Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
406,Rubén Pardo,ESP,MF,Bordeaux,26,1992,2.1,3,2,2,1,0,2,3,66.7,1,0,0,0,1,4,2,1
407,Leandro Paredes,ARG,MF,Paris S-G,25,1994,9.0,22,14,7,14,1,13,29,44.8,16,7,1,6,15,37,7,0
408,Mateo Pavlović,BIH,DF,Angers,29,1990,9.0,8,2,6,2,0,5,7,71.4,2,4,2,2,5,13,38,1
409,Dimitri Payet,FRA,FW|MF,Marseille,32,1987,21.4,22,12,8,8,6,10,26,38.5,16,8,1,7,8,30,12,0
410,Jordan Pefok,USA,FW,Rennes,23,1996,4.9,7,6,1,4,2,0,2,0.0,2,3,0,3,1,8,2,0
411,Yohann Pelé,FRA,GK,Marseille,36,1982,1.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
412,Théo Pellenard,FRA,DF,Angers,25,1994,5.1,11,8,6,3,2,6,13,46.2,7,4,0,4,5,16,8,0
413,Andy Pelmard,FRA,DF,Nice,19,2000,8.5,22,14,13,9,0,9,11,81.8,2,12,4,8,15,37,28,1
414,Mathias Pereira Lage,POR,MF,Angers,22,1996,17.1,30,18,16,13,1,12,37,32.4,25,19,0,19,17,47,9,0
415,Romain Perraud,FRA,DF,Brest,21,1997,18.6,29,14,18,9,2,14,28,50.0,14,24,9,15,27,56,50,0
416,Loïc Perrin,FRA,DF,Saint-Étienne,33,1985,19.0,27,20,16,11,0,11,14,78.6,3,23,17,6,39,66,59,0
417,Lucas Perrin,FRA,DF,Marseille,20,1998,4.0,5,2,3,2,0,2,7,28.6,5,3,2,1,10,15,17,0
418,Danijel Petković,MNE,GK,Angers,26,1993,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
419,Denis Petrić,SRB,GK,Nantes,31,1988,1.0,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
420,Rayan Philippe,FRA,FW,Dijon,18,2000,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,1
421,Romain Philippoteaux,FRA,FW|MF,Nîmes,31,1988,22.2,23,12,11,11,1,9,43,20.9,34,22,1,21,13,36,10,0
422,Jérémy Pied,FRA,DF,Lille,30,1989,5.0,18,10,6,11,1,11,16,68.8,5,8,0,8,7,25,10,0
423,Maxime Poundjé,FRA,DF,Bordeaux,26,1992,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
424,Percy Prado,PER,DF,Nantes,23,1996,2.1,6,5,3,2,1,5,9,55.6,4,1,0,1,1,7,5,0
425,Sanjin Prcić,BIH,MF|FW,Strasbourg,25,1993,0.9,1,0,0,0,1,1,2,50.0,1,1,1,0,1,2,0,0
426,Nicolas de Préville,FRA,MF|FW,Bordeaux,28,1991,22.2,35,21,9,22,4,18,56,32.1,38,15,3,12,6,41,19,0
427,Nemanja Radonjić,SRB,FW|MF,Marseille,23,1996,9.8,10,3,4,3,3,6,17,35.3,11,7,0,7,2,12,7,0
428,Rafael,BRA,DF,Lyon,29,1990,7.8,24,16,12,8,4,10,18,55.6,8,6,3,3,10,34,14,0
429,Predrag Rajković,SRB,GK,Reims,23,1995,27.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,9,0
430,Raphinha,BRA,MF|FW,Rennes,22,1996,18.8,22,18,5,12,5,10,32,31.3,22,23,1,22,17,39,14,1
431,Jeff Reine-Adélaïde,FRA,MF,Angers,21,1998,0.9,3,1,1,2,0,1,1,100.0,0,1,0,1,0,3,1,0
432,Jeff Reine-Adélaïde,FRA,MF|FW,Lyon,21,1998,8.7,10,8,3,3,4,5,13,38.5,8,3,1,2,7,17,4,0
433,Loïc Rémy,FRA,FW,Lille,32,1987,10.7,4,1,0,3,1,0,4,0.0,4,1,1,0,0,4,7,0
434,Baptiste Reynet,FRA,GK,Toulouse,28,1990,22.6,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,12,0
435,Sergio Rico,ESP,GK,Paris S-G,25,1993,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,2
436,Renaud Ripart,FRA,FW|DF,Nîmes,26,1993,22.5,39,23,17,20,2,18,46,39.1,28,17,2,15,12,51,37,0
437,Mihailo Ristić,SRB,DF|MF,Montpellier,23,1995,9.0,18,14,7,11,0,9,20,45.0,11,7,2,5,7,25,18,0
438,Maxence Rivera,FRA,MF|FW,Saint-Étienne,17,2002,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
439,Agustín Rogel,URU,DF,Toulouse,21,1997,9.5,15,8,12,3,0,7,13,53.8,6,13,10,3,11,26,35,2
440,Alaixys Romao,TOG,MF,Reims,35,1984,19.8,46,29,31,14,1,17,57,29.8,40,12,3,9,26,72,38,3
441,Valentin Rongier,FRA,MF,Marseille,24,1994,19.9,76,51,25,41,10,22,63,34.9,41,30,4,26,36,112,16,2
442,Valentin Rongier,FRA,MF,Nantes,24,1994,3.0,5,4,0,2,3,3,5,60.0,2,4,0,4,2,7,0,0
443,Nolan Roux,FRA,FW,Nîmes,31,1988,6.5,5,2,1,3,1,1,3,33.3,2,2,0,2,4,9,5,0
444,Stéphane Ruffier,FRA,GK,Saint-Étienne,32,1986,22.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,3
445,Gerónimo Rulli,ARG,GK,Montpellier,27,1992,25.0,3,1,3,0,0,3,4,75.0,1,1,0,1,2,5,9,1
446,Roli Pereira de Sa,FRA,MF,Nantes,22,1996,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
447,Youssouf Sabaly,SEN,DF,Bordeaux,26,1993,10.1,18,11,9,4,5,6,22,27.3,16,8,1,7,18,36,23,0
448,Ihsan Sacko,FRA,FW,Nice,22,1997,1.6,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
449,Wesley Saïd,FRA,MF|FW,Toulouse,24,1995,12.9,20,9,8,10,2,2,13,15.4,11,6,0,6,9,29,8,0
450,Théo Sainte-Luce,FRA,MF|DF,Nîmes,20,1998,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
451,Hiroki Sakai,JPN,DF,Marseille,29,1990,18.0,57,36,26,24,7,25,40,62.5,15,20,5,15,23,80,34,1
452,William Saliba,FRA,DF,Saint-Étienne,18,2001,11.0,19,9,15,3,1,5,10,50.0,5,13,4,9,21,40,36,1
453,Romain Salin,FRA,GK,Rennes,35,1984,4.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
454,Mama Samba Baldé,GNB,FW|MF,Dijon,23,1995,18.6,24,13,9,8,7,7,30,23.3,23,17,0,17,7,31,24,0
455,Junior Sambia,FRA,DF|MF,Montpellier,22,1996,6.5,8,6,4,2,2,3,13,23.1,10,4,0,4,8,16,6,0
456,Frédéric Sammaritano,FRA,MF|FW,Dijon,33,1986,5.8,9,7,4,4,1,4,11,36.4,7,6,1,5,2,11,3,1
457,Renato Sanches,POR,MF|FW,Lille,21,1997,16.5,28,15,9,15,4,8,33,24.2,25,19,1,18,15,43,10,1
458,Ibrahim Sangaré,CIV,MF,Toulouse,21,1997,24.2,84,54,37,42,5,33,74,44.6,41,28,10,18,39,123,49,4
459,Yaya Sanogo,FRA,FW,Toulouse,26,1993,10.1,6,3,2,3,1,1,2,50.0,1,4,1,3,7,13,14,0
460,Morgan Sanson,FRA,MF,Marseille,24,1994,24.1,60,28,20,29,11,13,52,25.0,39,39,5,34,23,83,9,0
461,Baptiste Santamaria,FRA,MF,Angers,24,1995,27.8,91,53,39,43,9,35,79,44.3,44,27,5,22,43,134,36,0
462,Pablo Sarabia,ESP,FW|MF,Paris S-G,27,1992,12.9,12,7,3,6,3,4,25,16.0,21,19,1,18,10,22,5,0
463,Bouna Sarr,SEN,DF|FW,Marseille,27,1992,24.0,60,37,30,19,11,30,53,56.6,23,17,1,16,32,92,38,0
464,Malang Sarr,FRA,DF,Nice,20,1999,16.2,19,11,13,6,0,9,22,40.9,13,10,4,6,38,57,31,4
465,Sidy Sarr,SEN,MF,Nîmes,23,1996,12.9,35,18,15,16,4,11,34,32.4,23,13,3,10,15,50,18,0
466,Téji Savanier,FRA,MF,Montpellier,27,1991,16.9,52,39,16,30,6,25,77,32.5,52,10,0,10,35,87,21,1
467,Matz Sels,BEL,GK,Strasbourg,27,1992,27.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,6,0
468,Gen Shoji,JPN,DF,Toulouse,26,1992,0.5,2,2,2,0,0,1,1,100.0,0,0,0,0,0,2,2,0
469,Kalidou Sidibé,FRA,MF,Toulouse,20,1999,1.0,3,3,0,3,0,2,5,40.0,3,0,0,0,1,4,0,0
470,Kaj Sierhuis,NED,FW,Reims,21,1998,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
471,Adrien Silva,POR,MF,Monaco,30,1989,13.6,37,22,14,19,4,10,37,27.0,27,19,6,13,12,49,14,2
472,Gabriel Silva,BRA,DF,Saint-Étienne,28,1991,2.6,4,1,1,2,1,2,3,66.7,1,2,0,2,4,8,8,0
473,Matheus Pereira da Silva,BRA,MF|FW,Dijon,21,1998,5.2,10,6,1,6,3,4,10,40.0,6,11,0,11,6,16,5,0
474,Thiago Silva,BRA,DF,Paris S-G,34,1984,17.5,28,16,15,13,0,13,16,81.3,3,18,15,3,26,54,54,0
475,Mohamed Simakan,FRA,DF,Strasbourg,19,2000,16.7,54,32,35,16,3,22,34,64.7,12,14,3,11,31,85,25,0
476,Moses Simon,NGA,FW|MF,Nantes,24,1995,24.2,15,7,5,4,6,6,21,28.6,15,6,0,6,8,23,6,0
477,Ibrahima Sissoko,MLI,MF,Strasbourg,21,1997,17.8,46,27,21,21,4,16,48,33.3,32,14,5,9,20,66,25,0
478,Sambou Sissoko,FRA,MF|FW,Reims,20,1999,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
479,Petar Škuletić,SRB,FW|MF,Montpellier,29,1990,1.2,6,4,2,2,2,2,4,50.0,2,0,0,0,0,6,1,0
480,Islam Slimani,ALG,FW,Monaco,31,1988,14.3,8,4,0,2,6,4,15,26.7,11,5,0,5,1,9,11,1
481,Oumar Solet,FRA,DF,Lyon,19,2000,0.1,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
482,Adama Soumaoro,FRA,DF,Lille,27,1992,4.6,1,1,0,1,0,0,0,,0,6,5,1,4,5,17,0
483,Boubakary Soumaré,FRA,MF,Lille,20,1999,13.5,19,12,6,13,0,9,19,47.4,10,6,0,6,16,35,9,0
484,Bryan Soumaré,FRA,MF|FW,Dijon,20,1999,4.3,12,1,6,5,1,6,9,66.7,3,1,0,1,2,14,1,0
485,Arnaud Souquet,FRA,DF|FW,Montpellier,27,1992,22.4,62,40,45,13,4,30,67,44.8,37,20,6,14,17,79,44,0
486,Bassem Srarfi,TUN,FW|MF,Nice,22,1997,1.5,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0
487,Vlatko Stojanovski,MKD,FW,Nîmes,22,1997,1.4,3,3,0,3,0,1,1,100.0,0,0,0,0,0,3,1,0
488,Kevin Strootman,NED,MF,Marseille,29,1990,15.7,39,27,13,23,3,20,49,40.8,29,16,1,15,17,56,24,0
489,Mathías Suárez,URU,DF,Montpellier,23,1996,0.7,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,3,0
490,Stoppila Sunzu,ZAM,DF,Metz,30,1989,15.0,16,8,12,4,0,10,15,66.7,5,22,15,7,24,40,63,0
491,Issiaga Sylla,GUI,DF,Toulouse,25,1994,28.0,73,49,44,21,8,40,69,58.0,29,31,7,24,67,140,90,2
492,Moussa Sylla,FRA,FW,Monaco,19,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
493,Eddy Sylvestre,FRA,MF,Nice,19,1999,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
494,Flavien Tait,FRA,MF|FW,Rennes,26,1993,9.8,20,13,12,6,2,9,28,32.1,19,7,0,7,9,29,5,1
495,Mahdi Talal,FRA,FW,Amiens,21,1997,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
496,Adrien Tameze,CMR,MF,Nice,25,1994,5.8,6,2,2,3,1,4,16,25.0,12,7,2,5,7,13,1,1
497,Adil Taoui,FRA,MF,Toulouse,17,2001,0.3,2,2,0,2,0,0,2,0.0,2,0,0,0,2,4,0,0
498,Ciprian Tătărușanu,ROU,GK,Lyon,33,1986,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
499,Júlio Tavares,CPV,FW,Dijon,30,1988,22.2,12,8,1,6,5,4,17,23.5,13,9,2,7,8,20,29,0
500,Aurélien Tchouaméni,FRA,MF,Bordeaux,19,2000,12.3,30,14,15,13,2,11,27,40.7,16,11,3,8,13,43,19,1
501,Aurélien Tchouaméni,FRA,MF,Monaco,19,2000,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,1
502,Martin Terrier,FRA,FW|MF,Lyon,22,1997,13.3,20,15,7,10,3,3,14,21.4,11,14,1,13,10,30,11,0
503,Kenny Tete,NED,DF,Lyon,23,1995,11.9,33,21,12,16,5,15,23,65.2,8,12,3,9,19,52,34,0
504,Florian Thauvin,FRA,FW,Marseille,26,1993,0.2,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
505,Sada Thioub,SEN,MF|FW,Angers,24,1995,16.8,20,12,8,9,3,5,18,27.8,13,9,1,8,4,24,5,0
506,Romain Thomas,FRA,DF,Angers,31,1988,26.0,24,17,16,7,1,8,18,44.4,10,35,18,17,39,63,118,1
507,Adrien Thomasson,FRA,MF|FW,Strasbourg,25,1993,23.0,36,21,11,16,9,15,47,31.9,32,21,1,20,9,45,9,0
508,Khéphren Thuram,FRA,MF,Nice,18,2001,6.6,22,7,14,8,0,6,17,35.3,11,12,2,10,7,29,13,0
509,Cheick Timite,CIV,MF|FW,Amiens,21,1997,1.3,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0
510,Karl Toko Ekambi,CMR,FW|MF,Lyon,26,1992,6.0,5,2,0,1,4,3,5,60.0,2,2,0,2,5,10,1,0
511,Abdoulaye Touré,GUI,MF,Nantes,25,1994,24.7,32,21,10,21,1,10,30,33.3,20,31,11,20,29,61,18,1
512,Lucas Tousart,FRA,MF,Lyon,22,1997,19.6,58,32,19,34,5,17,56,30.4,39,19,7,12,31,89,27,1
513,Adama Traoré,MLI,FW|MF,Metz,24,1995,11.2,3,1,1,2,0,3,12,25.0,9,7,2,5,3,6,5,0
514,Adama Traoré,MLI,MF,Monaco,24,1995,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
515,Bertrand Traoré,BFA,FW|MF,Lyon,23,1995,13.9,27,14,8,12,7,8,19,42.1,11,17,2,15,21,48,16,0
516,Charles Traore,MLI,DF,Nantes,27,1992,19.3,48,35,27,19,2,36,61,59.0,25,21,4,17,39,87,64,0
517,Hamari Traoré,MLI,DF,Rennes,27,1992,26.8,55,26,34,18,3,32,64,50.0,32,22,5,17,48,103,59,1
518,Ismaël Traoré,CIV,DF,Angers,32,1986,22.8,23,12,14,7,2,10,17,58.8,7,23,13,10,27,50,85,1
519,Miguel Trauco,PER,DF,Saint-Étienne,26,1992,16.4,32,20,16,12,4,19,44,43.2,25,8,1,7,23,55,25,0
520,Matthieu Udol,FRA,DF,Metz,23,1996,12.2,29,19,19,8,2,13,24,54.2,11,21,4,17,23,52,43,0
521,Hwang Ui-jo,KOR,FW|MF,Bordeaux,26,1992,18.1,9,7,2,5,2,4,20,20.0,16,7,0,7,5,14,5,0
522,William Vainqueur,FRA,MF,Toulouse,30,1988,19.1,68,36,30,32,6,22,60,36.7,38,21,5,16,29,97,23,0
523,Pierrick Valdivia,FRA,MF,Nîmes,31,1988,0.8,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
524,Antoine Valerio,FRA,MF,Nîmes,19,1999,1.0,1,1,0,1,0,0,2,0.0,2,2,0,2,3,4,1,0
525,Luca Valls,FRA,MF,Nîmes,20,1998,0.1,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
526,Theo Valls,FRA,MF,Nîmes,23,1995,18.1,39,16,12,26,1,16,50,32.0,34,17,0,17,13,52,6,0
527,Thibaut Vargas,FRA,DF|MF,Montpellier,19,2000,1.7,3,1,3,0,0,2,5,40.0,3,1,1,0,0,3,3,0
528,Marco Verratti,ITA,MF,Paris S-G,26,1992,16.5,54,32,22,22,10,20,56,35.7,36,23,3,20,19,73,9,0
529,Clément Vidal,FRA,DF,Montpellier,19,2000,1.0,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,6,0
530,Molla Wagué,MLI,DF,Nantes,28,1991,7.6,15,12,11,4,0,7,7,100.0,0,10,8,2,15,30,42,0
531,Moussa Wagué,SEN,DF|MF,Nice,20,1998,2.2,6,4,3,3,0,2,3,66.7,1,2,1,1,2,8,2,0
532,Rémi Walter,FRA,MF,Nice,24,1995,0.6,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
533,Timothy Weah,USA,MF|FW,Lille,19,2000,0.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
534,Xeka,POR,MF,Lille,24,1994,7.9,18,10,3,13,2,9,29,31.0,20,11,1,10,4,22,7,1
535,Yusuf Yazıcı,TUR,MF|FW,Lille,22,1997,9.4,17,8,2,11,4,5,13,38.5,8,6,1,5,5,22,1,1
536,Elie Youan,FRA,FW|MF,Nantes,20,1999,1.8,0,0,0,0,0,0,7,0.0,7,2,0,2,0,0,3,0
537,Zaydou Youssouf,FRA,MF,Saint-Étienne,20,1999,12.0,40,22,12,26,2,15,35,42.9,20,7,1,6,16,56,13,0
538,Arthur Zagre,FRA,MF,Paris S-G,17,2001,0.3,1,0,1,0,0,0,0,,0,1,0,1,1,2,0,0
539,Mootaz Zemzemi,TUN,MF,Strasbourg,19,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
540,Arber Zeneli,KVX,MF,Reims,24,1995,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
541,Kévin Zohi,MLI,FW|MF,Strasbourg,22,1996,5.9,8,6,3,3,2,3,6,50.0,3,1,0,1,4,12,2,0
542,Bongani Zungu,RSA,MF,Amiens,26,1992,11.0,27,11,10,13,4,18,31,58.1,13,8,2,6,16,43,21,0
