Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
143,Nicolas Cozza,FRA,DF,Montpellier,20,1999,6.2,202,248,81.5,3854,1422,76,89,85.4,99,107,92.5,22,41,53.7,0,0.0,0.1,0.0,0,12,1,0,13
144,Wylan Cyprien,FRA,MF,Nice,24,1995,19.7,1126,1351,83.3,20668,5937,498,552,90.2,466,513,90.8,143,242,59.1,3,3.4,3.1,-0.4,37,110,8,3,156
145,Lucas Da Cunha,FRA,MF,Rennes,18,2001,0.8,22,25,88.0,279,58,15,16,93.8,2,3,66.7,2,3,66.7,0,0.1,0.2,-0.1,2,2,1,0,3
146,Damien Da Silva,FRA,DF,Rennes,31,1988,24.9,1071,1264,84.7,21353,7110,339,374,90.6,596,644,92.5,126,216,58.3,2,1.2,0.8,+0.8,4,54,3,1,60
147,Colin Dagba,FRA,DF,Paris S-G,20,1998,7.4,362,408,88.7,4894,1097,229,241,95.0,118,132,89.4,4,13,30.8,0,0.7,0.9,-0.7,7,8,8,4,22
148,Dante,BRA,DF,Nice,35,1983,21.0,1492,1639,91.0,28844,11934,504,528,95.5,850,887,95.8,131,200,65.5,0,0.3,0.4,-0.3,7,70,4,0,89
149,Lucas Deaux,FRA,MF,Nîmes,30,1988,14.8,531,702,75.6,10116,3520,225,287,78.4,229,282,81.2,71,105,67.6,1,1.4,0.9,-0.4,15,79,6,3,91
150,Mathieu Debuchy,FRA,DF,Saint-Étienne,34,1985,19.7,791,1100,71.9,12835,5576,424,505,84.0,285,376,75.8,62,159,39.0,1,1.0,1.0,0.0,13,59,14,8,89
151,Romain Del Castillo,FRA,FW|MF,Rennes,23,1996,13.8,372,485,76.7,5076,1268,224,262,85.5,102,134,76.1,19,28,67.9,5,3.4,2.8,+1.6,21,25,19,7,39
152,Thomas Delaine,FRA,DF,Metz,27,1992,13.9,473,687,68.9,7268,2900,273,310,88.1,157,240,65.4,31,86,36.0,0,0.6,1.0,-0.6,12,37,13,9,47
153,Paul Delecroix,GNB,GK,Metz,30,1988,1.5,27,44,61.4,1058,932,3,3,100.0,9,10,90.0,15,31,48.4,0,0.0,0.0,0.0,0,3,0,0,0
154,Andy Delort,ALG,FW,Montpellier,27,1991,25.3,451,789,57.2,7482,1629,243,349,69.6,137,241,56.8,55,117,47.0,3,4.7,3.9,-1.7,38,34,29,14,69
155,Moussa Dembélé,FRA,FW,Lyon,23,1996,24.3,304,438,69.4,3932,575,192,258,74.4,70,94,74.5,17,24,70.8,2,1.6,1.3,+0.4,22,14,12,0,27
156,Jason Denayer,BEL,DF,Lyon,24,1995,23.7,1509,1605,94.0,29854,9925,446,472,94.5,901,925,97.4,152,192,79.2,1,0.1,0.5,+0.9,3,45,2,1,71
157,Kevin Denkey,TOG,FW,Nîmes,18,2000,6.7,92,143,64.3,1343,290,58,86,67.4,24,34,70.6,7,8,87.5,1,0.5,0.4,+0.5,5,5,2,1,16
158,Ángel Di María,ARG,FW|MF,Paris S-G,31,1988,22.2,908,1292,70.3,14893,4760,483,554,87.2,267,375,71.2,109,220,49.5,14,14.5,11.0,-0.5,77,82,82,15,178
159,Boulaye Dia,SEN,FW,Reims,22,1996,20.1,236,325,72.6,3236,451,148,181,81.8,71,98,72.4,8,12,66.7,1,2.8,1.6,-1.8,29,15,9,0,21
160,Fousseni Diabaté,MLI,FW|MF,Amiens,23,1995,13.2,350,469,74.6,4421,1168,230,277,83.0,76,108,70.4,14,21,66.7,3,1.6,1.4,+1.4,13,24,6,3,27
161,Bafodé Diakité,FRA,DF,Toulouse,18,2001,15.2,568,663,85.7,10155,3671,246,264,93.2,276,301,91.7,43,87,49.4,0,0.0,0.2,0.0,1,23,3,1,43
162,Abdou Diallo,SEN,DF,Paris S-G,23,1996,13.3,985,1067,92.3,17514,6694,404,427,94.6,481,508,94.7,84,105,80.0,1,0.5,0.3,+0.5,4,70,5,1,88
163,Habib Diallo,SEN,FW,Metz,24,1995,24.4,299,452,66.2,3903,528,168,236,71.2,93,125,74.4,10,18,55.6,3,2.6,1.4,+0.4,24,15,5,1,19
164,Ibrahima Diallo,FRA,MF,Brest,20,1999,17.3,732,858,85.3,14547,3372,238,281,84.7,399,435,91.7,89,115,77.4,1,0.7,0.6,+0.3,10,55,4,0,69
165,Moussa Diarra,MLI,DF,Toulouse,18,2000,1.0,41,55,74.5,689,278,20,21,95.2,20,26,76.9,1,7,14.3,0,0.0,0.0,0.0,0,0,0,0,1
166,Lucas Dias,FRA,GK,Nîmes,20,1999,3.5,50,99,50.5,1981,1789,8,8,100.0,14,14,100.0,28,76,36.8,0,0.0,0.0,0.0,0,1,0,0,0
167,Bakaye Dibassy,MLI,DF,Amiens,29,1989,20.8,715,906,78.9,11486,4041,344,387,88.9,315,375,84.0,34,102,33.3,0,0.1,0.1,-0.1,2,31,3,2,48
168,Tristan Dingomé,CMR,MF,Reims,28,1991,9.9,267,374,71.4,4508,988,136,168,81.0,97,127,76.4,25,42,59.5,1,1.4,0.9,-0.4,12,28,13,0,51
169,Lois Diony,FRA,FW,Saint-Étienne,26,1992,7.4,65,107,60.7,850,178,34,48,70.8,21,38,55.3,2,4,50.0,0,0.3,0.3,-0.3,5,5,5,0,9
170,Assane Dioussé,SEN,MF,Saint-Étienne,21,1997,1.3,38,50,76.0,571,179,21,28,75.0,16,19,84.2,1,2,50.0,0,0.1,0.0,-0.1,1,1,1,0,6
171,Axel Disasi,FRA,DF,Reims,21,1998,27.0,1270,1507,84.3,26962,9196,347,389,89.2,716,781,91.7,195,306,63.7,0,0.4,0.7,-0.4,5,93,8,0,114
172,Tiago Djaló,POR,DF,Lille,19,2000,7.3,385,452,85.2,7384,2296,117,124,94.4,220,239,92.1,36,63,57.1,0,0.0,0.0,0.0,1,9,0,0,21
173,Alexander Djiku,GHA,DF|MF,Strasbourg,24,1994,22.9,1056,1233,85.6,21138,7421,338,375,90.1,537,597,89.9,157,217,72.4,1,0.3,0.4,+0.7,6,58,4,2,93
174,Kasper Dolberg,DEN,FW,Nice,21,1997,21.0,221,290,76.2,3024,255,132,163,81.0,75,87,86.2,3,4,75.0,3,2.3,0.5,+0.7,12,7,2,0,10
175,Keagan Dolly,RSA,MF,Montpellier,26,1993,1.6,60,75,80.0,884,251,32,37,86.5,24,25,96.0,2,7,28.6,0,0.2,0.2,-0.2,4,10,1,0,8
176,Anastasios Donis,GRE,FW,Reims,22,1996,6.8,66,122,54.1,1074,159,33,50,66.0,28,49,57.1,5,14,35.7,0,0.3,0.2,-0.3,6,1,1,1,3
177,Gabriel Dos Santos,BRA,DF,Lille,21,1997,23.2,1236,1510,81.9,24124,8741,379,428,88.6,707,777,91.0,125,251,49.8,0,0.1,0.4,-0.1,3,88,2,0,107
178,Mathieu Dossevi,TOG,MF|FW,Toulouse,31,1988,19.5,460,737,62.4,7463,2489,252,317,79.5,131,198,66.2,56,136,41.2,2,5.1,5.3,-3.1,49,26,30,18,57
179,Moussa Doumbia,MLI,FW|MF,Reims,24,1994,19.1,532,689,77.2,8457,1732,310,369,84.0,148,185,80.0,54,82,65.9,1,2.1,1.9,-1.1,25,41,17,4,79
180,Souleyman Doumbia,CIV,DF,Angers,22,1996,5.0,226,298,75.8,3327,1475,118,132,89.4,88,110,80.0,8,32,25.0,1,0.2,0.2,+0.8,4,11,4,2,19
181,Souleyman Doumbia,CIV,DF,Rennes,22,1996,1.0,38,47,80.9,576,196,19,20,95.0,17,22,77.3,1,2,50.0,0,0.0,0.0,0.0,1,1,0,0,4
182,Julian Draxler,GER,MF,Paris S-G,25,1993,7.6,429,485,88.5,6251,1370,236,257,91.8,154,170,90.6,18,24,75.0,4,1.8,1.7,+2.2,12,26,18,0,61
183,Leo Dubois,FRA,DF,Lyon,24,1994,15.0,758,964,78.6,12408,4473,391,440,88.9,282,350,80.6,67,119,56.3,0,1.2,1.6,-1.2,13,49,12,6,68
184,Haris Duljević,BIH,FW|MF,Nîmes,25,1993,5.8,108,157,68.8,1556,328,62,79,78.5,31,45,68.9,8,18,44.4,3,1.0,0.4,+2.0,11,8,6,1,20
185,Riza Durmisi,DEN,DF|MF,Nice,25,1994,1.8,80,99,80.8,1353,187,39,41,95.1,37,41,90.2,4,15,26.7,0,0.0,0.0,0.0,0,1,0,0,3
186,Jean-Kevin Duverne,HAI,DF,Brest,22,1997,13.1,725,863,84.0,15147,4880,223,256,87.1,380,414,91.8,118,179,65.9,0,0.1,0.2,-0.1,2,53,1,0,70
187,Bruno Ecuele Manga,GAB,DF,Dijon,31,1988,28.0,1151,1366,84.3,24668,9656,298,344,86.6,662,725,91.3,181,272,66.5,0,0.3,0.5,-0.3,5,50,6,0,48
188,Renaud Emond,BEL,FW,Nantes,27,1991,3.2,55,79,69.6,864,173,30,41,73.2,17,24,70.8,5,7,71.4,0,0.1,0.0,-0.1,2,5,0,0,10
189,Fábio,BRA,DF,Nantes,29,1990,9.3,422,533,79.2,6432,2916,245,271,90.4,144,189,76.2,25,46,54.3,0,0.4,0.3,-0.4,7,30,8,4,36
190,Cesc Fàbregas,ESP,MF,Monaco,32,1987,10.3,636,776,82.0,10794,4001,313,341,91.8,245,292,83.9,58,97,59.8,3,2.1,3.2,+0.9,23,83,22,2,116
191,Julien Faussurier,FRA,DF,Brest,32,1987,22.0,887,1278,69.4,16627,8187,393,457,86.0,366,511,71.6,119,256,46.5,3,1.8,2.7,+1.2,27,65,43,20,100
192,Zinedine Ferhat,ALG,FW|MF,Nîmes,26,1993,25.0,587,938,62.6,9531,3508,319,418,76.3,177,280,63.2,63,148,42.6,4,5.6,5.0,-1.6,51,55,38,17,82
193,Juan Ferney Otero,COL,FW|MF,Amiens,24,1995,13.4,227,363,62.5,3066,992,140,181,77.3,63,109,57.8,10,31,32.3,2,1.9,1.4,+0.1,9,10,10,5,25
194,Jordan Ferri,FRA,MF,Montpellier,27,1992,12.8,594,731,81.3,10652,3235,280,306,91.5,239,280,85.4,66,100,66.0,0,1.3,1.1,-1.3,22,82,13,2,97
195,Mamadou Fofana,MLI,DF|MF,Metz,21,1998,17.6,642,764,84.0,11406,3787,278,304,91.4,289,329,87.8,65,106,61.3,0,0.5,0.8,-0.5,5,24,1,0,29
196,Wesley Fofana,FRA,DF,Saint-Étienne,18,2000,13.5,536,657,81.6,9557,2969,203,234,86.8,289,321,90.0,34,80,42.5,0,0.1,0.1,-0.1,2,28,0,0,33
197,Youssouf Fofana,FRA,MF,Strasbourg,20,1999,11.2,362,439,82.5,6140,1583,166,189,87.8,144,165,87.3,36,48,75.0,0,0.4,0.4,-0.4,8,29,4,1,56
198,Youssouf Fofana,FRA,MF,Monaco,20,1999,6.8,303,361,83.9,5368,1550,137,155,88.4,127,139,91.4,31,45,68.9,2,0.6,0.6,+1.4,5,38,5,1,47
199,Thomas Foket,BEL,DF,Reims,24,1994,27.0,1037,1308,79.3,17453,5611,518,585,88.5,430,514,83.7,76,149,51.0,1,1.3,1.4,-0.3,21,56,20,11,89
200,Lamine Fomba,FRA,MF,Nîmes,21,1998,15.3,278,405,68.6,4380,1163,137,185,74.1,113,148,76.4,19,33,57.6,0,0.5,0.3,-0.5,10,21,3,0,41
201,José Fonte,POR,DF,Lille,35,1983,24.5,1279,1479,86.5,24603,8181,437,469,93.2,679,748,90.8,141,217,65.0,1,0.7,0.6,+0.3,6,51,5,0,82
202,Lyle Foster,RSA,FW,Monaco,18,2000,0.7,11,17,64.7,118,5,8,10,80.0,1,3,33.3,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
203,Angelo Fulgini,FRA,MF,Angers,22,1996,17.5,717,922,77.8,10951,3513,385,438,87.9,221,277,79.8,56,101,55.4,1,2.6,3.0,-1.6,25,73,25,7,106
204,Ruben Gabrielsen,NOR,DF,Toulouse,27,1992,7.3,245,297,82.5,4281,1863,114,121,94.2,102,117,87.2,24,51,47.1,0,0.0,0.0,0.0,1,10,1,0,14
205,Nicolás Gaitán,ARG,MF|FW,Lille,31,1988,0.6,17,33,51.5,266,27,10,14,71.4,5,9,55.6,2,6,33.3,0,0.0,0.0,0.0,1,0,0,0,0
206,Marvin Gakpa,FRA,MF|FW,Metz,25,1993,5.2,195,264,73.9,3475,931,93,111,83.8,72,86,83.7,26,51,51.0,0,0.9,1.4,-0.9,11,26,3,1,23
207,Idrissa Gana Gueye,SEN,MF,Paris S-G,29,1989,18.4,1452,1575,92.2,21096,6147,857,898,95.4,479,511,93.7,66,79,83.5,2,2.7,2.0,-0.7,23,135,13,1,175
208,Ignatius Ganago,CMR,FW|MF,Nice,20,1999,13.8,274,361,75.9,3861,771,159,195,81.5,92,119,77.3,11,15,73.3,1,0.9,1.1,+0.1,13,13,12,2,33
209,Yann Gboho,FRA,FW,Rennes,18,2001,2.5,39,52,75.0,491,98,28,32,87.5,10,12,83.3,1,2,50.0,1,0.2,0.2,+0.8,5,1,4,0,9
210,Jérémy Gélin,FRA,DF|MF,Rennes,22,1997,10.3,482,548,88.0,10355,4128,133,150,88.7,265,282,94.0,80,106,75.5,0,0.1,0.1,-0.1,2,30,1,0,38
211,Valère Germain,FRA,FW,Marseille,29,1990,15.0,314,437,71.9,4088,754,202,247,81.8,66,93,71.0,15,31,48.4,4,2.7,1.9,+1.3,13,15,8,3,25
212,Saman Ghoddos,IRN,FW,Amiens,25,1993,2.6,68,97,70.1,1259,444,35,46,76.1,18,25,72.0,11,20,55.0,0,0.4,0.3,-0.4,5,4,2,1,10
213,Andrei Girotto,BRA,DF,Nantes,27,1992,24.2,1049,1242,84.5,19440,7888,381,424,89.9,553,608,91.0,90,161,55.9,0,0.4,0.6,-0.4,3,51,4,2,65
214,Kamil Glik,POL,DF,Monaco,31,1988,23.0,994,1128,88.1,20419,6498,235,252,93.3,646,687,94.0,107,170,62.9,0,0.1,0.1,-0.1,2,23,1,0,36
215,Joris Gnagnon,FRA,DF,Rennes,22,1997,14.2,586,657,89.2,11229,3544,171,188,91.0,363,390,93.1,48,67,71.6,1,1.0,0.9,0.0,4,29,1,0,35
216,Eddy Gnahoré,FRA,MF,Amiens,25,1993,12.6,658,730,90.1,10619,2356,351,369,95.1,253,273,92.7,43,62,69.4,0,0.6,0.4,-0.6,7,47,3,0,57
217,Mauro Goicoechea,URU,GK,Toulouse,31,1988,2.0,33,64,51.6,1219,1045,2,2,100.0,10,12,83.3,21,50,42.0,0,0.0,0.0,0.0,0,1,0,0,0
218,Aleksandr Golovin,RUS,MF,Monaco,23,1996,22.9,847,1125,75.3,14106,4406,438,493,88.8,275,358,76.8,98,181,54.1,4,5.5,5.2,-1.5,46,102,27,1,142
219,Alfred Gomis,SEN,GK,Dijon,25,1993,18.0,519,734,70.7,16071,12360,81,81,100.0,236,241,97.9,202,410,49.3,0,0.0,0.0,0.0,0,13,0,0,0
220,Mathieu Goncalves,FRA,DF,Toulouse,18,2001,3.5,107,138,77.5,1737,635,56,58,96.6,43,52,82.7,7,19,36.8,0,0.0,0.0,0.0,0,6,0,0,7
221,Álvaro González,ESP,DF,Marseille,29,1990,18.1,757,884,85.6,14404,5026,281,299,94.0,375,419,89.5,92,147,62.6,0,0.4,0.8,-0.4,3,37,2,0,43
222,Prince-Désir Gouano,FRA,DF,Amiens,25,1993,3.0,91,103,88.3,1963,803,19,20,95.0,63,66,95.5,9,17,52.9,0,0.0,0.0,0.0,0,5,0,0,6
223,Amine Gouiri,ALG,FW,Lyon,19,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
224,Max Gradel,CIV,MF|FW,Toulouse,31,1987,18.2,378,591,64.0,5156,2015,242,292,82.9,89,168,53.0,23,55,41.8,2,2.2,3.0,-0.2,18,19,23,7,52
225,Samuel Grandsir,FRA,FW|MF,Brest,22,1996,16.6,363,528,68.8,5319,1249,219,263,83.3,106,158,67.1,21,50,42.0,1,1.9,1.7,-0.9,20,30,15,6,54
226,Clément Grenier,FRA,MF,Rennes,28,1991,9.3,333,456,73.0,5559,1801,160,185,86.5,130,156,83.3,32,78,41.0,0,0.7,0.5,-0.7,12,45,2,0,47
227,Jérémy Grimm,FRA,MF,Strasbourg,32,1987,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
228,Bruno Guimarães,BRA,MF,Lyon,21,1997,3.0,175,193,90.7,3135,735,78,83,94.0,68,76,89.5,25,26,96.2,0,0.3,0.2,-0.3,5,20,3,0,18
229,Serhou Guirassy,GUI,FW,Amiens,23,1996,21.3,440,622,70.7,5822,977,291,374,77.8,100,146,68.5,21,32,65.6,2,0.9,1.2,+1.1,14,37,7,1,51
230,Rafik Guitane,FRA,MF,Rennes,20,1999,0.2,8,12,66.7,109,10,6,10,60.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
231,Régis Gurtner,FRA,GK,Amiens,32,1986,28.0,529,817,64.7,18521,15084,60,60,100.0,194,199,97.5,275,558,49.3,0,0.1,0.0,-0.1,2,13,0,0,0
232,Luiz Gustavo,BRA,MF,Marseille,32,1987,2.1,93,99,93.9,1415,402,47,48,97.9,36,39,92.3,6,8,75.0,0,0.1,0.0,-0.1,2,6,0,0,6
233,Romain Hamouma,FRA,FW|MF,Saint-Étienne,32,1987,9.6,182,270,67.4,2832,793,93,111,83.8,54,81,66.7,19,40,47.5,1,1.5,1.7,-0.5,18,10,11,1,35
234,Benjamin Henrichs,GER,DF|MF,Monaco,22,1997,9.9,421,526,80.0,7132,2628,201,234,85.9,182,213,85.4,31,55,56.4,0,0.6,0.9,-0.6,6,36,6,3,54
235,Christophe Hérelle,MTQ,DF,Nice,26,1992,12.3,804,906,88.7,15484,5068,271,284,95.4,457,490,93.3,71,113,62.8,0,0.4,0.6,-0.4,2,58,2,1,77
236,Ander Herrera,ESP,MF|DF,Paris S-G,29,1989,6.1,454,494,91.9,6470,1559,272,281,96.8,145,157,92.4,17,23,73.9,1,0.9,0.6,+0.1,8,28,5,2,44
237,Vitorino Hilton,BRA,DF,Montpellier,41,1977,27.9,1139,1420,80.2,27174,11888,220,267,82.4,644,701,91.9,268,414,64.7,2,1.2,0.9,+0.8,13,96,6,0,110
238,Josué Homawoo,FRA,DF,Nantes,21,1997,0.5,14,21,66.7,244,135,7,8,87.5,5,8,62.5,2,4,50.0,0,0.0,0.0,0.0,0,2,0,0,2
239,Franck Honorat,FRA,FW|DF,Saint-Étienne,22,1996,9.4,234,390,60.0,3523,1411,127,173,73.4,83,129,64.3,12,45,26.7,3,1.8,1.3,+1.2,13,17,11,6,28
240,Adrien Hunou,FRA,FW|MF,Rennes,25,1994,13.4,235,315,74.6,3023,571,144,175,82.3,68,84,81.0,6,13,46.2,1,2.4,1.0,-1.4,14,11,10,3,27
241,Suk Hyun-jun,KOR,FW|MF,Reims,28,1991,2.9,27,61,44.3,355,134,16,32,50.0,9,13,69.2,0,1,0.0,1,0.6,0.4,+0.4,3,3,2,1,7
242,Didier Ibrahim Ndong,GAB,MF,Dijon,25,1994,26.5,1250,1426,87.7,22153,6048,555,607,91.4,547,599,91.3,125,172,72.7,3,1.9,1.1,+1.1,16,113,5,2,130
243,Mauro Icardi,ARG,FW,Paris S-G,26,1993,14.1,147,175,84.0,1793,492,92,102,90.2,30,32,93.8,5,6,83.3,2,1.8,1.8,+0.2,11,11,7,0,18
244,Jonathan Ikone,FRA,MF|FW,Lille,21,1998,22.9,533,700,76.1,7653,1663,286,338,84.6,167,202,82.7,37,61,60.7,6,4.0,3.5,+2.0,31,47,31,4,72
245,Yun Il-lok,KOR,MF|FW,Montpellier,27,1992,1.3,40,55,72.7,557,99,24,31,77.4,13,17,76.5,1,2,50.0,0,0.4,0.2,-0.4,3,2,2,2,1
246,Nicolas Isimat-Mirin,FRA,DF,Toulouse,27,1991,14.0,445,539,82.6,8769,3371,143,161,88.8,238,276,86.2,55,89,61.8,0,0.1,0.3,-0.1,1,20,3,0,34
247,Christophe Jallet,FRA,DF,Amiens,35,1983,9.5,433,565,76.6,7195,3295,215,250,86.0,173,222,77.9,36,68,52.9,1,0.7,1.0,+0.3,12,38,13,7,51
248,Corentin Jean,FRA,DF,Toulouse,24,1995,0.1,3,7,42.9,48,8,2,3,66.7,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
249,Benjamin Jeannot,FRA,MF|FW,Dijon,27,1992,1.9,51,67,76.1,887,221,22,25,88.0,25,31,80.6,3,6,50.0,0,0.0,0.1,0.0,0,5,2,0,8
250,Jemerson,BRA,DF|MF,Monaco,26,1992,11.7,539,648,83.2,8991,3633,225,249,90.4,284,320,88.8,20,51,39.2,0,0.5,0.2,-0.5,2,46,1,0,59
251,Jesé,ESP,FW,Paris S-G,26,1993,0.0,2,2,100.0,13,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
252,Vukašin Jovanović,SRB,DF,Bordeaux,23,1996,6.4,409,462,88.5,7637,2769,152,163,93.3,207,222,93.2,43,66,65.2,1,0.3,0.4,+0.7,3,20,1,0,27
253,Stevan Jovetić,MNE,FW|MF,Monaco,29,1989,5.3,132,208,63.5,1952,636,76,102,74.5,37,61,60.7,12,24,50.0,0,0.4,0.6,-0.4,6,13,6,1,26
254,Abdoul Kader Bamba,FRA,FW|MF,Nantes,25,1994,16.3,566,726,78.0,8182,2195,342,398,85.9,174,209,83.3,32,68,47.1,3,5.0,4.2,-2.0,37,34,26,5,58
255,Gaël Kakuta,COD,MF|FW,Amiens,28,1991,22.2,565,850,66.5,8026,2590,333,421,79.1,167,242,69.0,34,98,34.7,5,2.6,2.6,+2.4,27,61,31,7,101
256,Lovre Kalinić,CRO,GK,Toulouse,29,1990,3.4,57,117,48.7,2085,1736,6,6,100.0,21,21,100.0,30,90,33.3,0,0.0,0.0,0.0,0,1,0,0,0
257,Samuel Kalu,NGA,DF|FW,Bordeaux,21,1997,15.1,380,523,72.7,5985,1384,198,235,84.3,135,183,73.8,28,55,50.9,1,1.4,1.5,-0.4,10,28,6,4,44
258,François Kamano,GUI,DF|MF,Bordeaux,23,1996,7.2,249,313,79.6,3630,653,134,153,87.6,93,116,80.2,9,19,47.4,0,0.3,0.7,-0.3,5,10,5,2,18
259,Boubacar Kamara,FRA,DF|MF,Marseille,19,1999,23.8,1120,1307,85.7,19620,7116,532,577,92.2,436,497,87.7,121,189,64.0,2,0.3,0.6,+1.7,7,79,5,0,87
260,Hassane Kamara,CIV,DF|FW,Reims,25,1994,19.0,891,1117,79.8,14733,4177,463,516,89.7,341,414,82.4,71,125,56.8,0,0.6,1.3,-0.6,12,57,16,7,81
261,Wilfried Kanga,CIV,FW,Angers,21,1998,0.8,15,21,71.4,180,47,9,11,81.8,4,5,80.0,0,0,,0,0.1,0.1,-0.1,2,1,1,0,2
262,Thilo Kehrer,GER,DF,Paris S-G,22,1996,5.3,374,401,93.3,5843,1442,185,191,96.9,148,157,94.3,24,27,88.9,0,0.4,0.1,-0.4,2,18,2,0,26
263,Jules Keita,GUI,MF|FW,Dijon,21,1998,1.8,26,35,74.3,289,79,20,24,83.3,5,8,62.5,0,0,,0,0.4,0.2,-0.4,1,2,1,0,2
264,Saîf-Eddine Khaoui,TUN,MF|FW,Marseille,24,1995,1.2,40,61,65.6,495,166,20,24,83.3,12,20,60.0,2,7,28.6,0,0.1,0.2,-0.1,2,0,1,0,5
265,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,28,1991,12.8,220,358,61.5,4047,940,96,128,75.0,74,110,67.3,33,73,45.2,2,1.5,1.3,+0.5,19,22,12,2,36
266,Presnel Kimpembe,FRA,DF,Paris S-G,23,1995,13.6,1056,1114,94.8,17615,5899,467,482,96.9,516,534,96.6,53,64,82.8,0,0.0,0.1,0.0,1,34,0,0,58
267,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,27,1991,14.5,558,732,76.2,9529,3708,243,282,86.2,270,333,81.1,35,89,39.3,0,0.4,0.5,-0.4,7,37,3,2,50
268,Ghislain Konan,CIV,DF,Reims,23,1995,14.8,713,913,78.1,11252,4674,402,452,88.9,252,318,79.2,48,99,48.5,1,1.0,0.6,0.0,13,64,10,4,85
269,Moussa Konaté,SEN,FW,Amiens,26,1993,6.8,77,109,70.6,1054,145,50,67,74.6,24,32,75.0,2,2,100.0,0,0.1,0.1,-0.1,2,4,1,0,7
270,Kouadio Koné,FRA,MF,Toulouse,18,2001,9.7,305,378,80.7,4615,1286,168,197,85.3,109,125,87.2,18,38,47.4,0,0.2,0.2,-0.2,5,23,0,0,25
271,Lamine Koné,CIV,DF,Strasbourg,30,1989,16.4,598,741,80.7,12214,4180,195,231,84.4,281,319,88.1,103,154,66.9,0,0.4,0.6,-0.4,4,39,6,2,49
272,Moussa Koné,SEN,FW|MF,Nîmes,22,1996,1.6,17,21,81.0,327,28,10,14,71.4,4,4,100.0,3,3,100.0,0,0.1,0.0,-0.1,1,2,0,0,2
273,Youssouf Koné,MLI,DF,Lyon,24,1995,9.1,554,654,84.7,9027,2685,277,300,92.3,213,249,85.5,50,78,64.1,0,0.4,0.3,-0.4,8,26,4,2,44
274,Laurent Koscielny,FRA,DF,Bordeaux,33,1985,24.3,1209,1378,87.7,23745,10406,350,382,91.6,733,789,92.9,111,175,63.4,0,0.0,0.2,0.0,2,55,2,0,56
275,Efthimis Koulouris,GRE,FW,Toulouse,23,1996,17.1,359,501,71.7,4464,692,237,305,77.7,85,117,72.6,11,23,47.8,2,1.0,1.0,+1.0,17,15,7,1,32
276,Rene Krhin,SVN,DF|MF,Nantes,29,1990,3.6,135,156,86.5,2453,634,58,65,89.2,56,64,87.5,17,23,73.9,0,0.0,0.0,0.0,0,3,0,0,6
277,Layvin Kurzawa,FRA,DF,Paris S-G,26,1992,9.5,601,675,89.0,7677,2405,390,418,93.3,155,173,89.6,17,26,65.4,0,0.4,0.7,-0.4,2,40,7,2,42
278,Dereck Kutesa,SUI,FW|MF,Reims,21,1997,5.9,109,152,71.7,1570,436,60,76,78.9,32,39,82.1,8,13,61.5,0,0.3,0.4,-0.3,5,5,8,1,16
279,Enock Kwateng,FRA,DF,Bordeaux,22,1997,10.9,469,614,76.4,7181,2761,265,286,92.7,162,224,72.3,36,78,46.2,1,0.3,0.5,+0.7,6,28,7,3,33
280,Gaëtan Laborde,FRA,FW,Montpellier,25,1994,24.9,428,661,64.8,5547,1336,269,351,76.6,120,181,66.3,13,34,38.2,5,3.8,2.9,+1.2,24,32,23,3,77
281,Alban Lafont,FRA,GK,Nantes,20,1999,27.0,552,886,62.3,16508,12781,96,100,96.0,246,250,98.4,210,531,39.5,0,0.0,0.1,0.0,0,14,0,0,0
282,Jack Lahne,SWE,FW,Amiens,17,2001,0.1,1,1,100.0,20,0,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
283,Kenny Lala,FRA,DF|MF,Strasbourg,27,1991,22.7,1009,1362,74.1,20450,6692,379,443,85.6,403,513,78.6,199,325,61.2,1,2.6,2.3,-1.6,30,89,28,14,97
284,Loïck Landre,FRA,DF,Nîmes,27,1992,10.3,308,395,78.0,6266,2271,108,128,84.4,165,184,89.7,35,76,46.1,0,0.1,0.1,-0.1,2,23,2,0,25
285,Gautier Larsonneur,FRA,GK,Brest,22,1997,26.6,746,1019,73.2,20998,14420,95,95,100.0,413,423,97.6,237,499,47.5,0,0.0,0.0,0.0,1,10,0,0,2
286,Paul Lasne,FRA,MF|FW,Brest,30,1989,13.6,546,665,82.1,8574,2122,302,342,88.3,193,227,85.0,39,63,61.9,1,1.9,1.2,-0.9,16,48,13,4,54
