Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
142,Ralf Fährmann,GER,GK,Schalke 04,33,1988,12,1025,85,33.5,11.4,12,85,11,0,,15,1.25,11,13,-2,-0.18,+1.33,13.1,16.4,-3.2,-0.28,+0.35
143,Ohis Felix Uduokhai,GER,DF,Augsburg,24,1997,19,1450,76,47.4,16.1,16,86,14,3,25,1,0.95,18,27,-9,-0.56,+0.11,17.1,23.3,-6.3,-0.39,+0.60
144,Edimilson Fernandes,SUI,DF,Mainz 05,26,1996,32,2437,76,79.6,27.1,28,84,17,4,20,2,1.41,47,45,+2,+0.07,+0.51,39.0,41.4,-2.4,-0.09,+0.51
145,Kilian Fischer,GER,DF|FW,Wolfsburg,21,2000,10,502,50,16.4,5.6,5,86,2,5,14,15,2.20,6,8,-2,-0.36,-0.75,5.8,8.3,-2.5,-0.45,-0.54
146,Mark Flekken,NED,GK,Freiburg,29,1993,34,3060,90,100.0,34.0,34,90,34,0,,0,1.74,51,44,+7,+0.21,,48.0,48.8,-0.8,-0.02,
147,Florian Flick,GER,MF,Schalke 04,22,2000,8,512,64,16.7,5.7,5,85,4,3,30,7,0.63,6,12,-6,-1.05,0.00,6.7,7.8,-1.1,-0.19,+0.39
148,Emil Forsberg,SWE,MF|FW,RB Leipzig,30,1991,30,1482,49,48.4,16.5,16,72,2,14,23,3,1.87,28,26,+2,+0.12,-1.08,26.8,23.7,+3.1,+0.19,-1.08
149,Philipp Förster,GER,MF,Bochum,27,1995,25,1309,52,42.8,14.5,15,72,2,10,23,6,1.12,23,28,-5,-0.34,+1.04,18.1,23.5,-5.4,-0.37,+0.68
150,Timothy Fosu-Mensah,NED,DF,Leverkusen,24,1998,11,191,17,6.2,2.1,1,53,0,10,14,19,2.27,5,2,+3,+1.41,+1.26,3.3,1.9,+1.4,+0.64,+0.42
151,Raphael Framberger,GER,DF|FW,Augsburg,26,1995,3,176,59,5.8,2.0,2,80,0,1,17,8,0.33,2,6,-4,-2.05,-1.51,1.0,3.9,-2.9,-1.46,-0.80
152,Bartol Franjić,CRO,MF,Wolfsburg,22,2000,5,227,45,7.4,2.5,3,71,0,2,7,10,1.80,3,5,-2,-0.79,-1.14,2.4,4.0,-1.6,-0.63,-0.68
153,Oscar Fraulo,DEN,FW|MF,M'Gladbach,18,2003,2,8,4,0.3,0.1,0,,0,2,4,13,0.00,0,0,0,0.00,+0.09,0.1,0.2,-0.1,-0.89,-0.85
154,Michael Frey,SUI,FW,Schalke 04,28,1994,15,868,58,28.4,9.6,10,74,1,5,25,4,1.00,8,19,-11,-1.14,-0.11,10.9,16.7,-5.8,-0.60,-0.12
155,Marco Friedl,AUT,DF,Werder Bremen,24,1998,30,2594,86,84.8,28.8,30,86,27,0,,0,1.07,45,54,-9,-0.31,+0.46,35.1,42.3,-7.2,-0.25,+0.64
156,Marvin Friedrich,GER,DF,M'Gladbach,26,1995,23,1248,54,40.8,13.9,13,90,13,10,8,10,1.30,27,29,-2,-0.14,-0.09,22.0,25.1,-3.1,-0.23,-0.32
157,Jeremie Frimpong,NED,DF|MF,Leverkusen,21,2000,34,2708,80,88.5,30.1,32,82,16,2,41,0,1.47,50,40,+10,+0.33,+0.84,46.3,36.7,+9.6,+0.32,+0.59
158,Chris Führich,GER,FW|MF,Stuttgart,24,1998,33,1884,57,61.6,20.9,21,72,1,12,31,0,0.91,27,35,-8,-0.38,-0.08,27.8,28.7,-0.9,-0.04,-0.30
159,Angelo Fulgini,FRA,MF,Mainz 05,25,1996,16,525,33,17.2,5.8,5,56,0,11,22,2,1.19,5,11,-6,-1.03,-1.21,6.4,10.2,-3.7,-0.64,-0.54
160,Niclas Füllkrug,GER,FW,Werder Bremen,29,1993,28,2477,88,80.9,27.5,28,88,26,0,,1,1.18,41,46,-5,-0.18,+1.05,32.3,40.3,-8.0,-0.29,+0.29
161,Cristian Gamboa,CRC,DF,Bochum,32,1989,19,1477,78,48.3,16.4,17,82,8,2,42,3,0.79,15,37,-22,-1.34,-0.77,17.5,34.8,-17.3,-1.06,-0.58
162,Silvère Ganvoula M'Boussy,CGO,FW|MF,Bochum,26,1996,16,247,15,8.1,2.7,0,,0,16,15,4,0.75,3,10,-7,-2.55,-1.75,2.2,6.5,-4.3,-1.58,-0.89
163,Dario Gebuhr,GER,DF,Eint Frankfurt,19,2003,1,21,21,0.7,0.2,0,,0,1,21,5,0.00,0,0,0,0.00,-0.18,0.0,0.1,-0.1,-0.41,-0.67
164,Linus Gechter,GER,DF,Hertha BSC,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
165,Dennis Geiger,GER,MF,Hoffenheim,24,1998,27,1952,72,63.8,21.7,27,72,6,0,,1,1.26,31,36,-5,-0.23,+0.09,30.7,33.4,-2.7,-0.12,-0.09
166,Yannick Gerhardt,GER,MF,Wolfsburg,28,1994,29,1866,64,61.0,20.7,22,79,12,7,18,0,1.62,37,25,+12,+0.58,+0.80,34.3,27.1,+7.2,+0.35,+0.89
167,Niko Gießelmann,GER,DF,Union Berlin,30,1991,26,1302,50,42.5,14.5,14,82,7,12,12,6,1.88,23,13,+10,+0.69,+0.54,15.0,16.6,-1.6,-0.11,+0.05
168,Rafał Gikiewicz,POL,GK,Augsburg,34,1987,23,2070,90,67.6,23.0,23,90,23,0,,0,1.17,28,41,-13,-0.57,+0.16,24.3,38.9,-14.6,-0.64,+0.21
169,Matthias Ginter,GER,DF,Freiburg,28,1994,34,3060,90,100.0,34.0,34,90,34,0,,0,1.74,51,44,+7,+0.21,,48.0,48.8,-0.8,-0.02,
170,Nicolas Glaus,SUI,GK,Stuttgart,20,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
171,Serge Gnabry,GER,FW|MF,Bayern Munich,27,1995,34,1941,57,63.4,21.6,22,74,9,12,26,0,2.09,59,21,+38,+1.76,+0.48,49.0,21.9,+27.1,+1.26,+0.40
172,Benjamin Goller,GER,FW|MF,Werder Bremen,23,1999,0,,,,,0,,0,0,,7,,,,,,,,,,,
173,Jacek Góralski,POL,MF,Bochum,29,1992,4,146,37,4.8,1.6,2,60,0,2,14,1,0.00,0,5,-5,-3.08,-2.25,1.0,5.1,-4.1,-2.51,-1.84
174,Leon Goretzka,GER,MF,Bayern Munich,27,1995,27,1728,64,56.5,19.2,22,74,7,5,18,1,2.00,48,23,+25,+1.30,-0.66,40.2,24.8,+15.4,+0.80,-0.71
175,Felix Götze,GER,DF|MF,Augsburg,24,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
176,Mario Götze,GER,MF,Eint Frankfurt,30,1992,32,2740,86,89.5,30.4,32,86,22,0,,0,1.53,55,43,+12,+0.39,+2.08,47.8,36.7,+11.0,+0.36,+1.04
177,Jeffrey Gouweleeuw,NED,DF,Augsburg,31,1991,32,2795,87,91.3,31.1,32,87,30,0,,0,1.03,39,56,-17,-0.55,+0.81,31.9,54.2,-22.2,-0.72,-0.12
178,Jens Grahl,GER,GK,Eint Frankfurt,33,1988,0,,,,,0,,0,0,,3,,,,,,,,,,,
179,Ryan Gravenberch,NED,MF,Bayern Munich,20,2002,24,576,24,18.8,6.4,3,59,0,21,19,8,2.21,17,10,+7,+1.09,-0.61,14.3,7.6,+6.7,+1.05,-0.08
180,Michael Gregoritsch,AUT,FW,Freiburg,28,1994,30,2150,72,70.3,23.9,27,77,2,3,24,1,1.70,37,26,+11,+0.46,+0.86,38.5,30.6,+7.9,+0.33,+1.19
181,Leo Greiml,AUT,DF,Schalke 04,21,2001,7,358,51,11.7,4.0,3,90,3,4,22,12,0.86,2,13,-11,-2.77,-1.93,4.0,9.7,-5.7,-1.43,-1.04
182,Vincenzo Grifo,ITA,MF|FW,Freiburg,29,1993,33,2408,73,78.7,26.8,30,79,3,3,18,0,1.79,45,26,+19,+0.71,+2.37,40.0,33.2,+6.8,+0.25,+1.30
183,Lennart Grill,GER,GK,Union Berlin,23,1999,5,450,90,14.7,5.0,5,90,5,0,,29,1.40,7,11,-4,-0.80,-1.39,6.6,7.5,-0.9,-0.19,-0.06
184,Christian Groß,GER,MF,Werder Bremen,33,1989,26,1886,73,61.6,21.0,23,78,4,3,32,2,1.31,32,42,-10,-0.48,-0.25,26.6,29.7,-3.1,-0.15,+0.52
185,Brajan Gruda,GER,MF,Mainz 05,18,2004,2,4,2,0.1,0.0,0,,0,2,2,4,0.00,0,1,-1,-22.50,-22.50,0.4,0.7,-0.3,-7.83,-7.65
186,Ilia Gruev,BUL,MF,Werder Bremen,22,2000,31,1584,51,51.8,17.6,18,76,4,13,16,2,1.13,25,37,-12,-0.68,-0.62,20.7,32.7,-12.0,-0.68,-0.70
187,Carlos Gruezo,ECU,MF,Augsburg,27,1995,13,961,74,31.4,10.7,12,79,7,1,11,1,1.08,15,17,-2,-0.19,+0.63,11.7,20.0,-8.3,-0.77,-0.10
188,Raphaël Guerreiro,POR,DF|MF,Dortmund,28,1993,27,2290,85,74.8,25.4,26,87,19,1,32,4,1.85,58,41,+17,+0.67,-1.90,53.1,33.3,+19.8,+0.78,-0.16
189,Josuha Guilavogui,FRA,DF|MF,Wolfsburg,31,1990,23,1180,51,38.6,13.1,11,82,9,12,23,9,1.26,15,19,-4,-0.31,-0.93,18.2,22.4,-4.2,-0.32,-0.52
190,Serhou Guirassy,GUI,FW,Stuttgart,26,1996,22,1646,75,53.8,18.3,20,81,11,2,18,1,1.05,24,33,-9,-0.49,-0.30,25.2,24.3,+1.0,+0.05,-0.04
191,Péter Gulácsi,HUN,GK,RB Leipzig,32,1990,6,540,90,17.6,6.0,6,90,6,0,,0,1.33,10,10,0,0.00,-0.82,9.6,8.8,+0.8,+0.13,-0.75
192,Manuel Gulde,GER,DF,Freiburg,31,1991,15,643,43,21.0,7.1,8,73,5,7,8,8,1.40,6,15,-9,-1.26,-1.86,7.5,12.0,-4.5,-0.63,-0.77
193,Robert Gumny,POL,DF,Augsburg,24,1998,29,2015,69,65.8,22.4,23,82,17,6,22,1,1.14,30,42,-12,-0.54,+0.24,23.1,39.9,-16.8,-0.75,-0.13
194,Christian Günter,GER,DF|MF,Freiburg,29,1993,33,2748,83,89.8,30.5,31,87,28,2,23,0,1.76,46,40,+6,+0.20,-0.09,43.2,43.6,-0.4,-0.01,+0.11
195,Joško Gvardiol,CRO,DF,RB Leipzig,20,2002,30,2170,72,70.9,24.1,24,83,19,6,30,2,1.87,45,32,+13,+0.54,-0.47,45.2,27.7,+17.4,+0.72,-0.09
196,Janik Haberer,GER,MF,Union Berlin,28,1994,32,2187,68,71.5,24.3,30,72,0,2,14,0,1.81,35,26,+9,+0.37,-0.04,25.4,27.3,-1.9,-0.08,+0.21
197,Alexander Hack,GER,DF,Mainz 05,28,1993,19,1132,60,37.0,12.6,14,77,10,5,11,11,1.63,17,19,-2,-0.16,-0.21,16.7,17.9,-1.2,-0.10,+0.15
198,Eduardo Dos Santos Haesler,GER,GK,Werder Bremen,23,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
199,André Hahn,GER,FW|MF,Augsburg,31,1990,7,391,56,12.8,4.3,4,82,3,3,21,0,1.71,6,6,0,0.00,+0.71,4.7,8.2,-3.5,-0.80,-0.11
200,Amadou Haidara,MLI,MF,RB Leipzig,24,1998,31,1430,46,46.7,15.9,15,73,3,16,21,2,1.90,31,18,+13,+0.82,+0.27,30.3,16.6,+13.7,+0.86,+0.21
201,Sébastien Haller,CIV,FW,Dortmund,28,1994,19,1225,64,40.0,13.6,15,72,2,4,36,0,2.42,45,14,+31,+2.28,+1.89,33.5,16.2,+17.3,+1.27,+0.76
202,Marcel Halstenberg,GER,DF,RB Leipzig,30,1991,31,1557,50,50.9,17.3,17,76,4,14,19,1,2.00,33,21,+12,+0.69,+0.03,31.8,17.6,+14.2,+0.82,+0.14
203,Andreas Hanche-Olsen,NOR,DF,Mainz 05,25,1997,17,1497,88,48.9,16.6,17,88,16,0,,1,1.53,31,26,+5,+0.30,+0.65,25.3,28.3,-3.0,-0.18,+0.02
204,Genki Haraguchi,JPN,MF,Stuttgart,31,1991,11,748,68,24.4,8.3,9,80,3,2,13,5,0.91,9,16,-7,-0.84,-0.65,11.3,12.1,-0.7,-0.09,-0.21
205,Genki Haraguchi,JPN,MF,Union Berlin,31,1991,11,498,45,16.3,5.5,6,70,0,5,16,5,2.18,8,7,+1,+0.18,-0.24,5.8,5.8,0.0,+0.01,+0.17
206,Makoto Hasebe,JPN,DF,Eint Frankfurt,38,1984,18,1306,73,42.7,14.5,15,85,10,3,13,9,1.22,17,23,-6,-0.41,-1.03,17.1,20.3,-3.2,-0.22,-0.83
207,Thorgan Hazard,BEL,FW|DF,Dortmund,29,1993,14,464,33,15.2,5.2,2,77,1,12,26,1,1.79,6,8,-2,-0.39,-1.81,8.2,7.5,+0.7,+0.13,-0.81
208,Jonas Hector,GER,DF,Köln,32,1990,32,2824,88,92.3,31.4,32,88,30,0,,0,1.28,48,50,-2,-0.06,+1.08,46.0,39.2,+6.9,+0.22,+0.82
209,Justin Heekeren,GER,GK,Schalke 04,21,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
210,Dominique Heintz,GER,DF,Bochum,28,1993,11,795,72,26.0,8.8,8,80,3,3,51,10,1.36,10,19,-9,-1.02,-0.10,10.8,19.7,-8.9,-1.01,-0.35
211,Benjamin Henrichs,GER,DF|MF,RB Leipzig,25,1997,30,2188,73,71.5,24.3,23,85,17,7,32,3,1.87,39,35,+4,+0.16,-1.80,41.3,29.3,+12.1,+0.50,-0.88
212,Lucas Hernández,FRA,DF,Bayern Munich,26,1996,7,476,68,15.6,5.3,6,75,2,1,27,2,2.71,19,3,+16,+3.03,+1.70,16.0,4.2,+11.8,+2.23,+1.32
213,Patrick Herrmann,GER,FW|MF,M'Gladbach,31,1991,21,164,8,5.4,1.8,0,,0,21,8,11,1.33,6,8,-2,-1.10,-1.07,3.7,4.8,-1.1,-0.60,-0.59
214,Piero Hincapié,ECU,DF,Leverkusen,20,2002,30,2457,82,80.3,27.3,27,87,16,3,39,0,1.60,46,32,+14,+0.51,+1.41,38.9,33.3,+5.6,+0.20,-0.24
215,Adam Hložek,CZE,FW|MF,Leverkusen,20,2002,29,1286,44,42.0,14.3,16,66,0,13,18,3,1.31,21,17,+4,+0.28,+0.08,19.3,18.2,+1.1,+0.08,-0.30
216,Nicolas Höfler,GER,MF,Freiburg,32,1990,32,2816,88,92.0,31.3,32,88,26,0,,0,1.75,47,39,+8,+0.26,+0.62,43.9,43.3,+0.5,+0.02,+0.52
217,Jonas Hofmann,GER,FW|MF,M'Gladbach,30,1992,31,2680,86,87.6,29.8,30,89,16,1,22,0,1.39,43,47,-4,-0.13,-0.37,46.3,46.6,-0.3,-0.01,+0.25
218,Philipp Hofmann,GER,FW,Bochum,29,1993,34,2631,77,86.0,29.2,31,82,16,3,29,0,1.03,34,60,-26,-0.89,+0.37,34.7,51.9,-17.2,-0.59,+1.18
219,Lucas Höler,GER,FW|MF,Freiburg,28,1994,26,1503,58,49.1,16.7,16,83,4,10,17,0,1.62,22,23,-1,-0.06,-0.52,19.7,27.8,-8.1,-0.48,-0.90
220,Gerrit Holtmann,PHI,FW|MF,Bochum,27,1995,23,945,41,30.9,10.5,8,71,2,15,25,6,0.91,9,25,-16,-1.52,-0.84,10.9,24.9,-14.1,-1.34,-0.85
221,Mattis Hoppe,GER,DF,Stuttgart,19,2003,0,,,,,0,,0,0,,1,,,,,,,,,,,
222,Jannes Horn,GER,DF|FW,Bochum,25,1997,2,59,30,1.9,0.7,1,45,0,1,14,8,1.50,0,2,-2,-3.05,-2.15,0.2,1.4,-1.2,-1.84,-1.10
223,Timo Horn,GER,GK,Köln,29,1993,0,,,,,0,,0,0,,32,,,,,,,,,,,
224,Lukáš Hrádecký,FIN,GK,Leverkusen,32,1989,33,2969,90,97.0,33.0,33,90,32,0,,0,1.52,56,47,+9,+0.27,+1.26,48.9,42.3,+6.6,+0.20,-1.76
225,Timo Hübers,GER,DF,Köln,26,1996,29,2559,88,83.6,28.4,28,90,28,1,39,0,1.31,44,45,-1,-0.04,+0.68,40.2,35.3,+5.0,+0.18,+0.12
226,Callum Hudson-Odoi,ENG,FW|MF,Leverkusen,21,2000,14,605,43,19.8,6.7,7,68,0,7,18,8,1.50,12,13,-1,-0.15,-0.48,9.8,8.7,+1.0,+0.15,-0.12
227,Mats Hummels,GER,DF,Dortmund,33,1988,30,2018,67,65.9,22.4,24,81,16,6,13,3,2.17,53,22,+31,+1.38,+0.69,47.1,26.7,+20.4,+0.91,+0.26
228,Denis Huseinbasic,GER,MF|FW,Köln,21,2001,24,791,33,25.8,8.8,7,67,2,17,19,5,1.25,17,16,+1,+0.11,+0.35,14.2,10.1,+4.1,+0.46,+0.42
229,Iago,BRA,DF|MF,Augsburg,25,1997,22,1600,73,52.3,17.8,19,80,11,3,28,0,1.09,26,30,-4,-0.23,+0.82,19.8,28.9,-9.1,-0.51,+0.41
230,Arijon Ibrahimović,GER,MF,Bayern Munich,16,2005,1,14,14,0.5,0.2,0,,0,1,14,4,3.00,0,0,0,0.00,-1.60,0.9,0.0,+0.9,+5.71,+4.62
231,Marcus Ingvartsen,DEN,FW|MF,Mainz 05,26,1996,28,1314,47,42.9,14.6,16,67,1,12,20,2,1.32,25,18,+7,+0.48,+0.89,19.2,19.8,-0.6,-0.04,+0.26
232,Ko Itakura,JPN,DF,M'Gladbach,25,1997,24,1981,83,64.7,22.0,22,88,20,2,24,0,1.21,29,30,-1,-0.05,+0.12,33.8,32.9,+0.9,+0.04,+0.22
233,Hiroki Ito,JPN,DF,Stuttgart,23,1999,30,2561,85,83.7,28.5,29,88,27,1,16,1,0.97,34,43,-9,-0.32,+0.22,38.7,36.5,+2.3,+0.08,+0.06
234,Andreas Ivan,ROU,MF,Schalke 04,27,1995,1,46,46,1.5,0.5,0,,0,1,46,2,0.00,1,2,-1,-1.96,-0.91,0.7,0.8,-0.1,-0.28,+0.24
235,Lee Jae-sung,KOR,MF,Mainz 05,29,1992,34,1894,56,61.9,21.0,24,68,2,10,25,0,1.35,36,33,+3,+0.14,+0.45,28.0,30.5,-2.5,-0.12,+0.18
236,Paul Jaeckel,GER,DF,Union Berlin,24,1998,16,1196,75,39.1,13.3,13,86,10,3,27,11,1.50,19,14,+5,+0.38,-0.01,14.0,14.0,0.0,0.00,+0.23
237,Kristijan Jakić,CRO,DF|MF,Eint Frankfurt,25,1997,24,1460,61,47.7,16.2,17,79,12,7,18,4,1.58,37,21,+16,+0.99,+1.55,28.0,17.7,+10.2,+0.63,+0.72
238,Saidy Janko,GAM,DF,Bochum,26,1995,20,1134,57,37.1,12.6,12,79,7,8,23,6,1.05,19,30,-11,-0.87,+0.11,15.3,24.2,-8.9,-0.71,+0.07
239,Tony Jantschke,GER,DF|MF,M'Gladbach,32,1990,8,99,12,3.2,1.1,1,79,0,7,3,17,2.00,3,4,-1,-0.91,-0.85,1.3,2.6,-1.3,-1.14,-1.14
240,Rune Jarstein,NOR,GK,Hertha BSC,37,1984,0,,,,,0,,0,0,,1,,,,,,,,,,,
241,Fredrik Jensen,FIN,FW|MF,Augsburg,24,1997,20,924,46,30.2,10.3,8,78,1,12,25,3,1.20,13,17,-4,-0.39,+0.33,11.6,17.7,-6.1,-0.59,+0.16
242,Moritz Jenz,GER,DF,Schalke 04,23,1999,11,945,86,30.9,10.5,11,86,10,0,,0,1.45,14,10,+4,+0.38,+2.08,12.6,12.8,-0.2,-0.02,+0.72
243,Marko Johansson,SWE,GK,Bochum,23,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,
244,Stevan Jovetić,MNE,FW|MF,Hertha BSC,32,1989,17,892,52,29.2,9.9,8,81,5,9,27,2,0.76,16,20,-4,-0.40,+0.55,13.8,18.4,-4.6,-0.46,+0.20
245,Anthony Jung,GER,DF|FW,Werder Bremen,30,1991,34,2617,77,85.5,29.1,32,80,11,2,27,0,1.06,37,59,-22,-0.76,-2.59,31.6,46.3,-14.7,-0.50,-1.09
246,Josip Juranović,CRO,DF,Union Berlin,26,1995,12,935,78,30.6,10.4,10,90,10,2,18,6,1.58,12,9,+3,+0.29,-0.13,11.3,14.5,-3.2,-0.31,-0.24
247,Ozan Kabak,TUR,DF,Hoffenheim,22,2000,30,2388,80,78.0,26.5,28,83,21,2,31,1,1.07,34,41,-7,-0.26,0.00,36.9,39.2,-2.3,-0.09,+0.02
248,Pavel Kadeřábek,CZE,DF,Hoffenheim,30,1992,26,1665,64,54.4,18.5,17,82,12,9,30,2,0.96,22,26,-4,-0.22,+0.11,25.2,22.0,+3.1,+0.17,+0.57
249,Florian Kainz,AUT,MF|FW,Köln,29,1992,32,2344,73,76.6,26.0,31,75,5,1,31,0,1.22,37,38,-1,-0.04,+0.46,36.3,31.3,+5.0,+0.19,+0.16
250,Sasa Kalajdzic,AUT,FW,Stuttgart,25,1997,3,233,78,7.6,2.6,3,78,1,0,,0,0.67,3,3,0,0.00,+0.38,2.9,1.4,+1.5,+0.60,+0.57
251,Daichi Kamada,JPN,MF,Eint Frankfurt,25,1996,32,2265,71,74.0,25.2,25,83,13,7,28,1,1.47,49,37,+12,+0.48,+1.16,42.3,31.0,+11.3,+0.45,+0.75
252,Abdoulaye Kamara,GUI,MF,Dortmund,17,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
253,Jakub Kamiński,POL,FW|DF,Wolfsburg,20,2002,31,2058,66,67.3,22.9,25,76,5,6,25,2,1.48,47,27,+20,+0.87,+1.86,37.6,33.3,+4.4,+0.19,+0.58
254,Marcin Kamiński,POL,DF,Schalke 04,30,1992,8,632,79,20.7,7.0,7,90,7,1,2,10,1.50,13,22,-9,-1.28,-0.28,8.9,18.2,-9.2,-1.31,-1.00
255,Kevin Kampl,SVN,MF,RB Leipzig,31,1990,30,1372,46,44.8,15.2,16,69,5,14,20,3,2.03,28,20,+8,+0.52,-0.27,28.3,16.2,+12.1,+0.80,+0.09
256,Wilfried Kanga,CIV,FW,Hertha BSC,24,1998,23,1417,62,46.3,15.7,15,80,4,8,28,1,0.65,17,24,-7,-0.44,+0.65,16.7,24.1,-7.4,-0.47,+0.25
257,Kenan Karaman,TUR,FW,Schalke 04,28,1994,21,976,46,31.9,10.8,10,76,4,11,20,5,1.05,12,28,-16,-1.48,-0.61,12.0,21.4,-9.4,-0.87,-0.52
258,Atakan Karazor,GER,MF,Stuttgart,25,1996,29,1962,68,64.1,21.8,22,86,16,7,11,3,1.03,29,36,-7,-0.32,+0.09,28.7,29.5,-0.8,-0.04,-0.29
259,Thomas Kastanaras,GRE,FW|DF,Stuttgart,19,2003,4,72,18,2.4,0.8,1,45,0,3,9,12,0.25,0,3,-3,-3.75,-3.48,1.1,0.8,+0.3,+0.32,+0.26
260,Daniel Katić,CRO,DF,Augsburg,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
261,Silas Katompa,COD,FW|MF,Stuttgart,23,1998,30,1992,66,65.1,22.1,23,78,6,7,27,0,1.10,30,31,-1,-0.05,+0.88,28.8,25.4,+3.4,+0.15,+0.24
262,Yannik Keitel,GER,MF,Freiburg,22,2000,22,682,31,22.3,7.6,8,70,2,14,9,9,1.86,13,9,+4,+0.53,+0.41,11.8,9.5,+2.3,+0.31,+0.42
263,Aljoscha Kemlein,GER,MF,Union Berlin,17,2004,0,,,,,0,,0,0,,2,,,,,,,,,,,
264,Marc-Oliver Kempf,GER,DF,Hertha BSC,27,1995,31,2709,87,88.5,30.1,31,87,27,0,,0,0.90,40,62,-22,-0.73,+0.55,37.0,52.2,-15.2,-0.50,+0.87
265,Jonjoe Kenny,ENG,DF,Hertha BSC,25,1997,29,2244,77,73.3,24.9,25,87,22,4,18,4,0.90,29,44,-15,-0.60,+0.72,27.3,45.5,-18.2,-0.73,-0.47
266,Rani Khedira,GER,MF,Union Berlin,28,1994,33,2882,87,94.2,32.0,33,87,28,0,,0,1.88,49,32,+17,+0.53,+2.55,34.4,39.5,-5.1,-0.16,-0.37
267,Luca Kilian,GER,DF,Köln,22,1999,16,1123,70,36.7,12.5,13,84,11,3,9,6,1.50,21,24,-3,-0.24,-0.15,20.3,18.3,+2.0,+0.16,+0.01
268,Joshua Kimmich,GER,MF,Bayern Munich,27,1995,33,2809,85,91.8,31.2,32,86,27,1,45,0,2.06,85,36,+49,+1.57,-0.22,68.4,35.1,+33.3,+1.07,-0.55
269,Daniel Klein,GER,GK,Augsburg,21,2001,0,,,,,0,,0,0,,19,,,,,,,,,,,
270,Pascal Klemens,GER,DF,Hertha BSC,17,2005,1,90,90,2.9,1.0,1,90,1,0,,4,3.00,2,1,+1,+1.00,+1.85,2.1,3.4,-1.3,-1.33,-0.75
271,Mateo Klimowicz,GER,MF,Stuttgart,22,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
272,Niklas Klinger,GER,GK,Wolfsburg,26,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
273,Lukas Klostermann,GER,DF,RB Leipzig,26,1996,15,907,60,29.6,10.1,10,86,8,5,9,6,2.00,14,9,+5,+0.50,-0.26,17.3,8.7,+8.6,+0.86,+0.15
274,Ansgar Knauff,GER,DF,Eint Frankfurt,20,2002,24,1286,54,42.0,14.3,14,72,5,10,28,6,1.38,20,26,-6,-0.42,-1.03,16.6,21.1,-4.4,-0.31,-0.97
275,Robin Knoche,GER,DF,Union Berlin,30,1992,32,2873,90,93.9,31.9,32,90,31,0,,1,1.94,49,32,+17,+0.53,+2.46,35.0,39.1,-4.2,-0.13,+0.14
276,Matthias Köbbing,GER,GK,Köln,25,1997,0,,,,,0,,0,0,,3,,,,,,,,,,,
277,Gregor Kobel,SUI,GK,Dortmund,24,1997,27,2430,90,79.4,27.0,27,90,27,0,,2,2.22,68,32,+36,+1.33,+0.90,58.2,33.3,+24.9,+0.92,+0.49
278,Leon Köhl,GER,MF,Leverkusen,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
279,Dominik Kohr,GER,MF,Mainz 05,28,1994,30,2292,76,74.9,25.5,27,83,21,3,18,1,1.43,39,38,+1,+0.04,+0.27,34.8,39.1,-4.3,-0.17,+0.09
280,Randal Kolo Muani,FRA,FW,Eint Frankfurt,23,1998,32,2631,82,86.0,29.2,31,83,14,1,45,0,1.53,51,39,+12,+0.41,+1.67,45.4,35.1,+10.3,+0.35,+0.71
281,Timothée Kolodziejczak,FRA,DF,Schalke 04,30,1991,1,25,25,0.8,0.3,0,,0,1,25,3,0.00,0,0,0,0.00,+1.07,0.0,0.6,-0.6,-2.13,-1.62
282,Mert Kömür,GER,MF,Augsburg,17,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,
283,Kouadio Koné,FRA,MF,M'Gladbach,21,2001,30,2608,87,85.2,29.0,30,87,18,0,,0,1.23,41,49,-8,-0.28,-1.27,43.0,45.3,-2.4,-0.08,-0.29
284,Odilon Kossonou,CIV,DF,Leverkusen,21,2001,24,1523,63,49.8,16.9,17,83,13,7,15,6,1.75,35,20,+15,+0.89,+1.30,28.8,22.1,+6.7,+0.40,+0.29
285,Filip Kostić,SRB,DF|MF,Eint Frankfurt,29,1992,1,74,74,2.4,0.8,1,74,0,0,,0,0.00,1,5,-4,-4.86,-5.17,0.8,3.5,-2.7,-3.35,-3.69
