Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
203,Francesco Forte,ITA,FW,Venezia,28,1993,4.7,3,0,0,11,7,2,2,0,2,0,0,0,14,18,16,52.9
204,Gianluca Frabotta,ITA,DF|MF,Hellas Verona,22,1999,0.2,0,0,0,2,0,0,3,1,0,0,0,0,2,1,2,33.3
205,Davide Frattesi,ITA,MF,Sassuolo,21,1999,31.7,6,0,0,46,57,0,14,29,16,2,1,1,143,26,40,39.4
206,Morten Frendrup,DEN,DF|MF,Genoa,20,2001,7.7,1,0,0,10,4,0,8,17,24,0,0,0,70,12,10,54.5
207,Remo Freuler,SUI,MF,Atalanta,29,1992,26.3,10,0,0,43,28,0,25,35,39,0,1,1,186,20,24,45.5
208,Matteo Gabbia,ITA,DF,Milan,21,1999,6.0,3,0,0,7,2,0,0,8,3,0,0,0,25,13,8,61.9
209,Manolo Gabbiadini,ITA,FW|MF,Sampdoria,29,1991,12.7,3,0,0,12,16,6,24,3,4,0,0,0,37,16,32,33.3
210,Gianluca Gaetano,ITA,MF,Napoli,21,2000,0.2,0,0,0,1,1,0,0,2,1,0,0,0,3,2,2,50.0
211,Luca Gagliano,ITA,FW|DF,Cagliari,21,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.0
212,Roberto Gagliardini,ITA,MF,Inter,27,1994,7.2,2,0,0,24,16,0,5,9,6,0,0,0,40,14,14,50.0
213,Riccardo Gagliolo,SWE,DF,Salernitana,31,1990,12.6,2,0,0,8,12,0,15,28,12,0,0,0,68,14,11,56.0
214,Nicolas Galazzi,ITA,MF,Venezia,20,2000,0.2,0,0,0,2,0,0,3,0,1,0,0,0,0,0,1,0.0
215,Pablo Galdames Millán,CHI,MF,Genoa,24,1996,11.4,2,0,0,20,11,3,31,8,12,0,0,0,78,6,15,28.6
216,Luca Gemello,ITA,GK,Torino,21,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
217,Paolo Ghiglione,ITA,DF,Genoa,24,1997,6.7,3,0,0,11,3,0,37,10,12,0,0,0,33,7,8,46.7
218,Faouzi Ghoulam,ALG,DF,Napoli,30,1991,3.7,1,0,0,4,2,0,26,3,1,0,0,0,12,5,6,45.5
219,Sebastian Giovinco,ITA,MF,Sampdoria,34,1987,0.4,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,
220,Olivier Giroud,FRA,FW,Milan,34,1986,21.0,4,0,0,31,22,11,4,3,11,0,0,0,42,92,51,64.3
221,Diego Godín,URU,DF,Cagliari,35,1986,9.1,3,0,0,13,3,0,0,13,7,0,1,0,53,18,12,60.0
222,Edoardo Goldaniga,ITA,DF,Cagliari,27,1993,10.4,3,0,0,22,13,1,13,22,5,0,0,0,57,28,19,59.6
223,Edoardo Goldaniga,ITA,DF|MF,Sassuolo,27,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
224,Cedric Gondo,CIV,FW,Salernitana,24,1996,7.8,1,0,0,18,32,3,9,3,2,1,0,0,34,23,30,43.4
225,Nicolás González,ARG,FW,Fiorentina,23,1998,26.2,4,1,1,30,97,5,64,21,16,3,0,0,95,66,59,52.8
226,Robin Gosens,GER,DF,Atalanta,27,1994,5.1,2,0,0,3,5,1,5,9,3,1,0,0,22,12,4,75.0
227,Robin Gosens,GER,DF,Inter,27,1994,1.9,1,0,0,1,2,2,7,3,1,0,0,0,13,4,1,80.0
228,Alberto Grassi,ITA,MF,Cagliari,26,1995,24.2,6,1,1,28,60,1,5,63,26,0,0,0,176,54,28,65.9
229,Koray Günter,GER,DF,Hellas Verona,26,1994,26.8,10,0,0,42,16,1,0,69,18,0,2,1,197,90,54,62.5
230,Albert Guðmundsson,ISL,FW|MF,Genoa,24,1997,6.7,3,0,0,14,10,3,41,5,3,0,0,0,32,3,6,33.3
231,Emmanuel Gyasi,GHA,FW|MF,Spezia,27,1994,33.7,10,0,0,48,51,21,23,16,30,0,1,1,153,33,67,33.0
232,Norbert Gyömbér,SVK,DF,Salernitana,29,1992,28.5,9,0,0,48,15,0,19,44,32,0,1,0,124,40,22,64.5
233,Nicolas Haas,SUI,MF,Empoli,25,1996,11.1,3,0,0,18,11,1,15,9,22,0,0,0,74,5,15,25.0
234,Samir Handanović,SVN,GK,Inter,37,1984,37.0,1,0,0,0,4,0,0,0,0,0,0,0,36,4,0,100.0
235,Ridgeciano Haps,SUR,DF,Venezia,28,1993,22.8,6,0,0,22,43,2,34,29,20,1,1,0,124,24,20,54.5
236,Abdou Harroui,NED,MF,Sassuolo,23,1998,5.0,2,0,0,13,2,0,7,4,4,0,0,0,38,6,9,40.0
237,Hans Hateboer,NED,DF|MF,Atalanta,27,1994,15.4,2,0,0,18,7,3,38,7,14,0,0,0,66,22,23,48.9
238,Silvan Hefti,SUI,DF,Genoa,23,1997,14.3,1,0,0,13,7,0,33,20,30,0,1,0,117,6,15,28.6
239,Liam Henderson,SCO,MF,Empoli,25,1996,22.4,4,0,0,59,22,3,87,9,13,2,1,0,99,14,15,48.3
240,Dalbert Henrique,BRA,DF|MF,Cagliari,27,1993,23.1,9,0,0,38,28,4,73,24,23,0,2,0,132,25,37,40.3
241,Matheus Henrique,BRA,MF,Sassuolo,23,1997,12.0,3,0,0,18,13,0,12,7,3,0,0,0,57,4,7,36.4
242,Thomas Henry,FRA,FW,Venezia,26,1994,23.5,6,1,1,50,69,14,5,2,4,0,0,2,38,90,78,53.6
243,Theo Hernández,FRA,DF,Milan,23,1997,30.1,7,2,1,34,74,8,126,23,35,0,0,0,219,25,14,64.1
244,Hernani,BRA,MF|FW,Genoa,27,1994,7.6,0,0,0,12,10,2,15,13,10,0,1,0,43,13,22,37.1
245,Daan Heymans,BEL,MF|FW,Venezia,22,1999,2.8,4,0,0,8,2,0,3,4,1,0,0,0,10,8,2,80.0
246,Aaron Hickey,SCO,DF,Bologna,19,2002,31.3,7,0,0,39,71,4,52,29,29,0,0,0,134,17,30,36.2
247,Martin Hongla,CMR,MF,Hellas Verona,23,1998,7.2,3,0,0,15,5,1,4,4,8,0,0,0,68,15,17,46.9
248,Sydney van Hooijdonk,NED,FW|MF,Bologna,21,2000,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,60.0
249,Petko Hristov,BUL,DF,Spezia,22,1999,13.9,3,0,0,8,18,0,1,19,10,0,0,0,83,37,22,62.7
250,Elseid Hysaj,ALB,DF,Lazio,27,1994,22.5,3,0,0,16,18,2,26,24,30,0,1,0,124,17,24,41.5
251,Roger Ibanez,BRA,DF,Roma,22,1998,32.1,9,0,0,47,48,1,3,62,32,0,2,0,201,61,36,62.9
252,Zlatan Ibrahimović,SWE,FW,Milan,39,1981,11.3,2,0,0,16,9,19,6,3,0,1,0,1,18,44,25,63.8
253,Igor,BRA,DF,Fiorentina,23,1998,24.9,3,0,0,28,5,0,2,31,31,0,1,0,169,46,41,52.9
254,Jonathan Ikone,FRA,FW,Fiorentina,23,1998,7.2,1,0,0,6,6,1,9,1,3,0,0,0,42,3,8,27.3
255,Ivan Ilić,SRB,MF,Hellas Verona,20,2001,28.1,5,1,0,45,32,1,40,22,18,0,0,1,186,51,36,58.6
256,Josip Iličić,SVN,MF|FW,Atalanta,33,1988,9.3,1,0,0,13,38,1,41,3,7,0,0,0,32,1,11,8.3
257,Ciro Immobile,ITA,FW,Lazio,31,1990,30.1,4,0,0,36,39,13,13,3,5,1,1,0,55,22,46,32.4
258,Lorenzo Insigne,ITA,FW,Napoli,30,1991,25.4,2,0,0,20,22,5,90,20,14,0,0,0,142,5,9,35.7
259,Ardian Ismajli,ALB,DF,Empoli,24,1996,14.1,7,0,0,17,14,0,3,24,9,0,0,2,78,38,21,64.4
260,Armando Izzo,ITA,DF,Torino,29,1992,5.8,4,0,0,17,12,0,3,17,9,0,1,0,32,15,14,51.7
261,Mato Jajalo,BIH,MF,Udinese,33,1988,7.0,2,0,0,12,7,0,4,11,14,0,0,0,49,6,11,35.3
262,Paweł Jaroszyński,POL,DF,Salernitana,26,1994,5.7,2,0,0,7,5,0,21,10,5,0,0,0,40,7,9,43.8
263,Juan Jesus,BRA,DF,Napoli,30,1991,14.2,1,0,0,14,2,2,2,9,17,0,0,1,103,29,28,50.9
264,Dennis Johnsen,NOR,FW|MF,Venezia,23,1998,16.1,2,0,0,9,12,13,42,5,10,0,0,0,62,5,20,20.0
265,Kaio Jorge,BRA,MF|FW,Juventus,19,2002,1.3,0,0,0,4,5,2,1,0,1,0,0,0,10,0,4,0.0
266,Flavio Junior Bianchi,ITA,FW|MF,Genoa,21,2000,3.5,0,0,0,5,4,0,1,0,2,0,0,0,9,3,5,37.5
267,Hamed Junior Traorè,CIV,FW|MF,Sassuolo,21,2000,19.7,3,0,0,30,32,4,60,12,18,0,0,0,123,4,10,28.6
268,Nikola Kalinić,CRO,FW,Hellas Verona,33,1988,4.5,5,1,1,15,9,2,1,0,0,1,0,0,8,3,7,30.0
269,Yayah Kallon,SLE,FW|MF,Genoa,20,2001,7.1,3,0,0,19,13,3,18,1,11,1,0,0,35,4,17,19.0
270,Pierre Kalulu,FRA,DF,Milan,21,2000,21.6,4,0,0,16,6,2,22,26,36,0,0,0,150,22,41,34.9
271,Dimitrije Kamenović,SRB,DF,Lazio,21,2000,0.5,0,0,0,1,1,0,0,2,1,0,0,0,2,2,1,66.7
272,Rick Karsdorp,NED,DF|FW,Roma,26,1995,32.0,9,1,1,27,13,0,103,34,38,0,1,0,179,5,12,29.4
273,Denso Kasius,NED,DF|FW,Bologna,18,2002,2.0,0,0,0,1,4,0,7,3,7,0,0,0,15,3,3,50.0
274,Grigoris Kastanos,CYP,MF|FW,Salernitana,23,1998,15.0,4,1,0,28,35,2,52,22,19,1,0,0,85,18,11,62.1
275,Moise Kean,ITA,FW,Juventus,21,2000,12.2,5,0,0,20,16,12,6,3,4,1,0,0,44,22,15,59.5
276,Wajdi Kechrida,TUN,DF|MF,Salernitana,25,1995,10.6,0,0,0,8,1,1,32,8,6,0,0,0,49,2,12,14.3
277,Dimitrios Keramitsis,GRE,MF,Roma,17,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
278,Franck Kessié,CIV,MF,Milan,24,1996,25.6,2,0,0,36,31,1,12,23,23,1,1,0,176,30,29,50.8
279,Jakub Kiwior,POL,MF,Spezia,21,2000,21.8,6,0,0,27,5,2,7,40,27,0,1,0,102,29,32,47.5
280,Sofian Kiyine,MAR,MF|FW,Venezia,23,1997,13.8,8,1,0,49,11,0,49,10,14,0,0,0,94,12,16,42.9
281,Simon Kjær,DEN,DF,Milan,32,1989,8.9,2,0,0,20,5,0,1,9,12,0,0,1,46,13,14,48.1
282,Aleksandr Kokorin,RUS,FW|MF,Fiorentina,30,1991,0.6,1,0,0,2,2,0,0,0,1,0,0,0,1,5,5,50.0
283,Aleksandar Kolarov,SRB,DF,Inter,35,1985,0.5,0,0,0,0,1,0,0,1,1,0,0,0,5,1,2,33.3
284,Teun Koopmeiners,NED,MF,Atalanta,23,1998,23.6,4,0,0,37,21,6,97,15,24,0,0,1,158,27,20,57.4
285,Kalidou Koulibaly,SEN,DF,Napoli,30,1991,26.7,5,1,0,28,12,0,2,29,23,0,1,0,167,48,37,56.5
286,Christos Kourfalidis,GRE,MF|FW,Cagliari,18,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,50.0
287,Viktor Kovalenko,UKR,MF,Spezia,25,1996,14.7,4,0,0,15,20,0,24,13,10,1,1,0,80,13,20,39.4
288,Julian Kristoffersen,NOR,FW,Salernitana,24,1997,0.1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,66.7
289,Rade Krunić,BIH,MF|FW,Milan,27,1993,15.7,2,0,0,21,29,1,11,16,18,0,0,0,86,24,27,47.1
290,Dejan Kulusevski,SWE,FW|MF,Juventus,21,2000,8.6,1,0,0,29,10,3,8,5,12,0,0,0,48,9,12,42.9
291,Marash Kumbulla,ALB,DF,Roma,21,2000,11.4,6,0,0,22,11,0,2,16,13,0,0,0,65,22,14,61.1
292,Giorgos Kyriakopoulos,GRE,DF|FW,Sassuolo,25,1996,21.9,6,1,0,29,37,3,99,11,14,0,0,0,125,17,19,47.2
293,Andrea La Mantia,ITA,FW|MF,Empoli,30,1991,5.4,0,0,0,6,6,3,1,1,0,1,0,0,11,27,17,61.4
294,Sam Lammers,NED,FW|MF,Atalanta,24,1997,0.4,0,0,0,2,3,0,0,0,0,0,0,0,0,4,4,50.0
295,Kevin Lasagna,ITA,MF|FW,Hellas Verona,28,1992,13.2,1,0,0,19,10,12,10,3,7,1,0,0,45,31,49,38.8
296,Darko Lazović,SRB,DF,Hellas Verona,30,1990,30.7,2,0,0,13,8,11,94,19,23,0,0,0,200,14,18,43.8
297,Manuel Lazzari,ITA,DF,Lazio,27,1993,18.5,3,0,0,18,44,4,56,12,14,0,0,0,85,4,20,16.7
298,Patrick Leal,USA,FW,Venezia,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
299,Rafael Leão,POR,FW,Milan,22,1999,28.9,4,0,0,25,45,8,63,12,7,2,0,0,99,28,37,43.1
300,Lucas Leiva,BRA,MF,Lazio,34,1987,18.9,9,0,0,37,17,0,4,28,30,0,0,0,122,24,16,60.0
301,Luca Lezzerini,ITA,GK,Venezia,26,1995,5.5,2,0,0,0,1,0,0,0,0,0,0,0,6,0,0,
302,Ben Lhassine Kone,CIV,MF,Torino,21,2000,0.9,0,0,0,1,0,0,0,1,3,0,1,0,6,1,0,100.0
303,Matthijs de Ligt,NED,DF,Juventus,21,1999,29.7,4,1,1,32,15,2,4,26,19,0,1,0,129,89,52,63.1
304,Anderson Lima,BRA,MF,Lazio,21,1999,0.7,1,0,0,2,4,0,1,2,0,0,0,0,3,0,0,
305,Karol Linetty,POL,MF|FW,Torino,26,1995,10.0,2,0,0,30,10,0,8,3,8,0,0,0,42,9,17,34.6
306,Stanislav Lobotka,SVK,MF,Napoli,26,1994,18.7,2,0,0,19,35,0,3,12,24,0,0,0,144,8,10,44.4
307,Manuel Locatelli,ITA,MF,Juventus,23,1998,24.0,6,0,0,42,25,2,8,22,25,0,0,0,167,31,22,58.5
308,Maxime Lopez,FRA,MF,Sassuolo,23,1997,32.6,14,0,0,37,31,0,17,42,36,0,0,0,217,7,6,53.8
309,Matteo Lovato,ITA,DF,Atalanta,21,2000,3.4,1,0,0,5,1,0,3,7,4,0,0,0,12,10,5,66.7
310,Matteo Lovato,ITA,DF,Cagliari,21,2000,13.8,4,0,0,16,14,0,0,28,15,0,1,0,106,21,23,47.7
311,Hirving Lozano,MEX,FW,Napoli,26,1995,17.9,3,0,0,27,33,14,49,9,20,1,0,0,61,10,13,43.5
312,José Luis Palomino,ARG,DF,Atalanta,31,1990,29.7,9,0,0,39,17,1,9,100,40,0,0,0,272,105,48,68.6
313,Saša Lukić,SRB,MF,Torino,24,1996,33.1,10,0,0,85,46,1,25,24,34,0,0,0,203,42,54,43.8
314,Sebastiano Luperto,ITA,DF,Empoli,24,1996,21.8,8,1,1,30,5,1,6,45,17,0,1,0,92,44,44,50.0
315,Charalambos Lykogiannis,GRE,DF|FW,Cagliari,27,1993,20.2,2,0,0,29,14,0,95,31,12,0,1,0,90,33,29,53.2
316,Niki Mäenpää,FIN,GK,Venezia,36,1985,16.5,1,0,0,1,1,0,0,0,0,0,1,0,22,7,0,100.0
317,Giulio Maggiore,ITA,MF,Spezia,23,1998,31.3,9,0,0,64,67,1,13,29,32,0,1,0,206,33,42,44.0
318,Francesco Magnanelli,ITA,MF,Sassuolo,36,1984,3.0,1,0,0,10,7,0,0,1,4,0,0,0,42,3,3,50.0
319,Giangiacomo Magnani,ITA,DF,Hellas Verona,25,1995,5.9,3,1,0,11,9,0,2,10,7,0,0,0,26,19,14,57.6
320,Giangiacomo Magnani,ITA,DF,Sampdoria,25,1995,2.7,0,0,0,3,1,0,0,7,2,0,0,0,6,7,3,70.0
321,Mike Maignan,FRA,GK,Milan,26,1995,32.0,1,0,0,0,8,0,0,1,1,0,0,0,51,6,2,75.0
322,Ainsley Maitland-Niles,ENG,DF,Roma,23,1997,5.4,0,0,0,6,1,1,25,6,6,0,0,0,42,8,1,88.9
323,Jean-Victor Makengo,FRA,MF,Udinese,23,1998,26.1,7,1,1,27,38,1,8,19,21,0,0,0,150,10,24,29.4
324,Nikola Maksimović,SRB,DF,Genoa,29,1991,12.4,2,0,0,10,8,0,3,12,6,0,1,0,73,33,21,61.1
325,Kévin Malcuit,MAR,DF|MF,Napoli,30,1991,3.2,3,0,0,8,5,0,12,8,2,0,0,0,15,4,5,44.4
326,Daniel Maldini,ITA,MF,Milan,19,2001,1.6,1,0,0,4,1,1,1,1,3,0,0,0,5,3,5,37.5
327,Youssef Maleh,MAR,MF,Fiorentina,22,1998,11.3,5,0,0,43,19,0,18,6,16,0,0,0,48,11,9,55.0
328,Ruslan Malinovskyi,UKR,MF|FW,Atalanta,28,1993,17.7,10,0,0,40,41,3,102,5,10,0,0,0,95,18,19,48.6
329,Rey Manaj,ALB,FW,Spezia,24,1997,19.6,9,0,0,54,62,11,6,4,12,1,0,0,57,69,96,41.8
330,Gianluca Mancini,ITA,DF,Roma,25,1996,32.0,16,1,1,59,15,1,15,39,25,0,1,0,129,70,31,69.3
331,Leonardo Mancuso,ITA,FW,Empoli,29,1992,4.7,0,0,0,1,2,5,5,1,1,0,0,0,11,1,11,8.3
332,Rolando Mandragora,ITA,MF,Torino,24,1997,14.7,7,1,1,25,22,1,47,10,10,0,0,0,87,16,20,44.4
333,Kostas Manolas,GRE,DF,Napoli,30,1991,3.5,1,0,0,5,0,0,0,4,2,0,0,0,11,5,5,50.0
334,Riccardo Marchizza,ITA,DF,Empoli,23,1998,15.0,4,0,0,19,3,2,42,10,15,0,0,1,72,7,9,43.8
335,Gian Marco Ferrari,ITA,DF,Sassuolo,29,1992,34.7,6,1,1,25,37,1,1,43,11,0,0,0,168,79,43,64.8
336,Davide Marfella,ITA,GK,Napoli,21,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
337,Pablo Marí,ESP,DF,Udinese,27,1993,14.9,2,1,0,20,4,0,3,21,8,0,1,0,84,43,22,66.2
338,Răzvan Marin,ROU,MF,Cagliari,25,1996,31.3,6,1,1,36,31,1,127,10,21,0,0,0,168,20,25,44.4
339,Lautaro Martínez,ARG,FW,Inter,23,1997,25.4,6,0,0,40,46,12,15,18,10,0,0,0,67,29,33,46.8
340,Lucas Martínez Quarta,ARG,DF,Fiorentina,25,1996,15.9,8,0,0,30,11,0,1,19,25,0,1,0,121,47,32,59.5
341,Adam Marušić,MNE,DF,Lazio,28,1992,30.2,6,1,1,26,13,0,29,41,18,0,0,0,155,33,22,60.0
342,Andrea Masiello,ITA,DF,Genoa,35,1986,5.7,3,0,0,6,4,0,1,11,3,0,0,0,47,7,7,50.0
343,Aleš Matějů,CZE,DF,Venezia,25,1996,8.1,3,0,0,13,8,1,21,9,12,0,0,0,33,11,3,78.6
344,Borja Mayoral,ESP,FW|DF,Roma,24,1997,1.1,0,0,0,0,2,0,3,0,0,0,0,0,4,0,0,
345,Pasquale Mazzocchi,ITA,DF,Venezia,26,1995,13.8,3,0,0,22,6,0,46,21,8,0,0,0,74,11,10,52.4
346,Pasquale Mazzocchi,ITA,DF,Salernitana,26,1995,14.1,2,0,0,18,7,1,79,11,19,0,0,0,62,11,9,55.0
347,Ibrahima Mbaye,SEN,DF,Bologna,26,1994,1.2,0,0,0,3,1,1,1,1,1,0,1,0,3,3,4,42.9
348,Weston McKennie,USA,MF,Juventus,22,1998,15.2,1,0,0,19,4,0,12,23,11,0,0,0,84,29,24,54.7
349,Gary Medel,CHI,DF,Bologna,33,1987,31.4,10,1,1,34,31,1,2,44,23,0,2,0,228,15,33,31.3
350,Filippo Melegoni,ITA,MF|FW,Genoa,22,1999,10.9,1,0,0,15,20,2,34,11,12,0,0,0,72,5,20,20.0
351,Arthur Melo,BRA,MF,Juventus,24,1996,10.7,3,0,0,20,31,0,1,7,12,0,0,0,92,4,6,40.0
352,Alex Meret,ITA,GK,Napoli,24,1997,6.9,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,
353,Yıldırım Mert Çetin,TUR,MF,Hellas Verona,24,1997,0.5,0,0,0,0,1,0,1,0,0,0,0,0,6,2,2,50.0
354,Dries Mertens,BEL,FW|MF,Napoli,34,1987,15.4,2,0,0,26,22,5,22,9,7,2,0,0,51,3,8,27.3
355,Junior Messias,BRA,FW|MF,Milan,30,1991,15.9,2,0,0,21,24,3,52,17,18,0,1,0,88,28,33,45.9
356,Kingsley Michael,NGA,MF,Bologna,21,1999,0.8,0,0,0,0,1,0,0,1,1,0,0,0,5,0,3,0.0
357,Valentin Mihaila,ROU,MF|FW,Atalanta,21,2000,0.8,0,0,0,2,0,0,3,0,1,0,0,0,4,1,4,20.0
358,Mikael,BRA,FW|MF,Salernitana,22,1999,1.0,0,0,0,3,2,0,0,0,1,0,0,0,4,6,7,46.2
359,Hilmir Mikaelsson,ISL,FW,Venezia,17,2004,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
360,Nikola Milenković,SRB,DF,Fiorentina,23,1997,32.5,10,1,1,48,21,0,2,39,32,0,1,0,172,98,32,75.4
361,Sergej Milinković-Savić,SRB,MF,Lazio,26,1995,34.4,6,1,1,56,45,4,45,34,44,0,0,0,200,100,69,59.2
362,Vanja Milinković-Savić,SRB,GK,Torino,24,1997,27.0,3,0,0,2,2,0,0,0,0,0,2,0,32,3,1,75.0
363,Aleksei Miranchuk,RUS,MF|FW,Atalanta,25,1995,8.6,0,0,0,14,19,3,17,1,7,0,0,0,36,9,14,39.1
364,Fabio Miretti,ITA,MF,Juventus,17,2003,3.6,0,0,0,4,4,0,6,2,2,0,0,0,18,3,5,37.5
365,Henrikh Mkhitaryan,ARM,MF|FW,Roma,32,1989,27.7,4,1,1,41,51,5,46,22,29,1,0,0,195,13,15,46.4
366,Marco Modolo,ITA,DF,Venezia,32,1989,4.4,2,0,0,6,3,0,0,4,3,0,0,0,19,9,7,56.3
367,Nahuel Molina,ARG,DF,Udinese,23,1998,29.3,7,1,1,31,16,1,117,22,24,0,0,0,158,10,19,34.5
368,Cristian Molinaro,ITA,DF,Venezia,38,1983,6.1,0,0,0,7,8,1,16,6,9,0,0,0,22,4,2,66.7
369,Lorenzo Montipò,ITA,GK,Hellas Verona,25,1996,34.0,1,0,0,0,5,0,0,1,0,0,0,0,30,11,2,84.6
370,Álvaro Morata,ESP,FW,Juventus,28,1992,25.6,5,0,0,48,77,20,20,5,9,2,1,0,88,36,33,52.2
371,Raúl Moro,ESP,FW,Lazio,18,2002,2.2,0,0,0,0,0,0,2,0,3,0,0,0,6,0,0,
372,Andrei Motoc,ROU,DF,Salernitana,19,2002,1.0,0,0,0,0,2,0,0,2,1,0,0,0,4,0,1,0.0
373,Lys Mousset,FRA,MF|FW,Salernitana,25,1996,1.8,2,0,0,4,2,1,0,0,0,0,1,0,5,0,5,0.0
374,Samuel Mráz,SVK,FW,Spezia,24,1997,0.6,0,0,0,2,0,1,0,0,0,0,0,0,4,2,3,40.0
375,Mert Müldür,TUR,DF,Sassuolo,22,1999,22.7,5,0,0,24,15,0,40,24,35,0,0,0,117,9,20,31.0
376,Luis Muriel,COL,FW|MF,Atalanta,30,1991,17.1,1,0,0,14,27,7,75,4,4,0,0,0,65,30,32,48.4
377,Vedat Muriqi,KVX,FW,Lazio,27,1994,2.4,1,0,0,5,9,1,0,0,0,1,0,0,6,11,14,44.0
378,Nicola Murru,ITA,DF,Sampdoria,26,1994,10.9,5,0,0,22,6,2,23,7,17,0,1,0,56,11,7,61.1
379,Juan Musso,ARG,GK,Atalanta,27,1994,32.6,1,1,0,3,1,0,0,0,1,0,1,0,26,6,0,100.0
380,Joakim Mæhle,DEN,DF|MF,Atalanta,24,1997,16.3,2,0,0,10,25,1,27,14,11,0,1,0,126,11,14,44.0
381,Nahitan Nández,URU,MF|DF,Cagliari,25,1995,16.9,4,0,0,27,33,12,65,9,21,0,0,0,86,44,49,47.3
382,Nani,POR,MF|FW,Venezia,34,1986,3.2,1,0,0,2,8,0,14,2,1,0,0,0,20,5,3,62.5
383,Matija Nastasić,SRB,DF,Fiorentina,28,1993,2.4,1,0,0,2,0,0,0,5,1,0,0,0,13,3,1,75.0
384,Ilija Nestorovski,MKD,FW,Udinese,31,1990,2.1,1,0,0,3,7,2,2,0,0,0,0,0,4,3,8,27.3
385,Aurélien Nguiamba,FRA,MF,Spezia,22,1999,0.6,1,0,0,1,0,0,0,0,2,0,0,0,6,0,3,0.0
386,Dimitris Nikolaou,GRE,DF,Spezia,22,1998,36.0,7,0,0,31,20,0,7,49,26,0,1,1,247,39,50,43.8
387,Jean-Pierre Nsame,CMR,FW,Venezia,28,1993,2.7,0,0,0,6,3,3,1,0,1,1,0,0,6,16,15,51.6
388,Bram Nuytinck,NED,DF,Udinese,31,1990,22.6,2,0,0,16,4,0,6,22,24,0,0,0,101,33,29,53.2
389,Simeon Nwankwo,NGA,FW,Salernitana,29,1992,9.4,0,0,0,12,14,9,2,3,5,0,0,0,15,19,37,33.9
390,M'Bala Nzola,ANG,FW,Spezia,24,1996,11.9,2,0,0,30,7,14,4,0,2,0,1,0,24,28,48,36.8
391,Adam Obert,SVK,DF|MF,Cagliari,18,2002,3.0,0,0,0,6,0,0,2,4,5,0,0,0,13,3,7,30.0
392,Joel Obi,NGA,MF|DF,Salernitana,30,1991,12.7,4,0,0,32,21,0,25,10,14,0,0,0,56,16,16,50.0
393,Brian Oddei,ITA,FW,Sassuolo,18,2002,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
394,Álvaro Odriozola,ESP,DF,Fiorentina,25,1995,19.3,4,1,0,15,12,1,52,8,15,1,1,0,88,1,18,5.3
395,Stefano Okaka,ITA,FW,Udinese,31,1989,0.2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0.0
396,David Okereke,NGA,FW|MF,Venezia,23,1997,22.8,5,1,0,30,32,9,27,10,10,1,0,0,73,33,59,35.9
397,Christian Oliva,URU,MF,Cagliari,25,1996,0.5,0,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0.0
398,Sérgio Oliveira,POR,MF,Roma,29,1992,9.9,5,0,0,12,25,0,32,10,14,0,0,0,64,8,6,57.1
399,Riccardo Orsolini,ITA,FW|MF,Bologna,24,1997,19.8,2,0,0,20,44,13,90,5,13,0,0,0,73,26,35,42.6
400,Victor Osimhen,NGA,FW,Napoli,22,1998,22.0,5,1,0,37,38,19,9,3,5,4,0,0,37,49,55,47.1
401,David Ospina,COL,GK,Napoli,32,1988,31.0,1,0,0,0,10,0,0,1,0,0,0,0,48,9,2,81.8
402,Adam Ounas,ALG,MF|FW,Napoli,24,1996,3.6,1,0,0,9,10,0,16,2,1,0,0,0,23,1,3,25.0
403,Daniele Padelli,ITA,GK,Udinese,35,1985,3.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0
404,Simone Pafundi,ITA,FW,Udinese,15,2006,0.3,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,
405,Martin Palumbo,NOR,FW,Juventus,19,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
406,Goran Pandev,MKD,FW|MF,Genoa,38,1983,9.4,1,0,0,5,37,6,3,2,0,0,0,0,41,6,19,24.0
