Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
292,Giorgos Kyriakopoulos,GRE,DF|FW,Sassuolo,25,1996,21.9,65,2.97,44,6,5,2,6,2,9,0.41,6,1,0,0,2,0
293,Andrea La Mantia,ITA,FW|MF,Empoli,30,1991,5.4,13,2.40,9,0,0,3,1,0,3,0.55,1,0,0,1,1,0
294,Sam Lammers,NED,FW|MF,Atalanta,24,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
295,Kevin Lasagna,ITA,MF|FW,Hellas Verona,28,1992,13.2,37,2.82,26,0,1,6,3,1,7,0.53,6,0,0,0,1,0
296,Darko Lazović,SRB,DF,Hellas Verona,30,1990,30.7,91,2.96,79,4,3,5,0,0,11,0.36,11,0,0,0,0,0
297,Manuel Lazzari,ITA,DF,Lazio,27,1993,18.5,34,1.84,26,2,2,0,3,1,11,0.60,6,1,1,0,2,1
298,Patrick Leal,USA,FW,Venezia,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
299,Rafael Leão,POR,FW,Milan,22,1999,28.9,113,3.90,65,0,28,9,11,0,19,0.66,13,0,5,0,1,0
300,Lucas Leiva,BRA,MF,Lazio,34,1987,18.9,21,1.11,17,1,0,0,1,2,3,0.16,3,0,0,0,0,0
301,Luca Lezzerini,ITA,GK,Venezia,26,1995,5.5,1,0.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
302,Ben Lhassine Kone,CIV,MF,Torino,21,2000,0.9,2,2.22,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
303,Matthijs de Ligt,NED,DF,Juventus,21,1999,29.7,22,0.74,16,0,1,3,1,1,2,0.07,2,0,0,0,0,0
304,Anderson Lima,BRA,MF,Lazio,21,1999,0.7,1,1.38,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
305,Karol Linetty,POL,MF|FW,Torino,26,1995,10.0,33,3.32,26,2,1,3,0,1,2,0.20,2,0,0,0,0,0
306,Stanislav Lobotka,SVK,MF,Napoli,26,1994,18.7,38,2.03,36,0,0,0,2,0,1,0.05,0,0,0,0,1,0
307,Manuel Locatelli,ITA,MF,Juventus,23,1998,24.0,57,2.38,52,0,1,3,0,1,8,0.33,7,0,0,1,0,0
308,Maxime Lopez,FRA,MF,Sassuolo,23,1997,32.6,107,3.28,97,0,4,2,1,3,10,0.31,10,0,0,0,0,0
309,Matteo Lovato,ITA,DF,Atalanta,21,2000,3.4,4,1.18,4,0,0,0,0,0,1,0.30,1,0,0,0,0,0
310,Matteo Lovato,ITA,DF,Cagliari,21,2000,13.8,5,0.36,3,0,0,1,0,1,0,0.00,0,0,0,0,0,0
311,Hirving Lozano,MEX,FW,Napoli,26,1995,17.9,65,3.63,52,0,5,3,4,1,12,0.67,9,0,1,0,2,0
312,José Luis Palomino,ARG,DF,Atalanta,31,1990,29.7,20,0.67,18,0,0,1,0,1,2,0.07,1,0,0,0,0,1
313,Saša Lukić,SRB,MF,Torino,24,1996,33.1,80,2.41,57,10,4,4,3,2,10,0.30,7,0,1,1,0,1
314,Sebastiano Luperto,ITA,DF,Empoli,24,1996,21.8,17,0.78,14,1,0,1,0,1,1,0.05,1,0,0,0,0,0
315,Charalambos Lykogiannis,GRE,DF|FW,Cagliari,27,1993,20.2,27,1.34,14,10,0,3,0,0,0,0.00,0,0,0,0,0,0
316,Niki Mäenpää,FIN,GK,Venezia,36,1985,16.5,1,0.06,1,0,0,0,0,0,1,0.06,1,0,0,0,0,0
317,Giulio Maggiore,ITA,MF,Spezia,23,1998,31.3,73,2.33,60,0,4,3,5,1,5,0.16,5,0,0,0,0,0
318,Francesco Magnanelli,ITA,MF,Sassuolo,36,1984,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
319,Giangiacomo Magnani,ITA,DF,Hellas Verona,25,1995,5.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
320,Giangiacomo Magnani,ITA,DF,Sampdoria,25,1995,2.7,1,0.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Mike Maignan,FRA,GK,Milan,26,1995,32.0,9,0.28,6,3,0,0,0,0,1,0.03,1,0,0,0,0,0
322,Ainsley Maitland-Niles,ENG,DF,Roma,23,1997,5.4,15,2.77,11,1,0,2,0,1,2,0.37,2,0,0,0,0,0
323,Jean-Victor Makengo,FRA,MF,Udinese,23,1998,26.1,59,2.26,45,0,5,4,3,2,6,0.23,5,0,1,0,0,0
324,Nikola Maksimović,SRB,DF,Genoa,29,1991,12.4,4,0.32,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
325,Kévin Malcuit,MAR,DF|MF,Napoli,30,1991,3.2,4,1.25,3,0,1,0,0,0,1,0.31,1,0,0,0,0,0
326,Daniel Maldini,ITA,MF,Milan,19,2001,1.6,1,0.61,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
327,Youssef Maleh,MAR,MF,Fiorentina,22,1998,11.3,24,2.12,20,0,0,1,3,0,3,0.26,3,0,0,0,0,0
328,Ruslan Malinovskyi,UKR,MF|FW,Atalanta,28,1993,17.7,104,5.87,55,24,9,9,7,0,8,0.45,6,0,0,1,1,0
329,Rey Manaj,ALB,FW,Spezia,24,1997,19.6,50,2.55,27,0,7,6,9,1,5,0.25,0,0,0,3,2,0
330,Gianluca Mancini,ITA,DF,Roma,25,1996,32.0,41,1.28,33,1,0,5,2,0,4,0.13,3,0,0,1,0,0
331,Leonardo Mancuso,ITA,FW,Empoli,29,1992,4.7,9,1.90,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Rolando Mandragora,ITA,MF,Torino,24,1997,14.7,52,3.55,31,18,1,1,1,0,4,0.27,3,1,0,0,0,0
333,Kostas Manolas,GRE,DF,Napoli,30,1991,3.5,1,0.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Riccardo Marchizza,ITA,DF,Empoli,23,1998,15.0,22,1.47,16,3,2,1,0,0,4,0.27,1,2,1,0,0,0
335,Gian Marco Ferrari,ITA,DF,Sassuolo,29,1992,34.7,30,0.86,26,0,0,2,1,1,0,0.00,0,0,0,0,0,0
336,Davide Marfella,ITA,GK,Napoli,21,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
337,Pablo Marí,ESP,DF,Udinese,27,1993,14.9,11,0.74,4,6,1,0,0,0,1,0.07,0,0,1,0,0,0
338,Răzvan Marin,ROU,MF,Cagliari,25,1996,31.3,118,3.77,70,36,4,4,3,1,10,0.32,8,1,0,0,0,1
339,Lautaro Martínez,ARG,FW,Inter,23,1997,25.4,73,2.88,44,0,1,19,7,2,10,0.39,3,0,1,5,1,0
340,Lucas Martínez Quarta,ARG,DF,Fiorentina,25,1996,15.9,14,0.88,12,0,1,1,0,0,0,0.00,0,0,0,0,0,0
341,Adam Marušić,MNE,DF,Lazio,28,1992,30.2,27,0.89,23,2,1,0,1,0,4,0.13,3,0,1,0,0,0
342,Andrea Masiello,ITA,DF,Genoa,35,1986,5.7,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Aleš Matějů,CZE,DF,Venezia,25,1996,8.1,15,1.86,14,0,1,0,0,0,2,0.25,2,0,0,0,0,0
344,Borja Mayoral,ESP,FW|DF,Roma,24,1997,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
345,Pasquale Mazzocchi,ITA,DF,Venezia,26,1995,13.8,11,0.80,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Pasquale Mazzocchi,ITA,DF,Salernitana,26,1995,14.1,35,2.48,21,8,0,1,4,1,4,0.28,3,1,0,0,0,0
