Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
164,Björn Engels,BEL,DF,Reims,23,1994,33.0,1625,228,910,677,47,29,1625,10,6,60.0,4,40.0,855,5075,3441,20,9,0,9,3,956,4
165,Lucas Evangelista,BRA,FW|MF,Nantes,23,1995,8.0,420,8,49,199,178,18,420,21,10,47.6,11,52.4,258,1215,526,14,15,4,26,18,306,61
166,Valentin Eysseric,FRA,MF|FW,Nantes,26,1992,2.3,132,1,9,63,61,9,130,5,3,60.0,2,40.0,72,303,154,6,4,1,9,2,78,13
167,Fábio,BRA,DF|FW,Nantes,28,1990,14.2,787,34,203,373,222,9,787,14,8,57.1,6,42.9,348,2344,1459,44,39,2,10,6,373,55
168,Cesc Fàbregas,ESP,MF,Monaco,31,1987,10.7,840,18,129,521,195,13,840,4,3,75.0,1,25.0,440,1719,912,12,13,1,11,7,605,31
169,Romain Faivre,FRA,MF,Monaco,20,1998,1.0,51,0,2,35,14,3,51,3,1,33.3,2,66.7,36,256,127,5,1,1,1,1,41,9
170,Fayçal Fajr,MAR,MF,Caen,29,1988,36.0,2428,28,367,1538,543,14,2427,47,29,61.7,18,38.3,1283,5983,2672,39,39,2,47,35,1574,59
171,Radamel Falcao,COL,FW,Monaco,32,1986,28.4,1031,30,70,527,435,132,1027,34,14,41.2,20,58.8,613,2098,663,22,20,5,111,46,780,166
172,Nabil Fekir,FRA,MF,Lyon,25,1993,22.1,1426,7,91,668,677,120,1420,82,47,57.3,35,42.7,1000,5558,2505,62,53,26,53,44,1091,175
173,Yassin Fekir,FRA,FW,Lyon,21,1997,0.1,22,0,3,11,8,0,22,1,0,0.0,1,100.0,18,94,48,1,1,0,1,0,18,2
174,Juan Ferney Otero,COL,FW|MF,Amiens,23,1995,24.2,1081,18,140,469,501,60,1081,78,37,47.4,40,51.3,666,4573,2412,82,54,14,77,49,735,193
175,Jordan Ferri,FRA,MF,Nîmes,26,1992,20.8,1289,15,188,852,270,17,1289,50,27,54.0,23,46.0,735,4914,2710,55,26,4,40,28,831,57
176,Jordan Ferri,FRA,MF,Lyon,26,1992,1.3,116,4,21,68,28,4,116,2,1,50.0,1,50.0,84,542,246,4,3,2,4,4,84,7
177,Guessouma Fofana,MTN,MF,Amiens,25,1992,2.1,75,1,19,49,7,0,75,1,1,100.0,0,0.0,36,162,100,1,0,0,2,2,43,5
178,Guessouma Fofana,MTN,MF,Guingamp,25,1992,5.3,183,11,37,112,34,4,183,3,1,33.3,2,66.7,63,331,155,3,4,0,2,7,93,4
179,Wesley Fofana,FRA,DF,Saint-Étienne,17,2000,1.8,112,11,58,51,4,0,112,1,0,0.0,1,100.0,51,165,68,0,2,0,2,0,58,1
180,Youssouf Fofana,FRA,MF,Strasbourg,19,1999,10.1,469,11,95,281,104,9,469,25,16,64.0,9,36.0,288,1683,957,21,27,3,29,9,304,21
181,Thomas Foket,BEL,DF,Reims,23,1994,32.0,1755,97,615,764,390,19,1755,21,11,52.4,10,47.6,728,4054,2234,43,32,2,30,15,830,110
182,Thomas Fontaine,MAD,DF|MF,Reims,27,1991,4.7,252,41,155,94,6,2,252,1,1,100.0,0,0.0,129,596,304,2,1,1,3,1,158,0
183,José Fonte,POR,DF,Lille,34,1983,34.6,2552,196,1048,1404,108,50,2552,6,4,66.7,2,33.3,1556,8114,5326,39,17,3,13,5,1754,12
184,Rui Fonte,POR,FW|MF,Lille,28,1990,7.0,263,8,16,133,116,19,263,3,1,33.3,2,66.7,115,526,164,6,8,3,7,17,180,40
185,Steven Fortes,CPV,DF,Toulouse,26,1992,1.5,66,15,44,23,0,0,66,0,0,,0,,37,215,146,1,0,0,1,0,38,0
186,Angelo Fulgini,FRA,MF|FW,Angers,21,1996,18.2,1048,19,172,494,396,66,1048,46,19,41.3,27,58.7,602,3300,1656,43,31,10,47,47,728,127
187,Milan Gajić,SRB,DF,Bordeaux,22,1996,1.0,59,6,20,28,11,1,59,2,0,0.0,2,100.0,29,130,49,0,1,0,1,2,30,2
188,Ignatius Ganago,CMR,FW,Nice,19,1999,11.5,323,7,29,153,146,61,323,25,17,68.0,8,32.0,187,945,432,21,7,17,26,15,248,74
189,Ganso,BRA,MF|FW,Amiens,28,1989,5.8,374,5,35,247,96,4,374,10,6,60.0,4,40.0,230,1090,453,7,11,0,9,7,275,26
190,Manu García,ESP,MF,Toulouse,20,1998,20.5,1144,13,139,697,321,16,1144,58,32,55.2,26,44.8,799,3940,1995,36,38,4,45,29,904,65
191,Jérémy Gélin,FRA,DF|MF,Rennes,21,1997,14.2,910,44,300,574,43,5,910,7,6,85.7,1,14.3,536,2355,1373,5,1,0,5,2,629,1
192,Romain Genevois,HAI,DF,Caen,30,1987,4.0,203,22,100,88,16,0,203,1,0,0.0,1,100.0,85,346,178,2,0,0,3,0,109,3
193,Valère Germain,FRA,FW,Marseille,28,1990,24.1,847,31,86,441,324,101,847,8,3,37.5,5,62.5,410,1214,350,9,3,5,44,18,573,111
194,Willem Geubbels,FRA,MF,Monaco,16,2001,0.1,5,0,0,1,4,0,5,0,0,,0,,4,37,20,0,0,0,0,1,3,1
195,Lamine Ghezali,FRA,FW|MF,Saint-Étienne,19,1999,0.5,37,4,9,11,18,3,37,4,1,25.0,3,75.0,23,222,152,6,2,1,1,3,24,11
196,Saman Ghoddos,IRN,FW|MF,Amiens,24,1993,20.3,836,10,100,354,392,22,836,30,10,33.3,20,66.7,417,2522,1182,40,30,5,52,23,489,124
197,Andrei Girotto,BRA,MF,Nantes,26,1992,16.4,1023,56,260,657,114,9,1023,4,2,50.0,2,50.0,532,2149,1080,17,8,0,14,7,595,10
198,Kamil Glik,POL,DF,Monaco,30,1988,33.0,1993,188,950,1006,45,29,1993,3,2,66.7,1,33.3,1131,6017,4254,30,8,0,4,2,1258,2
199,Eddy Gnahoré,FRA,MF,Amiens,24,1993,24.9,1407,32,219,918,289,53,1407,37,23,62.2,14,37.8,860,5241,2173,45,33,8,42,42,975,63
200,Mauro Goicoechea,URU,GK,Toulouse,30,1988,7.9,275,243,272,3,0,0,275,0,0,,0,,120,624,475,0,0,0,0,0,86,0
201,Aleksandr Golovin,RUS,MF|FW,Monaco,22,1996,25.4,1351,13,129,664,575,62,1351,51,29,56.9,22,43.1,900,6275,2815,80,66,18,51,32,997,151
202,Anthony Gonçalves,FRA,MF|FW,Strasbourg,32,1986,11.8,638,15,107,289,246,21,638,9,7,77.8,2,22.2,370,2287,1366,50,33,5,23,7,412,77
203,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,4.0,118,102,117,1,0,0,118,0,0,,0,,57,275,180,0,0,0,0,0,45,0
204,Prince-Désir Gouano,FRA,DF,Amiens,24,1993,29.1,1354,188,709,625,26,13,1354,1,1,100.0,0,0.0,732,3865,1998,5,1,0,10,6,784,1
205,Yoann Gourcuff,FRA,MF|FW,Dijon,32,1986,1.5,100,3,9,43,49,6,100,2,1,50.0,1,50.0,66,402,210,9,3,2,3,3,76,11
206,Max Gradel,CIV,FW|MF,Toulouse,30,1987,36.0,1944,34,255,755,968,177,1936,162,88,54.3,74,45.7,1185,8544,4470,174,112,74,137,102,1340,349
207,Jonathan Gradit,FRA,DF,Caen,25,1992,22.3,1186,104,477,604,122,6,1186,30,21,70.0,9,30.0,550,3644,2333,42,27,2,17,11,651,24
208,Samuel Grandsir,FRA,MF|FW,Strasbourg,21,1996,2.6,117,0,17,51,54,3,117,11,7,63.6,4,36.4,77,492,212,9,3,1,8,5,81,21
209,Samuel Grandsir,FRA,FW|MF,Monaco,21,1996,5.2,267,5,44,86,143,14,267,25,13,52.0,12,48.0,173,1190,487,16,8,3,17,7,174,74
210,Clément Grenier,FRA,MF,Rennes,27,1991,29.6,2079,45,336,1291,472,21,2078,37,23,62.2,14,37.8,1148,5501,2737,41,28,2,40,28,1435,62
211,Jérémy Grimm,FRA,MF,Strasbourg,31,1987,1.9,106,6,28,67,11,1,106,0,0,,0,,58,197,73,1,2,1,3,1,70,3
212,Metehan Güçlü,TUR,MF,Paris S-G,19,1999,0.2,7,0,0,2,5,3,7,0,0,,0,,2,2,0,0,0,0,0,0,5,3
213,Makhtar Gueye,SEN,FW|MF,Saint-Étienne,20,1997,0.6,32,0,3,10,20,5,32,2,0,0.0,2,100.0,14,59,30,1,0,0,4,0,22,8
214,Frederic Guilbert,FRA,DF,Caen,23,1994,32.4,1877,115,653,879,363,16,1877,50,29,58.0,21,42.0,757,4180,2163,57,51,2,44,25,848,86
215,Baptiste Guillaume,BEL,FW,Nîmes,23,1995,13.1,387,6,27,203,163,30,387,14,10,71.4,4,28.6,186,836,279,9,13,3,37,19,287,61
216,Serhou Guirassy,GUI,FW,Amiens,22,1996,12.3,498,14,34,255,216,40,498,24,9,37.5,15,62.5,291,1432,533,16,15,4,46,31,430,93
217,Régis Gurtner,FRA,GK,Amiens,31,1986,38.0,1234,1014,1223,11,0,0,1234,1,1,100.0,0,0.0,528,3701,2901,0,1,1,1,0,338,0
218,Luiz Gustavo,BRA,MF|DF,Marseille,31,1987,27.1,1726,99,594,978,172,27,1726,19,15,78.9,4,21.1,1187,5839,3062,32,29,6,17,11,1187,14
219,Oussama Haddadi,TUN,DF,Dijon,26,1992,29.7,1948,100,554,870,543,46,1948,23,11,47.8,12,52.2,942,6353,3425,95,75,10,34,24,1046,183
220,Oualid El Hajjam,MAR,DF|MF,Amiens,27,1991,6.0,370,27,120,168,87,5,370,8,5,62.5,3,37.5,140,678,389,10,4,0,7,4,174,18
221,Romain Hamouma,FRA,FW|MF,Saint-Étienne,31,1987,17.6,791,5,75,316,415,67,791,51,21,41.2,30,58.8,437,2843,1454,59,45,15,41,29,555,152
222,Féthi Harek,ALG,DF,Nîmes,35,1982,2.0,76,5,36,39,1,1,76,1,1,100.0,0,0.0,29,182,88,0,0,0,0,0,35,0
223,Benjamin Henrichs,GER,DF|MF,Monaco,21,1997,20.3,1290,48,316,617,365,28,1290,22,13,59.1,9,40.9,693,3556,2093,52,40,10,32,11,771,135
224,Christophe Hérelle,MTQ,DF,Nice,25,1992,32.6,2575,238,1246,1297,47,22,2575,14,8,57.1,6,42.9,1313,6020,3736,16,8,2,17,7,1804,4
225,Vitorino Hilton,BRA,DF,Montpellier,40,1977,35.9,1918,241,1088,799,52,28,1918,4,3,75.0,1,25.0,895,4674,2373,12,2,0,18,5,1005,5
226,Tomáš Hubočan,SVK,DF,Marseille,32,1985,0.8,37,5,15,17,5,0,37,1,1,100.0,0,0.0,14,59,12,0,0,0,2,0,11,0
227,Adrien Hunou,FRA,FW|MF,Rennes,24,1994,13.8,440,11,37,197,207,46,440,15,3,20.0,12,80.0,235,1040,461,18,9,7,27,5,305,78
228,Suk Hyun-jun,KOR,FW,Reims,27,1991,8.8,272,5,15,120,137,38,272,11,6,54.5,5,45.5,122,648,234,11,3,5,32,10,214,46
229,Didier Ibrahim Ndong,GAB,MF,Guingamp,24,1994,8.3,425,10,76,293,61,4,425,11,6,54.5,5,45.5,223,1400,632,13,8,0,12,10,252,12
230,Edgar Ié,GNB,DF,Lille,24,1994,2.7,159,10,75,79,7,1,159,2,2,100.0,0,0.0,76,448,222,4,1,1,4,0,72,3
231,Edgar Ié,GNB,DF,Nantes,24,1994,8.6,433,28,167,209,61,4,433,9,6,66.7,3,33.3,231,1129,676,7,6,0,9,6,226,9
232,Jordan Ikoko,COD,DF,Guingamp,24,1994,19.0,990,38,285,454,262,16,990,23,16,69.6,7,30.4,374,2783,1589,49,31,6,27,20,475,73
233,Jonathan Ikone,FRA,MF|FW,Lille,20,1998,31.1,1255,8,89,610,578,83,1255,123,75,61.0,48,39.0,908,6017,3214,112,74,33,80,65,1009,199
234,Emmanuel Imorou,BEN,DF,Caen,29,1988,12.4,724,39,256,357,117,2,724,11,5,45.5,6,54.5,266,1422,692,21,15,0,10,10,342,30
235,Wilson Isidor,FRA,FW,Monaco,17,2000,0.5,17,3,3,4,10,1,17,0,0,,0,,11,44,32,1,1,0,2,0,12,4
236,Christophe Jallet,FRA,DF,Nice,34,1983,9.8,759,41,228,387,146,6,759,2,1,50.0,1,50.0,299,1171,792,10,10,1,13,3,481,46
237,Nicolas Janvier,FRA,MF,Rennes,19,1998,0.0,2,0,0,1,1,0,2,0,0,,0,,2,7,4,0,0,0,0,0,2,0
238,Assil Jaziri,TUN,FW,Nice,18,1999,0.4,35,0,3,13,21,2,35,3,1,33.3,2,66.7,27,190,91,3,1,1,1,0,25,6
239,Corentin Jean,FRA,FW|MF,Toulouse,23,1995,7.0,293,1,26,117,156,26,293,13,5,38.5,8,61.5,161,1020,363,17,8,11,22,18,192,54
240,Benjamin Jeannot,FRA,FW|MF,Dijon,26,1992,16.0,612,21,72,296,251,55,612,21,14,66.7,7,33.3,289,1242,478,6,6,1,37,17,418,87
241,Jemerson,BRA,DF|MF,Monaco,25,1992,24.7,1345,148,664,646,40,17,1345,2,1,50.0,1,50.0,710,3989,2259,10,7,0,10,2,808,1
242,Jakob Johansson,SWE,MF,Rennes,28,1990,7.9,467,30,134,302,32,2,467,8,4,50.0,4,50.0,228,1164,578,10,3,0,6,4,280,3
243,Karl-Johan Johnsson,SWE,GK,Guingamp,28,1990,17.0,519,438,514,5,0,0,519,0,0,,0,,222,1576,1188,0,0,0,0,0,165,0
244,Evens Joseph,FRA,MF|FW,Caen,19,1999,3.8,119,1,13,43,65,9,119,15,4,26.7,11,73.3,91,685,251,11,6,6,15,16,90,38
245,Vukašin Jovanović,SRB,DF,Bordeaux,22,1996,15.3,1000,109,516,478,16,2,1000,7,5,71.4,2,28.6,577,3310,2042,11,6,0,4,0,569,0
246,Stevan Jovetić,MNE,MF|FW,Monaco,28,1989,4.4,175,3,15,85,78,14,175,5,1,20.0,4,80.0,106,607,303,7,8,1,11,3,130,17
247,Nathaël Julan,FRA,FW|MF,Guingamp,22,1996,4.8,193,3,7,87,100,24,193,8,2,25.0,6,75.0,86,358,112,5,3,2,16,10,146,31
248,Christopher Jullien,FRA,DF,Toulouse,25,1993,33.5,1870,258,943,856,77,49,1870,7,4,57.1,3,42.9,955,4971,3215,10,4,1,12,3,1114,11
249,Sory Kaba,GUI,FW|MF,Dijon,23,1995,2.6,104,1,9,45,51,9,104,13,5,38.5,8,61.5,61,299,77,2,4,2,12,11,86,28
250,Samuel Kalu,NGA,FW,Bordeaux,20,1997,14.2,785,5,92,295,416,53,784,89,46,51.7,43,48.3,533,3448,1780,62,40,22,35,40,571,134
251,François Kamano,GUI,FW|MF,Bordeaux,22,1996,28.5,1256,4,115,646,523,92,1252,82,39,47.6,43,52.4,889,6392,3260,109,79,32,71,59,994,221
252,Boubacar Kamara,FRA,DF,Marseille,18,1999,26.8,1709,122,840,803,83,17,1709,15,10,66.7,5,33.3,1046,5696,3511,19,16,0,8,7,1077,7
253,Hassane Kamara,CIV,DF|FW,Reims,24,1994,10.3,597,34,226,286,93,10,597,29,22,75.9,7,24.1,299,2272,1290,24,16,5,16,10,320,17
254,Wilfried Kanga,CIV,FW,Angers,20,1998,5.5,150,2,5,63,82,33,150,6,4,66.7,2,33.3,84,389,134,7,4,6,20,7,120,46
255,Yann Karamoh,FRA,FW,Bordeaux,20,1998,13.6,716,6,59,341,339,40,716,81,44,54.3,37,45.7,490,3310,1746,59,37,18,39,37,551,102
256,Eiji Kawashima,JPN,GK,Strasbourg,35,1983,1.0,40,36,40,0,0,0,40,0,0,,0,,19,96,56,0,0,0,0,0,11,0
257,Thilo Kehrer,GER,DF,Paris S-G,21,1996,21.1,1632,123,554,947,136,22,1632,4,4,100.0,0,0.0,945,4564,2715,31,15,2,8,7,1145,44
258,Jules Keita,GUI,FW|MF,Dijon,20,1998,5.1,226,2,15,57,162,33,226,39,16,41.0,23,59.0,160,1511,596,25,16,15,21,11,165,63
259,Christophe Kerbrat,FRA,DF,Guingamp,31,1986,23.3,1136,138,530,581,32,13,1136,4,3,75.0,1,25.0,453,2525,1546,10,8,3,10,3,532,3
260,Saîf-Eddine Khaoui,TUN,MF|FW,Caen,23,1995,15.0,629,6,70,391,177,20,629,41,24,58.5,17,41.5,348,1848,836,21,16,2,33,23,410,60
261,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,27,1991,31.3,1476,5,71,627,797,129,1472,80,46,57.5,34,42.5,787,4829,2364,80,53,33,88,69,971,235
262,Presnel Kimpembe,FRA,DF,Paris S-G,22,1995,22.3,1676,98,542,1058,88,7,1676,13,5,38.5,8,61.5,1071,5924,3373,23,24,1,8,12,1233,6
263,Djégui Koita,FRA,DF,Guingamp,18,1999,1.9,83,9,44,37,2,2,83,0,0,,0,,34,228,145,0,0,0,0,0,45,0
264,Randal Kolo Muani,FRA,FW,Nantes,19,1998,1.4,51,2,5,22,26,8,51,4,1,25.0,3,75.0,33,202,82,3,3,2,6,9,38,15
265,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,26,1991,35.4,2316,149,990,1078,261,32,2316,19,12,63.2,7,36.8,1060,5902,4016,43,22,2,22,5,1484,56
266,Ghislain Konan,CIV,DF,Reims,22,1995,20.0,1279,75,431,587,291,4,1279,53,25,47.2,28,52.8,552,4511,2779,88,62,2,35,15,592,57
267,Moussa Konaté,SEN,FW,Amiens,25,1993,20.8,596,15,45,266,291,77,593,24,15,62.5,9,37.5,374,1875,631,25,10,17,67,25,464,133
268,Kouadio Koné,FRA,MF,Toulouse,17,2001,0.8,50,0,5,42,3,0,50,0,0,,0,,40,151,37,0,0,0,5,2,45,3
269,Lamine Koné,CIV,DF,Strasbourg,29,1989,23.9,1266,99,590,647,41,15,1266,10,8,80.0,2,20.0,760,5060,3004,33,11,1,14,9,816,6
270,Youssouf Koné,MLI,DF,Lille,23,1995,19.0,1313,53,390,664,270,5,1313,27,17,63.0,10,37.0,672,3636,2335,49,57,0,17,9,742,76
271,Tomáš Koubek,CZE,GK,Rennes,25,1992,32.5,985,817,981,4,0,0,985,1,1,100.0,0,0.0,471,2950,1902,0,0,0,0,0,342,0
272,Jules Koundé,FRA,DF,Bordeaux,19,1998,37.0,2420,245,1228,1143,79,24,2420,15,13,86.7,2,13.3,1377,8121,5465,32,15,1,15,9,1478,3
273,Emil Krafth,SWE,DF,Amiens,23,1994,33.0,1793,123,580,854,377,21,1793,22,8,36.4,14,63.6,698,3444,1963,53,27,6,34,13,803,74
274,Rene Krhin,SVN,MF,Nantes,28,1990,11.7,661,39,187,422,56,8,661,7,4,57.1,3,42.9,347,1451,710,7,5,0,13,5,387,0
275,Layvin Kurzawa,FRA,DF|MF,Paris S-G,25,1992,11.2,679,20,135,298,251,35,679,22,12,54.5,10,45.5,307,1162,639,18,15,8,17,9,421,110
276,Rafał Kurzawa,POL,FW,Amiens,25,1993,2.7,164,5,23,88,54,2,164,4,1,25.0,3,75.0,81,390,135,2,2,0,9,8,104,20
277,Enock Kwateng,FRA,DF,Nantes,21,1997,22.7,1606,56,393,797,438,8,1606,41,23,56.1,18,43.9,695,3105,1842,37,35,1,30,15,775,108
278,Grejohn Kyei,FRA,FW,Reims,22,1995,0.0,3,0,2,1,0,0,3,0,0,,0,,1,2,0,0,0,0,0,2,1,0
279,Gaëtan Laborde,FRA,FW,Bordeaux,24,1994,1.0,35,1,5,17,15,4,35,5,1,20.0,4,80.0,22,117,64,2,1,1,4,2,19,1
280,Gaëtan Laborde,FRA,FW|MF,Montpellier,24,1994,32.2,1336,24,103,605,647,134,1336,97,42,43.3,55,56.7,770,4842,2715,100,62,27,89,60,1016,246
281,Kenny Lala,FRA,DF|FW,Strasbourg,26,1991,34.0,2574,87,568,1249,792,27,2573,83,36,43.4,47,56.6,1437,9115,5216,132,114,5,67,48,1541,169
282,Mohamed Lamine Diaby,FRA,FW,Nice,17,2001,1.8,45,1,2,17,26,10,45,2,1,50.0,1,50.0,15,115,31,1,2,1,5,0,29,12
283,Loïck Landre,FRA,DF,Nîmes,26,1992,17.7,739,80,400,321,22,9,739,7,4,57.1,3,42.9,321,1773,1020,6,6,0,10,2,353,2
284,Johan Larsson,SWE,DF,Guingamp,28,1990,1.0,46,1,5,25,17,2,46,0,0,,0,,26,230,149,6,1,1,1,0,24,2
285,Paul Lasne,FRA,MF|DF,Montpellier,29,1989,19.9,1215,24,252,675,301,21,1215,23,12,52.2,11,47.8,621,3496,1429,28,29,5,37,16,769,72
286,Alexandre Lauray,FRA,DF,Bordeaux,21,1997,2.9,256,20,91,160,5,1,256,0,0,,0,,147,909,640,3,2,0,2,0,182,1
287,Armand Lauriente,FRA,MF,Rennes,19,1998,0.0,8,0,0,4,4,3,8,0,0,,0,,7,65,49,2,2,1,2,0,7,2
288,Wesley Lautoa,NCL,DF|MF,Dijon,30,1987,33.6,1968,169,851,1062,79,17,1968,17,13,76.5,4,23.5,1087,6872,4266,46,26,2,16,9,1210,8
289,Mickaël Le Bihan,FRA,FW,Nice,28,1990,2.3,77,1,6,41,31,12,76,11,6,54.5,5,45.5,43,254,52,1,2,1,3,5,56,12
290,Damien Le Tallec,FRA,MF,Montpellier,28,1990,31.2,1577,65,361,1005,221,45,1577,8,2,25.0,6,75.0,605,2562,950,9,10,2,20,14,844,28
291,James Lea Siliki,CMR,MF|FW,Rennes,22,1996,13.6,606,14,99,290,235,33,606,33,12,36.4,21,63.6,390,2449,1371,37,36,10,32,12,430,75
292,Rafael Leão,POR,FW,Lille,19,1999,14.3,374,16,36,160,180,52,374,17,9,52.9,8,47.1,217,1158,503,17,16,10,25,27,287,76
293,Benjamin Lecomte,FRA,GK,Montpellier,27,1991,37.0,1381,1132,1365,16,0,0,1381,1,1,100.0,0,0.0,692,4871,2678,0,1,0,0,1,531,0
294,Pierre Lees-Melou,FRA,MF,Nice,25,1993,26.6,1760,67,363,1057,356,39,1760,30,15,50.0,15,50.0,868,4150,2023,35,39,10,32,25,1279,81
295,Jordan Lefort,FRA,DF,Amiens,24,1993,20.0,1171,123,511,517,152,13,1171,12,8,66.7,4,33.3,484,2606,1396,17,12,2,17,7,584,40
296,Lukas Lerager,DEN,MF,Bordeaux,25,1993,14.4,813,37,171,523,123,14,813,4,2,50.0,2,50.0,415,1654,776,18,11,4,16,8,478,22
297,Igor Lewczuk,POL,DF,Bordeaux,33,1985,5.0,252,34,136,100,16,1,252,1,0,0.0,1,100.0,134,659,308,4,4,0,3,0,143,2
298,Aaron Leya Iseka,BEL,FW,Toulouse,20,1997,16.0,402,17,30,180,195,49,402,20,7,35.0,12,60.0,244,1009,363,15,14,9,47,26,319,95
299,Dimitri Liénard,FRA,MF|DF,Strasbourg,30,1988,14.3,1017,23,226,509,294,11,1017,25,16,64.0,9,36.0,598,3239,1720,35,26,2,25,14,644,68
300,Lucas Lima,BRA,DF|FW,Nantes,26,1991,27.7,2072,56,436,896,767,29,2072,40,22,55.0,18,45.0,1025,5133,3111,83,62,8,57,31,1120,177
301,Anthony Limbombe,BEL,FW,Nantes,24,1994,13.7,620,6,83,186,356,80,620,23,11,47.8,12,52.2,385,2576,1197,53,35,18,29,19,478,125
302,Giovani Lo Celso,ARG,MF,Paris S-G,22,1996,0.1,14,0,4,7,3,0,14,0,0,,0,,8,38,17,0,0,0,0,0,11,0
303,Enzo Loiodice,FRA,MF,Dijon,17,2000,9.4,496,5,91,325,83,3,496,8,4,50.0,4,50.0,303,1443,747,9,12,1,12,11,352,5
304,Anthony Lopes,POR,GK,Lyon,27,1990,34.0,1143,994,1135,8,0,0,1143,0,0,,0,,556,2865,1982,0,0,0,2,0,521,0
305,Rony Lopes,POR,FW|MF,Monaco,22,1995,20.5,919,7,65,308,562,59,919,62,28,45.2,34,54.8,540,3745,2000,74,53,21,49,23,591,168
306,Cristian López,ESP,FW,Angers,29,1989,4.1,151,2,11,71,69,15,150,2,1,50.0,1,50.0,76,289,94,2,2,0,12,8,108,24
307,Maxime Lopez,FRA,MF,Marseille,20,1997,24.2,2459,18,385,1670,423,18,2459,25,13,52.0,12,48.0,1733,8661,4973,61,68,5,19,14,1959,44
308,Albert Lottin,FRA,MF|FW,Bordeaux,16,2001,0.2,15,0,4,8,3,0,15,1,0,0.0,1,100.0,8,56,15,0,0,0,2,2,9,1
309,Imran Louza,MAR,MF,Nantes,19,1999,1.0,49,1,10,25,15,1,49,0,0,,0,,35,228,120,3,5,0,1,0,33,0
310,Hervé Lybohy,NIG,DF,Nîmes,35,1983,16.4,724,76,396,317,15,7,724,1,1,100.0,0,0.0,366,1898,1089,8,2,1,5,1,384,1
311,Yann M'Vila,FRA,MF,Saint-Étienne,28,1990,36.2,2676,101,754,1759,175,4,2676,14,11,78.6,3,21.4,1299,5442,2077,9,13,0,20,17,1832,8
312,Thiago Maia,BRA,MF,Lille,21,1997,11.3,705,31,149,508,57,5,705,6,4,66.7,2,33.3,367,1656,810,7,8,0,14,10,413,8
313,Mike Maignan,FRA,GK,Lille,23,1995,38.0,1202,1030,1196,7,0,0,1202,1,1,100.0,0,0.0,524,3256,2283,0,0,0,1,0,413,0
314,Josh Maja,NGA,FW,Bordeaux,19,1998,2.2,77,0,6,34,38,14,77,3,1,33.3,2,66.7,49,127,28,1,2,1,9,3,66,17
315,Abdul Majeed Waris,GHA,FW|MF,Nantes,26,1991,25.0,894,6,77,343,486,89,893,68,27,39.7,41,60.3,676,4073,1898,70,47,36,77,59,717,239
316,Jean-Victor Makengo,FRA,MF|FW,Nice,20,1998,11.4,532,6,62,300,179,20,532,33,26,78.8,7,21.2,345,2261,1146,34,32,4,27,33,431,55
317,Antonio Mance,CRO,FW,Nantes,22,1995,0.6,22,0,1,6,16,4,22,2,1,50.0,1,50.0,15,95,39,1,1,0,2,1,19,6
318,Vincent Manceau,FRA,DF,Angers,29,1989,31.0,1977,112,642,943,410,19,1977,22,13,59.1,9,40.9,812,4008,2154,45,45,4,24,15,1008,98
319,Steve Mandanda,FRA,GK,Marseille,33,1985,30.4,1043,922,1038,6,0,0,1043,0,0,,0,,606,2880,1752,0,1,1,2,0,495,0
320,Reinildo Mandava,MOZ,DF,Lille,24,1994,1.1,76,5,20,43,14,1,76,2,1,50.0,1,50.0,36,228,113,2,1,0,2,0,47,8
321,Thomas Mangani,FRA,MF,Angers,31,1987,17.8,1392,28,225,880,295,15,1388,11,8,72.7,3,27.3,651,2518,1038,16,16,3,33,23,951,42
322,Harrison Manzala,COD,MF|FW,Angers,24,1994,0.8,38,1,5,16,17,6,38,1,0,0.0,1,100.0,22,125,71,2,0,0,2,1,25,11
323,Myziane Maolida,COM,FW,Nice,19,1999,10.6,480,9,45,217,225,45,480,45,19,42.2,26,57.8,311,2083,1139,35,32,19,37,27,368,113
324,Faitout Maouassa,FRA,DF,Nîmes,20,1998,23.7,1297,56,416,570,321,13,1297,51,23,45.1,28,54.9,558,4258,2541,75,48,8,25,22,595,67
325,Fernando Marçal,BRA,DF,Lyon,29,1989,9.8,949,40,232,602,119,5,949,6,1,16.7,5,83.3,632,3209,2050,25,24,2,5,4,635,39
326,Marcelo,BRA,DF,Lyon,31,1987,32.0,2748,205,1101,1585,80,50,2748,8,8,100.0,0,0.0,1773,9407,5501,22,8,1,13,6,1856,4
327,Mariano,DOM,FW,Lyon,24,1993,1.6,41,0,0,16,26,6,41,4,3,75.0,1,25.0,26,230,141,4,4,0,4,1,33,8
328,Jordan Marié,FRA,MF,Dijon,26,1991,20.0,1115,47,194,715,214,6,1115,17,12,70.6,5,29.4,495,2150,960,17,21,1,38,11,677,44
