Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
145,Kouadio-Yves Dabila,CIV,DF,Lille,21,1997,12,782,65,22.9,8.7,8,90,8,4,16,20,1.92,16,10,+6,+0.69,-0.30,11.9,10.9,+1.0,+0.12,-0.44
146,Abdoulaye Dabo,FRA,FW,Nantes,17,2001,2,116,58,3.4,1.3,2,58,0,0,,2,0.50,0,2,-2,-1.55,-1.61,1.8,1.8,0.0,0.00,-0.06
147,Mouhamadou Dabo,FRA,DF,Caen,31,1986,0,,,,,0,,0,0,,3,,,,,,,,,,,
148,Colin Dagba,FRA,DF|MF,Paris S-G,19,1998,17,918,54,26.8,10.2,9,80,7,8,24,4,2.35,26,15,+11,+1.08,-1.04,22.9,12.0,+10.9,+1.06,-0.39
149,Dante,BRA,DF,Nice,34,1983,36,3226,90,94.3,35.8,36,90,35,0,,0,1.56,30,31,-1,-0.03,+1.83,44.2,46.4,-2.2,-0.06,+0.66
150,Romain Danzé,FRA,DF|MF,Rennes,32,1986,0,,,,,0,,0,0,,3,,,,,,,,,,,
151,Lucas Deaux,FRA,MF,Guingamp,29,1988,18,1188,66,34.7,13.2,17,70,6,1,2,5,1.00,9,17,-8,-0.61,+0.68,13.0,17.0,-4.0,-0.31,+0.05
152,Mathieu Debuchy,FRA,DF,Saint-Étienne,33,1985,24,1941,81,56.8,21.6,23,83,15,1,29,2,1.54,29,22,+7,+0.32,-0.34,30.0,27.3,+2.7,+0.13,-0.09
153,Romain Del Castillo,FRA,MF|FW,Rennes,22,1996,29,1343,46,39.3,14.9,15,75,6,14,16,9,1.21,21,27,-6,-0.40,-0.79,23.4,18.6,+4.8,+0.32,+0.18
154,Andy Delort,ALG,FW,Montpellier,26,1991,36,3115,87,91.1,34.6,36,87,19,0,,0,1.61,49,35,+14,+0.40,+1.29,46.2,35.0,+11.2,+0.32,+1.20
155,Moussa Dembélé,FRA,FW,Lyon,22,1996,33,2016,61,58.9,22.4,21,84,12,12,22,1,2.00,49,26,+23,+1.03,+1.03,46.5,24.9,+21.5,+0.96,+0.43
156,Jessy Deminguet,FRA,MF,Caen,20,1998,20,1269,63,37.1,14.1,15,77,7,5,22,11,1.00,10,17,-7,-0.50,+0.26,9.4,21.9,-12.6,-0.89,-0.04
157,Jason Denayer,BEL,DF,Lyon,23,1995,31,2754,89,80.5,30.6,31,89,29,0,,2,1.81,55,43,+12,+0.39,-1.09,60.7,36.7,+24.0,+0.79,+0.01
158,Clément Depres,FRA,FW,Nîmes,23,1994,17,441,26,12.9,4.9,4,68,0,13,13,2,1.53,11,4,+7,+1.43,+1.67,7.9,7.1,+0.8,+0.17,+0.39
159,Ángel Di María,ARG,FW|MF,Paris S-G,30,1988,30,2324,77,68.0,25.8,28,82,12,2,20,1,2.57,70,20,+50,+1.94,+0.29,55.1,25.1,+30.0,+1.16,-0.59
160,Boulaye Dia,SEN,FW,Reims,21,1996,18,747,42,21.8,8.3,8,67,0,10,22,1,1.61,9,11,-2,-0.24,-0.21,10.3,10.8,-0.5,-0.06,+0.15
161,Moussa Diaby,FRA,MF|DF,Paris S-G,19,1999,25,1141,46,33.4,12.7,10,83,6,15,21,11,2.48,32,12,+20,+1.58,-0.40,31.7,12.0,+19.7,+1.55,+0.30
162,Bafodé Diakité,FRA,DF,Toulouse,17,2001,9,633,70,18.5,7.0,7,89,6,2,4,11,1.22,7,9,-2,-0.28,+0.36,7.5,9.1,-1.6,-0.23,+0.06
163,Abdoulaye Diallo,SEN,GK,Rennes,26,1992,6,495,83,14.5,5.5,6,83,5,0,,16,1.83,8,4,+4,+0.73,+0.76,9.8,4.8,+5.1,+0.92,+0.83
164,Mustapha Diallo,SEN,MF,Nîmes,32,1986,7,455,65,13.3,5.1,6,71,1,1,29,0,1.14,4,9,-5,-0.99,-1.11,4.6,9.5,-4.9,-0.98,-0.93
165,Lassana Diarra,FRA,MF,Paris S-G,33,1985,3,159,53,4.6,1.8,2,57,0,1,45,6,3.00,6,0,+6,+3.40,+1.63,3.5,1.5,+2.0,+1.12,-0.24
166,Moussa Diarra,MLI,DF,Toulouse,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
167,Bakaye Dibassy,MLI,DF,Amiens,28,1989,34,2942,87,86.0,32.7,32,90,31,2,32,4,0.91,24,45,-21,-0.64,-0.64,26.8,43.0,-16.2,-0.49,-0.82
168,Étienne Didot,FRA,MF,Guingamp,35,1983,31,2105,68,61.5,23.4,23,86,16,8,17,6,0.58,18,47,-29,-1.24,-0.49,24.7,33.7,-9.0,-0.39,-0.12
169,Junior Dina Ebimbe,FRA,FW|MF,Paris S-G,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
170,Tristan Dingomé,CMR,MF,Reims,27,1991,20,1344,67,39.3,14.9,17,76,3,3,18,4,1.65,18,16,+2,+0.13,+0.35,15.1,17.8,-2.7,-0.18,+0.01
171,Ismaël Diomandé,CIV,MF|DF,Caen,25,1992,18,1293,72,37.8,14.4,14,86,9,4,24,2,0.61,11,26,-15,-1.04,-0.62,9.6,24.8,-15.1,-1.05,-0.30
172,Lois Diony,FRA,FW,Saint-Étienne,25,1992,30,1591,53,46.5,17.7,19,73,2,11,19,1,1.67,25,17,+8,+0.45,-0.04,28.3,21.4,+6.9,+0.39,+0.42
173,Sofiane Diop,FRA,MF|FW,Monaco,18,2000,13,741,57,21.7,8.2,9,75,4,4,17,6,0.77,5,13,-8,-0.97,-0.60,7.7,11.6,-3.9,-0.47,-0.51
174,Assane Dioussé,SEN,MF,Saint-Étienne,20,1997,7,217,31,6.3,2.4,2,77,1,5,13,12,1.57,3,4,-1,-0.41,-0.95,5.0,4.3,+0.7,+0.28,+0.13
175,Axel Disasi,FRA,DF,Reims,20,1998,4,159,40,4.6,1.8,1,90,1,3,23,18,1.75,4,4,0,0.00,+0.08,1.4,3.0,-1.7,-0.95,-0.80
176,Koffi Djidji,CIV,DF,Nantes,25,1992,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,1,3,-2,-2.00,-2.05,1.4,2.6,-1.2,-1.16,-1.25
177,Alexander Djiku,GHA,DF,Caen,23,1994,31,2754,89,80.5,30.6,31,89,30,0,,1,0.94,19,40,-21,-0.69,-0.15,27.2,47.2,-19.9,-0.65,+1.09
178,Papy Djilobodji,SEN,DF,Guingamp,29,1988,4,175,44,5.1,1.9,2,74,1,2,14,6,0.25,0,8,-8,-4.11,-3.23,1.3,4.2,-2.9,-1.50,-1.22
179,Keagan Dolly,RSA,FW,Montpellier,25,1993,3,88,29,2.6,1.0,2,42,0,1,5,2,1.33,1,1,0,0.00,-0.30,1.0,1.1,-0.1,-0.14,-0.37
180,Gabriel Dos Santos,BRA,DF,Lille,20,1997,14,1066,76,31.2,11.8,11,90,11,3,25,7,2.00,22,5,+17,+1.44,+0.75,19.0,10.3,+8.7,+0.73,+0.40
181,Mathieu Dossevi,TOG,FW|MF,Toulouse,30,1988,35,2469,71,72.2,27.4,30,79,11,5,22,0,1.00,23,42,-19,-0.69,-0.41,29.5,38.4,-8.9,-0.32,-0.15
182,Moussa Doumbia,MLI,FW|MF,Reims,23,1994,28,1600,57,46.8,17.8,18,80,7,10,16,2,1.54,20,19,+1,+0.06,+0.25,18.5,19.8,-1.3,-0.08,+0.20
183,Souleyman Doumbia,CIV,DF,Rennes,21,1996,7,605,86,17.7,6.7,7,86,6,0,,3,1.14,9,9,0,0.00,-0.10,8.6,9.2,-0.6,-0.09,-0.36
184,Sory Doumbouya,GUI,FW,Dijon,19,1999,0,,,,,0,,0,0,,3,,,,,,,,,,,
185,Julian Draxler,GER,MF|FW,Paris S-G,24,1993,31,2046,66,59.8,22.7,22,84,15,9,23,1,2.26,65,26,+39,+1.72,-0.32,52.3,24.4,+27.9,+1.23,-0.30
186,Matthieu Dreyer,FRA,GK,Amiens,29,1989,0,,,,,0,,0,0,,38,,,,,,,,,,,
187,Leo Dubois,FRA,DF,Lyon,23,1994,25,2044,82,59.8,22.7,21,89,17,4,46,5,1.96,43,30,+13,+0.57,-0.08,49.8,27.1,+22.6,+1.00,+0.53
188,Maxime Dupé,FRA,GK,Nantes,25,1993,11,940,85,27.5,10.4,10,90,10,1,40,25,1.64,19,17,+2,+0.19,+0.26,14.7,14.0,+0.7,+0.07,+0.02
189,Jimmy Durmaz,SWE,MF|FW,Toulouse,29,1989,36,1899,53,55.5,21.1,21,74,3,15,24,0,0.97,25,30,-5,-0.24,+0.77,28.5,31.9,-3.5,-0.16,+0.27
190,Félix Eboa Eboa,CMR,DF,Guingamp,21,1997,27,2426,90,70.9,27.0,27,90,26,0,,7,0.74,20,50,-30,-1.11,-0.21,26.6,40.6,-14.0,-0.52,-0.61
191,Björn Engels,BEL,DF,Reims,23,1994,33,2970,90,86.8,33.0,33,90,33,0,,0,1.39,33,36,-3,-0.09,-0.09,34.0,38.4,-4.4,-0.13,+0.37
192,Florian Escales,FRA,GK,Marseille,22,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,
193,Lucas Evangelista,BRA,FW|MF,Nantes,23,1995,14,720,51,21.1,8.0,9,75,2,5,10,13,0.86,8,12,-4,-0.50,-0.63,8.2,14.0,-5.8,-0.72,-0.98
194,Valentin Eysseric,FRA,MF|FW,Nantes,26,1992,5,209,42,6.1,2.3,3,63,0,2,10,2,0.80,2,6,-4,-1.72,-1.83,3.6,4.1,-0.6,-0.25,-0.32
195,Fábio,BRA,DF|FW,Nantes,28,1990,20,1276,64,37.3,14.2,15,81,6,5,13,7,1.35,19,20,-1,-0.07,-0.11,19.5,20.2,-0.7,-0.05,-0.17
196,Cesc Fàbregas,ESP,MF,Monaco,31,1987,13,966,74,28.2,10.7,12,79,8,1,18,0,1.38,13,16,-3,-0.28,+0.31,13.6,13.4,+0.2,+0.02,+0.13
197,Romain Faivre,FRA,MF,Monaco,20,1998,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,0,2,-2,-2.00,-1.54,0.6,1.1,-0.4,-0.45,-0.39
198,Fayçal Fajr,MAR,MF,Caen,29,1988,36,3240,90,94.7,36.0,36,90,36,0,,0,0.81,28,54,-26,-0.72,-1.22,29.7,60.8,-31.1,-0.86,-0.01
199,Radamel Falcao,COL,FW,Monaco,32,1986,33,2557,77,74.8,28.4,29,84,18,4,29,0,0.88,29,45,-16,-0.56,-0.25,36.2,37.1,-0.9,-0.03,+0.16
200,Nabil Fekir,FRA,MF,Lyon,25,1993,29,1988,69,58.1,22.1,24,80,16,5,15,0,1.76,39,24,+15,+0.68,+0.18,43.4,26.0,+17.4,+0.79,0.00
201,Yassin Fekir,FRA,FW,Lyon,21,1997,1,12,12,0.4,0.1,0,,0,1,12,3,3.00,0,0,0,0.00,-0.61,0.2,0.0,+0.2,+1.64,+0.86
202,Juan Ferney Otero,COL,FW|MF,Amiens,23,1995,33,2175,66,63.6,24.2,24,83,12,9,21,1,1.00,18,33,-15,-0.62,-0.19,21.7,32.2,-10.4,-0.43,-0.14
203,Jordan Ferri,FRA,MF,Nîmes,26,1992,24,1874,78,54.8,20.8,21,85,15,3,28,0,1.63,37,31,+6,+0.29,+0.70,30.5,29.5,+1.0,+0.05,+0.49
204,Jordan Ferri,FRA,MF,Lyon,26,1992,4,116,29,3.4,1.3,1,54,0,3,21,7,2.50,1,1,0,0.00,-0.63,1.7,2.3,-0.6,-0.49,-1.32
205,Guessouma Fofana,MTN,MF,Amiens,25,1992,3,186,62,5.4,2.1,2,86,1,1,14,0,1.00,1,5,-4,-1.94,-1.46,1.7,2.0,-0.3,-0.17,+0.23
206,Guessouma Fofana,MTN,MF,Guingamp,25,1992,10,479,48,14.0,5.3,4,81,2,6,26,11,1.00,3,14,-11,-2.07,-1.18,5.9,8.6,-2.7,-0.51,-0.20
207,Wesley Fofana,FRA,DF,Saint-Étienne,17,2000,2,161,81,4.7,1.8,1,90,1,1,71,2,2.00,4,1,+3,+1.68,+1.26,3.6,3.3,+0.3,+0.15,-0.02
208,Youssouf Fofana,FRA,MF,Strasbourg,19,1999,17,912,54,26.7,10.1,10,83,7,7,11,10,1.35,19,14,+5,+0.49,+0.31,12.7,18.0,-5.4,-0.53,-0.36
209,Thomas Foket,BEL,DF,Reims,23,1994,32,2880,90,84.2,32.0,32,90,32,0,,0,1.44,32,32,0,0.00,+0.50,33.6,35.0,-1.3,-0.04,+0.89
210,Thomas Fontaine,MAD,DF|MF,Reims,27,1991,7,420,60,12.3,4.7,4,90,4,3,20,18,1.86,3,6,-3,-0.64,-0.64,3.8,5.7,-1.9,-0.41,-0.27
211,José Fonte,POR,DF,Lille,34,1983,36,3110,86,90.9,34.6,36,86,34,0,,0,2.00,60,28,+32,+0.93,+0.06,55.4,38.4,+17.0,+0.49,+0.39
212,Rui Fonte,POR,FW|MF,Lille,28,1990,18,627,35,18.3,7.0,5,74,0,13,20,6,1.72,12,7,+5,+0.72,-0.25,10.8,7.2,+3.5,+0.51,+0.06
213,Steven Fortes,CPV,DF,Toulouse,26,1992,3,136,45,4.0,1.5,1,90,1,2,23,4,2.33,1,1,0,0.00,+0.60,1.9,2.1,-0.2,-0.13,+0.16
214,Lyle Foster,RSA,FW,Monaco,17,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,
215,Angelo Fulgini,FRA,MF|FW,Angers,21,1996,31,1635,53,47.8,18.2,18,78,4,13,18,2,1.10,25,29,-4,-0.22,-0.17,26.1,21.5,+4.6,+0.25,+0.34
216,Milan Gajić,SRB,DF,Bordeaux,22,1996,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,0,2,-2,-2.00,-1.84,0.2,1.5,-1.3,-1.35,-1.01
217,Ignatius Ganago,CMR,FW,Nice,19,1999,20,1036,52,30.3,11.5,9,78,3,11,30,2,1.55,10,11,-1,-0.09,+0.06,16.5,16.8,-0.3,-0.03,+0.10
218,Ganso,BRA,MF|FW,Amiens,28,1989,12,520,43,15.2,5.8,5,76,1,7,20,0,0.75,6,11,-5,-0.87,-0.37,5.3,8.3,-3.0,-0.53,-0.17
219,Manu García,ESP,MF,Toulouse,20,1998,31,1843,59,53.9,20.5,21,79,7,10,19,6,1.03,18,30,-12,-0.59,-0.02,26.5,26.3,+0.3,+0.01,+0.64
220,Yann Gboho,FRA,FW|MF,Rennes,17,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
221,Jérémy Gélin,FRA,DF|MF,Rennes,21,1997,22,1278,58,37.4,14.2,12,88,11,10,23,8,1.36,18,25,-7,-0.49,-0.91,21.1,17.8,+3.3,+0.23,+0.04
222,Romain Genevois,HAI,DF,Caen,30,1987,6,357,60,10.4,4.0,5,65,3,1,33,4,0.67,4,10,-6,-1.51,-0.95,2.8,8.2,-5.4,-1.37,-0.56
223,Valère Germain,FRA,FW,Marseille,28,1990,36,2170,60,63.5,24.1,23,82,13,13,22,2,1.67,41,32,+9,+0.37,+0.45,31.9,28.6,+3.3,+0.14,-0.14
224,Edvinas Gertmonas,LTU,GK,Rennes,22,1996,0,,,,,0,,0,0,,9,,,,,,,,,,,
225,Willem Geubbels,FRA,MF,Monaco,16,2001,1,8,8,0.2,0.1,0,,0,1,8,1,1.00,0,0,0,0.00,+0.50,0.0,0.1,0.0,-0.55,-0.48
226,Anwar El Ghazi,NED,FW|MF,Lille,23,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
227,Lamine Ghezali,FRA,FW|MF,Saint-Étienne,19,1999,6,44,7,1.3,0.5,0,,0,6,7,3,2.17,2,0,+2,+4.09,+3.66,0.8,0.6,+0.1,+0.22,+0.06
228,Saman Ghoddos,IRN,FW|MF,Amiens,24,1993,27,1827,68,53.4,20.3,20,82,9,7,27,0,1.26,19,27,-8,-0.39,+0.34,21.4,26.5,-5.1,-0.25,+0.28
229,Andrei Girotto,BRA,MF,Nantes,26,1992,20,1475,74,43.1,16.4,18,80,12,2,21,2,1.50,25,16,+9,+0.55,+0.97,22.6,17.1,+5.5,+0.34,+0.50
230,Kamil Glik,POL,DF,Monaco,30,1988,33,2970,90,86.8,33.0,33,90,33,0,,0,0.94,33,48,-15,-0.45,+0.35,42.6,40.7,+1.9,+0.06,+1.00
231,Eddy Gnahoré,FRA,MF,Amiens,24,1993,34,2243,66,65.6,24.9,24,85,14,10,20,2,0.91,20,36,-16,-0.64,-0.26,21.6,35.6,-14.0,-0.56,-0.53
232,Mauro Goicoechea,URU,GK,Toulouse,30,1988,8,713,89,20.8,7.9,7,90,7,1,83,26,1.25,10,12,-2,-0.25,+0.41,10.1,10.6,-0.6,-0.07,+0.26
233,Aleksandr Golovin,RUS,MF|FW,Monaco,22,1996,30,2290,76,67.0,25.4,27,82,14,3,24,0,0.93,26,36,-10,-0.39,+0.32,29.9,31.2,-1.2,-0.05,+0.08
234,Anthony Gomez Mancini,FRA,MF,Angers,17,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
235,Iron Gomis,FRA,MF,Amiens,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
236,Anthony Gonçalves,FRA,MF|FW,Strasbourg,32,1986,18,1058,59,30.9,11.8,12,81,6,6,14,6,1.28,19,15,+4,+0.34,+0.11,13.9,16.8,-2.9,-0.25,+0.02
237,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,4,360,90,10.5,4.0,4,90,4,0,,33,2.25,8,5,+3,+0.75,+0.16,6.5,3.2,+3.4,+0.84,+0.06
238,Prince-Désir Gouano,FRA,DF,Amiens,24,1993,30,2620,87,76.6,29.1,30,87,28,0,,0,1.03,25,44,-19,-0.65,-0.43,29.1,40.4,-11.2,-0.39,-0.03
239,Yoann Gourcuff,FRA,MF|FW,Dijon,32,1986,8,134,17,3.9,1.5,0,,0,8,17,1,0.75,2,3,-1,-0.67,+0.10,2.7,2.6,+0.1,+0.07,+0.57
240,Max Gradel,CIV,FW|MF,Toulouse,30,1987,36,3240,90,94.7,36.0,36,90,36,0,,0,1.03,32,53,-21,-0.58,-0.08,44.3,53.4,-9.0,-0.25,+0.58
241,Jonathan Gradit,FRA,DF,Caen,25,1992,24,2010,84,58.8,22.3,23,86,19,1,37,6,0.79,11,30,-19,-0.85,-0.47,14.9,35.5,-20.7,-0.92,-0.15
242,Samuel Grandsir,FRA,MF|FW,Strasbourg,21,1996,8,237,30,6.9,2.6,2,76,0,6,14,3,0.88,5,4,+1,+0.38,+0.13,2.0,4.7,-2.7,-1.02,-0.81
243,Samuel Grandsir,FRA,FW|MF,Monaco,21,1996,12,469,39,13.7,5.2,4,74,1,8,22,2,0.75,5,10,-5,-0.96,-0.53,8.7,9.6,-1.0,-0.18,-0.13
244,Clément Grenier,FRA,MF,Rennes,27,1991,33,2668,81,78.0,29.6,29,88,25,4,26,2,1.52,48,36,+12,+0.40,+1.48,44.0,36.7,+7.4,+0.25,+0.17
245,Jérémy Grimm,FRA,MF,Strasbourg,31,1987,5,168,34,4.9,1.9,2,75,0,3,6,7,1.60,1,4,-3,-1.61,-1.97,0.9,1.8,-0.9,-0.49,-0.24
246,Metehan Güçlü,TUR,MF,Paris S-G,19,1999,1,17,17,0.5,0.2,0,,0,1,17,0,0.00,1,0,+1,+5.29,+3.47,0.3,0.1,+0.2,+0.98,-0.37
247,Kelyan Guessoum,FRA,DF,Nîmes,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
248,Makhtar Gueye,SEN,FW|MF,Saint-Étienne,20,1997,5,50,10,1.5,0.6,0,,0,5,10,9,1.20,3,2,+1,+1.80,+1.35,0.8,2.4,-1.6,-2.91,-3.12
249,Frederic Guilbert,FRA,DF,Caen,23,1994,34,2916,86,85.3,32.4,33,88,31,1,13,0,0.97,27,45,-18,-0.56,+0.69,28.0,53.6,-25.6,-0.79,+0.51
250,Baptiste Guillaume,BEL,FW,Nîmes,23,1995,24,1183,49,34.6,13.1,15,71,2,9,13,9,1.25,13,19,-6,-0.46,-0.66,13.7,18.4,-4.7,-0.36,-0.29
251,Serhou Guirassy,GUI,FW,Amiens,22,1996,13,1111,85,32.5,12.3,13,85,9,0,,0,1.31,11,11,0,0.00,+0.82,13.7,10.7,+2.9,+0.24,+0.92
252,Rafik Guitane,FRA,FW|MF,Rennes,19,1999,0,,,,,0,,0,0,,2,,,,,,,,,,,
253,Régis Gurtner,FRA,GK,Amiens,31,1986,38,3420,90,100.0,38.0,38,90,38,0,,0,1.00,31,52,-21,-0.55,,35.4,49.8,-14.5,-0.38,
254,Luiz Gustavo,BRA,MF|DF,Marseille,31,1987,30,2436,81,71.2,27.1,26,90,25,4,24,3,1.43,43,43,0,0.00,-0.73,38.9,35.3,+3.6,+0.13,-0.19
255,Oussama Haddadi,TUN,DF,Dijon,26,1992,32,2674,84,78.2,29.7,30,87,24,2,34,2,0.84,24,42,-18,-0.61,+0.72,33.0,44.9,-11.8,-0.40,+0.40
256,Hugo Hagege,FRA,GK,Monaco,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
257,Oualid El Hajjam,MAR,DF|MF,Amiens,27,1991,11,544,49,15.9,6.0,6,83,3,5,10,27,1.09,3,11,-8,-1.32,-0.92,4.5,8.8,-4.3,-0.71,-0.39
258,Romain Hamouma,FRA,FW|MF,Saint-Étienne,31,1987,27,1586,59,46.4,17.6,19,73,2,8,24,1,1.81,26,16,+10,+0.57,+0.17,24.8,23.4,+1.5,+0.09,-0.15
259,Féthi Harek,ALG,DF,Nîmes,35,1982,3,177,59,5.2,2.0,2,88,1,1,1,7,2.00,1,2,-1,-0.51,-0.51,3.4,2.7,+0.7,+0.35,+0.55
260,Isaac Hemans,GHA,DF,Paris S-G,21,1996,0,,,,,0,,0,0,,1,,,,,,,,,,,
261,Benjamin Henrichs,GER,DF|MF,Monaco,21,1997,22,1824,83,53.3,20.3,21,86,17,1,12,13,0.59,17,35,-18,-0.89,-0.83,21.0,27.9,-6.9,-0.34,-0.58
262,Christophe Hérelle,MTQ,DF,Nice,25,1992,33,2937,89,85.9,32.6,33,89,32,0,,1,1.58,27,26,+1,+0.03,+1.15,38.4,40.8,-2.4,-0.07,+0.18
263,Vitorino Hilton,BRA,DF,Montpellier,40,1977,36,3232,90,94.5,35.9,36,90,35,0,,0,1.53,49,41,+8,+0.22,-1.21,46.3,40.0,+6.3,+0.18,-0.73
264,Josué Homawoo,FRA,DF,Nantes,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,
265,Tomáš Hubočan,SVK,DF,Marseille,32,1985,2,69,35,2.0,0.8,0,,0,2,35,7,3.00,1,0,+1,+1.30,+1.12,1.2,1.3,-0.1,-0.09,-0.28
266,Adrien Hunou,FRA,FW|MF,Rennes,24,1994,19,1240,65,36.3,13.8,14,83,8,5,17,5,1.32,24,20,+4,+0.29,+0.33,22.3,17.5,+4.9,+0.35,+0.22
267,Suk Hyun-jun,KOR,FW,Reims,27,1991,22,793,36,23.2,8.8,7,69,0,15,21,7,1.14,10,7,+3,+0.34,+0.55,10.6,7.3,+3.3,+0.38,+0.73
268,Didier Ibrahim Ndong,GAB,MF,Guingamp,24,1994,11,744,68,21.8,8.3,8,79,3,3,38,5,0.73,6,14,-8,-0.97,+0.11,7.2,11.7,-4.5,-0.54,-0.26
269,Edgar Ié,GNB,DF,Lille,24,1994,7,239,34,7.0,2.7,1,90,1,6,25,10,2.00,6,5,+1,+0.38,-0.59,3.9,4.2,-0.3,-0.11,-0.61
270,Edgar Ié,GNB,DF,Nantes,24,1994,9,776,86,22.7,8.6,9,86,7,0,,0,1.78,12,10,+2,+0.23,+0.30,10.5,10.9,-0.4,-0.04,-0.13
271,Jordan Ikoko,COD,DF,Guingamp,24,1994,20,1707,85,49.9,19.0,19,90,18,1,5,5,0.60,16,44,-28,-1.48,-0.85,22.2,29.7,-7.5,-0.40,-0.11
272,Jonathan Ikone,FRA,MF|FW,Lille,20,1998,38,2796,74,81.8,31.1,34,81,12,4,9,0,1.97,49,25,+24,+0.77,-0.81,46.0,32.8,+13.3,+0.43,-0.17
273,Emmanuel Imorou,BEN,DF,Caen,29,1988,16,1119,70,32.7,12.4,12,82,8,4,35,4,0.88,9,17,-8,-0.64,+0.02,8.5,23.4,-15.0,-1.20,-0.50
274,Wilson Isidor,FRA,FW,Monaco,17,2000,1,42,42,1.2,0.5,0,,0,1,42,3,0.00,0,2,-2,-4.29,-3.83,0.3,2.1,-1.8,-3.96,-3.94
275,Adam Jakubech,SVK,GK,Lille,21,1997,0,,,,,0,,0,0,,34,,,,,,,,,,,
276,Christophe Jallet,FRA,DF,Nice,34,1983,14,885,63,25.9,9.8,11,78,7,3,10,9,2.21,9,7,+2,+0.20,+0.45,10.5,13.8,-3.2,-0.33,-0.31
277,Nicolas Janvier,FRA,MF,Rennes,19,1998,1,3,3,0.1,0.0,0,,0,1,3,7,3.00,0,1,-1,-30.00,-30.11,0.2,0.5,-0.3,-10.35,-10.57
278,Assil Jaziri,TUN,FW,Nice,18,1999,3,37,12,1.1,0.4,0,,0,3,12,2,2.00,0,0,0,0.00,+0.13,0.5,0.3,+0.2,+0.53,+0.64
279,Corentin Jean,FRA,FW|MF,Toulouse,23,1995,19,629,33,18.4,7.0,6,72,1,13,15,8,1.26,9,13,-4,-0.57,+0.01,9.8,14.7,-4.9,-0.71,-0.52
280,Benjamin Jeannot,FRA,FW|MF,Dijon,26,1992,21,1436,68,42.0,16.0,19,75,5,2,9,6,1.00,16,24,-8,-0.50,+0.45,17.6,21.1,-3.5,-0.22,+0.46
281,Jemerson,BRA,DF|MF,Monaco,25,1992,25,2224,89,65.0,24.7,25,89,23,0,,6,0.96,26,37,-11,-0.45,+0.16,28.8,35.7,-6.9,-0.28,-0.59
282,Jakob Johansson,SWE,MF,Rennes,28,1990,16,712,45,20.8,7.9,7,79,3,9,18,5,1.56,9,12,-3,-0.38,-0.58,11.4,12.4,-1.0,-0.13,-0.43
283,Karl-Johan Johnsson,SWE,GK,Guingamp,28,1990,17,1530,90,44.7,17.0,17,90,17,0,,19,0.47,12,34,-22,-1.29,-0.44,18.2,21.9,-3.6,-0.21,+0.23
284,Evens Joseph,FRA,MF|FW,Caen,19,1999,13,340,26,9.9,3.8,2,58,0,11,20,2,0.46,4,6,-2,-0.53,+0.14,4.4,6.6,-2.3,-0.60,+0.30
285,Vukašin Jovanović,SRB,DF,Bordeaux,22,1996,16,1377,86,40.3,15.3,15,89,14,1,45,13,1.31,15,11,+4,+0.26,+0.79,17.2,22.6,-5.4,-0.36,+0.01
286,Stevan Jovetić,MNE,MF|FW,Monaco,28,1989,8,399,50,11.7,4.4,4,80,1,4,20,0,0.88,4,2,+2,+0.45,+1.08,8.7,3.1,+5.6,+1.26,+1.51
287,Nathaël Julan,FRA,FW|MF,Guingamp,22,1996,10,434,43,12.7,4.8,3,72,0,7,31,0,0.70,5,10,-5,-1.04,+0.02,6.1,6.6,-0.5,-0.11,+0.27
288,Christopher Jullien,FRA,DF,Toulouse,25,1993,34,3015,89,88.2,33.5,34,89,33,0,,1,1.03,32,50,-18,-0.54,+0.35,38.2,50.0,-11.8,-0.35,-0.60
289,Sory Kaba,GUI,FW|MF,Dijon,23,1995,9,232,26,6.8,2.6,2,66,0,7,14,6,0.78,2,4,-2,-0.78,-0.01,3.0,4.1,-1.2,-0.45,+0.04
290,Kylian Kaïboué,FRA,DF|MF,Montpellier,19,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
