Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
203,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
204,Prince-Désir Gouano,FRA,DF,Amiens,24,1993,29.1,31,18,25,5,1,12,22,54.5,10,36,27,9,46,77,127,6
205,Yoann Gourcuff,FRA,MF|FW,Dijon,32,1986,1.5,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,1,0
206,Max Gradel,CIV,FW|MF,Toulouse,30,1987,36.0,58,35,34,19,5,24,70,34.3,46,53,9,44,18,76,41,0
207,Jonathan Gradit,FRA,DF,Caen,25,1992,22.3,52,28,30,21,1,28,52,53.8,24,40,15,25,45,97,82,3
208,Samuel Grandsir,FRA,MF|FW,Strasbourg,21,1996,2.6,9,6,5,3,1,3,7,42.9,4,2,0,2,1,10,0,0
209,Samuel Grandsir,FRA,FW|MF,Monaco,21,1996,5.2,12,7,4,5,3,2,10,20.0,8,11,0,11,1,13,5,1
210,Clément Grenier,FRA,MF,Rennes,27,1991,29.6,44,27,7,33,4,21,61,34.4,40,28,4,24,29,73,34,1
211,Jérémy Grimm,FRA,MF,Strasbourg,31,1987,1.9,4,2,2,2,0,3,5,60.0,2,1,0,1,4,8,5,0
212,Metehan Güçlü,TUR,MF,Paris S-G,19,1999,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
213,Makhtar Gueye,SEN,FW|MF,Saint-Étienne,20,1997,0.6,2,1,2,0,0,2,2,100.0,0,2,0,2,0,2,0,0
214,Frederic Guilbert,FRA,DF,Caen,23,1994,32.4,98,67,59,29,10,41,83,49.4,42,49,21,28,78,176,121,2
215,Baptiste Guillaume,BEL,FW,Nîmes,23,1995,13.1,12,6,1,8,3,2,9,22.2,7,6,0,6,2,14,6,0
216,Serhou Guirassy,GUI,FW,Amiens,22,1996,12.3,7,5,1,5,1,0,4,0.0,4,7,0,7,4,11,14,0
217,Régis Gurtner,FRA,GK,Amiens,31,1986,38.0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,7,3
218,Luiz Gustavo,BRA,MF|DF,Marseille,31,1987,27.1,72,43,49,18,5,30,66,45.5,36,26,12,14,34,106,61,0
219,Oussama Haddadi,TUN,DF,Dijon,26,1992,29.7,51,25,38,11,2,24,43,55.8,19,33,8,25,45,96,93,2
220,Oualid El Hajjam,MAR,DF|MF,Amiens,27,1991,6.0,14,9,10,3,1,5,15,33.3,10,8,2,6,12,26,26,0
221,Romain Hamouma,FRA,FW|MF,Saint-Étienne,31,1987,17.6,30,19,6,18,6,12,32,37.5,20,12,1,11,9,39,7,0
222,Féthi Harek,ALG,DF,Nîmes,35,1982,2.0,4,4,2,2,0,3,4,75.0,1,1,0,1,1,5,6,0
223,Benjamin Henrichs,GER,DF|MF,Monaco,21,1997,20.3,58,39,32,22,4,16,38,42.1,22,18,0,18,35,93,45,0
224,Christophe Hérelle,MTQ,DF,Nice,25,1992,32.6,72,52,51,19,2,40,50,80.0,10,39,16,23,61,133,158,2
225,Vitorino Hilton,BRA,DF,Montpellier,40,1977,35.9,33,13,28,5,0,12,30,40.0,18,31,15,16,66,99,198,2
226,Tomáš Hubočan,SVK,DF,Marseille,32,1985,0.8,3,2,3,0,0,3,4,75.0,1,0,0,0,2,5,5,0
227,Adrien Hunou,FRA,FW|MF,Rennes,24,1994,13.8,11,7,3,5,3,2,9,22.2,7,14,0,14,5,16,8,0
228,Suk Hyun-jun,KOR,FW,Reims,27,1991,8.8,11,8,1,6,4,0,8,0.0,8,2,1,1,2,13,4,1
229,Didier Ibrahim Ndong,GAB,MF,Guingamp,24,1994,8.3,16,11,3,13,0,5,13,38.5,8,15,3,12,15,31,6,1
230,Edgar Ié,GNB,DF,Lille,24,1994,2.7,5,4,3,2,0,3,5,60.0,2,2,1,1,7,12,17,0
231,Edgar Ié,GNB,DF,Nantes,24,1994,8.6,20,13,12,6,2,9,16,56.3,7,10,3,7,8,28,23,0
232,Jordan Ikoko,COD,DF,Guingamp,24,1994,19.0,37,24,22,14,1,16,28,57.1,12,18,5,13,24,61,30,0
233,Jonathan Ikone,FRA,MF|FW,Lille,20,1998,31.1,25,14,7,12,6,8,30,26.7,22,24,2,22,6,31,4,0
234,Emmanuel Imorou,BEN,DF,Caen,29,1988,12.4,18,13,10,7,1,11,17,64.7,6,14,4,10,28,46,49,1
235,Wilson Isidor,FRA,FW,Monaco,17,2000,0.5,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
236,Christophe Jallet,FRA,DF,Nice,34,1983,9.8,29,21,12,13,4,16,27,59.3,11,21,5,16,14,43,32,0
237,Nicolas Janvier,FRA,MF,Rennes,19,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
238,Assil Jaziri,TUN,FW,Nice,18,1999,0.4,2,2,0,2,0,1,2,50.0,1,1,0,1,1,3,0,0
239,Corentin Jean,FRA,FW|MF,Toulouse,23,1995,7.0,9,6,3,6,0,2,8,25.0,6,8,0,8,2,11,5,0
240,Benjamin Jeannot,FRA,FW|MF,Dijon,26,1992,16.0,17,12,5,7,5,6,19,31.6,13,15,3,12,12,29,14,0
241,Jemerson,BRA,DF|MF,Monaco,25,1992,24.7,54,38,34,19,1,29,46,63.0,17,29,17,12,25,79,121,1
242,Jakob Johansson,SWE,MF,Rennes,28,1990,7.9,17,9,5,12,0,10,20,50.0,10,7,3,4,3,20,17,1
243,Karl-Johan Johnsson,SWE,GK,Guingamp,28,1990,17.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,1
244,Evens Joseph,FRA,MF|FW,Caen,19,1999,3.8,5,2,1,2,2,1,3,33.3,2,3,0,3,2,7,1,0
245,Vukašin Jovanović,SRB,DF,Bordeaux,22,1996,15.3,26,21,21,5,0,13,19,68.4,6,23,12,11,36,62,105,0
246,Stevan Jovetić,MNE,MF|FW,Monaco,28,1989,4.4,2,1,1,1,0,1,3,33.3,2,1,0,1,1,3,3,0
247,Nathaël Julan,FRA,FW|MF,Guingamp,22,1996,4.8,1,0,0,0,1,0,3,0.0,3,6,1,5,0,1,2,0
248,Christopher Jullien,FRA,DF,Toulouse,25,1993,33.5,35,24,23,10,2,12,32,37.5,20,39,27,12,41,76,203,4
249,Sory Kaba,GUI,FW|MF,Dijon,23,1995,2.6,1,1,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0
250,Samuel Kalu,NGA,FW,Bordeaux,20,1997,14.2,27,18,15,7,5,4,11,36.4,7,11,3,8,8,35,4,1
251,François Kamano,GUI,FW|MF,Bordeaux,22,1996,28.5,29,18,6,17,6,11,30,36.7,19,27,0,27,17,46,6,1
252,Boubacar Kamara,FRA,DF,Marseille,18,1999,26.8,67,39,38,24,5,32,49,65.3,17,24,13,11,45,112,95,2
253,Hassane Kamara,CIV,DF|FW,Reims,24,1994,10.3,29,21,22,5,2,16,19,84.2,3,6,1,5,14,43,41,0
254,Wilfried Kanga,CIV,FW,Angers,20,1998,5.5,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,4,0
255,Yann Karamoh,FRA,FW,Bordeaux,20,1998,13.6,7,3,1,4,2,1,13,7.7,12,9,0,9,6,13,3,0
256,Eiji Kawashima,JPN,GK,Strasbourg,35,1983,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
257,Thilo Kehrer,GER,DF,Paris S-G,21,1996,21.1,64,43,27,31,6,31,55,56.4,24,32,17,15,31,95,69,1
258,Jules Keita,GUI,FW|MF,Dijon,20,1998,5.1,10,4,0,3,7,5,12,41.7,7,2,0,2,2,12,1,0
259,Christophe Kerbrat,FRA,DF,Guingamp,31,1986,23.3,40,24,28,12,0,24,38,63.2,14,19,10,9,50,90,140,5
260,Saîf-Eddine Khaoui,TUN,MF|FW,Caen,23,1995,15.0,20,14,5,11,4,8,27,29.6,19,9,1,8,20,40,4,0
261,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,27,1991,31.3,41,26,8,14,19,17,49,34.7,32,27,2,25,11,52,5,0
262,Presnel Kimpembe,FRA,DF,Paris S-G,22,1995,22.3,55,34,26,25,4,24,40,60.0,16,17,10,7,30,85,48,5
263,Djégui Koita,FRA,DF,Guingamp,18,1999,1.9,8,6,8,0,0,3,4,75.0,1,5,3,2,0,8,9,0
264,Randal Kolo Muani,FRA,FW,Nantes,19,1998,1.4,2,0,1,1,0,0,1,0.0,1,2,0,2,0,2,2,0
265,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,26,1991,35.4,34,22,21,10,3,20,45,44.4,25,25,11,14,53,87,118,2
266,Ghislain Konan,CIV,DF,Reims,22,1995,20.0,45,28,31,10,4,24,40,60.0,16,18,4,14,40,85,55,1
267,Moussa Konaté,SEN,FW,Amiens,25,1993,20.8,10,8,3,3,4,2,12,16.7,10,14,3,11,5,15,15,0
268,Kouadio Koné,FRA,MF,Toulouse,17,2001,0.8,4,2,0,4,0,2,4,50.0,2,0,0,0,0,4,0,0
269,Lamine Koné,CIV,DF,Strasbourg,29,1989,23.9,21,16,9,9,3,6,9,66.7,3,18,13,5,33,54,66,3
270,Youssouf Koné,MLI,DF,Lille,23,1995,19.0,67,38,45,19,3,41,65,63.1,24,31,3,28,39,106,52,1
271,Tomáš Koubek,CZE,GK,Rennes,25,1992,32.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,26,4
272,Jules Koundé,FRA,DF,Bordeaux,19,1998,37.0,48,31,37,11,0,27,41,65.9,14,44,23,21,50,98,193,7
273,Emil Krafth,SWE,DF,Amiens,23,1994,33.0,55,35,34,14,7,32,65,49.2,33,27,12,15,23,78,94,4
274,Rene Krhin,SVN,MF,Nantes,28,1990,11.7,22,14,7,12,3,11,19,57.9,8,7,4,3,21,43,32,0
275,Layvin Kurzawa,FRA,DF|MF,Paris S-G,25,1992,11.2,19,11,6,5,8,6,16,37.5,10,10,2,8,10,29,16,0
276,Rafał Kurzawa,POL,FW,Amiens,25,1993,2.7,8,3,6,2,0,2,6,33.3,4,1,0,1,3,11,3,0
277,Enock Kwateng,FRA,DF,Nantes,21,1997,22.7,65,41,34,27,4,33,70,47.1,37,28,4,24,78,143,56,0
278,Grejohn Kyei,FRA,FW,Reims,22,1995,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
279,Gaëtan Laborde,FRA,FW,Bordeaux,24,1994,1.0,4,3,0,1,3,2,4,50.0,2,0,0,0,0,4,0,0
280,Gaëtan Laborde,FRA,FW|MF,Montpellier,24,1994,32.2,36,15,6,15,15,11,27,40.7,16,18,2,16,6,42,27,0
281,Kenny Lala,FRA,DF|FW,Strasbourg,26,1991,34.0,78,45,48,23,7,30,53,56.6,23,26,9,17,28,106,62,2
282,Mohamed Lamine Diaby,FRA,FW,Nice,17,2001,1.8,1,1,0,1,0,1,1,100.0,0,2,0,2,2,3,0,0
283,Loïck Landre,FRA,DF,Nîmes,26,1992,17.7,31,21,23,8,0,14,22,63.6,8,16,11,5,38,69,83,1
284,Johan Larsson,SWE,DF,Guingamp,28,1990,1.0,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,1,1
285,Paul Lasne,FRA,MF|DF,Montpellier,29,1989,19.9,53,33,32,16,5,24,43,55.8,19,22,2,20,22,75,23,1
286,Alexandre Lauray,FRA,DF,Bordeaux,21,1997,2.9,11,6,9,2,0,6,8,75.0,2,2,0,2,4,15,10,0
287,Armand Lauriente,FRA,MF,Rennes,19,1998,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
288,Wesley Lautoa,NCL,DF|MF,Dijon,30,1987,33.6,81,55,46,31,4,34,75,45.3,41,37,14,23,87,168,110,1
289,Mickaël Le Bihan,FRA,FW,Nice,28,1990,2.3,1,1,0,1,0,1,2,50.0,1,1,0,1,1,2,1,0
290,Damien Le Tallec,FRA,MF,Montpellier,28,1990,31.2,95,58,42,43,10,33,89,37.1,56,35,8,27,59,154,50,0
291,James Lea Siliki,CMR,MF|FW,Rennes,22,1996,13.6,26,17,13,10,3,12,35,34.3,23,14,1,13,10,36,7,1
292,Rafael Leão,POR,FW,Lille,19,1999,14.3,5,2,0,4,1,2,15,13.3,13,13,4,9,4,9,12,0
293,Benjamin Lecomte,FRA,GK,Montpellier,27,1991,37.0,1,0,1,0,0,1,3,33.3,2,0,0,0,5,6,24,3
294,Pierre Lees-Melou,FRA,MF,Nice,25,1993,26.6,74,46,31,36,7,25,62,40.3,37,44,8,36,36,110,37,0
295,Jordan Lefort,FRA,DF,Amiens,24,1993,20.0,33,18,23,6,4,16,25,64.0,9,11,8,3,46,79,107,0
296,Lukas Lerager,DEN,MF,Bordeaux,25,1993,14.4,38,21,14,23,1,18,43,41.9,25,22,10,12,32,70,26,1
297,Igor Lewczuk,POL,DF,Bordeaux,33,1985,5.0,12,7,8,2,2,1,4,25.0,3,2,2,0,4,16,27,0
298,Aaron Leya Iseka,BEL,FW,Toulouse,20,1997,16.0,6,4,1,4,1,1,4,25.0,3,5,3,2,1,7,10,0
299,Dimitri Liénard,FRA,MF|DF,Strasbourg,30,1988,14.3,33,18,20,9,4,21,45,46.7,24,11,2,9,18,51,22,0
300,Lucas Lima,BRA,DF|FW,Nantes,26,1991,27.7,49,28,26,15,8,20,53,37.7,33,39,3,36,29,78,62,1
301,Anthony Limbombe,BEL,FW,Nantes,24,1994,13.7,12,10,4,6,2,7,16,43.8,9,5,0,5,8,20,10,0
302,Giovani Lo Celso,ARG,MF,Paris S-G,22,1996,0.1,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
303,Enzo Loiodice,FRA,MF,Dijon,17,2000,9.4,25,14,8,15,2,10,21,47.6,11,7,0,7,11,36,7,0
304,Anthony Lopes,POR,GK,Lyon,27,1990,34.0,1,0,1,0,0,1,3,33.3,2,3,0,3,2,3,16,3
305,Rony Lopes,POR,FW|MF,Monaco,22,1995,20.5,33,22,10,17,6,9,22,40.9,13,17,1,16,8,41,10,0
306,Cristian López,ESP,FW,Angers,29,1989,4.1,6,3,1,2,3,1,8,12.5,7,4,0,4,1,7,2,0
307,Maxime Lopez,FRA,MF,Marseille,20,1997,24.2,46,24,17,23,6,19,53,35.8,34,10,2,8,20,66,8,0
308,Albert Lottin,FRA,MF|FW,Bordeaux,16,2001,0.2,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
309,Imran Louza,MAR,MF,Nantes,19,1999,1.0,2,0,1,1,0,1,1,100.0,0,1,0,1,0,2,1,0
310,Hervé Lybohy,NIG,DF,Nîmes,35,1983,16.4,22,13,13,9,0,11,16,68.8,5,17,11,6,14,36,70,0
311,Yann M'Vila,FRA,MF,Saint-Étienne,28,1990,36.2,72,40,22,48,2,29,72,40.3,43,42,12,30,74,146,86,5
312,Thiago Maia,BRA,MF,Lille,21,1997,11.3,32,19,17,13,2,13,33,39.4,20,14,5,9,23,55,23,0
313,Mike Maignan,FRA,GK,Lille,23,1995,38.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,12,1
314,Josh Maja,NGA,FW,Bordeaux,19,1998,2.2,2,1,1,1,0,0,1,0.0,1,1,0,1,0,2,0,0
315,Abdul Majeed Waris,GHA,FW|MF,Nantes,26,1991,25.0,22,13,6,13,3,7,28,25.0,21,9,0,9,7,29,7,0
316,Jean-Victor Makengo,FRA,MF|FW,Nice,20,1998,11.4,10,8,3,6,1,1,5,20.0,4,5,1,4,9,19,5,0
317,Antonio Mance,CRO,FW,Nantes,22,1995,0.6,1,1,0,0,1,1,2,50.0,1,0,0,0,0,1,0,0
318,Vincent Manceau,FRA,DF,Angers,29,1989,31.0,98,65,64,23,11,33,62,53.2,29,41,10,31,44,142,87,0
319,Steve Mandanda,FRA,GK,Marseille,33,1985,30.4,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,7,4
320,Reinildo Mandava,MOZ,DF,Lille,24,1994,1.1,3,2,1,2,0,2,3,66.7,1,1,0,1,1,4,0,0
321,Thomas Mangani,FRA,MF,Angers,31,1987,17.8,42,27,13,26,3,19,62,30.6,43,13,2,11,23,65,24,0
322,Harrison Manzala,COD,MF|FW,Angers,24,1994,0.8,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0
323,Myziane Maolida,COM,FW,Nice,19,1999,10.6,12,8,5,5,2,2,4,50.0,2,5,0,5,1,13,5,0
324,Faitout Maouassa,FRA,DF,Nîmes,20,1998,23.7,55,30,35,15,5,23,39,59.0,16,24,5,19,23,78,81,1
325,Fernando Marçal,BRA,DF,Lyon,29,1989,9.8,25,16,17,7,1,12,15,80.0,3,9,3,6,30,55,42,0
326,Marcelo,BRA,DF,Lyon,31,1987,32.0,48,33,29,17,2,19,24,79.2,5,30,22,8,62,110,152,2
327,Mariano,DOM,FW,Lyon,24,1993,1.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
328,Jordan Marié,FRA,MF,Dijon,26,1991,20.0,52,28,15,31,6,21,58,36.2,37,28,5,23,40,92,32,0
329,Marquinhos,BRA,DF|MF,Paris S-G,24,1994,29.9,65,41,34,28,3,31,52,59.6,21,30,13,17,44,109,84,1
330,Jonas Martin,FRA,MF,Strasbourg,28,1990,22.9,46,28,23,18,5,17,33,51.5,16,30,12,18,30,76,42,0
331,Marvin Martin,FRA,MF,Reims,30,1988,6.9,2,1,0,2,0,0,6,0.0,6,2,1,1,2,4,1,0
332,Pablo Martinez,FRA,DF,Strasbourg,29,1989,31.3,51,34,34,17,0,30,49,61.2,19,37,23,14,52,103,132,1
333,Gelson Martins,POR,FW|MF,Monaco,23,1995,15.4,20,12,8,7,5,13,32,40.6,19,9,1,8,8,28,7,0
334,Han-Noah Massengo,FRA,MF,Monaco,17,2001,0.7,2,2,2,0,0,2,5,40.0,3,0,0,0,2,4,1,0
335,Eric Maxim Choupo-Moting,CMR,FW,Paris S-G,29,1989,8.9,9,4,3,2,4,2,9,22.2,7,7,0,7,3,12,4,0
336,Kylian Mbappé,FRA,FW,Paris S-G,19,1998,26.0,8,4,2,1,5,1,6,16.7,5,2,0,2,5,13,2,0
337,Loïc Mbe Soh,FRA,DF,Paris S-G,17,2001,2.0,0,0,0,0,0,0,3,0.0,3,2,2,0,3,3,5,0
338,Nolan Mbemba,CGO,MF|DF,Reims,23,1995,4.0,14,8,10,4,0,6,9,66.7,3,4,1,3,10,24,4,2
339,Adama Mbengue,SEN,DF,Caen,24,1993,8.2,48,32,34,12,2,19,26,73.1,7,15,4,11,7,55,22,0
340,Stéphane Mbia,CMR,DF|MF,Toulouse,32,1986,5.0,1,0,1,0,0,1,2,50.0,1,9,4,5,7,8,25,1
341,Kara Mbodji,SEN,DF,Nantes,28,1989,5.6,12,10,10,1,1,6,8,75.0,2,4,1,3,6,18,25,0
342,Jordi Mboula,ESP,FW|MF,Monaco,19,1999,3.1,3,0,0,1,2,3,6,50.0,3,1,0,1,1,4,5,0
343,Farid El Melali,ALG,MF|FW,Angers,21,1997,3.6,8,4,3,4,1,3,12,25.0,9,2,0,2,5,13,1,0
344,Memphis,NED,FW|MF,Lyon,24,1994,30.4,12,9,0,7,5,5,21,23.8,16,16,2,14,9,21,1,0
345,Pedro Mendes,POR,DF,Montpellier,27,1990,29.6,71,42,56,13,2,31,47,66.0,16,42,22,20,48,119,73,1
346,Thiago Mendes,BRA,MF,Lille,26,1992,34.2,85,47,42,41,2,39,71,54.9,32,44,11,33,68,153,49,0
347,Stiven Mendoza,COL,FW|MF,Amiens,26,1992,20.9,29,18,10,12,7,14,38,36.8,24,18,0,18,17,46,12,0
348,Alexandre Mendy,GNB,FW,Guingamp,24,1994,8.5,5,3,0,4,1,3,8,37.5,5,3,0,3,1,6,6,0
349,Edouard Mendy,SEN,GK,Reims,26,1992,38.0,0,0,0,0,0,0,1,0.0,1,1,0,1,2,2,16,3
350,Ferland Mendy,FRA,DF,Lyon,23,1995,28.1,44,28,25,14,5,14,17,82.4,3,22,5,17,34,78,53,2
351,Mehdi Merghem,FRA,FW|MF,Guingamp,21,1997,8.0,25,18,15,7,3,11,21,52.4,10,14,1,13,9,34,6,0
352,Romain Métanire,MAD,DF,Reims,28,1990,3.5,12,9,10,1,1,5,7,71.4,2,4,3,1,6,18,13,0
353,Thomas Meunier,BEL,DF,Paris S-G,26,1991,17.9,44,33,25,15,4,21,35,60.0,14,13,2,11,19,63,29,0
354,Mexer,MOZ,DF,Rennes,29,1988,27.4,23,12,18,5,0,12,18,66.7,6,26,18,8,30,53,125,0
355,Matt Miazga,USA,DF,Nantes,23,1995,8.0,12,11,11,1,0,7,9,77.8,2,11,7,4,12,24,41,1
356,Clément Michelin,FRA,DF,Toulouse,21,1997,1.0,3,2,2,1,0,2,3,66.7,1,0,0,0,3,6,7,0
357,Florian Miguel,FRA,DF,Nîmes,21,1996,12.4,19,16,13,6,0,7,11,63.6,4,15,7,8,21,40,47,0
358,Kostas Mitroglou,GRE,FW,Marseille,30,1988,6.4,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,5,0
359,Stefan Mitrović,SRB,DF,Strasbourg,28,1990,33.6,23,16,20,3,0,12,24,50.0,12,41,31,10,46,69,146,2
360,Hakim El Mokeddem,BRA,FW|MF,Toulouse,19,1999,0.3,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,1,0
361,Florent Mollet,FRA,MF,Montpellier,26,1991,28.5,36,20,8,20,8,13,51,25.5,38,32,1,31,23,59,7,0
362,Thomas Monconduit,FRA,MF,Amiens,27,1991,31.3,76,47,38,33,5,26,63,41.3,37,46,17,29,36,112,77,1
363,Kévin Monnet-Paquet,FRA,DF|MF,Saint-Étienne,29,1988,16.5,46,25,23,16,7,20,36,55.6,16,22,4,18,14,60,28,0
364,Steven Moreira,CPV,DF|MF,Toulouse,23,1994,9.6,19,8,13,5,1,10,17,58.8,7,14,0,14,10,29,19,1
365,Jérémy Morel,MAD,DF,Lyon,34,1984,11.8,16,10,11,5,0,9,13,69.2,4,18,14,4,18,34,45,1
366,Lebo Mothiba,RSA,FW,Strasbourg,22,1996,19.7,10,9,2,7,1,0,8,0.0,8,5,1,4,0,10,6,0
367,Lebo Mothiba,RSA,FW,Lille,22,1996,2.8,1,1,0,1,0,0,0,,0,0,0,0,0,1,8,0
368,François Moubandje,SUI,DF,Toulouse,28,1990,21.5,38,22,22,10,6,17,22,77.3,5,18,4,14,27,65,74,0
369,Jessy Moulin,FRA,GK,Saint-Étienne,32,1986,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
370,Herman Moussaki,FRA,MF|FW,Caen,19,1999,2.3,3,3,2,1,0,1,4,25.0,3,2,1,1,0,3,3,0
371,Samuel Moutoussamy,COD,MF|FW,Nantes,21,1996,18.3,35,20,16,11,8,12,34,35.3,22,17,2,15,9,44,17,0
372,Ndombe Mubele,COD,FW,Toulouse,24,1994,5.2,9,4,5,2,2,4,9,44.4,5,4,0,4,2,11,2,0
373,Kévin N'Doram,FRA,DF|MF,Monaco,22,1996,2.2,5,4,1,4,0,3,5,60.0,2,1,1,0,5,10,8,1
374,Abdallah N'dour,SEN,DF,Strasbourg,24,1993,3.2,6,4,3,3,0,4,9,44.4,5,4,2,2,5,11,8,0
375,Cheikh N'Doye,SEN,MF,Angers,32,1986,25.9,25,15,14,11,0,10,32,31.3,22,33,8,25,25,50,61,0
376,Nathan N'Goumou,FRA,FW,Toulouse,18,2000,0.8,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,3,0
377,Clinton N'Jie,CMR,FW,Marseille,24,1993,4.0,7,4,2,3,2,3,3,100.0,0,2,0,2,2,9,0,0
378,Georges-Kévin N'Koudou,CMR,FW,Monaco,23,1995,0.3,2,1,0,0,2,1,1,100.0,0,2,0,2,0,2,0,0
379,Stanley N'Soki,FRA,DF,Paris S-G,19,1999,7.8,20,14,8,10,2,6,13,46.2,7,10,1,9,18,38,20,1
380,Naldo,BRA,DF,Monaco,35,1982,3.3,5,3,4,1,0,2,4,50.0,2,5,2,3,5,10,23,0
381,Aly Ndom,FRA,MF,Caen,22,1996,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
382,Aly Ndom,FRA,MF,Reims,22,1996,4.0,11,9,5,5,1,3,7,42.9,4,6,2,4,3,14,9,1
383,Tanguy Ndombele,FRA,MF,Lyon,21,1996,29.9,66,43,21,35,10,22,54,40.7,32,29,9,20,30,96,13,3
384,Neymar,BRA,MF|FW,Paris S-G,26,1992,16.0,14,9,3,10,1,4,21,19.0,17,8,0,8,5,19,1,1
385,Yeni Ngbakoto,COD,MF|FW,Guingamp,26,1992,6.3,9,4,4,3,2,4,8,50.0,4,7,0,7,4,13,2,0
386,M'Baye Niang,SEN,FW|MF,Rennes,23,1994,19.9,16,10,3,8,5,2,11,18.2,9,19,3,16,8,24,14,0
387,Casimir Ninga,CHA,FW|MF,Caen,25,1993,27.4,53,30,23,21,9,20,49,40.8,29,22,1,21,22,75,12,0
388,Christopher Nkunku,FRA,MF|FW,Paris S-G,20,1997,12.8,21,16,8,10,3,7,16,43.8,9,12,2,10,9,30,7,1
389,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,20,1998,11.7,14,12,4,4,6,4,11,36.4,7,13,2,11,5,19,9,0
390,Gerzino Nyamsi,FRA,DF,Rennes,21,1997,6.0,6,3,5,1,0,4,9,44.4,5,8,4,4,4,10,17,0
391,Lucas Ocampos,ARG,FW|MF,Marseille,24,1994,30.1,80,54,37,33,10,34,80,42.5,46,40,5,35,29,109,30,0
392,Sheyi Ojo,ENG,FW|MF,Reims,21,1997,5.2,8,6,2,4,2,2,8,25.0,6,1,0,1,3,11,2,0
393,Alexandre Olliero,FRA,GK,Nantes,22,1996,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
394,Prince Oniangué,CGO,MF,Caen,29,1988,26.0,59,33,22,34,3,24,57,42.1,33,30,10,20,29,88,42,0
395,Otávio,BRA,MF,Bordeaux,24,1994,31.9,127,74,59,64,4,49,109,45.0,60,45,11,34,43,170,54,1
396,Remi Oudin,FRA,FW|MF,Reims,21,1996,29.0,51,32,25,18,8,20,45,44.4,25,29,5,24,42,93,34,0
397,Ambroise Oyongo,CMR,DF,Montpellier,27,1991,23.7,44,21,23,16,5,20,38,52.6,18,26,6,20,38,82,60,0
398,Pablo,BRA,DF,Bordeaux,27,1991,21.5,26,15,22,3,1,13,23,56.5,10,28,22,6,32,58,173,2
399,Vincent Pajot,FRA,MF,Angers,27,1990,7.9,18,14,6,8,4,4,14,28.6,10,9,0,9,8,26,6,0
400,Sergi Palencia,ESP,DF,Bordeaux,22,1996,22.1,74,50,46,20,8,27,55,49.1,28,22,3,19,17,91,70,1
401,Nicolas Pallois,FRA,DF,Nantes,30,1987,24.0,77,48,60,17,0,40,69,58.0,29,30,14,16,34,111,114,0
402,Mickaël Panos,FRA,DF,Saint-Étienne,21,1997,0.3,1,0,0,1,0,1,2,50.0,1,2,0,2,1,2,0,0
403,Elhadji Pape Diaw,SEN,DF,Angers,23,1994,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
404,Gaëtan Paquiez,FRA,DF,Nîmes,24,1994,14.8,43,29,30,10,3,23,48,47.9,25,24,6,18,22,65,50,0
405,Leandro Paredes,ARG,MF,Paris S-G,24,1994,13.9,34,19,16,15,3,13,30,43.3,17,17,5,12,14,48,20,2
406,Mateo Pavlović,BIH,DF,Angers,28,1990,27.7,26,18,24,2,0,12,24,50.0,12,37,29,8,20,46,164,2
