Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
203,Mathieu Gorgelin,FRA,GK,Lyon,27,1990,4.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,100.0
204,Prince-Désir Gouano,FRA,DF,Amiens,24,1993,29.1,2,0,0,32,41,0,2,46,18,0,2,1,122,66,43,60.6
205,Yoann Gourcuff,FRA,MF|FW,Dijon,32,1986,1.5,0,0,0,2,3,0,6,0,0,0,0,0,8,0,0,
206,Max Gradel,CIV,FW|MF,Toulouse,30,1987,36.0,6,0,0,71,94,17,146,18,35,3,0,0,178,40,77,34.2
207,Jonathan Gradit,FRA,DF,Caen,25,1992,22.3,1,0,0,21,37,1,16,45,28,0,0,1,124,33,56,37.1
208,Samuel Grandsir,FRA,MF|FW,Strasbourg,21,1996,2.6,0,1,0,2,2,2,8,1,6,0,0,0,16,2,3,40.0
209,Samuel Grandsir,FRA,FW|MF,Monaco,21,1996,5.2,1,1,0,11,2,2,38,1,7,0,0,0,38,3,8,27.3
210,Clément Grenier,FRA,MF,Rennes,27,1991,29.6,6,0,0,34,25,0,120,29,27,0,1,0,196,18,18,50.0
211,Jérémy Grimm,FRA,MF,Strasbourg,31,1987,1.9,2,0,0,4,3,1,0,4,2,0,1,0,5,3,3,50.0
212,Metehan Güçlü,TUR,MF,Paris S-G,19,1999,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
213,Makhtar Gueye,SEN,FW|MF,Saint-Étienne,20,1997,0.6,0,0,0,1,1,0,1,0,1,0,0,0,1,5,3,62.5
214,Frederic Guilbert,FRA,DF,Caen,23,1994,32.4,10,1,1,57,37,1,91,78,67,0,0,0,173,76,76,50.0
215,Baptiste Guillaume,BEL,FW,Nîmes,23,1995,13.1,4,0,0,24,21,3,3,2,6,1,0,0,26,84,71,54.2
216,Serhou Guirassy,GUI,FW,Amiens,22,1996,12.3,0,1,0,16,40,7,10,4,5,0,0,0,38,91,59,60.7
217,Régis Gurtner,FRA,GK,Amiens,31,1986,38.0,4,0,0,1,6,0,0,1,1,0,1,0,55,6,0,100.0
218,Luiz Gustavo,BRA,MF|DF,Marseille,31,1987,27.1,8,0,0,37,40,2,7,34,43,0,2,0,159,16,22,42.1
219,Oussama Haddadi,TUN,DF,Dijon,26,1992,29.7,6,1,1,29,11,4,118,45,25,0,0,0,170,28,42,40.0
220,Oualid El Hajjam,MAR,DF|MF,Amiens,27,1991,6.0,1,0,0,10,8,0,17,12,9,0,1,0,31,12,8,60.0
221,Romain Hamouma,FRA,FW|MF,Saint-Étienne,31,1987,17.6,3,1,1,24,34,4,90,9,19,0,0,0,77,25,43,36.8
222,Féthi Harek,ALG,DF,Nîmes,35,1982,2.0,1,0,0,1,1,0,0,1,4,0,0,0,12,5,2,71.4
223,Benjamin Henrichs,GER,DF|MF,Monaco,21,1997,20.3,3,0,0,35,42,4,48,35,39,0,0,0,91,13,18,41.9
224,Christophe Hérelle,MTQ,DF,Nice,25,1992,32.6,9,1,0,34,46,0,3,61,52,0,1,0,186,99,56,63.9
225,Vitorino Hilton,BRA,DF,Montpellier,40,1977,35.9,5,1,0,23,45,0,4,66,13,0,1,1,246,77,48,61.6
226,Tomáš Hubočan,SVK,DF,Marseille,32,1985,0.8,1,0,0,1,0,0,0,2,2,0,0,0,3,4,0,100.0
227,Adrien Hunou,FRA,FW|MF,Rennes,24,1994,13.8,1,0,0,14,23,13,6,5,7,0,0,0,39,11,24,31.4
228,Suk Hyun-jun,KOR,FW,Reims,27,1991,8.8,3,0,0,24,16,13,12,2,8,0,0,0,11,69,57,54.8
229,Didier Ibrahim Ndong,GAB,MF,Guingamp,24,1994,8.3,3,0,0,17,11,0,6,15,11,0,0,0,59,14,23,37.8
230,Edgar Ié,GNB,DF,Lille,24,1994,2.7,1,0,0,3,0,1,2,7,4,0,1,0,24,7,4,63.6
231,Edgar Ié,GNB,DF,Nantes,24,1994,8.6,2,0,0,12,9,2,9,8,13,0,1,0,51,10,11,47.6
232,Jordan Ikoko,COD,DF,Guingamp,24,1994,19.0,3,0,0,18,21,2,41,24,24,0,1,0,100,7,22,24.1
233,Jonathan Ikone,FRA,MF|FW,Lille,20,1998,31.1,3,0,0,36,29,1,23,6,14,0,0,0,100,12,48,20.0
234,Emmanuel Imorou,BEN,DF,Caen,29,1988,12.4,2,0,0,9,8,0,21,28,13,0,0,0,55,16,8,66.7
235,Wilson Isidor,FRA,FW,Monaco,17,2000,0.5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,
236,Christophe Jallet,FRA,DF,Nice,34,1983,9.8,3,0,0,8,3,0,16,14,21,0,1,0,33,9,13,40.9
237,Nicolas Janvier,FRA,MF,Rennes,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
238,Assil Jaziri,TUN,FW,Nice,18,1999,0.4,0,0,0,2,1,0,3,1,2,0,0,0,5,0,1,0.0
239,Corentin Jean,FRA,FW|MF,Toulouse,23,1995,7.0,1,0,0,8,15,5,27,2,6,1,0,0,35,13,27,32.5
240,Benjamin Jeannot,FRA,FW|MF,Dijon,26,1992,16.0,3,0,0,34,22,7,11,12,12,0,0,0,71,62,80,43.7
241,Jemerson,BRA,DF|MF,Monaco,25,1992,24.7,9,1,1,43,20,1,0,25,38,0,1,0,110,63,35,64.3
242,Jakob Johansson,SWE,MF,Rennes,28,1990,7.9,0,0,0,6,7,0,1,3,9,0,0,0,60,19,8,70.4
243,Karl-Johan Johnsson,SWE,GK,Guingamp,28,1990,17.0,0,0,0,0,3,0,0,0,0,0,0,0,12,7,0,100.0
244,Evens Joseph,FRA,MF|FW,Caen,19,1999,3.8,0,0,0,4,12,0,3,2,2,1,0,0,11,2,8,20.0
245,Vukašin Jovanović,SRB,DF,Bordeaux,22,1996,15.3,7,1,0,18,16,0,1,36,21,0,1,0,107,37,38,49.3
246,Stevan Jovetić,MNE,MF|FW,Monaco,28,1989,4.4,1,0,0,4,3,1,2,1,1,0,0,0,10,5,9,35.7
247,Nathaël Julan,FRA,FW|MF,Guingamp,22,1996,4.8,1,0,0,4,9,1,4,0,0,0,0,0,15,38,33,53.5
248,Christopher Jullien,FRA,DF,Toulouse,25,1993,33.5,8,0,0,44,18,2,0,41,24,0,1,0,149,140,49,74.1
249,Sory Kaba,GUI,FW|MF,Dijon,23,1995,2.6,0,0,0,12,6,3,1,0,1,0,0,0,11,21,15,58.3
250,Samuel Kalu,NGA,FW,Bordeaux,20,1997,14.2,3,1,0,18,38,2,96,8,18,1,0,0,90,21,32,39.6
251,François Kamano,GUI,FW|MF,Bordeaux,22,1996,28.5,6,0,0,49,50,10,29,17,18,1,0,0,136,6,19,24.0
252,Boubacar Kamara,FRA,DF,Marseille,18,1999,26.8,6,0,0,25,30,1,6,45,39,0,1,0,147,61,48,56.0
253,Hassane Kamara,CIV,DF|FW,Reims,24,1994,10.3,1,0,0,12,10,0,15,14,21,0,1,0,61,10,17,37.0
254,Wilfried Kanga,CIV,FW,Angers,20,1998,5.5,3,0,0,11,6,0,5,0,0,1,0,0,7,11,17,39.3
255,Yann Karamoh,FRA,FW,Bordeaux,20,1998,13.6,2,0,0,11,27,4,69,6,3,0,0,0,67,0,16,0.0
256,Eiji Kawashima,JPN,GK,Strasbourg,35,1983,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
257,Thilo Kehrer,GER,DF,Paris S-G,21,1996,21.1,4,0,0,26,18,0,8,31,43,0,3,0,119,52,35,59.8
258,Jules Keita,GUI,FW|MF,Dijon,20,1998,5.1,3,0,0,12,8,4,1,2,4,0,0,0,16,2,8,20.0
259,Christophe Kerbrat,FRA,DF,Guingamp,31,1986,23.3,3,1,0,8,22,1,1,50,24,0,0,0,106,30,49,38.0
260,Saîf-Eddine Khaoui,TUN,MF|FW,Caen,23,1995,15.0,0,0,0,19,10,0,23,20,14,0,0,0,75,11,18,37.9
261,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,27,1991,31.3,10,1,0,54,52,23,197,11,26,3,0,0,109,13,48,21.3
262,Presnel Kimpembe,FRA,DF,Paris S-G,22,1995,22.3,4,1,0,29,41,1,7,30,34,0,0,1,132,24,26,48.0
263,Djégui Koita,FRA,DF,Guingamp,18,1999,1.9,0,0,0,1,1,0,0,0,6,0,0,0,10,1,6,14.3
264,Randal Kolo Muani,FRA,FW,Nantes,19,1998,1.4,1,0,0,8,1,0,1,0,0,0,0,0,5,2,1,66.7
265,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,26,1991,35.4,7,0,0,31,11,0,38,53,22,0,0,0,176,44,45,49.4
266,Ghislain Konan,CIV,DF,Reims,22,1995,20.0,0,0,0,15,29,3,68,40,28,0,1,0,152,23,38,37.7
267,Moussa Konaté,SEN,FW,Amiens,25,1993,20.8,2,0,0,44,38,24,7,5,8,1,0,0,44,51,85,37.5
268,Kouadio Koné,FRA,MF,Toulouse,17,2001,0.8,0,0,0,1,1,0,0,0,2,0,0,0,2,0,1,0.0
269,Lamine Koné,CIV,DF,Strasbourg,29,1989,23.9,2,0,0,22,22,0,4,33,16,0,2,0,118,55,30,64.7
270,Youssouf Koné,MLI,DF,Lille,23,1995,19.0,3,0,0,18,27,2,70,39,38,0,0,0,115,13,25,34.2
271,Tomáš Koubek,CZE,GK,Rennes,25,1992,32.5,1,0,0,0,1,0,0,0,0,0,0,0,35,5,2,71.4
272,Jules Koundé,FRA,DF,Bordeaux,19,1998,37.0,4,0,0,25,22,0,5,50,31,0,2,0,226,116,88,56.9
273,Emil Krafth,SWE,DF,Amiens,23,1994,33.0,2,0,0,40,34,0,70,23,35,0,1,0,152,42,32,56.8
274,Rene Krhin,SVN,MF,Nantes,28,1990,11.7,2,0,0,6,12,0,0,21,14,0,0,0,66,34,14,70.8
275,Layvin Kurzawa,FRA,DF|MF,Paris S-G,25,1992,11.2,4,0,0,28,6,5,24,10,11,0,0,0,61,27,13,67.5
276,Rafał Kurzawa,POL,FW,Amiens,25,1993,2.7,0,0,0,3,6,0,18,3,3,0,0,0,14,6,4,60.0
277,Enock Kwateng,FRA,DF,Nantes,21,1997,22.7,4,0,0,27,20,1,74,78,41,0,0,0,165,41,27,60.3
278,Grejohn Kyei,FRA,FW,Reims,22,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
279,Gaëtan Laborde,FRA,FW,Bordeaux,24,1994,1.0,0,0,0,1,0,0,1,0,3,0,0,0,7,4,8,33.3
280,Gaëtan Laborde,FRA,FW|MF,Montpellier,24,1994,32.2,1,1,0,34,36,7,51,6,15,0,0,0,136,97,108,47.3
281,Kenny Lala,FRA,DF|FW,Strasbourg,26,1991,34.0,4,0,0,33,37,0,202,28,45,0,2,0,227,24,36,40.0
282,Mohamed Lamine Diaby,FRA,FW,Nice,17,2001,1.8,0,0,0,4,3,3,0,2,1,0,0,0,3,3,11,21.4
283,Loïck Landre,FRA,DF,Nîmes,26,1992,17.7,6,1,0,22,16,1,1,38,21,0,1,0,78,32,38,45.7
284,Johan Larsson,SWE,DF,Guingamp,28,1990,1.0,0,0,0,1,0,0,5,1,1,0,0,0,5,1,0,100.0
285,Paul Lasne,FRA,MF|DF,Montpellier,29,1989,19.9,5,0,0,30,26,4,40,22,33,0,1,0,134,22,17,56.4
286,Alexandre Lauray,FRA,DF,Bordeaux,21,1997,2.9,1,0,0,2,1,0,0,4,6,0,0,0,18,4,5,44.4
287,Armand Lauriente,FRA,MF,Rennes,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
288,Wesley Lautoa,NCL,DF|MF,Dijon,30,1987,33.6,12,1,1,52,37,0,0,87,55,0,1,1,208,51,62,45.1
289,Mickaël Le Bihan,FRA,FW,Nice,28,1990,2.3,2,0,0,2,3,1,0,1,1,0,0,0,8,2,5,28.6
290,Damien Le Tallec,FRA,MF,Montpellier,28,1990,31.2,3,0,0,54,26,1,5,59,58,0,0,0,191,79,70,53.0
291,James Lea Siliki,CMR,MF|FW,Rennes,22,1996,13.6,2,0,0,25,25,0,58,10,17,0,0,0,66,3,7,30.0
292,Rafael Leão,POR,FW,Lille,19,1999,14.3,3,0,0,25,17,3,10,4,2,1,0,0,25,27,56,32.5
293,Benjamin Lecomte,FRA,GK,Montpellier,27,1991,37.0,1,0,0,1,6,0,0,5,0,0,1,0,43,18,2,90.0
294,Pierre Lees-Melou,FRA,MF,Nice,25,1993,26.6,5,1,0,43,32,1,39,36,46,0,0,0,147,15,22,40.5
295,Jordan Lefort,FRA,DF,Amiens,24,1993,20.0,4,1,0,15,15,1,22,46,18,0,1,0,101,61,30,67.0
296,Lukas Lerager,DEN,MF,Bordeaux,25,1993,14.4,4,0,0,20,13,0,6,32,21,0,0,0,104,24,25,49.0
297,Igor Lewczuk,POL,DF,Bordeaux,33,1985,5.0,0,0,0,4,0,0,2,4,7,0,0,0,24,13,10,56.5
298,Aaron Leya Iseka,BEL,FW,Toulouse,20,1997,16.0,2,1,0,23,14,7,2,1,4,0,0,0,25,31,47,39.7
299,Dimitri Liénard,FRA,MF|DF,Strasbourg,30,1988,14.3,1,0,0,5,16,3,96,18,18,0,0,0,94,4,12,25.0
300,Lucas Lima,BRA,DF|FW,Nantes,26,1991,27.7,6,0,0,46,31,7,215,29,28,0,0,0,181,39,45,46.4
301,Anthony Limbombe,BEL,FW,Nantes,24,1994,13.7,2,0,0,6,27,9,42,8,10,0,0,0,62,13,17,43.3
302,Giovani Lo Celso,ARG,MF,Paris S-G,22,1996,0.1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,
303,Enzo Loiodice,FRA,MF,Dijon,17,2000,9.4,4,1,1,13,19,0,3,11,14,0,0,0,45,7,8,46.7
304,Anthony Lopes,POR,GK,Lyon,27,1990,34.0,0,0,0,1,6,0,0,2,0,0,1,0,41,5,0,100.0
305,Rony Lopes,POR,FW|MF,Monaco,22,1995,20.5,1,0,0,16,28,5,146,8,22,0,0,0,84,7,21,25.0
306,Cristian López,ESP,FW,Angers,29,1989,4.1,2,0,0,11,13,1,1,1,3,1,0,0,10,18,25,41.9
307,Maxime Lopez,FRA,MF,Marseille,20,1997,24.2,4,0,0,32,14,0,67,20,24,0,0,0,145,6,13,31.6
308,Albert Lottin,FRA,MF|FW,Bordeaux,16,2001,0.2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,
309,Imran Louza,MAR,MF,Nantes,19,1999,1.0,1,0,0,4,0,0,2,0,0,0,0,0,8,1,1,50.0
310,Hervé Lybohy,NIG,DF,Nîmes,35,1983,16.4,3,0,0,18,10,0,2,14,13,0,1,1,77,28,30,48.3
311,Yann M'Vila,FRA,MF,Saint-Étienne,28,1990,36.2,5,1,0,20,33,0,7,74,40,0,0,0,243,44,40,52.4
312,Thiago Maia,BRA,MF,Lille,21,1997,11.3,4,0,0,18,14,0,2,23,19,0,0,0,92,14,18,43.8
313,Mike Maignan,FRA,GK,Lille,23,1995,38.0,1,0,0,0,10,0,0,0,0,0,0,0,44,9,0,100.0
314,Josh Maja,NGA,FW,Bordeaux,19,1998,2.2,1,0,0,3,2,0,1,0,1,0,0,0,10,4,3,57.1
315,Abdul Majeed Waris,GHA,FW|MF,Nantes,26,1991,25.0,3,0,0,17,73,11,40,7,13,3,0,0,107,13,35,27.1
316,Jean-Victor Makengo,FRA,MF|FW,Nice,20,1998,11.4,3,0,0,12,13,0,5,9,8,0,0,0,51,5,24,17.2
317,Antonio Mance,CRO,FW,Nantes,22,1995,0.6,1,0,0,3,0,0,1,0,1,0,0,0,1,1,4,20.0
318,Vincent Manceau,FRA,DF,Angers,29,1989,31.0,2,0,0,29,34,0,59,44,65,0,0,1,199,18,20,47.4
319,Steve Mandanda,FRA,GK,Marseille,33,1985,30.4,1,1,0,3,2,0,0,1,0,0,2,0,31,8,1,88.9
320,Reinildo Mandava,MOZ,DF,Lille,24,1994,1.1,0,0,0,5,2,0,4,1,2,0,0,0,6,2,0,100.0
321,Thomas Mangani,FRA,MF,Angers,31,1987,17.8,2,1,0,13,10,0,83,23,27,0,1,0,121,12,30,28.6
322,Harrison Manzala,COD,MF|FW,Angers,24,1994,0.8,0,0,0,1,3,1,4,0,2,0,0,0,5,2,3,40.0
323,Myziane Maolida,COM,FW,Nice,19,1999,10.6,2,0,0,5,7,3,7,1,8,0,0,0,41,9,19,32.1
324,Faitout Maouassa,FRA,DF,Nîmes,20,1998,23.7,2,1,1,12,25,0,79,23,30,0,0,0,109,20,12,62.5
325,Fernando Marçal,BRA,DF,Lyon,29,1989,9.8,2,0,0,9,9,0,9,30,16,0,0,0,72,34,26,56.7
326,Marcelo,BRA,DF,Lyon,31,1987,32.0,6,0,0,33,10,0,3,62,33,0,0,1,223,171,45,79.2
327,Mariano,DOM,FW,Lyon,24,1993,1.6,0,0,0,3,1,0,1,1,0,0,0,0,0,2,0,100.0
328,Jordan Marié,FRA,MF,Dijon,26,1991,20.0,4,0,0,20,14,0,20,40,28,0,0,0,123,20,29,40.8
329,Marquinhos,BRA,DF|MF,Paris S-G,24,1994,29.9,2,1,0,29,10,1,1,44,41,0,1,0,217,68,39,63.6
330,Jonas Martin,FRA,MF,Strasbourg,28,1990,22.9,9,0,0,35,23,0,20,30,28,0,1,0,158,17,19,47.2
331,Marvin Martin,FRA,MF,Reims,30,1988,6.9,1,0,0,6,15,1,23,2,1,0,0,0,30,2,14,12.5
332,Pablo Martinez,FRA,DF,Strasbourg,29,1989,31.3,7,0,0,30,47,0,13,52,34,1,1,0,170,66,44,60.0
333,Gelson Martins,POR,FW|MF,Monaco,23,1995,15.4,1,0,0,14,25,2,58,8,12,0,0,0,75,7,19,26.9
334,Han-Noah Massengo,FRA,MF,Monaco,17,2001,0.7,0,0,0,0,1,0,0,2,2,0,0,0,2,1,0,100.0
335,Eric Maxim Choupo-Moting,CMR,FW,Paris S-G,29,1989,8.9,0,0,0,16,6,11,7,3,4,0,0,0,29,11,19,36.7
336,Kylian Mbappé,FRA,FW,Paris S-G,19,1998,26.0,5,1,0,19,44,30,25,5,4,4,0,0,44,1,7,12.5
337,Loïc Mbe Soh,FRA,DF,Paris S-G,17,2001,2.0,0,0,0,1,0,0,0,3,0,0,0,0,11,7,5,58.3
338,Nolan Mbemba,CGO,MF|DF,Reims,23,1995,4.0,0,0,0,3,5,0,4,10,8,0,0,0,22,8,5,61.5
339,Adama Mbengue,SEN,DF,Caen,24,1993,8.2,3,0,0,21,8,0,28,7,32,0,1,0,70,5,11,31.3
340,Stéphane Mbia,CMR,DF|MF,Toulouse,32,1986,5.0,1,0,0,5,8,0,0,7,0,0,0,0,20,10,9,52.6
341,Kara Mbodji,SEN,DF,Nantes,28,1989,5.6,0,0,0,2,6,0,3,6,10,0,0,0,33,16,8,66.7
342,Jordi Mboula,ESP,FW|MF,Monaco,19,1999,3.1,1,0,0,6,4,0,28,1,0,0,0,0,12,2,4,33.3
343,Farid El Melali,ALG,MF|FW,Angers,21,1997,3.6,1,0,0,6,7,0,8,5,4,0,0,0,20,1,6,14.3
344,Memphis,NED,FW|MF,Lyon,24,1994,30.4,5,0,0,36,33,10,200,9,9,0,0,0,108,12,16,42.9
345,Pedro Mendes,POR,DF,Montpellier,27,1990,29.6,7,0,0,45,48,0,10,48,42,1,0,0,156,34,52,39.5
346,Thiago Mendes,BRA,MF,Lille,26,1992,34.2,10,0,0,39,66,0,136,68,47,0,2,0,311,24,36,40.0
347,Stiven Mendoza,COL,FW|MF,Amiens,26,1992,20.9,4,0,0,24,45,2,84,17,18,0,0,0,122,8,14,36.4
348,Alexandre Mendy,GNB,FW,Guingamp,24,1994,8.5,2,0,0,14,9,10,3,1,3,0,0,0,14,21,37,36.2
349,Edouard Mendy,SEN,GK,Reims,26,1992,38.0,3,0,0,2,15,0,0,2,0,0,0,0,42,15,0,100.0
350,Ferland Mendy,FRA,DF,Lyon,23,1995,28.1,2,0,0,28,44,0,80,34,28,0,1,0,195,46,36,56.1
351,Mehdi Merghem,FRA,FW|MF,Guingamp,21,1997,8.0,3,0,0,11,7,0,26,9,18,0,0,0,49,8,7,53.3
352,Romain Métanire,MAD,DF,Reims,28,1990,3.5,1,1,0,6,5,1,1,6,9,0,1,0,22,2,4,33.3
353,Thomas Meunier,BEL,DF,Paris S-G,26,1991,17.9,2,0,0,23,4,5,51,19,33,1,0,1,103,34,18,65.4
354,Mexer,MOZ,DF,Rennes,29,1988,27.4,3,0,0,10,10,0,0,30,12,1,1,0,143,60,35,63.2
355,Matt Miazga,USA,DF,Nantes,23,1995,8.0,5,0,0,11,4,0,1,12,11,0,2,0,31,46,7,86.8
356,Clément Michelin,FRA,DF,Toulouse,21,1997,1.0,0,0,0,1,0,0,1,3,2,0,0,0,3,2,1,66.7
357,Florian Miguel,FRA,DF,Nîmes,21,1996,12.4,2,1,1,13,19,1,10,21,16,0,0,0,49,17,26,39.5
358,Kostas Mitroglou,GRE,FW,Marseille,30,1988,6.4,0,0,0,8,5,5,0,0,0,0,0,0,13,11,14,44.0
359,Stefan Mitrović,SRB,DF,Strasbourg,28,1990,33.6,8,2,0,18,9,1,0,46,16,0,0,1,125,67,45,59.8
360,Hakim El Mokeddem,BRA,FW|MF,Toulouse,19,1999,0.3,0,0,0,1,0,0,1,0,1,0,0,0,1,1,2,33.3
361,Florent Mollet,FRA,MF,Montpellier,26,1991,28.5,6,1,1,45,33,7,201,23,20,0,0,0,168,15,33,31.3
362,Thomas Monconduit,FRA,MF,Amiens,27,1991,31.3,6,0,0,52,40,1,11,36,47,0,0,0,172,48,36,57.1
363,Kévin Monnet-Paquet,FRA,DF|MF,Saint-Étienne,29,1988,16.5,4,0,0,22,10,1,26,14,25,0,1,0,99,28,65,30.1
364,Steven Moreira,CPV,DF|MF,Toulouse,23,1994,9.6,2,0,0,13,5,2,17,10,8,0,0,0,49,5,14,26.3
365,Jérémy Morel,MAD,DF,Lyon,34,1984,11.8,4,0,0,13,9,0,0,18,10,0,1,0,50,23,24,48.9
366,Lebo Mothiba,RSA,FW,Strasbourg,22,1996,19.7,3,0,0,49,26,9,10,0,9,2,0,0,39,36,67,35.0
367,Lebo Mothiba,RSA,FW,Lille,22,1996,2.8,0,0,0,9,1,2,0,0,1,0,0,0,2,2,15,11.8
368,François Moubandje,SUI,DF,Toulouse,28,1990,21.5,3,0,0,22,19,1,41,27,22,0,0,0,117,39,37,51.3
369,Jessy Moulin,FRA,GK,Saint-Étienne,32,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,100.0
370,Herman Moussaki,FRA,MF|FW,Caen,19,1999,2.3,1,0,0,4,6,0,1,0,3,0,0,0,5,4,15,21.1
371,Samuel Moutoussamy,COD,MF|FW,Nantes,21,1996,18.3,0,0,0,17,11,4,17,9,20,0,0,0,91,9,19,32.1
372,Ndombe Mubele,COD,FW,Toulouse,24,1994,5.2,0,0,0,6,13,2,6,2,4,0,0,0,11,4,8,33.3
373,Kévin N'Doram,FRA,DF|MF,Monaco,22,1996,2.2,2,0,0,8,2,0,0,5,4,0,0,0,7,6,1,85.7
374,Abdallah N'dour,SEN,DF,Strasbourg,24,1993,3.2,0,0,0,3,4,0,11,5,4,0,0,0,18,3,2,60.0
375,Cheikh N'Doye,SEN,MF,Angers,32,1986,25.9,4,0,0,32,25,3,12,25,15,1,0,0,140,174,69,71.6
376,Nathan N'Goumou,FRA,FW,Toulouse,18,2000,0.8,0,0,0,1,0,0,0,0,1,0,0,0,5,0,2,0.0
377,Clinton N'Jie,CMR,FW,Marseille,24,1993,4.0,0,0,0,7,3,1,2,2,4,0,0,0,15,5,11,31.3
378,Georges-Kévin N'Koudou,CMR,FW,Monaco,23,1995,0.3,0,0,0,0,3,0,0,0,1,0,0,0,2,0,2,0.0
379,Stanley N'Soki,FRA,DF,Paris S-G,19,1999,7.8,2,0,0,9,3,1,6,18,14,0,0,0,44,16,6,72.7
380,Naldo,BRA,DF,Monaco,35,1982,3.3,0,2,0,3,0,0,0,5,3,0,0,0,12,15,8,65.2
381,Aly Ndom,FRA,MF,Caen,22,1996,0.5,1,0,0,1,0,0,0,1,0,0,0,0,5,0,1,0.0
382,Aly Ndom,FRA,MF,Reims,22,1996,4.0,1,0,0,8,2,0,1,3,9,0,0,0,22,10,10,50.0
383,Tanguy Ndombele,FRA,MF,Lyon,21,1996,29.9,3,0,0,42,72,0,6,30,43,0,1,0,189,18,12,60.0
384,Neymar,BRA,MF|FW,Paris S-G,26,1992,16.0,2,0,0,12,58,7,56,5,9,2,0,0,59,8,3,72.7
385,Yeni Ngbakoto,COD,MF|FW,Guingamp,26,1992,6.3,0,0,0,11,8,1,44,4,4,0,0,0,23,12,13,48.0
386,M'Baye Niang,SEN,FW|MF,Rennes,23,1994,19.9,5,0,0,44,46,11,24,8,10,2,0,0,80,53,44,54.6
387,Casimir Ninga,CHA,FW|MF,Caen,25,1993,27.4,9,0,0,64,35,16,52,22,30,0,0,0,146,30,68,30.6
388,Christopher Nkunku,FRA,MF|FW,Paris S-G,20,1997,12.8,0,0,0,21,30,0,15,9,16,0,0,0,56,11,15,42.3
389,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,20,1998,11.7,2,0,0,13,35,1,31,5,12,0,0,0,50,11,16,40.7
390,Gerzino Nyamsi,FRA,DF,Rennes,21,1997,6.0,1,1,1,12,2,0,0,4,3,0,0,0,21,21,10,67.7
391,Lucas Ocampos,ARG,FW|MF,Marseille,24,1994,30.1,11,0,0,51,64,6,70,29,54,0,0,0,185,39,56,41.1
392,Sheyi Ojo,ENG,FW|MF,Reims,21,1997,5.2,0,0,0,3,10,0,21,3,6,0,0,0,14,4,16,20.0
393,Alexandre Olliero,FRA,GK,Nantes,22,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
394,Prince Oniangué,CGO,MF,Caen,29,1988,26.0,3,0,0,26,27,0,6,29,33,0,0,0,117,48,45,51.6
395,Otávio,BRA,MF,Bordeaux,24,1994,31.9,4,0,0,56,24,0,5,43,74,0,0,0,248,23,37,38.3
396,Remi Oudin,FRA,FW|MF,Reims,21,1996,29.0,4,0,0,33,16,6,57,42,32,0,0,0,143,28,59,32.2
397,Ambroise Oyongo,CMR,DF,Montpellier,27,1991,23.7,5,0,0,23,24,0,65,38,21,0,0,1,108,13,34,27.7
398,Pablo,BRA,DF,Bordeaux,27,1991,21.5,2,3,0,17,12,1,0,32,15,0,2,0,159,71,29,71.0
399,Vincent Pajot,FRA,MF,Angers,27,1990,7.9,2,0,0,19,12,1,0,8,14,0,0,0,30,28,19,59.6
400,Sergi Palencia,ESP,DF,Bordeaux,22,1996,22.1,6,0,0,28,26,1,75,17,50,0,1,0,133,19,41,31.7
401,Nicolas Pallois,FRA,DF,Nantes,30,1987,24.0,8,0,0,24,12,2,5,34,48,0,2,0,189,47,42,52.8
402,Mickaël Panos,FRA,DF,Saint-Étienne,21,1997,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0
403,Elhadji Pape Diaw,SEN,DF,Angers,23,1994,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,50.0
404,Gaëtan Paquiez,FRA,DF,Nîmes,24,1994,14.8,5,0,0,18,11,0,13,22,29,0,0,0,77,18,18,50.0
405,Leandro Paredes,ARG,MF,Paris S-G,24,1994,13.9,1,0,0,14,23,0,40,14,19,0,0,0,99,10,8,55.6
406,Mateo Pavlović,BIH,DF,Angers,28,1990,27.7,7,1,0,28,8,0,0,20,18,0,0,0,95,60,42,58.8
