Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
146,Marc Cucurella,ESP,MF|DF,Getafe,21,1998,37,3237,87,94.6,36.0,37,87,24,0,,0,1.38,41,33,+8,+0.22,+1.21,40.0,38.2,+1.8,+0.05,+0.88
147,Iván Cuéllar,ESP,GK,Leganés,35,1984,27,2429,90,71.0,27.0,27,90,26,0,,1,1.11,25,33,-8,-0.30,+0.88,29.7,28.2,+1.6,+0.06,+0.46
148,Moanes Dabbur,ISR,FW,Sevilla,27,1992,2,26,13,0.8,0.3,0,,0,2,13,2,0.50,0,0,0,0.00,-0.53,0.7,0.2,+0.5,+1.87,+1.43
149,Sergi Darder,ESP,MF,Espanyol,25,1993,36,2658,74,77.7,29.5,29,86,21,7,24,1,0.67,22,48,-26,-0.88,-0.29,31.4,40.3,-8.9,-0.30,+0.11
150,Ousmane Dembélé,FRA,FW,Barcelona,22,1997,5,357,71,10.4,4.0,3,89,2,2,45,0,2.40,8,2,+6,+1.51,+0.28,5.4,3.8,+1.6,+0.41,-0.36
151,Deyverson,BRA,FW,Getafe,28,1991,5,204,41,6.0,2.3,3,52,0,2,24,5,1.80,4,1,+3,+1.32,+1.24,3.4,2.6,+0.8,+0.35,+0.36
152,Mouctar Diakhaby,GUI,DF,Valencia,22,1996,21,1444,69,42.2,16.0,15,89,14,6,18,10,1.67,20,23,-3,-0.19,0.00,20.0,24.6,-4.6,-0.29,+0.08
153,Brahim Díaz,ESP,FW,Real Madrid,19,1999,6,65,11,1.9,0.7,0,,0,6,11,10,2.17,0,1,-1,-1.38,-2.62,0.4,1.3,-0.9,-1.21,-2.16
154,Javier Díaz,ESP,GK,Sevilla,22,1997,0,,,,,0,,0,0,,10,,,,,,,,,,,
155,Víctor Díaz,ESP,DF,Granada,31,1988,36,2884,80,84.3,32.0,33,85,27,3,21,1,1.53,43,43,0,0.00,-1.18,37.9,37.7,+0.2,+0.01,-0.35
156,Papakouli Diop,SEN,MF,Eibar,33,1986,30,2253,75,65.9,25.0,25,86,17,5,21,3,1.07,23,42,-19,-0.76,-0.91,25.5,36.9,-11.4,-0.46,-0.49
157,Djené,TOG,DF,Getafe,27,1991,34,3060,90,89.5,34.0,34,90,34,0,,0,1.38,37,34,+3,+0.09,-0.66,35.5,37.7,-2.1,-0.06,-0.64
158,Naïs Djouahra,FRA,FW,Real Sociedad,19,1999,2,29,15,0.8,0.3,0,,0,2,15,8,0.00,1,1,0,0.00,-0.21,0.6,0.2,+0.4,+1.23,+1.09
159,Marko Dmitrović,SRB,GK,Eibar,27,1992,35,3150,90,92.1,35.0,35,90,35,0,,3,1.03,33,51,-18,-0.51,-0.85,36.0,47.0,-11.0,-0.31,-0.30
160,Jaume Doménech,ESP,GK,Valencia,28,1990,15,1324,88,38.7,14.7,14,90,14,1,64,23,1.27,19,23,-4,-0.27,-0.14,17.0,22.1,-5.1,-0.35,-0.02
161,Iago Domínguez,ESP,GK,Celta Vigo,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
162,Domingos Duarte,POR,DF,Granada,24,1995,36,3087,86,90.3,34.3,34,89,32,2,39,1,1.47,46,40,+6,+0.17,-0.10,37.8,38.9,-1.1,-0.03,-0.95
163,Óscar Duarte,CRC,DF,Levante,30,1989,8,485,61,14.2,5.4,5,85,3,3,20,18,1.50,6,13,-7,-1.30,-1.33,7.5,11.7,-4.3,-0.79,-0.47
164,Rubén Duarte,ESP,DF,Alavés,23,1995,31,2663,86,77.9,29.6,30,88,28,1,29,1,1.13,32,37,-5,-0.17,+2.21,34.6,38.9,-4.3,-0.15,+1.54
165,Unai Dufur,ESP,DF,Eibar,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
166,Hugo Duro,ESP,FW|MF,Getafe,19,1999,12,378,32,11.1,4.2,4,70,0,8,12,5,1.25,3,8,-5,-1.19,-1.52,4.7,6.4,-1.7,-0.39,-0.45
167,Aritz Elustondo,ESP,DF,Real Sociedad,25,1994,22,1510,69,44.2,16.8,17,83,13,5,21,0,1.41,27,21,+6,+0.36,+0.26,22.3,17.4,+4.9,+0.29,+0.25
168,Rodrigo Ely,BRA,DF,Alavés,25,1993,25,2121,85,62.0,23.6,24,87,19,1,45,5,1.00,18,32,-14,-0.59,+0.17,22.9,33.4,-10.6,-0.45,+0.10
169,Adri Embarba,ESP,MF|FW,Espanyol,27,1992,18,1371,76,40.1,15.2,17,79,6,1,34,0,0.61,11,18,-7,-0.46,+0.59,14.8,18.6,-3.8,-0.25,+0.13
170,Emerson,BRA,DF,Betis,20,1999,33,2839,86,83.0,31.5,32,88,29,1,21,1,1.12,39,49,-10,-0.32,-0.01,40.1,46.0,-5.8,-0.19,-0.51
171,Youssef En-Nesyri,MAR,FW,Leganés,22,1997,18,1385,77,40.5,15.4,15,87,13,3,27,0,0.61,14,27,-13,-0.84,-0.49,16.9,23.7,-6.8,-0.44,-0.62
172,Youssef En-Nesyri,MAR,FW,Sevilla,22,1997,18,796,44,23.3,8.8,7,81,2,11,21,1,1.78,13,9,+4,+0.45,-0.10,10.7,9.9,+0.7,+0.08,-0.48
173,Sergi Enrich,ESP,FW,Eibar,29,1990,30,1865,62,54.5,20.7,21,79,7,9,23,1,1.03,18,28,-10,-0.48,-0.08,21.3,28.3,-6.9,-0.33,-0.10
174,Javier Eraso,ESP,MF,Leganés,29,1990,20,815,41,23.8,9.1,11,61,1,9,16,13,0.90,1,11,-10,-1.10,-0.72,6.7,7.5,-0.8,-0.09,-0.01
175,Gonzalo Escalante,ARG,MF,Eibar,26,1993,23,1674,73,48.9,18.6,18,86,14,5,25,2,1.17,20,31,-11,-0.59,-0.28,21.0,28.6,-7.6,-0.41,-0.23
176,Aarón Escandell,ESP,GK,Granada,23,1995,3,270,90,7.9,3.0,3,90,3,0,,34,1.00,3,3,0,0.00,-0.20,3.7,3.4,+0.3,+0.10,+0.04
177,Sergio Escudero,ESP,DF,Sevilla,29,1989,11,773,70,22.6,8.6,8,81,6,3,42,20,1.55,13,11,+2,+0.23,-0.38,12.0,8.8,+3.2,+0.37,-0.11
178,Bernardo Espinosa,COL,DF,Espanyol,30,1989,26,2259,87,66.1,25.1,26,87,24,0,,3,0.73,21,38,-17,-0.68,+0.41,24.8,35.1,-10.3,-0.41,-0.25
179,Vicente Esquerdo,ESP,MF|FW,Valencia,20,1999,3,15,5,0.4,0.2,0,,0,3,5,11,2.33,1,0,+1,+6.00,+6.21,1.5,0.6,+0.9,+5.66,+6.02
180,Pervis Estupiñán,ECU,DF,Osasuna,21,1998,36,2979,83,87.1,33.1,32,90,30,4,26,1,1.33,41,48,-7,-0.21,-0.01,43.4,43.9,-0.5,-0.02,-0.13
181,Oghenekaro Etebo,NGA,MF,Getafe,23,1995,10,572,57,16.7,6.4,6,73,1,4,33,0,1.50,7,6,+1,+0.16,0.00,7.4,5.8,+1.6,+0.26,+0.31
182,Etxebarría,ESP,GK,Granada,22,1996,0,,,,,0,,0,0,,3,,,,,,,,,,,
183,Beñat Etxebarria,ESP,MF,Athletic Club,32,1987,11,394,36,11.5,4.4,3,75,1,8,21,7,1.36,4,3,+1,+0.23,+0.17,5.9,5.2,+0.8,+0.18,+0.42
184,Xabier Etxeita,ESP,DF,Getafe,31,1987,17,1446,85,42.3,16.1,16,88,15,1,45,13,1.65,20,14,+6,+0.37,+0.37,16.8,18.3,-1.5,-0.09,-0.17
185,Edu Expósito,ESP,MF,Eibar,22,1996,35,2316,66,67.7,25.7,24,87,19,11,21,3,1.09,29,34,-5,-0.19,+0.78,29.6,33.8,-4.3,-0.17,+0.38
186,Jokin Ezkieta,ESP,GK,Athletic Club,22,1996,0,,,,,0,,0,0,,4,,,,,,,,,,,
187,Mohamed Ezzarfani,MAR,MF,Espanyol,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
188,Fabricio,ESP,GK,Mallorca,31,1987,1,90,90,2.6,1.0,1,90,1,0,,22,0.00,2,7,-5,-5.00,-4.46,0.7,2.0,-1.3,-1.33,-0.76
189,Fayçal Fajr,MAR,MF,Getafe,30,1988,10,403,40,11.8,4.5,5,74,2,5,6,10,0.90,4,6,-2,-0.45,-0.69,2.8,5.6,-2.8,-0.62,-0.71
190,Eliseo Falcon,ESP,DF,Levante,22,1997,1,73,73,2.1,0.8,1,73,0,0,,3,0.00,2,3,-1,-1.23,-1.10,1.2,2.2,-1.0,-1.18,-0.81
191,Ansu Fati,ESP,FW,Barcelona,16,2002,24,1027,43,30.0,11.4,11,71,1,13,19,9,2.04,27,14,+13,+1.14,-0.18,22.3,11.3,+11.0,+0.96,+0.32
192,Aleix Febas,ESP,MF|FW,Mallorca,23,1996,29,1690,58,49.4,18.8,22,70,5,7,20,9,0.97,20,32,-12,-0.64,+0.04,23.6,32.2,-8.6,-0.46,+0.26
193,Zouhair Feddal,MAR,DF,Betis,30,1989,17,1431,84,41.8,15.9,16,87,13,1,45,8,1.05,23,30,-7,-0.44,-0.21,21.9,24.4,-2.6,-0.16,-0.11
194,Ljubomir Fejsa,SRB,MF,Alavés,30,1988,13,786,60,23.0,8.7,11,68,4,2,17,4,0.92,4,16,-12,-1.37,-0.93,6.8,14.5,-7.6,-0.88,-0.51
195,Nabil Fekir,FRA,MF|FW,Betis,26,1993,32,2638,82,77.1,29.3,31,84,19,1,34,0,0.94,33,49,-16,-0.55,-1.01,38.2,42.3,-4.1,-0.14,-0.18
196,Felipe,BRA,DF,Atlético Madrid,30,1989,25,2102,84,61.5,23.4,23,90,23,2,16,6,1.68,31,20,+11,+0.47,-0.42,36.8,20.8,+16.0,+0.68,+0.11
197,João Félix,POR,FW|MF,Atlético Madrid,19,1999,27,1745,65,51.0,19.4,21,75,4,6,29,0,1.85,22,7,+15,+0.77,+0.29,30.6,14.9,+15.7,+0.81,+0.35
198,Matheus Fernandes,BRA,MF|FW,Valladolid,21,1998,3,166,55,4.9,1.8,2,82,1,1,2,4,1.00,1,3,-2,-1.08,-0.84,2.3,3.9,-1.5,-0.83,-0.37
199,Aitor Fernández,ESP,GK,Levante,28,1991,36,3240,90,94.7,36.0,36,90,36,0,,2,1.19,43,51,-8,-0.22,-1.22,44.2,59.9,-15.7,-0.44,-0.88
200,Andrés Fernández,ESP,GK,Villarreal,32,1986,4,360,90,10.5,4.0,4,90,4,0,,34,1.00,11,8,+3,+0.75,+0.43,9.5,6.4,+3.0,+0.76,+0.34
201,Carlos Fernández,ESP,FW|MF,Granada,23,1996,34,2201,65,64.4,24.5,21,86,15,13,30,2,1.59,39,25,+14,+0.57,+1.09,31.2,26.6,+4.7,+0.19,+0.36
202,Gabriel Fernández,URU,FW|MF,Celta Vigo,25,1994,20,561,28,16.4,6.2,5,76,1,15,12,14,0.55,3,10,-7,-1.12,-0.97,6.1,7.0,-0.9,-0.15,+0.01
203,Joaquín Fernández,ESP,MF|DF,Valladolid,23,1996,20,1659,83,48.5,18.4,19,86,16,1,27,8,1.15,16,22,-6,-0.33,-0.07,17.7,23.0,-5.3,-0.29,+0.36
204,Fernando,BRA,MF,Sevilla,32,1987,34,2659,78,77.7,29.5,30,86,27,4,19,0,1.82,41,28,+13,+0.44,-0.39,42.2,26.4,+15.8,+0.54,+0.38
205,Facundo Ferreyra,ARG,FW|MF,Espanyol,28,1991,16,574,36,16.8,6.4,5,79,1,11,16,0,0.81,5,9,-4,-0.63,+0.23,6.3,9.5,-3.2,-0.50,-0.20
206,Junior Firpo,ESP,DF,Barcelona,22,1996,17,1014,60,29.6,11.3,11,82,8,6,19,11,2.53,29,11,+18,+1.60,+0.48,19.8,10.9,+9.0,+0.80,+0.08
207,Alessandro Florenzi,ITA,DF,Valencia,28,1991,12,752,63,22.0,8.4,9,75,3,3,25,3,1.17,4,8,-4,-0.48,-0.38,6.1,9.7,-3.6,-0.44,-0.13
208,José Fontán,ESP,DF,Celta Vigo,19,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
209,Hernâni Fortes,POR,MF|FW,Levante,27,1991,20,654,33,19.1,7.3,5,72,1,15,20,11,0.85,8,9,-1,-0.14,+0.03,11.0,12.9,-1.9,-0.26,+0.16
210,Dimitri Foulquier,FRA,DF|MF,Granada,26,1993,17,1119,66,32.7,12.4,12,83,10,5,24,1,1.53,15,12,+3,+0.24,+0.08,12.8,12.1,+0.7,+0.06,0.00
211,Jorge de Frutos,ESP,MF|DF,Valladolid,22,1997,3,59,20,1.7,0.7,0,,0,3,20,2,1.33,1,0,+1,+1.53,+1.85,0.7,0.7,0.0,+0.04,+0.52
212,Ramiro Funes Mori,ARG,DF,Villarreal,28,1991,7,453,65,13.2,5.0,5,90,5,2,2,19,2.29,9,7,+2,+0.40,+0.03,6.3,5.9,+0.5,+0.09,-0.42
213,Enric Gallego,ESP,FW,Osasuna,32,1986,14,880,63,25.7,9.8,9,83,6,5,27,0,1.57,10,12,-2,-0.20,+0.01,12.1,11.7,+0.5,+0.05,+0.06
214,Enric Gallego,ESP,FW,Getafe,32,1986,5,164,33,4.8,1.8,2,71,1,3,7,3,1.20,2,1,+1,+0.55,+0.41,1.1,1.2,-0.2,-0.10,-0.11
215,Kévin Gameiro,FRA,FW,Valencia,32,1987,29,1581,55,46.2,17.6,17,75,5,12,26,1,1.28,21,28,-7,-0.40,-0.40,20.4,26.6,-6.2,-0.35,-0.03
216,Fran Gámez,ESP,DF,Mallorca,28,1991,23,1768,77,51.7,19.6,18,88,16,5,38,4,0.83,21,34,-13,-0.66,-0.01,21.5,36.1,-14.6,-0.74,-0.32
217,Ezequiel Garay,ARG,DF,Valencia,32,1986,17,1437,85,42.0,16.0,17,85,15,0,,2,1.76,24,19,+5,+0.31,+0.86,23.7,23.3,+0.4,+0.03,+0.62
218,Álvaro García,ESP,DF,Atlético Madrid,19,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
219,Dani García,ESP,MF,Athletic Club,29,1990,36,3029,84,88.6,33.7,33,90,32,3,24,0,1.33,39,35,+4,+0.12,+0.35,38.5,44.3,-5.8,-0.17,+0.18
220,David García,ESP,DF,Osasuna,25,1994,32,2793,87,81.7,31.0,31,90,31,1,3,2,1.31,38,48,-10,-0.32,-0.61,42.3,41.2,+1.0,+0.03,+0.17
221,Javi García,ESP,MF,Betis,32,1987,8,377,47,11.0,4.2,4,85,3,4,9,9,1.00,2,6,-4,-0.95,-0.72,4.3,6.1,-1.8,-0.43,-0.38
222,Manu García,ESP,MF,Alavés,33,1986,30,1967,66,57.5,21.9,22,83,16,8,19,5,1.00,25,33,-8,-0.37,+0.69,24.8,30.1,-5.3,-0.24,+0.57
223,Raúl García,ESP,DF|MF,Valladolid,30,1989,12,1012,84,29.6,11.2,12,84,10,0,,4,1.25,9,10,-1,-0.09,+0.28,7.7,15.3,-7.5,-0.67,-0.28
224,Raúl García,ESP,MF|FW,Athletic Club,33,1986,35,2869,82,83.9,31.9,33,86,22,2,18,0,1.46,32,25,+7,+0.22,+0.87,33.3,38.4,-5.1,-0.16,+0.21
225,Raúl García,ESP,DF,Getafe,30,1989,4,243,61,7.1,2.7,3,66,0,1,45,1,1.00,1,2,-1,-0.37,-0.57,0.9,3.4,-2.5,-0.93,-1.01
226,Rubén García,ESP,MF|FW,Osasuna,26,1993,30,2188,73,64.0,24.3,25,82,11,5,26,0,1.27,31,38,-7,-0.29,-0.21,35.6,34.5,+1.1,+0.04,+0.11
227,Rubén García,ESP,DF,Levante,20,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,
228,Unai García,ESP,DF,Osasuna,27,1992,8,536,67,15.7,6.0,6,86,5,2,10,8,1.00,5,11,-6,-1.01,-0.95,6.0,9.8,-3.7,-0.63,-0.75
229,Víctor García,ESP,FW|MF,Valladolid,22,1997,2,88,44,2.6,1.0,1,58,0,1,30,4,0.00,2,2,0,0.00,+0.30,1.6,1.9,-0.3,-0.28,+0.20
230,Manuel Garrido,ESP,FW,Leganés,18,2000,4,115,29,3.4,1.3,2,52,0,2,6,3,1.00,1,3,-2,-1.57,-1.05,1.6,1.3,+0.3,+0.24,+0.33
231,Nil Garrido,ESP,MF,Betis,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
232,Mario Gaspar,ESP,DF,Villarreal,28,1990,25,1962,78,57.4,21.8,22,89,20,3,5,12,1.72,36,28,+8,+0.37,0.00,37.4,28.1,+9.3,+0.43,-0.07
233,Bryan Gil,ESP,MF|FW,Leganés,18,2001,12,558,47,16.3,6.2,4,80,2,8,30,4,0.92,8,5,+3,+0.48,+1.24,8.0,5.2,+2.8,+0.45,+0.63
234,Bryan Gil,ESP,FW,Sevilla,18,2001,2,65,33,1.9,0.7,0,,0,2,33,5,2.00,2,1,+1,+1.38,+0.87,1.2,0.6,+0.6,+0.82,+0.37
235,Ibai Gómez,ESP,FW,Athletic Club,29,1989,17,695,41,20.3,7.7,6,72,2,11,24,17,1.18,7,7,0,0.00,-0.10,12.1,8.7,+3.4,+0.44,+0.80
236,Maxi Gómez,URU,FW,Valencia,22,1996,33,2143,65,62.7,23.8,25,77,11,8,26,1,1.48,29,30,-1,-0.04,+0.38,23.8,31.6,-7.7,-0.33,+0.02
237,Moi Gómez,ESP,FW|MF,Villarreal,25,1994,37,2319,63,67.8,25.8,26,76,8,11,31,1,1.62,42,32,+10,+0.39,+0.06,41.9,32.6,+9.2,+0.36,-0.30
238,Sergi Gómez,ESP,DF,Sevilla,27,1992,13,717,55,21.0,8.0,8,83,6,5,11,8,2.00,12,9,+3,+0.38,-0.19,10.7,8.4,+2.2,+0.28,-0.22
239,Victor Gomez,ESP,DF|FW,Espanyol,19,2000,18,1270,71,37.1,14.1,14,87,12,4,13,6,0.56,8,25,-17,-1.20,-0.62,11.5,20.7,-9.2,-0.65,-0.52
240,Maxime Gonalons,FRA,MF,Granada,30,1989,19,1506,79,44.0,16.7,17,83,12,2,47,3,1.42,19,21,-2,-0.12,-0.54,20.8,20.8,0.0,0.00,-0.10
241,Bruno González,ESP,DF,Getafe,29,1990,2,180,90,5.3,2.0,2,90,2,0,,6,0.00,0,3,-3,-1.50,-1.75,1.3,3.6,-2.3,-1.15,-1.21
242,Bruno González,ESP,DF,Levante,29,1990,6,456,76,13.3,5.1,5,90,5,1,6,4,1.33,4,6,-2,-0.39,-0.27,4.2,7.6,-3.4,-0.67,-0.32
243,Édgar González,ESP,MF,Betis,22,1997,10,681,68,19.9,7.6,9,75,2,1,4,15,1.40,9,9,0,0.00,+0.39,10.2,9.4,+0.8,+0.10,+0.25
244,Fran González,ESP,DF,Mallorca,20,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
245,Gonzalo,ESP,DF,Levante,22,1997,1,13,13,0.4,0.1,0,,0,1,13,1,0.00,0,1,-1,-6.92,-6.79,0.9,0.4,+0.4,+2.76,+3.16
246,Andoni Gorosabel,ESP,DF,Real Sociedad,22,1996,14,714,51,20.9,7.9,8,76,4,6,17,11,0.93,9,12,-3,-0.38,-0.74,9.5,11.8,-2.3,-0.29,-0.56
247,Pablo Gozalbez,ESP,MF,Valencia,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
248,André Grandi,BRA,GK,Leganés,22,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,
249,Esteban Granero,ESP,MF,Espanyol,32,1987,11,473,43,13.8,5.3,5,72,1,6,19,5,0.73,3,11,-8,-1.52,-0.82,6.2,6.4,-0.2,-0.04,+0.34
250,Antoine Griezmann,FRA,FW,Barcelona,28,1991,35,2549,73,74.5,28.3,31,81,15,4,13,1,2.17,61,29,+32,+1.13,-0.52,45.0,27.1,+17.9,+0.63,-0.42
251,Andrés Guardado,MEX,MF,Betis,32,1986,28,2046,73,59.8,22.7,25,78,11,3,29,3,1.32,31,28,+3,+0.13,+1.11,34.2,31.0,+3.2,+0.14,+0.60
252,Sergi Guardiola,ESP,FW,Valladolid,28,1991,35,2655,76,77.6,29.5,31,82,18,4,32,0,1.14,26,29,-3,-0.10,+0.84,29.7,42.2,-12.5,-0.42,+0.22
253,Nemanja Gudelj,SRB,MF|DF,Sevilla,27,1991,24,1216,51,35.6,13.5,9,90,9,15,27,10,2.17,21,12,+9,+0.67,+0.22,16.2,16.4,-0.2,-0.02,-0.73
254,Gonçalo Guedes,POR,MF|FW,Valencia,22,1996,21,1266,60,37.0,14.1,14,75,7,7,31,3,1.05,15,22,-7,-0.50,-0.50,16.3,17.7,-1.3,-0.10,+0.38
255,Adrián Guerrero,ESP,DF,Valencia,21,1998,2,126,63,3.7,1.4,1,81,0,1,45,3,2.00,3,3,0,0.00,+0.19,1.8,1.7,+0.1,+0.08,+0.43
256,Ander Guevara,ESP,MF,Real Sociedad,22,1997,14,939,67,27.5,10.4,11,81,6,3,15,11,1.64,17,16,+1,+0.10,-0.16,15.5,14.4,+1.1,+0.10,-0.07
257,John Guidetti,SWE,FW|MF,Alavés,27,1992,5,96,19,2.8,1.1,1,57,0,4,10,8,1.20,0,2,-2,-1.87,-1.25,0.4,2.9,-2.5,-2.31,-1.88
258,Miguel Gutiérrez,ESP,DF,Real Madrid,18,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
259,Hacen,MTN,MF,Valladolid,21,1997,0,,,,,0,,0,0,,1,,,,,,,,,,,
260,Munir El Haddadi,MAR,FW,Sevilla,23,1995,21,1250,60,36.5,13.9,14,76,5,7,27,8,1.57,20,10,+10,+0.72,+0.31,19.8,9.6,+10.2,+0.74,+0.45
261,Eden Hazard,BEL,FW|MF,Real Madrid,28,1991,16,1077,67,31.5,12.0,14,74,3,2,20,3,2.44,27,5,+22,+1.84,+0.95,25.5,8.6,+16.9,+1.41,+0.73
262,Mario Hermoso,ESP,DF,Atlético Madrid,24,1995,17,1217,72,35.6,13.5,15,79,10,2,19,14,2.12,17,9,+8,+0.59,-0.06,22.3,11.0,+11.3,+0.84,+0.30
263,Javi Hernández,ESP,DF,Real Madrid,21,1998,0,,,,,0,,0,0,,8,,,,,,,,,,,
264,Aridane Hernández,ESP,DF,Osasuna,30,1989,29,2610,90,76.3,29.0,29,90,29,0,,4,1.59,36,36,0,0.00,+0.89,39.4,35.3,+4.1,+0.14,+0.59
265,Javier Hernández,MEX,FW,Sevilla,31,1988,9,448,50,13.1,5.0,4,83,1,5,23,6,1.33,5,4,+1,+0.20,-0.37,8.7,5.4,+3.3,+0.67,+0.25
266,Juan Hernández,ESP,FW|MF,Celta Vigo,24,1994,5,87,17,2.5,1.0,1,45,0,4,11,9,0.40,1,2,-1,-1.03,-0.74,1.2,1.6,-0.4,-0.41,-0.25
267,Héctor Herrera,MEX,MF,Atlético Madrid,29,1990,21,1123,53,32.8,12.5,12,80,6,9,19,12,1.76,16,7,+9,+0.72,+0.13,21.2,8.6,+12.5,+1.01,+0.54
268,Sergio Herrera,ESP,GK,Osasuna,26,1993,19,1655,87,48.4,18.4,18,88,17,1,72,16,1.32,19,27,-8,-0.44,-0.44,19.9,25.1,-5.2,-0.28,-0.55
269,Yangel Herrera,VEN,MF,Granada,21,1998,30,2368,79,69.2,26.3,28,82,18,2,32,2,1.63,37,28,+9,+0.34,+0.51,30.2,27.3,+2.9,+0.11,+0.16
270,Iago Herrerín,ESP,GK,Athletic Club,31,1988,5,425,85,12.4,4.7,4,90,4,1,65,33,0.60,3,9,-6,-1.27,-1.54,6.9,5.2,+1.7,+0.35,+0.62
271,Pablo Hervías,ESP,MF|FW,Valladolid,26,1993,25,1017,41,29.7,11.3,9,69,1,16,25,8,1.04,5,14,-9,-0.80,-0.72,6.9,16.6,-9.6,-0.85,-0.54
272,José Hualde,ESP,MF,Osasuna,21,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,
273,Robert Ibáñez,ESP,MF|FW,Osasuna,26,1993,14,537,38,15.7,6.0,5,72,0,9,20,5,1.14,7,9,-2,-0.34,-0.15,7.3,7.2,+0.1,+0.01,+0.01
274,Vicente Iborra,ESP,MF,Villarreal,31,1988,34,2648,78,77.4,29.4,33,79,18,1,28,0,1.59,48,39,+9,+0.31,-0.28,49.4,34.1,+15.3,+0.52,+0.28
275,Borja Iglesias,ESP,FW,Betis,26,1993,35,1922,55,56.2,21.4,21,80,8,14,17,1,1.06,27,30,-3,-0.14,+0.40,27.6,30.6,-3.0,-0.14,-0.09
276,Asier Illarramendi,ESP,MF,Real Sociedad,29,1990,3,216,72,6.3,2.4,3,72,2,0,,1,1.33,2,3,-1,-0.42,-0.67,3.4,3.9,-0.4,-0.18,-0.36
277,Iñaki,ESP,GK,Osasuna,22,1997,0,,,,,0,,0,0,,7,,,,,,,,,,,
278,Takashi Inui,JPN,MF|FW,Eibar,31,1988,29,1960,68,57.3,21.8,23,79,13,6,22,7,1.17,24,31,-7,-0.32,+0.30,24.7,33.5,-8.7,-0.40,-0.26
279,Alexander Isak,SWE,FW,Real Sociedad,19,1999,37,1507,41,44.1,16.7,14,71,1,23,22,1,1.51,25,21,+4,+0.24,+0.05,24.5,21.8,+2.6,+0.16,+0.01
280,Isco,ESP,FW|MF,Real Madrid,27,1992,23,1181,51,34.5,13.1,15,71,1,8,15,7,2.39,15,8,+7,+0.53,-0.99,17.7,12.8,+5.0,+0.38,-0.81
281,Ismael,ESP,MF,Alavés,18,2000,0,,,,,0,,0,0,,7,,,,,,,,,,,
282,Ismael,ESP,MF,Betis,18,2000,3,83,28,2.4,0.9,1,70,0,2,7,7,1.67,1,1,0,0.00,+0.32,0.6,1.8,-1.2,-1.25,-1.18
283,Ander Iturraspe,ESP,MF,Espanyol,30,1989,8,242,30,7.1,2.7,3,62,0,5,11,7,1.13,4,4,0,0.00,+0.88,5.0,3.5,+1.5,+0.56,+0.95
284,Jacobo,ESP,DF|MF,Celta Vigo,22,1997,2,83,42,2.4,0.9,1,80,0,1,3,9,1.00,1,2,-1,-1.08,-0.79,1.5,1.5,0.0,-0.02,+0.14
285,Adnan Januzaj,BEL,FW|MF,Real Sociedad,24,1995,24,1167,49,34.1,13.0,13,73,4,11,20,8,1.46,16,15,+1,+0.08,-0.20,16.6,12.9,+3.7,+0.29,+0.21
286,Jason,ESP,MF,Getafe,25,1994,20,1175,59,34.4,13.1,14,78,1,6,14,9,1.30,17,15,+2,+0.15,-0.01,13.9,12.9,+1.1,+0.08,+0.12
287,Jime,ESP,MF,Betis,20,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
288,Javier Jiménez García,ESP,DF,Valencia,22,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,
289,Pere Joan,ESP,GK,Mallorca,17,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
290,Joaquín,ESP,MF|FW,Betis,38,1981,34,2060,61,60.2,22.9,25,74,5,9,23,1,1.09,32,33,-1,-0.04,+0.68,33.1,28.6,+4.5,+0.20,+0.74
291,Frenkie de Jong,NED,MF,Barcelona,22,1997,29,2115,73,61.8,23.5,24,83,14,5,23,1,2.10,52,26,+26,+1.11,-0.41,41.2,25.3,+16.0,+0.68,-0.15
292,Luuk de Jong,NED,FW,Sevilla,28,1990,35,2059,59,60.2,22.9,24,78,11,11,17,3,1.94,36,18,+18,+0.79,+0.65,34.6,20.1,+14.5,+0.64,+0.46
293,Joan Jordán,ESP,MF,Sevilla,25,1994,34,2254,66,65.9,25.0,27,76,10,7,30,0,1.85,30,15,+15,+0.60,+0.21,33.9,20.6,+13.3,+0.53,+0.23
