Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
635,Leonardo Spinazzola,ITA,DF,Juventus,25,1993,10,601,60,17.6,6.7,6,85,5,4,23,17,1.50,12,11,+1,+0.15,-1.10,9.6,6.4,+3.3,+0.49,-0.21
636,Nicolás Spolli,ARG,DF,Genoa,35,1983,7,538,77,15.7,6.0,7,77,5,0,,5,1.71,9,12,-3,-0.50,-0.03,6.9,9.3,-2.4,-0.41,-0.28
637,Marco Sportiello,ITA,GK,Frosinone,26,1992,35,3150,90,92.1,35.0,35,90,35,0,,0,0.69,28,64,-36,-1.03,+0.30,34.1,58.2,-24.1,-0.69,-1.04
638,Mattia Sprocati,ITA,FW|MF,Parma,25,1993,16,644,40,18.8,7.2,5,83,2,11,21,21,0.69,9,10,-1,-0.14,+0.48,8.7,11.0,-2.3,-0.33,+0.41
639,Darijo Srna,CRO,DF,Cagliari,36,1982,26,2087,80,61.0,23.2,24,86,19,2,18,7,1.04,20,34,-14,-0.60,-0.33,23.0,40.3,-17.3,-0.75,-0.57
640,Mariusz Stępiński,POL,FW,Chievo,23,1995,35,2476,71,72.4,27.5,27,84,18,8,27,2,0.51,20,59,-39,-1.42,-0.37,25.8,43.6,-17.8,-0.65,-0.03
641,Ognjen Stijepović,MNE,MF,Sampdoria,18,1999,0,,,,,0,,0,0,,4,,,,,,,,,,,
642,Thomas Strakosha,ALB,GK,Lazio,23,1995,35,3150,90,92.1,35.0,35,90,35,0,,0,1.57,50,39,+11,+0.31,+0.65,55.6,40.8,+14.9,+0.42,+0.89
643,Ivan Strinić,CRO,DF,Milan,31,1987,0,,,,,0,,0,0,,7,,,,,,,,,,,
644,Kevin Strootman,NED,MF,Roma,28,1990,1,90,90,2.6,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,+0.54,1.2,0.6,+0.6,+0.58,+0.27
645,Jens Stryger Larsen,DEN,DF,Udinese,27,1991,36,3234,90,94.6,35.9,36,90,34,0,,0,1.08,36,51,-15,-0.42,-0.90,40.7,54.7,-14.1,-0.39,+1.13
646,Leo Štulac,SVN,MF,Parma,23,1994,26,1452,56,42.5,16.1,17,81,10,9,9,5,1.19,15,19,-4,-0.25,+0.48,15.6,29.2,-13.6,-0.84,-0.31
647,Stefano Sturaro,ITA,MF|FW,Genoa,25,1993,5,213,43,6.2,2.4,4,48,0,1,21,4,0.80,2,5,-3,-1.27,-0.85,2.3,3.8,-1.5,-0.64,-0.50
648,Suso,ESP,FW|MF,Milan,24,1993,35,3018,86,88.2,33.5,35,86,22,0,,1,1.80,51,33,+18,+0.54,+0.31,42.6,36.5,+6.1,+0.18,-0.17
649,Mattias Svanberg,SWE,MF,Bologna,19,1999,23,1176,51,34.4,13.1,13,76,5,10,19,14,1.09,15,24,-9,-0.69,-0.73,14.4,19.2,-4.7,-0.36,-0.46
650,Wojciech Szczęsny,POL,GK,Juventus,28,1990,28,2520,90,73.7,28.0,28,90,28,0,,10,2.54,55,20,+35,+1.25,+0.75,48.1,26.6,+21.6,+0.77,+0.43
651,Strahinja Tanasijević,SRB,DF|MF,Chievo,21,1997,1,17,17,0.5,0.2,0,,0,1,17,23,0.50,1,1,0,0.00,+1.32,0.1,0.1,0.0,+0.12,+0.77
652,Júnior Tavares,BRA,DF,Sampdoria,21,1996,3,184,61,5.4,2.0,2,85,1,1,14,33,1.33,1,1,0,0.00,-0.25,1.7,1.6,+0.1,+0.05,+0.18
653,Łukasz Teodorczyk,POL,FW,Udinese,27,1991,16,400,25,11.7,4.4,2,78,1,14,17,6,1.31,7,3,+4,+0.90,+1.44,5.6,7.0,-1.5,-0.33,+0.14
654,Hidde ter Avest,NED,DF|FW,Udinese,21,1997,13,973,75,28.5,10.8,12,79,4,1,28,21,1.00,11,16,-5,-0.46,-0.13,9.2,18.0,-8.8,-0.81,-0.50
655,Pietro Terracciano,ITA,GK,Fiorentina,28,1990,2,180,90,5.3,2.0,2,90,2,0,,14,0.50,2,3,-1,-0.50,-0.58,1.5,2.9,-1.4,-0.72,-1.12
656,Pietro Terracciano,ITA,GK,Empoli,28,1990,8,720,90,21.1,8.0,8,90,8,0,,12,0.63,5,10,-5,-0.62,-0.16,11.3,10.5,+0.8,+0.10,+0.51
657,Cyril Théréau,FRA,FW|MF,Fiorentina,35,1983,2,30,15,0.9,0.3,0,,0,2,15,15,0.50,0,0,0,0.00,-0.05,0.2,0.2,0.0,+0.13,-0.22
658,Cyril Théréau,FRA,FW,Cagliari,35,1983,5,131,26,3.8,1.5,1,69,0,4,16,8,1.20,3,3,0,0.00,+0.49,1.3,2.6,-1.3,-0.93,-0.42
659,Demba Thiam,SEN,GK,SPAL,20,1998,0,,,,,0,,0,0,,12,,,,,,,,,,,
660,Rafael Tolói,ITA,DF,Atalanta,27,1990,21,1746,83,51.1,19.4,20,86,17,1,27,1,1.76,42,25,+17,+0.88,+0.12,37.8,23.5,+14.3,+0.74,-0.16
661,Nenad Tomović,SRB,DF,Chievo,30,1987,10,739,74,21.6,8.2,9,77,6,1,46,11,0.50,6,20,-14,-1.71,-0.50,8.1,17.2,-9.1,-1.11,-0.60
662,Lorenzo Tonelli,ITA,DF,Sampdoria,28,1990,19,1655,87,48.4,18.4,17,90,17,2,63,16,1.16,28,27,+1,+0.05,-0.35,20.3,28.3,-8.1,-0.44,-0.62
663,Emmanuel Torres,ARG,FW,Milan,26,1992,0,,,,,0,,0,0,,3,,,,,,,,,,,
664,Simone Trimboli,ITA,MF,Sampdoria,16,2002,0,,,,,0,,0,0,,2,,,,,,,,,,,
665,William Troost-Ekong,NGA,DF,Udinese,24,1993,35,3064,88,89.6,34.0,35,88,32,0,,0,1.17,37,47,-10,-0.29,+0.72,38.7,52.0,-13.3,-0.39,+0.61
666,Marcello Trotta,ITA,FW,Frosinone,25,1992,12,398,33,11.6,4.4,4,70,0,8,15,6,1.08,4,7,-3,-0.68,+0.42,6.8,7.9,-1.0,-0.23,+0.42
667,Marcello Trotta,ITA,MF,Sassuolo,25,1992,1,6,6,0.2,0.1,0,,0,1,6,9,1.00,0,0,0,0.00,+0.18,0.0,0.0,0.0,0.00,+0.23
668,Frank Tsadjout,ITA,FW,Milan,19,1999,0,,,,,0,,0,0,,9,,,,,,,,,,,
669,Marco Tumminello,ITA,FW|DF,Atalanta,19,1998,2,9,5,0.3,0.1,0,,0,2,5,10,0.50,0,0,0,0.00,-0.82,0.1,0.1,0.0,+0.06,-0.76
670,Salih Uçan,TUR,MF,Empoli,24,1994,14,259,19,7.6,2.9,1,78,0,13,14,21,0.79,5,8,-3,-1.04,-0.59,4.7,3.4,+1.3,+0.45,+0.81
671,Cengiz Ünder,TUR,FW,Roma,21,1997,26,1375,53,40.2,15.3,17,72,5,9,17,4,1.73,29,17,+12,+0.79,+0.52,27.5,22.8,+4.8,+0.31,-0.02
672,Joel Untersee,SUI,DF,Empoli,24,1994,3,126,42,3.7,1.4,1,90,1,2,18,16,1.00,1,2,-1,-0.71,-0.22,2.1,2.5,-0.5,-0.32,-0.03
673,Karolis Uzėla,LTU,MF,SPAL,18,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
674,Mirko Valdifiori,ITA,MF,SPAL,32,1986,15,668,45,19.5,7.4,8,68,1,7,18,23,1.20,7,11,-4,-0.54,-0.28,10.9,11.5,-0.6,-0.08,+0.15
675,Borja Valero,ESP,MF,Inter,33,1985,27,1231,46,36.0,13.7,12,75,3,15,22,9,1.96,20,12,+8,+0.58,-0.07,20.9,14.2,+6.8,+0.49,-0.28
676,Mattia Valoti,ITA,MF,SPAL,24,1993,24,1222,51,35.7,13.6,14,74,1,10,19,10,0.63,14,23,-9,-0.66,-0.54,15.2,19.8,-4.6,-0.34,-0.23
677,Luca Valzania,ITA,MF,Frosinone,22,1996,13,897,69,26.2,10.0,11,76,2,2,31,6,0.62,6,17,-11,-1.10,-0.07,11.8,15.5,-3.7,-0.37,+0.32
678,Luca Valzania,ITA,MF,Atalanta,22,1996,2,73,37,2.1,0.8,1,53,0,1,20,17,0.50,3,2,+1,+1.23,+0.43,2.1,1.1,+1.0,+1.17,+0.36
679,Filip Vaško,SVK,DF,Udinese,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
680,Matías Vecino,URU,MF,Inter,26,1991,30,2015,67,58.9,22.4,23,82,14,7,17,5,1.77,31,24,+7,+0.31,-0.78,34.4,28.1,+6.3,+0.28,-0.95
681,Miguel Veloso,POR,MF,Genoa,32,1986,21,1257,60,36.8,14.0,14,78,7,7,23,7,0.90,13,17,-4,-0.29,+0.30,19.8,18.0,+1.8,+0.13,+0.47
682,Francesco Verde,ITA,DF,Frosinone,18,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
683,Francesco Verde,ITA,FW,Cagliari,19,1999,1,12,12,0.4,0.1,0,,0,1,12,4,0.00,0,0,0,0.00,+0.48,0.0,0.0,0.0,+0.02,+0.55
684,Simone Verdi,ITA,MF|FW,Napoli,26,1992,22,704,32,20.6,7.8,9,54,0,13,17,8,2.09,16,10,+6,+0.77,-0.29,13.2,9.6,+3.7,+0.47,-0.19
685,Jordan Veretout,FRA,MF,Fiorentina,25,1993,33,2941,89,86.0,32.7,33,89,30,0,,0,0.97,36,39,-3,-0.09,-1.03,46.3,35.3,+11.0,+0.34,-0.05
686,Freddie Veseli,ALB,DF,Empoli,25,1992,31,2539,82,74.2,28.2,28,90,28,3,6,5,1.06,35,53,-18,-0.64,-0.54,37.2,46.8,-9.5,-0.34,-0.16
687,Francesco Vicari,ITA,DF,SPAL,23,1994,28,2335,83,68.3,25.9,26,86,21,2,47,7,1.18,30,37,-7,-0.27,+0.14,28.9,35.1,-6.2,-0.24,-0.14
688,Ronaldo Vieira,ENG,MF,Sampdoria,20,1998,14,599,43,17.5,6.7,6,83,3,8,13,24,1.71,13,12,+1,+0.15,-0.10,8.2,9.3,-1.1,-0.17,-0.06
689,Emanuel Vignato,ITA,MF|FW,Chievo,17,2000,10,655,66,19.2,7.3,8,74,0,2,33,12,0.60,3,12,-9,-1.24,+0.10,4.8,10.9,-6.2,-0.85,-0.26
690,Caio Vinicius Pirana,BRA,GK,Bologna,19,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,
691,Mattia Vitale,ITA,MF,SPAL,20,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,
692,Federico Viviani,ITA,MF,SPAL,26,1992,0,,,,,0,,0,0,,11,,,,,,,,,,,
693,Federico Viviani,ITA,MF,Frosinone,26,1992,5,337,67,9.9,3.7,5,67,2,0,,3,0.20,2,8,-6,-1.60,-0.61,3.8,5.5,-1.7,-0.46,+0.17
694,Emiliano Viviano,ITA,GK,SPAL,32,1985,17,1524,90,44.6,16.9,17,90,16,0,,2,1.41,26,25,+1,+0.06,+0.68,19.4,24.0,-4.6,-0.27,-0.14
695,Felipe Vizeu,BRA,FW|DF,Udinese,21,1997,5,32,6,0.9,0.4,0,,0,5,6,12,0.00,0,1,-1,-2.81,-2.47,0.4,0.9,-0.5,-1.35,-0.91
696,Dušan Vlahović,SRB,FW,Fiorentina,18,2000,10,160,16,4.7,1.8,1,54,0,9,12,16,0.50,0,2,-2,-1.13,-1.24,3.7,1.1,+2.6,+1.49,+1.20
697,Rai Vloet,NED,MF,Frosinone,23,1995,5,122,24,3.6,1.4,1,61,0,4,15,4,0.60,0,2,-2,-1.48,-0.44,0.9,2.2,-1.3,-0.94,-0.35
698,Rok Vodišek,SVN,GK,Genoa,19,1998,0,,,,,0,,0,0,,17,,,,,,,,,,,
699,Stefan de Vrij,NED,DF,Inter,26,1992,28,2520,90,73.7,28.0,28,90,28,0,,5,1.89,43,22,+21,+0.75,+0.45,48.8,23.8,+24.9,+0.89,+0.83
700,Šime Vrsaljko,CRO,DF,Inter,26,1992,10,727,73,21.3,8.1,8,88,7,2,13,5,2.00,11,7,+4,+0.50,-0.17,12.1,9.1,+3.0,+0.37,-0.38
701,Molla Wagué,MLI,DF,Udinese,27,1991,2,95,48,2.8,1.1,1,90,1,1,5,14,0.00,1,2,-1,-0.95,-0.60,3.9,1.3,+2.7,+2.54,+3.08
702,Wallace,BRA,DF,Lazio,23,1994,16,1233,77,36.1,13.7,14,86,11,2,18,17,1.75,19,15,+4,+0.29,+0.05,22.6,15.0,+7.6,+0.55,+0.31
703,Ben Wilmot,ENG,DF|MF,Udinese,18,1999,5,199,40,5.8,2.2,2,68,1,3,21,12,1.00,1,4,-3,-1.36,-1.05,2.6,4.5,-1.9,-0.85,-0.42
704,Jamie Yayi Mpie,BEL,FW,Sampdoria,17,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
705,Amin Younes,GER,MF|FW,Napoli,24,1993,12,498,42,14.6,5.5,6,66,0,6,17,6,2.08,12,10,+2,+0.36,-0.75,8.3,6.5,+1.8,+0.33,-0.34
706,Miha Zajc,SVN,MF|FW,Empoli,24,1994,20,1166,58,34.1,13.0,12,78,4,8,29,0,0.80,15,25,-10,-0.77,-0.41,17.5,18.5,-0.9,-0.07,+0.34
707,Francesco Zampano,ITA,DF|MF,Frosinone,24,1993,27,2102,78,61.5,23.4,24,86,19,3,15,9,0.63,17,45,-28,-1.20,-0.38,23.0,38.0,-15.0,-0.64,-0.09
708,Nicolò Zaniolo,ITA,MF|FW,Roma,19,1999,27,1766,65,51.6,19.6,20,79,9,7,28,10,1.78,35,23,+12,+0.61,+0.29,33.8,27.6,+6.3,+0.32,-0.01
709,Cristián Zapata,COL,DF,Milan,31,1986,13,1026,79,30.0,11.4,12,84,11,1,23,16,1.92,13,9,+4,+0.35,-0.21,13.3,9.6,+3.7,+0.32,+0.18
710,Duván Zapata,COL,FW,Atalanta,27,1991,37,2896,78,84.7,32.2,32,85,24,5,34,0,1.84,67,40,+27,+0.84,+0.15,63.0,35.6,+27.4,+0.85,+0.22
711,Simone Zaza,ITA,FW|MF,Torino,27,1991,29,1437,50,42.0,16.0,11,85,6,18,28,6,1.55,26,17,+9,+0.56,+0.29,21.9,21.5,+0.4,+0.03,+0.10
712,Karim Zedadka,FRA,DF,Napoli,18,2000,0,,,,,0,,0,0,,4,,,,,,,,,,,
713,Marvin Zeegelaar,NED,DF,Udinese,27,1990,12,956,80,28.0,10.6,10,87,9,2,42,5,1.42,15,19,-4,-0.38,-0.01,11.4,18.2,-6.8,-0.64,-0.27
714,Piotr Zieliński,POL,MF,Napoli,24,1994,36,2875,80,84.1,31.9,33,85,23,3,22,1,2.08,57,30,+27,+0.85,-0.97,51.1,29.4,+21.7,+0.68,+0.38
715,Mauro Zitelli,ITA,DF,Lazio,18,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
716,Ervin Zukanović,BIH,DF,Genoa,31,1987,25,1960,78,57.3,21.8,22,87,20,3,15,10,1.08,21,34,-13,-0.60,-0.29,28.0,27.2,+0.8,+0.04,+0.48
717,Filip Đorđević,SRB,FW,Chievo,30,1987,13,634,49,18.5,7.0,6,79,4,7,23,10,0.62,3,13,-10,-1.42,-0.13,9.3,10.1,-0.9,-0.13,+0.63
718,Filip Đuričić,SRB,FW|MF,Sassuolo,26,1992,23,1252,54,36.6,13.9,16,68,2,7,23,12,0.74,12,17,-5,-0.36,-0.28,14.9,19.9,-5.1,-0.36,-0.21
