Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
204,Massimo Gobbi,ITA,DF,Parma,37,1980,13.1,3,0,0,24,6,0,21,9,7,0,1,0,60,8,11,42.1
205,Edoardo Goldaniga,ITA,DF,Frosinone,24,1993,29.0,6,0,0,46,36,4,21,57,28,0,0,0,107,65,38,63.1
206,Pierluigi Gollini,ITA,GK,Atalanta,23,1995,20.0,1,0,0,1,1,0,0,0,2,0,1,0,48,4,1,80.0
207,Papu Gómez,ARG,MF|FW,Atalanta,30,1988,32.2,5,0,0,26,93,5,324,16,14,0,1,0,151,9,15,37.5
208,Alfred Gomis,SEN,GK,SPAL,24,1993,19.2,0,0,0,1,3,0,0,1,0,0,0,0,28,4,1,80.0
209,Giancarlo González,CRC,DF,Bologna,30,1988,8.3,2,0,0,8,1,1,1,12,7,0,0,0,36,30,21,58.8
210,Mirko Gori,ITA,MF,Frosinone,25,1993,3.7,3,0,0,6,2,0,13,4,13,0,0,0,19,3,4,42.9
211,Robin Gosens,GER,DF|MF,Atalanta,24,1994,21.6,2,0,0,26,31,8,86,38,46,0,0,0,132,42,18,70.0
212,Paolo Gozzi Iweru,ITA,DF,Juventus,17,2001,1.0,0,0,0,0,0,0,0,3,2,0,0,0,4,1,0,100.0
213,Alberto Grassi,ITA,MF,Parma,23,1995,5.1,0,0,0,9,11,0,3,8,12,0,1,0,22,6,6,50.0
214,Sergej Grubac,MNE,FW,Chievo,18,2000,1.7,1,0,0,1,3,0,0,0,1,0,0,0,5,7,14,33.3
215,Guido Guerrieri,ITA,GK,Lazio,22,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
216,Koray Günter,GER,DF,Genoa,23,1994,9.3,1,0,0,6,9,1,2,18,13,0,0,0,39,23,12,65.7
217,Emil Hallfreðsson,ISL,MF,Udinese,34,1984,1.5,0,0,0,0,2,0,1,3,0,0,0,0,8,0,0,
218,Emil Hallfreðsson,ISL,MF,Frosinone,34,1984,4.4,2,0,0,10,3,0,4,2,6,0,1,0,30,1,3,25.0
219,Marek Hamšík,SVK,MF,Napoli,31,1987,10.2,1,0,0,5,3,0,3,12,5,0,0,0,81,8,3,72.7
220,Dávid Hancko,SVK,DF,Fiorentina,20,1997,3.1,0,0,0,1,3,0,5,3,6,0,0,0,11,8,3,72.7
221,Samir Handanović,SVN,GK,Inter,34,1984,38.0,0,0,0,0,8,0,0,0,0,0,0,0,40,4,0,100.0
222,Hans Hateboer,NED,DF,Atalanta,24,1994,33.0,5,0,0,31,13,5,75,23,31,0,0,0,130,65,51,56.0
223,Filip Helander,SWE,DF,Bologna,25,1993,19.0,6,0,0,28,6,0,2,14,26,0,1,0,74,51,27,65.4
224,Dalbert Henrique,BRA,DF,Inter,24,1993,8.6,2,0,0,9,17,0,40,8,24,0,0,0,61,23,21,52.3
225,Përparim Hetemaj,FIN,MF,Chievo,31,1986,24.0,9,0,0,57,69,1,57,30,27,0,0,0,143,19,44,30.2
226,Gonzalo Higuaín,ARG,FW,Milan,30,1987,14.2,3,1,0,15,13,8,5,0,6,0,0,0,30,10,14,41.7
227,Oscar Hiljemark,SWE,MF,Genoa,26,1992,13.3,0,0,0,19,10,2,34,13,9,0,0,0,59,12,14,46.2
228,Vitor Hugo,BRA,DF,Fiorentina,27,1991,27.4,7,1,0,43,18,0,1,74,42,0,2,0,146,75,41,64.7
229,Elseid Hysaj,ALB,DF,Napoli,24,1994,23.4,4,0,0,23,19,1,31,24,28,0,0,0,155,28,24,53.8
230,Simone Iacoponi,ITA,DF,Parma,31,1987,37.2,4,0,0,34,30,0,30,37,43,0,1,0,151,55,59,48.2
231,Roger Ibanez,BRA,DF|FW,Atalanta,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
232,Mauro Icardi,ARG,FW,Inter,25,1993,25.2,0,0,0,21,18,19,14,3,8,3,0,0,43,46,51,47.4
233,Salvador Ichazo,URU,GK,Torino,26,1992,2.8,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,100.0
234,Josip Iličić,SVN,FW|MF,Atalanta,30,1988,23.8,5,1,0,20,76,6,66,5,7,1,0,0,96,4,19,17.4
235,Ciro Immobile,ITA,FW,Lazio,28,1990,31.8,6,0,0,24,39,39,18,1,6,0,0,0,100,18,45,28.6
236,Svante Ingelsson,SWE,DF|MF,Udinese,20,1998,1.1,0,0,0,1,1,0,0,0,1,0,0,0,9,0,2,0.0
237,Roberto Inglese,ITA,FW,Parma,26,1991,21.8,3,0,0,55,33,30,15,6,14,1,0,0,66,61,82,42.7
238,Lorenzo Insigne,ITA,FW|MF,Napoli,27,1991,23.0,6,1,0,7,15,17,57,8,4,0,0,0,71,3,7,30.0
239,Artur Ioniță,MDA,MF,Cagliari,27,1990,33.0,4,1,0,67,13,2,26,27,38,1,0,0,145,91,76,54.5
240,Armando Izzo,ITA,DF,Torino,26,1992,36.3,6,0,0,56,61,2,20,88,50,1,0,0,252,111,55,66.9
241,Jandrei,BRA,GK,Genoa,25,1993,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
242,Marko Janković,MNE,DF|MF,SPAL,23,1995,0.6,1,0,0,3,4,0,2,0,1,0,0,0,3,0,2,0.0
243,Jakub Jankto,CZE,MF,Sampdoria,22,1996,10.7,2,0,0,7,6,0,43,9,4,0,0,0,70,4,9,30.8
244,Paweł Jaroszyński,POL,DF,Chievo,23,1994,15.0,2,0,0,20,17,0,67,24,18,0,0,0,74,24,11,68.6
245,Juan Jesus,BRA,DF,Roma,27,1991,15.6,4,0,0,17,8,0,1,16,29,0,1,1,80,21,22,48.8
246,Bruno Jordão,POR,MF|DF,Lazio,19,1998,1.0,0,0,0,2,0,1,0,0,3,0,0,0,6,4,1,80.0
247,Hamed Junior Traorè,CIV,MF,Empoli,18,2000,25.1,4,0,0,37,22,7,20,30,38,0,0,0,158,15,37,28.8
248,Musa Juwara,GAM,FW,Chievo,16,2001,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
249,Yann Karamoh,FRA,FW|MF,Inter,20,1998,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
250,Ibrahim Karamoko,FRA,MF,Chievo,17,2001,0.7,0,0,0,4,0,0,2,0,0,0,0,0,1,1,0,100.0
251,Orestis Karnezis,GRE,GK,Napoli,33,1985,9.0,0,0,0,0,1,0,0,0,0,0,0,0,14,2,0,100.0
252,Rick Karsdorp,NED,DF,Roma,23,1995,6.6,1,0,0,5,2,0,24,12,6,0,0,0,54,4,9,30.8
253,Grigoris Kastanos,CYP,MF,Juventus,20,1998,0.7,0,0,0,1,2,0,0,0,1,0,0,0,2,0,1,0.0
254,Moise Kean,ITA,FW,Juventus,18,2000,6.0,2,0,0,9,6,3,2,2,0,1,0,0,17,7,4,63.6
255,Franck Kessié,CIV,MF,Milan,21,1996,33.5,8,0,0,48,30,3,28,27,27,0,1,0,211,38,39,49.4
256,Sami Khedira,GER,MF,Juventus,31,1987,7.8,0,0,0,5,5,0,8,5,9,0,0,0,29,5,2,71.4
257,Sofian Kiyine,MAR,MF|DF,Chievo,20,1997,9.1,7,0,0,34,11,0,36,10,13,0,0,0,60,11,14,44.0
258,Ragnar Klavan,EST,DF,Cagliari,32,1985,13.7,2,0,0,7,4,0,2,10,8,0,0,0,67,36,23,61.0
259,Justin Kluivert,NED,FW,Roma,19,1999,14.9,2,0,0,25,22,2,67,7,27,0,0,0,64,10,19,34.5
260,Aleksandar Kolarov,SRB,DF,Roma,32,1985,32.3,7,1,1,28,39,1,190,41,26,0,1,0,182,38,25,60.3
261,Christian Kouamé,CIV,FW,Genoa,20,1997,34.1,4,0,0,36,82,18,28,25,22,0,0,0,126,195,171,53.3
262,Kalidou Koulibaly,SEN,DF,Napoli,27,1991,34.8,10,1,1,49,17,1,5,40,40,0,0,0,249,75,53,58.6
263,Dawid Kownacki,POL,FW,Sampdoria,21,1997,1.9,0,0,0,3,1,1,3,0,1,1,0,0,10,6,7,46.2
264,Luka Krajnc,SVN,DF,Frosinone,23,1994,8.8,3,0,0,5,4,0,3,11,8,0,0,0,29,25,12,67.6
265,Ladislav Krejčí,CZE,DF|MF,Bologna,26,1992,11.8,2,0,0,13,10,3,41,6,12,0,0,0,51,7,21,25.0
266,Rade Krunić,BIH,MF,Empoli,24,1993,30.8,7,1,0,47,76,0,19,24,23,0,0,0,151,50,84,37.3
267,Juraj Kucka,SVK,MF,Parma,31,1987,17.1,5,1,1,41,27,1,20,17,32,0,0,0,93,72,54,57.1
268,Dejan Kulusevski,SWE,MF,Atalanta,18,2000,1.2,0,0,0,4,1,0,3,0,3,0,0,0,4,1,4,20.0
269,Jasmin Kurtić,SVN,MF,SPAL,29,1989,28.4,9,0,0,36,55,0,142,20,20,0,0,0,118,63,77,45.0
270,Antonino La Gumina,ITA,FW|MF,Empoli,22,1996,12.1,1,0,0,17,21,20,1,6,4,1,0,0,22,17,24,41.5
271,Alban Lafont,FRA,GK,Fiorentina,19,1999,33.5,2,0,0,0,8,0,0,1,0,0,0,1,39,3,0,100.0
272,Abdou Lahat Diakhate,SEN,MF,Parma,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
273,Gianluca Lapadula,PER,FW,Genoa,28,1990,4.5,1,0,0,16,10,10,0,1,1,0,0,0,13,23,28,45.1
274,Danilo Larangeira,BRA,DF,Bologna,34,1984,34.2,4,0,0,24,17,4,7,37,26,0,0,0,155,100,65,60.6
275,Kevin Lasagna,ITA,FW,Udinese,25,1992,27.3,2,0,0,32,35,22,23,8,1,4,0,0,73,86,114,43.0
276,Vincent Laurini,FRA,DF,Fiorentina,29,1989,10.2,4,0,0,16,21,0,39,13,5,0,0,0,54,21,16,56.8
277,Diego Laxalt,URU,DF|MF,Milan,25,1993,7.2,2,0,0,16,5,0,25,8,13,0,0,0,38,6,16,27.3
278,Darko Lazović,SRB,DF|FW,Genoa,27,1990,28.2,2,0,0,15,14,2,126,20,17,0,0,0,126,16,21,43.2
279,Manuel Lazzari,ITA,DF,SPAL,24,1993,31.5,7,0,0,28,61,0,242,20,17,1,0,0,142,9,21,30.0
280,Lucas Leiva,BRA,MF,Lazio,31,1987,22.1,7,0,0,45,20,2,29,52,54,0,0,0,164,40,26,60.6
281,Mauricio Lemos,URU,DF,Sassuolo,22,1995,2.0,0,0,0,2,1,0,0,3,1,0,0,0,7,2,3,40.0
282,Lukas Lerager,DEN,MF,Genoa,25,1993,12.5,4,0,0,27,22,1,16,18,18,0,0,0,48,27,34,44.3
283,Mehdi Léris,ALG,MF|DF,Chievo,20,1998,17.9,5,0,0,42,15,1,47,28,33,0,0,0,125,33,32,50.8
284,Karol Linetty,POL,MF,Sampdoria,23,1995,27.9,11,0,0,45,51,1,16,25,48,0,0,0,173,21,35,37.5
285,Pol Lirola,ESP,DF|MF,Sassuolo,20,1997,33.1,2,0,0,15,10,3,125,32,22,0,0,2,164,18,24,42.9
286,Adem Ljajić,SRB,MF,Torino,26,1991,0.3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,
287,Manuel Locatelli,ITA,MF,Sassuolo,20,1998,20.5,7,0,0,35,29,0,36,27,28,0,1,0,139,22,33,40.0
288,José Luis Palomino,ARG,DF,Atalanta,28,1990,25.1,6,1,1,31,7,1,6,68,31,0,0,0,199,59,32,64.8
289,Everton Luiz,BRA,MF,SPAL,30,1988,3.5,5,0,0,9,5,0,1,3,6,0,0,0,17,1,1,50.0
290,Jordan Lukaku,BEL,DF|MF,Lazio,24,1994,1.9,1,0,0,4,1,2,10,5,3,0,0,0,10,2,1,66.7
291,Saša Lukić,SRB,MF,Torino,21,1996,11.0,7,0,0,35,13,0,26,12,11,0,0,0,54,8,26,23.5
292,Senad Lulić,BIH,DF|FW,Lazio,32,1986,32.5,5,0,0,41,27,7,140,49,43,0,2,0,232,44,26,62.9
293,Sebastiano Luperto,ITA,DF,Napoli,21,1996,8.1,0,0,0,10,7,0,1,13,6,0,2,0,33,19,18,51.4
294,Lyanco,BRA,DF,Torino,21,1997,1.0,0,0,0,1,1,0,0,4,1,0,0,0,10,1,2,33.3
295,Lyanco,BRA,DF,Bologna,21,1997,12.4,2,1,1,11,3,2,0,22,18,0,0,0,103,28,27,50.9
296,Charalambos Lykogiannis,GRE,DF,Cagliari,24,1993,9.2,1,0,0,9,1,1,41,19,8,0,0,0,42,13,12,52.0
297,Darwin Machís,VEN,FW|MF,Udinese,25,1993,5.1,2,0,0,7,12,0,22,2,6,0,0,0,24,4,9,30.8
298,Francesco Magnanelli,ITA,MF,Sassuolo,33,1984,20.7,4,1,1,37,39,0,2,24,33,0,2,0,142,16,22,42.1
299,Giangiacomo Magnani,ITA,DF,Sassuolo,22,1995,16.8,2,0,0,20,11,0,0,16,9,0,0,0,59,29,21,58.0
300,Raffaele Maiello,ITA,MF,Frosinone,27,1991,22.7,4,0,0,11,39,0,29,30,27,0,0,0,183,11,13,45.8
301,Domenico Maietta,ITA,DF,Empoli,35,1982,19.0,5,0,0,18,4,1,7,24,15,0,2,0,106,30,18,62.5
302,Nikola Maksimović,SRB,DF,Napoli,26,1991,15.3,4,0,0,11,17,2,0,28,13,0,0,0,77,25,34,42.4
303,Kévin Malcuit,MAR,DF,Napoli,27,1991,20.1,3,0,0,24,22,3,97,44,31,0,0,0,129,18,30,37.5
304,Gianluca Mancini,ITA,DF,Atalanta,22,1996,25.0,5,0,0,36,14,2,3,48,30,0,1,0,140,71,43,62.3
305,Rolando Mandragora,ITA,MF,Udinese,21,1997,32.4,8,1,0,46,40,1,49,43,35,0,0,0,154,49,45,52.1
306,Mario Mandžukić,CRO,FW,Juventus,32,1986,22.4,4,0,0,35,34,8,20,13,25,1,0,0,62,67,53,55.8
307,Kostas Manolas,GRE,DF,Roma,27,1991,25.8,6,0,0,30,20,1,1,50,24,0,0,0,136,64,30,68.1
308,Juan Manuel Valencia,COL,FW,Bologna,20,1998,0.3,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.0
309,Iván Marcano,ESP,DF,Roma,31,1987,9.0,0,0,0,10,4,0,14,24,4,0,0,0,51,28,13,68.3
310,Federico Marchetti,ITA,GK,Genoa,35,1983,4.0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
311,Gian Marco Ferrari,ITA,DF,Sassuolo,26,1992,31.0,9,0,0,38,25,0,11,36,23,0,1,0,136,61,29,67.8
312,João Mário,POR,MF|FW,Inter,25,1993,12.0,2,0,0,13,23,0,33,6,16,0,0,0,78,5,6,45.5
313,Marlon,BRA,DF,Sassuolo,22,1995,16.8,4,1,1,19,8,0,7,24,18,0,0,0,82,21,29,42.0
314,Lautaro Martínez,ARG,FW|MF,Inter,20,1997,14.9,4,0,0,27,42,3,12,3,5,0,0,0,40,33,49,40.2
315,Adam Marušić,MNE,DF,Lazio,25,1992,23.5,2,1,0,31,18,2,56,24,15,0,1,0,111,31,26,54.4
316,Andrea Masiello,ITA,DF,Atalanta,32,1986,20.4,5,0,0,15,18,2,4,44,14,1,1,1,137,34,18,65.4
317,Luca Matarese,ITA,FW,Frosinone,20,1998,0.2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0
318,Alessandro Matri,ITA,FW,Sassuolo,33,1984,6.7,3,0,0,6,5,10,4,4,1,0,0,0,19,7,22,24.1
319,Federico Mattiello,ITA,DF|FW,Bologna,23,1995,14.8,2,1,0,16,12,1,71,20,20,0,0,0,69,16,27,37.2
320,Blaise Matuidi,FRA,MF,Juventus,31,1987,26.9,5,0,0,34,25,7,34,26,33,0,0,0,141,24,36,40.0
321,José Mauri,ITA,MF,Milan,22,1996,2.3,0,0,0,5,4,0,0,5,4,0,0,0,13,2,4,33.3
322,Stephy Mavididi,ENG,FW,Juventus,20,1998,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
323,Luca Mazzitelli,ITA,MF,Genoa,22,1995,3.6,3,0,0,13,5,0,7,6,2,0,0,0,34,10,12,45.5
324,Ibrahima Mbaye,SEN,DF,Bologna,23,1994,22.3,6,0,0,35,22,1,14,19,32,0,0,0,113,36,45,44.4
325,Levan Mchedlidze,GEO,FW,Empoli,28,1990,2.3,1,0,0,5,2,0,0,0,1,0,0,0,4,5,10,33.3
326,Iuri Medeiros,POR,MF|FW,Genoa,24,1994,1.2,0,0,0,1,2,0,4,0,2,0,0,0,6,1,1,50.0
327,Nicky Medja,SUI,FW|MF,Fiorentina,18,2000,0.5,1,0,0,1,0,1,0,0,0,0,0,0,3,1,3,25.0
328,Riccardo Meggiorini,ITA,FW,Chievo,32,1985,17.2,6,0,0,34,55,11,23,8,13,1,0,0,50,90,62,59.2
329,Soualiho Meïté,FRA,MF,Torino,24,1994,29.5,7,1,0,61,52,1,14,29,21,0,1,0,210,82,107,43.4
330,Alex Meret,ITA,GK,Napoli,21,1997,12.8,0,1,0,2,4,0,0,0,0,0,1,0,21,2,0,100.0
331,Dries Mertens,BEL,FW,Napoli,31,1987,25.0,1,0,0,32,28,13,75,13,11,0,0,0,66,6,16,27.3
332,Petar Mićin,SRB,MF,Udinese,19,1998,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
333,Nikola Milenković,SRB,DF,Fiorentina,20,1997,33.4,8,1,1,60,19,2,21,48,40,0,0,0,144,107,66,61.8
334,Arkadiusz Milik,POL,FW,Napoli,24,1994,26.6,4,0,0,43,27,16,5,3,9,0,0,0,47,43,67,39.1
335,Sergej Milinković-Savić,SRB,MF,Lazio,23,1995,26.6,7,1,0,60,33,12,35,27,28,0,0,0,187,109,91,54.5
336,Vanja Milinković-Savić,SRB,GK,SPAL,21,1997,1.8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,
337,Vincenzo Millico,ITA,MF,Torino,17,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
338,Kevin Mirallas,BEL,FW|MF,Fiorentina,30,1987,14.4,2,0,0,16,25,4,61,4,7,0,0,0,62,9,15,37.5
339,Miranda,BRA,DF,Inter,33,1984,12.9,3,0,0,19,9,1,0,14,7,0,2,0,67,23,15,60.5
340,Antonio Mirante,ITA,GK,Roma,35,1983,11.0,0,0,0,1,2,0,0,0,0,0,1,0,14,1,1,50.0
341,Simone Missiroli,ITA,MF,SPAL,32,1986,30.5,9,0,0,30,55,0,14,46,43,0,0,0,191,67,64,51.1
342,Cristian Molinaro,ITA,DF|MF,Frosinone,35,1983,12.9,2,0,0,16,22,4,38,15,10,0,0,0,72,16,11,59.3
343,Gabriele Moncini,ITA,MF,SPAL,22,1996,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100.0
344,Cristóbal Montiel,ESP,FW,Fiorentina,18,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
345,Emiliano Moretti,ITA,DF,Torino,37,1981,22.3,5,0,0,26,23,0,3,24,21,0,0,0,113,38,29,56.7
346,Samuel Mráz,SVK,FW,Empoli,21,1997,1.9,0,0,0,1,0,0,0,0,0,0,0,0,3,3,7,30.0
347,Gianni Munari,ITA,MF,Parma,35,1983,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0
348,Alessandro Murgia,ITA,MF,SPAL,21,1996,11.9,1,0,0,17,32,1,30,19,15,0,0,0,76,5,16,23.8
349,Alessandro Murgia,ITA,MF,Lazio,21,1996,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
350,Luis Muriel,COL,FW,Fiorentina,27,1991,16.0,1,0,0,21,15,3,19,3,11,0,0,0,54,15,38,28.3
351,Nicola Murru,ITA,DF,Sampdoria,23,1994,32.6,9,0,0,35,32,1,112,41,59,0,1,0,194,41,35,53.9
352,Mateo Musacchio,ARG,DF,Milan,27,1990,29.0,2,0,0,27,17,2,1,29,22,1,1,0,120,27,42,39.1
353,Juan Musso,ARG,GK,Udinese,24,1994,29.0,4,0,0,1,5,0,0,0,0,0,1,0,28,14,1,93.3
354,Ádám Nagy,HUN,MF,Bologna,23,1995,10.8,3,1,1,10,8,0,5,25,21,0,0,0,68,5,13,27.8
355,Radja Nainggolan,BEL,MF,Inter,30,1988,21.9,3,0,0,31,26,2,44,8,26,0,0,0,105,16,27,37.2
356,Angelo Ndrecka,ALB,DF,Chievo,16,2001,1.0,0,0,0,1,1,0,1,0,1,0,0,0,5,0,0,
357,Pedro Neto,POR,FW|DF,Lazio,18,2000,0.5,1,0,0,2,2,0,2,0,0,0,0,0,3,0,1,0.0
358,Hans Nicolussi Caviglia,ITA,MF,Juventus,18,2000,0.6,0,0,0,1,0,0,3,0,1,0,0,0,2,1,0,100.0
359,Dimitris Nikolaou,GRE,DF,Empoli,19,1998,3.9,0,0,0,2,0,0,1,2,3,0,1,0,16,2,3,40.0
360,Nicolas Nkoulou,CMR,DF,Torino,28,1990,35.7,7,1,1,35,27,0,0,70,29,0,0,0,242,82,47,63.6
361,Bram Nuytinck,NED,DF,Udinese,28,1990,23.6,4,1,0,24,4,0,4,29,35,0,0,0,74,37,29,56.1
362,Steven Nzonzi,FRA,MF,Roma,29,1988,29.1,7,0,0,32,15,0,9,27,45,0,0,0,176,99,48,67.3
363,Christian Nørgaard,DEN,MF,Fiorentina,24,1994,3.6,0,0,0,11,3,0,0,10,2,0,0,0,22,14,8,63.6
364,Dimitri Oberlin,SUI,FW,Empoli,20,1997,1.5,0,0,0,5,0,1,0,0,1,0,0,0,4,0,4,0.0
365,Joel Obi,NGA,MF,Chievo,27,1991,7.3,1,0,0,15,4,3,7,14,15,0,0,0,35,12,11,52.2
366,Jens Odgaard,DEN,FW,Sassuolo,19,1999,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
367,Stefano Okaka,ITA,FW,Udinese,28,1989,10.8,4,0,0,38,29,6,2,0,7,1,0,0,38,51,44,53.7
368,Orji Okwonkwo,NGA,FW,Bologna,20,1998,2.9,2,0,0,6,4,0,1,1,3,0,0,0,12,9,9,50.0
369,Robin Olsen,SWE,GK,Roma,28,1990,27.0,2,0,0,1,7,0,0,0,0,0,1,0,32,4,1,80.0
370,Stephane Omeonga,BEL,MF,Genoa,22,1996,0.6,1,0,0,4,1,0,0,0,1,0,0,0,8,2,1,66.7
371,Nicholas Opoku,GHA,DF,Udinese,20,1997,10.1,5,0,0,8,4,0,1,18,9,0,3,0,48,18,6,75.0
372,Riccardo Orsolini,ITA,FW|MF,Bologna,21,1997,21.8,2,0,0,24,53,15,119,14,24,0,0,0,89,41,42,49.4
373,David Ospina,COL,GK,Napoli,29,1988,16.2,0,0,0,0,5,0,0,0,0,0,0,0,24,6,0,100.0
374,Adam Ounas,ALG,MF|FW,Napoli,21,1996,6.0,0,0,0,4,10,0,19,2,2,0,0,0,30,4,8,33.3
375,Simone Padoin,ITA,DF|MF,Cagliari,34,1984,21.3,2,0,0,17,24,0,53,14,25,0,0,0,110,15,19,44.1
376,Luca Paganini,ITA,DF|MF,Frosinone,25,1993,12.5,2,0,0,26,35,2,14,19,13,2,1,0,58,37,52,41.6
377,Marko Pajač,CRO,FW|DF,Empoli,25,1993,8.2,5,0,0,9,9,0,43,7,7,0,0,0,40,1,9,10.0
378,Marko Pajač,CRO,DF,Cagliari,25,1993,1.1,0,0,0,2,0,0,14,1,1,0,0,0,5,1,2,33.3
379,Rodrigo Palacio,ARG,FW,Bologna,36,1982,25.9,6,0,0,22,64,25,97,5,13,0,0,0,102,38,53,41.8
380,Alberto Paloschi,ITA,FW,SPAL,28,1990,9.6,3,0,0,17,10,8,3,1,9,0,0,0,15,8,20,28.6
381,Goran Pandev,MKD,FW|MF,Genoa,35,1983,12.5,6,0,0,16,47,4,13,1,10,0,0,0,62,9,24,27.3
382,Lucas Paquetá,BRA,MF,Milan,20,1997,9.4,5,1,0,17,23,1,7,4,9,0,0,0,48,16,20,44.4
383,Vittorio Parigini,ITA,MF|DF,Torino,22,1996,4.2,2,0,0,8,16,1,25,1,10,0,0,0,30,5,9,35.7
384,Marco Parolo,ITA,MF,Lazio,33,1985,28.5,7,0,0,43,15,3,45,28,45,0,0,0,117,64,57,52.9
385,Mario Pašalić,CRO,MF,Atalanta,23,1995,18.0,1,0,0,19,11,3,13,12,19,0,0,0,132,45,42,51.7
386,Manuel Pasqual,ITA,DF,Empoli,36,1982,14.9,2,0,0,13,10,0,170,11,19,0,0,0,65,4,12,25.0
387,Javier Pastore,ARG,MF|FW,Roma,29,1989,6.6,0,0,0,9,3,0,13,3,4,0,0,0,36,3,5,37.5
388,Patric,ESP,DF,Lazio,25,1993,12.1,1,0,0,12,8,1,31,12,11,0,1,0,63,11,12,47.8
389,Leonardo Pavoletti,ITA,FW,Cagliari,29,1988,30.4,6,0,0,80,34,23,9,7,21,0,0,0,88,230,141,62.0
390,Nehuén Paz,ARG,DF,Bologna,25,1993,1.3,1,0,0,2,0,0,0,0,1,0,0,0,2,0,2,0.0
391,João Pedro,ITA,FW|MF,Cagliari,26,1992,28.4,5,1,1,48,53,9,55,6,12,1,0,0,79,68,86,44.2
392,Gianluca Pegolo,ITA,GK,Sassuolo,37,1981,2.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
393,Lorenzo Pellegrini,ITA,MF,Roma,22,1996,20.2,6,0,0,32,32,4,125,12,23,0,0,0,106,19,26,42.2
394,Luca Pellegrini,ITA,DF,Cagliari,19,1999,10.4,3,1,1,17,9,1,58,18,19,0,1,0,55,9,17,34.6
395,Luca Pellegrini,ITA,DF,Roma,19,1999,1.8,2,0,0,4,1,0,6,3,1,0,1,0,12,3,4,42.9
396,Sergio Pellissier,ITA,FW,Chievo,39,1979,10.6,1,0,0,10,24,14,8,2,3,0,0,0,19,25,28,47.2
397,Federico Peluso,ITA,DF,Sassuolo,34,1984,15.1,5,0,0,9,15,0,4,23,14,0,1,0,57,30,21,58.8
398,Pepín,EQG,MF,Parma,21,1996,0.9,0,0,0,1,0,0,2,3,2,0,0,0,6,0,1,0.0
399,Pedro Pereira,POR,DF|FW,Genoa,20,1998,15.4,1,0,0,17,10,0,57,14,14,0,0,0,63,19,19,50.0
400,Stipe Perica,CRO,FW,Frosinone,23,1995,5.3,3,0,0,13,7,1,0,0,3,1,0,0,9,19,23,45.2
401,Mattia Perin,ITA,GK,Juventus,25,1992,9.0,1,0,0,0,2,0,0,0,0,0,0,0,11,2,0,100.0
402,Ivan Perišić,CRO,FW,Inter,29,1989,30.0,5,0,0,28,11,9,205,23,26,0,0,1,102,59,65,47.6
403,Diego Perotti,ARG,FW|MF,Roma,30,1988,7.4,3,0,0,5,15,1,44,4,12,0,0,0,34,4,4,50.0
404,Matteo Pessina,ITA,MF|FW,Atalanta,21,1997,2.6,0,0,0,4,6,0,5,0,2,0,0,0,17,7,6,53.8
405,Andrea Petagna,ITA,FW,SPAL,23,1995,33.7,8,0,0,44,46,6,33,4,6,1,0,0,78,37,64,36.6
406,Germán Pezzella,ARG,DF,Fiorentina,27,1991,31.7,5,0,0,32,27,0,1,60,36,0,0,1,177,120,54,69.0
407,Giuseppe Pezzella,ITA,DF,Udinese,20,1997,2.0,1,0,0,4,2,0,4,1,4,0,0,0,10,0,1,0.0
408,Giuseppe Pezzella,ITA,DF|MF,Genoa,20,1997,1.2,0,1,0,3,1,1,4,1,1,0,0,0,5,0,0,
409,Krzysztof Piątek,POL,FW,Genoa,23,1995,17.7,5,0,0,31,35,11,8,3,4,1,0,0,46,42,67,38.5
410,Krzysztof Piątek,POL,FW,Milan,23,1995,15.3,0,0,0,29,21,12,4,1,6,1,0,0,28,25,40,38.5
