Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
197,Ahmed Hegazi,EGY,DF,West Brom,29,1991,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
198,Dean Henderson,ENG,GK,Manchester Utd,23,1997,12.5,1,0.08,1,0,0,0,0,0,1,0.08,1,0,0,0,0,0
199,Jordan Henderson,ENG,MF|DF,Liverpool,30,1990,18.9,36,1.90,31,3,0,0,1,1,4,0.21,3,1,0,0,0,0
200,Jeff Hendrick,IRL,MF,Newcastle Utd,28,1992,15.8,20,1.27,18,0,0,1,1,0,4,0.25,4,0,0,0,0,0
201,Pablo Hernández,ESP,MF,Leeds United,35,1985,4.7,29,6.13,21,0,1,5,1,1,4,0.85,3,0,0,0,1,0
202,Son Heung-min,KOR,FW,Tottenham,28,1992,34.6,129,3.73,83,28,8,3,5,2,18,0.52,12,2,3,1,0,0
203,Ki-Jana Hoever,NED,DF|MF,Wolves,18,2002,6.4,9,1.40,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0
204,Rob Holding,ENG,DF,Arsenal,24,1995,28.4,14,0.49,13,0,0,0,0,1,3,0.11,3,0,0,0,0,0
205,Mason Holgate,ENG,DF,Everton,23,1996,25.4,22,0.87,15,3,0,0,3,1,0,0.00,0,0,0,0,0,0
206,Conor Hourihane,IRL,MF,Aston Villa,29,1991,2.5,8,3.20,4,4,0,0,0,0,1,0.40,0,1,0,0,0,0
207,Callum Hudson-Odoi,ENG,FW|DF,Chelsea,19,2000,11.8,63,5.35,60,0,2,0,1,0,9,0.76,8,0,1,0,0,0
208,Niall Huggins,WAL,DF,Leeds United,19,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
209,Pierre Højbjerg,DEN,MF,Tottenham,24,1995,38.0,59,1.55,52,3,0,2,1,1,10,0.26,9,1,0,0,0,0
210,Odion Ighalo,NGA,FW,Manchester Utd,31,1989,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
211,Kelechi Iheanacho,NGA,FW,Leicester City,23,1996,16.2,52,3.21,40,0,7,4,1,0,3,0.19,2,0,1,0,0,0
212,Danny Ings,ENG,FW,Southampton,28,1992,24.1,59,2.44,44,0,8,5,2,0,8,0.33,4,0,2,2,0,0
213,Branislav Ivanović,SRB,DF,West Brom,36,1984,8.5,3,0.35,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
214,Alex Iwobi,NGA,FW|MF,Everton,24,1996,17.1,45,2.63,38,0,2,3,2,0,5,0.29,4,0,0,1,0,0
215,José Izquierdo,COL,DF,Brighton,28,1992,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
216,Phil Jagielka,ENG,DF,Sheffield Utd,37,1982,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
217,Alireza Jahanbakhsh,IRN,FW|MF,Brighton,26,1993,5.9,21,3.57,16,0,2,2,1,0,1,0.17,1,0,0,0,0,0
218,Daniel James,WAL,FW,Manchester Utd,22,1997,10.1,17,1.68,15,0,0,1,1,0,2,0.20,2,0,0,0,0,0
219,Reece James,ENG,DF,Chelsea,20,1999,26.4,81,3.07,60,9,2,5,4,1,5,0.19,3,1,0,0,1,0
220,Alexandre Jankewitz,SUI,MF,Southampton,18,2001,0.0,1,30.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Daniel Jebbison,ENG,FW,Sheffield Utd,16,2003,3.2,3,0.95,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0
222,Gabriel Jesus,BRA,FW,Manchester City,23,1997,22.9,78,3.40,53,0,8,9,7,1,11,0.48,9,0,1,1,0,0
223,Raúl Jiménez,MEX,FW,Wolves,29,1991,9.1,20,2.19,9,0,4,4,2,1,4,0.44,1,0,1,2,0,0
224,Joelinton,BRA,FW|MF,Newcastle Utd,23,1996,22.0,54,2.45,33,0,6,4,9,2,7,0.32,3,0,2,1,1,0
225,Ben Johnson,ENG,DF|FW,West Ham,20,2000,5.8,7,1.20,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
226,Sam Johnstone,ENG,GK,West Brom,27,1993,37.0,5,0.14,3,2,0,0,0,0,1,0.03,1,0,0,0,0,0
227,Curtis Jones,ENG,MF,Liverpool,19,2001,13.1,40,3.05,33,0,3,1,2,1,4,0.31,4,0,0,0,0,0
228,Jorginho,ITA,MF,Chelsea,28,1991,22.3,54,2.42,53,0,0,0,0,1,2,0.09,2,0,0,0,0,0
229,Willian José,BRA,FW,Wolves,28,1991,12.3,27,2.19,18,0,2,6,1,0,1,0.08,0,0,0,0,1,0
230,Diogo Jota,POR,FW,Liverpool,23,1996,12.4,37,2.99,23,0,2,5,6,1,4,0.32,2,0,1,0,1,0
231,James Justin,ENG,DF,Leicester City,22,1998,23.0,61,2.65,46,2,4,0,9,0,8,0.35,5,1,1,0,1,0
232,Ozan Kabak,TUR,DF,Liverpool,20,2000,8.9,3,0.34,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
233,Aboubakar Kamara,MTN,FW|MF,Fulham,25,1995,3.5,9,2.56,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0
234,Harry Kane,ENG,FW,Tottenham,27,1993,34.2,127,3.71,75,3,19,15,13,2,26,0.76,15,1,6,1,3,0
235,N'Golo Kanté,FRA,MF,Chelsea,29,1991,23.8,50,2.10,47,0,2,1,0,0,1,0.04,1,0,0,0,0,0
236,Moise Kean,ITA,FW|MF,Everton,20,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
237,Michael Keane,ENG,DF,Everton,27,1993,33.2,26,0.78,25,0,0,1,0,0,2,0.06,2,0,0,0,0,0
238,Neeskens Kebano,COD,FW|MF,Fulham,28,1992,1.3,3,2.27,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
239,Naby Keïta,GUI,MF,Liverpool,25,1995,5.8,21,3.62,19,0,0,2,0,0,1,0.17,1,0,0,0,0,0
240,Caoimhín Kelleher,IRL,GK,Liverpool,21,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
241,Martin Kelly,ENG,DF,Crystal Palace,30,1990,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
242,Jonjoe Kenny,ENG,DF,Everton,23,1997,0.9,1,1.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
243,Reda Khadra,GER,MF,Brighton,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
244,Max Kilman,ENG,DF,Wolves,23,1997,14.6,8,0.55,6,0,0,1,0,1,1,0.07,1,0,0,0,0,0
245,Joshua King,NOR,MF|FW,Everton,28,1992,1.6,2,1.22,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
246,Mateusz Klich,POL,MF,Leeds United,30,1990,26.6,107,4.02,92,6,1,6,2,0,15,0.56,13,1,1,0,0,0
247,Robin Koch,GER,DF|MF,Leeds United,24,1996,12.6,11,0.87,11,0,0,0,0,0,2,0.16,2,0,0,0,0,0
248,Sead Kolašinac,BIH,DF,Arsenal,27,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Terence Kongolo,NED,DF,Fulham,26,1994,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
250,Ezri Konsa,ENG,DF,Aston Villa,22,1997,35.5,7,0.20,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
251,Cheikhou Kouyaté,SEN,DF,Crystal Palace,30,1989,34.7,15,0.43,13,0,0,1,1,0,2,0.06,2,0,0,0,0,0
252,Mateo Kovačić,CRO,MF,Chelsea,26,1994,20.2,55,2.73,50,0,1,1,2,1,4,0.20,4,0,0,0,0,0
253,Emil Krafth,SWE,DF,Newcastle Utd,25,1994,14.3,14,0.98,11,2,1,0,0,0,1,0.07,1,0,0,0,0,0
254,Filip Krovinović,CRO,MF,West Brom,24,1995,6.1,20,3.29,13,3,3,0,1,0,0,0.00,0,0,0,0,0,0
255,Alexandre Lacazette,FRA,FW,Arsenal,29,1991,21.4,55,2.57,35,0,6,2,10,2,5,0.23,4,0,0,0,1,0
256,Adam Lallana,ENG,MF|FW,Brighton,32,1988,17.7,56,3.16,50,0,2,1,3,0,4,0.23,4,0,0,0,0,0
257,Érik Lamela,ARG,FW|MF,Tottenham,28,1992,8.0,31,3.89,19,2,3,2,5,0,4,0.50,3,0,0,1,0,0
258,Tariq Lamptey,GHA,DF|MF,Brighton,19,2000,9.8,23,2.34,18,0,0,0,5,0,4,0.41,2,0,0,0,2,0
259,Manuel Lanzini,ARG,MF|FW,West Ham,27,1993,6.3,22,3.50,18,1,1,1,1,0,3,0.48,2,0,0,0,1,0
260,Aymeric Laporte,ESP,DF,Manchester City,26,1994,14.9,11,0.74,11,0,0,0,0,0,1,0.07,1,0,0,0,0,0
261,Jamaal Lascelles,ENG,DF,Newcastle Utd,26,1993,18.1,9,0.50,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
262,Maxime Le Marchand,FRA,DF,Fulham,30,1989,1.4,2,1.46,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
263,Mario Lemina,GAB,MF,Fulham,26,1993,18.9,27,1.43,18,0,5,2,1,1,2,0.11,0,0,0,0,1,1
264,Bernd Leno,GER,GK,Arsenal,28,1992,34.8,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Khanya Leshabela,RSA,MF,Leicester City,20,1999,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
266,Jamal Lewis,NIR,DF,Newcastle Utd,22,1998,20.4,29,1.42,25,3,0,0,1,0,2,0.10,2,0,0,0,0,0
267,Victor Lindelöf,SWE,DF,Manchester Utd,26,1994,28.7,15,0.52,15,0,0,0,0,0,4,0.14,4,0,0,0,0,0
268,Jesse Lingard,ENG,MF|FW,West Ham,27,1992,15.8,63,3.99,46,5,2,5,5,0,12,0.76,6,2,1,2,1,0
269,Jake Livermore,ENG,MF,West Brom,30,1989,13.8,9,0.65,8,0,0,1,0,0,1,0.07,1,0,0,0,0,0
270,Diego Llorente,ESP,DF,Leeds United,26,1993,13.4,7,0.52,6,0,0,1,0,0,1,0.07,1,0,0,0,0,0
271,Hugo Lloris,FRA,GK,Tottenham,33,1986,38.0,2,0.05,1,1,0,0,0,0,1,0.03,1,0,0,0,0,0
272,Giovani Lo Celso,ARG,MF,Tottenham,24,1996,10.5,32,3.05,23,3,0,1,4,1,4,0.38,4,0,0,0,0,0
273,Ruben Loftus-Cheek,ENG,FW,Chelsea,24,1996,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
274,Ruben Loftus-Cheek,ENG,MF|FW,Fulham,24,1996,21.2,62,2.92,36,0,9,4,10,3,0,0.00,0,0,0,0,0,0
275,Kevin Long,IRL,DF,Burnley,29,1990,7.1,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Shane Long,IRL,FW,Southampton,33,1987,2.3,3,1.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Matthew Longstaff,ENG,MF,Newcastle Utd,20,2000,4.2,5,1.19,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
278,Sean Longstaff,ENG,MF,Newcastle Utd,22,1997,15.7,29,1.85,17,7,1,1,3,0,3,0.19,1,1,0,0,1,0
279,Ademola Lookman,NGA,FW|MF,Fulham,22,1997,30.5,127,4.16,82,24,6,9,6,0,9,0.29,5,2,1,1,0,0
280,Max Lowe,ENG,DF,Sheffield Utd,23,1997,6.1,8,1.31,4,0,2,1,1,0,0,0.00,0,0,0,0,0,0
281,Matthew Lowton,ENG,DF,Burnley,31,1989,34.0,61,1.79,49,6,2,1,1,2,4,0.12,4,0,0,0,0,0
282,David Luiz,BRA,DF,Arsenal,33,1987,15.5,14,0.90,10,0,1,2,1,0,0,0.00,0,0,0,0,0,0
283,Douglas Luiz,BRA,MF,Aston Villa,22,1998,30.9,52,1.68,47,3,0,1,1,0,7,0.23,6,1,0,0,0,0
284,John Lundstram,ENG,MF,Sheffield Utd,26,1994,22.6,50,2.21,41,5,1,1,2,0,5,0.22,4,1,0,0,0,0
285,Alexis Mac Allister,ARG,MF|FW,Brighton,21,1998,12.4,34,2.74,29,0,2,2,1,0,2,0.16,2,0,0,0,0,0
286,James Maddison,ENG,MF,Leicester City,23,1996,23.3,113,4.85,63,22,7,7,12,2,10,0.43,8,0,0,0,2,0
287,Harry Maguire,ENG,DF,Manchester Utd,27,1993,33.9,38,1.12,30,0,0,6,0,2,7,0.21,5,0,0,1,0,1
288,Riyad Mahrez,ALG,FW,Manchester City,29,1991,21.7,91,4.20,63,9,5,8,3,3,17,0.79,11,1,3,2,0,0
289,Ainsley Maitland-Niles,ENG,MF|DF,Arsenal,22,1997,5.4,11,2.02,6,1,2,0,1,1,2,0.37,0,0,0,0,1,1
290,Ainsley Maitland-Niles,ENG,MF,West Brom,22,1997,13.7,22,1.61,19,0,1,0,2,0,2,0.15,1,0,0,0,1,0
291,Josh Maja,NGA,FW,Fulham,21,1998,9.0,19,2.11,14,0,3,2,0,0,0,0.00,0,0,0,0,0,0
292,Sadio Mané,SEN,FW,Liverpool,28,1992,31.2,141,4.52,95,1,15,9,18,3,16,0.51,9,0,0,3,2,2
293,Javier Manquillo,ESP,DF,Newcastle Utd,26,1994,9.2,11,1.20,10,1,0,0,0,0,0,0.00,0,0,0,0,0,0
294,Fernando Marçal,BRA,DF|MF,Wolves,31,1989,6.9,8,1.15,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
295,Solly March,ENG,DF|MF,Brighton,26,1994,18.6,58,3.12,44,8,1,2,2,1,3,0.16,3,0,0,0,0,0
296,Pablo Marí,ESP,DF,Arsenal,26,1993,10.0,3,0.30,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
297,Anthony Martial,FRA,FW,Manchester Utd,24,1995,16.4,48,2.92,31,0,7,4,6,0,9,0.55,2,0,1,2,4,0
298,Gabriel Martinelli,BRA,FW,Arsenal,19,2001,6.5,21,3.20,16,0,3,2,0,0,1,0.15,1,0,0,0,0,0
299,Emiliano Martínez,ARG,GK,Aston Villa,27,1992,38.0,5,0.13,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0
300,Arthur Masuaku,COD,DF|MF,West Ham,26,1993,11.2,33,2.95,25,2,3,2,1,0,4,0.36,4,0,0,0,0,0
301,Juan Mata,ESP,FW|MF,Manchester Utd,32,1988,5.7,20,3.54,14,4,0,2,0,0,5,0.89,3,1,0,1,0,0
302,Jean-Philippe Mateta,FRA,FW,Crystal Palace,23,1997,2.5,3,1.23,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
303,Nemanja Matić,SRB,MF,Manchester Utd,31,1988,12.3,24,1.95,22,0,0,2,0,0,3,0.24,3,0,0,0,0,0
304,Joël Matip,CMR,DF,Liverpool,28,1991,7.7,6,0.78,5,0,0,1,0,0,2,0.26,1,0,0,1,0,0
305,Neal Maupay,FRA,FW|MF,Brighton,23,1996,27.9,77,2.76,56,1,6,7,6,1,7,0.25,5,0,0,1,1,0
306,James McArthur,SCO,MF,Crystal Palace,32,1987,16.3,23,1.41,21,0,0,0,1,1,3,0.18,3,0,0,0,0,0
307,Oliver McBurnie,SCO,FW,Sheffield Utd,24,1996,14.7,31,2.11,23,0,0,5,3,0,2,0.14,0,0,0,1,1,0
308,Alex McCarthy,ENG,GK,Southampton,30,1989,30.0,3,0.10,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,James McCarthy,IRL,MF,Crystal Palace,29,1990,9.1,11,1.21,9,0,0,0,1,1,1,0.11,0,0,0,0,0,1
310,John McGinn,SCO,MF,Aston Villa,25,1994,37.0,120,3.24,98,4,8,2,7,1,15,0.41,10,1,2,1,1,0
311,David McGoldrick,IRL,FW|MF,Sheffield Utd,32,1987,26.6,58,2.18,37,2,8,5,4,2,1,0.04,1,0,0,0,0,0
312,Dwight McNeil,ENG,MF,Burnley,20,1999,34.1,93,2.73,49,26,5,2,10,1,10,0.29,5,3,1,0,0,1
313,Scott McTominay,SCO,MF,Manchester Utd,23,1996,23.7,33,1.40,24,0,2,2,3,2,3,0.13,1,0,1,0,0,1
314,Ben Mee,ENG,DF,Burnley,30,1989,29.9,13,0.43,8,2,0,2,1,0,1,0.03,1,0,0,0,0,0
315,Hannibal Mejbri,TUN,MF,Manchester Utd,17,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
316,Benjamin Mendy,FRA,DF,Manchester City,26,1994,10.6,19,1.79,14,0,4,1,0,0,2,0.19,1,0,1,0,0,0
317,Edouard Mendy,SEN,GK,Chelsea,28,1992,30.5,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
318,Nampalys Mendy,SEN,MF,Leicester City,28,1992,16.2,22,1.36,14,0,0,0,5,3,2,0.12,2,0,0,0,0,0
319,Illan Meslier,FRA,GK,Leeds United,20,2000,35.0,7,0.20,4,2,0,0,1,0,1,0.03,1,0,0,0,0,0
320,Luka Milivojević,SRB,MF,Crystal Palace,29,1991,26.2,49,1.87,31,14,1,2,1,0,3,0.11,3,0,0,0,0,0
321,James Milner,ENG,MF|DF,Liverpool,34,1986,11.9,27,2.27,22,3,1,1,0,0,1,0.08,0,1,0,0,0,0
322,Yerry Mina,COL,DF,Everton,25,1994,21.5,6,0.28,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0
323,Takumi Minamino,JPN,MF,Southampton,25,1995,7.9,15,1.90,11,0,0,2,2,0,1,0.13,1,0,0,0,0,0
324,Takumi Minamino,JPN,MF|FW,Liverpool,25,1995,3.3,7,2.15,4,0,1,1,1,0,1,0.31,0,0,1,0,0,0
325,Tyrone Mings,ENG,DF,Aston Villa,27,1993,35.5,23,0.65,17,2,1,2,0,1,2,0.06,2,0,0,0,0,0
326,Tyrick Mitchell,ENG,DF,Crystal Palace,20,1999,19.0,12,0.63,11,0,0,0,0,1,3,0.16,3,0,0,0,0,0
327,Aleksandar Mitrović,SRB,FW,Fulham,25,1994,15.6,44,2.82,34,1,3,1,5,0,5,0.32,3,0,1,1,0,0
328,Jakub Moder,POL,DF|MF,Brighton,21,1999,7.2,12,1.67,9,1,0,1,0,1,1,0.14,1,0,0,0,0,0
329,Jayson Molumby,IRL,MF,Brighton,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Wesley Moraes,BRA,FW,Aston Villa,23,1996,0.2,1,5.29,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
331,Wes Morgan,JAM,DF,Leicester City,36,1984,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Mason Mount,ENG,MF,Chelsea,21,1999,32.1,169,5.26,97,46,11,7,7,1,14,0.44,6,4,1,2,1,0
333,Lucas Moura,BRA,FW|MF,Tottenham,27,1992,15.7,39,2.49,27,3,1,2,4,2,9,0.57,7,0,0,1,0,1
334,Lys Mousset,FRA,FW|MF,Sheffield Utd,24,1996,3.3,6,1.82,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
335,João Moutinho,POR,MF,Wolves,33,1986,28.1,96,3.42,62,27,0,2,2,3,6,0.21,3,2,0,0,1,0
336,Joel Mumbongo,SWE,FW,Burnley,21,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
337,Jacob Murphy,ENG,DF|MF,Newcastle Utd,25,1995,18.1,46,2.55,29,5,6,3,2,1,7,0.39,5,0,0,1,0,1
338,Shkodran Mustafi,GER,DF,Arsenal,28,1992,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Marvelous Nakamba,ZIM,MF,Aston Villa,26,1994,8.3,5,0.60,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0
340,Iliman Ndiaye,SEN,MF,Sheffield Utd,20,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Wilfred Ndidi,NGA,MF|DF,Leicester City,23,1996,24.2,39,1.61,32,0,0,0,1,6,8,0.33,7,0,0,0,0,1
342,Tanguy Ndombele,FRA,MF,Tottenham,23,1996,23.2,58,2.50,45,0,5,2,5,1,8,0.34,7,0,0,1,0,0
343,Reiss Nelson,ENG,FW|MF,Arsenal,20,1999,0.8,1,1.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
344,Pedro Neto,POR,FW|MF,Wolves,20,2000,28.3,123,4.34,66,28,13,5,10,1,10,0.35,4,2,1,1,1,1
345,Rúben Neves,POR,MF,Wolves,23,1997,29.7,78,2.62,63,3,2,4,1,5,4,0.13,4,0,0,0,0,0
346,Eddie Nketiah,ENG,FW,Arsenal,21,1999,4.7,11,2.35,9,0,0,1,1,0,1,0.21,1,0,0,0,0,0
347,Niels Nkounkou,FRA,DF|FW,Everton,19,2000,0.9,1,1.11,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
348,Dan Nlundulu,ENG,FW|MF,Southampton,21,1999,1.2,2,1.62,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
349,Mark Noble,ENG,MF,West Ham,33,1987,7.9,13,1.64,9,3,0,0,0,1,0,0.00,0,0,0,0,0,0
350,Will Norris,ENG,GK,Burnley,26,1993,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
351,Oliver Norwood,NIR,MF,Sheffield Utd,29,1991,24.7,53,2.15,38,14,0,0,0,1,1,0.04,1,0,0,0,0,0
352,Jack O'Connell,ENG,DF,Sheffield Utd,26,1994,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Dara O'Shea,IRL,DF,West Brom,21,1999,23.4,16,0.69,11,2,0,0,1,2,2,0.09,1,1,0,0,0,0
354,Michael Obafemi,IRL,FW,Southampton,20,2000,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
355,Denis Odoi,GHA,DF,Fulham,32,1988,3.0,4,1.33,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
356,Angelo Ogbonna,ITA,DF,West Ham,32,1988,27.7,12,0.43,9,1,0,1,0,1,1,0.04,1,0,0,0,0,0
357,Robin Olsen,SWE,GK,Everton,30,1990,7.0,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
358,Josh Onomah,ENG,MF,Fulham,23,1997,4.2,8,1.93,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
359,Divock Origi,BEL,FW,Liverpool,25,1995,2.1,3,1.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
360,Ben Osborn,ENG,MF|DF,Sheffield Utd,25,1994,17.8,34,1.91,30,4,0,0,0,0,0,0.00,0,0,0,0,0,0
361,Owen Otasowie,USA,MF|FW,Wolves,19,2001,2.1,7,3.37,4,0,0,1,2,0,2,0.96,2,0,0,0,0,0
362,Alex Oxlade-Chamberlain,ENG,MF|FW,Liverpool,26,1993,2.8,6,2.13,6,0,0,0,0,0,1,0.36,1,0,0,0,0,0
363,Emerson Palmieri,ITA,DF,Chelsea,25,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
364,Thomas Partey,GHA,MF,Arsenal,27,1993,17.0,31,1.82,28,0,2,1,0,0,3,0.18,3,0,0,0,0,0
365,Rui Patrício,POR,GK,Wolves,32,1988,37.0,2,0.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
366,Bailey Peacock-Farrell,NIR,GK,Burnley,23,1996,4.0,2,0.50,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
367,Lee Peltier,ENG,DF,West Brom,33,1986,2.5,3,1.18,3,0,0,0,0,0,1,0.39,1,0,0,0,0,0
368,Nicolas Pépé,CIV,FW,Arsenal,25,1995,18.0,43,2.39,27,4,6,4,2,0,8,0.45,4,0,2,1,1,0
369,Matheus Pereira,POR,MF|FW,West Brom,24,1996,28.6,118,4.12,77,26,5,2,8,0,10,0.35,8,0,0,0,2,0
370,Ricardo Pereira,POR,DF|FW,Leicester City,26,1993,10.7,23,2.15,21,0,1,0,0,1,3,0.28,2,0,0,0,0,1
371,Ayoze Pérez,ESP,MF|FW,Leicester City,27,1993,14.8,51,3.45,35,1,4,7,4,0,4,0.27,4,0,0,0,0,0
372,Kalvin Phillips,ENG,MF,Leeds United,24,1995,27.0,70,2.59,41,21,2,2,1,3,2,0.07,2,0,0,0,0,0
373,Matt Phillips,SCO,MF,West Brom,29,1991,20.3,46,2.26,33,7,4,2,0,0,2,0.10,2,0,0,0,0,0
374,Nathaniel Phillips,ENG,DF,Liverpool,23,1997,16.2,12,0.74,11,0,0,1,0,0,1,0.06,0,0,0,1,0,0
375,Jaden Philogene Bidace,ENG,FW,Aston Villa,18,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Jordan Pickford,ENG,GK,Everton,26,1994,30.5,6,0.20,3,3,0,0,0,0,2,0.07,2,0,0,0,0,0
377,Erik Pieters,NED,DF|MF,Burnley,31,1988,14.1,19,1.35,16,0,0,1,2,0,4,0.28,2,0,0,1,1,0
378,Daniel Podence,POR,MF|FW,Wolves,24,1995,18.5,60,3.25,42,1,9,1,7,0,6,0.32,2,0,4,0,0,0
379,Paul Pogba,FRA,MF|FW,Manchester Utd,27,1993,21.1,72,3.41,57,1,2,5,5,2,7,0.33,2,0,2,1,2,0
380,Nick Pope,ENG,GK,Burnley,28,1992,32.0,11,0.34,8,3,0,0,0,0,0,0.00,0,0,0,0,0,0
381,Dennis Praet,BEL,MF,Leicester City,26,1994,8.0,16,2.01,14,0,1,0,0,1,3,0.38,2,0,1,0,0,0
382,Davy Pröpper,NED,MF,Brighton,28,1991,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Christian Pulisic,USA,FW|MF,Chelsea,21,1998,19.3,69,3.57,53,1,6,2,7,0,8,0.41,7,0,0,1,0,0
384,Aaron Ramsdale,ENG,GK,Sheffield Utd,22,1998,38.0,8,0.21,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0
385,Jacob Ramsey,ENG,MF,Aston Villa,19,2001,7.0,16,2.29,13,0,0,1,2,0,2,0.29,1,0,0,0,1,0
386,Kayne Ramsey,ENG,DF,Southampton,19,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
387,Darren Randolph,IRL,GK,West Ham,33,1987,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
388,Raphinha,BRA,MF|FW,Leeds United,23,1996,26.2,120,4.58,68,26,14,7,4,1,15,0.57,8,3,2,2,0,0
389,Marcus Rashford,ENG,FW,Manchester Utd,22,1997,32.4,116,3.58,87,0,17,5,7,0,20,0.62,16,0,3,0,1,0
390,Tim Ream,USA,DF,Fulham,32,1987,7.0,3,0.43,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
391,Nathan Redmond,ENG,MF|FW,Southampton,26,1994,19.3,63,3.26,44,0,9,6,3,1,5,0.26,5,0,0,0,0,0
392,Harrison Reed,ENG,MF,Fulham,25,1995,25.0,44,1.76,36,6,0,2,0,0,3,0.12,2,0,0,1,0,0
393,Sergio Reguilón,ESP,DF,Tottenham,23,1996,24.9,42,1.68,29,1,2,5,4,1,9,0.36,8,0,0,0,1,0
394,Bobby Reid,JAM,MF|FW,Fulham,27,1993,26.4,42,1.59,29,0,4,3,6,0,5,0.19,4,0,0,0,1,0
