Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
399,Matt Ritchie,SCO,DF|MF,Newcastle Utd,30,1989,15.0,2,0,0,12,19,1,105,12,3,1,0,1,63,12,17,41.4
400,Tyler Roberts,WAL,MF|FW,Leeds United,21,1999,14.9,3,0,0,23,32,8,12,9,13,0,0,0,57,19,23,45.2
401,Andrew Robertson,SCO,DF,Liverpool,26,1994,37.6,2,0,0,23,10,8,294,21,34,0,1,0,229,29,26,52.7
402,Antonee Robinson,USA,DF,Fulham,22,1997,24.0,4,1,0,20,8,1,101,37,28,0,0,0,135,36,18,66.7
403,Callum Robinson,IRL,FW|MF,West Brom,25,1995,17.3,0,0,0,3,19,8,40,7,5,2,0,0,77,18,45,28.6
404,Jack Robinson,ENG,DF,Sheffield Utd,26,1993,9.7,3,0,0,10,6,0,6,9,6,1,1,0,53,32,29,52.5
405,Hal Robson-Kanu,WAL,FW,West Brom,31,1989,6.2,2,0,0,15,10,4,1,2,1,0,0,0,17,11,27,28.9
406,Marek Rodák,SVK,GK,Fulham,23,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
407,Joe Rodon,WAL,DF,Tottenham,22,1997,8.1,0,0,0,2,8,1,0,21,9,0,0,0,36,21,13,61.8
408,Rodri,ESP,MF,Manchester City,24,1996,30.5,6,0,0,44,30,2,14,36,40,0,0,0,285,79,31,71.8
409,Rodrigo,ESP,MF|FW,Leeds United,29,1991,14.3,3,0,0,19,9,3,22,5,7,0,1,0,64,23,33,41.1
410,James Rodríguez,COL,FW|MF,Everton,29,1991,19.6,4,0,0,17,40,6,88,15,17,1,0,0,123,6,8,42.9
411,Jay Rodriguez,ENG,FW,Burnley,31,1989,14.1,3,0,0,31,18,14,4,2,16,0,0,0,56,42,73,36.5
412,Oriol Romeu,ESP,MF,Southampton,28,1991,19.6,6,0,0,30,23,0,9,30,35,0,0,0,161,31,28,52.5
413,John Ruddy,ENG,GK,Wolves,33,1986,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
414,Antonio Rüdiger,GER,DF,Chelsea,27,1993,19.0,0,0,0,16,11,1,3,18,23,0,0,1,119,42,20,67.7
415,Mathew Ryan,AUS,GK,Arsenal,28,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0
416,Mathew Ryan,AUS,GK,Brighton,28,1992,11.0,1,0,0,1,0,0,0,0,0,0,1,0,5,1,0,100.0
417,Allan Saint-Maximin,FRA,FW|MF,Newcastle Utd,23,1997,17.3,0,0,0,10,45,5,21,4,9,0,1,0,75,6,9,40.0
418,Romain Saïss,MAR,DF,Wolves,30,1990,26.7,2,0,0,29,11,1,17,52,24,0,2,0,142,71,59,54.6
419,Bukayo Saka,ENG,FW|MF,Arsenal,18,2001,28.4,1,0,0,28,64,15,148,25,16,1,0,1,115,13,42,23.6
420,Mamadou Sakho,FRA,DF,Crystal Palace,30,1990,3.1,0,0,0,2,1,0,0,3,2,0,1,0,14,5,6,45.5
421,Mohamed Salah,EGY,FW,Liverpool,28,1992,34.2,0,0,0,22,22,13,29,1,9,2,0,0,93,18,42,30.0
422,Mohammed Salisu,GHA,DF,Southampton,21,1999,9.4,1,0,0,10,4,0,1,17,21,0,0,0,49,21,20,51.2
423,Davinson Sánchez,COL,DF,Tottenham,24,1996,16.5,1,0,0,22,8,0,0,14,20,0,3,1,74,49,32,60.5
424,Robert Sánchez,ESP,GK,Brighton,22,1997,27.0,2,0,0,2,5,0,0,1,0,0,1,0,40,10,2,83.3
425,Morgan Sanson,FRA,MF,Aston Villa,25,1994,3.3,3,0,0,6,8,2,16,4,4,0,0,0,19,5,3,62.5
426,Romaine Sawyers,SKN,MF,West Brom,28,1991,16.5,2,0,0,18,14,0,3,18,18,0,0,1,127,13,5,72.2
427,Dane Scarlett,ENG,FW,Tottenham,16,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
428,Fabian Schär,SUI,DF,Newcastle Utd,28,1991,13.8,4,1,0,22,15,1,6,27,4,0,0,0,87,16,24,40.0
429,Jeffrey Schlupp,GHA,MF,Crystal Palace,27,1992,15.9,3,0,0,25,17,0,30,22,16,0,0,0,65,30,45,40.0
430,Kasper Schmeichel,DEN,GK,Leicester City,33,1986,38.0,0,0,0,0,4,0,0,0,0,0,0,1,23,10,0,100.0
431,Nélson Semedo,POR,DF|MF,Wolves,26,1993,33.1,5,0,0,41,35,2,75,41,48,0,1,1,179,41,44,48.2
432,Femi Seriki,ENG,MF,Sheffield Utd,18,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
433,Jamie Shackleton,ENG,MF|DF,Leeds United,20,1999,5.1,0,0,0,3,2,1,2,9,6,0,0,0,25,0,6,0.0
434,Xherdan Shaqiri,SUI,MF|FW,Liverpool,28,1991,6.2,2,0,0,11,6,0,22,2,4,0,0,0,34,2,7,22.2
435,Billy Sharp,ENG,FW,Sheffield Utd,34,1986,8.2,1,0,0,14,14,11,8,0,1,0,0,0,14,11,28,28.2
436,Luke Shaw,ENG,DF,Manchester Utd,25,1995,29.5,8,0,0,42,28,3,189,20,28,0,0,1,187,38,28,57.6
437,Jonjo Shelvey,ENG,MF,Newcastle Utd,28,1992,29.1,7,0,0,31,10,0,94,36,14,0,0,0,181,27,22,55.1
438,Shola Shoretire,ENG,FW,Manchester Utd,16,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
439,Gylfi Sigurðsson,ISL,MF|FW,Everton,30,1989,25.0,2,0,0,22,18,0,100,34,20,0,0,0,119,5,11,31.3
440,Bernardo Silva,POR,MF|FW,Manchester City,25,1994,22.9,5,0,0,17,18,2,32,17,14,0,0,0,113,13,31,29.5
441,Fábio Silva,POR,FW,Wolves,18,2002,15.2,2,0,0,20,21,5,5,4,4,1,0,0,43,34,70,32.7
442,Thiago Silva,BRA,DF,Chelsea,35,1984,21.5,5,1,1,13,16,0,3,33,12,0,0,0,133,47,27,63.5
443,Moussa Sissoko,FRA,MF,Tottenham,30,1989,17.6,3,0,0,22,9,0,9,23,16,0,0,0,113,16,22,42.1
444,Islam Slimani,ALG,FW,Leicester City,32,1988,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,66.7
445,William Smallbone,IRL,MF,Southampton,20,2000,1.9,0,0,0,3,2,0,5,2,3,0,0,0,12,2,4,33.3
446,Emile Smith Rowe,ENG,MF|FW,Arsenal,20,2000,16.0,0,0,0,5,20,4,17,10,7,0,0,0,79,4,10,28.6
447,Robert Snodgrass,SCO,MF|FW,West Brom,32,1987,5.8,2,0,0,8,13,1,8,1,12,0,0,0,38,9,13,40.9
448,Robert Snodgrass,SCO,FW|MF,West Ham,32,1987,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
449,Cédric Soares,POR,DF,Arsenal,28,1991,8.3,1,0,0,6,5,0,34,8,8,0,0,0,40,7,12,36.8
450,Tomáš Souček,CZE,MF,West Ham,25,1995,38.0,7,1,0,69,43,2,9,62,41,0,1,1,246,227,160,58.7
451,Çağlar Söyüncü,TUR,DF,Leicester City,24,1996,20.2,2,0,0,18,15,0,10,28,17,0,0,0,91,61,36,62.9
452,Zack Steffen,USA,GK,Manchester City,25,1995,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
453,Dale Stephens,ENG,MF,Burnley,31,1989,2.9,1,0,0,8,2,0,0,8,6,0,0,0,21,5,2,71.4
454,Jack Stephens,ENG,DF,Southampton,26,1994,17.1,2,0,0,8,9,0,2,28,19,0,0,0,101,20,18,52.6
455,Raheem Sterling,ENG,FW,Manchester City,25,1994,28.2,4,0,0,36,41,9,20,15,10,2,0,0,99,9,21,30.0
456,Enda Stevens,IRL,DF,Sheffield Utd,30,1990,30.0,6,0,0,33,10,3,64,22,26,0,0,0,168,35,33,51.5
457,John Stones,ENG,DF,Manchester City,26,1994,21.5,0,1,0,7,9,1,1,18,10,0,0,0,106,38,19,66.7
458,Pascal Struijk,NED,DF|MF,Leeds United,20,1999,23.1,3,0,0,26,7,0,1,47,30,0,1,0,129,46,48,48.9
459,Japhet Tanganga,ENG,DF,Tottenham,21,1999,5.4,2,0,0,11,7,0,4,3,4,0,0,0,28,12,14,46.2
460,Matt Targett,ENG,DF,Aston Villa,24,1995,37.8,7,0,0,28,22,0,146,55,39,0,1,0,177,71,50,58.7
461,James Tarkowski,ENG,DF,Burnley,27,1992,36.0,6,0,0,27,29,3,6,44,39,0,0,0,160,165,71,69.9
462,Percy Tau,RSA,FW,Brighton,26,1994,1.1,0,0,0,0,1,0,2,0,1,0,0,0,3,0,5,0.0
463,Sidnei Tavares,POR,MF,Leicester City,18,2001,0.9,0,0,0,1,3,0,0,0,1,0,0,0,6,1,1,50.0
464,Charlie Taylor,ENG,DF,Burnley,26,1993,27.0,1,0,0,9,34,1,105,29,28,0,0,0,140,39,30,56.5
465,Neil Taylor,WAL,DF,Aston Villa,31,1989,0.2,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,
466,Allan Tchaptchet,FRA,DF,Southampton,18,2001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
467,Nathan Tella,NGA,FW|MF,Southampton,21,1999,8.3,2,0,0,16,24,5,7,3,5,1,0,0,32,1,22,4.3
468,Alex Telles,BRA,DF,Manchester Utd,27,1992,7.7,0,0,0,4,4,1,55,16,7,0,0,0,45,15,14,51.7
469,Kenny Tete,NED,DF|MF,Fulham,24,1995,16.5,3,0,0,28,18,2,72,27,30,0,1,0,85,29,19,60.4
470,William Thomas Fish,ENG,FW,Manchester Utd,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
471,Luke Thomas,ENG,DF,Leicester City,19,2001,10.8,2,0,0,10,16,0,17,17,14,1,0,0,51,20,24,45.5
472,Youri Tielemans,BEL,MF,Leicester City,23,1997,37.3,6,0,0,37,54,0,138,46,45,0,0,0,271,34,28,54.8
473,Kieran Tierney,SCO,DF,Arsenal,23,1997,25.5,4,0,0,14,18,0,125,16,15,1,0,0,115,16,42,27.6
474,James Tomkins,ENG,DF,Crystal Palace,31,1989,6.1,1,0,0,3,1,0,0,4,2,0,1,0,22,11,10,52.4
475,Fikayo Tomori,ENG,DF,Chelsea,22,1997,0.5,0,0,0,1,0,0,0,2,1,0,0,0,5,0,0,
476,Ferrán Torres,ESP,FW|MF,Manchester City,20,2000,14.5,1,0,0,16,17,5,33,3,5,1,0,0,41,14,20,41.2
477,Cenk Tosun,TUR,FW,Everton,29,1991,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0.0
478,Andros Townsend,ENG,MF|FW,Crystal Palace,29,1991,25.1,0,0,0,28,54,2,155,41,41,0,0,0,177,2,19,9.5
479,Conor Townsend,ENG,DF,West Brom,27,1993,24.8,0,0,0,15,25,2,62,36,28,0,2,0,135,42,34,55.3
480,Adama Traoré,ESP,FW|MF,Wolves,24,1996,29.4,4,0,0,47,86,7,150,7,16,1,0,0,104,73,76,49.0
481,Bertrand Traoré,BFA,FW,Aston Villa,24,1995,25.7,1,0,0,31,40,7,102,15,10,1,0,0,119,32,31,50.8
482,Trézéguet,EGY,FW,Aston Villa,25,1994,13.0,0,0,0,39,19,4,26,19,18,1,0,0,65,28,45,38.4
483,Leandro Trossard,BEL,MF|FW,Brighton,25,1994,29.0,2,0,0,27,32,5,83,26,14,0,0,0,146,4,22,15.4
484,Kostas Tsimikas,GRE,DF|FW,Liverpool,24,1996,0.1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0.0
485,Axel Tuanzebe,ENG,DF,Manchester Utd,22,1997,4.5,2,0,0,6,2,0,0,3,7,0,0,1,30,6,5,54.5
486,Cengiz Ünder,TUR,FW|MF,Leicester City,23,1997,3.1,0,0,0,1,3,2,16,2,1,0,0,0,13,0,2,0.0
487,Yan Valery,TUN,DF|MF,Southampton,21,1999,1.1,0,0,0,1,1,0,4,2,3,0,0,0,7,2,3,40.0
488,Virgil van Dijk,NED,DF,Liverpool,29,1991,4.1,1,0,0,4,2,1,0,5,2,0,0,0,19,12,6,66.7
489,Jamie Vardy,ENG,FW,Leicester City,33,1987,31.6,1,0,0,26,25,36,20,4,12,5,0,0,45,50,68,42.4
490,Joël Veltman,NED,DF,Brighton,28,1992,25.3,3,0,0,34,39,0,63,33,33,0,0,0,140,42,38,52.5
491,Jannik Vestergaard,DEN,DF,Southampton,27,1992,28.6,3,1,0,19,11,0,5,42,31,1,0,0,146,98,54,64.5
492,Rúben Vinagre,POR,MF|DF,Wolves,21,1999,1.9,0,0,0,2,0,0,4,2,5,0,0,0,12,1,3,25.0
493,Carlos Vinícius,BRA,FW,Tottenham,25,1995,3.4,2,0,0,11,3,2,2,2,1,0,0,0,7,14,16,46.7
494,João Virgínia,POR,GK,Everton,20,1999,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
495,Vitinha,POR,MF,Wolves,20,2000,5.8,0,0,0,8,5,1,14,3,3,0,0,0,32,0,1,0.0
496,Jake Vokins,ENG,DF,Southampton,20,2000,0.7,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,
497,Matěj Vydra,CZE,FW,Burnley,28,1992,15.2,0,0,0,6,13,12,3,6,5,0,0,0,41,35,89,28.2
498,Theo Walcott,ENG,MF|FW,Southampton,31,1989,18.0,0,0,0,13,30,8,29,14,11,0,0,0,61,11,24,31.4
499,Theo Walcott,ENG,FW,Everton,31,1989,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
500,Kyle Walker,ENG,DF,Manchester City,30,1990,21.6,1,0,0,25,11,1,38,14,19,0,3,0,114,27,14,65.9
501,Kyle Walker-Peters,ENG,DF,Southampton,23,1997,29.4,4,0,0,33,42,7,35,38,53,1,1,0,189,16,41,28.1
502,Aaron Wan-Bissaka,ENG,DF,Manchester Utd,22,1997,34.0,3,0,0,31,14,1,60,62,54,0,0,0,182,38,37,50.7
503,Joel Ward,ENG,DF,Crystal Palace,30,1989,25.1,5,0,0,32,12,1,27,41,25,0,1,0,134,48,42,53.3
504,James Ward-Prowse,ENG,MF,Southampton,25,1994,38.0,5,0,0,45,27,0,251,42,49,0,1,0,288,47,64,42.3
505,Ollie Watkins,ENG,FW,Aston Villa,24,1995,37.0,4,1,1,47,49,31,22,7,17,0,0,0,77,136,154,46.9
506,Caleb Watts,AUS,MF,Southampton,18,2002,0.4,1,0,0,0,1,0,1,0,1,0,0,0,2,1,3,25.0
507,Adam Webster,ENG,DF,Brighton,25,1995,28.8,4,0,0,24,15,1,1,47,16,0,0,0,146,77,52,59.7
508,Danny Welbeck,ENG,FW,Brighton,29,1990,17.2,0,0,0,19,17,5,3,7,6,2,0,0,31,21,43,32.8
509,Timo Werner,GER,FW|MF,Chelsea,24,1996,28.9,2,0,0,28,32,27,35,8,9,5,0,0,79,10,35,22.2
510,Ashley Westwood,ENG,MF,Burnley,30,1990,37.9,7,0,0,35,42,0,182,44,15,0,0,0,244,14,22,38.9
511,Ben White,ENG,DF|MF,Brighton,22,1997,35.5,5,1,1,30,9,1,22,62,26,0,0,0,186,49,49,50.0
512,Georginio Wijnaldum,NED,MF,Liverpool,29,1990,32.7,1,0,0,15,24,0,6,26,7,0,0,0,198,39,37,51.3
513,Brandon Williams,ENG,DF,Manchester Utd,19,2000,2.1,0,0,0,2,3,0,1,1,0,0,0,0,12,0,1,0.0
514,Neco Williams,WAL,DF,Liverpool,19,2001,2.8,1,0,0,3,6,0,24,6,5,0,1,0,16,2,5,28.6
515,Rhys Williams,ENG,DF,Liverpool,19,2001,7.3,0,0,0,4,2,0,0,6,4,0,0,0,34,30,8,78.9
516,Willian,BRA,FW,Arsenal,31,1988,15.6,0,0,0,5,21,4,104,8,7,0,0,0,47,9,16,36.0
517,Joe Willock,ENG,MF,Arsenal,20,1999,2.6,1,0,0,6,4,0,6,3,3,0,0,0,14,8,4,66.7
518,Joe Willock,ENG,MF,Newcastle Utd,20,1999,10.9,0,0,0,9,16,0,13,17,13,1,1,0,57,11,18,37.9
519,Callum Wilson,ENG,FW,Newcastle Utd,28,1992,23.2,2,0,0,40,41,22,12,7,5,2,0,0,55,43,93,31.6
520,Harry Winks,ENG,MF,Tottenham,24,1996,9.6,5,0,0,11,12,0,2,11,9,0,0,0,60,7,5,58.3
521,Chris Wood,NZL,FW,Burnley,28,1991,30.5,0,0,0,38,22,24,7,1,7,1,0,0,55,153,193,44.2
522,Granit Xhaka,SUI,MF|DF,Arsenal,27,1992,28.0,7,1,0,39,37,1,12,24,26,0,0,0,203,39,35,52.7
523,Andriy Yarmolenko,UKR,FW|MF,West Ham,30,1989,4.2,3,0,0,8,6,5,16,1,4,0,0,0,27,4,2,66.7
524,DeAndre Yedlin,USA,DF,Newcastle Utd,27,1993,4.8,0,0,0,4,4,1,13,7,4,0,0,0,16,4,1,80.0
525,Okay Yokuşlu,TUR,MF,West Brom,26,1994,14.6,4,0,0,25,28,1,2,35,25,0,2,0,124,41,27,60.3
526,Wilfried Zaha,CIV,FW,Crystal Palace,27,1992,29.0,6,0,0,32,88,22,41,9,18,1,0,0,102,9,26,25.7
527,Andre-Frank Zambo Anguissa,CMR,MF,Fulham,24,1995,28.7,6,0,0,44,27,0,13,56,37,0,0,0,220,63,39,61.8
528,Andi Zeqiri,SUI,FW|DF,Brighton,21,1999,1.9,0,0,0,2,2,0,6,0,2,0,0,0,7,2,4,33.3
529,Oleksandr Zinchenko,UKR,DF,Manchester City,23,1996,16.4,0,0,0,9,4,1,39,23,15,0,0,0,96,29,15,65.9
530,Hakim Ziyech,MAR,MF|FW,Chelsea,27,1993,13.0,3,0,0,19,15,4,64,10,10,0,0,0,68,5,18,21.7
531,Kurt Zouma,FRA,DF,Chelsea,25,1994,22.5,3,0,0,17,6,0,0,28,10,0,0,0,97,84,38,68.9
532,Martin Ødegaard,NOR,MF,Arsenal,21,1998,9.6,0,0,0,1,9,1,36,2,3,0,0,0,40,2,13,13.3
