Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
151,Leon Goretzka,GER,MF,Bayern Munich,24,1995,16.8,6,39,15,38.5,2.32,0.89,0.15,0.40,17.7,0,0,0,5.5,5.5,0.14,+0.5,+0.5
152,Mario Götze,GER,FW,Dortmund,27,1992,5.8,3,7,3,42.9,1.21,0.52,0.29,0.67,12.3,0,1,1,2.0,1.2,0.18,+1.0,+0.8
153,Jeffrey Gouweleeuw,NED,DF,Augsburg,28,1991,18.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
154,Michael Gregoritsch,AUT,MF|FW,Augsburg,25,1994,3.4,0,4,0,0.0,1.19,0.00,0.00,,16.1,1,0,0,0.2,0.2,0.05,-0.2,-0.2
155,Michael Gregoritsch,AUT,FW,Schalke 04,25,1994,9.2,1,24,8,33.3,2.61,0.87,0.04,0.13,13.6,2,0,0,3.9,3.9,0.16,-2.9,-2.9
156,Vincenzo Grifo,ITA,MF,Hoffenheim,26,1993,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
157,Vincenzo Grifo,ITA,MF|FW,Freiburg,26,1993,18.0,4,48,17,35.4,2.67,0.95,0.06,0.18,23.5,12,1,1,3.5,2.7,0.06,+0.5,+0.3
158,Florian Grillitsch,AUT,MF|DF,Hoffenheim,23,1995,26.8,0,17,1,5.9,0.64,0.04,0.00,0.00,20.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3
159,Christian Groß,GER,DF|MF,Werder Bremen,30,1989,9.7,0,3,0,0.0,0.31,0.00,0.00,,15.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
160,Carlos Gruezo,ECU,MF,Augsburg,24,1995,9.8,0,6,0,0.0,0.61,0.00,0.00,,25.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
161,Marko Grujić,SRB,MF,Hertha BSC,23,1996,26.8,4,36,13,36.1,1.34,0.48,0.11,0.31,18.0,0,0,0,4.9,4.9,0.14,-0.9,-0.9
162,Raphaël Guerreiro,POR,DF|MF,Dortmund,25,1993,25.9,8,40,15,37.5,1.54,0.58,0.20,0.53,20.1,7,0,0,4.6,4.6,0.12,+3.4,+3.4
163,Babacar Guèye,SEN,FW,Paderborn 07,24,1994,1.2,0,2,0,0.0,1.64,0.00,0.00,,11.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2
164,Josuha Guilavogui,FRA,MF|DF,Wolfsburg,28,1990,22.9,0,24,6,25.0,1.05,0.26,0.00,0.00,18.6,0,0,0,1.3,1.3,0.05,-1.3,-1.3
165,Péter Gulácsi,HUN,GK,RB Leipzig,29,1990,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
166,Manuel Gulde,GER,DF,Freiburg,28,1991,15.2,1,14,2,14.3,0.92,0.13,0.07,0.50,10.6,0,0,0,1.6,1.6,0.11,-0.6,-0.6
167,Christian Günter,GER,DF,Freiburg,26,1993,33.7,2,32,8,25.0,0.95,0.24,0.06,0.25,22.6,2,0,0,1.3,1.3,0.04,+0.7,+0.7
168,Jonathan de Guzmán,NED,MF,Eint Frankfurt,31,1987,1.0,0,1,0,0.0,1.03,0.00,0.00,,23.7,0,0,0,0.0,0.0,0.04,0.0,0.0
169,Erling Haaland,NOR,FW,Dortmund,19,2000,11.8,13,34,19,55.9,2.88,1.61,0.38,0.68,12.1,0,0,0,8.8,8.8,0.26,+4.2,+4.2
170,Janik Haberer,GER,MF|FW,Freiburg,25,1994,19.1,2,13,4,30.8,0.68,0.21,0.15,0.50,19.9,0,0,0,0.6,0.6,0.05,+1.4,+1.4
171,Alexander Hack,GER,DF,Mainz 05,25,1993,8.9,0,8,1,12.5,0.89,0.11,0.00,0.00,20.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5
172,André Hahn,GER,FW|MF,Augsburg,28,1990,7.8,1,15,4,26.7,1.92,0.51,0.07,0.25,15.7,0,0,1,2.6,1.9,0.12,-1.6,-0.9
173,Amadou Haidara,MLI,MF,RB Leipzig,21,1998,8.4,0,19,6,31.6,2.26,0.71,0.00,0.00,24.8,0,0,0,0.7,0.7,0.04,-0.7,-0.7
174,Achraf Hakimi,MAR,DF|MF,Dortmund,20,1998,30.2,5,38,20,52.6,1.26,0.66,0.13,0.25,16.2,3,0,0,4.9,4.9,0.13,+0.1,+0.1
175,Marcel Halstenberg,GER,DF,RB Leipzig,27,1991,28.0,3,31,9,29.0,1.11,0.32,0.10,0.33,20.8,7,0,0,2.1,2.1,0.07,+0.9,+0.9
176,Amine Harit,MAR,MF|FW,Schalke 04,22,1997,23.4,6,28,11,39.3,1.20,0.47,0.18,0.45,22.0,0,1,1,3.3,2.5,0.09,+2.7,+2.5
177,Martin Harnik,AUT,MF|FW,Werder Bremen,32,1987,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
178,Makoto Hasebe,JPN,DF|MF,Eint Frankfurt,35,1984,21.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
179,Kai Havertz,GER,MF|FW,Leverkusen,20,1999,27.3,12,58,25,43.1,2.13,0.92,0.19,0.44,15.6,0,1,1,9.1,8.4,0.14,+2.9,+2.6
180,Thorgan Hazard,BEL,FW|MF,Dortmund,26,1993,26.4,7,50,21,42.0,1.89,0.79,0.14,0.33,18.5,0,0,0,5.4,5.4,0.11,+1.6,+1.6
181,Jonas Hector,GER,MF|DF,Köln,29,1990,27.0,4,30,9,30.0,1.11,0.33,0.13,0.44,17.2,2,0,0,1.9,1.8,0.06,+2.1,+2.2
182,Dominique Heintz,GER,DF,Freiburg,25,1993,27.0,0,4,2,50.0,0.15,0.07,0.00,0.00,17.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2
183,Rouwen Hennings,GER,FW,Düsseldorf,31,1987,27.3,15,69,23,33.3,2.53,0.84,0.16,0.48,17.4,2,4,4,10.8,7.7,0.11,+4.2,+3.3
184,Lucas Hernández,FRA,DF,Bayern Munich,23,1996,10.2,0,3,1,33.3,0.29,0.10,0.00,0.00,19.6,0,0,0,0.4,0.4,0.15,-0.4,-0.4
185,Patrick Herrmann,GER,FW|MF,M'Gladbach,28,1991,16.1,6,40,15,37.5,2.48,0.93,0.15,0.40,14.6,1,0,0,6.9,6.9,0.17,-0.9,-0.9
186,Martin Hinteregger,AUT,DF,Eint Frankfurt,26,1992,30.2,8,44,16,36.4,1.46,0.53,0.18,0.50,16.2,1,0,0,3.8,3.8,0.09,+4.2,+4.2
187,Marwin Hitz,SUI,GK,Dortmund,31,1987,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
188,André Hoffmann,GER,DF,Düsseldorf,26,1993,27.0,2,14,4,28.6,0.52,0.15,0.14,0.50,15.9,0,0,0,1.1,1.1,0.08,+0.9,+0.9
189,Nicolas Höfler,GER,MF,Freiburg,29,1990,30.9,1,26,3,11.5,0.84,0.10,0.04,0.33,18.1,0,0,0,2.6,2.6,0.10,-1.6,-1.6
190,Jonas Hofmann,GER,MF|FW,M'Gladbach,27,1992,18.1,5,24,10,41.7,1.32,0.55,0.21,0.50,17.4,3,0,0,4.4,4.4,0.18,+0.6,+0.6
191,Jonas Hofmann,GER,MF,Schalke 04,22,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
192,Marco Höger,GER,MF,Köln,29,1989,7.5,0,1,0,0.0,0.13,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.10,-0.1,-0.1
193,Lucas Höler,GER,FW|MF,Freiburg,25,1994,27.6,8,51,22,43.1,1.85,0.80,0.16,0.36,14.1,0,0,1,8.9,8.1,0.16,-0.9,-0.1
194,Gerrit Holtmann,PHI,MF|DF,Paderborn 07,24,1995,11.8,1,24,9,37.5,2.03,0.76,0.04,0.11,22.1,0,0,0,1.1,1.1,0.05,-0.1,-0.1
195,Luca Horn,GER,DF,Wolfsburg,20,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
196,Timo Horn,GER,GK,Köln,26,1993,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
197,Lukáš Hrádecký,FIN,GK,Leverkusen,29,1989,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
198,Benjamin Hübner,GER,DF,Hoffenheim,30,1989,23.0,1,26,4,15.4,1.13,0.17,0.04,0.25,14.0,0,0,0,2.0,2.0,0.08,-1.0,-1.0
199,Florian Hübner,GER,DF,Union Berlin,28,1991,9.4,0,6,1,16.7,0.64,0.11,0.00,0.00,6.9,0,0,0,1.5,1.5,0.24,-1.5,-1.5
200,Mats Hummels,GER,DF,Dortmund,30,1988,28.7,1,22,4,18.2,0.77,0.14,0.05,0.25,10.7,0,0,0,1.9,1.9,0.09,-0.9,-0.9
201,Uwe Hünemeier,GER,DF,Paderborn 07,33,1986,13.4,1,11,1,9.1,0.82,0.07,0.00,0.00,16.0,2,1,1,1.5,0.7,0.07,-0.5,-0.7
202,Jannik Huth,GER,GK,Paderborn 07,25,1994,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
203,Iago,BRA,DF|MF,Augsburg,22,1997,7.5,1,2,1,50.0,0.27,0.13,0.50,1.00,11.1,0,0,0,0.7,0.7,0.35,+0.3,+0.3
204,Vedad Ibišević,BIH,FW,Hertha BSC,34,1984,14.0,7,27,12,44.4,1.93,0.86,0.22,0.50,13.4,0,1,1,5.4,4.7,0.17,+1.6,+1.3
205,Luc Ihorst,GER,FW,Werder Bremen,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
206,Stefan Ilsanker,AUT,DF,RB Leipzig,30,1989,4.6,0,6,0,0.0,1.29,0.00,0.00,,8.8,0,0,0,0.7,0.7,0.12,-0.7,-0.7
207,Stefan Ilsanker,AUT,DF|MF,Eint Frankfurt,30,1989,9.3,2,6,2,33.3,0.64,0.21,0.33,1.00,10.3,0,0,0,1.1,1.1,0.18,+0.9,+0.9
208,Marcus Ingvartsen,DEN,MF|FW,Union Berlin,23,1996,19.1,5,44,13,29.5,2.31,0.68,0.09,0.31,19.8,1,1,1,3.8,3.1,0.07,+1.2,+0.9
209,Gian-Luca Itter,GER,DF|MF,Freiburg,20,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
210,Ismail Jakobs,SEN,FW|DF,Köln,19,1999,18.6,2,18,9,50.0,0.97,0.48,0.11,0.22,18.4,0,0,0,2.3,2.3,0.13,-0.3,-0.3
211,Laurent Jans,LUX,DF,Paderborn 07,26,1992,17.5,0,8,0,0.0,0.46,0.00,0.00,,26.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
212,Tony Jantschke,GER,DF,M'Gladbach,29,1990,11.2,0,4,0,0.0,0.36,0.00,0.00,,11.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5
213,Rune Jarstein,NOR,GK,Hertha BSC,34,1984,28.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
214,Dennis Jastrzembski,POL,MF|FW,Paderborn 07,19,2000,2.0,0,2,1,50.0,1.02,0.51,0.00,0.00,18.3,0,0,0,0.3,0.3,0.16,-0.3,-0.3
215,Tin Jedvaj,CRO,DF,Augsburg,23,1995,29.3,2,14,5,35.7,0.48,0.17,0.14,0.40,13.6,0,0,0,1.8,1.8,0.13,+0.2,+0.2
216,Fredrik Jensen,FIN,MF|FW,Augsburg,21,1997,5.1,1,6,3,50.0,1.18,0.59,0.17,0.33,23.4,0,0,0,0.7,0.7,0.12,+0.3,+0.3
217,Fabian Johnson,USA,MF|DF,M'Gladbach,31,1987,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
218,Dejan Joveljić,SRB,FW,Eint Frankfurt,19,1999,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
219,Mathias Jørgensen,DEN,DF,Düsseldorf,29,1990,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
220,Ozan Kabak,TUR,DF,Schalke 04,19,2000,19.7,3,11,7,63.6,0.56,0.35,0.27,0.43,9.7,0,0,0,1.8,1.8,0.17,+1.2,+1.2
221,Pavel Kadeřábek,CZE,DF|FW,Hoffenheim,27,1992,27.5,2,28,10,35.7,1.02,0.36,0.07,0.20,11.9,0,0,0,2.8,2.8,0.10,-0.8,-0.8
222,Florian Kainz,AUT,FW|MF,Köln,26,1992,17.3,5,40,13,32.5,2.31,0.75,0.10,0.31,22.2,7,1,1,4.2,3.4,0.09,+0.8,+0.6
223,Salomon Kalou,CIV,FW|MF,Hertha BSC,33,1985,1.6,1,5,2,40.0,3.08,1.23,0.20,0.50,9.1,0,0,0,1.1,1.1,0.22,-0.1,-0.1
224,Daichi Kamada,JPN,MF|FW,Eint Frankfurt,22,1996,21.9,2,46,18,39.1,2.10,0.82,0.04,0.11,15.3,1,0,0,6.7,6.7,0.15,-4.7,-4.7
225,Kevin Kampl,SVN,MF,RB Leipzig,28,1990,7.5,2,5,3,60.0,0.67,0.40,0.40,0.67,21.9,0,0,0,0.3,0.3,0.06,+1.7,+1.7
226,Stefanos Kapino,GRE,GK,Werder Bremen,25,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
227,Kenan Karaman,TUR,FW|MF,Düsseldorf,25,1994,15.0,6,32,11,34.4,2.13,0.73,0.19,0.55,15.8,0,0,0,4.0,4.0,0.13,+2.0,+2.0
228,Mamoudou Karamoko,FRA,MF,Wolfsburg,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
229,Florian Kastenmeier,GER,GK,Düsseldorf,22,1997,17.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
230,Noah Katterbach,GER,DF,Köln,18,2001,14.6,0,3,2,66.7,0.21,0.14,0.00,0.00,21.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
231,Yannik Keitel,GER,MF,Freiburg,19,2000,1.9,0,2,1,50.0,1.03,0.52,0.00,0.00,24.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
232,Jonjoe Kenny,ENG,DF,Schalke 04,22,1997,30.2,2,12,5,41.7,0.40,0.17,0.17,0.40,20.8,0,0,0,1.3,1.3,0.11,+0.7,+0.7
233,Rani Khedira,GER,MF,Augsburg,25,1994,29.4,0,9,0,0.0,0.31,0.00,0.00,,20.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5
234,Luca Kilian,GER,DF,Paderborn 07,19,1999,14.0,0,1,0,0.0,0.07,0.00,0.00,,15.9,0,0,0,0.0,0.0,0.03,0.0,0.0
235,Joshua Kimmich,GER,MF|DF,Bayern Munich,24,1995,31.3,4,26,13,50.0,0.83,0.42,0.15,0.31,24.9,2,0,0,1.2,1.2,0.04,+2.8,+2.8
236,Davy Klaassen,NED,MF,Werder Bremen,26,1993,32.6,7,42,14,33.3,1.29,0.43,0.14,0.43,20.0,0,1,3,7.2,4.9,0.12,-0.2,+1.1
237,Felix Klaus,GER,MF|FW,Wolfsburg,26,1992,7.4,0,19,6,31.6,2.55,0.81,0.00,0.00,17.6,0,0,0,2.4,2.4,0.13,-2.4,-2.4
238,Lukas Klostermann,GER,DF,RB Leipzig,23,1996,29.4,3,12,6,50.0,0.41,0.20,0.25,0.50,11.1,0,0,0,2.7,2.7,0.23,+0.3,+0.3
239,Lukas Klünter,GER,DF,Hertha BSC,23,1996,20.9,0,2,0,0.0,0.10,0.00,0.00,,20.7,0,0,0,0.3,0.3,0.14,-0.3,-0.3
240,Robin Knoche,GER,DF,Wolfsburg,27,1992,17.7,1,4,2,50.0,0.23,0.11,0.25,0.50,10.3,0,0,0,0.3,0.3,0.07,+0.7,+0.7
241,Robin Koch,GER,DF|MF,Freiburg,23,1996,30.1,1,35,10,28.6,1.16,0.33,0.03,0.10,12.2,0,0,0,4.0,4.0,0.11,-3.0,-3.0
242,Dominik Kohr,GER,MF,Eint Frankfurt,25,1994,16.1,0,28,10,35.7,1.74,0.62,0.00,0.00,22.5,0,0,0,1.7,1.7,0.06,-1.7,-1.7
243,Ibrahima Konaté,FRA,DF,RB Leipzig,20,1999,6.3,0,1,0,0.0,0.16,0.00,0.00,,6.4,0,0,0,0.1,0.1,0.10,-0.1,-0.1
244,Pascal Köpke,GER,FW,Hertha BSC,23,1995,1.3,0,6,3,50.0,4.46,2.23,0.00,0.00,10.9,0,0,0,1.2,1.2,0.24,-1.2,-1.2
245,Filip Kostić,SRB,DF|FW,Eint Frankfurt,26,1992,32.9,4,88,27,30.7,2.68,0.82,0.05,0.15,22.6,10,0,0,6.3,6.3,0.07,-2.3,-2.3
246,Tomáš Koubek,CZE,GK,Augsburg,26,1992,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
247,Dawid Kownacki,POL,FW|MF,Düsseldorf,22,1997,12.1,0,26,11,42.3,2.14,0.91,0.00,0.00,17.1,0,0,0,2.3,2.3,0.09,-2.3,-2.3
248,Thomas Kraft,GER,GK,Hertha BSC,31,1988,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
249,Andrej Kramarić,CRO,FW|MF,Hoffenheim,28,1991,15.8,12,41,21,51.2,2.59,1.33,0.24,0.48,14.8,3,2,2,9.6,8.0,0.21,+2.4,+2.0
250,Christoph Kramer,GER,MF,M'Gladbach,28,1991,16.3,0,10,0,0.0,0.61,0.00,0.00,,23.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4
251,Tom Krauß,GER,MF,RB Leipzig,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
252,Felix Kroos,GER,MF|DF,Union Berlin,28,1991,4.2,0,5,3,60.0,1.19,0.71,0.00,0.00,23.7,1,0,0,0.4,0.4,0.07,-0.4,-0.4
253,Lukas Kübler,GER,DF,Freiburg,26,1992,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,22.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
254,Pierre Kunde,CMR,MF,Mainz 05,24,1995,20.7,4,39,11,28.2,1.88,0.53,0.10,0.36,24.2,4,0,0,3.2,3.2,0.08,+0.8,+0.8
255,Ahmed Kutucu,TUR,FW|MF,Schalke 04,19,2000,7.5,3,16,5,31.3,2.12,0.66,0.19,0.60,19.2,0,0,0,1.9,1.9,0.12,+1.1,+1.1
256,Konrad Laimer,AUT,MF,RB Leipzig,22,1997,23.5,2,9,5,55.6,0.38,0.21,0.22,0.40,21.1,0,0,0,0.8,0.8,0.09,+1.2,+1.2
257,Stefan Lainer,AUT,DF,M'Gladbach,26,1992,30.1,1,16,5,31.3,0.53,0.17,0.06,0.20,17.5,0,0,0,1.7,1.7,0.11,-0.7,-0.7
258,Michael Lang,SUI,DF|FW,Werder Bremen,28,1991,6.0,0,5,2,40.0,0.83,0.33,0.00,0.00,15.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
259,Sebastian Langkamp,GER,DF,Werder Bremen,31,1988,3.5,0,4,1,25.0,1.15,0.29,0.00,0.00,15.3,0,0,0,0.3,0.3,0.08,-0.3,-0.3
260,Danny Latza,GER,MF,Mainz 05,29,1989,15.3,0,17,3,17.6,1.11,0.20,0.00,0.00,20.5,0,0,0,1.1,1.1,0.07,-1.1,-1.1
261,Mathew Leckie,AUS,DF|FW,Hertha BSC,28,1991,2.2,0,2,0,0.0,0.92,0.00,0.00,,14.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
262,Toni Leistner,GER,DF,Köln,28,1990,11.2,0,3,1,33.3,0.27,0.09,0.00,0.00,10.5,0,0,0,0.3,0.3,0.09,-0.3,-0.3
263,Tim Lemperle,GER,MF,Köln,17,2002,0.2,0,1,0,0.0,5.63,0.00,0.00,,11.6,0,0,0,0.1,0.1,0.09,-0.1,-0.1
264,Christopher Lenz,GER,DF|MF,Union Berlin,24,1994,25.2,0,14,2,14.3,0.56,0.08,0.00,0.00,25.2,1,0,0,0.7,0.7,0.05,-0.7,-0.7
265,Robert Lewandowski,POL,FW,Bayern Munich,30,1988,30.7,34,133,62,46.6,4.34,2.02,0.22,0.47,13.4,2,5,5,30.7,26.8,0.20,+3.3,+2.2
266,Stephan Lichtsteiner,SUI,DF,Augsburg,35,1984,14.9,0,2,0,0.0,0.13,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.02,0.0,0.0
267,Philipp Lienhart,AUT,DF,Freiburg,23,1996,20.2,0,7,2,28.6,0.35,0.10,0.00,0.00,22.0,0,0,0,0.8,0.8,0.11,-0.8,-0.8
268,Jürgen Locadia,NED,FW,Hoffenheim,25,1993,5.9,4,19,10,52.6,3.23,1.70,0.16,0.30,14.2,0,1,1,3.8,3.0,0.16,+0.2,0.0
269,Ademola Lookman,NGA,FW|MF,RB Leipzig,21,1997,3.4,0,10,1,10.0,2.91,0.29,0.00,0.00,16.1,0,0,0,1.3,1.3,0.13,-1.3,-1.3
270,Eduard Löwen,GER,MF,Augsburg,22,1997,7.5,2,11,6,54.5,1.48,0.80,0.18,0.33,24.5,3,0,0,0.8,0.8,0.08,+1.2,+1.2
271,Eduard Löwen,GER,MF,Hertha BSC,22,1997,3.5,0,5,0,0.0,1.43,0.00,0.00,,29.7,2,0,0,0.2,0.2,0.04,-0.2,-0.2
272,Jan Luca Rumpf,GER,DF,Paderborn 07,20,1999,1.0,0,1,0,0.0,1.00,0.00,0.00,,15.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
273,Dodi Lukebakio,BEL,FW|MF,Hertha BSC,21,1997,22.6,7,40,18,45.0,1.77,0.80,0.18,0.39,16.5,2,0,0,7.5,7.5,0.19,-0.5,-0.5
274,Andreas Luthe,GER,GK,Augsburg,32,1987,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
275,Arne Maier,GER,MF,Hertha BSC,20,1999,5.9,0,6,3,50.0,1.01,0.50,0.00,0.00,25.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
276,Yunus Mallı,TUR,MF|FW,Union Berlin,27,1992,7.5,0,12,4,33.3,1.60,0.53,0.00,0.00,17.0,0,0,0,1.2,1.2,0.10,-1.2,-1.2
277,Streli Mamba,GER,FW,Paderborn 07,25,1994,16.9,5,23,10,43.5,1.36,0.59,0.22,0.50,16.4,0,0,0,4.6,4.6,0.20,+0.4,+0.4
278,Omar Marmoush,EGY,MF|FW,Wolfsburg,20,1999,0.9,0,1,1,100.0,1.11,1.11,0.00,0.00,10.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
279,Aarón Martín,ESP,DF,Mainz 05,22,1997,19.9,0,9,3,33.3,0.45,0.15,0.00,0.00,23.8,1,0,0,0.3,0.3,0.04,-0.3,-0.3
280,Javi Martínez,ESP,DF|MF,Bayern Munich,30,1988,7.5,0,1,0,0.0,0.13,0.00,0.00,,3.6,0,0,0,0.2,0.2,0.23,-0.2,-0.2
281,Omar Mascarell,ESP,MF,Schalke 04,26,1993,22.5,0,10,2,20.0,0.44,0.09,0.00,0.00,24.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5
282,Jean-Philippe Mateta,FRA,FW,Mainz 05,22,1997,11.7,3,34,11,32.4,2.91,0.94,0.06,0.18,12.3,0,1,1,5.9,5.2,0.15,-2.9,-3.2
283,Rabbi Matondo,WAL,FW|MF,Schalke 04,18,2000,12.9,2,23,7,30.4,1.78,0.54,0.09,0.29,18.0,0,0,0,3.2,3.2,0.14,-1.2,-1.2
284,Philipp Max,GER,DF,Augsburg,25,1993,30.1,8,35,12,34.3,1.16,0.40,0.20,0.58,24.5,14,1,1,3.6,2.8,0.08,+4.4,+4.2
285,Alexandru Maxim,ROU,MF|DF,Mainz 05,29,1990,1.3,0,3,0,0.0,2.31,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
286,Kevin Mbabu,SUI,DF,Wolfsburg,24,1995,18.8,3,11,3,27.3,0.58,0.16,0.27,1.00,11.3,0,0,0,1.7,1.7,0.16,+1.3,+1.3
287,Weston McKennie,USA,MF|DF,Schalke 04,20,1998,23.0,3,32,8,25.0,1.39,0.35,0.09,0.38,18.8,0,0,0,2.7,2.7,0.08,+0.3,+0.3
288,Joshua Mees,GER,MF|FW,Union Berlin,23,1996,3.6,0,9,3,33.3,2.49,0.83,0.00,0.00,22.3,0,0,0,0.4,0.4,0.04,-0.4,-0.4
289,Admir Mehmedi,SUI,MF|FW,Wolfsburg,28,1991,13.3,2,23,9,39.1,1.72,0.68,0.09,0.22,17.1,0,0,0,1.6,1.6,0.07,+0.4,+0.4
290,Levent Mercan,GER,MF|FW,Schalke 04,18,2000,0.8,0,1,0,0.0,1.27,0.00,0.00,,15.1,0,0,0,0.0,0.0,0.05,0.0,0.0
291,Jorge Meré,ESP,DF,Köln,22,1997,6.9,1,3,1,33.3,0.44,0.15,0.33,1.00,18.7,0,0,0,0.8,0.8,0.26,+0.2,+0.2
292,Sven Michel,GER,FW,Paderborn 07,29,1990,15.3,5,42,19,45.2,2.75,1.24,0.12,0.26,17.6,0,0,0,5.6,5.6,0.13,-0.6,-0.6
293,Juan Miranda,ESP,DF,Schalke 04,19,2000,8.7,0,5,1,20.0,0.58,0.12,0.00,0.00,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
294,Maximilian Mittelstädt,GER,DF|FW,Hertha BSC,22,1997,21.0,1,22,5,22.7,1.05,0.24,0.05,0.20,21.4,0,0,0,0.9,0.9,0.04,+0.1,+0.1
295,Anthony Modeste,FRA,FW,Köln,31,1988,12.6,4,35,11,31.4,2.77,0.87,0.11,0.36,14.8,0,0,0,4.3,4.3,0.12,-0.3,-0.3
296,Kevin Möhwald,GER,MF,Werder Bremen,26,1993,0.8,0,3,0,0.0,3.65,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
297,Niklas Moisander,FIN,DF,Werder Bremen,33,1985,22.0,0,14,2,14.3,0.64,0.09,0.00,0.00,12.6,0,0,0,1.1,1.1,0.08,-1.1,-1.1
298,Alfredo Morales,USA,MF,Düsseldorf,29,1990,19.2,1,20,4,20.0,1.04,0.21,0.05,0.25,19.9,0,0,0,1.2,1.2,0.06,-0.2,-0.2
299,Jan Morávek,CZE,MF,Augsburg,29,1989,5.3,0,2,0,0.0,0.38,0.00,0.00,,27.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
300,Mateu Morey,ESP,,Dortmund,19,2000,2.2,0,2,1,50.0,0.91,0.46,0.00,0.00,,,0,0,,,,,
301,Nordi Mukiele,FRA,DF|FW,RB Leipzig,21,1997,19.8,3,22,6,27.3,1.11,0.30,0.14,0.50,16.1,0,0,0,2.8,2.8,0.13,+0.2,+0.2
302,Florian Müller,GER,GK,Mainz 05,21,1997,12.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
303,Thomas Müller,GER,MF|FW,Bayern Munich,29,1989,25.1,8,54,19,35.2,2.16,0.76,0.15,0.42,13.7,0,0,0,8.7,8.7,0.16,-0.7,-0.7
304,Torben Müsel,GER,FW,M'Gladbach,20,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
