Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
308,Thilo Kehrer,GER,DF,Paris S-G,24,1996,16.8,2,9,4,44.4,0.54,0.24,0.22,0.50,13.6,0,0,0,1.0,1.0,0.11,+1.0,+1.0
309,Habib Keita,MLI,MF|FW,Lyon,19,2002,0.1,0,2,2,100.0,25.71,25.71,0.00,0.00,19.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
310,Saîf-Eddine Khaoui,TUN,MF|FW,Clermont Foot,26,1995,10.3,1,20,7,35.0,1.94,0.68,0.05,0.14,19.5,2,0,0,2.1,2.1,0.10,-1.1,-1.1
311,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,30,1991,24.7,10,69,18,26.1,2.79,0.73,0.09,0.33,23.6,9,4,4,7.7,4.6,0.07,+2.3,+1.4
312,Presnel Kimpembe,FRA,DF,Paris S-G,25,1995,28.6,1,7,1,14.3,0.24,0.03,0.14,1.00,9.7,0,0,0,1.4,1.4,0.20,-0.4,-0.4
313,Thibault Klidje,TOG,MF|FW,Bordeaux,20,2001,1.0,0,1,0,0.0,1.05,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.04,0.0,0.0
314,Justin Kluivert,NED,MF,Nice,22,1999,20.8,4,30,10,33.3,1.45,0.48,0.13,0.40,18.6,2,0,0,2.8,2.8,0.09,+1.2,+1.2
315,Samuel Koeberlé,FRA,FW,Reims,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
316,Philippe Koffi,CIV,FW,Reims,19,2002,4.2,1,9,2,22.2,2.16,0.48,0.11,0.50,14.0,0,0,0,0.9,0.9,0.11,+0.1,+0.1
317,Sead Kolašinac,BIH,DF,Marseille,28,1993,4.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
318,Randal Kolo Muani,FRA,FW|MF,Nantes,22,1998,32.8,12,54,26,48.1,1.65,0.79,0.22,0.46,11.7,0,0,0,10.7,10.7,0.20,+1.3,+1.3
319,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,29,1991,28.5,2,15,6,40.0,0.53,0.21,0.13,0.33,12.7,0,0,0,1.4,1.4,0.10,+0.6,+0.6
320,Ghislain Konan,CIV,DF,Reims,25,1995,26.9,1,19,5,26.3,0.71,0.19,0.05,0.20,24.1,1,0,0,0.6,0.6,0.03,+0.4,+0.4
321,Ibrahima Koné,MLI,FW,Lorient,22,1999,8.1,5,15,8,53.3,1.84,0.98,0.33,0.63,14.9,0,0,0,2.7,2.7,0.18,+2.3,+2.3
322,Youssouf Koné,MLI,DF,Troyes,26,1995,10.9,0,9,3,33.3,0.83,0.28,0.00,0.00,26.8,0,0,0,0.2,0.2,0.02,-0.2,-0.2
323,Laurent Koscielny,FRA,DF,Bordeaux,35,1985,10.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
324,Rominigue Kouamé,MLI,MF,Troyes,24,1996,33.0,1,37,11,29.7,1.12,0.33,0.03,0.09,22.7,1,0,0,2.4,2.4,0.06,-1.4,-1.4
325,Boubakar Kouyaté,MLI,DF,Metz,24,1997,29.6,1,22,6,27.3,0.74,0.20,0.05,0.17,14.3,0,0,0,1.7,1.7,0.08,-0.7,-0.7
326,Jean-Philippe Krasso,CIV,FW,Saint-Étienne,24,1997,5.0,1,12,2,16.7,2.38,0.40,0.08,0.50,11.2,0,0,0,1.6,1.6,0.13,-0.6,-0.6
327,Mykola Kukharevych,UKR,FW,Troyes,20,2001,0.2,0,1,0,0.0,6.00,0.00,0.00,,10.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
328,Enock Kwateng,FRA,DF,Bordeaux,24,1997,22.2,1,7,3,42.9,0.31,0.13,0.14,0.33,16.7,0,0,0,0.3,0.3,0.04,+0.7,+0.7
329,Grejohn Kyei,FRA,FW,Clermont Foot,25,1995,4.4,0,11,3,27.3,2.50,0.68,0.00,0.00,9.5,0,0,0,1.9,1.9,0.17,-1.9,-1.9
330,Gaëtan Laborde,FRA,FW,Montpellier,27,1994,3.8,3,14,4,28.6,3.70,1.06,0.21,0.75,15.5,0,0,0,1.6,1.6,0.13,+1.4,+1.4
331,Gaëtan Laborde,FRA,FW,Rennes,27,1994,30.3,12,84,32,38.1,2.77,1.06,0.12,0.31,12.4,0,2,2,14.9,13.3,0.16,-2.9,-3.3
332,Tom Lacoux,FRA,DF|MF,Bordeaux,19,2002,10.1,0,2,0,0.0,0.20,0.00,0.00,,29.5,0,0,0,0.0,0.0,0.01,0.0,0.0
333,Lenny Lacroix,FRA,DF,Metz,18,2003,2.2,0,2,0,0.0,0.90,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
334,Alban Lafont,FRA,GK,Nantes,22,1999,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
335,Mohamed Lamine Bayo,GUI,FW,Clermont Foot,23,1998,26.8,14,63,26,41.3,2.35,0.97,0.19,0.46,13.1,0,2,3,14.4,11.9,0.19,-0.4,+0.1
336,Didier Lamkel Zé,CMR,FW,Metz,24,1996,6.7,3,14,7,50.0,2.08,1.04,0.21,0.43,12.9,0,0,0,2.3,2.3,0.17,+0.7,+0.7
337,Julien Laporte,FRA,DF,Lorient,27,1993,32.1,2,17,3,17.6,0.53,0.09,0.12,0.67,13.5,0,0,0,1.9,1.9,0.11,+0.1,+0.1
338,Yasser Larouci,ALG,DF,Troyes,20,2001,3.8,0,3,1,33.3,0.79,0.26,0.00,0.00,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
339,Paul Lasne,FRA,MF,Brest,32,1989,9.4,0,8,1,12.5,0.85,0.11,0.00,0.00,21.9,1,0,0,0.4,0.4,0.04,-0.4,-0.4
340,Armand Lauriente,FRA,FW|MF,Lorient,22,1998,27.5,6,84,36,42.9,3.05,1.31,0.06,0.14,21.0,22,1,1,7.5,6.7,0.08,-1.5,-1.7
341,Théo Le Bris,FRA,MF,Lorient,18,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
342,Jérémy Le Douaron,FRA,FW|MF,Brest,23,1998,16.1,5,35,16,45.7,2.18,1.00,0.14,0.31,14.6,0,0,0,3.7,3.7,0.11,+1.3,+1.3
343,Enzo Le Fée,FRA,MF|FW,Lorient,21,2000,24.4,2,33,9,27.3,1.35,0.37,0.06,0.22,23.9,5,0,0,1.9,1.9,0.06,+0.1,+0.1
344,Vincent Le Goff,FRA,DF,Lorient,31,1989,34.0,1,27,4,14.8,0.79,0.12,0.04,0.25,16.8,0,0,0,1.4,1.4,0.05,-0.4,-0.4
345,Maxime Le Marchand,FRA,DF,Strasbourg,31,1989,9.6,1,3,2,66.7,0.31,0.21,0.33,0.50,12.6,0,0,0,0.3,0.3,0.11,+0.7,+0.7
346,Jean-Louis Leca,FRA,GK,Lens,35,1985,25.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
347,Félix Lemaréchal,FRA,MF,Monaco,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
348,Mario Lemina,GAB,MF,Nice,27,1993,21.9,2,16,4,25.0,0.73,0.18,0.13,0.50,15.5,0,0,0,2.0,2.0,0.12,0.0,0.0
349,Fabien Lemoine,FRA,MF,Lorient,34,1987,12.4,0,4,0,0.0,0.32,0.00,0.00,,19.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
350,Léo Leroy,FRA,MF,Montpellier,21,2000,7.0,0,8,3,37.5,1.15,0.43,0.00,0.00,26.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
351,Alexandre Letellier,FRA,GK,Paris S-G,30,1990,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
352,Yanis Lhery,FRA,FW|MF,Saint-Étienne,18,2003,0.8,0,2,1,50.0,2.50,1.25,0.00,0.00,16.3,0,0,0,0.2,0.2,0.11,-0.2,-0.2
353,Dimitri Liénard,FRA,DF|MF,Strasbourg,33,1988,22.7,2,23,3,13.0,1.01,0.13,0.09,0.67,21.2,4,0,0,1.4,1.4,0.06,+0.6,+0.6
354,Isaac Lihadji,FRA,MF|FW,Lille,19,2002,2.6,1,3,2,66.7,1.13,0.76,0.33,0.50,19.0,0,0,0,0.9,0.9,0.31,+0.1,+0.1
355,Pol Lirola,ESP,DF|FW,Marseille,23,1997,19.7,1,13,2,15.4,0.66,0.10,0.08,0.50,20.9,0,0,0,1.4,1.4,0.10,-0.4,-0.4
356,Bradley Locko,FRA,MF|DF,Reims,19,2002,11.2,1,7,2,28.6,0.62,0.18,0.14,0.50,24.1,0,0,0,0.2,0.2,0.03,+0.8,+0.8
357,Anthony Lopes,POR,GK,Lyon,30,1990,33.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
358,Pau López,ESP,GK,Marseille,26,1994,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
359,Dion Lopy,SEN,MF,Reims,19,2002,18.2,0,16,2,12.5,0.88,0.11,0.00,0.00,23.8,0,0,0,1.0,1.0,0.06,-1.0,-1.0
360,Samuel Loric,FRA,DF,Lorient,21,2000,3.0,0,1,0,0.0,0.33,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
361,Jordan Lotomba,SUI,DF,Nice,22,1998,19.8,0,9,2,22.2,0.45,0.10,0.00,0.00,17.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8
362,Johaneko Louisjean,FRA,DF,Bordeaux,17,2004,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
363,Jean Lucas,BRA,MF,Monaco,23,1998,16.1,1,26,9,34.6,1.62,0.56,0.04,0.11,21.0,1,0,0,2.5,2.5,0.09,-1.5,-1.5
364,Castello Lukeba,FRA,DF,Lyon,18,2002,23.3,2,6,3,50.0,0.26,0.13,0.33,0.67,8.3,0,0,0,1.7,1.7,0.28,+0.3,+0.3
365,Levi Lumeka,ENG,MF|FW,Troyes,22,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
366,Yannis M'Bemba,FRA,DF|FW,Nantes,20,2001,0.1,0,2,1,50.0,36.00,18.00,0.00,0.00,10.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
367,Deiver Machado,COL,DF|MF,Lens,27,1993,5.8,0,2,0,0.0,0.34,0.00,0.00,,22.3,0,0,0,0.0,0.0,0.02,0.0,0.0
368,Yvann Macon,FRA,DF,Saint-Étienne,22,1998,17.0,0,15,4,26.7,0.88,0.24,0.00,0.00,26.5,0,0,0,0.3,0.3,0.02,-0.3,-0.3
369,Louis Mafouta,CTA,FW,Metz,27,1994,5.8,2,9,7,77.8,1.54,1.20,0.22,0.29,15.7,0,0,0,1.4,1.4,0.16,+0.6,+0.6
370,Hugo Magnetti,FRA,MF,Brest,23,1998,16.3,0,17,2,11.8,1.05,0.12,0.00,0.00,24.4,0,0,0,0.5,0.5,0.03,-0.5,-0.5
371,Yohann Magnin,FRA,MF|DF,Clermont Foot,24,1997,19.1,1,19,3,15.8,1.00,0.16,0.05,0.33,14.7,0,0,0,1.1,1.1,0.06,-0.1,-0.1
372,Habib Maïga,CIV,MF,Metz,25,1996,14.1,2,11,5,45.5,0.78,0.36,0.18,0.40,20.4,0,0,0,0.9,0.9,0.09,+1.1,+1.1
373,Josh Maja,NGA,FW,Bordeaux,22,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
374,Abdul Majeed Waris,GHA,FW|MF,Strasbourg,29,1991,3.6,2,7,3,42.9,1.93,0.83,0.29,0.67,17.8,0,0,0,1.2,1.2,0.17,+0.8,+0.8
375,Lovro Majer,CRO,MF|FW,Rennes,23,1998,20.4,6,45,18,40.0,2.21,0.88,0.13,0.33,19.9,4,0,0,5.3,5.3,0.12,+0.7,+0.7
376,Béni Makouana,CGO,FW|MF,Montpellier,18,2002,3.6,0,7,0,0.0,1.96,0.00,0.00,,15.0,0,0,0,0.5,0.5,0.07,-0.5,-0.5
377,Hianga Mananga Mbock,FRA,MF,Brest,21,1999,8.9,0,9,0,0.0,1.01,0.00,0.00,,25.0,3,0,0,0.4,0.4,0.05,-0.4,-0.4
378,Vincent Manceau,FRA,DF,Angers,32,1989,26.2,0,3,0,0.0,0.11,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
379,Steve Mandanda,FRA,GK,Marseille,36,1985,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
380,Reinildo Mandava,MOZ,DF,Lille,27,1994,16.9,1,6,3,50.0,0.35,0.18,0.17,0.33,14.8,0,0,0,0.5,0.5,0.08,+0.5,+0.5
381,Anthony Mandrea,ALG,GK,Angers,24,1996,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
382,Eliaquim Mangala,FRA,DF,Saint-Étienne,30,1991,13.1,1,3,1,33.3,0.23,0.08,0.33,1.00,9.9,0,0,0,0.5,0.5,0.17,+0.5,+0.5
383,Thomas Mangani,FRA,MF,Angers,34,1987,24.4,7,12,3,25.0,0.49,0.12,0.08,0.33,27.1,2,6,6,5.7,0.9,0.08,+1.3,+0.1
384,Ricardo Mangas,POR,DF,Bordeaux,23,1998,26.1,3,17,5,29.4,0.65,0.19,0.18,0.60,13.1,0,0,0,1.7,1.7,0.10,+1.3,+1.3
385,Myziane Maolida,COM,MF,Nice,22,1999,0.4,0,1,0,0.0,2.65,0.00,0.00,,24.1,0,0,0,0.0,0.0,0.04,0.0,0.0
386,Sekou Mara,FRA,FW|MF,Bordeaux,19,2002,10.1,6,37,16,43.2,3.68,1.59,0.14,0.31,18.5,0,1,1,5.1,4.4,0.12,+0.9,+0.6
387,Marcelo,BRA,DF,Bordeaux,34,1987,10.0,0,3,0,0.0,0.30,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
388,Marcelo,BRA,DF,Lyon,34,1987,2.0,0,2,0,0.0,1.00,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0
389,Guillermo Maripán,CHI,DF,Monaco,27,1994,20.4,0,7,2,28.6,0.34,0.10,0.00,0.00,10.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
390,Marquinhos,BRA,DF,Paris S-G,27,1994,31.8,5,21,7,33.3,0.66,0.22,0.24,0.71,10.1,0,0,0,3.8,3.8,0.18,+1.2,+1.2
391,Jonas Martin,FRA,MF,Rennes,31,1990,23.4,1,21,4,19.0,0.90,0.17,0.05,0.25,20.3,0,0,0,1.2,1.2,0.06,-0.2,-0.2
392,Gelson Martins,POR,MF|FW,Monaco,26,1995,21.2,4,30,11,36.7,1.42,0.52,0.13,0.36,13.5,0,0,0,5.7,5.7,0.19,-1.7,-1.7
393,Pape Matar Sarr,SEN,MF,Metz,18,2002,23.7,1,31,8,25.8,1.31,0.34,0.03,0.13,29.2,1,0,0,2.1,2.1,0.07,-1.1,-1.1
394,Eliot Matazo,BEL,MF,Monaco,19,2002,8.8,0,4,1,25.0,0.46,0.11,0.00,0.00,28.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
395,Chrislain Matsima,FRA,DF,Monaco,19,2002,1.5,0,1,0,0.0,0.67,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.09,-0.1,-0.1
396,Azor Matusiwa,NED,MF,Reims,23,1998,27.4,1,10,5,50.0,0.37,0.18,0.10,0.20,23.7,0,0,0,0.4,0.4,0.04,+0.6,+0.6
397,Stephy Mavididi,ENG,FW|MF,Montpellier,23,1998,25.5,8,60,23,38.3,2.35,0.90,0.13,0.35,17.1,0,0,0,7.6,7.6,0.14,+0.4,+0.4
398,Derek Mazou-Sacko,FRA,FW|DF,Troyes,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
399,Kylian Mbappé,FRA,FW,Paris S-G,22,1998,33.6,28,143,59,41.3,4.26,1.76,0.17,0.41,16.9,3,4,4,23.8,20.7,0.14,+4.2,+3.3
400,Amadou Mbengue,SEN,DF|MF,Metz,19,2002,6.8,0,3,0,0.0,0.44,0.00,0.00,,27.5,0,0,0,0.0,0.0,0.01,0.0,0.0
401,Jason Mbock,FRA,FW,Angers,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
402,Moustapha Mbow,SEN,DF,Reims,21,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
403,Nathanael Mbuku,FRA,FW|MF,Reims,19,2002,15.8,2,33,13,39.4,2.09,0.83,0.06,0.15,18.8,0,0,0,2.4,2.4,0.07,-0.4,-0.4
404,Facundo Medina,ARG,DF,Lens,22,1999,28.8,1,9,2,22.2,0.31,0.07,0.11,0.50,9.9,0,0,0,1.3,1.3,0.15,-0.3,-0.3
405,Farid El Melali,ALG,FW,Angers,24,1997,0.2,0,1,0,0.0,6.43,0.00,0.00,,19.8,0,0,0,0.0,0.0,0.03,0.0,0.0
406,Birger Meling,NOR,DF,Rennes,26,1994,20.3,0,3,1,33.3,0.15,0.05,0.00,0.00,16.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
407,Houboulang Mendes,GNB,DF,Lorient,23,1998,35.8,0,21,5,23.8,0.59,0.14,0.00,0.00,19.6,0,0,0,1.0,1.0,0.05,-1.0,-1.0
408,Nuno Mendes,POR,DF,Paris S-G,19,2002,18.4,0,7,1,14.3,0.38,0.05,0.00,0.00,20.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
409,Pedro Mendes,POR,DF,Montpellier,30,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
410,Thiago Mendes,BRA,MF|DF,Lyon,29,1992,20.7,1,16,4,25.0,0.77,0.19,0.06,0.25,25.5,4,0,0,0.7,0.7,0.04,+0.3,+0.3
411,Arial Mendy,SEN,DF|FW,Clermont Foot,26,1994,8.8,0,10,3,30.0,1.14,0.34,0.00,0.00,21.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
412,Batista Mendy,FRA,MF|DF,Angers,21,2000,26.8,1,14,6,42.9,0.52,0.22,0.07,0.17,21.7,0,0,0,0.8,0.8,0.06,+0.2,+0.2
413,Gideon Mensah,GHA,DF,Bordeaux,23,1998,13.4,0,2,0,0.0,0.15,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1
414,Quentin Merlin,FRA,DF|MF,Nantes,19,2002,21.4,2,11,4,36.4,0.51,0.19,0.18,0.50,23.1,1,0,0,0.4,0.4,0.03,+1.6,+1.6
415,Lionel Messi,ARG,FW|MF,Paris S-G,34,1987,23.9,6,89,29,32.6,3.72,1.21,0.07,0.21,19.1,16,0,0,10.0,10.0,0.11,-4.0,-4.0
416,Mexer,MOZ,DF,Bordeaux,32,1988,13.6,1,5,1,20.0,0.37,0.07,0.20,1.00,17.2,0,0,0,0.3,0.3,0.05,+0.7,+0.7
417,Edouard Michut,FRA,MF,Paris S-G,18,2003,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
418,Georges Mikautadze,GEO,FW,Metz,20,2000,0.0,0,2,0,0.0,180.00,0.00,0.00,,21.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2
419,William Mikelbrencis,FRA,DF,Metz,17,2004,6.8,0,6,1,16.7,0.89,0.15,0.00,0.00,25.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
420,Arkadiusz Milik,POL,FW,Marseille,27,1994,15.7,7,53,19,35.8,3.37,1.21,0.11,0.32,13.8,2,1,1,8.2,7.4,0.14,-1.2,-1.4
421,Terem Moffi,NGA,FW,Lorient,22,1999,30.1,8,58,20,34.5,1.93,0.66,0.10,0.30,16.0,0,2,2,11.1,9.5,0.16,-3.1,-3.5
422,Dion Moise Sahi,CIV,FW|MF,Strasbourg,19,2001,1.4,0,5,2,40.0,3.52,1.41,0.00,0.00,11.5,0,0,0,0.6,0.6,0.12,-0.6,-0.6
423,Florent Mollet,FRA,FW|MF,Montpellier,29,1991,29.2,6,55,17,30.9,1.88,0.58,0.11,0.35,21.5,12,0,0,4.3,4.3,0.08,+1.7,+1.7
424,Thomas Monconduit,FRA,MF,Lorient,30,1991,25.0,3,36,12,33.3,1.44,0.48,0.08,0.25,25.6,0,0,0,1.5,1.5,0.04,+1.5,+1.5
425,Jérémy Morel,MAD,DF,Lorient,37,1984,6.7,0,1,0,0.0,0.15,0.00,0.00,,11.1,0,0,0,0.0,0.0,0.03,0.0,0.0
426,Lebo Mothiba,RSA,FW|MF,Troyes,25,1996,5.8,2,5,2,40.0,0.86,0.34,0.20,0.50,15.4,0,1,1,2.1,1.3,0.25,-0.1,-0.3
427,Lebo Mothiba,RSA,FW,Strasbourg,25,1996,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
428,Baptiste Mouazan,FRA,MF,Lorient,19,2001,1.1,0,1,0,0.0,0.94,0.00,0.00,,23.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
429,Aimen Moueffek,FRA,MF,Saint-Étienne,20,2001,4.8,0,4,1,25.0,0.83,0.21,0.00,0.00,27.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
430,Harold Moukoudi,CMR,DF,Saint-Étienne,23,1997,18.5,0,7,0,0.0,0.38,0.00,0.00,,9.0,0,0,0,0.9,0.9,0.12,-0.9,-0.9
431,Jessy Moulin,FRA,GK,Troyes,35,1986,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
432,Steve Mounié,BEN,FW,Brest,26,1994,25.7,9,72,23,31.9,2.80,0.90,0.10,0.30,12.8,0,2,2,11.8,10.2,0.15,-2.8,-3.2
433,Samuel Moutoussamy,COD,MF,Nantes,24,1996,16.8,0,14,6,42.9,0.83,0.36,0.00,0.00,16.9,0,0,0,1.8,1.8,0.13,-1.8,-1.8
434,Marshall Munetsi,ZIM,MF|DF,Reims,25,1996,20.9,5,32,13,40.6,1.53,0.62,0.16,0.38,17.0,0,0,0,4.0,4.0,0.13,+1.0,+1.0
435,Junior Mwanga,FRA,DF,Bordeaux,18,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
436,Kévin N'Doram,FRA,MF,Metz,25,1996,13.7,0,7,1,14.3,0.51,0.07,0.00,0.00,16.6,0,0,0,1.1,1.1,0.15,-1.1,-1.1
437,Eric N'Jo,FRA,DF,Troyes,17,2004,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
438,Vital N'Simba,COD,DF,Clermont Foot,28,1993,31.0,1,19,5,26.3,0.61,0.16,0.05,0.20,26.3,0,0,0,0.7,0.7,0.03,+0.3,+0.3
439,Mickael Nade,FRA,DF,Saint-Étienne,22,1999,28.5,1,7,1,14.3,0.25,0.04,0.14,1.00,10.1,0,0,0,1.5,1.5,0.21,-0.5,-0.5
440,Paul Nardi,FRA,GK,Lorient,27,1994,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
441,Keylor Navas,CRC,GK,Paris S-G,34,1986,20.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
442,Papa Ndiaga Yade,SEN,DF|FW,Metz,21,2000,7.7,0,8,0,0.0,1.03,0.00,0.00,,27.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
443,Tanguy Ndombele,FRA,MF,Lyon,24,1996,7.8,0,5,0,0.0,0.64,0.00,0.00,,24.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2
444,Dan Ndoye,SUI,FW|MF,Nice,20,2000,2.3,0,3,0,0.0,1.32,0.00,0.00,,13.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
445,Neymar,BRA,FW|MF,Paris S-G,29,1992,20.6,13,50,25,50.0,2.43,1.22,0.20,0.40,19.2,8,3,4,10.8,7.7,0.15,+2.2,+2.3
446,Yvan Neyou,CMR,MF,Saint-Étienne,24,1997,10.4,0,6,2,33.3,0.58,0.19,0.00,0.00,30.7,1,0,0,0.1,0.1,0.02,-0.1,-0.1
447,Opa Nguette,SEN,FW|MF,Metz,27,1994,11.6,2,23,7,30.4,1.98,0.60,0.09,0.29,16.7,0,0,0,2.2,2.2,0.09,-0.2,-0.2
448,Sikou Niakaté,MLI,DF,Metz,22,1999,7.3,0,4,1,25.0,0.54,0.14,0.00,0.00,17.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
449,Ibrahima Niane,SEN,FW,Metz,22,1999,17.6,3,42,9,21.4,2.39,0.51,0.05,0.22,17.9,1,1,1,3.7,2.9,0.07,-0.7,-0.9
450,M'Baye Niang,SEN,FW,Bordeaux,26,1994,8.6,3,26,11,42.3,3.01,1.27,0.12,0.27,15.9,1,0,0,3.3,3.3,0.13,-0.3,-0.3
451,Cheikh Niasse,SEN,FW|MF,Lille,21,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
452,Casimir Ninga,CHA,FW,Angers,28,1993,4.5,0,9,2,22.2,1.98,0.44,0.00,0.00,12.3,0,0,0,0.8,0.8,0.09,-0.8,-0.8
453,Arnaud Nordin,FRA,FW|MF,Saint-Étienne,23,1998,20.8,4,45,20,44.4,2.16,0.96,0.09,0.20,17.2,0,0,0,3.5,3.5,0.08,+0.5,+0.5
454,Alexander Nübel,GER,GK,Monaco,24,1996,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
455,Gerzino Nyamsi,FRA,DF,Strasbourg,24,1997,33.2,0,28,6,21.4,0.84,0.18,0.00,0.00,10.7,0,0,0,2.1,2.1,0.08,-2.1,-2.1
456,Florent Ogier,FRA,DF,Clermont Foot,32,1989,27.0,1,7,3,42.9,0.26,0.11,0.14,0.33,11.6,0,0,0,0.7,0.7,0.10,+0.3,+0.3
457,Warmed Omari,FRA,DF,Rennes,21,2000,31.1,0,5,0,0.0,0.16,0.00,0.00,,11.7,0,0,0,0.4,0.4,0.08,-0.4,-0.4
458,Jonas Omlin,SUI,GK,Montpellier,27,1994,28.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
459,Amadou Onana,BEL,MF,Lille,19,2001,15.1,1,15,6,40.0,0.99,0.40,0.07,0.17,14.5,0,0,0,2.6,2.6,0.17,-1.6,-1.6
460,Jean Onana,CMR,MF,Bordeaux,21,2000,20.4,3,21,4,19.0,1.03,0.20,0.14,0.75,23.4,0,0,0,1.4,1.4,0.07,+1.6,+1.6
461,Otávio,BRA,MF,Bordeaux,27,1994,12.7,0,12,3,25.0,0.94,0.24,0.00,0.00,30.2,0,0,0,0.4,0.4,0.03,-0.4,-0.4
462,Dango Ouattara,BFA,MF|FW,Lorient,19,2002,9.0,1,24,8,33.3,2.66,0.89,0.04,0.13,17.5,0,0,0,2.1,2.1,0.09,-1.1,-1.1
463,Remi Oudin,FRA,MF|FW,Bordeaux,24,1996,19.3,4,57,16,28.1,2.95,0.83,0.07,0.25,21.6,2,0,0,3.0,3.0,0.05,+1.0,+1.0
464,Alexandre Oukidja,ALG,GK,Metz,33,1988,20.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
