Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
55,Haris Belkebla,ALG,MF,Brest,25,1994,20.2,0,7,3,42.9,0.35,0.15,0.00,0.00,23.0,0,0,0,0.7,0.7,0.10,-0.7,-0.7
56,Raoul Bellanova,ITA,DF,Bordeaux,19,2000,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
57,Jean-Ricner Bellegarde,FRA,MF,Strasbourg,21,1998,16.6,0,18,4,22.2,1.08,0.24,0.00,0.00,22.3,0,0,0,1.0,1.0,0.05,-1.0,-1.0
58,Sami Ben Amar,MAR,FW,Nîmes,21,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
59,Wissam Ben Yedder,FRA,FW,Monaco,28,1990,24.0,18,61,33,54.1,2.54,1.37,0.25,0.45,14.2,7,3,3,14.4,12.0,0.20,+3.6,+3.0
60,Cristian Benavente,PER,MF|FW,Nantes,25,1994,3.9,0,4,3,75.0,1.03,0.77,0.00,0.00,21.2,0,0,0,0.4,0.4,0.10,-0.4,-0.4
61,Darío Benedetto,ARG,FW,Marseille,29,1990,23.3,11,60,27,45.0,2.57,1.16,0.18,0.41,16.5,3,0,1,9.6,8.8,0.15,+1.4,+2.2
62,Walter Benítez,ARG,GK,Nice,26,1993,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
63,Loris Benito,SUI,DF,Bordeaux,27,1992,21.1,1,12,2,16.7,0.57,0.09,0.08,0.50,14.8,0,0,0,0.8,0.8,0.07,+0.2,+0.2
64,Bilal Benkhedim,FRA,MF|FW,Saint-Étienne,18,2001,1.5,0,1,0,0.0,0.68,0.00,0.00,,10.3,0,0,0,0.4,0.4,0.39,-0.4,-0.4
65,Yassine Benrahou,FRA,FW|MF,Bordeaux,20,1999,1.9,0,3,0,0.0,1.61,0.00,0.00,,23.8,2,0,0,0.2,0.2,0.08,-0.2,-0.2
66,Yassine Benrahou,FRA,MF|FW,Nîmes,20,1999,8.5,2,23,10,43.5,2.72,1.18,0.09,0.20,20.7,5,0,0,2.0,2.0,0.09,0.0,0.0
67,Yassine Benzia,ALG,MF,Dijon,24,1994,1.9,0,4,0,0.0,2.08,0.00,0.00,,26.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1
68,Robert Berić,SVN,FW,Saint-Étienne,28,1991,4.6,1,7,1,14.3,1.53,0.22,0.14,1.00,8.7,0,0,0,1.4,1.4,0.20,-0.4,-0.4
69,Paul Bernardoni,FRA,GK,Nîmes,22,1997,24.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
70,Juan Bernat,ESP,DF|MF,Paris S-G,26,1993,15.4,0,6,1,16.7,0.39,0.06,0.00,0.00,14.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4
71,Dimitry Bertaud,FRA,GK,Montpellier,21,1998,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
72,El Bilal Touré,MLI,FW,Reims,17,2001,5.0,3,9,4,44.4,1.79,0.79,0.11,0.25,13.8,0,2,2,3.3,1.8,0.20,-0.3,-0.8
73,Ludovic Blas,FRA,FW|MF,Nantes,21,1997,20.5,5,46,19,41.3,2.24,0.93,0.11,0.26,22.3,0,0,0,4.0,4.0,0.09,+1.0,+1.0
74,Alexis Blin,FRA,MF,Amiens,22,1996,20.5,0,2,0,0.0,0.10,0.00,0.00,,17.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
75,Antonin Bobichon,FRA,MF,Nîmes,23,1995,2.0,0,2,0,0.0,1.00,0.00,0.00,,31.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
76,Antonin Bobichon,FRA,MF,Angers,23,1995,7.2,2,20,5,25.0,2.77,0.69,0.10,0.40,21.4,1,0,0,1.0,1.0,0.05,+1.0,+1.0
77,Mathieu Bodmer,FRA,MF|FW,Amiens,36,1982,1.0,1,4,2,50.0,4.09,2.05,0.25,0.50,14.1,0,0,0,0.3,0.3,0.07,+0.7,+0.7
78,Sacha Boey,FRA,DF,Rennes,18,2000,1.9,0,1,0,0.0,0.52,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.10,-0.1,-0.1
79,Quentin Boisgard,FRA,MF|FW,Toulouse,22,1997,12.7,1,17,2,11.8,1.34,0.16,0.06,0.50,22.2,2,0,0,0.8,0.8,0.05,+0.2,+0.2
80,Gabriel Boschilia,BRA,MF|FW,Monaco,23,1996,1.4,0,5,0,0.0,3.46,0.00,0.00,,26.3,1,0,0,0.2,0.2,0.04,-0.2,-0.2
81,Denis Bouanga,GAB,FW|MF,Saint-Étienne,24,1994,22.7,10,75,34,45.3,3.31,1.50,0.09,0.21,17.8,2,3,3,10.3,7.9,0.11,-0.3,-0.9
82,Hicham Boudaoui,ALG,MF|FW,Nice,19,1999,5.4,1,4,4,100.0,0.73,0.73,0.25,0.25,12.1,0,0,0,1.0,1.0,0.25,0.0,0.0
83,Ryad Boudebouz,ALG,MF|FW,Saint-Étienne,29,1990,17.7,1,25,5,20.0,1.41,0.28,0.00,0.00,24.5,5,1,1,2.2,1.4,0.06,-1.2,-1.4
84,Farid Boulaya,ALG,FW,Metz,26,1993,9.1,2,24,9,37.5,2.63,0.99,0.08,0.22,21.9,7,0,0,1.8,1.8,0.07,+0.2,+0.2
85,Benjamin Bourigeaud,FRA,MF,Rennes,25,1994,21.1,2,42,10,23.8,1.99,0.47,0.05,0.20,25.9,12,0,0,2.5,2.5,0.06,-0.5,-0.5
86,Bilal Boutobba,FRA,MF,Montpellier,20,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
87,John Boye,GHA,DF,Metz,32,1987,23.5,2,7,2,28.6,0.30,0.09,0.29,1.00,6.0,0,0,0,2.3,2.3,0.33,-0.3,-0.3
88,Domagoj Bradarić,CRO,DF,Lille,19,1999,15.8,0,5,0,0.0,0.32,0.00,0.00,,29.3,1,0,0,0.4,0.4,0.09,-0.4,-0.4
89,Anthony Briançon,FRA,DF,Nîmes,24,1994,19.3,1,18,3,16.7,0.93,0.16,0.06,0.33,18.4,0,0,0,2.0,2.0,0.11,-1.0,-1.0
90,Jimmy Briand,FRA,FW,Bordeaux,33,1985,16.9,7,27,10,37.0,1.59,0.59,0.22,0.60,14.2,0,1,1,5.2,4.5,0.17,+1.8,+1.5
91,Dylan Bronn,TUN,DF,Metz,24,1995,9.0,0,2,1,50.0,0.22,0.11,0.00,0.00,11.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1
92,Lucas Buadés,FRA,MF|FW,Nîmes,21,1997,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
93,Patrick Burner,MTQ,DF,Nice,23,1996,15.9,1,7,1,14.3,0.44,0.06,0.14,1.00,22.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7
94,Ludovic Butelle,FRA,GK,Angers,36,1983,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
95,Marcin Bułka,POL,GK,Paris S-G,19,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
96,Yohan Cabaye,FRA,MF,Saint-Étienne,33,1986,9.5,0,11,3,27.3,1.15,0.31,0.00,0.00,23.2,1,0,0,0.5,0.5,0.05,-0.5,-0.5
97,Manuel Cabit,MTQ,DF,Metz,26,1993,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
98,Anthony Caci,FRA,DF,Strasbourg,22,1997,7.7,1,4,3,75.0,0.52,0.39,0.25,0.33,19.9,0,0,0,0.4,0.4,0.10,+0.6,+0.6
99,Jhonder Cádiz,VEN,FW|MF,Dijon,24,1995,8.9,2,31,13,41.9,3.49,1.46,0.06,0.15,14.8,0,0,0,3.2,3.2,0.10,-1.2,-1.2
100,Mathieu Cafaro,FRA,FW|MF,Reims,22,1997,10.3,1,38,12,31.6,3.70,1.17,0.00,0.00,24.6,7,1,1,2.7,1.9,0.05,-1.7,-1.9
101,Jonathan Cafu,BRA,DF,Bordeaux,28,1991,2.2,0,1,0,0.0,0.45,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.04,0.0,0.0
102,Arturo Calabresi,ITA,DF,Amiens,23,1996,20.9,1,6,1,16.7,0.29,0.05,0.17,1.00,16.9,0,0,0,0.8,0.8,0.14,+0.2,+0.2
103,Duje Ćaleta-Car,CRO,DF,Marseille,22,1996,21.0,1,15,5,33.3,0.72,0.24,0.07,0.20,15.5,0,0,0,1.4,1.4,0.09,-0.4,-0.4
104,Mahdi Camara,FRA,MF,Saint-Étienne,21,1998,10.0,0,6,2,33.3,0.60,0.20,0.00,0.00,20.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
105,Souleymane Camara,SEN,FW,Montpellier,36,1982,1.8,0,3,2,66.7,1.66,1.10,0.00,0.00,11.8,0,0,0,0.3,0.3,0.10,-0.3,-0.3
106,Eduardo Camavinga,FRA,MF,Rennes,16,2002,23.4,1,15,4,26.7,0.64,0.17,0.07,0.25,22.6,0,0,0,0.9,0.9,0.06,+0.1,+0.1
107,Pierrick Capelle,FRA,MF|DF,Angers,32,1987,19.4,1,36,11,30.6,1.85,0.57,0.03,0.09,19.4,0,0,0,2.6,2.6,0.07,-1.6,-1.6
108,Maxence Caqueret,FRA,MF,Lyon,19,2000,6.3,0,4,2,50.0,0.63,0.32,0.00,0.00,23.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2
109,Irvin Cardona,FRA,FW|MF,Brest,21,1997,16.1,6,50,14,28.0,3.10,0.87,0.12,0.43,15.3,0,0,0,5.5,5.5,0.11,+0.5,+0.5
110,Lionel Carole,FRA,DF,Strasbourg,28,1991,14.1,0,5,0,0.0,0.35,0.00,0.00,,26.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
111,Matis Carvalho,POR,GK,Montpellier,20,1999,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
112,Moreto Cassamã,GNB,MF,Reims,21,1998,6.6,1,4,1,25.0,0.61,0.15,0.25,1.00,28.1,1,0,0,0.2,0.2,0.04,+0.8,+0.8
113,Jean-Charles Castelletto,CMR,DF,Brest,24,1995,20.4,1,3,1,33.3,0.15,0.05,0.33,1.00,7.1,0,0,0,0.5,0.5,0.17,+0.5,+0.5
114,Edinson Cavani,URU,FW,Paris S-G,32,1987,6.7,4,27,10,37.0,4.02,1.49,0.11,0.30,10.5,1,1,1,8.7,7.9,0.29,-4.7,-4.9
115,Zeki Çelik,TUR,DF,Lille,22,1997,23.0,0,4,1,25.0,0.17,0.04,0.00,0.00,21.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2
116,Fabien Centonze,FRA,DF,Metz,23,1996,28.0,0,9,3,33.3,0.32,0.11,0.00,0.00,24.0,0,0,0,0.5,0.5,0.05,-0.5,-0.5
117,Florian Chabrolle,FRA,MF,Marseille,21,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
118,Fouad Chafik,MAR,DF,Dijon,32,1986,17.0,0,7,1,14.3,0.41,0.06,0.00,0.00,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
119,Gaëtan Charbonnier,FRA,FW|MF,Brest,30,1988,22.9,4,49,14,28.6,2.14,0.61,0.08,0.29,18.5,0,0,2,7.1,5.5,0.11,-3.1,-1.5
120,Brendan Chardonnet,FRA,DF,Brest,24,1994,9.1,0,4,0,0.0,0.44,0.00,0.00,,19.6,0,0,0,0.3,0.3,0.08,-0.3,-0.3
121,Xavier Chavalerin,FRA,MF,Reims,28,1991,23.9,1,21,3,14.3,0.88,0.13,0.05,0.33,21.5,1,0,0,0.9,0.9,0.04,+0.1,+0.1
122,Aurélien Chedjou,CMR,DF,Amiens,34,1985,21.9,0,8,2,25.0,0.37,0.09,0.00,0.00,10.3,0,0,0,0.7,0.7,0.08,-0.7,-0.7
123,Rayan Cherki,FRA,MF|FW,Lyon,15,2003,1.6,0,3,2,66.7,1.89,1.26,0.00,0.00,23.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2
124,Joris Chotard,FRA,MF,Montpellier,17,2001,13.9,0,9,2,22.2,0.65,0.14,0.00,0.00,32.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2
125,Mounir Chouiar,FRA,MF|FW,Dijon,20,1999,16.7,4,39,17,43.6,2.33,1.02,0.10,0.24,17.5,6,0,0,3.6,3.6,0.09,+0.4,+0.4
126,Ibrahim Cissé,CIV,DF,Nice,20,1999,0.6,0,1,1,100.0,1.80,1.80,0.00,0.00,8.5,0,0,0,0.1,0.1,0.11,-0.1,-0.1
127,Ibrahim Cissé,SEN,DF,Angers,23,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
128,Alexis Claude-Maurice,FRA,FW|MF,Nice,21,1998,18.1,1,38,10,26.3,2.10,0.55,0.03,0.10,18.3,0,0,0,3.2,3.2,0.08,-2.2,-2.2
129,Yannis Clementia,MTQ,GK,Nice,22,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
130,Marcus Coco,FRA,FW,Nantes,23,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
131,Renaud Cohade,FRA,MF,Metz,34,1984,8.5,1,8,4,50.0,0.94,0.47,0.13,0.25,20.5,1,0,0,0.4,0.4,0.05,+0.6,+0.6
132,Racine Coly,SEN,DF|FW,Nice,23,1995,7.2,1,6,4,66.7,0.83,0.55,0.17,0.25,10.1,0,0,0,0.9,0.9,0.17,+0.1,+0.1
133,Daniel Congré,FRA,DF,Montpellier,34,1985,21.6,0,9,2,22.2,0.42,0.09,0.00,0.00,10.4,0,0,0,1.2,1.2,0.14,-1.2,-1.2
134,Benjamin Corgnet,FRA,MF|FW,Strasbourg,32,1987,2.9,0,4,1,25.0,1.38,0.34,0.00,0.00,13.9,0,0,0,0.5,0.5,0.13,-0.5,-0.5
135,Maxwel Cornet,CIV,FW|DF,Lyon,22,1996,14.8,4,24,13,54.2,1.62,0.88,0.17,0.31,17.2,3,0,0,2.1,2.1,0.09,+1.9,+1.9
136,Quentin Cornette,FRA,FW|MF,Amiens,25,1994,3.9,0,2,1,50.0,0.52,0.26,0.00,0.00,22.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1
137,Edmilson Correia,GNB,FW|DF,Saint-Étienne,19,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
138,Nuno da Costa,CPV,FW,Strasbourg,28,1991,5.9,1,18,7,38.9,3.07,1.20,0.06,0.14,16.5,0,0,0,1.3,1.3,0.07,-0.3,-0.3
139,Benoît Costil,FRA,GK,Bordeaux,32,1987,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
140,Kalifa Coulibaly,MLI,FW,Nantes,27,1991,18.0,4,48,19,39.6,2.67,1.06,0.08,0.21,13.1,0,0,0,6.1,6.1,0.13,-2.1,-2.1
141,Senou Coulibaly,MLI,DF,Dijon,24,1994,7.4,0,5,0,0.0,0.68,0.00,0.00,,10.4,0,0,0,0.6,0.6,0.12,-0.6,-0.6
142,Yoann Court,FRA,FW|MF,Brest,29,1990,16.3,3,34,11,32.4,2.09,0.68,0.09,0.27,22.2,2,0,0,1.8,1.8,0.05,+1.2,+1.2
143,Nicolas Cozza,FRA,DF,Montpellier,20,1999,6.2,0,1,0,0.0,0.16,0.00,0.00,,4.0,0,0,0,0.2,0.2,0.23,-0.2,-0.2
144,Wylan Cyprien,FRA,MF,Nice,24,1995,19.7,7,53,14,26.4,2.69,0.71,0.04,0.14,27.8,20,5,5,6.5,2.6,0.05,+0.5,-0.6
145,Lucas Da Cunha,FRA,MF,Rennes,18,2001,0.8,0,2,0,0.0,2.50,0.00,0.00,,25.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
146,Damien Da Silva,FRA,DF,Rennes,31,1988,24.9,1,5,2,40.0,0.20,0.08,0.20,0.50,14.0,0,0,0,0.4,0.4,0.08,+0.6,+0.6
147,Colin Dagba,FRA,DF,Paris S-G,20,1998,7.4,0,2,0,0.0,0.27,0.00,0.00,,17.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
148,Dante,BRA,DF,Nice,35,1983,21.0,1,18,6,33.3,0.86,0.29,0.06,0.17,10.4,1,0,0,1.7,1.7,0.09,-0.7,-0.7
149,Lucas Deaux,FRA,MF,Nîmes,30,1988,14.8,2,15,5,33.3,1.01,0.34,0.13,0.40,20.9,0,0,0,1.3,1.3,0.09,+0.7,+0.7
150,Mathieu Debuchy,FRA,DF,Saint-Étienne,34,1985,19.7,1,13,3,23.1,0.66,0.15,0.08,0.33,14.1,0,0,0,1.4,1.4,0.11,-0.4,-0.4
151,Romain Del Castillo,FRA,FW|MF,Rennes,23,1996,13.8,2,27,9,33.3,1.96,0.65,0.04,0.11,20.6,0,1,1,3.1,2.3,0.09,-1.1,-1.3
152,Thomas Delaine,FRA,DF,Metz,27,1992,13.9,0,7,4,57.1,0.50,0.29,0.00,0.00,18.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
153,Paul Delecroix,GNB,GK,Metz,30,1988,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
154,Andy Delort,ALG,FW,Montpellier,27,1991,25.3,9,82,28,34.1,3.24,1.11,0.11,0.32,18.0,2,0,2,11.4,9.9,0.12,-2.4,-0.9
