Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
189,Fábio,BRA,DF,Nantes,29,1990,9.3,639,22,184,326,133,4,639,9,6,66.7,3,33.3,295,1588,927,23,13,0,7,5,347,25
190,Cesc Fàbregas,ESP,MF,Monaco,32,1987,10.3,836,14,108,465,266,19,836,5,4,80.0,1,20.0,412,1571,812,11,13,2,7,6,644,57
191,Julien Faussurier,FRA,DF,Brest,32,1987,22.0,1483,89,438,668,388,33,1483,17,6,35.3,11,64.7,675,3180,1798,36,22,3,16,14,819,142
192,Zinedine Ferhat,ALG,FW|MF,Nîmes,26,1993,25.0,1222,22,126,469,643,80,1222,104,50,48.1,54,51.9,720,4869,2284,85,43,36,57,43,850,198
193,Juan Ferney Otero,COL,FW|MF,Amiens,24,1995,13.4,524,15,79,232,224,25,524,30,10,33.3,20,66.7,294,1705,743,29,13,10,32,26,336,94
194,Jordan Ferri,FRA,MF,Montpellier,27,1992,12.8,859,12,140,553,178,10,859,32,21,65.6,11,34.4,498,2732,1462,32,22,4,21,28,599,50
195,Mamadou Fofana,MLI,DF|MF,Metz,21,1998,17.6,964,82,434,490,45,3,964,6,3,50.0,3,50.0,415,1930,895,5,8,1,4,5,554,2
196,Wesley Fofana,FRA,DF,Saint-Étienne,18,2000,13.5,830,82,456,341,43,12,830,8,3,37.5,5,62.5,465,3351,2011,30,10,0,8,5,472,4
197,Youssouf Fofana,FRA,MF,Strasbourg,20,1999,11.2,560,8,97,326,146,15,560,17,9,52.9,8,47.1,333,1979,1140,28,30,4,22,13,390,43
198,Youssouf Fofana,FRA,MF,Monaco,20,1999,6.8,444,18,100,296,57,5,444,19,6,31.6,13,68.4,260,1585,970,18,10,2,10,10,308,20
199,Thomas Foket,BEL,DF,Reims,24,1994,27.0,1553,83,531,690,342,25,1553,21,13,61.9,8,38.1,693,4459,2639,69,31,8,21,11,819,110
200,Lamine Fomba,FRA,MF,Nîmes,21,1998,15.3,621,24,143,337,153,20,621,22,13,59.1,9,40.9,259,1449,652,11,10,0,35,19,284,27
201,José Fonte,POR,DF,Lille,35,1983,24.5,1678,116,646,976,59,33,1678,3,2,66.7,1,33.3,917,3878,2264,9,1,1,8,2,1148,8
202,Lyle Foster,RSA,FW,Monaco,18,2000,0.7,27,1,3,10,15,1,27,1,0,0.0,1,100.0,14,94,14,0,1,0,3,0,17,7
203,Angelo Fulgini,FRA,MF,Angers,22,1996,17.5,1142,10,156,597,411,48,1142,77,50,64.9,26,33.8,670,3883,2212,56,39,10,42,37,851,76
204,Ruben Gabrielsen,NOR,DF,Toulouse,27,1992,7.3,359,56,205,150,6,4,359,3,3,100.0,0,0.0,233,1084,615,3,0,0,0,1,220,0
205,Nicolás Gaitán,ARG,MF|FW,Lille,31,1988,0.6,39,2,4,20,16,4,39,4,3,75.0,1,25.0,13,67,16,1,2,1,2,1,19,4
206,Marvin Gakpa,FRA,MF|FW,Metz,25,1993,5.2,324,3,34,166,128,14,324,8,5,62.5,3,37.5,191,1174,529,9,15,5,9,13,220,19
207,Idrissa Gana Gueye,SEN,MF,Paris S-G,29,1989,18.4,1810,33,244,1265,314,22,1810,40,21,52.5,19,47.5,1048,4935,2532,37,35,6,25,13,1405,27
208,Ignatius Ganago,CMR,FW|MF,Nice,20,1999,13.8,503,14,65,223,222,40,503,39,22,56.4,17,43.6,322,1863,924,33,20,19,40,16,388,150
209,Yann Gboho,FRA,FW,Rennes,18,2001,2.5,95,3,6,41,51,8,95,15,7,46.7,8,53.3,77,478,260,9,6,2,15,6,72,14
210,Jérémy Gélin,FRA,DF|MF,Rennes,22,1997,10.3,641,86,329,293,21,8,641,1,0,0.0,1,100.0,436,1745,741,0,2,1,1,0,431,1
211,Valère Germain,FRA,FW,Marseille,29,1990,15.0,589,27,82,270,237,40,589,6,3,50.0,3,50.0,329,1156,386,15,12,4,23,18,399,97
212,Saman Ghoddos,IRN,FW,Amiens,25,1993,2.6,121,2,18,54,52,5,121,2,1,50.0,1,50.0,51,275,155,3,4,0,5,3,78,11
213,Andrei Girotto,BRA,DF,Nantes,27,1992,24.2,1532,152,775,711,58,24,1532,4,2,50.0,2,50.0,776,3624,1993,9,8,1,13,1,883,2
214,Kamil Glik,POL,DF,Monaco,31,1988,23.0,1370,164,692,661,20,16,1370,0,0,,0,,752,3171,1977,6,1,0,0,1,901,0
215,Joris Gnagnon,FRA,DF,Rennes,22,1997,14.2,792,103,420,351,25,14,792,4,4,100.0,0,0.0,505,3152,1710,10,2,0,2,3,516,3
216,Eddy Gnahoré,FRA,MF,Amiens,25,1993,12.6,872,36,171,577,127,8,872,7,3,42.9,4,57.1,476,2647,1154,12,15,1,21,21,582,32
217,Mauro Goicoechea,URU,GK,Toulouse,31,1988,2.0,71,61,71,0,0,0,71,0,0,,0,,30,124,93,0,0,0,0,0,22,0
218,Aleksandr Golovin,RUS,MF,Monaco,23,1996,22.9,1397,28,179,716,531,48,1397,58,41,70.7,17,29.3,853,6127,3222,93,70,23,46,14,903,115
219,Alfred Gomis,SEN,GK,Dijon,25,1993,18.0,782,672,780,2,0,0,782,1,1,100.0,0,0.0,380,2130,1564,0,0,0,0,0,287,0
220,Mathieu Goncalves,FRA,DF,Toulouse,18,2001,3.5,169,18,90,79,0,0,169,2,2,100.0,0,0.0,118,710,490,4,0,0,1,2,108,1
221,Álvaro González,ESP,DF,Marseille,29,1990,18.1,1026,93,485,520,25,14,1026,3,3,100.0,0,0.0,624,3115,1875,9,7,1,2,0,697,0
222,Prince-Désir Gouano,FRA,DF,Amiens,25,1993,3.0,128,19,68,60,1,0,128,0,0,,0,,65,277,138,0,0,0,0,0,78,0
223,Amine Gouiri,ALG,FW,Lyon,19,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
224,Max Gradel,CIV,MF|FW,Toulouse,31,1987,18.2,841,26,140,302,421,68,838,66,36,54.5,30,45.5,554,3670,2218,82,53,26,47,42,564,145
225,Samuel Grandsir,FRA,FW|MF,Brest,22,1996,16.6,742,11,107,307,337,51,742,50,24,48.0,26,52.0,500,3711,1786,63,41,14,58,35,571,162
226,Clément Grenier,FRA,MF,Rennes,28,1991,9.3,532,19,106,341,96,8,532,7,6,85.7,1,14.3,306,1534,869,18,10,2,12,5,353,20
227,Jérémy Grimm,FRA,MF,Strasbourg,32,1987,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
228,Bruno Guimarães,BRA,MF,Lyon,21,1997,3.0,224,5,50,139,35,3,224,5,4,80.0,1,20.0,146,597,238,0,2,1,6,4,164,5
229,Serhou Guirassy,GUI,FW,Amiens,23,1996,21.3,869,29,50,499,325,72,865,32,15,46.9,17,53.1,526,2473,883,30,32,11,77,41,728,178
230,Rafik Guitane,FRA,MF,Rennes,20,1999,0.2,16,0,0,4,12,4,16,1,0,0.0,1,100.0,12,79,47,2,1,0,2,1,12,2
231,Régis Gurtner,FRA,GK,Amiens,32,1986,28.0,884,774,883,1,0,0,884,0,0,,0,,369,2252,1688,0,1,0,0,0,269,0
232,Luiz Gustavo,BRA,MF,Marseille,32,1987,2.1,129,4,38,78,15,2,129,0,0,,0,,83,346,138,1,0,0,3,3,87,1
233,Romain Hamouma,FRA,FW|MF,Saint-Étienne,32,1987,9.6,379,4,29,144,209,38,379,28,12,42.9,16,57.1,193,1185,450,15,16,5,21,12,274,76
234,Benjamin Henrichs,GER,DF|MF,Monaco,22,1997,9.9,645,26,176,335,141,12,645,14,8,57.1,6,42.9,363,1853,1034,22,20,1,9,8,389,49
235,Christophe Hérelle,MTQ,DF,Nice,26,1992,12.3,1004,85,383,550,75,9,1004,8,3,37.5,5,62.5,535,2371,1525,11,7,2,3,3,766,11
236,Ander Herrera,ESP,MF|DF,Paris S-G,29,1989,6.1,551,13,97,332,125,10,551,3,2,66.7,1,33.3,310,1336,720,7,12,1,7,2,439,38
237,Vitorino Hilton,BRA,DF,Montpellier,41,1977,27.9,1701,201,944,728,46,24,1701,9,8,88.9,1,11.1,899,5136,3063,28,3,0,12,2,971,6
238,Josué Homawoo,FRA,DF,Nantes,21,1997,0.5,40,4,16,23,1,0,40,0,0,,0,,12,43,32,1,1,0,1,1,12,0
239,Franck Honorat,FRA,FW|DF,Saint-Étienne,22,1996,9.4,488,16,93,205,193,15,488,14,6,42.9,8,57.1,234,1714,1131,34,26,4,19,6,291,76
240,Adrien Hunou,FRA,FW|MF,Rennes,25,1994,13.4,491,5,56,230,211,46,490,14,5,35.7,9,64.3,309,1486,584,20,14,6,42,22,353,82
241,Suk Hyun-jun,KOR,FW|MF,Reims,28,1991,2.9,106,3,7,38,63,18,106,6,1,16.7,5,83.3,43,247,142,4,1,2,14,1,82,25
242,Didier Ibrahim Ndong,GAB,MF,Dijon,25,1994,26.5,1669,65,456,1065,172,15,1669,32,19,59.4,13,40.6,967,5293,2505,48,29,3,24,24,1147,26
243,Mauro Icardi,ARG,FW,Paris S-G,26,1993,14.1,271,14,36,95,142,73,271,12,6,50.0,6,50.0,125,458,184,9,3,8,15,4,176,64
244,Jonathan Ikone,FRA,MF|FW,Lille,21,1998,22.9,983,5,41,458,505,71,982,119,72,60.5,47,39.5,666,4251,1981,67,55,30,74,49,748,162
245,Yun Il-lok,KOR,MF|FW,Montpellier,27,1992,1.3,66,0,13,30,23,7,66,7,2,28.6,5,71.4,36,222,110,4,0,0,2,2,45,13
246,Nicolas Isimat-Mirin,FRA,DF,Toulouse,27,1991,14.0,699,94,375,311,18,13,699,1,1,100.0,0,0.0,333,1605,896,7,3,2,11,0,379,0
247,Christophe Jallet,FRA,DF,Amiens,35,1983,9.5,667,39,184,336,150,3,667,7,4,57.1,3,42.9,240,1125,630,12,10,0,12,3,331,31
248,Corentin Jean,FRA,DF,Toulouse,24,1995,0.1,10,0,2,3,5,0,10,1,1,100.0,0,0.0,7,68,38,1,1,0,1,0,6,2
249,Benjamin Jeannot,FRA,MF|FW,Dijon,27,1992,1.9,88,4,16,44,29,6,88,1,0,0.0,1,100.0,37,263,100,3,6,0,5,2,59,9
250,Jemerson,BRA,DF|MF,Monaco,26,1992,11.7,731,34,216,469,52,2,731,2,2,100.0,0,0.0,384,1977,1342,11,11,0,7,4,488,6
251,Jesé,ESP,FW,Paris S-G,26,1993,0.0,2,0,0,1,1,0,2,0,0,,0,,1,4,0,0,0,0,0,0,2,0
252,Vukašin Jovanović,SRB,DF,Bordeaux,23,1996,6.4,527,32,199,325,4,1,527,2,0,0.0,2,100.0,358,1629,1000,4,2,0,4,3,368,0
253,Stevan Jovetić,MNE,FW|MF,Monaco,29,1989,5.3,266,3,24,115,131,24,266,20,13,65.0,7,35.0,162,952,506,18,17,5,10,7,208,44
254,Abdoul Kader Bamba,FRA,FW|MF,Nantes,25,1994,16.3,945,9,107,463,396,43,945,106,58,54.7,47,44.3,665,4718,2564,82,66,25,46,31,705,137
255,Gaël Kakuta,COD,MF|FW,Amiens,28,1991,22.2,1141,6,88,581,497,41,1141,74,48,64.9,26,35.1,661,3937,1613,63,43,16,90,79,852,155
256,Lovre Kalinić,CRO,GK,Toulouse,29,1990,3.4,127,98,126,1,0,0,127,0,0,,0,,59,369,280,0,0,0,0,0,39,0
257,Samuel Kalu,NGA,DF|FW,Bordeaux,21,1997,15.1,784,18,128,373,298,53,784,96,48,50.0,47,49.0,518,3370,1778,54,29,26,43,28,551,130
258,François Kamano,GUI,DF|MF,Bordeaux,23,1996,7.2,382,9,57,210,121,15,382,28,11,39.3,17,60.7,254,1448,885,31,23,10,13,10,293,69
259,Boubacar Kamara,FRA,DF|MF,Marseille,19,1999,23.8,1549,98,587,905,78,14,1549,24,14,58.3,10,41.7,968,4557,2540,9,13,0,15,10,988,3
260,Hassane Kamara,CIV,DF|FW,Reims,25,1994,19.0,1425,59,484,657,301,19,1425,53,37,69.8,16,30.2,783,5151,2847,85,55,4,36,15,844,82
261,Wilfried Kanga,CIV,FW,Angers,21,1998,0.8,31,0,1,10,21,9,31,0,0,,0,,18,72,38,1,0,0,5,2,24,7
262,Thilo Kehrer,GER,DF,Paris S-G,22,1996,5.3,427,12,117,266,46,5,427,3,2,66.7,1,33.3,281,1284,679,13,11,0,1,1,327,5
263,Jules Keita,GUI,MF|FW,Dijon,21,1998,1.8,66,1,6,18,43,11,66,18,9,50.0,9,50.0,48,529,289,10,6,6,9,4,49,15
264,Saîf-Eddine Khaoui,TUN,MF|FW,Marseille,24,1995,1.2,80,2,9,39,32,3,80,4,3,75.0,1,25.0,41,134,42,1,0,2,3,4,49,4
265,Wahbi Khazri,TUN,FW|MF,Saint-Étienne,28,1991,12.8,529,2,24,218,299,47,528,30,16,53.3,14,46.7,295,1987,990,39,28,14,45,27,365,98
266,Presnel Kimpembe,FRA,DF,Paris S-G,23,1995,13.6,1231,109,484,725,30,8,1231,15,13,86.7,2,13.3,845,4062,2308,6,8,1,5,2,943,2
267,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,27,1991,14.5,873,55,354,438,85,9,873,5,4,80.0,1,20.0,373,2602,1840,21,11,1,17,2,523,21
268,Ghislain Konan,CIV,DF,Reims,23,1995,14.8,1121,49,354,532,245,6,1121,57,27,47.4,30,52.6,528,3347,1986,56,30,3,24,18,617,70
269,Moussa Konaté,SEN,FW,Amiens,26,1993,6.8,172,1,8,84,81,22,171,8,5,62.5,3,37.5,100,451,93,6,5,1,25,13,134,42
270,Kouadio Koné,FRA,MF,Toulouse,18,2001,9.7,516,24,118,301,103,2,516,11,11,100.0,0,0.0,280,1650,728,14,14,0,17,6,309,12
271,Lamine Koné,CIV,DF,Strasbourg,30,1989,16.4,884,75,435,421,39,17,884,10,8,80.0,2,20.0,545,3374,1754,15,3,0,9,5,554,3
272,Moussa Koné,SEN,FW|MF,Nîmes,22,1996,1.6,40,0,3,17,20,10,40,0,0,,0,,20,106,25,0,0,1,5,0,29,8
273,Youssouf Koné,MLI,DF,Lyon,24,1995,9.1,734,20,196,410,132,1,734,22,16,72.7,6,27.3,418,2082,1267,20,20,0,13,9,504,26
274,Laurent Koscielny,FRA,DF,Bordeaux,33,1985,24.3,1600,208,919,664,21,6,1600,5,3,60.0,2,40.0,1010,5104,2736,5,6,1,11,6,1074,3
275,Efthimis Koulouris,GRE,FW,Toulouse,23,1996,17.1,676,22,67,313,301,60,676,21,8,38.1,13,61.9,372,1421,506,17,9,5,39,23,493,108
276,Rene Krhin,SVN,DF|MF,Nantes,29,1990,3.6,191,24,101,86,7,2,191,0,0,,0,,98,432,78,0,0,0,3,0,96,1
277,Layvin Kurzawa,FRA,DF,Paris S-G,26,1992,9.5,802,23,191,400,218,27,802,20,8,40.0,11,55.0,412,1488,748,15,16,2,14,15,539,80
278,Dereck Kutesa,SUI,FW|MF,Reims,21,1997,5.9,212,1,29,81,109,18,212,20,11,55.0,9,45.0,152,1275,634,20,13,7,17,13,163,52
279,Enock Kwateng,FRA,DF,Bordeaux,22,1997,10.9,771,45,228,410,140,5,771,16,11,68.8,5,31.3,375,1513,833,15,15,0,17,12,431,40
280,Gaëtan Laborde,FRA,FW,Montpellier,25,1994,24.9,1016,31,95,392,545,117,1016,80,33,41.3,47,58.8,512,2966,1634,69,58,20,95,37,747,216
281,Alban Lafont,FRA,GK,Nantes,20,1999,27.0,946,761,941,5,0,0,946,0,0,,0,,450,2171,1276,0,0,0,1,0,400,0
282,Jack Lahne,SWE,FW,Amiens,17,2001,0.1,3,0,0,1,2,1,3,0,0,,0,,1,0,0,0,0,0,1,0,2,0
283,Kenny Lala,FRA,DF|MF,Strasbourg,27,1991,22.7,1562,68,419,741,432,24,1560,68,44,64.7,24,35.3,868,6329,3795,94,69,11,31,27,904,73
284,Loïck Landre,FRA,DF,Nîmes,27,1992,10.3,485,56,243,235,11,4,485,0,0,,0,,254,1456,844,3,3,0,2,0,280,0
285,Gautier Larsonneur,FRA,GK,Brest,22,1997,26.6,1098,1007,1095,3,0,0,1098,0,0,,0,,578,3155,2037,0,0,0,2,1,476,0
286,Paul Lasne,FRA,MF|FW,Brest,30,1989,13.6,774,14,113,487,186,30,774,9,6,66.7,3,33.3,431,1965,839,14,9,1,25,16,606,68
287,Wesley Lautoa,NCL,MF|DF,Dijon,31,1987,20.8,1224,90,544,641,45,9,1224,18,15,83.3,3,16.7,627,3449,1995,9,4,0,14,6,735,4
288,Mickaël Le Bihan,FRA,FW|DF,Nice,29,1990,1.1,32,2,3,15,14,2,32,0,0,,0,,15,37,7,0,1,0,3,3,25,8
289,Damien Le Tallec,FRA,MF|DF,Montpellier,29,1990,27.3,1261,86,389,731,151,38,1261,7,3,42.9,4,57.1,511,2434,1259,11,9,0,16,6,718,26
290,James Lea Siliki,CMR,MF,Rennes,23,1996,12.0,538,26,122,316,107,12,538,19,12,63.2,7,36.8,327,1929,930,23,20,3,19,14,347,30
291,Adrien Lebeau,FRA,MF|FW,Strasbourg,20,1999,0.1,7,0,3,2,2,0,7,1,1,100.0,0,0.0,2,18,11,0,0,0,0,0,2,0
292,Benjamin Lecomte,FRA,GK,Monaco,28,1991,28.0,936,796,932,4,0,0,936,0,0,,0,,453,2733,1804,0,0,0,1,0,327,0
293,Pierre Lees-Melou,FRA,MF,Nice,26,1993,25.0,1556,82,364,786,430,47,1556,43,25,58.1,18,41.9,827,4544,2385,57,49,9,44,32,1097,153
294,Jordan Lefort,FRA,DF,Amiens,25,1993,9.4,566,38,275,261,32,2,566,6,5,83.3,1,16.7,300,1260,703,2,3,1,7,2,356,8
295,Nicolas Lemaître,FRA,GK,Reims,22,1997,1.0,31,31,31,0,0,0,31,0,0,,0,,12,57,32,0,0,0,1,0,13,0
296,Donovan Léon,GUF,GK,Brest,26,1992,1.4,49,43,49,0,0,0,49,0,0,,0,,26,165,118,0,0,0,0,0,15,0
297,Aaron Leya Iseka,BEL,FW,Toulouse,21,1997,8.6,273,6,19,136,120,37,271,16,9,56.3,7,43.8,170,936,383,11,8,9,24,23,217,51
298,Dimitri Liénard,FRA,MF,Strasbourg,31,1988,16.5,1221,32,205,714,317,8,1221,24,16,66.7,8,33.3,727,3607,1829,34,28,0,24,14,789,45
299,Isaac Lihadji,FRA,MF,Marseille,17,2002,0.3,18,0,3,7,8,0,18,1,1,100.0,0,0.0,17,184,68,1,3,0,3,1,18,3
300,Lucas Lima,BRA,FW|DF,Nantes,27,1991,3.0,205,3,51,81,76,1,205,3,2,66.7,1,33.3,114,713,458,12,8,0,4,4,122,14
301,Anthony Limbombe,BEL,FW|MF,Nantes,25,1994,1.7,74,3,8,36,32,3,74,3,1,33.3,2,66.7,49,373,200,9,5,1,6,0,54,15
302,Gautier Lloris,FRA,DF,Nice,24,1995,3.0,203,29,127,76,0,0,203,0,0,,0,,88,366,210,1,0,0,1,1,152,0
303,Enzo Loiodice,FRA,MF,Dijon,18,2000,2.1,142,1,25,99,21,2,142,2,1,50.0,1,50.0,78,312,193,3,3,0,1,1,102,4
304,Anthony Lopes,POR,GK,Lyon,28,1990,26.0,871,773,861,10,0,0,871,0,0,,0,,462,2343,1571,0,1,1,1,0,387,0
305,Rony Lopes,POR,FW,Monaco,23,1995,0.9,33,0,1,18,14,3,33,1,1,100.0,0,0.0,27,155,41,1,1,1,1,2,29,8
306,Maxime Lopez,FRA,MF|FW,Marseille,21,1997,12.3,999,3,119,595,296,22,999,28,16,57.1,12,42.9,757,4034,2350,54,41,9,24,9,825,71
307,Albert Lottin,FRA,MF,Bordeaux,17,2001,0.5,30,4,16,14,0,0,30,3,2,66.7,1,33.3,16,78,44,0,0,0,0,1,19,0
308,Imran Louza,MAR,MF|FW,Nantes,20,1999,22.3,1375,13,178,767,445,29,1375,39,23,59.0,16,41.0,748,4149,1879,31,40,3,43,25,938,103
309,Jean Lucas,BRA,MF,Lyon,21,1998,2.2,194,2,37,120,40,4,194,7,5,71.4,2,28.6,120,498,186,2,4,0,3,6,137,7
310,Arnaud Lusamba,COD,MF|FW,Nice,22,1997,10.9,536,13,88,293,164,10,536,24,19,79.2,5,20.8,284,1143,532,7,18,2,22,19,393,52
311,Yann M'Vila,FRA,MF|DF,Saint-Étienne,29,1990,21.6,1381,70,433,877,76,5,1381,6,5,83.3,1,16.7,629,3253,1400,4,8,0,13,11,913,8
312,Yvann Macon,FRA,DF,Saint-Étienne,20,1998,1.1,82,1,25,38,19,0,82,4,1,25.0,3,75.0,27,175,113,4,3,0,0,0,36,4
313,Hugo Magnetti,FRA,MF,Brest,21,1998,2.6,204,6,49,119,40,4,204,2,1,50.0,1,50.0,115,582,340,4,6,1,2,2,129,8
314,Thiago Maia,BRA,MF,Lille,22,1997,0.5,45,1,5,34,6,0,45,0,0,,0,,18,84,38,0,0,0,1,0,26,0
315,Habib Maïga,CIV,MF,Metz,23,1996,25.2,1641,47,330,1070,270,29,1641,53,44,83.0,9,17.0,846,5450,2606,56,49,4,45,28,1070,64
316,Mike Maignan,FRA,GK,Lille,24,1995,28.0,811,691,807,5,1,1,811,0,0,,0,,355,2255,1634,0,0,0,1,0,264,0
317,Josh Maja,NGA,FW,Bordeaux,20,1998,8.2,293,6,28,158,117,23,293,17,11,64.7,6,35.3,197,784,298,9,10,5,21,14,213,58
318,Abdul Majeed Waris,GHA,FW,Strasbourg,27,1991,4.1,141,1,17,58,70,12,141,17,6,35.3,11,64.7,110,672,435,14,12,4,13,9,108,36
319,Jean-Victor Makengo,FRA,MF,Toulouse,21,1998,11.0,555,10,83,314,161,13,555,29,13,44.8,16,55.2,384,2436,1312,37,21,6,27,14,437,43
320,Hianga Mananga Mbock,FRA,MF,Brest,19,1999,1.6,105,1,24,67,14,4,105,2,2,100.0,0,0.0,70,428,162,1,2,1,1,2,68,1
321,Vincent Manceau,FRA,DF,Angers,30,1989,22.0,1546,67,506,686,361,12,1546,14,6,42.9,8,57.1,584,2593,1545,30,25,1,21,8,901,69
322,Steve Mandanda,FRA,GK,Marseille,34,1985,26.3,896,768,893,3,0,0,896,2,1,50.0,1,50.0,517,2664,1639,0,0,0,1,0,392,0
323,Reinildo Mandava,MOZ,DF|MF,Lille,25,1994,12.3,799,22,157,447,200,7,799,14,8,57.1,6,42.9,383,1795,1003,31,25,2,11,7,447,58
324,Thomas Mangani,FRA,MF,Angers,32,1987,20.8,1554,33,269,887,411,26,1554,24,13,54.2,11,45.8,692,3191,1767,31,16,2,26,24,1064,58
325,Myziane Maolida,COM,FW|MF,Nice,20,1999,7.5,402,5,54,184,173,34,402,25,12,48.0,13,52.0,276,1786,1045,36,27,14,17,20,310,120
326,Faitout Maouassa,FRA,DF,Rennes,21,1998,20.0,1268,57,424,586,268,11,1268,50,21,42.0,29,58.0,723,4442,2532,74,57,6,25,17,721,73
327,Fernando Marçal,BRA,DF,Lyon,30,1989,9.2,869,33,232,480,164,7,869,12,6,50.0,6,50.0,506,2483,1489,27,17,1,6,3,526,50
328,Marcelo,BRA,DF,Lyon,32,1987,16.7,1341,120,566,741,38,19,1341,0,0,,0,,826,3997,2334,4,9,0,2,1,912,4
329,Dario Maresic,AUT,DF,Reims,19,1999,1.0,71,9,39,32,0,0,71,0,0,,0,,36,236,165,2,0,0,0,0,54,0
330,Jordan Marié,FRA,MF|FW,Dijon,27,1991,2.2,135,4,34,81,24,1,135,4,4,100.0,0,0.0,59,238,93,1,4,0,7,4,81,4
331,Guillermo Maripán,CHI,DF,Monaco,25,1994,19.5,1271,127,570,658,52,17,1271,4,2,50.0,2,50.0,762,3794,2320,12,10,0,7,2,859,6
332,Marquinhos,BRA,MF|DF,Paris S-G,25,1994,16.4,1477,83,415,957,112,17,1477,9,7,77.8,2,22.2,865,3980,2180,8,15,1,8,10,1114,9
333,Jonas Martin,FRA,MF,Rennes,29,1990,1.3,98,6,23,62,13,2,98,0,0,,0,,61,268,110,1,0,0,2,3,62,0
334,Jonas Martin,FRA,MF,Strasbourg,29,1990,2.7,208,4,42,132,35,3,207,4,3,75.0,1,25.0,135,551,212,3,3,0,3,4,150,1
335,Pablo Martinez,FRA,DF,Nîmes,30,1989,26.0,1344,141,679,646,37,16,1344,6,4,66.7,2,33.3,693,4390,2852,18,7,0,7,3,721,2
336,Gelson Martins,POR,DF|FW,Monaco,24,1995,18.6,1000,16,165,433,421,75,1000,79,53,67.1,26,32.9,677,5355,3073,112,56,38,42,33,689,172
337,Stephy Mavididi,ENG,FW|MF,Dijon,21,1998,15.5,550,9,73,261,235,53,550,54,29,53.7,25,46.3,346,2844,1282,54,40,20,52,42,401,89
338,Eric Maxim Choupo-Moting,CMR,FW|MF,Paris S-G,30,1989,5.0,170,3,15,55,100,30,170,13,9,69.2,4,30.8,89,534,238,8,5,3,15,7,125,45
339,Kévin Mayi,GAB,FW|MF,Brest,26,1993,0.0,1,0,0,0,1,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
340,Kylian Mbappé,FRA,FW,Paris S-G,20,1998,16.8,910,1,20,312,586,181,910,107,55,51.4,52,48.6,609,4649,2754,115,58,66,47,26,798,260
341,Loïc Mbe Soh,FRA,DF,Paris S-G,18,2001,0.6,80,1,15,49,16,0,80,0,0,,0,,57,130,68,0,4,0,1,0,65,8
342,Isaac Mbenza,BEL,FW,Amiens,23,1996,0.9,47,0,5,21,22,2,47,3,1,33.3,2,66.7,31,220,132,4,2,1,1,3,36,9
343,Nathanael Mbuku,FRA,FW|MF,Reims,17,2002,4.4,170,1,25,78,70,17,170,19,9,47.4,10,52.6,129,840,414,14,7,5,9,10,125,31
344,Farid El Melali,ALG,MF|FW,Angers,22,1997,3.4,168,1,26,80,65,10,168,19,9,47.4,10,52.6,95,643,272,10,6,4,13,12,104,23
345,Memphis,NED,FW|MF,Lyon,25,1994,11.3,621,1,30,297,303,50,620,47,26,55.3,21,44.7,398,2297,1250,39,29,17,35,19,483,101
346,Pedro Mendes,POR,DF,Montpellier,28,1990,15.3,875,79,408,443,31,8,875,7,5,71.4,2,28.6,468,2598,1671,19,7,1,6,4,549,3
347,Thiago Mendes,BRA,MF,Lyon,27,1992,20.1,1403,45,256,920,236,5,1403,14,8,57.1,6,42.9,822,3169,1457,14,21,0,27,23,969,28
348,Stiven Mendoza,COL,FW|MF,Amiens,27,1992,12.2,536,8,55,269,222,29,536,44,26,59.1,18,40.9,323,2421,1326,48,32,11,43,33,398,86
349,Alexandre Mendy,GNB,FW,Brest,25,1994,10.0,250,10,17,118,118,48,249,11,8,72.7,3,27.3,129,495,203,9,3,5,20,10,181,45
350,Edouard Mendy,SEN,GK,Rennes,27,1992,24.0,836,713,832,4,0,0,836,1,1,100.0,0,0.0,489,2540,1542,0,0,0,0,0,356,0
351,Hamza Mendyl,MAR,DF,Dijon,21,1997,16.0,1059,49,336,509,225,14,1059,48,21,43.8,27,56.3,500,3198,1791,55,40,6,24,5,601,52
352,Thomas Meunier,BEL,DF,Paris S-G,27,1991,13.8,1046,30,219,499,335,32,1046,16,9,56.3,7,43.8,513,2796,1559,49,32,7,9,4,667,149
353,Mexer,MOZ,DF,Bordeaux,30,1988,16.5,1260,98,558,662,48,8,1260,15,9,60.0,6,40.0,763,3159,1468,7,9,0,10,7,836,5
354,Florian Miguel,FRA,DF,Nîmes,22,1996,22.8,1248,38,374,556,327,31,1248,38,15,39.5,23,60.5,574,3167,1740,46,28,8,30,10,628,99
355,Georges Mikautadze,GEO,FW,Metz,18,2000,0.1,6,0,0,1,5,0,6,0,0,,0,,4,43,24,0,1,0,0,1,4,2
