Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
310,Nampalys Mendy,SEN,MF,Leicester City,27,1992,3.2,0,1,1,100.0,0.31,0.31,0.00,0.00,28.9,0,0,0,0.0,0.0,0.03,0.0,0.0
311,Chris Mepham,WAL,DF,Bournemouth,21,1997,10.1,1,7,2,28.6,0.69,0.20,0.14,0.50,10.5,0,0,0,0.9,0.9,0.13,+0.1,+0.1
312,Max Meyer,GER,MF|FW,Crystal Palace,23,1995,7.3,0,9,2,22.2,1.24,0.27,0.00,0.00,17.8,0,0,0,0.5,0.5,0.06,-0.5,-0.5
313,Luka Milivojević,SRB,MF,Crystal Palace,28,1991,27.9,3,29,7,24.1,1.04,0.25,0.03,0.14,28.4,11,2,2,2.7,1.2,0.04,+0.3,-0.2
314,James Milner,ENG,MF|DF,Liverpool,33,1986,10.4,2,10,2,20.0,0.96,0.19,0.00,0.00,24.5,0,2,2,2.2,0.6,0.06,-0.2,-0.6
315,Yerry Mina,COL,DF,Everton,24,1994,25.4,2,29,11,37.9,1.14,0.43,0.07,0.18,10.7,0,0,0,3.4,3.4,0.12,-1.4,-1.4
316,Takumi Minamino,JPN,FW|MF,Liverpool,24,1995,2.8,0,8,2,25.0,2.89,0.72,0.00,0.00,19.5,0,0,0,0.8,0.8,0.10,-0.8,-0.8
317,Tyrone Mings,ENG,DF,Aston Villa,26,1993,32.2,2,8,3,37.5,0.25,0.09,0.25,0.67,9.9,0,0,0,0.8,0.8,0.10,+1.2,+1.2
318,Tyrick Mitchell,ENG,DF,Crystal Palace,19,1999,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
319,Henrikh Mkhitaryan,ARM,FW,Arsenal,30,1989,1.2,0,2,0,0.0,1.61,0.00,0.00,,13.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3
320,Nacho Monreal,ESP,DF,Arsenal,33,1986,3.0,0,1,0,0.0,0.33,0.00,0.00,,9.8,0,0,0,0.0,0.0,0.04,0.0,0.0
321,Martín Montoya,ESP,DF|MF,Brighton,28,1991,21.1,0,8,3,37.5,0.38,0.14,0.00,0.00,16.1,0,0,0,1.5,1.5,0.18,-1.5,-1.5
322,Simon Moore,ENG,GK,Sheffield Utd,29,1990,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
323,Aaron Mooy,AUS,MF|FW,Brighton,28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,20.9,0,0,0,2.3,2.3,0.07,-0.3,-0.3
324,Wesley Moraes,BRA,FW,Aston Villa,22,1996,19.8,5,34,17,50.0,1.72,0.86,0.15,0.29,12.6,0,0,1,6.4,5.5,0.16,-1.4,-0.5
325,Wes Morgan,JAM,DF,Leicester City,35,1984,4.8,0,4,2,50.0,0.83,0.41,0.00,0.00,10.0,0,0,0,0.5,0.5,0.14,-0.5,-0.5
326,Ravel Morrison,JAM,MF,Sheffield Utd,26,1993,0.1,0,1,0,0.0,6.92,0.00,0.00,,12.9,0,0,0,0.0,0.0,0.05,0.0,0.0
327,Mason Mount,ENG,MF|FW,Chelsea,20,1999,31.9,7,78,29,37.2,2.45,0.91,0.09,0.24,20.6,12,0,0,6.4,6.4,0.08,+0.6,+0.6
328,Lucas Moura,BRA,FW|MF,Tottenham,26,1992,24.9,4,56,14,25.0,2.25,0.56,0.07,0.29,17.5,0,0,0,5.6,5.6,0.10,-1.6,-1.6
329,Lys Mousset,FRA,FW,Sheffield Utd,23,1996,13.8,6,37,9,24.3,2.69,0.65,0.16,0.67,16.2,0,0,0,5.5,5.5,0.15,+0.5,+0.5
330,João Moutinho,POR,MF,Wolves,32,1986,34.5,1,22,6,27.3,0.64,0.17,0.05,0.17,25.0,4,0,0,0.9,0.9,0.04,+0.1,+0.1
331,Glenn Murray,ENG,FW,Brighton,35,1983,8.9,1,18,5,27.8,2.03,0.56,0.06,0.20,13.9,0,0,0,2.4,2.4,0.13,-1.4,-1.4
332,Shkodran Mustafi,GER,DF,Arsenal,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.00,0.00,9.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9
333,Yoshinori Mutō,JPN,MF|FW,Newcastle Utd,27,1992,2.4,0,1,0,0.0,0.42,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.08,-0.1,-0.1
334,Georges-Kévin N'Koudou,CMR,FW,Tottenham,24,1995,0.0,0,1,0,0.0,30.00,0.00,0.00,,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0
335,Marvelous Nakamba,ZIM,MF,Aston Villa,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.00,0.00,29.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
336,Wilfred Ndidi,NGA,MF,Leicester City,22,1996,29.7,2,26,3,11.5,0.88,0.10,0.08,0.67,19.2,0,0,0,1.6,1.6,0.06,+0.4,+0.4
337,Tanguy Ndombele,FRA,MF,Tottenham,22,1996,11.2,2,9,4,44.4,0.80,0.36,0.22,0.50,25.6,0,0,0,0.4,0.4,0.04,+1.6,+1.6
338,Reiss Nelson,ENG,FW,Arsenal,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,17.4,0,0,0,0.9,0.9,0.08,+0.1,+0.1
339,Pedro Neto,POR,FW|MF,Wolves,19,2000,10.4,3,17,6,35.3,1.63,0.58,0.18,0.50,16.9,0,0,0,2.2,2.2,0.13,+0.8,+0.8
340,Rúben Neves,POR,MF,Wolves,22,1997,34.0,2,61,10,16.4,1.80,0.29,0.03,0.20,28.0,7,0,0,2.0,2.0,0.03,0.0,0.0
341,Jeremy Ngakia,ENG,DF,West Ham,18,2000,4.9,0,1,1,100.0,0.20,0.20,0.00,0.00,33.2,0,0,0,0.0,0.0,0.02,0.0,0.0
342,Oumar Niasse,SEN,FW,Everton,29,1990,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
343,Eddie Nketiah,ENG,FW,Arsenal,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.40,12.2,0,0,0,3.1,3.1,0.21,-1.1,-1.1
344,Mark Noble,ENG,MF,West Ham,32,1987,29.7,4,14,3,21.4,0.47,0.10,0.07,0.33,25.8,0,3,3,2.9,0.6,0.04,+1.1,+0.4
345,Oliver Norwood,NIR,MF,Sheffield Utd,28,1991,34.3,1,16,5,31.3,0.47,0.15,0.00,0.00,27.8,4,1,1,1.5,0.7,0.04,-0.5,-0.7
346,Ørjan Nyland,NOR,GK,Aston Villa,28,1990,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
347,Jack O'Connell,ENG,DF,Sheffield Utd,25,1994,32.4,0,14,2,14.3,0.43,0.06,0.00,0.00,10.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0
348,Michael Obafemi,IRL,FW,Southampton,19,2000,7.4,3,12,5,41.7,1.62,0.68,0.25,0.60,14.4,0,0,0,1.8,1.8,0.15,+1.2,+1.2
349,Angelo Ogbonna,ITA,DF,West Ham,31,1988,31.0,2,13,4,30.8,0.42,0.13,0.15,0.50,11.0,0,0,0,1.8,1.8,0.14,+0.2,+0.2
350,Divock Origi,BEL,FW,Liverpool,24,1995,8.0,4,14,6,42.9,1.76,0.75,0.29,0.67,15.7,0,0,0,1.8,1.8,0.13,+2.2,+2.2
351,Ben Osborn,ENG,MF|DF,Sheffield Utd,24,1994,6.6,0,3,1,33.3,0.45,0.15,0.00,0.00,13.8,0,0,0,0.3,0.3,0.08,-0.3,-0.3
352,Nicolás Otamendi,ARG,DF,Manchester City,31,1988,19.1,2,15,7,46.7,0.79,0.37,0.13,0.29,8.4,0,0,0,1.9,1.9,0.13,+0.1,+0.1
353,Alex Oxlade-Chamberlain,ENG,MF|FW,Liverpool,25,1993,16.5,4,40,10,25.0,2.42,0.61,0.10,0.40,22.5,0,0,0,2.8,2.8,0.07,+1.2,+1.2
354,Mesut Özil,GER,MF,Arsenal,30,1988,16.0,1,9,3,33.3,0.56,0.19,0.11,0.33,14.2,0,0,0,1.4,1.4,0.16,-0.4,-0.4
355,Emerson Palmieri,ITA,DF,Chelsea,24,1994,11.4,0,13,7,53.8,1.14,0.62,0.00,0.00,19.2,1,0,0,1.1,1.1,0.09,-1.1,-1.1
356,Sokratis Papastathopoulos,GRE,DF,Arsenal,31,1988,18.8,2,7,2,28.6,0.37,0.11,0.29,1.00,9.9,0,0,0,1.1,1.1,0.15,+0.9,+0.9
357,Troy Parrott,IRL,FW,Tottenham,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
358,Rui Patrício,POR,GK,Wolves,31,1988,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
359,Pedro,ESP,FW|MF,Chelsea,32,1987,7.3,1,22,10,45.5,3.00,1.36,0.05,0.10,15.8,0,0,0,2.0,2.0,0.09,-1.0,-1.0
360,Nicolas Pépé,CIV,FW,Arsenal,24,1995,22.3,5,49,17,34.7,2.19,0.76,0.08,0.24,20.0,7,1,1,4.9,4.1,0.08,+0.1,-0.1
361,Andreas Pereira,BRA,MF|FW,Manchester Utd,23,1996,16.5,1,37,14,37.8,2.24,0.85,0.03,0.07,22.9,3,0,0,2.3,2.3,0.06,-1.3,-1.3
362,Ricardo Pereira,POR,DF,Leicester City,25,1993,28.0,3,18,5,27.8,0.64,0.18,0.17,0.60,18.4,0,0,0,1.2,1.2,0.06,+1.8,+1.8
363,Roberto Pereyra,ARG,FW|MF,Watford,28,1991,18.3,3,20,8,40.0,1.09,0.44,0.10,0.25,19.1,4,1,1,3.1,2.3,0.12,-0.1,-0.3
364,Ayoze Pérez,ESP,MF|FW,Leicester City,26,1993,22.3,8,46,21,45.7,2.07,0.94,0.15,0.33,14.5,0,1,1,6.5,5.7,0.13,+1.5,+1.3
365,Jordan Pickford,ENG,GK,Everton,25,1994,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
366,Brandon Pierrick,ENG,MF|FW,Crystal Palace,17,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
367,Erik Pieters,NED,DF|MF,Burnley,30,1988,20.9,0,14,3,21.4,0.67,0.14,0.00,0.00,22.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5
368,Daniel Podence,POR,FW|MF,Wolves,23,1995,3.2,1,10,3,30.0,3.11,0.93,0.10,0.33,14.0,0,0,0,1.2,1.2,0.12,-0.2,-0.2
369,Paul Pogba,FRA,MF,Manchester Utd,26,1993,13.4,1,21,7,33.3,1.57,0.52,0.05,0.14,22.5,2,0,1,2.4,1.6,0.08,-1.4,-0.6
370,Nick Pope,ENG,GK,Burnley,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
371,Dennis Praet,BEL,MF,Leicester City,25,1994,12.6,1,16,3,18.8,1.27,0.24,0.06,0.33,18.6,0,0,0,0.9,0.9,0.06,+0.1,+0.1
372,Sebastian Prödl,AUT,DF,Watford,32,1987,0.6,0,2,0,0.0,3.21,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
373,Davy Pröpper,NED,MF,Brighton,27,1991,31.4,1,29,8,27.6,0.92,0.25,0.03,0.13,21.4,0,0,0,1.6,1.6,0.06,-0.6,-0.6
374,Teemu Pukki,FIN,FW,Norwich City,29,1990,32.1,11,78,33,42.3,2.43,1.03,0.12,0.27,15.5,0,2,2,11.2,9.7,0.12,-0.2,-0.7
375,Christian Pulisic,USA,FW,Chelsea,20,1998,19.1,9,63,25,39.7,3.29,1.31,0.14,0.36,13.4,0,0,0,9.0,9.0,0.14,0.0,0.0
376,Ignacio Pussetto,ARG,FW|MF,Watford,23,1995,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
377,Domingos Quina,POR,MF|FW,Watford,19,1999,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,27.3,0,0,0,0.0,0.0,0.03,0.0,0.0
378,Aaron Ramsdale,ENG,GK,Bournemouth,21,1998,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
379,Darren Randolph,IRL,GK,West Ham,32,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
380,Marcus Rashford,ENG,FW,Manchester Utd,21,1997,29.4,17,87,37,42.5,2.96,1.26,0.13,0.30,19.7,16,6,8,19.2,12.9,0.15,-2.2,-1.9
381,Nathan Redmond,ENG,MF|FW,Southampton,25,1994,30.7,4,59,21,35.6,1.92,0.68,0.07,0.19,18.9,2,0,0,5.1,5.1,0.09,-1.1,-1.1
382,Pepe Reina,ESP,GK,Aston Villa,36,1982,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
383,Declan Rice,ENG,MF,West Ham,20,1999,38.0,1,31,9,29.0,0.82,0.24,0.03,0.11,23.7,0,0,0,1.3,1.3,0.04,-0.3,-0.3
384,Richarlison,BRA,FW|MF,Everton,22,1997,34.1,13,90,32,35.6,2.64,0.94,0.14,0.41,14.8,0,0,0,9.1,9.1,0.10,+3.9,+3.9
385,Diego Rico,ESP,DF,Bournemouth,26,1993,25.9,0,11,3,27.3,0.42,0.12,0.00,0.00,26.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4
386,Jaïro Riedewald,NED,DF|MF,Crystal Palace,22,1996,8.5,0,3,0,0.0,0.35,0.00,0.00,,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
387,Matt Ritchie,SCO,DF|MF,Newcastle Utd,29,1989,14.6,2,25,7,28.0,1.71,0.48,0.08,0.29,24.4,1,0,1,1.7,0.9,0.04,+0.3,+1.1
388,Roberto,ESP,GK,West Ham,33,1986,7.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
389,Patrick Roberts,ENG,FW|MF,Norwich City,22,1997,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
390,Andrew Robertson,SCO,DF,Liverpool,25,1994,34.6,2,22,6,27.3,0.64,0.17,0.09,0.33,18.6,0,0,0,1.8,1.8,0.08,+0.2,+0.2
391,Callum Robinson,IRL,FW|MF,Sheffield Utd,24,1995,7.5,1,12,4,33.3,1.60,0.53,0.08,0.25,14.9,0,0,0,1.6,1.6,0.13,-0.6,-0.6
392,Jack Robinson,ENG,DF,Sheffield Utd,25,1993,5.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
393,Rodri,ESP,MF,Manchester City,23,1996,27.6,3,24,9,37.5,0.87,0.33,0.13,0.33,20.1,0,0,0,0.9,0.9,0.04,+2.1,+2.1
394,Jay Rodriguez,ENG,FW,Burnley,30,1989,22.4,8,66,26,39.4,2.95,1.16,0.11,0.27,17.6,0,1,1,8.8,8.0,0.12,-0.8,-1.0
395,Jack Rodwell,ENG,MF,Sheffield Utd,28,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
396,Marcos Rojo,ARG,DF,Manchester Utd,29,1990,1.4,0,1,0,0.0,0.74,0.00,0.00,,6.7,0,0,0,0.2,0.2,0.20,-0.2,-0.2
397,Oriol Romeu,ESP,MF,Southampton,27,1991,20.7,0,8,0,0.0,0.39,0.00,0.00,,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
398,Danny Rose,ENG,DF,Tottenham,29,1990,9.9,0,2,0,0.0,0.20,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
399,Danny Rose,ENG,DF,Newcastle Utd,29,1990,9.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
400,Antonio Rüdiger,GER,DF,Chelsea,26,1993,19.0,2,12,3,25.0,0.63,0.16,0.17,0.67,13.6,0,0,0,0.9,0.9,0.07,+1.1,+1.1
401,Lukas Rupp,GER,FW|MF,Norwich City,28,1991,7.7,0,4,2,50.0,0.52,0.26,0.00,0.00,17.7,0,0,0,0.9,0.9,0.21,-0.9,-0.9
402,Mathew Ryan,AUS,GK,Brighton,27,1992,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
403,Allan Saint-Maximin,FRA,MF|FW,Newcastle Utd,22,1997,20.7,3,46,21,45.7,2.22,1.01,0.07,0.14,22.5,0,0,0,3.3,3.3,0.07,-0.3,-0.3
404,Romain Saïss,MAR,DF,Wolves,29,1990,30.1,2,24,8,33.3,0.80,0.27,0.08,0.25,13.1,2,0,0,3.4,3.4,0.14,-1.4,-1.4
405,Bukayo Saka,ENG,DF|FW,Arsenal,17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.9,0,0,0,1.0,1.0,0.07,0.0,0.0
406,Mamadou Sakho,FRA,DF,Crystal Palace,29,1990,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
407,Mohamed Salah,EGY,FW,Liverpool,27,1992,32.0,19,129,56,43.4,4.04,1.75,0.12,0.29,15.0,4,3,3,19.0,16.6,0.13,0.0,-0.6
408,Mbwana Samatta,TAN,FW,Aston Villa,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3
409,Carlos Sánchez,COL,MF,West Ham,33,1986,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
410,Davinson Sánchez,COL,DF,Tottenham,23,1996,27.0,0,7,3,42.9,0.26,0.11,0.00,0.00,10.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6
411,Leroy Sané,GER,FW,Manchester City,23,1996,0.1,0,2,0,0.0,15.00,0.00,0.00,,26.5,1,0,0,0.1,0.1,0.06,-0.1,-0.1
412,Ismaila Sarr,SEN,FW|MF,Watford,21,1998,22.5,5,44,13,29.5,1.95,0.58,0.11,0.38,15.8,0,0,0,6.1,6.1,0.14,-1.1,-1.1
413,Fabian Schär,SUI,DF|MF,Newcastle Utd,27,1991,18.6,2,20,6,30.0,1.08,0.32,0.10,0.33,21.4,1,0,0,1.4,1.4,0.07,+0.6,+0.6
414,Ezequiel Schelotto,ITA,DF,Brighton,30,1989,4.0,0,4,1,25.0,1.00,0.25,0.00,0.00,11.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
415,Jeffrey Schlupp,GHA,FW|MF,Crystal Palace,26,1992,11.5,3,18,9,50.0,1.56,0.78,0.17,0.33,18.7,0,0,0,1.7,1.7,0.10,+1.3,+1.3
416,Kasper Schmeichel,DEN,GK,Leicester City,32,1986,38.0,0,1,0,0.0,0.03,0.00,0.00,,56.1,1,0,0,0.0,0.0,0.02,0.0,0.0
417,Morgan Schneiderlin,FRA,MF,Everton,29,1989,11.1,0,6,0,0.0,0.54,0.00,0.00,,21.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
418,Ryan Sessegnon,ENG,DF|FW,Tottenham,19,2000,3.8,0,1,0,0.0,0.26,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.07,-0.1,-0.1
419,Xherdan Shaqiri,SUI,FW|MF,Liverpool,27,1991,2.1,1,4,1,25.0,1.95,0.49,0.25,1.00,20.4,0,0,0,0.5,0.5,0.13,+0.5,+0.5
420,Billy Sharp,ENG,FW,Sheffield Utd,33,1986,11.7,3,16,7,43.8,1.37,0.60,0.19,0.43,9.6,0,0,0,3.8,3.8,0.24,-0.8,-0.8
421,Luke Shaw,ENG,DF,Manchester Utd,24,1995,19.3,0,11,5,45.5,0.57,0.26,0.00,0.00,18.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7
422,Jonjo Shelvey,ENG,MF,Newcastle Utd,27,1992,23.5,6,45,14,31.1,1.91,0.59,0.13,0.43,26.7,8,0,0,2.5,2.5,0.05,+3.5,+3.5
423,Djibril Sidibé,FRA,DF|MF,Everton,27,1992,20.3,0,12,3,25.0,0.59,0.15,0.00,0.00,24.0,0,0,0,0.4,0.4,0.03,-0.4,-0.4
424,Gylfi Sigurðsson,ISL,MF,Everton,29,1989,28.4,2,45,12,26.7,1.58,0.42,0.02,0.08,22.8,5,1,1,4.0,3.2,0.07,-2.0,-2.2
425,Bernardo Silva,POR,FW|MF,Manchester City,24,1994,22.6,6,52,15,28.8,2.31,0.67,0.12,0.40,14.2,0,0,0,6.0,6.0,0.12,0.0,0.0
426,David Silva,ESP,MF,Manchester City,33,1986,20.3,6,47,18,38.3,2.32,0.89,0.13,0.33,14.4,5,0,0,6.4,6.4,0.14,-0.4,-0.4
427,Jack Simpson,ENG,DF,Bournemouth,22,1996,2.7,0,1,0,0.0,0.37,0.00,0.00,,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
428,Moussa Sissoko,FRA,MF,Tottenham,29,1989,27.2,2,15,4,26.7,0.55,0.15,0.13,0.50,15.2,0,0,0,2.2,2.2,0.14,-0.2,-0.2
429,Oliver Skipp,ENG,MF,Tottenham,18,2000,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
430,William Smallbone,IRL,MF,Southampton,19,2000,4.4,0,6,0,0.0,1.37,0.00,0.00,,22.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
431,Adam Smith,ENG,DF,Bournemouth,28,1991,22.8,0,4,1,25.0,0.18,0.04,0.00,0.00,19.5,0,0,0,0.8,0.8,0.19,-0.8,-0.8
432,Emile Smith Rowe,ENG,MF,Arsenal,19,2000,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
433,Robert Snodgrass,SCO,MF|FW,West Ham,31,1987,16.8,5,21,10,47.6,1.25,0.60,0.24,0.50,16.8,0,0,0,2.5,2.5,0.12,+2.5,+2.5
434,Cédric Soares,POR,MF|DF,Arsenal,27,1991,2.8,1,1,1,100.0,0.36,0.36,1.00,1.00,26.4,0,0,0,0.0,0.0,0.02,+1.0,+1.0
435,Cédric Soares,POR,DF,Southampton,27,1991,14.5,0,9,4,44.4,0.62,0.28,0.00,0.00,20.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6
436,Dominic Solanke,ENG,FW,Bournemouth,21,1997,18.3,3,32,8,25.0,1.74,0.44,0.09,0.38,14.8,0,0,0,4.6,4.6,0.14,-1.6,-1.6
437,Tomáš Souček,CZE,MF,West Ham,24,1995,11.6,3,20,7,35.0,1.73,0.61,0.15,0.43,12.8,0,0,0,2.8,2.8,0.14,+0.2,+0.2
438,Çağlar Söyüncü,TUR,DF,Leicester City,23,1996,33.7,1,17,5,29.4,0.50,0.15,0.06,0.20,10.3,0,0,0,2.1,2.1,0.12,-1.1,-1.1
439,Dennis Srbeny,GER,MF|FW,Norwich City,25,1994,0.5,1,2,1,50.0,3.83,1.91,0.50,1.00,7.8,0,0,0,0.5,0.5,0.26,+0.5,+0.5
440,Jack Stacey,ENG,DF,Bournemouth,23,1996,17.2,0,5,2,40.0,0.29,0.12,0.00,0.00,12.3,0,0,0,0.5,0.5,0.10,-0.5,-0.5
441,Junior Stanislas,ENG,MF|FW,Bournemouth,29,1989,7.9,3,17,6,35.3,2.15,0.76,0.12,0.33,20.4,3,1,1,2.1,1.4,0.08,+0.9,+0.6
442,Jed Steer,ENG,GK,Aston Villa,26,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
443,Dale Stephens,ENG,MF,Brighton,30,1989,28.1,0,19,2,10.5,0.68,0.07,0.00,0.00,25.6,0,0,0,0.6,0.6,0.03,-0.6,-0.6
444,Jack Stephens,ENG,DF,Southampton,25,1994,27.2,1,6,1,16.7,0.22,0.04,0.17,1.00,9.2,0,0,0,1.0,1.0,0.17,0.0,0.0
445,Raheem Sterling,ENG,FW,Manchester City,24,1994,29.5,20,97,36,37.1,3.29,1.22,0.21,0.56,14.0,1,0,2,18.2,16.4,0.17,+1.8,+3.6
446,Enda Stevens,IRL,DF,Sheffield Utd,29,1990,37.2,2,22,4,18.2,0.59,0.11,0.09,0.50,17.8,0,0,0,1.3,1.3,0.06,+0.7,+0.7
447,Marco Stiepermann,GER,MF,Norwich City,28,1991,13.1,0,19,6,31.6,1.45,0.46,0.00,0.00,17.3,0,0,0,1.5,1.5,0.08,-1.5,-1.5
448,John Stones,ENG,DF,Manchester City,25,1994,12.5,0,6,1,16.7,0.48,0.08,0.00,0.00,9.6,0,0,0,0.4,0.4,0.07,-0.4,-0.4
449,Isaac Success,NGA,FW|MF,Watford,23,1996,0.8,0,1,1,100.0,1.29,1.29,0.00,0.00,10.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
450,Ki Sung-yueng,KOR,MF,Newcastle Utd,30,1989,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
451,Andrew Surman,ENG,MF,Bournemouth,32,1986,2.6,0,1,0,0.0,0.38,0.00,0.00,,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0
452,Sam Surridge,ENG,FW|MF,Bournemouth,21,1998,0.3,0,2,0,0.0,6.67,0.00,0.00,,11.9,0,0,0,0.5,0.5,0.26,-0.5,-0.5
453,Japhet Tanganga,ENG,DF,Tottenham,20,1999,5.8,0,3,1,33.3,0.51,0.17,0.00,0.00,27.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1
454,Matt Targett,ENG,DF|MF,Aston Villa,23,1995,25.5,1,7,4,57.1,0.27,0.16,0.14,0.25,16.5,1,0,0,0.4,0.4,0.06,+0.6,+0.6
455,James Tarkowski,ENG,DF,Burnley,26,1992,38.0,2,21,5,23.8,0.55,0.13,0.10,0.40,9.1,0,0,0,2.1,2.1,0.10,-0.1,-0.1
456,Charlie Taylor,ENG,DF,Burnley,25,1993,21.6,0,1,0,0.0,0.05,0.00,0.00,,22.2,0,0,0,0.0,0.0,0.03,0.0,0.0
457,Neil Taylor,WAL,DF,Aston Villa,30,1989,12.1,0,3,0,0.0,0.25,0.00,0.00,,15.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
458,Nathan Tella,NGA,FW,Southampton,20,1999,0.0,0,1,1,100.0,30.00,30.00,0.00,0.00,17.7,0,0,0,0.0,0.0,0.04,0.0,0.0
459,Alexander Tettey,NOR,MF|DF,Norwich City,33,1986,26.0,1,23,3,13.0,0.89,0.12,0.04,0.33,24.7,0,0,0,0.8,0.8,0.04,+0.2,+0.2
460,Jordan Thomas,ENG,FW,Norwich City,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
461,Luke Thomas,ENG,MF|DF,Leicester City,18,2001,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
462,Max Thompson,ENG,FW,Burnley,17,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
463,Youri Tielemans,BEL,MF,Leicester City,22,1997,31.4,3,56,13,23.2,1.78,0.41,0.05,0.23,23.8,0,0,0,2.7,2.7,0.05,+0.3,+0.3
464,Kieran Tierney,SCO,DF|MF,Arsenal,22,1997,11.0,1,6,2,33.3,0.55,0.18,0.17,0.50,20.6,0,0,0,0.2,0.2,0.04,+0.8,+0.8
465,James Tomkins,ENG,DF,Crystal Palace,30,1989,17.6,1,9,2,22.2,0.51,0.11,0.11,0.50,8.9,0,0,0,1.1,1.1,0.12,-0.1,-0.1
