Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
198,Mason Holgate,ENG,DF,Everton,22,1996,22.8,21,0.92,14,0,1,5,1,0,6,0.26,4,0,0,2,0,0
199,Nathan Holland,ENG,MF,West Ham,21,1998,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Conor Hourihane,IRL,MF,Aston Villa,28,1991,17.0,62,3.64,29,27,0,3,3,0,7,0.41,3,4,0,0,0,0
201,Callum Hudson-Odoi,ENG,FW|MF,Chelsea,18,2000,9.6,46,4.80,38,2,1,3,2,0,6,0.63,6,0,0,0,0,0
202,Will Hughes,ENG,MF,Watford,24,1995,25.0,60,2.40,33,16,1,1,7,2,5,0.20,4,1,0,0,0,0
203,Pierre Højbjerg,DEN,MF,Southampton,23,1995,30.6,83,2.71,65,1,4,4,6,3,8,0.26,5,0,1,0,2,0
204,Jordon Ibe,ENG,DF,Bournemouth,23,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Adam Idah,IRL,FW|MF,Norwich City,18,2001,2.5,2,0.79,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
206,Odion Ighalo,NGA,FW,Manchester Utd,30,1989,1.1,4,3.56,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
207,Kelechi Iheanacho,NGA,FW,Leicester City,22,1996,10.7,37,3.47,21,0,7,5,4,0,5,0.47,2,0,1,1,1,0
208,Danny Ings,ENG,FW,Southampton,27,1992,31.2,100,3.21,60,0,14,13,8,5,15,0.48,6,0,5,1,1,2
209,Alex Iwobi,NGA,MF|FW,Everton,23,1996,17.7,54,3.05,50,0,1,3,0,0,2,0.11,2,0,0,0,0,0
210,Phil Jagielka,ENG,DF,Sheffield Utd,36,1982,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
211,Alireza Jahanbakhsh,IRN,FW|MF,Brighton,25,1993,3.5,12,3.47,8,0,1,1,2,0,0,0.00,0,0,0,0,0,0
212,Daniel James,WAL,FW,Manchester Utd,21,1997,25.4,71,2.79,49,0,4,5,13,0,9,0.35,8,0,0,0,1,0
213,Matty James,ENG,MF,Leicester City,28,1991,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
214,Reece James,ENG,DF,Chelsea,19,1999,16.8,57,3.39,40,6,2,4,5,0,5,0.30,5,0,0,0,0,0
215,Daryl Janmaat,NED,DF,Watford,30,1989,6.7,12,1.78,11,0,1,0,0,0,1,0.15,1,0,0,0,0,0
216,Gabriel Jesus,BRA,FW,Manchester City,22,1997,22.6,73,3.24,51,0,12,7,1,2,11,0.49,8,0,2,1,0,0
217,Raúl Jiménez,MEX,FW,Wolves,28,1991,36.0,97,2.70,64,1,13,9,7,3,13,0.36,8,0,2,1,2,0
218,João Pedro,BRA,FW|MF,Watford,17,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Joelinton,BRA,FW,Newcastle Utd,22,1996,29.8,71,2.38,60,1,3,4,3,0,5,0.17,5,0,0,0,0,0
220,Ben Johnson,ENG,DF,West Ham,19,2000,3.0,4,1.33,3,1,0,0,0,0,2,0.67,2,0,0,0,0,0
221,Curtis Jones,ENG,MF,Liverpool,18,2001,1.4,3,2.14,2,0,0,0,0,1,1,0.71,1,0,0,0,0,0
222,Phil Jones,ENG,DF,Manchester Utd,27,1992,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
223,Bruno Jordão,POR,FW,Wolves,20,1998,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Jorginho,ITA,MF,Chelsea,27,1991,26.4,81,3.06,74,0,0,1,3,3,8,0.30,6,0,0,0,1,1
225,Jota,ESP,FW|MF,Aston Villa,28,1991,3.7,9,2.42,8,0,0,0,1,0,1,0.27,1,0,0,0,0,0
226,Diogo Jota,POR,FW,Wolves,22,1996,25.4,102,4.02,56,0,15,13,17,1,7,0.28,5,0,0,1,1,0
227,James Justin,ENG,DF|MF,Leicester City,21,1998,11.2,25,2.22,20,1,0,0,3,1,3,0.27,3,0,0,0,0,0
228,Christian Kabasele,BEL,DF,Watford,28,1991,25.0,10,0.40,8,0,0,0,2,0,2,0.08,2,0,0,0,0,0
229,Harry Kane,ENG,FW,Tottenham,26,1993,28.7,61,2.12,42,0,6,6,5,2,8,0.28,4,0,0,2,2,0
230,N'Golo Kanté,FRA,MF,Chelsea,28,1991,19.2,61,3.17,55,0,0,1,3,2,2,0.10,2,0,0,0,0,0
231,Moise Kean,ITA,FW,Everton,19,2000,9.5,27,2.86,13,0,7,3,2,2,1,0.11,0,0,0,1,0,0
232,Michael Keane,ENG,DF,Everton,26,1993,28.4,18,0.63,16,0,0,2,0,0,3,0.11,2,0,0,1,0,0
233,Naby Keïta,GUI,MF,Liverpool,24,1995,9.1,35,3.87,31,1,1,1,0,1,6,0.66,6,0,0,0,0,0
234,Lloyd Kelly,ENG,DF,Bournemouth,20,1998,7.1,6,0.85,4,1,0,1,0,0,1,0.14,1,0,0,0,0,0
235,Martin Kelly,ENG,DF,Crystal Palace,29,1990,17.2,10,0.58,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0
236,Max Kilman,ENG,DF,Wolves,22,1997,2.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
237,Joshua King,NOR,FW|MF,Bournemouth,27,1992,22.3,61,2.73,45,0,8,2,5,1,8,0.36,5,0,2,0,1,0
238,Timm Klose,SUI,DF,Norwich City,31,1988,6.5,2,0.31,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
239,Jonathan Kodjia,CIV,FW,Aston Villa,29,1989,1.3,4,3.05,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
240,Sead Kolašinac,BIH,DF,Arsenal,26,1993,18.9,28,1.48,28,0,0,0,0,0,3,0.16,3,0,0,0,0,0
241,Ezri Konsa,ENG,DF,Aston Villa,21,1997,22.7,15,0.66,9,1,1,2,2,0,1,0.04,0,0,0,1,0,0
242,Cheikhou Kouyaté,SEN,MF|DF,Crystal Palace,29,1989,28.1,28,1.00,23,0,1,2,2,0,2,0.07,2,0,0,0,0,0
243,Mateo Kovačić,CRO,MF,Chelsea,25,1994,23.0,78,3.39,73,0,3,1,1,0,8,0.35,8,0,0,0,0,0
244,Emil Krafth,SWE,DF,Newcastle Utd,24,1994,11.3,3,0.26,3,0,0,0,0,0,1,0.09,1,0,0,0,0,0
245,Tim Krul,NED,GK,Norwich City,31,1988,36.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
246,Alexandre Lacazette,FRA,FW,Arsenal,28,1991,20.8,68,3.27,43,0,7,11,6,1,12,0.58,4,0,3,4,1,0
247,Adam Lallana,ENG,MF|FW,Liverpool,31,1988,4.2,8,1.88,7,0,0,0,1,0,1,0.24,1,0,0,0,0,0
248,Érik Lamela,ARG,MF|FW,Tottenham,27,1992,13.5,52,3.86,30,5,4,4,7,2,10,0.74,5,1,0,3,1,0
249,Tariq Lamptey,GHA,DF,Chelsea,18,2000,0.4,2,5.63,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
250,Tariq Lamptey,GHA,DF,Brighton,18,2000,6.5,13,1.99,8,1,1,1,2,0,2,0.31,1,1,0,0,0,0
251,Henri Lansbury,ENG,MF,Aston Villa,28,1990,2.2,2,0.93,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
252,Manuel Lanzini,ARG,MF|FW,West Ham,26,1993,15.3,64,4.19,41,13,4,1,4,1,5,0.33,2,0,1,0,2,0
253,Aymeric Laporte,ESP,DF,Manchester City,25,1994,12.2,12,0.98,11,0,0,1,0,0,1,0.08,1,0,0,0,0,0
254,Jamaal Lascelles,ENG,DF,Newcastle Utd,25,1993,23.1,10,0.43,7,0,0,1,2,0,0,0.00,0,0,0,0,0,0
255,Valentino Lazaro,AUT,DF|MF,Newcastle Utd,23,1996,5.3,11,2.06,7,2,1,1,0,0,0,0.00,0,0,0,0,0,0
256,Moritz Leitner,GER,MF,Norwich City,26,1992,7.6,19,2.50,17,1,0,1,0,0,1,0.13,1,0,0,0,0,0
257,Florian Lejeune,FRA,DF,Newcastle Utd,28,1991,4.9,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
258,Aaron Lennon,ENG,MF,Burnley,32,1987,5.5,7,1.27,6,0,0,0,1,0,1,0.18,1,0,0,0,0,0
259,Bernd Leno,GER,GK,Arsenal,27,1992,29.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Jefferson Lerma,COL,MF,Bournemouth,24,1994,30.0,46,1.53,36,0,2,2,5,1,3,0.10,3,0,0,0,0,0
261,Jamal Lewis,NIR,DF,Norwich City,21,1998,25.6,36,1.41,30,2,3,0,1,0,1,0.04,1,0,0,0,0,0
262,Victor Lindelöf,SWE,DF,Manchester Utd,25,1994,34.4,18,0.52,17,0,0,1,0,0,2,0.06,2,0,0,0,0,0
263,Jesse Lingard,ENG,MF|FW,Manchester Utd,26,1992,10.4,41,3.95,35,0,2,1,1,2,5,0.48,4,0,0,0,0,1
264,Hugo Lloris,FRA,GK,Tottenham,32,1986,20.1,2,0.10,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
265,Giovani Lo Celso,ARG,MF|FW,Tottenham,23,1996,16.6,70,4.22,52,11,3,0,3,1,6,0.36,4,0,1,0,0,1
266,Jürgen Locadia,NED,FW|MF,Brighton,25,1993,1.0,2,2.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
267,Ruben Loftus-Cheek,ENG,MF|FW,Chelsea,23,1996,2.3,5,2.16,5,0,0,0,0,0,1,0.43,1,0,0,0,0,0
268,Kevin Long,IRL,DF,Burnley,28,1990,6.3,1,0.16,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
269,Shane Long,IRL,FW,Southampton,32,1987,15.5,35,2.26,26,0,1,4,4,0,3,0.19,1,0,0,2,0,0
270,Matthew Longstaff,ENG,MF,Newcastle Utd,19,2000,6.4,8,1.25,8,0,0,0,0,0,1,0.16,1,0,0,0,0,0
271,Sean Longstaff,ENG,MF,Newcastle Utd,21,1997,15.3,36,2.35,21,9,1,2,2,1,3,0.20,1,0,0,1,0,1
272,Dejan Lovren,CRO,DF,Liverpool,30,1989,8.6,5,0.58,5,0,0,0,0,0,2,0.23,2,0,0,0,0,0
273,Matthew Lowton,ENG,DF,Burnley,30,1989,17.0,28,1.65,21,2,1,1,2,1,1,0.06,1,0,0,0,0,0
274,David Luiz,BRA,DF,Arsenal,32,1987,31.2,12,0.38,8,0,1,1,0,2,3,0.10,3,0,0,0,0,0
275,Douglas Luiz,BRA,MF,Aston Villa,21,1998,29.0,54,1.86,44,1,3,2,3,1,3,0.10,3,0,0,0,0,0
276,John Lundstram,ENG,MF,Sheffield Utd,25,1994,27.3,58,2.12,48,1,0,5,2,2,7,0.26,6,0,0,1,0,0
277,Alexis Mac Allister,ARG,MF|FW,Brighton,20,1998,3.9,11,2.81,6,2,1,2,0,0,1,0.26,1,0,0,0,0,0
278,James Maddison,ENG,MF,Leicester City,22,1996,29.2,170,5.83,84,46,14,8,18,0,10,0.34,7,2,1,0,0,0
279,Harry Maguire,ENG,DF,Manchester Utd,26,1993,38.0,39,1.03,35,1,0,2,0,1,0,0.00,0,0,0,0,0,0
280,Riyad Mahrez,ALG,FW|MF,Manchester City,28,1991,21.6,148,6.86,92,16,24,4,10,2,30,1.39,15,2,6,1,5,1
281,Ainsley Maitland-Niles,ENG,DF,Arsenal,21,1997,15.4,21,1.36,17,1,1,0,0,2,3,0.19,2,0,0,0,0,1
282,Sadio Mané,SEN,FW,Liverpool,27,1992,30.5,114,3.73,91,0,6,3,12,2,16,0.52,9,0,1,1,4,1
283,Javier Manquillo,ESP,DF,Newcastle Utd,25,1994,17.8,21,1.18,17,2,1,0,1,0,4,0.23,2,1,0,0,1,0
284,Solly March,ENG,FW|MF,Brighton,25,1994,12.7,39,3.07,28,3,4,2,2,0,4,0.31,3,1,0,0,0,0
285,Pablo Marí,ESP,DF,Arsenal,25,1993,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
286,Adrian Mariappa,JAM,DF,Watford,32,1986,16.8,12,0.71,10,2,0,0,0,0,1,0.06,1,0,0,0,0,0
287,Anthony Martial,FRA,FW,Manchester Utd,23,1995,29.2,100,3.43,77,0,11,6,6,0,20,0.69,14,0,2,2,2,0
288,David Martin,ENG,GK,West Ham,33,1986,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Josh Martin,ENG,FW|MF,Norwich City,17,2001,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Gabriel Martinelli,BRA,FW,Arsenal,18,2001,7.4,8,1.09,5,0,0,1,1,1,0,0.00,0,0,0,0,0,0
291,Emiliano Martínez,ARG,GK,Arsenal,26,1992,8.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Adam Masina,MAR,DF,Watford,25,1994,20.2,24,1.19,21,2,0,1,0,0,1,0.05,0,1,0,0,0,0
293,Arthur Masuaku,COD,DF,West Ham,25,1993,10.4,10,0.96,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
294,Juan Mata,ESP,MF|FW,Manchester Utd,31,1988,8.4,41,4.87,34,3,1,2,1,0,3,0.36,3,0,0,0,0,0
295,Nemanja Matić,SRB,MF,Manchester Utd,30,1988,17.6,47,2.68,44,0,2,0,1,0,4,0.23,4,0,0,0,0,0
296,Joël Matip,CMR,DF,Liverpool,27,1991,7.8,9,1.15,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0
297,Neal Maupay,FRA,FW,Brighton,22,1996,30.7,73,2.38,53,0,5,11,4,0,7,0.23,6,0,1,0,0,0
298,James McArthur,SCO,MF,Crystal Palace,31,1987,34.3,70,2.04,58,0,5,3,4,0,8,0.23,5,0,0,1,2,0
299,Oliver McBurnie,SCO,FW,Sheffield Utd,23,1996,23.5,31,1.32,21,0,2,7,1,0,2,0.09,0,0,0,2,0,0
300,Alex McCarthy,ENG,GK,Southampton,29,1989,28.0,6,0.21,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
301,James McCarthy,IRL,MF,Crystal Palace,28,1990,18.7,31,1.66,16,12,0,2,0,1,1,0.05,0,1,0,0,0,0
302,John McGinn,SCO,MF,Aston Villa,24,1994,25.7,92,3.58,68,9,8,2,3,2,9,0.35,6,2,0,0,1,0
303,David McGoldrick,IRL,FW,Sheffield Utd,31,1987,20.2,42,2.08,29,1,8,3,1,0,6,0.30,4,0,2,0,0,0
304,Michael McGovern,NIR,GK,Norwich City,35,1984,1.8,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
305,Kenny McLean,SCO,MF,Norwich City,27,1992,33.0,69,2.09,57,6,0,2,4,0,4,0.12,4,0,0,0,0,0
306,Dwight McNeil,ENG,MF,Burnley,19,1999,37.1,116,3.13,66,26,8,8,7,1,14,0.38,9,2,1,1,1,0
307,Scott McTominay,SCO,MF,Manchester Utd,22,1996,19.7,46,2.34,36,0,1,4,5,0,3,0.15,3,0,0,0,0,0
308,Ben Mee,ENG,DF,Burnley,29,1989,32.0,28,0.87,17,1,2,7,1,0,2,0.06,1,0,0,1,0,0
309,Benjamin Mendy,FRA,DF,Manchester City,25,1994,16.6,41,2.47,37,1,1,2,0,0,7,0.42,5,1,0,1,0,0
310,Nampalys Mendy,SEN,MF,Leicester City,27,1992,3.2,9,2.78,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0
311,Chris Mepham,WAL,DF,Bournemouth,21,1997,10.1,6,0.59,5,0,0,0,1,0,1,0.10,1,0,0,0,0,0
312,Max Meyer,GER,MF|FW,Crystal Palace,23,1995,7.3,12,1.65,10,0,0,1,1,0,1,0.14,1,0,0,0,0,0
313,Luka Milivojević,SRB,MF,Crystal Palace,28,1991,27.9,59,2.11,27,27,0,2,0,3,4,0.14,3,1,0,0,0,0
314,James Milner,ENG,MF|DF,Liverpool,33,1986,10.4,28,2.69,24,1,0,1,1,1,4,0.38,4,0,0,0,0,0
315,Yerry Mina,COL,DF,Everton,24,1994,25.4,17,0.67,10,0,0,5,0,2,3,0.12,2,0,0,1,0,0
316,Takumi Minamino,JPN,FW|MF,Liverpool,24,1995,2.8,3,1.08,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
317,Tyrone Mings,ENG,DF,Aston Villa,26,1993,32.2,17,0.53,16,1,0,0,0,0,1,0.03,1,0,0,0,0,0
318,Tyrick Mitchell,ENG,DF,Crystal Palace,19,1999,2.2,6,2.77,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
319,Henrikh Mkhitaryan,ARM,FW,Arsenal,30,1989,1.2,6,4.82,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0
320,Nacho Monreal,ESP,DF,Arsenal,33,1986,3.0,4,1.33,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
321,Martín Montoya,ESP,DF|MF,Brighton,28,1991,21.1,42,1.99,38,0,1,1,2,0,2,0.09,1,0,0,0,1,0
322,Simon Moore,ENG,GK,Sheffield Utd,29,1990,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Aaron Mooy,AUS,MF|FW,Brighton,28,1990,23.2,78,3.37,56,13,4,3,2,0,7,0.30,4,1,2,0,0,0
324,Wesley Moraes,BRA,FW,Aston Villa,22,1996,19.8,32,1.62,25,0,2,4,1,0,3,0.15,3,0,0,0,0,0
325,Wes Morgan,JAM,DF,Leicester City,35,1984,4.8,6,1.24,3,0,1,1,0,1,0,0.00,0,0,0,0,0,0
326,Ravel Morrison,JAM,MF,Sheffield Utd,26,1993,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
327,Mason Mount,ENG,MF|FW,Chelsea,20,1999,31.9,127,3.99,78,30,5,7,7,0,18,0.57,11,4,1,0,2,0
328,Lucas Moura,BRA,FW|MF,Tottenham,26,1992,24.9,90,3.61,61,0,13,4,10,2,9,0.36,4,0,4,0,0,1
329,Lys Mousset,FRA,FW,Sheffield Utd,23,1996,13.8,29,2.10,15,0,7,4,2,1,4,0.29,3,0,0,1,0,0
330,João Moutinho,POR,MF,Wolves,32,1986,34.5,125,3.62,68,56,0,1,0,0,10,0.29,7,3,0,0,0,0
331,Glenn Murray,ENG,FW,Brighton,35,1983,8.9,12,1.36,7,0,0,3,2,0,1,0.11,1,0,0,0,0,0
332,Shkodran Mustafi,GER,DF,Arsenal,27,1992,13.4,3,0.22,2,0,0,1,0,0,1,0.07,0,0,0,1,0,0
333,Yoshinori Mutō,JPN,MF|FW,Newcastle Utd,27,1992,2.4,3,1.27,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Georges-Kévin N'Koudou,CMR,FW,Tottenham,24,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Marvelous Nakamba,ZIM,MF,Aston Villa,25,1994,20.4,23,1.13,22,1,0,0,0,0,1,0.05,1,0,0,0,0,0
336,Wilfred Ndidi,NGA,MF,Leicester City,22,1996,29.7,46,1.55,40,0,2,2,1,1,3,0.10,3,0,0,0,0,0
337,Tanguy Ndombele,FRA,MF,Tottenham,22,1996,11.2,30,2.68,25,0,1,2,0,2,3,0.27,2,0,1,0,0,0
338,Reiss Nelson,ENG,FW,Arsenal,19,1999,7.0,20,2.85,11,4,2,3,0,0,1,0.14,0,0,0,1,0,0
339,Pedro Neto,POR,FW|MF,Wolves,19,2000,10.4,34,3.26,20,5,7,0,2,0,5,0.48,4,1,0,0,0,0
340,Rúben Neves,POR,MF,Wolves,22,1997,34.0,76,2.24,61,1,3,6,1,4,3,0.09,2,0,0,1,0,0
341,Jeremy Ngakia,ENG,DF,West Ham,18,2000,4.9,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
342,Oumar Niasse,SEN,FW,Everton,29,1990,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Eddie Nketiah,ENG,FW,Arsenal,20,1999,7.0,12,1.71,6,0,2,1,2,1,1,0.14,0,0,0,0,0,1
344,Mark Noble,ENG,MF,West Ham,32,1987,29.7,84,2.83,60,12,3,0,8,1,10,0.34,6,1,0,0,3,0
345,Oliver Norwood,NIR,MF,Sheffield Utd,28,1991,34.3,83,2.42,48,29,0,4,1,1,6,0.17,4,2,0,0,0,0
346,Ørjan Nyland,NOR,GK,Aston Villa,28,1990,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Jack O'Connell,ENG,DF,Sheffield Utd,25,1994,32.4,29,0.90,26,0,0,2,1,0,2,0.06,2,0,0,0,0,0
348,Michael Obafemi,IRL,FW,Southampton,19,2000,7.4,20,2.71,14,0,3,2,1,0,2,0.27,2,0,0,0,0,0
349,Angelo Ogbonna,ITA,DF,West Ham,31,1988,31.0,11,0.36,9,0,0,1,0,1,0,0.00,0,0,0,0,0,0
350,Divock Origi,BEL,FW,Liverpool,24,1995,8.0,20,2.51,9,0,6,2,3,0,3,0.38,0,0,1,1,1,0
351,Ben Osborn,ENG,MF|DF,Sheffield Utd,24,1994,6.6,14,2.12,12,0,0,1,1,0,4,0.61,3,0,0,1,0,0
352,Nicolás Otamendi,ARG,DF,Manchester City,31,1988,19.1,13,0.68,10,0,0,3,0,0,1,0.05,0,0,0,1,0,0
353,Alex Oxlade-Chamberlain,ENG,MF|FW,Liverpool,25,1993,16.5,51,3.09,38,0,5,4,4,0,6,0.36,3,0,2,0,1,0
354,Mesut Özil,GER,MF,Arsenal,30,1988,16.0,75,4.69,51,18,3,2,1,0,8,0.50,7,1,0,0,0,0
355,Emerson Palmieri,ITA,DF,Chelsea,24,1994,11.4,31,2.72,23,7,0,0,1,0,0,0.00,0,0,0,0,0,0
356,Sokratis Papastathopoulos,GRE,DF,Arsenal,31,1988,18.8,6,0.32,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
357,Troy Parrott,IRL,FW,Tottenham,17,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
358,Rui Patrício,POR,GK,Wolves,31,1988,38.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
359,Pedro,ESP,FW|MF,Chelsea,32,1987,7.3,35,4.77,23,1,3,6,2,0,4,0.54,2,0,1,1,0,0
360,Nicolas Pépé,CIV,FW,Arsenal,24,1995,22.3,72,3.22,39,16,10,4,3,0,9,0.40,7,2,0,0,0,0
361,Andreas Pereira,BRA,MF|FW,Manchester Utd,23,1996,16.5,63,3.82,50,5,5,2,1,0,8,0.49,7,1,0,0,0,0
362,Ricardo Pereira,POR,DF,Leicester City,25,1993,28.0,74,2.64,57,3,10,1,3,0,7,0.25,6,0,0,1,0,0
363,Roberto Pereyra,ARG,FW|MF,Watford,28,1991,18.3,45,2.46,28,6,4,1,6,0,1,0.05,0,0,0,0,1,0
364,Ayoze Pérez,ESP,MF|FW,Leicester City,26,1993,22.3,75,3.37,58,1,8,2,5,1,15,0.67,11,1,2,0,0,1
365,Jordan Pickford,ENG,GK,Everton,25,1994,38.0,5,0.13,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
366,Brandon Pierrick,ENG,MF|FW,Crystal Palace,17,2001,0.2,1,6.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
367,Erik Pieters,NED,DF|MF,Burnley,30,1988,20.9,26,1.25,23,2,0,1,0,0,4,0.19,4,0,0,0,0,0
368,Daniel Podence,POR,FW|MF,Wolves,23,1995,3.2,10,3.11,6,0,1,1,2,0,2,0.62,0,0,1,0,1,0
369,Paul Pogba,FRA,MF,Manchester Utd,26,1993,13.4,61,4.56,51,2,4,0,4,0,7,0.52,5,0,1,0,1,0
370,Nick Pope,ENG,GK,Burnley,27,1992,38.0,13,0.34,6,7,0,0,0,0,0,0.00,0,0,0,0,0,0
371,Dennis Praet,BEL,MF,Leicester City,25,1994,12.6,25,1.98,17,1,2,2,1,2,4,0.32,3,0,0,0,0,1
372,Sebastian Prödl,AUT,DF,Watford,32,1987,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
373,Davy Pröpper,NED,MF,Brighton,27,1991,31.4,67,2.13,61,0,1,3,2,0,4,0.13,4,0,0,0,0,0
374,Teemu Pukki,FIN,FW,Norwich City,29,1990,32.1,63,1.96,44,0,7,9,2,1,4,0.12,4,0,0,0,0,0
375,Christian Pulisic,USA,FW,Chelsea,20,1998,19.1,87,4.55,55,0,19,6,7,0,16,0.84,8,0,4,1,3,0
376,Ignacio Pussetto,ARG,FW|MF,Watford,23,1995,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Domingos Quina,POR,MF|FW,Watford,19,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
378,Aaron Ramsdale,ENG,GK,Bournemouth,21,1998,37.0,3,0.08,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0
379,Darren Randolph,IRL,GK,West Ham,32,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Marcus Rashford,ENG,FW,Manchester Utd,21,1997,29.4,95,3.23,66,2,13,4,10,0,19,0.65,12,0,3,0,4,0
381,Nathan Redmond,ENG,MF|FW,Southampton,25,1994,30.7,98,3.19,70,0,12,5,10,1,9,0.29,7,0,1,0,1,0
382,Pepe Reina,ESP,GK,Aston Villa,36,1982,12.0,2,0.17,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Declan Rice,ENG,MF,West Ham,20,1999,38.0,58,1.53,51,0,2,3,0,2,7,0.18,5,0,0,2,0,0
384,Richarlison,BRA,FW|MF,Everton,22,1997,34.1,93,2.73,53,0,9,11,18,2,9,0.26,5,0,1,1,2,0
385,Diego Rico,ESP,DF,Bournemouth,26,1993,25.9,60,2.32,29,29,0,1,1,0,7,0.27,4,3,0,0,0,0
386,Jaïro Riedewald,NED,DF|MF,Crystal Palace,22,1996,8.5,6,0.70,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
387,Matt Ritchie,SCO,DF|MF,Newcastle Utd,29,1989,14.6,56,3.83,22,29,1,2,2,0,3,0.21,2,0,1,0,0,0
388,Roberto,ESP,GK,West Ham,33,1986,7.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
389,Patrick Roberts,ENG,FW|MF,Norwich City,22,1997,0.3,3,10.38,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
390,Andrew Robertson,SCO,DF,Liverpool,25,1994,34.6,130,3.76,106,15,4,3,0,2,22,0.64,18,2,2,0,0,0
391,Callum Robinson,IRL,FW|MF,Sheffield Utd,24,1995,7.5,10,1.33,9,0,0,0,0,1,1,0.13,1,0,0,0,0,0
392,Jack Robinson,ENG,DF,Sheffield Utd,25,1993,5.6,4,0.71,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Rodri,ESP,MF,Manchester City,23,1996,27.6,75,2.72,65,0,3,3,3,1,4,0.14,3,0,0,1,0,0
394,Jay Rodriguez,ENG,FW,Burnley,30,1989,22.4,32,1.43,21,0,2,6,3,0,6,0.27,4,0,0,2,0,0
395,Jack Rodwell,ENG,MF,Sheffield Utd,28,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
