Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
204,Jordon Ibe,ENG,DF,Bournemouth,23,1995,0.6,0,0,0,0,2,0,3,0,2,0,0,0,6,0,0,
205,Adam Idah,IRL,FW|MF,Norwich City,18,2001,2.5,0,0,0,2,4,1,0,0,2,0,0,0,5,3,11,21.4
206,Odion Ighalo,NGA,FW,Manchester Utd,30,1989,1.1,0,0,0,1,1,1,0,0,2,0,0,0,5,0,1,0.0
207,Kelechi Iheanacho,NGA,FW,Leicester City,22,1996,10.7,1,0,0,24,13,9,2,3,1,2,0,0,25,3,28,9.7
208,Danny Ings,ENG,FW,Southampton,27,1992,31.2,3,0,0,36,25,12,29,9,25,2,0,0,121,45,114,28.3
209,Alex Iwobi,NGA,MF|FW,Everton,23,1996,17.7,0,0,0,12,4,0,48,14,17,0,0,0,98,8,12,40.0
210,Phil Jagielka,ENG,DF,Sheffield Utd,36,1982,2.7,0,0,0,1,4,0,1,4,4,0,0,0,16,15,4,78.9
211,Alireza Jahanbakhsh,IRN,FW|MF,Brighton,25,1993,3.5,0,0,0,2,7,1,24,3,4,0,0,0,16,0,6,0.0
212,Daniel James,WAL,FW,Manchester Utd,21,1997,25.4,4,0,0,14,55,2,96,7,10,1,0,0,92,7,26,21.2
213,Matty James,ENG,MF,Leicester City,28,1991,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
214,Reece James,ENG,DF,Chelsea,19,1999,16.8,1,0,0,22,21,1,109,22,23,0,0,0,104,36,42,46.2
215,Daryl Janmaat,NED,DF,Watford,30,1989,6.7,1,0,0,5,1,0,24,7,10,0,0,1,38,2,1,66.7
216,Gabriel Jesus,BRA,FW,Manchester City,22,1997,22.6,3,0,0,27,29,19,6,11,10,0,0,0,85,41,70,36.9
217,Raúl Jiménez,MEX,FW,Wolves,28,1991,36.0,3,0,0,39,35,18,28,16,12,1,0,0,82,86,117,42.4
218,João Pedro,BRA,FW|MF,Watford,17,2001,0.3,0,0,0,1,0,0,3,0,0,0,0,0,1,2,3,40.0
219,Joelinton,BRA,FW,Newcastle Utd,22,1996,29.8,7,0,0,32,40,20,6,11,20,0,0,0,118,169,234,41.9
220,Ben Johnson,ENG,DF,West Ham,19,2000,3.0,0,0,0,8,1,0,11,3,4,0,0,0,12,7,5,58.3
221,Curtis Jones,ENG,MF,Liverpool,18,2001,1.4,0,0,0,3,0,0,0,2,4,0,0,0,14,2,3,40.0
222,Phil Jones,ENG,DF,Manchester Utd,27,1992,1.5,0,0,0,3,1,0,1,2,2,0,0,0,11,13,6,68.4
223,Bruno Jordão,POR,FW,Wolves,20,1998,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
224,Jorginho,ITA,MF,Chelsea,27,1991,26.4,10,0,0,27,30,0,10,64,40,0,1,0,247,14,38,26.9
225,Jota,ESP,FW|MF,Aston Villa,28,1991,3.7,0,0,0,6,2,0,2,3,1,0,0,0,26,1,2,33.3
226,Diogo Jota,POR,FW,Wolves,22,1996,25.4,4,0,0,42,61,3,38,9,15,0,0,0,123,28,52,35.0
227,James Justin,ENG,DF|MF,Leicester City,21,1998,11.2,1,0,0,8,20,1,37,11,17,0,1,1,64,21,32,39.6
228,Christian Kabasele,BEL,DF,Watford,28,1991,25.0,3,2,1,22,14,0,0,36,24,0,0,0,96,61,47,56.5
229,Harry Kane,ENG,FW,Tottenham,26,1993,28.7,4,0,0,37,44,20,19,6,12,1,0,0,69,72,112,39.1
230,N'Golo Kanté,FRA,MF,Chelsea,28,1991,19.2,4,0,0,45,10,0,26,44,20,0,0,0,158,18,32,36.0
231,Moise Kean,ITA,FW,Everton,19,2000,9.5,1,0,0,27,11,4,12,5,6,0,0,0,32,11,28,28.2
232,Michael Keane,ENG,DF,Everton,26,1993,28.4,3,0,0,20,8,0,0,44,16,0,1,1,127,129,88,59.4
233,Naby Keïta,GUI,MF,Liverpool,24,1995,9.1,1,0,0,9,10,1,7,10,14,0,0,0,82,9,8,52.9
234,Lloyd Kelly,ENG,DF,Bournemouth,20,1998,7.1,2,0,0,7,2,0,6,6,3,0,0,0,42,11,20,35.5
235,Martin Kelly,ENG,DF,Crystal Palace,29,1990,17.2,0,0,0,8,0,0,20,16,18,0,0,0,71,33,25,56.9
236,Max Kilman,ENG,DF,Wolves,22,1997,2.1,0,0,0,2,0,0,0,4,2,0,0,0,9,12,9,57.1
237,Joshua King,NOR,FW|MF,Bournemouth,27,1992,22.3,0,0,0,37,27,7,22,8,6,0,0,0,105,59,66,47.2
238,Timm Klose,SUI,DF,Norwich City,31,1988,6.5,0,0,0,8,7,0,0,7,2,0,0,0,30,14,19,42.4
239,Jonathan Kodjia,CIV,FW,Aston Villa,29,1989,1.3,1,0,0,1,2,0,0,0,0,0,0,0,2,6,3,66.7
240,Sead Kolašinac,BIH,DF,Arsenal,26,1993,18.9,4,0,0,20,16,5,29,25,16,0,0,0,103,27,19,58.7
241,Ezri Konsa,ENG,DF,Aston Villa,21,1997,22.7,3,0,0,17,32,1,13,25,9,0,1,0,100,47,45,51.1
242,Cheikhou Kouyaté,SEN,MF|DF,Crystal Palace,29,1989,28.1,4,0,0,33,28,2,17,43,32,0,0,0,139,89,69,56.3
243,Mateo Kovačić,CRO,MF,Chelsea,25,1994,23.0,8,0,0,20,38,0,8,22,38,0,0,0,174,8,17,32.0
244,Emil Krafth,SWE,DF,Newcastle Utd,24,1994,11.3,0,0,0,4,7,0,20,8,12,0,0,0,43,7,9,43.8
245,Tim Krul,NED,GK,Norwich City,31,1988,36.0,4,0,0,1,6,0,0,1,0,0,1,1,30,14,1,93.3
246,Alexandre Lacazette,FRA,FW,Arsenal,28,1991,20.8,8,0,0,44,45,13,15,7,16,1,0,0,76,26,57,31.3
247,Adam Lallana,ENG,MF|FW,Liverpool,31,1988,4.2,1,0,0,7,8,1,3,5,9,0,0,0,31,4,14,22.2
248,Érik Lamela,ARG,MF|FW,Tottenham,27,1992,13.5,3,0,0,30,26,1,49,8,20,1,0,0,74,6,18,25.0
249,Tariq Lamptey,GHA,DF,Chelsea,18,2000,0.4,0,0,0,0,1,0,2,0,2,0,0,0,3,0,0,
250,Tariq Lamptey,GHA,DF,Brighton,18,2000,6.5,2,0,0,13,17,0,21,16,6,0,0,0,30,3,8,27.3
251,Henri Lansbury,ENG,MF,Aston Villa,28,1990,2.2,0,0,0,4,1,0,1,0,2,0,0,0,10,2,5,28.6
252,Manuel Lanzini,ARG,MF|FW,West Ham,26,1993,15.3,1,0,0,6,26,4,43,10,9,1,0,0,81,6,15,28.6
253,Aymeric Laporte,ESP,DF,Manchester City,25,1994,12.2,1,0,0,9,9,0,0,20,6,0,0,0,70,24,13,64.9
254,Jamaal Lascelles,ENG,DF,Newcastle Utd,25,1993,23.1,5,0,0,22,18,2,0,28,3,0,0,0,128,73,49,59.8
255,Valentino Lazaro,AUT,DF|MF,Newcastle Utd,23,1996,5.3,0,1,0,3,2,0,13,3,9,0,0,0,27,2,6,25.0
256,Moritz Leitner,GER,MF,Norwich City,26,1992,7.6,1,0,0,8,10,0,5,9,9,0,0,0,56,5,4,55.6
257,Florian Lejeune,FRA,DF,Newcastle Utd,28,1991,4.9,0,0,0,6,4,0,3,10,2,0,0,0,35,8,7,53.3
258,Aaron Lennon,ENG,MF,Burnley,32,1987,5.5,4,0,0,10,7,0,8,8,8,0,0,0,24,2,8,20.0
259,Bernd Leno,GER,GK,Arsenal,27,1992,29.4,2,0,0,0,4,0,0,0,0,0,0,0,37,8,2,80.0
260,Jefferson Lerma,COL,MF,Bournemouth,24,1994,30.0,13,1,1,42,37,1,6,57,32,0,0,0,270,56,49,53.3
261,Jamal Lewis,NIR,DF,Norwich City,21,1998,25.6,4,0,0,15,23,2,44,25,35,0,0,0,141,7,22,24.1
262,Victor Lindelöf,SWE,DF,Manchester Utd,25,1994,34.4,6,0,0,22,6,0,2,26,15,0,0,1,215,96,48,66.7
263,Jesse Lingard,ENG,MF|FW,Manchester Utd,26,1992,10.4,3,0,0,28,11,0,7,3,8,0,0,0,37,2,12,14.3
264,Hugo Lloris,FRA,GK,Tottenham,32,1986,20.1,0,0,0,0,1,0,0,1,0,0,0,0,15,5,2,71.4
265,Giovani Lo Celso,ARG,MF|FW,Tottenham,23,1996,16.6,6,0,0,28,45,0,57,9,29,0,0,0,123,8,22,26.7
266,Jürgen Locadia,NED,FW|MF,Brighton,25,1993,1.0,0,0,0,0,2,0,1,0,0,0,0,0,3,2,2,50.0
267,Ruben Loftus-Cheek,ENG,MF|FW,Chelsea,23,1996,2.3,0,0,0,2,3,0,1,2,0,0,0,0,13,2,3,40.0
268,Kevin Long,IRL,DF,Burnley,28,1990,6.3,0,0,0,9,6,0,0,4,5,0,0,0,23,26,21,55.3
269,Shane Long,IRL,FW,Southampton,32,1987,15.5,0,0,0,32,25,12,19,4,10,0,0,0,43,111,116,48.9
270,Matthew Longstaff,ENG,MF,Newcastle Utd,19,2000,6.4,1,0,0,6,6,0,2,5,1,0,0,0,38,5,5,50.0
271,Sean Longstaff,ENG,MF,Newcastle Utd,21,1997,15.3,2,1,0,17,26,0,33,19,19,0,0,0,73,17,21,44.7
272,Dejan Lovren,CRO,DF,Liverpool,30,1989,8.6,1,0,0,4,8,0,0,10,8,0,0,0,51,48,27,64.0
273,Matthew Lowton,ENG,DF,Burnley,30,1989,17.0,2,0,0,14,10,0,45,27,22,0,1,0,72,22,14,61.1
274,David Luiz,BRA,DF,Arsenal,32,1987,31.2,5,2,0,30,14,1,5,32,16,0,5,0,128,51,41,55.4
275,Douglas Luiz,BRA,MF,Aston Villa,21,1998,29.0,8,0,0,51,36,0,24,36,24,0,1,0,205,30,35,46.2
276,John Lundstram,ENG,MF,Sheffield Utd,25,1994,27.3,5,0,0,27,12,7,55,33,30,0,0,0,157,23,33,41.1
277,Alexis Mac Allister,ARG,MF|FW,Brighton,20,1998,3.9,0,0,0,4,4,1,23,1,5,0,0,0,15,2,5,28.6
278,James Maddison,ENG,MF,Leicester City,22,1996,29.2,4,0,0,36,88,4,221,9,30,0,0,0,162,7,24,22.6
279,Harry Maguire,ENG,DF,Manchester Utd,26,1993,38.0,6,0,0,33,22,6,2,72,23,0,0,0,237,173,69,71.5
280,Riyad Mahrez,ALG,FW|MF,Manchester City,28,1991,21.6,0,0,0,13,29,13,89,18,14,5,0,0,90,10,23,30.3
281,Ainsley Maitland-Niles,ENG,DF,Arsenal,21,1997,15.4,6,1,1,15,13,0,18,28,23,0,0,0,86,17,12,58.6
282,Sadio Mané,SEN,FW,Liverpool,27,1992,30.5,3,0,0,46,51,14,49,13,32,2,0,0,131,41,75,35.3
283,Javier Manquillo,ESP,DF,Newcastle Utd,25,1994,17.8,5,0,0,18,11,1,45,18,26,0,1,0,83,16,15,51.6
284,Solly March,ENG,FW|MF,Brighton,25,1994,12.7,2,0,0,10,11,2,67,20,12,0,0,0,63,15,20,42.9
285,Pablo Marí,ESP,DF,Arsenal,25,1993,1.3,0,0,0,2,0,0,0,1,1,0,0,0,9,4,2,66.7
286,Adrian Mariappa,JAM,DF,Watford,32,1986,16.8,6,1,1,20,7,2,22,11,14,0,0,1,49,42,30,58.3
287,Anthony Martial,FRA,FW,Manchester Utd,23,1995,29.2,1,0,0,28,41,12,11,5,12,1,0,0,44,18,67,21.2
288,David Martin,ENG,GK,West Ham,33,1986,4.8,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,50.0
289,Josh Martin,ENG,FW|MF,Norwich City,17,2001,0.4,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,
290,Gabriel Martinelli,BRA,FW,Arsenal,18,2001,7.4,1,0,0,9,10,2,22,3,15,0,0,0,34,7,35,16.7
291,Emiliano Martínez,ARG,GK,Arsenal,26,1992,8.6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
292,Adam Masina,MAR,DF,Watford,25,1994,20.2,3,0,0,26,12,2,69,28,22,0,1,0,99,67,33,67.0
293,Arthur Masuaku,COD,DF,West Ham,25,1993,10.4,6,1,1,10,9,0,25,14,23,0,0,0,74,12,14,46.2
294,Juan Mata,ESP,MF|FW,Manchester Utd,31,1988,8.4,1,0,0,7,10,4,23,0,3,0,0,0,33,2,5,28.6
295,Nemanja Matić,SRB,MF,Manchester Utd,30,1988,17.6,3,0,0,27,18,0,3,22,24,0,0,0,146,26,23,53.1
296,Joël Matip,CMR,DF,Liverpool,27,1991,7.8,0,0,0,7,6,0,1,12,9,0,0,0,51,45,5,90.0
297,Neal Maupay,FRA,FW,Brighton,22,1996,30.7,3,0,0,38,46,15,12,4,12,0,0,0,98,25,87,22.3
298,James McArthur,SCO,MF,Crystal Palace,31,1987,34.3,6,0,0,57,35,4,44,60,51,1,0,0,185,43,72,37.4
299,Oliver McBurnie,SCO,FW,Sheffield Utd,23,1996,23.5,4,0,0,28,28,5,9,15,22,0,0,0,91,197,193,50.5
300,Alex McCarthy,ENG,GK,Southampton,29,1989,28.0,0,0,0,1,3,0,0,0,1,0,0,0,30,16,2,88.9
301,James McCarthy,IRL,MF,Crystal Palace,28,1990,18.7,9,0,0,31,18,0,35,24,47,0,0,0,133,15,19,44.1
302,John McGinn,SCO,MF,Aston Villa,24,1994,25.7,3,0,0,37,66,0,66,25,35,0,0,0,151,19,30,38.8
303,David McGoldrick,IRL,FW,Sheffield Utd,31,1987,20.2,2,0,0,30,18,12,8,3,26,0,0,0,77,85,125,40.5
304,Michael McGovern,NIR,GK,Norwich City,35,1984,1.8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
305,Kenny McLean,SCO,MF,Norwich City,27,1992,33.0,5,0,0,24,58,1,53,38,29,0,1,0,191,92,95,49.2
306,Dwight McNeil,ENG,MF,Burnley,19,1999,37.1,5,0,0,29,39,0,257,30,33,0,0,0,234,28,35,44.4
307,Scott McTominay,SCO,MF,Manchester Utd,22,1996,19.7,2,0,0,36,53,0,14,31,22,1,0,0,147,43,30,58.9
308,Ben Mee,ENG,DF,Burnley,29,1989,32.0,7,0,0,25,21,3,3,42,22,0,3,0,176,127,85,59.9
309,Benjamin Mendy,FRA,DF,Manchester City,25,1994,16.6,3,0,0,12,1,1,86,16,15,0,0,0,83,15,19,44.1
310,Nampalys Mendy,SEN,MF,Leicester City,27,1992,3.2,0,0,0,4,8,0,2,6,5,0,0,0,32,5,2,71.4
311,Chris Mepham,WAL,DF,Bournemouth,21,1997,10.1,1,0,0,11,5,1,3,17,9,0,0,0,54,33,23,58.9
312,Max Meyer,GER,MF|FW,Crystal Palace,23,1995,7.3,1,0,0,6,16,2,9,7,11,0,0,0,27,2,9,18.2
313,Luka Milivojević,SRB,MF,Crystal Palace,28,1991,27.9,12,0,0,50,27,1,144,42,32,0,1,0,179,33,28,54.1
314,James Milner,ENG,MF|DF,Liverpool,33,1986,10.4,4,0,0,11,12,1,20,7,10,0,0,0,63,13,13,50.0
315,Yerry Mina,COL,DF,Everton,24,1994,25.4,3,0,0,20,12,2,4,28,22,0,0,1,131,113,69,62.1
316,Takumi Minamino,JPN,FW|MF,Liverpool,24,1995,2.8,0,0,0,7,3,0,2,0,3,0,0,0,12,2,5,28.6
317,Tyrone Mings,ENG,DF,Aston Villa,26,1993,32.2,7,0,0,20,11,2,7,30,11,0,1,0,201,67,44,60.4
318,Tyrick Mitchell,ENG,DF,Crystal Palace,19,1999,2.2,1,0,0,1,1,0,4,2,2,0,0,0,7,0,6,0.0
319,Henrikh Mkhitaryan,ARM,FW,Arsenal,30,1989,1.2,1,0,0,2,2,1,4,0,0,0,0,0,4,2,1,66.7
320,Nacho Monreal,ESP,DF,Arsenal,33,1986,3.0,0,0,0,1,1,2,4,3,1,0,0,0,14,7,8,46.7
321,Martín Montoya,ESP,DF|MF,Brighton,28,1991,21.1,5,0,0,27,15,4,44,24,29,0,0,0,87,21,19,52.5
322,Simon Moore,ENG,GK,Sheffield Utd,29,1990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
323,Aaron Mooy,AUS,MF|FW,Brighton,28,1990,23.2,3,1,1,13,11,0,109,23,24,0,0,0,134,15,25,37.5
324,Wesley Moraes,BRA,FW,Aston Villa,22,1996,19.8,3,0,0,43,14,14,7,4,8,0,0,0,26,69,88,43.9
325,Wes Morgan,JAM,DF,Leicester City,35,1984,4.8,0,0,0,4,1,0,0,7,1,0,0,0,16,19,15,55.9
326,Ravel Morrison,JAM,MF,Sheffield Utd,26,1993,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
327,Mason Mount,ENG,MF|FW,Chelsea,20,1999,31.9,3,0,0,37,38,4,136,16,17,1,0,0,141,10,46,17.9
328,Lucas Moura,BRA,FW|MF,Tottenham,26,1992,24.9,3,0,0,30,63,5,21,15,33,0,0,0,110,58,80,42.0
329,Lys Mousset,FRA,FW,Sheffield Utd,23,1996,13.8,1,0,0,24,14,16,4,4,5,0,0,0,47,22,70,23.9
330,João Moutinho,POR,MF,Wolves,32,1986,34.5,7,0,0,40,25,3,221,50,50,0,0,0,248,19,26,42.2
331,Glenn Murray,ENG,FW,Brighton,35,1983,8.9,0,0,0,15,15,10,4,1,2,0,0,0,17,37,42,46.8
332,Shkodran Mustafi,GER,DF,Arsenal,27,1992,13.4,2,0,0,14,3,0,2,18,10,0,0,0,42,65,21,75.6
333,Yoshinori Mutō,JPN,MF|FW,Newcastle Utd,27,1992,2.4,0,0,0,2,3,3,1,0,2,0,0,0,8,1,5,16.7
334,Georges-Kévin N'Koudou,CMR,FW,Tottenham,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
335,Marvelous Nakamba,ZIM,MF,Aston Villa,25,1994,20.4,5,0,0,26,24,0,4,39,28,0,0,0,155,22,28,44.0
336,Wilfred Ndidi,NGA,MF,Leicester City,22,1996,29.7,6,0,0,56,27,1,3,80,67,0,3,0,271,83,68,55.0
337,Tanguy Ndombele,FRA,MF,Tottenham,22,1996,11.2,3,0,0,14,29,0,12,14,16,0,0,0,79,6,8,42.9
338,Reiss Nelson,ENG,FW,Arsenal,19,1999,7.0,1,0,0,8,8,4,24,3,8,0,0,0,30,0,5,0.0
339,Pedro Neto,POR,FW|MF,Wolves,19,2000,10.4,3,0,0,14,16,4,48,6,4,0,0,0,53,6,24,20.0
340,Rúben Neves,POR,MF,Wolves,22,1997,34.0,9,0,0,29,16,0,34,56,33,0,0,0,303,28,27,50.9
341,Jeremy Ngakia,ENG,DF,West Ham,18,2000,4.9,0,0,0,4,1,1,12,7,7,0,0,0,16,7,13,35.0
342,Oumar Niasse,SEN,FW,Everton,29,1990,0.2,0,0,0,2,0,0,1,1,0,0,0,0,2,0,3,0.0
343,Eddie Nketiah,ENG,FW,Arsenal,20,1999,7.0,0,1,0,16,10,3,1,2,5,0,0,0,15,7,8,46.7
344,Mark Noble,ENG,MF,West Ham,32,1987,29.7,5,0,0,28,31,1,41,20,30,1,0,0,189,15,11,57.7
345,Oliver Norwood,NIR,MF,Sheffield Utd,28,1991,34.3,8,0,0,32,16,1,198,47,37,0,1,0,275,44,29,60.3
346,Ørjan Nyland,NOR,GK,Aston Villa,28,1990,6.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
347,Jack O'Connell,ENG,DF,Sheffield Utd,25,1994,32.4,4,0,0,22,17,2,51,42,14,0,0,0,184,133,63,67.9
348,Michael Obafemi,IRL,FW,Southampton,19,2000,7.4,1,0,0,11,7,3,2,6,3,0,0,0,23,9,37,19.6
349,Angelo Ogbonna,ITA,DF,West Ham,31,1988,31.0,4,0,0,22,14,0,2,27,24,0,1,1,141,102,59,63.4
350,Divock Origi,BEL,FW,Liverpool,24,1995,8.0,1,0,0,12,16,0,18,4,9,1,0,0,28,18,26,40.9
351,Ben Osborn,ENG,MF|DF,Sheffield Utd,24,1994,6.6,0,0,0,9,6,1,16,6,10,0,0,0,43,6,9,40.0
352,Nicolás Otamendi,ARG,DF,Manchester City,31,1988,19.1,3,0,0,21,2,0,0,21,14,0,0,0,84,61,33,64.9
353,Alex Oxlade-Chamberlain,ENG,MF|FW,Liverpool,25,1993,16.5,1,0,0,17,14,2,46,22,9,0,0,1,79,14,28,33.3
354,Mesut Özil,GER,MF,Arsenal,30,1988,16.0,1,0,0,14,18,6,72,5,8,0,0,0,71,1,4,20.0
355,Emerson Palmieri,ITA,DF,Chelsea,24,1994,11.4,3,0,0,4,16,2,54,18,12,0,0,0,59,17,11,60.7
356,Sokratis Papastathopoulos,GRE,DF,Arsenal,31,1988,18.8,6,0,0,19,12,1,1,17,16,0,0,0,71,58,27,68.2
357,Troy Parrott,IRL,FW,Tottenham,17,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
358,Rui Patrício,POR,GK,Wolves,31,1988,38.0,0,0,0,0,7,0,0,2,0,0,0,0,39,8,1,88.9
359,Pedro,ESP,FW|MF,Chelsea,32,1987,7.3,1,0,0,8,11,0,20,9,7,0,0,0,52,2,4,33.3
360,Nicolas Pépé,CIV,FW,Arsenal,24,1995,22.3,4,0,0,14,37,4,109,8,17,0,0,0,104,21,41,33.9
361,Andreas Pereira,BRA,MF|FW,Manchester Utd,23,1996,16.5,3,0,0,27,16,3,65,7,13,0,0,0,85,10,33,23.3
362,Ricardo Pereira,POR,DF,Leicester City,25,1993,28.0,1,0,0,45,37,0,60,49,68,0,1,0,171,41,48,46.1
363,Roberto Pereyra,ARG,FW|MF,Watford,28,1991,18.3,4,0,0,21,33,5,32,14,8,1,0,0,98,5,21,19.2
364,Ayoze Pérez,ESP,MF|FW,Leicester City,26,1993,22.3,0,0,0,30,30,6,27,14,28,0,0,0,103,24,45,34.8
365,Jordan Pickford,ENG,GK,Everton,25,1994,38.0,2,0,0,1,8,0,0,3,0,0,0,0,23,10,0,100.0
366,Brandon Pierrick,ENG,MF|FW,Crystal Palace,17,2001,0.2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
367,Erik Pieters,NED,DF|MF,Burnley,30,1988,20.9,2,0,0,21,20,0,41,28,32,0,1,0,97,32,17,65.3
368,Daniel Podence,POR,FW|MF,Wolves,23,1995,3.2,0,0,0,5,9,3,5,2,3,1,0,0,12,0,6,0.0
369,Paul Pogba,FRA,MF,Manchester Utd,26,1993,13.4,1,0,0,26,18,2,6,7,9,2,1,0,109,29,11,72.5
370,Nick Pope,ENG,GK,Burnley,27,1992,38.0,1,0,0,0,7,0,0,3,1,0,0,0,37,20,1,95.2
371,Dennis Praet,BEL,MF,Leicester City,25,1994,12.6,2,0,0,18,13,1,21,17,18,0,1,0,74,5,13,27.8
372,Sebastian Prödl,AUT,DF,Watford,32,1987,0.6,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,75.0
373,Davy Pröpper,NED,MF,Brighton,27,1991,31.4,4,0,0,31,18,0,39,38,35,0,0,0,236,28,22,56.0
374,Teemu Pukki,FIN,FW,Norwich City,29,1990,32.1,3,0,0,23,15,17,8,6,6,0,0,0,62,5,44,10.2
375,Christian Pulisic,USA,FW,Chelsea,20,1998,19.1,0,0,0,14,30,3,35,6,11,2,0,0,79,20,45,30.8
376,Ignacio Pussetto,ARG,FW|MF,Watford,23,1995,0.8,1,0,0,3,2,0,4,3,4,0,0,0,10,1,3,25.0
377,Domingos Quina,POR,MF|FW,Watford,19,1999,0.2,0,0,0,1,1,0,0,0,0,0,0,0,4,0,2,0.0
378,Aaron Ramsdale,ENG,GK,Bournemouth,21,1998,37.0,0,0,0,0,4,0,1,0,3,0,0,0,17,10,4,71.4
379,Darren Randolph,IRL,GK,West Ham,32,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
380,Marcus Rashford,ENG,FW,Manchester Utd,21,1997,29.4,3,0,0,21,45,13,33,10,9,4,0,0,81,20,43,31.7
381,Nathan Redmond,ENG,MF|FW,Southampton,25,1994,30.7,2,0,0,23,31,5,41,16,29,0,0,0,203,17,43,28.3
382,Pepe Reina,ESP,GK,Aston Villa,36,1982,12.0,1,0,0,1,4,0,0,0,0,0,0,0,11,5,0,100.0
383,Declan Rice,ENG,MF,West Ham,20,1999,38.0,6,0,0,41,7,2,28,77,60,0,1,0,312,51,34,60.0
384,Richarlison,BRA,FW|MF,Everton,22,1997,34.1,8,0,0,43,72,17,56,12,47,0,1,0,169,74,119,38.3
385,Diego Rico,ESP,DF,Bournemouth,26,1993,25.9,6,0,0,18,22,2,173,84,39,0,0,0,168,33,28,54.1
386,Jaïro Riedewald,NED,DF|MF,Crystal Palace,22,1996,8.5,0,0,0,3,2,0,6,17,10,0,0,0,47,3,5,37.5
387,Matt Ritchie,SCO,DF|MF,Newcastle Utd,29,1989,14.6,4,0,0,26,16,0,99,14,15,0,1,0,78,21,18,53.8
388,Roberto,ESP,GK,West Ham,33,1986,7.6,0,0,0,0,1,0,0,0,0,0,0,1,18,4,0,100.0
389,Patrick Roberts,ENG,FW|MF,Norwich City,22,1997,0.3,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,
390,Andrew Robertson,SCO,DF,Liverpool,25,1994,34.6,2,0,0,18,13,2,210,38,31,0,0,0,210,33,34,49.3
391,Callum Robinson,IRL,FW|MF,Sheffield Utd,24,1995,7.5,1,0,0,11,4,1,15,7,3,0,0,0,28,4,19,17.4
392,Jack Robinson,ENG,DF,Sheffield Utd,25,1993,5.6,0,0,0,4,4,1,6,8,5,0,0,0,30,14,9,60.9
393,Rodri,ESP,MF,Manchester City,23,1996,27.6,8,0,0,43,32,0,8,26,30,0,0,0,228,57,29,66.3
394,Jay Rodriguez,ENG,FW,Burnley,30,1989,22.4,1,0,0,26,15,22,15,5,19,0,0,0,67,78,148,34.5
395,Jack Rodwell,ENG,MF,Sheffield Utd,28,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
396,Marcos Rojo,ARG,DF,Manchester Utd,29,1990,1.4,1,0,0,2,1,0,3,0,1,0,0,0,7,2,2,50.0
397,Oriol Romeu,ESP,MF,Southampton,27,1991,20.7,5,0,0,39,16,1,6,34,35,0,0,0,152,42,38,52.5
398,Danny Rose,ENG,DF,Tottenham,29,1990,9.9,5,0,0,14,17,0,37,8,11,0,0,0,45,9,6,60.0
399,Danny Rose,ENG,DF,Newcastle Utd,29,1990,9.6,2,0,0,11,23,0,8,10,12,0,0,0,50,10,11,47.6
400,Antonio Rüdiger,GER,DF,Chelsea,26,1993,19.0,3,0,0,19,8,0,7,16,18,0,0,1,141,57,37,60.6
401,Lukas Rupp,GER,FW|MF,Norwich City,28,1991,7.7,1,0,0,10,6,0,3,15,9,0,0,0,56,5,14,26.3
402,Mathew Ryan,AUS,GK,Brighton,27,1992,38.0,0,0,0,0,4,0,0,2,1,0,0,0,20,10,0,100.0
403,Allan Saint-Maximin,FRA,MF|FW,Newcastle Utd,22,1997,20.7,0,0,0,18,48,3,45,9,8,0,0,0,115,8,23,25.8
404,Romain Saïss,MAR,DF,Wolves,29,1990,30.1,12,1,1,43,24,2,9,55,38,0,0,0,185,119,68,63.6
405,Bukayo Saka,ENG,DF|FW,Arsenal,17,2001,19.5,6,0,0,22,28,10,67,12,21,0,0,0,87,7,41,14.6
406,Mamadou Sakho,FRA,DF,Crystal Palace,29,1990,10.3,1,1,0,3,2,0,0,20,5,0,0,0,67,17,17,50.0
407,Mohamed Salah,EGY,FW,Liverpool,27,1992,32.0,1,0,0,17,18,20,45,8,6,1,0,0,85,15,45,25.0
408,Mbwana Samatta,TAN,FW,Aston Villa,26,1992,10.5,1,0,0,9,18,8,3,1,4,0,0,0,24,40,72,35.7
