Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
149,Francis Coquelin,FRA,MF,Villarreal,31,1991,16,748,47,21.9,8.3,9,68,1,7,19,1,1.38,10,6,+4,+0.48,-0.02,11.0,11.2,-0.2,-0.02,-0.42
150,Jesús Corona,MEX,FW,Sevilla,29,1993,4,111,28,3.2,1.2,1,62,0,3,16,9,0.75,3,2,+1,+0.81,+1.03,1.5,1.3,+0.2,+0.14,+0.36
151,Adrián Corral,ESP,DF,Atlético Madrid,19,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
152,Ángel Correa,ARG,FW|MF,Atlético Madrid,27,1995,35,1455,42,42.5,16.2,13,69,1,22,25,1,1.94,29,15,+14,+0.87,-0.19,31.1,19.4,+11.7,+0.72,+0.30
153,Thierry Correia,POR,DF,Valencia,23,1999,27,2009,74,58.7,22.3,24,81,14,3,19,0,1.19,27,26,+1,+0.04,+0.30,33.4,23.2,+10.3,+0.46,+0.74
154,Jaume Costa,ESP,DF,Mallorca,34,1988,32,2599,81,76.0,28.9,30,84,19,2,45,1,1.44,31,32,-1,-0.03,+0.51,25.0,36.8,-11.8,-0.41,-0.47
155,Samu Costa,POR,MF,Almería,21,2000,32,1989,62,58.2,22.1,22,83,15,10,16,6,1.16,23,47,-24,-1.09,-1.59,23.8,41.5,-17.7,-0.80,-0.84
156,Thibaut Courtois,BEL,GK,Real Madrid,30,1992,31,2790,90,81.6,31.0,31,90,31,0,,1,2.10,61,29,+32,+1.03,+0.03,61.5,32.3,+29.2,+0.94,-0.11
157,Yan Couto,BRA,DF|MF,Girona,20,2002,25,1158,46,33.9,12.9,12,77,5,13,18,4,1.12,20,15,+5,+0.39,+0.47,15.4,16.7,-1.3,-0.10,+0.03
158,Cristian,ESP,GK,Valencia,24,1998,0,,,,,0,,0,0,,26,,,,,,,,,,,
159,Juan Cruz Armada,ESP,DF,Osasuna,30,1992,27,2062,76,60.3,22.9,21,89,20,6,31,9,1.33,21,27,-6,-0.26,-0.33,25.3,28.1,-2.8,-0.12,+0.11
160,Juan Cruz,ESP,FW,Betis,22,2000,6,178,30,5.2,2.0,1,63,0,5,23,12,1.33,5,2,+3,+1.52,+1.46,3.6,1.6,+2.0,+1.02,+1.04
161,Jorge Cuenca,ESP,DF,Villarreal,22,1999,10,506,51,14.8,5.6,5,84,4,5,17,28,1.40,5,7,-2,-0.36,-1.00,6.8,8.8,-2.0,-0.36,-0.79
162,Braian Cufré,ARG,DF,Mallorca,25,1996,5,220,44,6.4,2.4,2,90,2,3,13,13,0.80,2,2,0,0.00,+0.17,4.1,1.1,+3.0,+1.21,+1.61
163,Matheus Cunha,BRA,FW|MF,Atlético Madrid,23,1999,11,377,34,11.0,4.2,2,68,0,9,27,2,1.82,10,6,+4,+0.95,-0.02,8.1,5.9,+2.2,+0.52,-0.03
164,Curro,ESP,MF,Almería,26,1996,2,43,22,1.3,0.5,0,,0,2,22,1,1.50,0,2,-2,-4.19,-3.81,0.4,0.6,-0.3,-0.58,-0.13
165,Arnaut Danjuma,NED,FW,Villarreal,25,1997,10,479,48,14.0,5.3,6,69,2,4,16,2,1.40,4,7,-3,-0.56,-1.24,5.6,6.0,-0.5,-0.09,-0.46
166,Sergi Darder,ESP,MF,Espanyol,28,1993,38,3320,87,97.1,36.9,38,87,31,0,,0,0.97,51,64,-13,-0.35,+3.25,47.8,56.6,-8.8,-0.24,+2.13
167,Lulo Dasilva,ESP,MF,Sevilla,19,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
168,Rodrigo De Paul,ARG,MF,Atlético Madrid,28,1994,30,1923,64,56.2,21.4,24,74,5,6,27,3,2.07,40,20,+20,+0.94,-0.09,33.4,23.5,+9.9,+0.46,-0.20
169,Alberto Del Moral,ESP,MF,Villarreal,22,2000,1,5,5,0.1,0.1,0,,0,1,5,1,0.00,0,0,0,0.00,-0.50,0.0,0.0,0.0,-0.60,-0.91
170,Thomas Delaney,DEN,MF,Sevilla,30,1991,8,309,39,9.0,3.4,2,62,0,6,31,6,0.25,2,7,-5,-1.46,-1.40,2.9,8.1,-5.2,-1.51,-1.43
171,Fran Delgado,ESP,DF,Betis,21,2001,1,12,12,0.4,0.1,0,,0,1,12,3,3.00,0,0,0,0.00,-0.13,0.3,0.0,+0.3,+2.49,+2.47
172,Ousmane Dembélé,FRA,FW,Barcelona,25,1997,25,1410,56,41.2,15.7,16,73,3,9,28,0,2.36,32,11,+21,+1.34,+0.04,32.1,15.5,+16.6,+1.06,-0.10
173,Mouctar Diakhaby,GUI,DF,Valencia,25,1996,29,2446,84,71.5,27.2,28,86,24,1,36,4,1.14,32,29,+3,+0.11,+0.66,35.5,27.7,+7.8,+0.29,+0.47
174,Mamady Diarra,MLI,MF|DF,Cádiz,22,2000,2,66,33,1.9,0.7,1,61,0,1,5,2,0.00,0,1,-1,-1.36,-0.77,0.7,1.9,-1.2,-1.61,-1.11
175,Youba Diarra,MLI,MF,Cádiz,24,1998,5,98,20,2.9,1.1,1,45,0,4,13,15,1.00,0,5,-5,-4.59,-4.10,1.6,3.2,-1.6,-1.51,-1.01
176,Sergio Diez Roldan,ESP,DF,Atlético Madrid,19,2003,0,,,,,0,,0,0,,10,,,,,,,,,,,
177,Stole Dimitrievski,MKD,GK,Rayo Vallecano,28,1993,37,3324,90,97.2,36.9,37,90,36,0,,1,1.32,44,49,-5,-0.14,+2.68,43.0,48.1,-5.1,-0.14,+0.69
178,Djené,TOG,DF,Getafe,30,1991,33,2840,86,83.0,31.6,33,86,29,0,,0,1.03,27,39,-12,-0.38,-0.54,30.8,35.5,-4.7,-0.15,+0.58
179,Marko Dmitrović,SRB,GK,Sevilla,30,1992,15,1269,85,37.1,14.1,13,90,13,2,50,21,1.73,20,13,+7,+0.50,+1.08,18.2,16.4,+1.8,+0.13,+0.53
180,Matt Doherty,IRL,DF,Atlético Madrid,30,1992,2,18,9,0.5,0.2,0,,0,2,9,17,3.00,1,0,+1,+5.00,+4.05,0.2,0.1,+0.2,+0.89,+0.34
181,Kasper Dolberg,DEN,FW,Sevilla,24,1997,4,197,49,5.8,2.2,2,75,1,2,24,7,0.50,2,2,0,0.00,+0.20,1.7,4.1,-2.4,-1.08,-0.93
182,Jaume Doménech,ESP,GK,Valencia,31,1990,0,,,,,0,,0,0,,12,,,,,,,,,,,
183,Carlos Dominguez,ESP,DF,Celta Vigo,21,2001,3,108,36,3.2,1.2,1,90,1,2,9,35,3.00,2,1,+1,+0.83,+1.13,0.8,1.3,-0.5,-0.38,-0.31
184,Javier Dominguez,ESP,DF,Celta Vigo,21,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
185,Mario Dominguez,ESP,MF,Valencia,18,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,
186,John Donald,ESP,MF|DF,Elche,21,2000,14,1092,78,31.9,12.1,13,81,10,1,45,10,0.86,11,14,-3,-0.25,+1.07,13.9,19.7,-5.9,-0.48,+0.55
187,Carlos Dotor,ESP,MF,Real Madrid,21,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
188,Domingos Duarte,POR,DF,Getafe,27,1995,31,2657,86,77.7,29.5,30,88,28,1,13,5,0.94,26,40,-14,-0.47,-0.83,24.9,38.4,-13.6,-0.46,-0.96
189,Pablo Durán,ESP,MF|DF,Celta Vigo,21,2001,4,36,9,1.1,0.4,0,,0,4,9,6,0.50,0,1,-1,-2.50,-2.26,0.5,0.7,-0.2,-0.55,-0.48
190,Hugo Duro,ESP,FW,Valencia,22,1999,30,1385,46,40.5,15.4,12,75,6,18,27,5,1.13,16,20,-4,-0.26,-0.30,21.1,18.8,+2.3,+0.15,-0.01
191,Íñigo Eguaras,ESP,MF,Almería,30,1992,25,967,39,28.3,10.7,10,73,4,15,16,11,1.40,11,19,-8,-0.74,-0.45,11.1,19.8,-8.6,-0.80,-0.49
192,Aritz Elustondo,ESP,DF,Real Sociedad,28,1994,25,1449,58,42.4,16.1,16,78,8,9,22,4,2.20,26,14,+12,+0.75,+0.56,21.7,14.1,+7.6,+0.47,-0.06
193,Rodrigo Ely,BRA,DF,Almería,28,1993,36,3155,88,92.3,35.1,36,88,33,0,,0,1.03,45,61,-16,-0.46,-0.46,38.8,57.8,-18.9,-0.54,-1.18
194,Adri Embarba,ESP,FW|MF,Almería,30,1992,29,1472,51,43.0,16.4,18,68,1,11,22,5,1.14,23,27,-4,-0.24,+0.31,22.0,22.4,-0.4,-0.03,+0.74
195,Adri Embarba,ESP,FW,Espanyol,30,1992,1,35,35,1.0,0.4,0,,0,1,35,0,1.00,2,1,+1,+2.57,+3.05,1.0,0.2,+0.8,+2.12,+2.45
196,Youssef En-Nesyri,MAR,FW,Sevilla,25,1997,31,1661,54,48.6,18.5,17,76,6,14,26,6,1.42,26,22,+4,+0.22,+0.78,25.6,23.3,+2.3,+0.12,+0.64
197,Gonzalo Escalante,ARG,MF,Cádiz,29,1993,14,1121,80,32.8,12.5,13,83,8,1,45,1,1.57,13,13,0,0.00,+0.90,16.6,17.2,-0.6,-0.05,+0.71
198,Sergio Escudero,ESP,DF,Valladolid,32,1989,23,1439,63,42.1,16.0,17,76,8,6,25,10,1.13,15,21,-6,-0.38,+0.72,16.9,23.1,-6.2,-0.39,+0.53
199,Alfonso Espino,URU,DF,Cádiz,30,1992,36,3122,87,91.3,34.7,35,89,33,1,18,1,1.17,29,43,-14,-0.40,+2.31,39.7,53.4,-13.7,-0.40,+1.46
200,Bernardo Espinosa,COL,DF,Girona,33,1989,20,1225,61,35.8,13.6,14,82,10,6,13,16,1.05,14,26,-12,-0.88,-1.50,18.8,22.5,-3.7,-0.27,-0.24
201,Estanis,ESP,FW,Barcelona,18,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
202,Pervis Estupiñán,ECU,DF,Villarreal,24,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
203,Karl Etta,CMR,MF,Cádiz,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
204,Edu Expósito,ESP,MF,Espanyol,25,1996,28,1160,41,33.9,12.9,13,65,0,15,21,9,0.89,21,26,-5,-0.39,+0.09,16.7,19.3,-2.6,-0.20,+0.15
205,Nicolás Ezequiel Fernández,ARG,MF|DF,Elche,22,2000,18,514,29,15.0,5.7,3,65,1,15,21,12,0.44,5,10,-5,-0.88,+0.12,6.4,12.3,-5.8,-1.02,-0.19
206,Abdessamad Ezzalzouli,MAR,FW|MF,Osasuna,20,2001,28,1504,54,44.0,16.7,19,72,2,9,16,0,1.43,20,15,+5,+0.30,+0.77,16.8,19.5,-2.7,-0.16,+0.01
207,Radamel Falcao,COL,FW|MF,Rayo Vallecano,36,1986,27,616,23,18.0,6.8,3,75,1,24,16,5,1.11,6,9,-3,-0.44,-0.28,8.3,10.5,-2.2,-0.32,-0.20
208,Fali,ESP,DF|MF,Cádiz,28,1993,25,1714,69,50.1,19.0,22,73,11,3,33,6,1.16,17,25,-8,-0.42,+0.37,20.4,27.7,-7.3,-0.39,+0.28
209,Mamadou Fall,SEN,DF,Villarreal,19,2002,1,30,30,0.9,0.3,0,,0,1,30,0,3.00,1,0,+1,+3.00,+2.52,1.8,0.2,+1.6,+4.80,+4.53
210,Biel Farres,ESP,DF,Girona,20,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
211,Ansu Fati,ESP,FW,Barcelona,19,2002,36,1393,39,40.7,15.5,12,71,1,24,22,1,2.36,36,5,+31,+2.00,+1.16,31.8,13.1,+18.7,+1.21,+0.16
212,Zouhair Feddal,MAR,DF,Valladolid,33,1989,8,375,47,11.0,4.2,4,68,2,4,26,5,1.25,5,7,-2,-0.48,+0.35,3.4,9.2,-5.9,-1.41,-0.80
213,Nabil Fekir,FRA,MF,Betis,29,1993,15,961,64,28.1,10.7,12,73,5,3,28,0,1.73,19,10,+9,+0.84,+0.99,19.9,10.1,+9.7,+0.91,+1.22
214,Felipe,BRA,DF,Atlético Madrid,33,1989,3,194,65,5.7,2.2,2,90,2,1,14,11,0.33,1,3,-2,-0.93,-2.02,2.4,2.3,0.0,+0.02,-0.56
215,Luiz Felipe,ITA,DF,Betis,25,1997,23,1763,77,51.5,19.6,22,79,16,1,16,3,1.35,23,23,0,0.00,-0.27,27.6,25.3,+2.3,+0.12,+0.18
216,João Félix,POR,FW|MF,Atlético Madrid,22,1999,14,650,46,19.0,7.2,7,74,1,7,18,1,1.86,11,8,+3,+0.42,-0.69,9.0,8.6,+0.4,+0.05,-0.62
217,Kiko Femenía,ESP,DF,Villarreal,31,1991,20,1133,57,33.1,12.6,13,78,6,7,17,9,1.45,13,14,-1,-0.08,-0.87,17.9,16.0,+1.9,+0.15,-0.24
218,Aitor Fernández,ESP,GK,Osasuna,31,1991,21,1890,90,55.3,21.0,21,90,21,0,,17,1.67,23,19,+4,+0.19,+0.72,20.6,24.3,-3.6,-0.17,-0.02
219,Álex Fernández,ESP,MF|FW,Cádiz,29,1992,28,1576,56,46.1,17.5,17,78,9,11,23,3,1.11,12,26,-14,-0.80,-0.36,17.2,29.6,-12.4,-0.71,-0.34
220,Álvaro Fernández,ESP,GK,Espanyol,24,1998,11,990,90,28.9,11.0,11,90,11,0,,23,1.33,17,18,-1,-0.09,+0.50,13.5,15.3,-1.8,-0.16,+0.20
221,Carlos Fernández,ESP,FW,Real Sociedad,26,1996,24,631,26,18.5,7.0,8,54,0,16,13,4,1.79,7,8,-1,-0.14,-0.69,7.7,7.2,+0.5,+0.07,-0.54
222,Marcos Fernández Cózar,,DF,Mallorca,19,2003,0,,,,,0,,0,0,,7,,,,,,,,,,,
223,Federico Fernández,ARG,DF,Elche,33,1989,1,90,90,2.6,1.0,1,90,1,0,,4,0.00,1,2,-1,-1.00,-0.03,1.1,0.9,+0.3,+0.29,+1.18
224,Joaquín Fernández,ESP,DF,Valladolid,26,1996,27,2156,80,63.0,24.0,24,83,21,3,53,6,1.26,26,42,-16,-0.67,+0.33,26.0,38.0,-12.0,-0.50,+0.52
225,Valery Fernández,ESP,MF|DF,Girona,22,1999,25,967,39,28.3,10.7,7,75,1,18,24,9,1.24,14,14,0,0.00,-0.11,14.8,18.1,-3.2,-0.30,-0.25
226,Fernando,ESP,GK,Almería,32,1990,37,3285,89,96.1,36.5,37,89,36,0,,1,1.11,48,61,-13,-0.36,+1.64,44.2,60.3,-16.1,-0.44,+0.18
227,Fernando,BRA,MF|DF,Sevilla,35,1987,22,1577,72,46.1,17.5,19,81,11,3,14,2,1.50,28,21,+7,+0.40,+1.08,20.5,21.6,-1.0,-0.06,+0.28
228,Fidel,ESP,MF|FW,Elche,32,1989,27,1714,63,50.1,19.0,21,73,4,6,30,1,0.81,14,29,-15,-0.79,+0.37,20.1,32.2,-12.0,-0.63,+0.45
229,Fortuño,ESP,GK,Espanyol,20,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
230,Dimitri Foulquier,FRA,DF,Valencia,29,1993,30,1738,58,50.8,19.3,17,88,15,13,19,8,1.17,17,24,-7,-0.36,-0.58,19.8,25.3,-5.5,-0.28,-0.89
231,Juan Foyth,ARG,DF,Villarreal,24,1998,24,1958,82,57.3,21.8,22,86,17,2,36,3,1.92,41,24,+17,+0.78,+0.66,36.7,30.1,+6.6,+0.30,-0.01
232,Iván Fresneda,ESP,DF,Valladolid,17,2004,22,1743,79,51.0,19.4,18,85,15,4,51,12,0.86,20,34,-14,-0.72,+0.14,19.9,35.7,-15.8,-0.80,-0.23
233,Toni Fuidias,ESP,GK,Girona,21,2001,0,,,,,0,,0,0,,35,,,,,,,,,,,
234,Diego Fuoli,ESP,GK,Almería,24,1997,0,,,,,0,,0,0,,15,,,,,,,,,,,
235,Javi Galán,ESP,DF,Celta Vigo,27,1994,37,3160,85,92.4,35.1,36,87,32,1,15,0,1.16,42,49,-7,-0.20,+0.84,40.2,41.4,-1.2,-0.03,+0.52
236,Iñigo Ruiz de Galarreta,ESP,MF,Mallorca,28,1993,30,2449,82,71.6,27.2,28,87,19,2,3,0,1.53,29,25,+4,+0.15,+1.07,27.6,25.5,+2.0,+0.08,+1.31
237,Benjamín Garay,ARG,DF,Mallorca,22,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
238,Aleix García,ESP,MF,Girona,25,1997,30,2337,78,68.3,26.0,26,83,18,4,46,0,1.13,39,37,+2,+0.08,-0.01,35.7,32.5,+3.2,+0.12,+0.77
239,Álvaro García,ESP,FW|MF,Rayo Vallecano,29,1992,35,2870,82,83.9,31.9,34,84,15,1,28,0,1.31,35,41,-6,-0.19,+0.14,37.0,40.0,-3.0,-0.09,+0.40
240,Borja García,ESP,MF|FW,Girona,31,1990,11,679,62,19.9,7.5,10,66,2,1,16,6,1.55,16,12,+4,+0.53,+0.56,10.2,11.2,-1.1,-0.14,-0.03
241,Carlos García,ESP,DF,Cádiz,22,2000,1,25,25,0.7,0.3,0,,0,1,25,8,1.00,1,0,+1,+3.60,+4.24,0.5,1.0,-0.4,-1.59,-1.07
242,Dani García,ESP,MF,Athletic Club,32,1990,25,1485,59,43.4,16.5,18,77,6,7,15,6,1.44,24,19,+5,+0.30,+0.35,23.6,18.2,+5.5,+0.33,-0.22
243,David García,ESP,DF,Osasuna,28,1994,32,2680,84,78.4,29.8,31,86,27,1,16,1,1.56,32,35,-3,-0.10,+0.14,31.7,33.4,-1.6,-0.05,+0.51
244,Eric García,ESP,DF|MF,Barcelona,21,2001,24,1417,59,41.4,15.7,15,79,10,9,25,14,2.00,30,10,+20,+1.27,-0.08,30.6,14.0,+16.7,+1.06,-0.09
245,Fran Garcia,ESP,DF,Rayo Vallecano,22,1999,38,3407,90,99.6,37.9,38,90,36,0,,0,1.29,45,53,-8,-0.21,-0.21,43.4,49.8,-6.4,-0.17,-2.65
246,Joan García,ESP,GK,Espanyol,21,2001,1,90,90,2.6,1.0,1,90,1,0,,35,1.00,3,3,0,0.00,+0.46,0.6,1.8,-1.2,-1.20,-0.92
247,Raúl García,ESP,FW|MF,Athletic Club,36,1986,35,967,28,28.3,10.7,6,71,1,29,19,3,1.29,12,13,-1,-0.09,-0.28,16.1,11.9,+4.2,+0.39,-0.10
248,Rubén García,ESP,FW|MF,Osasuna,29,1993,29,1159,40,33.9,12.9,11,69,0,18,22,4,1.31,9,13,-4,-0.31,-0.27,12.2,14.6,-2.4,-0.19,-0.04
249,Santiago García,,MF,Getafe,20,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
250,Unai García,ESP,DF,Osasuna,30,1992,21,1713,82,50.1,19.0,20,86,15,1,1,15,1.62,19,19,0,0.00,+0.26,21.0,18.9,+2.1,+0.11,+0.56
251,Felix Garreta,ESP,DF,Betis,18,2004,1,90,90,2.6,1.0,1,90,1,0,,3,1.00,0,0,0,0.00,-0.14,0.5,0.4,0.0,+0.02,-0.01
252,Aleix Garrido,ESP,FW,Barcelona,18,2004,1,7,7,0.2,0.1,0,,0,1,7,2,3.00,0,0,0,0.00,-1.32,0.1,0.5,-0.4,-5.00,-6.13
253,Sékou Gassama,SEN,FW,Valladolid,27,1995,1,36,36,1.1,0.4,0,,0,1,36,2,0.00,0,2,-2,-5.00,-4.26,1.0,0.1,+0.9,+2.22,+2.94
254,Gavi,ESP,MF|FW,Barcelona,17,2004,36,2531,70,74.0,28.1,30,78,13,6,33,0,2.36,52,11,+41,+1.46,+0.55,53.9,21.9,+32.0,+1.14,+0.10
255,Paulo Gazzaniga,ARG,GK,Girona,30,1992,28,2520,90,73.7,28.0,28,90,28,0,,7,1.46,44,37,+7,+0.25,+0.65,37.2,42.1,-4.9,-0.18,-0.21
256,Bryan Gil,ESP,FW|DF,Sevilla,21,2001,17,918,54,26.8,10.2,10,72,1,7,29,2,1.47,13,13,0,0.00,+0.25,13.8,11.2,+2.6,+0.26,+0.63
257,David Gil,ESP,GK,Cádiz,28,1994,4,360,90,10.5,4.0,4,90,4,0,,23,1.00,3,5,-2,-0.50,+0.12,6.1,8.2,-2.1,-0.53,0.00
258,Óscar Gil,ESP,DF,Espanyol,25,1997,33,2559,78,74.8,28.4,31,82,17,2,16,0,1.06,34,48,-14,-0.49,-0.18,35.5,44.5,-9.0,-0.32,-0.06
259,Álvaro Giménez,ESP,FW,Cádiz,31,1991,1,17,17,0.5,0.2,0,,0,1,17,15,0.00,0,1,-1,-5.29,-4.71,0.0,0.0,0.0,-0.24,+0.29
260,Aitor Gismera,ESP,MF,Atlético Madrid,18,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,
261,Dani Gómez,ESP,MF|FW,Espanyol,24,1998,8,88,11,2.6,1.0,0,,0,8,11,18,0.38,2,1,+1,+1.02,+1.51,2.8,1.6,+1.1,+1.13,+1.47
262,Jonathan Gomez,USA,DF,Real Sociedad,18,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,
263,Maxi Gómez,URU,FW,Valencia,25,1996,3,108,36,3.2,1.2,0,,0,3,36,0,1.00,0,1,-1,-0.83,-0.78,0.8,1.0,-0.1,-0.12,-0.28
264,Moi Gómez,ESP,MF|FW,Osasuna,28,1994,33,2453,74,71.7,27.3,28,83,17,5,23,1,1.42,21,27,-6,-0.22,-0.31,27.0,29.1,-2.1,-0.08,+0.31
265,Papu Gómez,ARG,FW|MF,Sevilla,34,1988,19,1065,56,31.1,11.8,11,79,5,8,25,4,0.95,10,15,-5,-0.42,-0.35,17.1,18.3,-1.2,-0.10,+0.15
266,Sergi Gómez,ESP,DF,Espanyol,30,1992,29,2339,81,68.4,26.0,26,84,18,3,52,4,0.79,35,46,-11,-0.42,+0.08,31.6,40.8,-9.2,-0.36,-0.17
267,Unai Gómez,ESP,MF,Athletic Club,19,2003,0,,,,,0,,0,0,,8,,,,,,,,,,,
268,Antonio Gomis,ESP,GK,Atlético Madrid,19,2003,1,6,6,0.2,0.1,0,,0,1,6,22,1.00,0,1,-1,-15.00,-16.00,0.0,0.2,-0.2,-2.42,-2.98
269,Diego González,ESP,DF,Elche,27,1995,16,958,60,28.0,10.6,8,85,5,8,35,16,0.50,8,23,-15,-1.41,-0.60,8.9,24.4,-15.6,-1.46,-0.84
270,Édgar González,ESP,DF,Betis,25,1997,25,1772,71,51.8,19.7,18,88,16,7,27,10,1.72,28,20,+8,+0.41,+0.57,27.8,26.2,+1.6,+0.08,+0.10
271,Fran González,ESP,DF,Real Madrid,23,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
272,Giovanni González,URU,DF,Mallorca,27,1994,15,926,62,27.1,10.3,9,87,7,6,24,15,1.56,13,8,+5,+0.49,+0.88,10.3,8.8,+1.6,+0.15,+0.61
273,Nicolás González,ESP,MF,Valencia,20,2002,26,1405,54,41.1,15.6,18,68,3,8,22,0,1.35,22,21,+1,+0.06,+0.24,23.4,18.2,+5.2,+0.33,+0.30
274,Roberto González,ESP,FW|MF,Betis,21,2001,2,54,27,1.6,0.6,0,,0,2,27,1,3.00,1,0,+1,+1.67,+1.56,2.2,0.3,+1.9,+3.17,+3.18
275,Urko González,ESP,DF,Real Sociedad,21,2001,0,,,,,0,,0,0,,16,,,,,,,,,,,
276,Andoni Gorosabel,ESP,DF,Real Sociedad,25,1996,27,1708,63,49.9,19.0,19,80,9,8,23,5,1.78,23,19,+4,+0.21,-0.42,28.7,17.0,+11.7,+0.62,+0.22
277,José Gragera,ESP,MF|DF,Espanyol,21,2000,9,460,51,13.5,5.1,5,74,1,4,22,3,0.89,3,6,-3,-0.59,-0.16,4.1,6.8,-2.7,-0.53,-0.26
278,Ivo Grbić,CRO,GK,Atlético Madrid,26,1996,12,922,77,27.0,10.2,10,89,9,2,14,25,1.92,28,13,+15,+1.46,+0.67,17.9,14.9,+3.0,+0.29,-0.35
279,Dominik Greif,SVK,GK,Mallorca,25,1997,1,90,90,2.6,1.0,1,90,1,0,,24,0.00,0,3,-3,-3.00,-2.92,0.1,3.6,-3.5,-3.52,-3.31
280,Clément Grenier,FRA,MF,Mallorca,31,1991,21,718,34,21.0,8.0,6,71,1,15,20,14,1.48,9,11,-2,-0.25,-0.12,7.2,13.1,-5.9,-0.74,-0.56
281,Antoine Griezmann,FRA,FW|MF,Atlético Madrid,31,1991,38,2859,75,83.6,31.8,31,86,23,7,29,0,2.03,61,29,+32,+1.01,+0.21,55.1,34.2,+20.9,+0.66,+0.65
282,Andrés Guardado,MEX,MF,Betis,35,1986,26,1373,53,40.1,15.3,16,75,6,10,18,9,1.65,22,23,-1,-0.07,-0.33,20.3,21.5,-1.2,-0.08,-0.20
283,Sergi Guardiola,ESP,FW,Valladolid,31,1991,14,502,36,14.7,5.6,8,54,0,6,12,2,0.79,1,6,-5,-0.90,-0.13,3.1,10.0,-6.9,-1.23,-0.63
284,Sergi Guardiola,ESP,FW,Cádiz,31,1991,17,1165,69,34.1,12.9,14,77,2,3,31,1,1.35,14,10,+4,+0.31,+1.39,18.7,18.4,+0.3,+0.02,+0.83
285,Nemanja Gudelj,SRB,DF|MF,Sevilla,30,1991,34,2779,82,81.3,30.9,31,87,28,3,30,2,1.29,36,46,-10,-0.32,-0.75,37.3,42.6,-5.3,-0.17,+0.21
286,Gui Guedes,POR,MF,Almería,20,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
287,Javier Guerra,ESP,MF,Valencia,19,2003,10,605,61,17.7,6.7,6,88,5,4,20,7,1.50,7,6,+1,+0.15,+0.28,9.6,5.2,+4.3,+0.64,+0.60
288,Ander Guevara,ESP,MF,Real Sociedad,25,1997,8,221,28,6.5,2.5,2,55,0,6,19,23,2.75,5,1,+4,+1.63,+1.29,5.1,1.5,+3.6,+1.46,+1.01
289,Pape Gueye,SEN,MF,Sevilla,23,1999,16,1171,73,34.2,13.0,15,76,8,1,36,0,1.38,16,21,-5,-0.38,-0.30,17.6,18.6,-1.0,-0.07,+0.21
290,Marc Guiu,ESP,FW,Barcelona,16,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,
291,Gerard Gumbau,ESP,MF,Elche,27,1994,35,2737,78,80.0,30.4,31,84,20,4,36,0,0.69,24,54,-30,-0.99,-0.06,31.4,56.7,-25.3,-0.83,+0.13
292,Gorka Guruzeta,ESP,FW,Athletic Club,25,1996,30,1421,47,41.5,15.8,17,68,2,13,20,8,1.23,16,16,0,0.00,-0.18,22.5,14.5,+8.0,+0.51,+0.08
293,Raúl Guti,ESP,MF,Elche,25,1996,28,1117,40,32.7,12.4,12,67,3,16,20,9,0.68,11,25,-14,-1.13,-0.23,10.2,24.6,-14.4,-1.19,-0.49
294,Miguel Gutiérrez,ESP,DF,Girona,21,2001,34,2390,70,69.9,26.6,27,81,12,7,29,2,1.24,36,36,0,0.00,-0.26,34.9,34.5,+0.3,+0.01,+0.44
295,Munir El Haddadi,MAR,MF|FW,Getafe,26,1995,28,1150,41,33.6,12.8,10,69,0,18,25,3,1.14,15,14,+1,+0.08,+0.55,16.6,18.2,-1.7,-0.13,+0.18
296,Munir El Haddadi,MAR,FW|MF,Sevilla,26,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
297,Dennis Hadzikadunic,BIH,DF,Mallorca,24,1998,8,614,77,18.0,6.8,7,84,5,1,24,8,1.38,9,12,-3,-0.44,-0.34,6.8,10.7,-3.9,-0.57,-0.33
298,Haissem Hassan,FRA,FW|MF,Villarreal,20,2002,2,52,26,1.5,0.6,0,,0,2,26,13,1.50,1,0,+1,+1.73,+1.25,0.5,1.0,-0.5,-0.87,-1.20
