Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
195,Carlos García,ESP,DF,Cádiz,22,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
196,Dani García,ESP,MF,Athletic Club,32,1990,16.5,23,1.39,20,0,0,0,1,2,4,0.24,4,0,0,0,0,0
197,David García,ESP,DF,Osasuna,28,1994,29.8,19,0.64,19,0,0,0,0,0,2,0.07,2,0,0,0,0,0
198,Eric García,ESP,DF|MF,Barcelona,21,2001,15.7,10,0.63,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
199,Fran Garcia,ESP,DF,Rayo Vallecano,22,1999,37.9,71,1.88,55,6,3,1,2,4,9,0.24,6,1,1,0,1,0
200,Joan García,ESP,GK,Espanyol,21,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
201,Raúl García,ESP,FW|MF,Athletic Club,36,1986,10.7,33,3.07,18,0,2,10,1,2,7,0.65,5,0,1,1,0,0
202,Rubén García,ESP,FW|MF,Osasuna,29,1993,12.9,54,4.20,29,20,1,2,2,0,4,0.31,2,2,0,0,0,0
203,Unai García,ESP,DF,Osasuna,30,1992,19.0,6,0.32,5,0,0,0,0,1,1,0.05,1,0,0,0,0,0
204,Felix Garreta,ESP,DF,Betis,18,2004,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Aleix Garrido,ESP,FW,Barcelona,18,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
206,Sékou Gassama,SEN,FW,Valladolid,27,1995,0.4,1,2.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
207,Gavi,ESP,MF|FW,Barcelona,17,2004,28.1,72,2.56,59,0,3,4,3,3,7,0.25,6,0,1,0,0,0
208,Paulo Gazzaniga,ARG,GK,Girona,30,1992,28.0,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
209,Bryan Gil,ESP,FW|DF,Sevilla,21,2001,10.2,25,2.45,20,0,1,1,2,1,4,0.39,3,0,0,1,0,0
210,David Gil,ESP,GK,Cádiz,28,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
211,Óscar Gil,ESP,DF,Espanyol,25,1997,28.4,33,1.16,25,1,2,2,3,0,2,0.07,1,0,1,0,0,0
212,Álvaro Giménez,ESP,FW,Cádiz,31,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Dani Gómez,ESP,MF|FW,Espanyol,24,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
214,Maxi Gómez,URU,FW,Valencia,25,1996,1.2,2,1.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
215,Moi Gómez,ESP,MF|FW,Osasuna,28,1994,27.3,94,3.45,67,21,1,4,1,0,6,0.22,5,1,0,0,0,0
216,Papu Gómez,ARG,FW|MF,Sevilla,34,1988,11.8,46,3.89,38,2,1,2,2,1,3,0.25,3,0,0,0,0,0
217,Sergi Gómez,ESP,DF,Espanyol,30,1992,26.0,11,0.42,9,0,0,2,0,0,1,0.04,0,0,0,1,0,0
218,Antonio Gomis,ESP,GK,Atlético Madrid,19,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Diego González,ESP,DF,Elche,27,1995,10.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Édgar González,ESP,DF,Betis,25,1997,19.7,7,0.36,6,0,0,1,0,0,1,0.05,0,0,0,1,0,0
221,Giovanni González,URU,DF,Mallorca,27,1994,10.3,12,1.17,10,1,0,1,0,0,3,0.29,3,0,0,0,0,0
222,Nicolás González,ESP,MF,Valencia,20,2002,15.6,33,2.12,25,1,3,2,2,0,2,0.13,2,0,0,0,0,0
223,Roberto González,ESP,FW|MF,Betis,21,2001,0.6,5,8.33,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Andoni Gorosabel,ESP,DF,Real Sociedad,25,1996,19.0,30,1.58,22,6,0,0,1,1,1,0.05,1,0,0,0,0,0
225,José Gragera,ESP,MF|DF,Espanyol,21,2000,5.1,2,0.39,1,0,0,1,0,0,1,0.20,0,0,0,1,0,0
226,Ivo Grbić,CRO,GK,Atlético Madrid,26,1996,10.2,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
227,Dominik Greif,SVK,GK,Mallorca,25,1997,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
228,Clément Grenier,FRA,MF,Mallorca,31,1991,8.0,18,2.26,11,6,1,0,0,0,1,0.13,0,1,0,0,0,0
229,Antoine Griezmann,FRA,FW|MF,Atlético Madrid,31,1991,31.8,162,5.10,111,23,10,7,8,3,26,0.82,18,5,1,2,0,0
230,Andrés Guardado,MEX,MF,Betis,35,1986,15.3,32,2.10,26,3,0,2,1,0,5,0.33,4,0,0,1,0,0
231,Sergi Guardiola,ESP,FW,Valladolid,31,1991,5.6,8,1.43,6,0,0,0,1,1,0,0.00,0,0,0,0,0,0
232,Sergi Guardiola,ESP,FW,Cádiz,31,1991,12.9,31,2.39,21,0,2,5,2,1,0,0.00,0,0,0,0,0,0
233,Nemanja Gudelj,SRB,DF|MF,Sevilla,30,1991,30.9,30,0.97,25,1,0,3,1,0,3,0.10,2,0,0,1,0,0
234,Javier Guerra,ESP,MF,Valencia,19,2003,6.7,18,2.68,12,0,4,1,0,1,0,0.00,0,0,0,0,0,0
235,Ander Guevara,ESP,MF,Real Sociedad,25,1997,2.5,7,2.85,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
236,Pape Gueye,SEN,MF,Sevilla,23,1999,13.0,31,2.38,22,0,4,1,3,1,6,0.46,5,0,0,0,1,0
237,Gerard Gumbau,ESP,MF,Elche,27,1994,30.4,121,3.98,56,57,2,5,1,0,7,0.23,3,4,0,0,0,0
238,Gorka Guruzeta,ESP,FW,Athletic Club,25,1996,15.8,39,2.47,29,0,1,6,3,0,2,0.13,1,0,0,1,0,0
239,Raúl Guti,ESP,MF,Elche,25,1996,12.4,16,1.32,13,0,1,2,0,0,2,0.17,2,0,0,0,0,0
240,Miguel Gutiérrez,ESP,DF,Girona,21,2001,26.6,55,2.07,40,5,5,2,3,0,8,0.30,6,1,0,0,1,0
241,Munir El Haddadi,MAR,MF|FW,Getafe,26,1995,12.8,49,3.83,21,11,5,4,8,0,2,0.16,2,0,0,0,0,0
242,Dennis Hadzikadunic,BIH,DF,Mallorca,24,1998,6.8,3,0.44,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
243,Haissem Hassan,FRA,FW|MF,Villarreal,20,2002,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
244,Eden Hazard,BEL,FW,Real Madrid,31,1991,2.2,16,7.35,12,1,0,1,2,0,1,0.46,1,0,0,0,0,0
245,Luiz Henrique,BRA,FW,Betis,21,2001,20.1,47,2.34,28,0,10,5,2,2,4,0.20,2,0,1,1,0,0
246,Mario Hermoso,ESP,DF,Atlético Madrid,27,1995,23.4,33,1.41,27,0,0,4,1,1,3,0.13,1,0,0,2,0,0
247,Javi Hernández,ESP,DF,Girona,24,1998,12.4,24,1.94,20,0,1,3,0,0,3,0.24,3,0,0,0,0,0
248,Aridane Hernández,ESP,DF,Osasuna,33,1989,19.9,12,0.60,10,1,0,1,0,0,2,0.10,1,1,0,0,0,0
249,Luis Hernández,ESP,DF,Cádiz,33,1989,35.0,36,1.03,20,13,0,2,0,1,3,0.09,2,1,0,0,0,0
250,Mario Hernández,ESP,DF,Rayo Vallecano,23,1999,1.1,2,1.75,2,0,0,0,0,0,1,0.87,1,0,0,0,0,0
251,Jorge Herrando,ESP,DF,Osasuna,21,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
252,Ander Herrera,ESP,MF,Athletic Club,32,1989,7.7,23,2.97,20,0,0,1,1,1,1,0.13,1,0,0,0,0,0
253,Sergio Herrera,ESP,GK,Osasuna,29,1993,17.0,7,0.41,7,0,0,0,0,0,1,0.06,1,0,0,0,0,0
254,Yangel Herrera,VEN,MF|FW,Girona,24,1998,10.7,21,1.96,17,0,0,1,1,2,3,0.28,2,0,0,0,0,1
255,Omar El Hilali,MAR,DF|MF,Espanyol,18,2003,1.0,2,1.94,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
256,Martin Hongla,CMR,DF|MF,Valladolid,24,1998,14.5,11,0.76,9,2,0,0,0,0,1,0.07,1,0,0,0,0,0
257,Pablo Ibáñez,ESP,MF,Osasuna,23,1998,11.8,19,1.61,14,1,1,1,0,2,2,0.17,2,0,0,0,0,0
258,Iglesias,ESP,DF|MF,Getafe,24,1998,23.8,40,1.68,30,6,1,1,2,0,2,0.08,0,1,0,0,1,0
259,Borja Iglesias,ESP,FW,Betis,29,1993,26.3,40,1.52,29,1,1,5,4,0,5,0.19,4,0,0,1,0,0
260,Asier Illarramendi,ESP,MF,Real Sociedad,32,1990,12.0,27,2.26,22,3,0,0,1,1,2,0.17,2,0,0,0,0,0
261,Alexander Isak,SWE,FW,Real Sociedad,22,1999,1.7,2,1.18,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
262,Isco,ESP,MF|FW,Sevilla,30,1992,8.9,32,3.60,22,5,2,0,2,1,3,0.34,2,0,1,0,0,0
263,Diego Iturralde,ESP,DF,Sevilla,19,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
264,Nicolas Jackson,SEN,FW,Villarreal,21,2001,17.8,47,2.65,31,1,8,5,2,0,14,0.79,4,0,7,2,1,0
265,Adnan Januzaj,BEL,FW,Sevilla,27,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
266,Luis Javier Suárez,COL,FW,Almería,24,1997,16.6,37,2.23,18,1,7,5,5,1,8,0.48,4,0,2,1,1,0
267,Joaquín,ESP,MF|FW,Betis,41,1981,5.5,29,5.37,23,3,1,1,1,0,2,0.37,2,0,0,0,0,0
268,Frenkie de Jong,NED,MF,Barcelona,25,1997,28.2,110,3.91,94,5,6,2,1,2,11,0.39,10,1,0,0,0,0
269,Joan Jordán,ESP,MF,Sevilla,28,1994,17.7,30,1.70,23,3,0,0,2,2,2,0.11,1,1,0,0,0,0
270,Josan,ESP,DF|MF,Elche,32,1989,12.0,25,2.09,18,3,1,0,2,1,5,0.42,3,1,0,0,0,1
271,Willian José,BRA,FW,Betis,30,1991,8.1,12,1.48,9,0,0,3,0,0,2,0.25,0,0,0,2,0,0
272,Joselu,ESP,FW,Espanyol,32,1990,33.2,66,1.99,41,0,4,7,14,0,8,0.24,4,0,0,2,2,0
273,Juanmi,ESP,FW,Betis,29,1993,10.3,20,1.94,13,0,3,1,3,0,2,0.19,1,0,1,0,0,0
274,Juanpe,ESP,DF,Girona,31,1991,15.8,15,0.95,14,0,1,0,0,0,0,0.00,0,0,0,0,0,0
275,Lago Junior,CIV,FW|MF,Mallorca,31,1990,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Vinicius Júnior,BRA,FW,Real Madrid,22,2000,31.4,161,5.13,103,2,27,11,17,1,21,0.67,12,0,4,4,0,1
277,Filip Jørgensen,DEN,GK,Villarreal,20,2002,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
278,Tino Kadewere,ZIM,FW|MF,Mallorca,26,1996,6.0,12,1.99,9,0,3,0,0,0,0,0.00,0,0,0,0,0,0
279,Kaiky,BRA,DF,Almería,18,2004,6.5,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
280,Lee Kang-in,KOR,MF|FW,Mallorca,21,2001,31.4,113,3.60,49,37,12,6,7,2,13,0.41,5,5,2,1,0,0
281,Jon Karrikaburu,ESP,FW,Real Sociedad,19,2002,1.0,2,1.96,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
282,Kenedy,BRA,FW|DF,Valladolid,26,1996,3.1,6,1.96,5,0,0,0,1,0,1,0.33,1,0,0,0,0,0
283,Franck Kessié,CIV,MF,Barcelona,25,1996,11.0,21,1.91,15,0,2,4,0,0,2,0.18,1,0,0,1,0,0
284,Kiké,ESP,FW,Osasuna,32,1989,11.3,33,2.91,20,0,4,2,7,0,2,0.18,0,0,0,1,1,0
285,Justin Kluivert,NED,FW|MF,Valencia,23,1999,16.1,61,3.79,39,8,5,5,2,2,4,0.25,1,0,0,2,1,0
286,Koke,ESP,MF,Atlético Madrid,30,1992,28.3,70,2.48,67,0,0,2,1,0,6,0.21,6,0,0,0,0,0
287,Luca Koleosho,ITA,FW|DF,Espanyol,17,2004,0.7,1,1.55,0,0,1,0,0,0,1,1.55,0,0,1,0,0,0
288,Geoffrey Kondogbia,CTA,MF,Atlético Madrid,29,1993,11.2,12,1.07,10,0,0,1,1,0,2,0.18,2,0,0,0,0,0
289,Jules Koundé,FRA,DF,Barcelona,23,1998,27.0,41,1.52,39,1,0,1,0,0,7,0.26,7,0,0,0,0,0
290,Toni Kroos,GER,MF,Real Madrid,32,1990,23.9,103,4.30,64,33,0,3,2,1,6,0.25,5,1,0,0,0,0
291,Takefusa Kubo,JPN,FW|MF,Real Sociedad,21,2001,27.1,96,3.55,63,10,7,5,10,1,11,0.41,6,0,2,0,2,1
292,César de la Hoz,ESP,MF,Almería,30,1992,18.6,18,0.97,15,0,2,1,0,0,2,0.11,1,0,1,0,0,0
293,Luca de la Torre,USA,MF,Celta Vigo,24,1998,16.5,35,2.12,31,0,1,1,2,0,5,0.30,4,0,0,1,0,0
294,Érik Lamela,ARG,FW|MF,Sevilla,30,1992,20.5,74,3.61,50,6,5,8,5,0,6,0.29,2,0,2,1,1,0
295,Cyle Larin,CAN,FW,Valladolid,27,1995,16.3,33,2.02,21,0,5,5,2,0,7,0.43,5,0,1,1,0,0
296,Juanmi Latasa,ESP,FW,Getafe,21,2001,5.0,12,2.41,11,0,0,1,0,0,0,0.00,0,0,0,0,0,0
297,Toni Lato,ESP,DF|MF,Valencia,24,1997,10.2,28,2.76,20,5,1,0,1,1,3,0.30,1,0,1,0,1,0
298,Lázaro,BRA,FW|MF,Almería,20,2002,8.0,23,2.89,15,1,2,2,3,0,2,0.25,2,0,0,0,0,0
299,Robin Le Normand,ESP,DF,Real Sociedad,25,1996,31.1,15,0.48,13,0,0,2,0,0,1,0.03,1,0,0,0,0,0
300,Benjamin Lecomte,FRA,GK,Espanyol,31,1991,10.0,2,0.20,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
301,Jeremías Ledesma,ARG,GK,Cádiz,29,1993,34.0,10,0.29,6,3,0,0,1,0,1,0.03,0,0,0,0,1,0
302,Florian Lejeune,FRA,DF,Rayo Vallecano,31,1991,28.5,20,0.70,17,0,1,2,0,0,1,0.04,0,0,0,1,0,0
303,Iñigo Lekue,ESP,DF,Athletic Club,29,1993,14.7,30,2.04,24,4,1,0,1,0,3,0.20,2,1,0,0,0,0
304,Thomas Lemar,FRA,MF,Atlético Madrid,26,1995,13.9,45,3.23,33,5,3,1,1,2,7,0.50,4,0,1,1,0,1
305,Sergio León,ESP,FW,Valladolid,33,1989,14.8,26,1.75,17,2,2,3,2,0,3,0.20,2,0,0,1,0,0
306,Robert Lewandowski,POL,FW,Barcelona,33,1988,31.6,91,2.88,68,1,6,12,4,0,16,0.51,10,0,1,5,0,0
307,Samuel Lino,BRA,FW|MF,Valencia,22,1999,32.1,99,3.09,63,1,16,7,11,1,14,0.44,8,0,1,3,2,0
308,Pol Lirola,ESP,DF,Elche,24,1997,7.0,19,2.72,18,0,1,0,0,0,0,0.00,0,0,0,0,0,0
309,Javier Llabrés,ESP,FW,Mallorca,19,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
310,Marcos Llorente,ESP,MF|DF,Atlético Madrid,27,1995,18.9,60,3.17,54,1,0,2,1,2,3,0.16,3,0,0,0,0,0
311,Giovani Lo Celso,ARG,MF|FW,Villarreal,26,1996,12.5,60,4.79,45,4,2,4,5,0,3,0.24,3,0,0,0,0,0
312,David López,ESP,DF,Girona,32,1989,18.4,11,0.60,10,0,0,0,0,1,2,0.11,2,0,0,0,0,0
313,Diego López,ESP,GK,Rayo Vallecano,40,1981,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Diego López,ESP,FW|MF,Valencia,20,2002,5.0,21,4.23,16,0,0,4,1,0,2,0.40,2,0,0,0,0,0
315,Unai López,ESP,MF,Rayo Vallecano,26,1995,13.9,48,3.44,35,9,0,1,2,1,3,0.22,3,0,0,0,0,0
316,Anthony Lozano,HON,FW,Cádiz,29,1993,16.0,34,2.12,20,0,7,5,2,0,5,0.31,2,0,1,1,1,0
317,Pol Lozano,ESP,MF,Espanyol,22,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
318,José Luis Gayà,ESP,DF,Valencia,27,1995,30.1,94,3.12,70,13,4,3,4,0,7,0.23,4,1,0,1,1,0
319,José Luis Morales,ESP,FW|MF,Villarreal,35,1987,13.5,29,2.16,19,0,5,4,1,0,4,0.30,2,0,0,2,0,0
320,Andriy Lunin,UKR,GK,Real Madrid,23,1999,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
321,Awer Mabil,AUS,MF|FW,Cádiz,26,1995,1.8,2,1.09,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
322,Darwin Machís,VEN,FW,Valladolid,29,1993,6.7,20,3.02,13,0,2,2,3,0,1,0.15,1,0,0,0,0,0
323,Pablo Maffeo,ESP,DF,Mallorca,25,1997,33.1,62,1.84,43,10,3,1,5,0,6,0.18,4,0,0,1,1,0
324,Lisandro Magallán,ARG,DF,Elche,28,1993,10.0,9,0.90,7,1,0,1,0,0,0,0.00,0,0,0,0,0,0
325,Jon Magunacelaya,ESP,MF|FW,Real Sociedad,22,2000,0.7,4,5.54,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
326,Nemanja Maksimović,SRB,MF,Getafe,27,1995,22.8,30,1.31,25,0,0,3,1,1,1,0.04,1,0,0,0,0,0
327,Hugo Mallo,ESP,DF,Celta Vigo,31,1991,24.0,50,2.08,41,4,1,3,1,0,6,0.25,5,1,0,0,0,0
328,Mickael Malsa,MTQ,MF,Valladolid,26,1995,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Giorgi Mamardashvili,GEO,GK,Valencia,21,2000,38.0,4,0.11,1,3,0,0,0,0,1,0.03,0,1,0,0,0,0
330,Reinildo Mandava,MOZ,DF,Atlético Madrid,28,1994,20.6,23,1.12,21,0,0,0,1,1,1,0.05,1,0,0,0,0,0
331,Aïssa Mandi,ALG,DF,Villarreal,30,1991,16.2,9,0.55,8,1,0,0,0,0,2,0.12,2,0,0,0,0,0
332,Marcão,BRA,DF,Sevilla,26,1996,4.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
333,Agustín Marchesín,ARG,GK,Celta Vigo,34,1988,19.0,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Óscar de Marcos,ESP,DF,Athletic Club,33,1989,31.3,75,2.39,63,7,1,1,1,2,9,0.29,8,0,1,0,0,0
335,Alberto Marí,ESP,FW|MF,Valencia,21,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
336,José Mari,ESP,MF,Cádiz,34,1987,4.4,13,2.94,10,1,0,1,0,1,0,0.00,0,0,0,0,0,0
337,José María Giménez,URU,DF,Atlético Madrid,27,1995,26.9,22,0.82,18,0,0,2,1,1,3,0.11,3,0,0,0,0,0
338,Mariano,DOM,FW,Real Madrid,28,1993,1.7,1,0.57,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Pablo Marín,ESP,MF|FW,Real Sociedad,19,2003,4.0,11,2.75,9,0,2,0,0,0,0,0.00,0,0,0,0,0,0
340,Diego Mariño,ESP,GK,Almería,32,1990,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Roger Martí,ESP,FW,Elche,31,1991,7.3,13,1.79,10,0,0,1,1,1,1,0.14,1,0,0,0,0,0
342,Roger Martí,ESP,FW,Cádiz,31,1991,7.1,12,1.69,6,0,1,3,1,1,0,0.00,0,0,0,0,0,0
343,Ander Martin,ESP,MF|FW,Real Sociedad,21,2000,0.5,4,8.57,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
344,Andrés Martín,ESP,FW|MF,Rayo Vallecano,23,1999,2.3,6,2.61,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0
345,Carlos Martín,ESP,FW|MF,Atlético Madrid,20,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Iván Martín,ESP,MF,Girona,23,1999,17.6,34,1.93,30,0,1,1,2,0,6,0.34,4,0,0,0,2,0
347,Arnau Martinez,ESP,DF,Girona,19,2003,30.4,75,2.47,65,0,2,3,5,0,9,0.30,7,0,0,0,2,0
348,Iñigo Martínez,ESP,DF,Athletic Club,31,1991,14.9,13,0.87,10,0,0,3,0,0,1,0.07,1,0,0,0,0,0
349,Roger Martínez,ESP,DF,Espanyol,18,2004,0.1,2,25.71,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
350,Omar Mascarell,ESP,MF|DF,Elche,29,1993,27.2,42,1.54,30,11,1,0,0,0,3,0.11,1,2,0,0,0,0
351,Jordi Masip,ESP,GK,Valladolid,33,1989,27.9,4,0.14,2,2,0,0,0,0,1,0.04,0,1,0,0,0,0
352,Jaime Mata,ESP,FW|MF,Getafe,33,1988,4.9,10,2.06,8,0,0,2,0,0,2,0.41,1,0,0,1,0,0
353,Borja Mayoral,ESP,FW,Getafe,25,1997,30.7,58,1.89,43,0,4,4,7,0,3,0.10,2,0,1,0,0,0
354,Mamadou Mbaye,SEN,DF,Cádiz,24,1998,8.4,4,0.47,2,0,0,0,0,2,1,0.12,1,0,0,0,0,0
355,Fernando Medrano,ESP,DF,Celta Vigo,22,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
356,Gonzalo Melero,ESP,MF,Almería,28,1994,20.6,53,2.57,45,1,1,5,1,0,6,0.29,5,0,0,1,0,0
357,Memphis,NED,FW,Atlético Madrid,28,1994,3.0,13,4.33,8,0,2,1,2,0,2,0.67,1,0,1,0,0,0
358,Memphis,NED,FW,Barcelona,28,1994,1.3,8,6.32,5,2,1,0,0,0,0,0.00,0,0,0,0,0,0
359,Houboulang Mendes,GNB,DF,Almería,24,1998,9.8,9,0.91,6,2,1,0,0,0,1,0.10,1,0,0,0,0,0
360,Brais Méndez,ESP,MF,Real Sociedad,25,1997,26.7,98,3.67,54,30,6,3,5,0,11,0.41,6,2,1,2,0,0
361,Diego Méndez,ESP,MF,Rayo Vallecano,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
362,Ferland Mendy,FRA,DF,Real Madrid,27,1995,15.0,28,1.87,25,1,1,0,0,1,2,0.13,2,0,0,0,0,0
363,Jorge Meré,ESP,DF,Cádiz,25,1997,6.7,4,0.60,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
364,Mikel Merino,ESP,MF,Real Sociedad,26,1996,27.7,93,3.36,81,1,1,3,2,5,13,0.47,11,0,0,1,0,1
365,Roque Mesa,ESP,MF,Valladolid,33,1989,18.0,40,2.23,37,1,0,1,0,1,1,0.06,1,0,0,0,0,0
366,Éder Militão,BRA,DF,Real Madrid,24,1998,30.0,22,0.73,19,2,0,0,1,0,4,0.13,3,0,0,0,1,0
367,Luis Milla,ESP,MF,Getafe,27,1994,20.6,47,2.28,22,20,1,0,3,1,3,0.15,2,1,0,0,0,0
368,Pere Milla,ESP,FW|MF,Elche,29,1992,20.5,43,2.07,27,0,3,4,8,1,3,0.14,2,0,0,0,1,0
369,Marko Milovanović,SRB,FW,Almería,18,2003,0.2,1,6.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
370,Óscar Mingueza,ESP,DF,Celta Vigo,23,1999,14.3,24,1.68,23,0,0,1,0,0,0,0.00,0,0,0,0,0,0
371,Rafa Mir,ESP,FW,Sevilla,25,1997,14.4,19,1.32,14,0,0,4,1,0,0,0.00,0,0,0,0,0,0
372,Juan Miranda,ESP,DF,Betis,22,2000,16.4,38,2.32,30,7,0,0,1,0,4,0.24,4,0,0,0,0,0
373,Stefan Mitrović,SRB,DF,Getafe,32,1990,18.7,4,0.21,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
374,Luka Modrić,CRO,MF,Real Madrid,36,1985,19.4,85,4.39,75,6,2,1,1,0,9,0.46,6,2,0,0,1,0
375,Johan Mojica,COL,DF,Villarreal,29,1992,7.1,13,1.82,11,2,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Johan Mojica,COL,DF|MF,Elche,29,1992,3.0,3,1.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Nahuel Molina,ARG,DF,Atlético Madrid,24,1998,31.9,92,2.89,83,5,2,0,1,1,6,0.19,5,0,0,0,1,0
378,Jon Moncayola,ESP,MF|DF,Osasuna,24,1998,27.2,68,2.50,54,3,0,8,3,0,9,0.33,5,0,0,3,1,0
379,Monchu,ESP,MF,Valladolid,22,1999,22.6,73,3.24,42,19,0,6,4,2,5,0.22,3,1,0,1,0,0
380,César Montes,MEX,DF,Espanyol,25,1997,17.7,10,0.57,6,1,0,3,0,0,2,0.11,0,0,0,2,0,0
381,Gonzalo Montiel,ARG,DF,Sevilla,25,1997,16.9,41,2.42,33,6,1,0,0,1,5,0.30,5,0,0,0,0,0
382,Martín Montoya,ESP,DF,Betis,31,1991,5.0,7,1.39,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Álvaro Morata,ESP,FW,Atlético Madrid,29,1992,21.1,48,2.27,30,0,6,5,7,0,9,0.43,4,0,3,1,1,0
384,Jon Morcillo,ESP,FW|MF,Athletic Club,23,1998,0.8,4,5.45,4,0,0,0,0,0,1,1.36,1,0,0,0,0,0
385,Alberto Moreno,ESP,DF,Villarreal,30,1992,14.4,28,1.94,24,2,1,1,0,0,2,0.14,2,0,0,0,0,0
386,Álex Moreno,ESP,DF,Betis,29,1993,15.0,20,1.33,13,2,3,2,0,0,4,0.27,3,1,0,0,0,0
387,Diego Moreno,ESP,DF,Osasuna,21,2001,7.1,7,0.99,4,1,2,0,0,0,0,0.00,0,0,0,0,0,0
388,Gerard Moreno,ESP,FW,Villarreal,30,1992,13.7,48,3.52,35,0,6,4,2,1,5,0.37,4,0,0,1,0,0
389,Tete Morente,ESP,MF|DF,Elche,25,1996,23.0,53,2.31,32,4,10,3,3,1,2,0.09,1,0,0,0,1,0
390,Ilaix Moriba,GUI,MF,Valencia,19,2003,11.2,35,3.11,28,1,2,1,2,1,3,0.27,2,0,0,0,0,1
391,Manu Morlanes,ESP,MF,Villarreal,23,1999,1.8,2,1.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
392,Manu Morlanes,ESP,MF,Mallorca,23,1999,7.8,7,0.89,6,0,0,1,0,0,2,0.25,1,0,0,1,0,0
393,Loren Morón,ESP,FW,Betis,28,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
394,Cristhian Mosquera,COL,DF,Valencia,18,2004,1.6,1,0.62,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
