Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
37,Adu Ares,ESP,FW|MF,Athletic Club,20,2001,0.9,0,3,0,0.0,3.21,0.00,0.00,,21.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
38,Sergio Arribas,ESP,MF|FW,Real Madrid,20,2001,0.2,0,1,0,0.0,4.74,0.00,0.00,,16.3,0,0,0,0.2,0.2,0.16,-0.2,-0.2
39,Roberto Arroyo,ESP,MF,Valladolid,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
40,Ricard Artero,ESP,MF|FW,Girona,19,2003,1.5,0,4,1,25.0,2.71,0.68,0.00,0.00,11.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5
41,Santiago Arzamendia,PAR,DF|MF,Cádiz,24,1998,5.4,0,4,2,50.0,0.75,0.37,0.00,0.00,20.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
42,Sergio Asenjo,ESP,GK,Valladolid,33,1989,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
43,Marco Asensio,ESP,FW|MF,Real Madrid,26,1996,16.0,9,58,24,41.4,3.62,1.50,0.16,0.38,21.5,5,0,1,6.3,5.5,0.10,+2.7,+3.5
44,Iago Aspas,ESP,FW,Celta Vigo,34,1987,31.9,12,75,29,38.7,2.35,0.91,0.13,0.34,19.5,7,2,3,11.1,8.7,0.12,+0.9,+1.3
45,Pierre-Emerick Aubameyang,GAB,FW,Barcelona,33,1989,0.1,0,1,0,0.0,10.00,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1
46,Ludwig Augustinsson,SWE,DF,Mallorca,28,1994,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
47,Ezequiel Ávila,ARG,FW|MF,Osasuna,28,1994,19.0,8,64,21,32.8,3.37,1.11,0.09,0.29,21.9,2,2,3,6.7,4.4,0.07,+1.3,+1.6
48,Iddrisu Baba,GHA,MF|DF,Mallorca,26,1996,18.9,0,12,2,16.7,0.63,0.11,0.00,0.00,24.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6
49,Srđan Babić,SRB,DF,Almería,26,1996,33.3,3,9,5,55.6,0.27,0.15,0.33,0.60,10.1,0,0,0,1.2,1.2,0.13,+1.8,+1.8
50,Loïc Bade,FRA,DF,Sevilla,22,2000,16.1,1,4,2,50.0,0.25,0.12,0.25,0.50,7.8,0,0,0,0.3,0.3,0.07,+0.7,+0.7
51,Édgar Badía,ESP,GK,Elche,30,1992,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
52,Alex Baena,ESP,MF|FW,Villarreal,21,2001,21.6,6,62,22,35.5,2.87,1.02,0.10,0.27,22.6,3,0,0,3.9,3.9,0.06,+2.1,+2.1
53,Alejandro Balde,ESP,DF,Barcelona,18,2003,27.5,1,19,4,21.1,0.69,0.15,0.05,0.25,17.9,0,0,0,1.9,1.9,0.10,-0.9,-0.9
54,Mikel Balenziaga,ESP,DF,Athletic Club,34,1988,1.3,0,1,0,0.0,0.78,0.00,0.00,,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0
55,Iván Balliu,ALB,DF,Rayo Vallecano,30,1992,35.9,0,6,1,16.7,0.17,0.03,0.00,0.00,17.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
56,Léo Baptistão,BRA,FW|MF,Almería,29,1992,19.2,5,45,16,35.6,2.35,0.83,0.11,0.31,14.9,0,0,0,4.9,4.9,0.11,+0.1,+0.1
57,Keidi Bare,ALB,MF,Espanyol,24,1997,5.6,0,5,3,60.0,0.89,0.54,0.00,0.00,17.9,0,0,0,0.6,0.6,0.12,-0.6,-0.6
58,Kike Barja,ESP,FW|MF,Osasuna,25,1997,14.6,1,17,6,35.3,1.17,0.41,0.06,0.17,15.3,0,0,0,1.2,1.2,0.07,-0.2,-0.2
59,Ander Barrenetxea,ESP,FW|DF,Real Sociedad,20,2001,9.8,3,18,12,66.7,1.85,1.23,0.17,0.25,14.9,2,0,0,3.0,3.0,0.17,0.0,0.0
60,Pablo Barrios,ESP,MF,Atlético Madrid,19,2003,8.0,0,12,3,25.0,1.49,0.37,0.00,0.00,21.7,0,0,0,0.5,0.5,0.04,-0.5,-0.5
61,Rodrigo Battaglia,ARG,MF,Mallorca,31,1991,7.6,0,2,0,0.0,0.26,0.00,0.00,,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
62,Bebé,CPV,FW,Rayo Vallecano,32,1990,0.7,0,4,0,0.0,6.00,0.00,0.00,,32.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
63,Héctor Bellerín,ESP,DF,Barcelona,27,1995,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
64,Fran Beltrán,ESP,MF,Celta Vigo,23,1999,31.7,0,24,2,8.3,0.76,0.06,0.00,0.00,27.3,0,0,0,0.9,0.9,0.04,-0.9,-0.9
65,Iker Benito,ESP,FW|MF,Osasuna,19,2002,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
66,Karim Benzema,FRA,FW,Real Madrid,34,1987,22.6,19,99,36,36.4,4.37,1.59,0.12,0.33,15.9,6,7,8,21.5,14.9,0.15,-2.5,-2.9
67,Yuri Berchiche,ESP,DF,Athletic Club,32,1990,26.7,1,28,7,25.0,1.05,0.26,0.04,0.14,20.4,0,0,0,1.3,1.3,0.05,-0.3,-0.3
68,Álex Berenguer,ESP,FW,Athletic Club,27,1995,25.5,4,56,19,33.9,2.19,0.74,0.07,0.21,18.0,4,0,0,4.3,4.3,0.08,-0.3,-0.3
69,Pedro Bigas,ESP,DF,Elche,31,1990,22.4,0,22,8,36.4,0.98,0.36,0.00,0.00,15.5,0,0,0,1.8,1.8,0.08,-1.8,-1.8
70,El Bilal Touré,MLI,FW,Almería,20,2001,14.0,7,29,14,48.3,2.06,1.00,0.24,0.50,11.5,0,0,0,6.3,6.3,0.22,+0.7,+0.7
71,Lautaro Blanco,ARG,DF|MF,Elche,23,1999,9.7,0,1,1,100.0,0.10,0.10,0.00,0.00,21.7,0,0,0,0.0,0.0,0.03,0.0,0.0
72,Theo Bongonda,COD,MF|FW,Cádiz,26,1995,21.5,4,42,14,33.3,1.95,0.65,0.07,0.21,21.1,2,1,1,5.2,4.4,0.10,-1.2,-1.4
73,Yassine Bounou,MAR,GK,Sevilla,31,1991,23.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
74,Lucas Boyé,ARG,FW,Elche,26,1996,27.4,7,71,20,28.2,2.60,0.73,0.10,0.35,14.4,1,0,1,8.3,7.5,0.11,-1.3,-0.5
75,Martin Braithwaite,DEN,FW|MF,Espanyol,31,1991,27.3,10,58,25,43.1,2.13,0.92,0.17,0.40,16.0,4,0,0,9.2,9.2,0.16,+0.8,+0.8
76,Juan Brandáriz,ESP,DF,Almería,23,1999,16.5,1,3,1,33.3,0.18,0.06,0.33,1.00,10.2,0,0,0,0.4,0.4,0.13,+0.6,+0.6
77,Darko Brašanac,SRB,MF,Osasuna,30,1992,11.6,1,11,4,36.4,0.95,0.35,0.09,0.25,12.4,0,0,0,1.2,1.2,0.10,-0.2,-0.2
78,Claudio Bravo,CHI,GK,Betis,39,1983,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
79,Ante Budimir,CRO,FW,Osasuna,31,1991,20.0,8,58,21,36.2,2.90,1.05,0.14,0.38,11.6,0,0,0,7.7,7.7,0.13,+0.3,+0.3
80,Santiago Bueno,URU,DF,Girona,23,1998,33.4,0,13,3,23.1,0.39,0.09,0.00,0.00,12.2,0,0,0,1.3,1.3,0.10,-1.3,-1.3
81,Sergio Busquets,ESP,MF,Barcelona,34,1988,26.0,0,9,2,22.2,0.35,0.08,0.00,0.00,23.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4
82,Leandro Cabrera,URU,DF,Espanyol,31,1991,29.7,0,23,6,26.1,0.78,0.20,0.00,0.00,11.2,0,0,0,2.3,2.3,0.10,-2.3,-2.3
83,Cala,ESP,DF,Cádiz,32,1989,1.5,0,1,0,0.0,0.66,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.05,0.0,0.0
84,Fernando Calero,ESP,DF|MF,Espanyol,26,1995,17.9,0,7,2,28.6,0.39,0.11,0.00,0.00,9.1,0,0,0,0.7,0.7,0.10,-0.7,-0.7
85,Alexander Callens,PER,DF,Girona,30,1992,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
86,Eduardo Camavinga,FRA,MF|DF,Real Madrid,19,2002,22.3,0,18,3,16.7,0.81,0.13,0.00,0.00,23.2,0,0,0,0.8,0.8,0.04,-0.8,-0.8
87,Sergio Camello,ESP,FW,Rayo Vallecano,21,2001,26.7,6,76,19,25.0,2.85,0.71,0.08,0.32,16.0,0,0,0,7.3,7.3,0.10,-1.3,-1.3
88,Sergio Canales,ESP,FW|MF,Betis,31,1991,26.7,4,38,10,26.3,1.42,0.37,0.08,0.30,22.8,6,1,1,4.3,3.5,0.09,-0.3,-0.5
89,Ander Capa,ESP,DF,Athletic Club,30,1992,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
90,Étienne Capoue,FRA,MF,Villarreal,34,1988,21.7,3,26,12,46.2,1.20,0.55,0.12,0.25,20.9,1,0,0,2.6,2.6,0.11,+0.4,+0.4
91,Isaac Carcelen,ESP,DF,Cádiz,29,1993,24.4,0,7,1,14.3,0.29,0.04,0.00,0.00,27.9,3,0,0,0.2,0.2,0.03,-0.2,-0.2
92,Juan Carlos,ESP,GK,Girona,34,1988,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
93,José Carlos Lazo,ESP,MF|FW,Almería,26,1996,0.2,0,2,1,50.0,9.00,4.50,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
94,José Carlos Lazo,ESP,MF|FW,Espanyol,26,1996,1.8,1,4,1,25.0,2.26,0.57,0.25,1.00,21.1,1,0,0,0.2,0.2,0.06,+0.8,+0.8
95,Carmona,ESP,MF|DF,Elche,20,2002,6.5,1,5,3,60.0,0.76,0.46,0.20,0.33,17.9,0,0,0,0.4,0.4,0.08,+0.6,+0.6
96,Carmona,ESP,DF,Sevilla,20,2002,5.9,2,5,2,40.0,0.85,0.34,0.40,1.00,14.3,0,0,0,0.8,0.8,0.17,+1.2,+1.2
97,Yannick Carrasco,BEL,DF|MF,Atlético Madrid,28,1993,25.7,7,66,21,31.8,2.56,0.82,0.09,0.29,17.2,2,1,1,8.0,7.2,0.11,-1.0,-1.2
98,Dani Carvajal,ESP,DF,Real Madrid,30,1992,19.8,0,12,0,0.0,0.61,0.00,0.00,,17.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8
99,William Carvalho,POR,MF,Betis,30,1992,27.1,3,26,9,34.6,0.96,0.33,0.12,0.33,16.5,0,0,0,3.1,3.1,0.12,-0.1,-0.1
100,Casemiro,BRA,MF,Real Madrid,30,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
101,Valentín Castellanos,ARG,FW,Girona,23,1998,28.9,13,85,32,37.6,2.95,1.11,0.14,0.38,15.0,0,1,1,11.0,10.2,0.12,+2.0,+1.8
102,Samu Castillejo,ESP,FW|MF,Valencia,27,1995,15.1,4,37,10,27.0,2.44,0.66,0.11,0.40,18.5,2,0,0,2.9,2.9,0.08,+1.1,+1.1
103,Catena,ESP,DF,Rayo Vallecano,27,1994,34.5,1,14,5,35.7,0.41,0.15,0.07,0.20,8.9,0,0,0,1.4,1.4,0.10,-0.4,-0.4
104,Edinson Cavani,URU,FW,Valencia,35,1987,16.1,5,31,8,25.8,1.93,0.50,0.10,0.38,14.7,3,2,3,6.0,3.6,0.12,-1.0,-0.6
105,Dani Ceballos,ESP,MF,Real Madrid,25,1996,17.4,0,18,5,27.8,1.04,0.29,0.00,0.00,21.0,0,0,0,0.9,0.9,0.05,-0.9,-0.9
106,Álex Centelles,ESP,DF,Almería,24,1997,12.5,1,5,2,40.0,0.40,0.16,0.20,0.50,21.2,0,0,0,0.4,0.4,0.08,+0.6,+0.6
107,Franco Cervi,ARG,MF|DF,Celta Vigo,28,1994,21.0,0,23,6,26.1,1.09,0.29,0.00,0.00,19.4,0,0,0,2.3,2.3,0.10,-2.3,-2.3
108,Pep Chavarría,ESP,FW|MF,Rayo Vallecano,24,1998,4.1,0,2,0,0.0,0.49,0.00,0.00,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
109,Pape Cheikh Diop,SEN,MF,Elche,24,1997,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
110,Andreas Christensen,DEN,DF,Barcelona,26,1996,19.6,1,10,5,50.0,0.51,0.26,0.10,0.20,12.2,0,0,0,1.0,1.0,0.10,0.0,0.0
111,Samuel Chukwueze,NGA,FW|MF,Villarreal,23,1999,26.0,6,60,17,28.3,2.31,0.65,0.10,0.35,17.4,0,0,0,6.5,6.5,0.11,-0.5,-0.5
112,Víctor Chust,ESP,DF,Cádiz,22,2000,10.7,1,2,2,100.0,0.19,0.19,0.50,0.50,7.0,0,0,0,0.9,0.9,0.47,+0.1,+0.1
113,Pathé Ciss,SEN,MF|DF,Rayo Vallecano,28,1994,14.2,1,20,5,25.0,1.40,0.35,0.05,0.20,18.8,0,0,0,2.6,2.6,0.13,-1.6,-1.6
114,Carlos Clerc,ESP,DF|MF,Elche,30,1992,29.3,0,9,3,33.3,0.31,0.10,0.00,0.00,17.9,0,0,0,0.6,0.6,0.06,-0.6,-0.6
115,Álex Collado,ESP,MF,Elche,23,1999,8.1,1,17,6,35.3,2.10,0.74,0.06,0.17,22.9,0,0,0,0.6,0.6,0.04,+0.4,+0.4
116,Diego Collado,ESP,FW,Villarreal,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
117,Eray Cömert,SUI,DF,Valencia,24,1998,18.6,1,10,6,60.0,0.54,0.32,0.10,0.17,18.2,0,0,0,0.5,0.5,0.05,+0.5,+0.5
118,Santi Comesaña,ESP,MF,Rayo Vallecano,25,1996,27.2,3,25,7,28.0,0.92,0.26,0.12,0.43,16.2,0,0,0,2.5,2.5,0.11,+0.5,+0.5
119,Copete,ESP,DF,Mallorca,22,1999,24.5,1,6,1,16.7,0.24,0.04,0.17,1.00,7.8,0,0,0,1.0,0.5,0.09,0.0,+0.5
120,Francis Coquelin,FRA,MF,Villarreal,31,1991,8.3,1,7,1,14.3,0.84,0.12,0.14,1.00,15.5,0,0,0,1.0,1.0,0.14,0.0,0.0
121,Jesús Corona,MEX,FW,Sevilla,29,1993,1.2,1,1,1,100.0,0.81,0.81,1.00,1.00,11.8,0,0,0,0.5,0.5,0.46,+0.5,+0.5
122,Ángel Correa,ARG,FW|MF,Atlético Madrid,27,1995,16.2,9,43,18,41.9,2.66,1.11,0.21,0.50,15.3,0,0,0,7.2,7.2,0.17,+1.8,+1.8
123,Thierry Correia,POR,DF,Valencia,23,1999,22.3,0,6,0,0.0,0.27,0.00,0.00,,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
124,Jaume Costa,ESP,DF,Mallorca,34,1988,28.9,0,11,6,54.5,0.38,0.21,0.00,0.00,15.7,0,0,0,1.0,1.0,0.09,-1.0,-1.0
125,Samu Costa,POR,MF,Almería,21,2000,22.1,1,20,7,35.0,0.90,0.32,0.05,0.14,20.0,2,0,0,1.7,1.7,0.08,-0.7,-0.7
126,Thibaut Courtois,BEL,GK,Real Madrid,30,1992,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
127,Yan Couto,BRA,DF|MF,Girona,20,2002,12.9,1,8,1,12.5,0.62,0.08,0.13,1.00,20.2,0,0,0,0.5,0.5,0.07,+0.5,+0.5
128,Juan Cruz Armada,ESP,DF,Osasuna,30,1992,22.9,0,2,0,0.0,0.09,0.00,0.00,,16.0,0,0,0,0.2,0.2,0.12,-0.2,-0.2
129,Juan Cruz,ESP,FW,Betis,22,2000,2.0,1,5,2,40.0,2.53,1.01,0.20,0.50,16.4,0,0,0,0.5,0.5,0.09,+0.5,+0.5
130,Jorge Cuenca,ESP,DF,Villarreal,22,1999,5.6,0,4,0,0.0,0.71,0.00,0.00,,10.9,0,0,0,0.4,0.4,0.11,-0.4,-0.4
131,Braian Cufré,ARG,DF,Mallorca,25,1996,2.4,0,3,0,0.0,1.23,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
132,Matheus Cunha,BRA,FW|MF,Atlético Madrid,23,1999,4.2,0,12,8,66.7,2.86,1.91,0.00,0.00,16.1,0,0,0,1.4,1.4,0.12,-1.4,-1.4
133,Curro,ESP,MF,Almería,26,1996,0.5,0,1,1,100.0,2.09,2.09,0.00,0.00,15.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1
134,Arnaut Danjuma,NED,FW,Villarreal,25,1997,5.3,2,11,4,36.4,2.07,0.75,0.09,0.25,16.7,0,1,1,2.7,1.9,0.17,-0.7,-0.9
135,Sergi Darder,ESP,MF,Espanyol,28,1993,36.9,6,39,13,33.3,1.06,0.35,0.15,0.46,22.6,0,0,0,3.5,3.5,0.09,+2.5,+2.5
136,Rodrigo De Paul,ARG,MF,Atlético Madrid,28,1994,21.4,2,21,5,23.8,0.98,0.23,0.10,0.40,24.5,1,0,0,1.6,1.6,0.07,+0.4,+0.4
137,Alberto Del Moral,ESP,MF,Villarreal,22,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
138,Thomas Delaney,DEN,MF,Sevilla,30,1991,3.4,0,3,1,33.3,0.87,0.29,0.00,0.00,18.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
139,Fran Delgado,ESP,DF,Betis,21,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
140,Ousmane Dembélé,FRA,FW,Barcelona,25,1997,15.7,5,49,16,32.7,3.13,1.02,0.10,0.31,16.7,0,0,0,3.9,3.9,0.08,+1.1,+1.1
141,Mouctar Diakhaby,GUI,DF,Valencia,25,1996,27.2,3,21,7,33.3,0.77,0.26,0.14,0.43,10.9,0,0,0,2.7,2.7,0.13,+0.3,+0.3
142,Mamady Diarra,MLI,MF|DF,Cádiz,22,2000,0.7,0,3,0,0.0,4.09,0.00,0.00,,16.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
143,Youba Diarra,MLI,MF,Cádiz,24,1998,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
144,Stole Dimitrievski,MKD,GK,Rayo Vallecano,28,1993,36.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
145,Djené,TOG,DF,Getafe,30,1991,31.6,0,9,1,11.1,0.29,0.03,0.00,0.00,15.3,0,0,0,0.6,0.6,0.06,-0.6,-0.6
146,Marko Dmitrović,SRB,GK,Sevilla,30,1992,14.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
147,Matt Doherty,IRL,DF,Atlético Madrid,30,1992,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
148,Kasper Dolberg,DEN,FW,Sevilla,24,1997,2.2,0,2,1,50.0,0.91,0.46,0.00,0.00,17.3,0,0,0,0.0,0.0,0.02,0.0,0.0
149,Carlos Dominguez,ESP,DF,Celta Vigo,21,2001,1.2,0,1,1,100.0,0.83,0.83,0.00,0.00,21.5,0,0,0,0.0,0.0,0.03,0.0,0.0
150,John Donald,ESP,MF|DF,Elche,21,2000,12.1,0,2,0,0.0,0.16,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
151,Domingos Duarte,POR,DF,Getafe,27,1995,29.5,0,16,4,25.0,0.54,0.14,0.00,0.00,11.0,0,0,0,1.3,1.3,0.08,-1.3,-1.3
152,Pablo Durán,ESP,MF|DF,Celta Vigo,21,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
153,Hugo Duro,ESP,FW,Valencia,22,1999,15.4,1,32,9,28.1,2.08,0.58,0.03,0.11,11.9,0,0,1,4.4,3.6,0.11,-3.4,-2.6
154,Íñigo Eguaras,ESP,MF,Almería,30,1992,10.7,1,8,3,37.5,0.74,0.28,0.13,0.33,21.2,0,0,0,1.0,1.0,0.13,0.0,0.0
155,Aritz Elustondo,ESP,DF,Real Sociedad,28,1994,16.1,0,8,0,0.0,0.50,0.00,0.00,,21.5,0,0,0,0.7,0.7,0.09,-0.7,-0.7
