Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
143,Youba Diarra,MLI,MF,Cádiz,24,1998,1.1,40,49,81.6,782,184,15,16,93.8,18,20,90.0,7,11,63.6,0,0.5,0.2,-0.5,2,3,1,0,3
144,Stole Dimitrievski,MKD,GK,Rayo Vallecano,28,1993,36.9,690,1124,61.4,20209,14772,118,118,100.0,331,336,98.5,240,658,36.5,0,0.0,0.0,0.0,1,21,0,0,0
145,Djené,TOG,DF,Getafe,30,1991,31.6,884,1154,76.6,16135,6389,361,404,89.4,411,484,84.9,96,206,46.6,1,0.7,1.4,+0.3,7,72,13,10,77
146,Marko Dmitrović,SRB,GK,Sevilla,30,1992,14.1,271,508,53.3,9990,8313,33,33,100.0,111,112,99.1,127,356,35.7,0,0.0,0.1,0.0,0,22,1,0,0
147,Matt Doherty,IRL,DF,Atlético Madrid,30,1992,0.2,6,9,66.7,81,3,4,5,80.0,1,1,100.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0
148,Kasper Dolberg,DEN,FW,Sevilla,24,1997,2.2,19,28,67.9,257,27,13,18,72.2,3,5,60.0,2,3,66.7,1,0.4,0.0,+0.6,1,1,0,0,2
149,Carlos Dominguez,ESP,DF,Celta Vigo,21,2001,1.2,28,34,82.4,465,222,14,16,87.5,12,12,100.0,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,2
150,John Donald,ESP,MF|DF,Elche,21,2000,12.1,356,427,83.4,5839,1808,168,192,87.5,155,179,86.6,22,30,73.3,0,0.1,0.1,-0.1,2,23,0,0,23
151,Domingos Duarte,POR,DF,Getafe,27,1995,29.5,742,963,77.1,15659,6506,238,281,84.7,369,442,83.5,130,225,57.8,2,0.8,0.1,+1.2,4,52,1,0,63
152,Pablo Durán,ESP,MF|DF,Celta Vigo,21,2001,0.4,14,21,66.7,201,13,10,14,71.4,3,4,75.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,0
153,Hugo Duro,ESP,FW,Valencia,22,1999,15.4,203,277,73.3,2602,327,134,169,79.3,47,63,74.6,6,12,50.0,1,1.1,0.5,-0.1,11,13,1,0,19
154,Íñigo Eguaras,ESP,MF,Almería,30,1992,10.7,458,543,84.3,7955,2756,223,247,90.3,172,193,89.1,51,73,69.9,1,0.6,1.2,+0.4,11,50,9,2,61
155,Aritz Elustondo,ESP,DF,Real Sociedad,28,1994,16.1,653,809,80.7,10994,4008,302,337,89.6,296,359,82.5,42,81,51.9,1,1.0,0.4,0.0,4,39,7,2,52
156,Rodrigo Ely,BRA,DF,Almería,28,1993,35.1,1197,1475,81.2,26201,10151,292,339,86.1,705,777,90.7,192,336,57.1,1,0.8,0.6,+0.2,6,54,3,0,52
157,Adri Embarba,ESP,FW|MF,Almería,30,1992,16.4,356,557,63.9,6340,1897,162,200,81.0,122,178,68.5,48,110,43.6,3,3.4,2.6,-0.4,32,22,12,6,47
158,Adri Embarba,ESP,FW,Espanyol,30,1992,0.4,4,6,66.7,80,37,2,3,66.7,1,2,50.0,1,1,100.0,0,0.0,0.1,0.0,0,0,0,0,0
159,Youssef En-Nesyri,MAR,FW,Sevilla,25,1997,18.5,156,241,64.7,2202,328,96,135,71.1,50,75,66.7,4,8,50.0,1,1.1,0.5,-0.1,10,4,1,0,12
160,Gonzalo Escalante,ARG,MF,Cádiz,29,1993,12.5,325,433,75.1,5212,1513,178,208,85.6,120,152,78.9,23,52,44.2,1,1.5,1.0,-0.5,10,41,5,2,50
161,Sergio Escudero,ESP,DF,Valladolid,32,1989,16.0,528,743,71.1,9041,3725,259,286,90.6,201,271,74.2,55,132,41.7,0,1.8,1.6,-1.8,16,30,16,9,40
162,Alfonso Espino,URU,DF,Cádiz,30,1992,34.7,989,1542,64.1,17362,8062,467,571,81.8,395,582,67.9,107,294,36.4,4,4.2,3.7,-0.2,35,84,37,21,107
163,Bernardo Espinosa,COL,DF,Girona,33,1989,13.6,812,913,88.9,15137,5671,274,299,91.6,482,512,94.1,52,92,56.5,1,0.0,0.2,+1.0,1,30,0,0,36
164,Edu Expósito,ESP,MF,Espanyol,25,1996,12.9,389,530,73.4,6692,2025,166,198,83.8,168,206,81.6,36,86,41.9,2,2.4,2.2,-0.4,22,45,20,4,72
165,Nicolás Ezequiel Fernández,ARG,MF|DF,Elche,22,2000,5.7,178,240,74.2,2850,1150,101,110,91.8,47,61,77.0,21,43,48.8,1,0.8,1.1,+0.2,13,14,16,10,29
166,Abdessamad Ezzalzouli,MAR,FW|MF,Osasuna,20,2001,16.7,365,549,66.5,5242,1286,222,268,82.8,107,164,65.2,24,51,47.1,2,1.9,3.8,+0.1,12,13,24,9,44
167,Radamel Falcao,COL,FW|MF,Rayo Vallecano,36,1986,6.8,123,167,73.7,1625,211,81,100,81.0,34,40,85.0,4,7,57.1,0,0.1,0.2,-0.1,3,7,1,0,14
168,Fali,ESP,DF|MF,Cádiz,28,1993,19.0,455,593,76.7,10475,4321,117,133,88.0,239,281,85.1,97,165,58.8,0,0.2,0.2,-0.2,4,49,4,0,56
169,Mamadou Fall,SEN,DF,Villarreal,19,2002,0.3,13,16,81.3,254,64,3,3,100.0,8,9,88.9,2,3,66.7,0,0.0,0.0,0.0,0,0,1,1,1
170,Ansu Fati,ESP,FW,Barcelona,19,2002,15.5,509,609,83.6,6451,1024,359,398,90.2,114,136,83.8,18,23,78.3,3,1.7,2.3,+1.3,16,23,19,1,48
171,Zouhair Feddal,MAR,DF,Valladolid,33,1989,4.2,159,201,79.1,3405,1439,44,49,89.8,83,96,86.5,26,48,54.2,0,0.1,0.0,-0.1,2,6,1,0,5
172,Nabil Fekir,FRA,MF,Betis,29,1993,10.7,378,484,78.1,4746,1367,226,258,87.6,90,107,84.1,18,55,32.7,2,2.7,2.4,-0.7,23,34,14,1,41
173,Felipe,BRA,DF,Atlético Madrid,33,1989,2.2,121,132,91.7,2265,847,44,45,97.8,66,72,91.7,10,12,83.3,0,0.0,0.0,0.0,1,15,0,0,20
174,Luiz Felipe,ITA,DF,Betis,25,1997,19.6,753,884,85.2,13198,5133,306,336,91.1,356,397,89.7,69,111,62.2,0,0.3,0.3,-0.3,3,33,1,1,42
175,João Félix,POR,FW|MF,Atlético Madrid,22,1999,7.2,171,228,75.0,2307,680,98,113,86.7,42,60,70.0,11,29,37.9,3,1.5,1.0,+1.5,10,14,10,1,27
176,Kiko Femenía,ESP,DF,Villarreal,31,1991,12.6,667,778,85.7,10318,2945,344,371,92.7,273,308,88.6,32,62,51.6,0,0.7,0.4,-0.7,9,49,10,4,66
177,Aitor Fernández,ESP,GK,Osasuna,31,1991,21.0,518,793,65.3,18920,16063,44,45,97.8,205,212,96.7,269,531,50.7,0,0.0,0.1,0.0,0,33,0,0,1
178,Álex Fernández,ESP,MF|FW,Cádiz,29,1992,17.5,602,720,83.6,10263,3036,305,329,92.7,207,237,87.3,74,120,61.7,0,1.6,1.9,-1.6,17,57,6,2,69
179,Álvaro Fernández,ESP,GK,Espanyol,24,1998,11.0,231,358,64.5,8998,7511,19,19,100.0,83,85,97.6,129,252,51.2,0,0.2,0.1,-0.2,1,16,0,0,0
180,Carlos Fernández,ESP,FW,Real Sociedad,26,1996,7.0,96,148,64.9,1274,273,51,78,65.4,35,48,72.9,0,3,0.0,0,0.6,0.3,-0.6,7,4,4,0,13
181,Federico Fernández,ARG,DF,Elche,33,1989,1.0,8,14,57.1,204,130,1,2,50.0,5,8,62.5,2,4,50.0,0,0.0,0.0,0.0,0,0,0,0,0
182,Joaquín Fernández,ESP,DF,Valladolid,26,1996,24.0,820,994,82.5,16781,6545,249,270,92.2,445,502,88.6,110,185,59.5,0,0.1,0.2,-0.1,2,53,4,0,42
183,Valery Fernández,ESP,MF|DF,Girona,22,1999,10.7,295,356,82.9,4143,830,187,206,90.8,75,95,78.9,20,24,83.3,2,1.2,0.7,+0.8,18,12,8,2,20
184,Fernando,ESP,GK,Almería,32,1990,36.5,919,1313,70.0,27494,20366,132,133,99.2,440,448,98.2,342,721,47.4,0,0.0,0.0,0.0,0,16,0,0,0
185,Fernando,BRA,MF|DF,Sevilla,35,1987,17.5,768,873,88.0,13835,3514,330,365,90.4,352,376,93.6,73,102,71.6,1,0.7,0.4,+0.3,9,52,3,0,67
186,Fidel,ESP,MF|FW,Elche,32,1989,19.0,631,897,70.3,10113,3511,364,429,84.8,173,238,72.7,64,132,48.5,2,2.3,2.5,-0.3,28,89,15,1,139
187,Dimitri Foulquier,FRA,DF,Valencia,29,1993,19.3,663,932,71.1,11039,4516,338,381,88.7,261,361,72.3,51,120,42.5,2,1.7,2.0,+0.3,12,61,21,14,70
188,Juan Foyth,ARG,DF,Villarreal,24,1998,21.8,1116,1276,87.5,18588,7017,571,619,92.2,438,480,91.3,91,132,68.9,0,1.6,1.4,-1.6,13,90,13,3,100
189,Iván Fresneda,ESP,DF,Valladolid,17,2004,19.4,710,922,77.0,11295,3707,366,413,88.6,264,336,78.6,56,108,51.9,0,1.5,1.2,-1.5,18,55,16,11,62
190,Javi Galán,ESP,DF,Celta Vigo,27,1994,35.1,1577,2039,77.3,26915,8515,750,845,88.8,655,791,82.8,143,293,48.8,3,4.1,4.2,-1.1,52,76,56,28,125
191,Iñigo Ruiz de Galarreta,ESP,MF,Mallorca,28,1993,27.2,1016,1243,81.7,17935,4838,468,529,88.5,408,464,87.9,106,173,61.3,1,1.4,1.8,-0.4,20,104,14,0,127
192,Aleix García,ESP,MF,Girona,25,1997,26.0,1370,1657,82.7,24515,7738,661,710,93.1,471,536,87.9,182,303,60.1,5,6.1,6.0,-1.1,64,154,23,10,156
193,Álvaro García,ESP,FW|MF,Rayo Vallecano,29,1992,31.9,664,1036,64.1,10196,3009,383,473,81.0,214,337,63.5,46,128,35.9,5,5.7,4.9,-0.7,48,28,41,27,71
194,Borja García,ESP,MF|FW,Girona,31,1990,7.5,217,281,77.2,3113,857,126,140,90.0,72,91,79.1,10,28,35.7,0,0.6,0.3,-0.6,5,25,7,0,39
195,Carlos García,ESP,DF,Cádiz,22,2000,0.3,20,24,83.3,497,122,2,5,40.0,14,15,93.3,4,4,100.0,1,0.1,0.0,+0.9,1,0,0,0,2
196,Dani García,ESP,MF,Athletic Club,32,1990,16.5,571,720,79.3,9716,2877,274,319,85.9,232,275,84.4,54,99,54.5,2,0.7,0.7,+1.3,10,71,7,2,73
197,David García,ESP,DF,Osasuna,28,1994,29.8,1152,1424,80.9,23635,9514,380,429,88.6,586,669,87.6,175,302,57.9,0,0.4,0.6,-0.4,5,117,6,0,105
198,Eric García,ESP,DF|MF,Barcelona,21,2001,15.7,1142,1257,90.9,21550,7275,429,460,93.3,578,612,94.4,122,158,77.2,0,0.2,0.6,-0.2,1,130,2,0,105
199,Fran Garcia,ESP,DF,Rayo Vallecano,22,1999,37.9,1626,2071,78.5,26531,8312,800,879,91.0,684,830,82.4,107,244,43.9,3,1.6,2.0,+1.4,29,139,31,26,147
200,Joan García,ESP,GK,Espanyol,21,2001,1.0,26,30,86.7,521,425,9,9,100.0,12,12,100.0,5,9,55.6,0,0.0,0.0,0.0,0,0,0,0,0
201,Raúl García,ESP,FW|MF,Athletic Club,36,1986,10.7,199,318,62.6,3061,743,118,151,78.1,57,107,53.3,17,33,51.5,3,1.1,0.8,+1.9,8,24,7,0,38
202,Rubén García,ESP,FW|MF,Osasuna,29,1993,12.9,411,567,72.5,6895,1810,223,254,87.8,116,158,73.4,53,111,47.7,2,2.0,2.2,0.0,25,23,13,3,40
203,Unai García,ESP,DF,Osasuna,30,1992,19.0,638,803,79.5,13808,4944,169,190,88.9,365,418,87.3,96,177,54.2,1,0.1,0.2,+0.9,3,44,3,2,51
204,Felix Garreta,ESP,DF,Betis,18,2004,1.0,34,40,85.0,709,206,11,13,84.6,16,18,88.9,7,8,87.5,0,0.0,0.0,0.0,0,2,0,0,2
205,Aleix Garrido,ESP,FW,Barcelona,18,2004,0.1,2,3,66.7,21,8,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
206,Sékou Gassama,SEN,FW,Valladolid,27,1995,0.4,7,9,77.8,87,0,5,7,71.4,2,2,100.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
207,Gavi,ESP,MF|FW,Barcelona,17,2004,28.1,1026,1206,85.1,14584,2930,652,711,91.7,289,340,85.0,55,79,69.6,4,3.7,3.8,+0.3,38,98,40,4,134
208,Paulo Gazzaniga,ARG,GK,Girona,30,1992,28.0,783,1070,73.2,21240,15708,201,201,100.0,349,359,97.2,231,501,46.1,0,0.2,0.0,-0.2,1,21,0,0,0
209,Bryan Gil,ESP,FW|DF,Sevilla,21,2001,10.2,284,374,75.9,3630,945,182,201,90.5,88,114,77.2,3,22,13.6,2,0.7,0.7,+1.3,8,10,10,3,22
210,David Gil,ESP,GK,Cádiz,28,1994,4.0,66,129,51.2,2769,2382,9,9,100.0,14,15,93.3,43,105,41.0,0,0.0,0.0,0.0,0,9,0,0,0
211,Óscar Gil,ESP,DF,Espanyol,25,1997,28.4,757,991,76.4,12559,3678,358,416,86.1,323,397,81.4,54,109,49.5,1,2.9,1.9,-1.9,15,29,11,7,47
212,Álvaro Giménez,ESP,FW,Cádiz,31,1991,0.2,2,2,100.0,21,6,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1
213,Dani Gómez,ESP,MF|FW,Espanyol,24,1998,1.0,13,17,76.5,196,28,9,9,100.0,4,6,66.7,0,0,,0,0.0,0.0,0.0,1,1,1,0,4
214,Maxi Gómez,URU,FW,Valencia,25,1996,1.2,9,14,64.3,131,3,5,5,100.0,2,4,50.0,1,3,33.3,0,0.2,0.2,-0.2,2,0,0,0,0
215,Moi Gómez,ESP,MF|FW,Osasuna,28,1994,27.3,1314,1559,84.3,24801,6445,579,619,93.5,522,584,89.4,186,286,65.0,2,4.2,4.8,-2.2,53,170,34,13,184
216,Papu Gómez,ARG,FW|MF,Sevilla,34,1988,11.8,450,535,84.1,7565,2319,242,260,93.1,157,187,84.0,43,64,67.2,1,1.7,2.0,-0.7,14,46,25,6,82
217,Sergi Gómez,ESP,DF,Espanyol,30,1992,26.0,968,1132,85.5,20365,7288,277,302,91.7,561,600,93.5,127,214,59.3,0,0.4,0.7,-0.4,5,38,1,0,43
218,Antonio Gomis,ESP,GK,Atlético Madrid,19,2003,0.1,0,3,0.0,0,0,0,0,,0,0,,0,3,0.0,0,0.0,0.0,0.0,0,0,0,0,0
219,Diego González,ESP,DF,Elche,27,1995,10.6,299,382,78.3,6351,2599,80,92,87.0,164,183,89.6,47,90,52.2,0,0.0,0.0,0.0,0,16,1,0,13
220,Édgar González,ESP,DF,Betis,25,1997,19.7,792,892,88.8,14260,4998,333,362,92.0,384,415,92.5,68,97,70.1,0,0.8,0.7,-0.8,2,14,0,0,30
221,Giovanni González,URU,DF,Mallorca,27,1994,10.3,336,428,78.5,5449,2264,188,213,88.3,123,156,78.8,21,46,45.7,2,1.2,0.6,+0.8,5,19,7,4,28
222,Nicolás González,ESP,MF,Valencia,20,2002,15.6,676,778,86.9,10855,3185,339,372,91.1,293,328,89.3,31,52,59.6,1,1.3,1.4,-0.3,12,92,9,0,81
223,Roberto González,ESP,FW|MF,Betis,21,2001,0.6,25,29,86.2,374,121,12,14,85.7,8,8,100.0,3,5,60.0,0,0.3,0.2,-0.3,3,2,0,0,2
224,Andoni Gorosabel,ESP,DF,Real Sociedad,25,1996,19.0,888,1049,84.7,13271,4844,512,561,91.3,297,344,86.3,50,83,60.2,0,1.0,1.7,-1.0,13,42,22,12,68
225,José Gragera,ESP,MF|DF,Espanyol,21,2000,5.1,178,208,85.6,3239,1070,66,81,81.5,89,99,89.9,18,22,81.8,0,0.0,0.1,0.0,0,11,0,0,11
226,Ivo Grbić,CRO,GK,Atlético Madrid,26,1996,10.2,219,330,66.4,6085,4302,57,58,98.3,81,81,100.0,80,189,42.3,0,0.0,0.0,0.0,0,0,0,0,0
227,Dominik Greif,SVK,GK,Mallorca,25,1997,1.0,23,38,60.5,1222,1170,0,0,,4,4,100.0,19,34,55.9,0,0.0,0.0,0.0,0,1,0,0,0
228,Clément Grenier,FRA,MF,Mallorca,31,1991,8.0,256,356,71.9,4406,1363,132,151,87.4,79,107,73.8,35,76,46.1,0,1.1,1.5,-1.1,12,31,6,2,40
229,Antoine Griezmann,FRA,FW|MF,Atlético Madrid,31,1991,31.8,1236,1597,77.4,18976,5448,685,774,88.5,384,487,78.9,104,207,50.2,16,13.9,9.8,+2.1,84,117,58,13,171
230,Andrés Guardado,MEX,MF,Betis,35,1986,15.3,739,870,84.9,13792,3995,341,363,93.9,292,333,87.7,95,137,69.3,1,1.1,1.0,-0.1,12,70,5,0,72
231,Sergi Guardiola,ESP,FW,Valladolid,31,1991,5.6,74,117,63.2,948,149,47,65,72.3,18,26,69.2,3,5,60.0,0,0.1,0.2,-0.1,2,1,1,1,3
232,Sergi Guardiola,ESP,FW,Cádiz,31,1991,12.9,203,294,69.0,2803,548,121,152,79.6,60,88,68.2,10,15,66.7,0,0.5,0.3,-0.5,9,11,3,1,28
233,Nemanja Gudelj,SRB,DF|MF,Sevilla,30,1991,30.9,1445,1602,90.2,25141,8231,593,639,92.8,737,781,94.4,88,134,65.7,1,0.4,0.6,+0.6,5,113,6,2,110
234,Javier Guerra,ESP,MF,Valencia,19,2003,6.7,188,239,78.7,2919,763,91,107,85.0,76,86,88.4,10,23,43.5,0,1.1,1.7,-1.1,5,15,10,1,30
235,Ander Guevara,ESP,MF,Real Sociedad,25,1997,2.5,161,179,89.9,2454,585,85,88,96.6,66,71,93.0,5,8,62.5,0,0.7,0.3,-0.7,4,23,1,0,15
236,Pape Gueye,SEN,MF,Sevilla,23,1999,13.0,447,553,80.8,8299,2200,205,223,91.9,177,209,84.7,61,94,64.9,3,1.2,0.9,+1.8,10,52,2,1,59
237,Gerard Gumbau,ESP,MF,Elche,27,1994,30.4,1112,1446,76.9,22189,7192,458,523,87.6,414,484,85.5,204,337,60.5,6,6.2,6.1,-0.2,73,124,24,12,145
238,Gorka Guruzeta,ESP,FW,Athletic Club,25,1996,15.8,286,394,72.6,4358,762,150,189,79.4,86,113,76.1,25,30,83.3,1,1.0,1.2,0.0,14,23,10,1,37
239,Raúl Guti,ESP,MF,Elche,25,1996,12.4,327,409,80.0,4925,1368,194,217,89.4,87,103,84.5,30,52,57.7,0,0.1,0.3,-0.1,2,26,6,1,32
240,Miguel Gutiérrez,ESP,DF,Girona,21,2001,26.6,1130,1386,81.5,17750,5265,631,689,91.6,405,494,82.0,70,129,54.3,3,3.3,3.1,-0.3,22,92,29,16,125
241,Munir El Haddadi,MAR,MF|FW,Getafe,26,1995,12.8,270,433,62.4,4236,1343,142,185,76.8,85,131,64.9,26,60,43.3,1,1.2,1.7,-0.2,14,20,11,8,30
242,Dennis Hadzikadunic,BIH,DF,Mallorca,24,1998,6.8,142,189,75.1,2712,1065,53,62,85.5,66,81,81.5,20,40,50.0,0,0.0,0.0,0.0,0,9,0,0,19
243,Haissem Hassan,FRA,FW|MF,Villarreal,20,2002,0.6,15,20,75.0,292,38,6,8,75.0,7,9,77.8,2,2,100.0,0,0.0,0.0,0.0,1,3,0,0,0
244,Eden Hazard,BEL,FW,Real Madrid,31,1991,2.2,96,108,88.9,1184,231,60,68,88.2,21,22,95.5,4,4,100.0,1,0.5,0.5,+0.5,7,6,3,0,8
245,Luiz Henrique,BRA,FW,Betis,21,2001,20.1,415,561,74.0,5705,1138,265,310,85.5,114,154,74.0,17,32,53.1,3,2.9,2.1,+0.1,17,13,14,6,26
246,Mario Hermoso,ESP,DF,Atlético Madrid,27,1995,23.4,1309,1514,86.5,23825,8990,609,655,93.0,523,568,92.1,154,236,65.3,2,1.4,1.4,+0.6,14,89,11,2,115
247,Javi Hernández,ESP,DF,Girona,24,1998,12.4,613,748,82.0,9758,3979,330,378,87.3,227,259,87.6,38,60,63.3,2,0.9,0.6,+1.1,8,56,9,4,78
248,Aridane Hernández,ESP,DF,Osasuna,33,1989,19.9,745,882,84.5,15152,4941,248,271,91.5,390,439,88.8,105,160,65.6,1,0.7,0.4,+0.3,3,42,2,0,47
249,Luis Hernández,ESP,DF,Cádiz,33,1989,35.0,1078,1488,72.4,23046,9678,323,361,89.5,558,670,83.3,186,415,44.8,0,0.9,1.0,-0.9,12,81,7,4,95
250,Mario Hernández,ESP,DF,Rayo Vallecano,23,1999,1.1,30,38,78.9,455,139,16,21,76.2,11,12,91.7,2,4,50.0,0,0.0,0.0,0.0,0,3,0,0,3
251,Jorge Herrando,ESP,DF,Osasuna,21,2001,0.3,3,5,60.0,45,7,1,3,33.3,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
252,Ander Herrera,ESP,MF,Athletic Club,32,1989,7.7,376,455,82.6,5618,1359,210,239,87.9,128,153,83.7,22,35,62.9,1,0.9,0.9,+0.1,11,32,7,0,40
253,Sergio Herrera,ESP,GK,Osasuna,29,1993,17.0,389,611,63.7,14092,11862,31,32,96.9,158,162,97.5,200,415,48.2,0,0.0,0.0,0.0,1,28,0,0,0
254,Yangel Herrera,VEN,MF|FW,Girona,24,1998,10.7,332,418,79.4,4970,1262,186,206,90.3,109,134,81.3,24,44,54.5,2,1.0,1.0,+1.0,11,31,10,2,46
255,Omar El Hilali,MAR,DF|MF,Espanyol,18,2003,1.0,21,35,60.0,356,128,8,12,66.7,13,17,76.5,0,5,0.0,0,0.0,0.0,0.0,1,0,0,0,0
256,Martin Hongla,CMR,DF|MF,Valladolid,24,1998,14.5,520,634,82.0,11242,3295,147,172,85.5,265,285,93.0,98,151,64.9,0,0.3,0.3,-0.3,2,33,4,1,50
257,Pablo Ibáñez,ESP,MF,Osasuna,23,1998,11.8,280,386,72.5,4716,1459,142,170,83.5,114,143,79.7,20,38,52.6,1,0.8,0.2,+0.2,11,34,4,0,59
258,Iglesias,ESP,DF|MF,Getafe,24,1998,23.8,557,951,58.6,10128,4524,248,310,80.0,227,356,63.8,70,225,31.1,0,1.0,1.4,-1.0,13,41,24,15,50
259,Borja Iglesias,ESP,FW,Betis,29,1993,26.3,397,522,76.1,4818,691,260,320,81.3,73,97,75.3,19,22,86.4,3,2.8,2.2,+0.2,22,13,14,0,33
260,Asier Illarramendi,ESP,MF,Real Sociedad,32,1990,12.0,545,640,85.2,8295,2035,297,329,90.3,198,220,90.0,32,49,65.3,0,0.4,0.4,-0.4,10,53,3,1,48
261,Alexander Isak,SWE,FW,Real Sociedad,22,1999,1.7,17,30,56.7,236,60,11,14,78.6,6,9,66.7,0,2,0.0,0,0.1,0.0,-0.1,2,0,1,0,3
262,Isco,ESP,MF|FW,Sevilla,30,1992,8.9,346,417,83.0,5315,1337,192,211,91.0,109,124,87.9,27,50,54.0,2,1.7,1.1,+0.3,17,45,8,0,37
263,Diego Iturralde,ESP,DF,Sevilla,19,2003,0.5,8,13,61.5,113,45,5,5,100.0,3,5,60.0,0,2,0.0,0,0.0,0.0,0.0,0,0,0,0,0
264,Nicolas Jackson,SEN,FW,Villarreal,21,2001,17.8,246,325,75.7,3440,710,143,183,78.1,69,84,82.1,13,15,86.7,4,3.1,2.0,+0.9,21,25,9,0,40
265,Adnan Januzaj,BEL,FW,Sevilla,27,1995,0.5,15,24,62.5,229,35,10,12,83.3,4,5,80.0,1,3,33.3,0,0.0,0.0,0.0,0,0,0,0,1
266,Luis Javier Suárez,COL,FW,Almería,24,1997,16.6,266,386,68.9,3990,687,153,196,78.1,75,110,68.2,24,46,52.2,4,2.1,1.5,+1.9,13,21,2,1,26
267,Joaquín,ESP,MF|FW,Betis,41,1981,5.5,258,324,79.6,3561,928,159,175,90.9,74,91,81.3,12,31,38.7,2,1.8,1.8,+0.2,21,15,11,3,26
268,Frenkie de Jong,NED,MF,Barcelona,25,1997,28.2,2089,2320,90.0,33411,10589,1121,1186,94.5,782,849,92.1,144,186,77.4,4,4.3,6.3,-0.3,45,250,59,7,279
269,Joan Jordán,ESP,MF,Sevilla,28,1994,17.7,963,1102,87.4,17030,4971,473,511,92.6,357,397,89.9,113,148,76.4,1,0.6,0.8,+0.4,8,134,6,0,123
270,Josan,ESP,DF|MF,Elche,32,1989,12.0,424,539,78.7,7003,2471,226,252,89.7,147,183,80.3,38,73,52.1,3,1.6,0.6,+1.4,15,29,13,8,39
271,Willian José,BRA,FW,Betis,30,1991,8.1,206,266,77.4,2771,446,118,137,86.1,67,84,79.8,8,15,53.3,1,1.3,0.5,-0.3,8,4,3,0,14
272,Joselu,ESP,FW,Espanyol,32,1990,33.2,458,759,60.3,6536,1417,277,406,68.2,126,221,57.0,27,53,50.9,2,2.4,2.0,-0.4,22,41,12,1,66
273,Juanmi,ESP,FW,Betis,29,1993,10.3,207,245,84.5,2759,466,133,145,91.7,54,62,87.1,7,12,58.3,0,0.9,0.9,-0.9,4,7,3,0,15
274,Juanpe,ESP,DF,Girona,31,1991,15.8,753,881,85.5,14726,5562,234,250,93.6,428,466,91.8,85,139,61.2,0,0.2,0.4,-0.2,3,32,1,0,38
275,Lago Junior,CIV,FW|MF,Mallorca,31,1990,0.6,12,18,66.7,154,31,6,7,85.7,3,5,60.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0
276,Vinicius Júnior,BRA,FW,Real Madrid,22,2000,31.4,883,1153,76.6,11725,2422,581,665,87.4,204,262,77.9,44,74,59.5,9,9.4,8.8,-0.4,64,30,45,2,87
277,Filip Jørgensen,DEN,GK,Villarreal,20,2002,2.0,49,55,89.1,908,552,16,16,100.0,27,28,96.4,6,11,54.5,0,0.0,0.0,0.0,0,0,0,0,0
278,Tino Kadewere,ZIM,FW|MF,Mallorca,26,1996,6.0,95,151,62.9,1261,233,56,79,70.9,29,43,67.4,3,11,27.3,0,0.6,0.2,-0.6,3,6,0,0,4
279,Kaiky,BRA,DF,Almería,18,2004,6.5,182,224,81.3,3877,1389,60,65,92.3,84,97,86.6,34,54,63.0,0,0.0,0.0,0.0,0,12,1,0,11
280,Lee Kang-in,KOR,MF|FW,Mallorca,21,2001,31.4,772,1103,70.0,12995,4205,400,465,86.0,249,317,78.5,89,227,39.2,6,5.4,5.0,+0.6,54,75,30,11,96
281,Jon Karrikaburu,ESP,FW,Real Sociedad,19,2002,1.0,11,18,61.1,164,66,5,7,71.4,2,4,50.0,2,3,66.7,0,0.3,0.1,-0.3,1,2,1,0,4
282,Kenedy,BRA,FW|DF,Valladolid,26,1996,3.1,57,86,66.3,800,232,34,42,81.0,19,25,76.0,2,10,20.0,1,0.6,0.6,+0.4,4,7,2,2,4
283,Franck Kessié,CIV,MF,Barcelona,25,1996,11.0,391,457,85.6,5955,1170,207,231,89.6,152,174,87.4,20,29,69.0,1,0.7,0.9,+0.3,8,23,6,1,39
284,Kiké,ESP,FW,Osasuna,32,1989,11.3,167,244,68.4,2161,275,109,130,83.8,40,64,62.5,6,16,37.5,0,1.1,0.8,-1.1,13,13,7,0,15
285,Justin Kluivert,NED,FW|MF,Valencia,23,1999,16.1,276,399,69.2,4236,977,163,203,80.3,80,112,71.4,23,50,46.0,0,2.4,2.1,-2.4,23,15,21,10,33
286,Koke,ESP,MF,Atlético Madrid,30,1992,28.3,1784,2038,87.5,27145,8772,990,1055,93.8,578,649,89.1,127,187,67.9,3,1.7,1.7,+1.3,28,179,19,3,175
287,Luca Koleosho,ITA,FW|DF,Espanyol,17,2004,0.7,18,28,64.3,231,34,10,11,90.9,7,12,58.3,0,1,0.0,0,0.0,0.2,0.0,0,1,0,0,1
