Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
192,Marwin Hitz,SUI,GK,Dortmund,33,1987,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
193,Nicolas Höfler,GER,MF,Freiburg,31,1990,28.9,45,1.56,35,0,0,3,4,3,8,0.28,4,0,0,1,2,1
194,Jonas Hofmann,GER,MF|FW,M'Gladbach,29,1992,23.1,143,6.19,84,46,5,4,3,1,12,0.52,10,0,2,0,0,0
195,Lucas Höler,GER,FW,Freiburg,27,1994,28.7,94,3.27,71,0,3,10,10,0,10,0.35,7,0,1,1,1,0
196,Gerrit Holtmann,PHI,FW|MF,Bochum,26,1995,20.4,61,3.13,43,0,10,3,3,2,8,0.41,5,0,2,1,0,0
197,Justin Hoogma,NED,DF,Greuther Fürth,23,1998,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
198,Jannes Horn,GER,DF,Köln,24,1997,5.3,14,2.64,11,1,1,0,1,0,1,0.19,1,0,0,0,0,0
199,Timo Horn,GER,GK,Köln,28,1993,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Lukáš Hrádecký,FIN,GK,Leverkusen,31,1989,32.0,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
201,Branimir Hrgota,SWE,FW,Greuther Fürth,28,1993,30.9,80,2.59,50,6,7,9,5,3,11,0.36,8,0,0,1,2,0
202,Ajdin Hrustic,AUS,MF,Eint Frankfurt,25,1996,10.7,29,2.71,14,7,3,4,1,0,0,0.00,0,0,0,0,0,0
203,Timo Hübers,GER,DF,Köln,25,1996,19.3,12,0.62,10,1,0,0,1,0,0,0.00,0,0,0,0,0,0
204,Benjamin Hübner,GER,DF,Hoffenheim,32,1989,4.2,5,1.20,4,0,0,1,0,0,2,0.48,2,0,0,0,0,0
205,Mats Hummels,GER,DF,Dortmund,32,1988,19.6,14,0.71,10,1,0,2,1,0,4,0.20,3,0,0,1,0,0
206,Iago,BRA,DF,Augsburg,24,1997,24.2,57,2.36,49,5,1,1,1,0,9,0.37,7,1,1,0,0,0
207,Stefan Ilsanker,AUT,DF|MF,Eint Frankfurt,32,1989,3.0,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
208,Burak İnce,TUR,FW,Arminia,17,2004,1.5,4,2.59,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
209,Marcus Ingvartsen,DEN,MF,Union Berlin,25,1996,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Marcus Ingvartsen,DEN,FW|MF,Mainz 05,25,1996,7.6,18,2.38,10,3,1,1,3,0,3,0.40,1,0,1,0,1,0
211,Hiroki Ito,JPN,DF,Stuttgart,22,1999,26.1,26,1.00,20,3,0,2,0,1,3,0.11,3,0,0,0,0,0
212,Cedric Itten,SUI,FW,Greuther Fürth,24,1996,7.1,7,0.99,5,0,0,1,1,0,0,0.00,0,0,0,0,0,0
213,Gian-Luca Itter,GER,DF,Greuther Fürth,22,1999,16.2,29,1.79,16,8,3,1,0,1,1,0.06,0,1,0,0,0,0
214,Lee Jae-sung,KOR,MF|FW,Mainz 05,28,1992,16.0,57,3.57,46,1,2,6,1,1,5,0.31,5,0,0,0,0,0
215,Paul Jaeckel,GER,DF,Union Berlin,23,1998,22.7,16,0.70,13,0,1,0,0,2,2,0.09,2,0,0,0,0,0
216,Kristijan Jakić,CRO,MF,Eint Frankfurt,24,1997,20.9,30,1.44,21,0,0,4,4,1,3,0.14,1,0,0,1,1,0
217,Tony Jantschke,GER,DF,M'Gladbach,31,1990,2.5,1,0.40,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Dennis Jastrzembski,POL,DF|FW,Hertha BSC,21,2000,2.5,6,2.39,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0
219,Fredrik Jensen,FIN,MF|FW,Augsburg,23,1997,4.6,11,2.37,9,1,0,0,1,0,1,0.22,1,0,0,0,0,0
220,Marco John,GER,DF,Hoffenheim,19,2002,0.5,1,2.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Stevan Jovetić,MNE,FW|MF,Hertha BSC,31,1989,11.3,42,3.72,32,1,2,5,2,0,2,0.18,1,1,0,0,0,0
222,Gideon Jung,GER,DF,Greuther Fürth,26,1994,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
223,Anton Kade,GER,FW|MF,Hertha BSC,17,2004,0.9,1,1.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Pavel Kadeřábek,CZE,DF|MF,Hoffenheim,29,1992,13.3,31,2.33,29,0,1,1,0,0,3,0.23,3,0,0,0,0,0
225,Florian Kainz,AUT,MF|FW,Köln,28,1992,25.8,97,3.76,59,28,3,4,2,1,14,0.54,10,2,0,2,0,0
226,Sasa Kalajdzic,AUT,FW,Stuttgart,24,1997,13.6,34,2.51,26,0,0,6,2,0,3,0.22,1,0,0,2,0,0
227,Daichi Kamada,JPN,MF,Eint Frankfurt,24,1996,23.8,82,3.45,63,4,4,5,4,2,7,0.29,6,0,1,0,0,0
228,Kevin Kampl,SVN,MF,RB Leipzig,30,1990,21.1,40,1.89,37,1,0,0,1,1,4,0.19,4,0,0,0,0,0
229,Stefanos Kapino,GRE,GK,Arminia,27,1994,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
230,Atakan Karazor,GER,MF,Stuttgart,24,1996,21.1,38,1.80,32,1,1,0,1,3,2,0.09,2,0,0,0,0,0
231,Silas Katompa,COD,FW|MF,Stuttgart,22,1998,3.1,2,0.66,1,0,0,0,1,0,1,0.33,0,0,0,0,1,0
232,Noah Katterbach,GER,DF,Köln,20,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
233,Yannik Keitel,GER,MF,Freiburg,21,2000,5.6,8,1.43,6,0,0,2,0,0,0,0.00,0,0,0,0,0,0
234,Marc-Oliver Kempf,GER,DF,Hertha BSC,26,1995,11.7,13,1.11,11,1,0,1,0,0,2,0.17,2,0,0,0,0,0
235,Marc-Oliver Kempf,GER,DF,Stuttgart,26,1995,9.3,17,1.82,15,0,0,1,1,0,0,0.00,0,0,0,0,0,0
236,Rani Khedira,GER,MF,Union Berlin,27,1994,30.6,34,1.11,26,1,1,2,2,2,2,0.07,2,0,0,0,0,0
237,Luca Kilian,GER,FW,Mainz 05,21,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
238,Luca Kilian,GER,DF,Köln,21,1999,25.3,13,0.51,11,1,0,0,1,0,3,0.12,2,1,0,0,0,0
239,Joshua Kimmich,GER,MF,Bayern Munich,26,1995,27.5,155,5.64,81,63,1,3,3,4,24,0.87,9,13,0,0,1,1
240,Philipp Klement,GER,MF,Stuttgart,28,1992,3.8,19,5.06,13,6,0,0,0,0,1,0.27,0,1,0,0,0,0
241,Mateo Klimowicz,GER,MF|FW,Stuttgart,21,2000,6.7,19,2.83,11,0,2,2,4,0,1,0.15,1,0,0,0,0,0
242,Fabian Klos,GER,FW,Arminia,33,1987,15.8,27,1.71,25,0,1,1,0,0,2,0.13,2,0,0,0,0,0
243,Lukas Klostermann,GER,DF,RB Leipzig,25,1996,18.3,12,0.66,12,0,0,0,0,0,1,0.05,1,0,0,0,0,0
244,Lukas Klünter,GER,DF,Hertha BSC,25,1996,2.2,4,1.86,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0
245,Ansgar Knauff,GER,FW|MF,Dortmund,19,2002,1.3,3,2.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
246,Ansgar Knauff,GER,DF|MF,Eint Frankfurt,19,2002,8.4,23,2.73,16,1,2,1,3,0,3,0.36,2,0,1,0,0,0
247,Robin Knoche,GER,DF,Union Berlin,29,1992,33.0,19,0.58,17,0,0,0,2,0,0,0.00,0,0,0,0,0,0
248,Gregor Kobel,SUI,GK,Dortmund,23,1997,28.5,4,0.14,2,2,0,0,0,0,1,0.04,1,0,0,0,0,0
249,Dominik Kohr,GER,MF,Mainz 05,27,1994,17.9,46,2.57,36,1,1,4,2,2,10,0.56,8,0,0,1,1,0
250,Kouadio Koné,FRA,MF,M'Gladbach,20,2001,24.3,49,2.11,38,0,5,1,5,0,4,0.17,2,0,0,0,2,0
251,Odilon Kossonou,CIV,DF,Leverkusen,20,2001,19.9,16,0.80,14,0,0,1,0,1,1,0.05,1,0,0,0,0,0
252,Filip Kostić,SRB,DF|FW,Eint Frankfurt,28,1992,28.0,141,5.03,74,48,5,12,2,0,13,0.46,8,4,0,1,0,0
253,Andrej Kramarić,CRO,FW|MF,Hoffenheim,30,1991,30.1,98,3.26,74,5,5,8,6,0,14,0.47,14,0,0,0,0,0
254,Christoph Kramer,GER,MF,M'Gladbach,30,1991,8.3,10,1.20,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0
255,Florian Krüger,GER,FW|MF,Arminia,22,1999,12.5,25,2.02,22,0,2,1,0,0,2,0.16,2,0,0,0,0,0
256,Max Kruse,GER,MF|FW,Wolfsburg,33,1988,12.5,34,2.71,28,0,0,4,2,0,7,0.56,6,0,0,0,1,0
257,Max Kruse,GER,FW|MF,Union Berlin,33,1988,14.1,64,4.54,47,7,2,7,1,0,10,0.71,7,0,0,3,0,0
258,Lukas Kübler,GER,DF|MF,Freiburg,28,1992,25.9,38,1.47,31,3,0,2,2,0,2,0.08,1,1,0,0,0,0
259,Fabian Kunze,GER,MF,Arminia,23,1998,14.0,18,1.29,12,0,2,0,4,0,0,0.00,0,0,0,0,0,0
260,Maxence Lacroix,FRA,DF,Wolfsburg,21,2000,27.7,26,0.94,20,1,1,3,0,1,0,0.00,0,0,0,0,0,0
261,Konrad Laimer,AUT,MF,RB Leipzig,24,1997,13.8,34,2.47,28,0,3,2,1,0,7,0.51,5,0,1,1,0,0
262,Stefan Lainer,AUT,DF,M'Gladbach,28,1992,16.3,37,2.41,30,1,1,0,5,0,6,0.39,4,0,1,0,1,0
263,Vassilis Lambropoulos,GRE,DF,Bochum,31,1990,13.0,8,0.62,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
264,Sam Lammers,NED,FW|MF,Eint Frankfurt,24,1997,5.7,10,1.74,8,1,0,1,0,0,0,0.00,0,0,0,0,0,0
265,Bryan Lasme,FRA,FW,Arminia,22,1998,9.7,19,1.95,13,0,3,1,2,0,1,0.10,1,0,0,0,0,0
266,Maxim Leitsch,GER,DF,Bochum,23,1998,17.1,10,0.59,9,0,0,1,0,0,2,0.12,2,0,0,0,0,0
267,Tim Lemperle,GER,FW|MF,Köln,19,2002,1.7,12,7.25,10,0,0,1,1,0,0,0.00,0,0,0,0,0,0
268,Christopher Lenz,GER,DF,Eint Frankfurt,26,1994,7.4,24,3.25,15,7,0,1,1,0,2,0.27,1,1,0,0,0,0
269,Robert Lewandowski,POL,FW,Bayern Munich,32,1988,32.7,109,3.33,63,1,18,16,10,1,15,0.46,8,0,3,3,1,0
270,Jamie Leweling,GER,FW|MF,Greuther Fürth,20,2001,21.8,45,2.07,22,0,10,3,8,2,5,0.23,2,0,2,0,1,0
271,Philipp Lienhart,AUT,DF,Freiburg,25,1996,31.9,26,0.82,19,2,0,4,1,0,1,0.03,0,0,0,1,0,0
272,Andreas Linde,SWE,GK,Greuther Fürth,28,1993,12.0,3,0.25,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
273,Jesper Lindstrøm,DEN,MF|FW,Eint Frankfurt,21,2000,22.0,89,4.05,58,11,10,7,3,0,8,0.36,5,2,0,1,0,0
274,Dejan Ljubicic,AUT,MF|FW,Köln,23,1997,21.9,76,3.48,64,1,3,5,3,0,7,0.32,6,0,0,1,0,0
275,Jürgen Locadia,NED,FW|MF,Bochum,27,1993,4.9,18,3.64,11,0,0,5,2,0,3,0.61,2,0,0,1,0,0
276,Anthony Losilla,FRA,MF,Bochum,35,1986,32.6,45,1.42,37,0,1,3,2,2,2,0.06,1,0,1,0,0,0
277,Marcel Lotka,POL,GK,Hertha BSC,20,2001,9.8,1,0.10,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
278,Eduard Löwen,GER,MF,Bochum,24,1997,15.7,68,4.55,40,20,0,5,3,0,3,0.20,0,2,0,1,0,0
279,Anderson Lucoqui,ANG,DF,Mainz 05,24,1997,8.3,14,1.70,9,1,1,2,1,0,0,0.00,0,0,0,0,0,0
280,Dodi Lukebakio,BEL,FW,Hertha BSC,23,1997,2.0,3,1.53,1,0,0,0,2,0,1,0.51,0,0,0,0,1,0
281,Dodi Lukebakio,BEL,FW|MF,Wolfsburg,23,1997,9.8,34,3.47,21,0,9,1,3,0,7,0.72,5,0,2,0,0,0
282,Andrey Lunyov,RUS,GK,Leverkusen,29,1991,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Andreas Luthe,GER,GK,Union Berlin,34,1987,27.0,1,0.04,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
284,Matej Maglica,CRO,MF,Stuttgart,22,1998,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
285,Arne Maier,GER,MF,Augsburg,22,1999,20.7,66,3.19,39,17,4,2,4,0,8,0.39,3,2,1,2,0,0
286,Donyell Malen,NED,FW,Dortmund,22,1999,18.7,63,3.37,39,0,8,8,8,0,12,0.64,6,0,1,3,2,0
287,Lennard Maloney,USA,DF,Dortmund,21,1999,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Orel Mangala,BEL,MF,Stuttgart,23,1998,20.6,58,2.82,45,0,7,3,1,2,7,0.34,6,0,1,0,0,0
289,Myziane Maolida,COM,FW|MF,Hertha BSC,22,1999,8.6,15,1.74,11,0,1,2,1,0,2,0.23,2,0,0,0,0,0
290,Omar Marmoush,EGY,FW,Wolfsburg,22,1999,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
291,Omar Marmoush,EGY,FW,Stuttgart,22,1999,17.5,70,4.01,34,17,9,8,2,0,10,0.57,3,3,1,2,1,0
292,Aarón Martín,ESP,DF,Mainz 05,24,1997,25.5,68,2.67,37,26,0,3,1,1,3,0.12,1,2,0,0,0,0
293,Josep Martinez,ESP,GK,RB Leipzig,23,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
294,Erhan Mašović,SRB,DF,Bochum,22,1998,17.2,3,0.18,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0
295,Roberto Massimo,GER,DF|FW,Stuttgart,20,2000,9.7,22,2.26,16,0,3,3,0,0,2,0.21,0,0,1,1,0,0
296,Konstantinos Mavropanos,GRE,DF,Stuttgart,23,1997,30.1,31,1.03,19,1,1,7,1,2,3,0.10,2,0,0,1,0,0
297,Eric Maxim Choupo-Moting,CMR,FW|MF,Bayern Munich,32,1989,4.2,13,3.10,9,0,1,3,0,0,4,0.95,2,0,0,2,0,0
298,Kevin Mbabu,SUI,DF,Wolfsburg,26,1995,15.5,42,2.72,27,7,2,1,5,0,1,0.06,1,0,0,0,0,0
299,Nathan de Medina,BEL,DF,Arminia,23,1997,8.6,1,0.12,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
300,Admir Mehmedi,SUI,DF,Wolfsburg,30,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
301,Jorge Meré,ESP,DF,Köln,24,1997,5.4,5,0.92,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
302,Thomas Meunier,BEL,DF,Dortmund,29,1991,15.6,31,1.99,27,0,0,2,2,0,8,0.51,7,0,0,0,1,0
303,Marco Meyerhöfer,GER,DF,Greuther Fürth,25,1995,25.3,44,1.74,32,3,3,1,2,3,2,0.08,1,1,0,0,0,0
304,Sven Michel,GER,FW,Union Berlin,31,1990,3.8,12,3.20,11,0,0,1,0,0,2,0.53,1,0,0,1,0,0
305,Enzo Millot,FRA,MF,Stuttgart,19,2002,0.6,3,5.09,3,0,0,0,0,0,1,1.70,1,0,0,0,0,0
306,Maximilian Mittelstädt,GER,DF|FW,Hertha BSC,24,1997,16.6,46,2.77,30,6,2,1,5,2,10,0.60,7,0,0,1,2,0
307,Anthony Modeste,FRA,FW,Köln,33,1988,29.0,39,1.35,23,0,1,11,4,0,5,0.17,1,0,1,2,1,0
308,Kevin Möhwald,GER,MF,Union Berlin,28,1993,3.9,16,4.07,13,0,1,1,1,0,0,0.00,0,0,0,0,0,0
309,Clinton Mola,ENG,DF,Stuttgart,20,2001,1.3,1,0.80,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
310,Jan Morávek,CZE,MF,Augsburg,31,1989,5.2,19,3.63,18,0,0,0,0,1,0,0.00,0,0,0,0,0,0
311,Ilaix Moriba,GUI,MF,RB Leipzig,18,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Youssoufa Moukoko,GER,FW|MF,Dortmund,16,2004,2.5,5,2.01,4,0,0,1,0,0,1,0.40,0,0,0,1,0,0
313,Nordi Mukiele,FRA,DF|FW,RB Leipzig,23,1997,20.5,29,1.42,25,1,1,1,1,0,5,0.24,4,0,0,0,1,0
314,Florian Müller,GER,GK,Stuttgart,23,1997,30.0,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
315,Thomas Müller,GER,MF,Bayern Munich,31,1989,28.4,152,5.35,135,2,1,9,3,2,27,0.95,26,0,0,0,0,1
316,Torben Müsel,GER,MF,M'Gladbach,22,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
317,Jamal Musiala,GER,MF|FW,Bayern Munich,18,2003,16.3,77,4.73,59,0,9,5,2,2,10,0.61,8,0,2,0,0,0
318,Obite N'Dicka,CIV,DF,Eint Frankfurt,21,1999,31.7,28,0.88,24,1,1,2,0,0,7,0.22,5,0,0,2,0,0
319,Nikolas Nartey,DEN,MF|DF,Stuttgart,21,2000,4.5,9,2.01,8,0,0,0,1,0,0,0.00,0,0,0,0,0,0
320,Paul Nebel,GER,MF|FW,Mainz 05,18,2002,2.5,6,2.37,4,2,0,0,0,0,1,0.39,1,0,0,0,0,0
321,David Nemeth,AUT,DF,Mainz 05,20,2001,3.5,2,0.58,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
322,Luca Netz,GER,DF|FW,M'Gladbach,18,2003,15.5,33,2.27,20,9,1,3,0,0,6,0.41,3,2,1,0,0,0
323,Manuel Neuer,GER,GK,Bayern Munich,35,1986,27.9,6,0.22,6,0,0,0,0,0,2,0.07,2,0,0,0,0,0
324,Florian Neuhaus,GER,MF,M'Gladbach,24,1997,23.6,61,2.70,53,0,2,2,3,1,6,0.27,6,0,0,0,0,0
325,Jessic Ngankam,GER,FW,Greuther Fürth,21,2000,3.8,3,0.79,1,0,1,1,0,0,2,0.53,1,0,0,1,0,0
326,Moussa Niakhate,SEN,DF,Mainz 05,25,1996,28.5,39,1.37,31,6,1,0,1,0,1,0.04,1,0,0,0,0,0
327,Tanguy Nianzou,FRA,DF,Bayern Munich,19,2002,6.5,8,1.24,7,0,0,1,0,0,2,0.31,2,0,0,0,0,0
328,Florian Niederlechner,GER,FW,Augsburg,30,1990,12.9,32,2.50,25,0,2,2,3,0,6,0.47,4,0,0,0,2,0
329,Håvard Nielsen,NOR,MF|FW,Greuther Fürth,28,1993,15.2,22,1.45,14,0,3,1,3,1,3,0.20,3,0,0,0,0,0
330,Joakim Nilsson,SWE,DF,Arminia,27,1994,30.4,16,0.53,13,1,1,0,0,1,1,0.03,1,0,0,0,0,0
331,Christopher Nkunku,FRA,FW|MF,RB Leipzig,23,1997,30.3,145,4.79,92,9,17,12,13,2,31,1.02,19,0,5,2,4,1
332,Felix Nmecha,GER,MF|FW,Wolfsburg,20,2000,3.6,12,3.35,6,0,1,3,2,0,1,0.28,0,0,0,1,0,0
333,Lukas Nmecha,GER,FW|MF,Wolfsburg,22,1998,18.1,54,2.99,34,0,7,7,6,0,6,0.33,4,0,0,1,1,0
334,Håvard Nordtveit,NOR,DF,Hoffenheim,31,1990,3.4,2,0.59,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
335,Connor Noß,IRL,MF,M'Gladbach,20,2001,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
336,Hugo Novoa,ESP,MF|FW,RB Leipzig,18,2003,1.5,3,1.99,2,0,0,0,1,0,1,0.66,0,0,0,0,1,0
337,Soma Novothny,HUN,FW|MF,Bochum,27,1994,0.9,2,2.28,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
338,Kasim Nuhu,GHA,DF,Hoffenheim,26,1995,0.1,1,18.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
339,Hans Nunoo Sarpei,GHA,DF|MF,Greuther Fürth,22,1998,7.1,5,0.70,3,0,0,0,0,2,0,0.00,0,0,0,0,0,0
340,Bastian Oczipka,GER,DF,Union Berlin,32,1989,10.4,36,3.48,21,12,1,0,2,0,3,0.29,3,0,0,0,0,0
341,Masaya Okugawa,JPN,MF|FW,Arminia,25,1996,28.1,43,1.53,34,0,3,2,3,1,3,0.11,2,0,0,1,0,0
342,Mathias Olesen,LUX,MF|FW,Köln,20,2001,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Dani Olmo,ESP,MF|FW,RB Leipzig,23,1998,8.3,32,3.87,22,1,3,1,5,0,6,0.73,5,0,0,0,1,0
344,Karim Onisiwo,AUT,FW,Mainz 05,29,1992,26.2,92,3.51,63,1,14,5,9,0,12,0.46,10,0,1,1,0,0
345,Willi Orban,HUN,DF,RB Leipzig,28,1992,29.4,18,0.61,15,0,0,2,1,0,2,0.07,2,0,0,0,0,0
346,Stefan Ortega,GER,GK,Arminia,28,1992,33.0,16,0.48,14,2,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Patrick Osterhage,GER,MF,Bochum,21,2000,6.7,10,1.57,7,1,0,0,1,1,3,0.47,2,0,0,0,0,1
348,Tomáš Ostrák,CZE,MF|FW,Köln,21,2000,0.3,3,8.71,3,0,0,0,0,0,1,2.90,1,0,0,0,0,0
349,Paulo Otávio,BRA,DF|MF,Wolfsburg,26,1994,4.0,6,1.49,4,0,0,1,1,0,1,0.25,1,0,0,0,0,0
350,Reece Oxford,ENG,DF,Augsburg,22,1998,29.9,17,0.57,14,0,0,2,1,0,2,0.07,1,0,0,1,0,0
351,Salih Özcan,TUR,MF,Köln,23,1998,25.7,54,2.10,41,2,1,4,4,2,6,0.23,4,0,0,2,0,0
352,Levin Öztunalı,GER,MF,Union Berlin,25,1996,6.4,13,2.05,10,0,0,0,3,0,0,0.00,0,0,0,0,0,0
353,Gonçalo Paciência,POR,FW,Eint Frankfurt,26,1994,5.7,14,2.44,9,0,0,1,3,1,1,0.17,0,0,0,0,1,0
354,Exequiel Palacios,ARG,MF,Leverkusen,22,1998,12.2,26,2.14,24,0,1,0,0,1,4,0.33,4,0,0,0,0,0
355,Miloš Pantović,SRB,MF|FW,Bochum,25,1996,17.0,54,3.17,35,12,0,3,3,1,7,0.41,6,0,0,1,0,0
356,Antonios Papadopoulos,GER,DF|MF,Dortmund,21,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
357,Matondo-Merveille Papela,GER,MF,Mainz 05,20,2001,0.9,1,1.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
358,Kevin Paredes,USA,FW|DF,Wolfsburg,18,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
359,Felix Passlack,GER,DF,Dortmund,23,1998,5.2,7,1.33,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0
360,Paulinho,BRA,FW|MF,Leverkusen,21,2000,13.5,51,3.77,33,4,3,5,5,1,8,0.59,5,0,2,1,0,0
361,Benjamin Pavard,FRA,DF,Bayern Munich,25,1996,23.1,51,2.21,42,2,0,4,1,2,4,0.17,4,0,0,0,0,0
362,Mads Pedersen,DEN,MF|DF,Augsburg,24,1996,15.5,34,2.20,17,7,2,2,3,3,2,0.13,0,2,0,0,0,0
363,Peter Pekarík,SVK,DF,Hertha BSC,34,1986,24.8,28,1.13,24,1,0,1,2,0,0,0.00,0,0,0,0,0,0
364,Philipp Pentke,GER,GK,Hoffenheim,36,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
365,Ricardo Pepi,USA,FW|MF,Augsburg,18,2003,5.3,10,1.88,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0
366,Pavao Pervan,AUT,GK,Wolfsburg,33,1987,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
367,Nils Petersen,GER,FW,Freiburg,32,1988,6.4,12,1.86,9,0,1,0,1,1,0,0.00,0,0,0,0,0,0
368,Jens Petter Hauge,NOR,MF|FW,Eint Frankfurt,21,1999,11.6,33,2.86,28,0,2,2,1,0,5,0.43,5,0,0,0,0,0
369,Immanuel Pherai,NED,MF,Dortmund,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
370,Maximilian Philipp,GER,MF,Wolfsburg,27,1994,10.7,35,3.27,26,3,2,0,4,0,6,0.56,4,1,1,0,0,0
371,Krzysztof Piątek,POL,FW,Hertha BSC,26,1995,3.9,6,1.56,2,0,0,2,2,0,1,0.26,0,0,0,1,0,0
372,Amos Pieper,GER,DF,Arminia,23,1998,26.4,13,0.49,9,0,0,2,0,2,0,0.00,0,0,0,0,0,0
373,Marvin Plattenhardt,GER,DF,Hertha BSC,29,1992,18.2,63,3.46,19,40,1,1,2,0,9,0.49,3,5,0,0,1,0
374,Alassane Pléa,FRA,MF|FW,M'Gladbach,28,1993,23.0,105,4.77,83,1,7,8,5,1,9,0.41,8,0,0,1,0,0
375,Joel Pohjanpalo,FIN,FW,Leverkusen,26,1994,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Sebastian Polter,GER,FW,Bochum,30,1991,26.0,54,2.16,40,0,2,3,9,0,3,0.12,1,0,0,0,2,0
377,Marin Pongračić,CRO,DF,Dortmund,23,1997,9.2,3,0.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
378,Stefan Posch,AUT,DF,Hoffenheim,24,1997,24.4,8,0.33,8,0,0,0,0,0,1,0.04,1,0,0,0,0,0
379,Yussuf Poulsen,DEN,FW|MF,RB Leipzig,27,1994,12.0,30,2.50,21,0,1,3,5,0,6,0.50,4,0,0,0,2,0
380,Manuel Prietl,AUT,MF,Arminia,29,1991,23.6,29,1.23,19,0,6,2,0,2,4,0.17,4,0,0,0,0,0
381,Grischa Prömel,GER,MF,Union Berlin,26,1995,26.9,42,1.56,35,0,0,3,3,1,5,0.19,4,0,0,1,0,0
382,Nick Proschwitz,GER,FW,Hoffenheim,34,1986,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Afimico Pululu,FRA,FW|MF,Greuther Fürth,22,1999,0.8,2,2.57,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0
384,Sidney Raebiger,GER,MF,RB Leipzig,16,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
385,Diant Ramaj,GER,GK,Eint Frankfurt,19,2001,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
386,Guilherme Ramos,POR,DF,Arminia,23,1997,10.1,5,0.50,4,0,0,0,0,1,1,0.10,1,0,0,0,0,0
