Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
1,Antonio Adán,ESP,GK,Atlético Madrid,31,1987,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2,Aday,ESP,DF|MF,Girona,30,1987,7.2,0,9,3,33.3,1.26,0.42,0.00,0.00,27.1,2,0,0,0.3,0.3,0.03,-0.3,-0.3
3,Aritz Aduriz,ESP,FW,Athletic Club,37,1981,10.5,2,17,9,52.9,1.62,0.86,0.00,0.00,15.0,0,2,2,3.3,1.8,0.10,-1.3,-1.8
4,Luis Advíncula,PER,DF,Rayo Vallecano,28,1990,26.5,1,17,5,29.4,0.64,0.19,0.06,0.20,21.8,0,0,0,1.1,1.1,0.06,-0.1,-0.1
5,Martin Agirregabiria,ESP,DF,Alavés,22,1996,22.6,0,1,0,0.0,0.04,0.00,0.00,,23.8,0,0,0,0.0,0.0,0.03,0.0,0.0
6,Juan Aguilera,ESP,MF,Huesca,32,1985,3.8,0,3,1,33.3,0.78,0.26,0.00,0.00,19.0,0,0,0,0.5,0.5,0.17,-0.5,-0.5
7,Carlos Akapo,EQG,DF,Huesca,25,1993,11.4,0,7,1,14.3,0.62,0.09,0.00,0.00,24.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2
8,Sergio Akieme,ESP,DF,Rayo Vallecano,20,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
9,Jordi Alba,ESP,DF,Barcelona,29,1989,33.2,2,13,4,30.8,0.39,0.12,0.15,0.50,14.7,0,0,0,1.8,1.8,0.14,+0.2,+0.2
10,Pedro Alcalá,ESP,DF,Girona,29,1989,20.8,1,15,3,20.0,0.72,0.14,0.07,0.33,20.2,4,0,0,1.0,1.0,0.07,0.0,0.0
11,Rubén Alcaraz,ESP,MF,Valladolid,27,1991,33.1,3,51,11,21.6,1.54,0.33,0.06,0.27,25.9,11,0,1,3.5,2.7,0.05,-0.5,+0.3
12,Álex Alegría,ESP,FW|MF,Rayo Vallecano,25,1992,1.6,0,3,2,66.7,1.93,1.29,0.00,0.00,16.8,0,0,0,0.2,0.2,0.08,-0.2,-0.2
13,Iván Alejo,ESP,MF,Getafe,23,1995,1.6,0,1,0,0.0,0.62,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.03,0.0,0.0
14,Carles Aleñá,ESP,MF,Barcelona,20,1998,7.1,2,14,3,21.4,1.98,0.42,0.14,0.67,22.9,0,0,0,1.3,1.3,0.09,+0.7,+0.7
15,Alexander,ARG,FW,Leganés,29,1988,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
16,Júnior Alonso,PAR,DF|MF,Celta Vigo,25,1993,6.0,0,4,2,50.0,0.67,0.34,0.00,0.00,15.4,0,0,0,0.4,0.4,0.09,-0.4,-0.4
17,Sergio Álvarez,ESP,DF|MF,Eibar,26,1992,11.9,0,2,0,0.0,0.17,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2
18,Sergio Álvarez,ESP,GK,Celta Vigo,31,1986,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
19,Yeray Álvarez,ESP,DF,Athletic Club,23,1995,29.0,0,11,3,27.3,0.38,0.10,0.00,0.00,10.0,0,0,0,1.3,1.0,0.09,-1.3,-1.0
20,Ibrahim Amadou,FRA,MF|DF,Sevilla,25,1993,8.5,0,9,2,22.2,1.06,0.24,0.00,0.00,21.2,0,0,0,0.4,0.4,0.05,-0.4,-0.4
21,Jordi Amat,IDN,DF,Rayo Vallecano,26,1992,30.7,0,5,1,20.0,0.16,0.03,0.00,0.00,7.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5
22,Amath,SEN,MF,Getafe,22,1996,11.1,1,15,6,40.0,1.35,0.54,0.07,0.17,17.3,0,0,0,1.2,1.2,0.08,-0.2,-0.2
23,José Ángel,ESP,DF,Eibar,28,1989,33.6,1,24,4,16.7,0.71,0.12,0.04,0.25,27.7,5,0,0,0.7,0.7,0.03,+0.3,+0.3
24,Miguel Ángel Moyá,ESP,GK,Real Sociedad,34,1984,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
25,Antoñito,ESP,DF|MF,Valladolid,30,1987,20.7,2,8,2,25.0,0.39,0.10,0.25,1.00,16.3,0,0,0,1.0,1.0,0.12,+1.0,+1.0
26,Vitorino Antunes,POR,DF|MF,Getafe,31,1987,24.2,1,29,6,20.7,1.20,0.25,0.03,0.17,26.7,4,0,0,1.0,1.0,0.04,0.0,0.0
27,Anuar,MAR,MF|FW,Valladolid,23,1995,12.0,1,10,4,40.0,0.83,0.33,0.10,0.25,12.4,0,0,0,2.7,2.7,0.27,-1.7,-1.7
28,Emmanuel Apeh,NGA,FW|MF,Celta Vigo,21,1996,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
29,Mauro Arambarri,URU,MF,Getafe,22,1995,29.7,1,29,9,31.0,0.98,0.30,0.03,0.11,24.7,3,0,0,1.3,1.3,0.05,-0.3,-0.3
30,Guilherme Arana,BRA,DF,Sevilla,21,1997,7.0,0,6,2,33.3,0.86,0.29,0.00,0.00,14.6,0,0,0,0.9,0.9,0.16,-0.9,-0.9
31,Néstor Araujo,MEX,DF,Celta Vigo,26,1991,29.8,3,12,7,58.3,0.40,0.23,0.25,0.43,10.6,0,0,0,1.3,1.3,0.10,+1.7,+1.7
32,Anaitz Arbilla,ESP,DF,Eibar,31,1987,21.7,1,18,1,5.6,0.83,0.05,0.06,1.00,24.7,3,0,0,0.9,0.9,0.05,+0.1,+0.1
33,Santiago Arias,COL,DF,Atlético Madrid,26,1992,19.7,1,9,1,11.1,0.46,0.05,0.11,1.00,17.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6
34,José Arnaiz,ESP,MF|FW,Leganés,23,1995,1.3,0,1,0,0.0,0.80,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1
35,Sergio Asenjo,ESP,GK,Villarreal,29,1989,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
36,Marco Asensio,ESP,FW,Real Madrid,22,1996,19.8,1,45,17,37.8,2.28,0.86,0.02,0.06,18.1,1,0,0,4.1,4.1,0.09,-3.1,-3.1
37,Iago Aspas,ESP,FW|MF,Celta Vigo,30,1987,25.0,20,64,27,42.2,2.56,1.08,0.23,0.56,17.2,10,5,5,11.9,7.9,0.12,+8.1,+7.1
38,Ezequiel Ávila,ARG,FW|MF,Huesca,24,1994,22.2,10,87,23,26.4,3.92,1.04,0.10,0.39,19.8,2,1,1,6.8,6.1,0.07,+3.2,+2.9
39,Abdoulaye Ba,SEN,DF,Rayo Vallecano,27,1991,23.4,1,9,4,44.4,0.38,0.17,0.11,0.25,9.8,0,0,0,1.3,1.3,0.14,-0.3,-0.3
40,Carlos Bacca,COL,FW,Villarreal,31,1986,14.1,6,30,14,46.7,2.13,0.99,0.17,0.36,16.0,1,1,1,4.6,3.8,0.13,+1.4,+1.2
41,Gareth Bale,WAL,FW,Real Madrid,29,1989,19.8,8,75,31,41.3,3.78,1.56,0.09,0.23,18.7,10,1,1,9.1,8.3,0.11,-1.1,-1.3
42,Mikel Balenziaga,ESP,DF,Athletic Club,30,1988,5.8,0,1,0,0.0,0.17,0.00,0.00,,29.6,0,0,0,0.0,0.0,0.02,0.0,0.0
43,Éver Banega,ARG,MF,Sevilla,30,1988,29.6,3,30,8,26.7,1.01,0.27,0.03,0.13,26.3,7,2,2,2.8,1.2,0.04,+0.2,-0.2
44,Léo Baptistão,BRA,FW|MF,Espanyol,25,1992,13.7,2,41,15,36.6,2.99,1.09,0.02,0.07,18.6,0,1,1,5.0,4.3,0.10,-3.0,-3.3
45,Enis Bardhi,MKD,MF,Levante,23,1995,31.5,3,66,18,27.3,2.09,0.57,0.05,0.17,24.5,21,0,0,3.6,3.6,0.06,-0.6,-0.6
46,Antonio Barragán,ESP,DF|FW,Betis,31,1987,10.4,0,2,0,0.0,0.19,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
47,Ander Barrenetxea,ESP,FW|MF,Real Sociedad,16,2001,4.4,1,5,1,20.0,1.13,0.23,0.20,1.00,14.0,0,0,0,0.5,0.5,0.10,+0.5,+0.5
48,Marc Bartra,ESP,DF,Betis,27,1991,32.5,1,10,4,40.0,0.31,0.12,0.10,0.25,24.9,1,0,0,0.7,0.7,0.07,+0.3,+0.3
49,Borja Bastón,ESP,FW,Alavés,25,1992,16.0,5,33,9,27.3,2.06,0.56,0.15,0.56,11.3,0,0,0,6.2,6.2,0.19,-1.2,-1.2
50,Michy Batshuayi,BEL,FW,Valencia,24,1993,5.9,1,17,7,41.2,2.90,1.20,0.06,0.14,17.6,0,0,0,1.4,1.4,0.08,-0.4,-0.4
51,Jon Bautista,ESP,FW,Real Sociedad,23,1995,6.6,1,20,5,25.0,3.02,0.75,0.05,0.20,13.0,0,0,0,2.7,2.7,0.14,-1.7,-1.7
52,Bebé,CPV,FW|MF,Rayo Vallecano,28,1990,14.5,1,59,12,20.3,4.08,0.83,0.02,0.08,27.5,4,0,0,2.2,2.2,0.04,-1.2,-1.2
53,Bebé,CPV,MF,Eibar,28,1990,0.7,0,3,2,66.7,4.35,2.90,0.00,0.00,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
54,Fran Beltrán,ESP,MF,Celta Vigo,19,1999,16.9,1,17,3,17.6,1.01,0.18,0.06,0.33,22.7,0,0,0,1.2,1.2,0.07,-0.2,-0.2
55,Wissam Ben Yedder,FRA,FW,Sevilla,27,1990,31.2,18,74,34,45.9,2.37,1.09,0.22,0.47,12.0,0,2,2,18.0,16.4,0.22,0.0,-0.4
56,Karim Benzema,FRA,FW,Real Madrid,30,1987,32.8,21,101,41,40.6,3.08,1.25,0.18,0.44,14.0,0,3,3,17.7,15.3,0.15,+3.3,+2.7
57,Yuri Berchiche,ESP,DF|FW,Athletic Club,28,1990,34.7,2,29,6,20.7,0.84,0.17,0.07,0.33,21.2,0,0,0,1.2,1.2,0.04,+0.8,+0.8
58,Markel Bergara,ESP,MF,Getafe,32,1986,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
59,Pedro Bigas,ESP,DF,Eibar,27,1990,6.5,0,3,0,0.0,0.46,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.07,-0.2,-0.2
60,Alejandro Blanco,ESP,FW|MF,Alavés,19,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
61,Rubén Blanco,ESP,GK,Celta Vigo,23,1995,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
62,Pablo de Blasis,ARG,DF|MF,Eibar,30,1988,16.9,2,12,8,66.7,0.71,0.47,0.17,0.25,19.4,0,0,0,0.9,0.9,0.07,+1.1,+1.1
63,Emmanuel Boateng,GHA,FW,Levante,22,1996,7.8,1,18,3,16.7,2.32,0.39,0.06,0.33,14.5,0,0,0,1.2,1.2,0.06,-0.2,-0.2
64,Kevin-Prince Boateng,GHA,FW,Barcelona,31,1987,2.7,0,3,1,33.3,1.13,0.38,0.00,0.00,20.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
65,Daniele Bonera,ITA,DF,Villarreal,37,1981,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
66,Ryad Boudebouz,ALG,MF|FW,Celta Vigo,28,1990,8.0,1,11,5,45.5,1.38,0.63,0.09,0.20,17.4,0,0,0,1.5,1.5,0.14,-0.5,-0.5
67,Ryad Boudebouz,ALG,MF|FW,Betis,28,1990,6.0,0,10,3,30.0,1.67,0.50,0.00,0.00,22.7,1,0,0,0.5,0.5,0.05,-0.5,-0.5
68,Sofiane Boufal,MAR,MF|FW,Celta Vigo,24,1993,23.2,3,51,16,31.4,2.20,0.69,0.06,0.19,18.6,1,0,0,3.4,3.4,0.07,-0.4,-0.4
69,Yassine Bounou,MAR,GK,Girona,27,1991,31.8,0,1,0,0.0,0.03,0.00,0.00,,7.4,0,0,0,0.1,0.1,0.12,-0.1,-0.1
70,Martin Braithwaite,DEN,FW,Leganés,27,1991,15.6,4,29,8,27.6,1.86,0.51,0.14,0.50,12.2,0,0,0,5.1,5.1,0.19,-1.1,-1.1
71,Darko Brašanac,SRB,MF,Alavés,26,1992,17.6,0,9,1,11.1,0.51,0.06,0.00,0.00,16.6,0,0,0,0.6,0.6,0.06,-0.6,-0.6
72,Rajko Brežančić,SRB,DF,Huesca,28,1989,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
73,Burgui,ESP,MF|FW,Alavés,24,1993,6.2,1,8,2,25.0,1.30,0.32,0.13,0.50,24.0,0,0,0,0.8,0.8,0.10,+0.2,+0.2
74,Sergio Busquets,ESP,MF,Barcelona,30,1988,30.2,0,8,0,0.0,0.27,0.00,0.00,,20.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4
75,Unai Bustinza,ESP,DF,Leganés,26,1992,22.5,0,6,1,16.7,0.27,0.04,0.00,0.00,18.6,0,0,0,0.3,0.3,0.04,-0.3,-0.3
76,Erick Cabaco,URU,DF,Levante,23,1995,18.1,2,10,3,30.0,0.55,0.17,0.20,0.67,10.8,0,0,0,1.5,1.5,0.15,+0.5,+0.5
77,Gustavo Cabral,ARG,DF,Celta Vigo,32,1985,21.1,0,17,2,11.8,0.81,0.09,0.00,0.00,10.9,0,0,0,1.6,1.6,0.10,-1.6,-1.6
78,Leandro Cabrera,URU,DF,Getafe,27,1991,31.0,2,22,7,31.8,0.71,0.23,0.09,0.29,12.0,0,0,0,2.3,2.3,0.10,-0.3,-0.3
79,Jordi Calavera,ESP,DF,Eibar,22,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
80,Fernando Calero,ESP,DF,Valladolid,22,1995,34.8,1,10,2,20.0,0.29,0.06,0.10,0.50,10.6,0,0,0,0.8,0.8,0.08,+0.2,+0.2
81,Jonathan Calleri,ARG,FW,Alavés,24,1993,31.9,9,78,18,23.1,2.45,0.56,0.09,0.39,15.1,0,2,2,8.5,6.9,0.09,+0.5,+0.1
82,Juanjo Camacho,ESP,MF|DF,Huesca,37,1980,0.4,0,3,2,66.7,7.30,4.86,0.00,0.00,28.1,1,0,0,0.1,0.1,0.04,-0.1,-0.1
83,Sergio Camello,ESP,FW,Atlético Madrid,17,2001,0.5,1,3,1,33.3,6.00,2.00,0.33,1.00,10.7,0,0,0,0.8,0.8,0.26,+0.2,+0.2
84,José Campaña,ESP,MF,Levante,25,1993,35.7,4,23,9,39.1,0.64,0.25,0.17,0.44,23.3,3,0,0,1.8,1.8,0.08,+2.2,+2.2
85,Sergio Canales,ESP,MF,Betis,27,1991,29.5,7,64,23,35.9,2.17,0.78,0.08,0.22,23.2,14,2,2,7.0,5.4,0.08,0.0,-0.4
86,Ander Capa,ESP,DF|FW,Athletic Club,26,1992,18.2,0,9,2,22.2,0.49,0.11,0.00,0.00,16.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5
87,Marc Cardona,ESP,FW|MF,Eibar,23,1995,6.7,3,17,8,47.1,2.53,1.19,0.18,0.38,11.4,0,0,0,3.4,3.4,0.20,-0.4,-0.4
88,Daniel Carriço,POR,DF,Sevilla,29,1988,23.7,1,9,3,33.3,0.38,0.13,0.11,0.33,18.5,0,0,0,0.5,0.5,0.06,+0.5,+0.5
89,Guido Carrillo,ARG,FW,Leganés,27,1991,22.1,6,56,18,32.1,2.53,0.81,0.09,0.28,12.1,0,1,3,9.1,6.7,0.12,-3.1,-1.7
90,Dani Carvajal,ESP,DF,Real Madrid,26,1992,23.4,1,11,4,36.4,0.47,0.17,0.09,0.25,22.0,0,0,0,0.4,0.4,0.03,+0.6,+0.6
91,William Carvalho,POR,MF,Betis,26,1992,26.5,0,10,2,20.0,0.38,0.08,0.00,0.00,18.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5
92,Casemiro,BRA,MF,Real Madrid,26,1992,25.7,3,40,8,20.0,1.56,0.31,0.08,0.38,19.5,1,0,0,2.6,2.6,0.07,+0.4,+0.4
93,Santiago Cáseres,ARG,MF,Villarreal,21,1997,17.6,0,5,1,20.0,0.28,0.06,0.00,0.00,16.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5
94,Catena,ESP,DF,Rayo Vallecano,23,1994,2.0,0,3,1,33.3,1.53,0.51,0.00,0.00,10.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2
95,Santi Cazorla,ESP,MF|FW,Villarreal,33,1984,29.4,4,28,8,28.6,0.95,0.27,0.07,0.25,22.1,4,2,3,4.4,2.1,0.07,-0.4,-0.1
96,Dani Ceballos,ESP,MF|FW,Real Madrid,21,1996,13.9,3,22,5,22.7,1.59,0.36,0.14,0.60,18.9,1,0,0,2.3,2.3,0.10,+0.7,+0.7
97,Charles,BRA,FW,Eibar,34,1984,19.3,14,56,24,42.9,2.90,1.24,0.14,0.33,15.2,0,6,7,12.2,6.7,0.12,+1.8,+1.3
98,Chechu,ESP,DF,Rayo Vallecano,36,1982,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
99,Chema,ESP,DF,Levante,26,1992,13.9,2,6,2,33.3,0.43,0.14,0.33,1.00,18.7,0,0,0,0.6,0.6,0.12,+1.4,+1.4
100,Denis Cheryshev,RUS,MF,Valencia,27,1990,19.0,2,32,6,18.8,1.69,0.32,0.06,0.33,16.3,0,0,0,3.7,3.7,0.12,-1.7,-1.7
101,Leandro Chichizola,ARG,GK,Getafe,28,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
102,Samuel Chukwueze,NGA,MF|FW,Villarreal,19,1999,19.0,5,58,23,39.7,3.06,1.21,0.09,0.22,18.1,0,0,0,5.2,5.2,0.09,-0.2,-0.2
103,Jasper Cillessen,NED,GK,Barcelona,29,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
104,Coke,ESP,DF,Levante,31,1987,20.2,4,12,6,50.0,0.59,0.30,0.33,0.67,11.2,0,0,0,1.9,1.9,0.16,+2.1,+2.1
105,Álex Collado,ESP,FW,Barcelona,19,1999,0.9,0,2,0,0.0,2.12,0.00,0.00,,19.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
106,Santi Comesaña,ESP,MF,Rayo Vallecano,21,1996,22.6,1,8,1,12.5,0.35,0.04,0.13,1.00,15.4,0,0,0,0.7,0.7,0.08,+0.3,+0.3
107,Duje Čop,CRO,FW,Valladolid,28,1990,7.6,0,16,5,31.3,2.10,0.66,0.00,0.00,12.4,0,0,0,2.2,2.2,0.14,-2.2,-2.2
108,Francis Coquelin,FRA,MF,Valencia,27,1991,19.6,0,9,3,33.3,0.46,0.15,0.00,0.00,20.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4
109,Iñigo Córdoba,ESP,FW|MF,Athletic Club,21,1997,14.7,0,22,7,31.8,1.50,0.48,0.00,0.00,20.5,0,0,0,1.3,1.3,0.06,-1.3,-1.3
110,Ángel Correa,ARG,MF|FW,Atlético Madrid,23,1995,21.3,3,32,11,34.4,1.50,0.52,0.09,0.27,21.4,0,0,0,2.2,2.2,0.07,+0.8,+0.8
111,Diego Costa,ESP,FW,Atlético Madrid,29,1988,12.4,2,16,10,62.5,1.29,0.81,0.13,0.20,14.6,0,0,0,1.7,1.7,0.11,+0.3,+0.3
112,Jaume Costa,ESP,DF,Villarreal,30,1988,16.6,1,13,2,15.4,0.78,0.12,0.08,0.50,21.3,0,0,0,0.5,0.5,0.04,+0.5,+0.5
113,David Costas,ESP,DF,Celta Vigo,23,1995,13.0,0,2,1,50.0,0.15,0.08,0.00,0.00,9.8,0,0,0,0.2,0.2,0.09,-0.2,-0.2
114,Thibaut Courtois,BEL,GK,Real Madrid,26,1992,27.0,0,1,0,0.0,0.04,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
115,Philippe Coutinho,BRA,FW|MF,Barcelona,26,1992,22.4,5,68,31,45.6,3.03,1.38,0.07,0.16,20.0,3,0,0,7.4,7.4,0.11,-2.4,-2.4
116,Sebastián Cristóforo,URU,MF,Getafe,24,1993,5.0,0,1,1,100.0,0.20,0.20,0.00,0.00,18.7,0,0,0,0.0,0.0,0.03,0.0,0.0
117,Cucho,COL,FW,Huesca,19,1999,23.9,4,78,22,28.2,3.27,0.92,0.03,0.09,17.0,4,2,2,10.8,9.2,0.12,-6.8,-7.2
118,Marc Cucurella,ESP,MF|FW,Eibar,20,1998,26.2,1,22,2,9.1,0.84,0.08,0.05,0.50,15.9,0,0,0,2.0,2.0,0.09,-1.0,-1.0
119,Iván Cuéllar,ESP,GK,Leganés,34,1984,33.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
120,Sergi Darder,ESP,MF,Espanyol,24,1993,30.1,4,55,16,29.1,1.83,0.53,0.07,0.25,23.5,1,0,0,2.9,2.9,0.05,+1.1,+1.1
121,Moisés Delgado,ESP,DF,Valladolid,24,1994,3.0,0,2,0,0.0,0.67,0.00,0.00,,32.5,0,0,0,0.0,0.0,0.02,0.0,0.0
122,Ousmane Dembélé,FRA,FW|MF,Barcelona,21,1997,18.5,8,39,17,43.6,2.11,0.92,0.21,0.47,16.5,0,0,0,3.8,3.8,0.10,+4.2,+4.2
123,Franco Di Santo,ARG,FW,Rayo Vallecano,29,1989,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
124,Mouctar Diakhaby,GUI,DF,Valencia,21,1996,17.6,2,11,4,36.4,0.63,0.23,0.18,0.50,8.7,0,0,0,1.3,1.3,0.12,+0.7,+0.7
125,Brahim Díaz,ESP,FW,Real Madrid,18,1999,4.2,1,7,5,71.4,1.68,1.20,0.14,0.20,12.5,0,0,0,1.2,1.2,0.17,-0.2,-0.2
126,Javier Díaz,ESP,GK,Sevilla,21,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
127,Adrián Diéguez,ESP,DF,Huesca,22,1996,8.3,0,1,1,100.0,0.12,0.12,0.00,0.00,5.4,0,0,0,0.1,0.1,0.13,-0.1,-0.1
128,Stole Dimitrievski,MKD,GK,Rayo Vallecano,24,1993,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
129,Papakouli Diop,SEN,MF,Eibar,32,1986,26.1,1,36,5,13.9,1.38,0.19,0.03,0.20,17.5,0,0,0,2.5,2.5,0.07,-1.5,-1.5
130,Djené,TOG,DF,Getafe,26,1991,33.1,0,12,1,8.3,0.36,0.03,0.00,0.00,15.8,0,0,0,0.7,0.7,0.06,-0.7,-0.7
131,Marko Dmitrović,SRB,GK,Eibar,26,1992,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
132,Jaume Doménech,ESP,GK,Valencia,27,1990,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
133,Cheick Doukouré,CIV,MF,Levante,25,1992,3.5,0,1,1,100.0,0.28,0.28,0.00,0.00,21.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
134,Seydou Doumbia,CIV,FW,Girona,30,1987,6.0,2,15,9,60.0,2.50,1.50,0.13,0.22,11.4,0,0,0,2.7,2.7,0.18,-0.7,-0.7
135,Óscar Duarte,CRC,DF|MF,Espanyol,29,1989,7.3,0,2,1,50.0,0.27,0.14,0.00,0.00,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1
136,Rubén Duarte,ESP,DF,Alavés,22,1995,30.8,0,23,8,34.8,0.75,0.26,0.00,0.00,26.8,0,0,0,0.7,0.7,0.03,-0.7,-0.7
137,Hugo Duro,ESP,MF|FW,Getafe,18,1999,4.6,0,7,1,14.3,1.51,0.22,0.00,0.00,15.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4
138,Raphael Dwamena,GHA,FW,Levante,22,1995,2.5,0,4,2,50.0,1.62,0.81,0.00,0.00,13.8,0,0,0,0.7,0.7,0.17,-0.7,-0.7
139,Dennis Eckert,GER,FW,Celta Vigo,21,1997,2.4,0,8,3,37.5,3.33,1.25,0.00,0.00,14.6,0,0,0,0.7,0.7,0.09,-0.7,-0.7
140,Aritz Elustondo,ESP,DF,Real Sociedad,24,1994,25.0,1,10,5,50.0,0.40,0.20,0.10,0.20,10.2,0,0,0,1.5,1.5,0.15,-0.5,-0.5
141,Gorka Elustondo,ESP,MF|DF,Rayo Vallecano,31,1987,3.2,0,2,0,0.0,0.63,0.00,0.00,,30.2,0,0,0,0.0,0.0,0.02,0.0,0.0
142,Rodrigo Ely,BRA,DF,Alavés,24,1993,4.8,0,2,1,50.0,0.42,0.21,0.00,0.00,13.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
143,Adri Embarba,ESP,MF|FW,Rayo Vallecano,26,1992,25.4,5,46,14,30.4,1.81,0.55,0.04,0.14,18.9,5,3,3,6.7,4.3,0.09,-1.7,-2.3
144,Emerson,BRA,FW|DF,Betis,19,1999,3.5,0,3,1,33.3,0.85,0.28,0.00,0.00,18.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
145,Youssef En-Nesyri,MAR,FW,Leganés,21,1997,23.4,9,74,24,32.4,3.16,1.03,0.12,0.38,15.1,0,0,0,7.1,7.1,0.10,+1.9,+1.9
146,Sergi Enrich,ESP,FW,Eibar,28,1990,28.7,7,67,16,23.9,2.34,0.56,0.10,0.44,11.2,0,0,0,10.9,10.9,0.16,-3.9,-3.9
147,Javier Eraso,ESP,MF|FW,Leganés,28,1990,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,17.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1
148,Gonzalo Escalante,ARG,MF,Eibar,25,1993,19.9,4,22,8,36.4,1.11,0.40,0.18,0.50,17.5,0,0,0,2.9,2.9,0.17,+1.1,+1.1
149,Sergio Escudero,ESP,DF|FW,Sevilla,28,1989,17.2,0,27,2,7.4,1.57,0.12,0.00,0.00,21.2,1,0,0,1.4,1.4,0.05,-1.4,-1.4
150,Bernardo Espinosa,COL,DF,Girona,29,1989,30.3,1,15,6,40.0,0.50,0.20,0.07,0.17,9.1,0,0,0,2.1,2.1,0.14,-1.1,-1.1
151,Beñat Etxebarria,ESP,MF,Athletic Club,31,1987,22.6,1,15,3,20.0,0.66,0.13,0.07,0.33,27.5,3,0,0,0.5,0.5,0.03,+0.5,+0.5
152,Xabier Etxeita,ESP,DF,Huesca,30,1987,29.7,4,24,8,33.3,0.81,0.27,0.17,0.50,10.6,0,0,0,2.7,2.7,0.11,+1.3,+1.3
153,Zouhair Feddal,MAR,DF,Betis,29,1989,18.9,1,16,4,25.0,0.85,0.21,0.06,0.25,11.9,0,0,0,1.6,1.6,0.10,-0.6,-0.6
154,Aitor Fernández,ESP,GK,Levante,27,1991,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
155,Andrés Fernández,ESP,GK,Villarreal,31,1986,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
156,Borja Fernández,ESP,MF|DF,Valladolid,37,1981,9.3,0,5,1,20.0,0.54,0.11,0.00,0.00,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
