Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
16,Alisson,BRA,GK,Liverpool,29,1992,37.0,1,0,0,1,5,0,0,0,0,0,0,0,71,11,1,91.7
17,Dele Alli,ENG,MF,Everton,26,1996,0.4,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,33.3
18,Miguel Almirón,PAR,FW,Newcastle Utd,28,1994,27.7,2,0,0,22,33,9,26,10,30,0,0,0,139,6,10,37.5
19,Julián Álvarez,ARG,FW|MF,Manchester City,22,2000,16.3,0,0,0,21,14,3,26,2,16,1,0,0,44,8,23,25.8
20,Daniel Amartey,GHA,DF,Leicester City,27,1994,17.9,1,0,0,7,3,0,0,8,8,0,1,0,108,34,26,56.7
21,Samuel Amo-Ameyaw,ENG,MF,Southampton,16,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
22,Joachim Andersen,DEN,DF,Crystal Palace,26,1996,30.9,8,0,0,27,16,2,10,24,22,0,0,2,180,87,34,71.9
23,Elliot Anderson,SCO,MF|FW,Newcastle Utd,19,2002,4.6,0,0,0,6,10,1,9,6,5,0,0,0,29,11,5,68.8
24,Jaidon Anthony,ENG,MF|FW,Bournemouth,22,1999,14.0,2,0,0,9,12,5,43,10,17,0,0,0,80,10,12,45.5
25,Michail Antonio,JAM,FW,West Ham,32,1990,20.3,2,0,0,28,44,12,35,5,7,0,1,0,43,50,88,36.2
26,Antony,BRA,FW,Manchester Utd,22,2000,20.0,5,0,0,15,25,2,32,11,9,0,0,0,99,5,19,20.8
27,Cameron Archer,ENG,FW|MF,Aston Villa,21,2001,0.5,0,0,0,2,1,1,1,0,0,0,0,0,2,0,0,
28,Alphonse Areola,FRA,GK,West Ham,29,1993,3.4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,
29,Joe Aribo,NGA,MF|FW,Southampton,26,1996,13.6,2,0,0,10,13,0,8,10,20,0,0,0,76,30,43,41.1
30,Adam Armstrong,ENG,FW|MF,Southampton,25,1997,14.8,2,0,0,17,9,2,14,5,9,0,0,0,54,5,21,19.2
31,Stuart Armstrong,SCO,MF|FW,Southampton,30,1992,15.6,6,0,0,17,20,1,37,10,21,0,0,0,83,6,8,42.9
32,Kepa Arrizabalaga,ESP,GK,Chelsea,27,1994,28.5,1,0,0,0,8,0,0,1,2,0,0,0,42,11,1,91.7
33,Pierre-Emerick Aubameyang,GAB,FW,Chelsea,33,1989,6.2,1,0,0,5,1,0,3,2,0,0,0,0,11,3,11,21.4
34,Ludwig Augustinsson,SWE,DF,Aston Villa,28,1994,0.9,1,0,0,1,3,0,5,0,1,0,0,0,9,4,1,80.0
35,Serge Aurier,CIV,DF,Nott'ham Forest,29,1992,21.6,2,0,0,18,19,0,40,29,41,0,0,0,126,46,32,59.0
36,Taiwo Awoniyi,NGA,FW,Nott'ham Forest,24,1997,15.6,2,0,0,24,19,15,3,4,10,0,0,0,56,20,61,24.7
37,Yasin Ayari,SWE,MF,Brighton,18,2003,0.7,0,0,0,0,3,0,0,0,2,0,0,0,3,0,1,0.0
38,André Ayew,GHA,FW|MF,Nott'ham Forest,32,1989,3.5,1,0,0,3,8,1,1,0,3,0,0,0,9,14,22,38.9
39,Jordan Ayew,GHA,FW|MF,Crystal Palace,30,1991,30.2,5,0,0,48,90,4,43,15,41,0,0,0,166,50,92,35.2
40,Luke Ayling,ENG,DF,Leeds United,30,1991,22.8,3,0,0,15,35,1,62,26,37,0,1,0,152,47,57,45.2
41,César Azpilicueta,ESP,DF,Chelsea,32,1989,17.0,3,0,0,27,7,2,26,19,25,0,0,1,59,29,19,60.4
42,Benoît Badiashile,FRA,DF,Chelsea,21,2001,10.1,2,0,0,9,6,0,2,16,8,0,0,0,76,35,14,71.4
43,Leon Bailey,JAM,FW|MF,Aston Villa,24,1997,21.9,4,0,0,29,22,9,96,6,6,0,1,0,72,24,46,34.3
44,Stefan Bajcetic,ESP,MF,Liverpool,17,2004,5.8,2,0,0,7,9,0,5,9,6,0,0,0,40,9,5,64.3
45,Dominic Ballard,ENG,FW|MF,Southampton,17,2005,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,20.0
46,Patrick Bamford,ENG,FW,Leeds United,28,1993,16.8,3,0,0,25,27,18,5,5,6,0,0,0,50,36,42,46.2
47,Shandon Baptiste,GRN,MF,Brentford,24,1998,6.9,3,1,1,11,12,1,11,7,9,0,0,0,45,6,7,46.2
48,Harvey Barnes,ENG,FW|MF,Leicester City,24,1997,30.1,3,0,0,38,37,9,44,8,14,0,0,0,101,29,57,33.7
49,Gavin Bazunu,IRL,GK,Southampton,20,2002,32.0,0,0,0,1,2,0,0,1,0,0,1,0,39,13,0,100.0
50,Mads Bech Sørensen,DEN,DF|MF,Brentford,23,1999,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,100.0
51,Jan Bednarek,POL,DF,Southampton,26,1996,18.6,5,0,0,15,7,0,1,49,21,0,0,1,98,40,16,71.4
52,Jan Bednarek,POL,DF,Aston Villa,26,1996,1.1,0,0,0,1,1,0,0,2,3,0,0,0,4,0,0,
53,Donny van de Beek,NED,MF,Manchester Utd,25,1997,1.9,0,0,0,4,2,1,0,1,0,0,0,0,3,3,3,50.0
54,Asmir Begović,BIH,GK,Everton,35,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
55,Armel Bella Kotchap,GER,DF,Southampton,20,2001,20.9,4,0,0,9,33,0,4,44,17,0,0,0,145,40,28,58.8
56,Saïd Benrahma,ALG,FW|MF,West Ham,26,1995,23.0,0,0,0,16,15,7,83,9,15,0,0,0,113,5,11,31.3
57,Rodrigo Bentancur,URU,MF,Tottenham,25,1997,16.7,8,0,0,24,8,0,16,20,28,0,0,0,128,15,16,48.4
58,Daniel Bentley,ENG,GK,Wolves,29,1993,2.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.0
59,Victor Bernth Kristiansen,DEN,DF,Leicester City,19,2002,9.9,2,0,0,17,9,0,29,3,23,0,0,0,53,9,15,37.5
60,Owen Bevan,WAL,DF,Bournemouth,18,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
61,Giulian Biancone,FRA,DF,Nott'ham Forest,22,2000,0.2,0,0,0,0,0,0,1,1,1,0,0,0,5,2,0,100.0
62,Philip Billing,DEN,MF|FW,Bournemouth,26,1996,30.7,5,0,0,30,35,3,38,31,36,0,0,0,146,52,35,59.8
63,Yves Bissouma,MLI,MF,Tottenham,25,1996,11.2,6,0,0,17,10,1,2,12,13,0,0,0,68,6,12,33.3
64,Willy Boly,CIV,DF,Nott'ham Forest,31,1991,7.6,2,0,0,5,5,3,0,12,6,0,0,0,40,15,9,62.5
65,Sven Botman,NED,DF,Newcastle Utd,22,2000,34.7,2,0,0,15,12,2,1,34,24,0,1,0,182,75,40,65.2
66,Jarrod Bowen,ENG,FW|MF,West Ham,25,1996,35.9,2,0,0,26,69,10,159,36,16,3,1,0,152,34,68,33.3
67,James Bree,ENG,DF,Southampton,24,1997,4.1,1,0,0,1,0,0,13,6,3,0,0,0,17,9,4,69.2
68,Armando Broja,ALB,FW,Chelsea,20,2001,3.3,0,0,0,2,6,3,0,1,1,1,0,0,15,9,21,30.0
69,David Brooks,WAL,FW|MF,Bournemouth,25,1997,1.9,1,0,0,3,1,0,6,2,0,0,0,0,4,2,3,40.0
70,Lewis Brunt,ENG,DF,Leicester City,21,2000,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
71,Emi Buendía,ARG,MF|FW,Aston Villa,25,1996,26.8,0,0,0,43,44,1,18,20,23,0,0,0,138,23,54,29.9
72,Hugo Bueno,ESP,DF,Wolves,19,2002,14.6,1,0,0,7,7,1,60,10,16,0,0,0,90,10,17,37.0
73,Facundo Buonanotte,ARG,FW|MF,Brighton,17,2004,6.3,2,0,0,9,7,3,7,4,1,0,0,0,25,2,4,33.3
74,Dan Burn,ENG,DF,Newcastle Utd,30,1992,34.6,5,0,0,35,4,7,17,32,38,0,1,0,166,84,37,69.4
75,Cafú,POR,MF,Nott'ham Forest,29,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
76,Moisés Caicedo,ECU,MF,Brighton,20,2001,34.9,10,0,0,65,54,0,17,56,50,0,0,0,248,37,20,64.9
77,Tom Cairney,SCO,MF,Fulham,31,1991,11.0,2,0,0,8,22,0,37,5,6,1,0,0,76,8,10,44.4
78,Duje Ćaleta-Car,CRO,DF,Southampton,25,1996,10.5,2,0,0,9,1,0,1,15,10,0,0,0,54,19,13,59.4
79,Dominic Calvert-Lewin,ENG,FW,Everton,25,1997,12.9,3,0,0,22,14,19,6,3,2,1,0,0,28,66,72,47.8
80,Chem Campbell,WAL,FW|MF,Wolves,19,2002,0.8,0,0,0,0,1,0,4,1,1,0,0,0,4,2,1,66.7
81,João Cancelo,POR,DF,Manchester City,28,1994,14.2,3,1,0,13,18,4,45,19,21,0,2,0,80,27,11,71.1
82,Thomas Cannon,IRL,FW,Everton,19,2002,0.3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0.0
83,Sergi Canós,ESP,FW|DF,Brentford,25,1997,0.9,0,0,0,3,3,0,3,0,0,0,0,0,6,0,1,0.0
84,Diego Carlos,BRA,DF,Aston Villa,29,1993,2.3,0,0,0,2,0,0,1,1,0,0,0,0,14,6,3,66.7
85,Fabio Carvalho,POR,MF|FW,Liverpool,19,2002,3.9,0,0,0,6,6,0,2,6,8,0,0,0,19,4,10,28.6
86,Casemiro,BRA,MF,Manchester Utd,30,1992,23.6,7,2,0,48,24,1,19,34,46,0,1,0,205,56,30,65.1
87,Matty Cash,POL,DF,Aston Villa,24,1997,20.2,4,0,0,21,15,2,46,26,32,0,1,0,108,12,13,48.0
88,Timothy Castagne,BEL,DF,Leicester City,26,1995,36.2,3,0,0,25,15,6,58,43,44,0,2,0,202,55,62,47.0
89,Jonny Castro,ESP,DF,Wolves,28,1994,14.0,3,1,0,13,19,1,18,14,15,0,0,0,91,15,16,48.4
90,Julio César Enciso,PAR,FW|MF,Brighton,18,2004,9.0,1,0,0,13,15,3,12,4,4,0,0,0,36,6,8,42.9
91,Nathaniel Chalobah,ENG,MF,Fulham,27,1994,0.1,0,1,0,2,0,0,0,0,1,0,0,0,0,1,2,33.3
92,Trevoh Chalobah,ENG,DF,Chelsea,23,1999,17.9,4,0,0,11,8,0,13,24,20,0,0,1,86,31,32,49.2
93,Calum Chambers,ENG,DF|MF,Aston Villa,27,1995,3.9,2,0,0,7,2,0,4,7,6,0,0,0,23,3,6,33.3
94,Shea Charles,NIR,DF,Manchester City,18,2003,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,100.0
95,Ben Chilwell,ENG,DF|MF,Chelsea,25,1996,15.6,3,0,0,13,23,3,92,18,17,1,0,0,68,25,20,55.6
96,Ryan Christie,SCO,MF|FW,Bournemouth,27,1995,20.4,2,0,0,36,45,1,32,26,22,0,0,0,132,16,23,41.0
97,Carney Chukwuemeka,ENG,MF|FW,Chelsea,18,2003,3.9,0,0,0,2,5,1,3,6,7,0,0,0,22,1,6,14.3
98,Bobby Clark,ENG,MF,Liverpool,17,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
99,Nathaniel Clyne,ENG,DF,Crystal Palace,31,1991,18.2,3,0,0,10,8,0,21,19,16,0,0,0,81,6,18,25.0
100,Conor Coady,ENG,DF,Everton,29,1993,23.3,2,0,0,11,13,2,1,14,9,0,0,0,92,25,24,51.0
101,Jack Colback,ENG,MF,Nott'ham Forest,32,1989,5.5,0,0,0,9,8,0,1,3,13,0,0,0,24,4,8,33.3
102,Séamus Coleman,IRL,DF,Everton,33,1988,18.4,1,0,0,10,21,2,22,22,26,0,0,0,100,18,16,52.9
103,Nathan Collins,IRL,DF,Wolves,21,2001,20.2,2,1,0,17,9,1,0,21,15,0,0,0,96,37,31,54.4
104,Levi Colwill,ENG,DF,Brighton,19,2003,13.6,1,0,0,8,10,0,1,15,7,0,0,0,74,45,18,71.4
105,Lewis Cook,ENG,MF,Bournemouth,25,1997,19.1,4,0,0,15,10,0,45,23,22,0,0,0,129,7,10,41.2
106,Steve Cook,ENG,DF,Nott'ham Forest,31,1991,10.6,4,0,0,5,2,0,1,12,4,0,1,0,35,27,10,73.0
107,Liam Cooper,SCO,DF,Leeds United,30,1991,15.8,5,0,0,12,10,0,1,34,23,0,0,0,107,56,32,63.6
108,Maxwel Cornet,CIV,FW,West Ham,25,1996,2.7,0,0,0,2,2,9,6,2,3,0,0,0,15,6,11,35.3
109,Diego Costa,ESP,FW,Wolves,33,1988,13.8,5,1,0,29,10,16,6,2,1,0,0,0,25,30,59,33.7
110,Vladimír Coufal,CZE,DF,West Ham,29,1992,23.7,5,0,0,30,21,1,113,38,31,0,0,0,150,40,22,64.5
111,Philippe Coutinho,BRA,MF|FW,Aston Villa,30,1992,8.8,3,0,0,16,14,2,19,4,14,0,0,0,41,3,13,18.8
112,Conor Coventry,IRL,MF|FW,West Ham,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
113,Matthew Craig,SCO,MF,Tottenham,19,2003,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
114,Aaron Cresswell,ENG,DF,West Ham,32,1989,24.8,3,0,0,9,9,2,133,27,11,0,0,0,120,28,27,50.9
115,Marc Cucurella,ESP,DF,Chelsea,24,1998,18.6,4,0,0,16,21,1,44,16,33,0,0,0,120,16,13,55.2
116,Matheus Cunha,BRA,FW,Wolves,23,1999,10.7,1,0,0,20,21,3,8,9,4,0,0,0,50,7,37,15.9
117,Patson Daka,ZAM,FW,Leicester City,23,1998,13.2,2,0,0,23,15,7,8,7,8,1,0,0,36,26,45,36.6
118,Diogo Dalot,POR,DF,Manchester Utd,23,1999,23.9,6,0,0,21,3,0,44,37,41,0,0,0,152,39,18,68.4
119,Mikkel Damsgaard,DEN,MF|FW,Brentford,22,2000,11.0,4,0,0,13,11,0,29,10,21,0,0,0,70,10,9,52.6
120,Danilo,BRA,MF,Nott'ham Forest,21,2001,10.8,1,0,0,4,3,2,3,9,7,0,0,0,60,4,14,22.2
121,Arnaut Danjuma,NED,FW|MF,Tottenham,25,1997,1.9,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,33.3
122,Josh Dasilva,ENG,MF,Brentford,23,1998,15.4,1,0,0,14,23,0,33,5,9,0,0,0,66,6,8,42.9
123,David Datro Fofana,CIV,FW,Chelsea,19,2002,0.8,0,0,0,3,3,1,1,0,1,0,0,0,6,0,0,
124,Ben Davies,WAL,DF,Tottenham,29,1993,25.4,4,0,0,30,17,1,35,18,11,0,0,0,84,70,53,56.9
125,Tom Davies,ENG,MF,Everton,24,1998,6.0,3,0,0,10,6,1,2,4,9,0,0,0,28,7,13,35.0
126,Craig Dawson,ENG,DF,West Ham,32,1990,8.0,2,0,0,6,3,0,2,6,6,1,1,0,45,14,7,66.7
127,Craig Dawson,ENG,DF,Wolves,32,1990,15.7,4,0,0,11,10,0,0,12,6,0,0,0,75,34,36,48.6
128,Kevin De Bruyne,BEL,MF,Manchester City,31,1991,26.9,1,0,0,20,29,5,226,9,12,2,0,0,97,13,13,50.0
129,Siriki Dembélé,CIV,FW|MF,Bournemouth,25,1996,1.2,0,0,0,1,2,0,3,1,1,0,0,0,9,0,4,0.0
130,Leander Dendoncker,BEL,MF,Aston Villa,27,1995,7.7,0,0,0,1,1,0,2,10,9,0,0,0,36,10,8,55.6
131,Leander Dendoncker,BEL,MF,Wolves,27,1995,2.4,0,0,0,0,0,0,1,9,2,0,0,0,16,2,5,28.6
132,Emmanuel Dennis,NGA,FW|MF,Nott'ham Forest,24,1997,8.0,3,0,0,15,29,4,11,2,11,0,0,0,38,13,16,44.8
133,Halil Dervişoğlu,TUR,MF,Brentford,22,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
134,Kiernan Dewsbury-Hall,ENG,MF,Leicester City,23,1998,25.6,5,1,1,37,35,1,46,28,29,0,0,0,149,15,13,53.6
135,Ibrahima Diallo,FRA,MF,Southampton,23,1999,9.1,4,0,0,18,7,0,4,6,15,0,0,0,82,15,9,62.5
136,Rúben Dias,POR,DF,Manchester City,25,1997,22.2,3,0,0,19,7,0,1,18,13,0,0,0,99,44,28,61.1
137,Luis Díaz,COL,FW,Liverpool,25,1997,11.1,2,0,0,20,24,3,8,6,11,0,0,0,50,8,23,25.8
138,Eric Dier,ENG,DF,Tottenham,28,1994,31.3,3,0,0,25,10,1,11,35,19,0,0,0,140,80,35,69.6
139,Lucas Digne,FRA,DF,Aston Villa,29,1993,16.7,5,0,0,19,23,2,77,18,12,0,1,1,86,26,17,60.5
140,Issa Diop,FRA,DF,Fulham,25,1997,22.4,2,0,0,16,8,3,2,35,19,0,2,0,116,33,24,57.9
141,Moussa Djenepo,MLI,DF|FW,Southampton,24,1998,7.9,1,0,0,11,19,1,12,11,11,0,0,0,56,3,10,23.1
142,Ben Doak,SCO,FW,Liverpool,16,2005,0.3,0,0,0,1,1,0,0,0,2,0,0,0,5,0,0,
143,Matt Doherty,IRL,DF|MF,Tottenham,30,1992,7.4,0,0,0,11,4,0,18,8,10,0,0,0,31,20,13,60.6
144,Gabriel Dos Santos,BRA,DF,Arsenal,24,1997,37.9,5,0,0,26,40,1,5,32,30,0,2,0,191,100,76,56.8
145,Abdoulaye Doucouré,MLI,MF,Everton,29,1993,17.0,6,1,0,21,4,8,8,13,20,0,1,0,100,13,30,30.2
146,Cheick Doucouré,MLI,MF,Crystal Palace,22,2000,30.8,10,1,1,38,13,0,6,56,46,0,0,0,220,30,29,50.8
147,Flynn Downes,ENG,MF,West Ham,23,1999,8.5,2,0,0,8,12,0,3,7,9,0,0,0,44,9,12,42.9
148,Kami Doyle,ENG,MF,Southampton,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
149,Cody Drameh,ENG,DF,Leeds United,20,2001,0.8,0,0,0,1,0,0,1,1,4,0,0,0,5,1,0,100.0
150,Martin Dúbravka,SVK,GK,Newcastle Utd,33,1989,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
151,Shane Duffy,IRL,DF|FW,Fulham,30,1992,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,66.7
152,Lewis Dunk,ENG,DF,Brighton,30,1991,36.0,4,0,0,18,27,1,2,34,19,0,4,1,253,68,47,59.1
153,Jhon Durán,COL,FW|MF,Aston Villa,18,2003,1.5,1,0,0,9,3,3,2,2,2,0,0,0,5,7,10,41.2
154,Malcolm Ebiowei,ENG,MF|FW,Crystal Palace,18,2003,0.4,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,
155,Ederson,BRA,GK,Manchester City,28,1993,35.0,3,0,0,1,4,0,0,1,1,0,1,0,35,8,1,88.9
156,Odsonne Édouard,FRA,FW,Crystal Palace,24,1998,20.0,3,0,0,28,17,13,4,3,13,0,0,0,55,41,77,34.7
157,Samuel Edozie,ENG,FW|MF,Southampton,19,2003,6.3,0,0,0,1,22,1,11,6,10,1,0,0,30,6,12,33.3
158,Anthony Elanga,SWE,FW,Manchester Utd,20,2002,4.7,0,0,0,3,7,3,7,2,0,0,0,0,17,8,11,42.1
159,Harvey Elliott,ENG,MF|FW,Liverpool,19,2003,17.9,2,0,0,14,25,2,34,15,18,0,0,0,122,4,16,20.0
160,Mohamed Elneny,EGY,MF,Arsenal,30,1992,1.3,0,0,0,1,1,0,0,0,1,0,0,0,10,0,2,0.0
161,Mohamed Elyounoussi,NOR,MF|FW,Southampton,27,1994,24.1,4,0,0,41,18,3,34,27,28,0,0,0,132,37,44,45.7
162,Emerson,BRA,DF,Tottenham,23,1999,19.3,2,1,0,21,33,0,46,18,33,0,0,0,102,28,27,50.9
163,Christian Eriksen,DEN,MF,Manchester Utd,30,1992,22.8,3,0,0,13,10,3,81,11,18,0,0,0,151,9,13,40.9
164,Pervis Estupiñán,ECU,DF,Brighton,24,1998,29.7,4,0,0,42,26,11,101,37,31,1,1,0,191,36,28,56.3
165,Jonny Evans,NIR,DF,Leicester City,34,1988,11.7,1,0,0,9,7,1,0,18,5,0,0,0,60,26,13,66.7
166,Eberechi Eze,ENG,MF|FW,Crystal Palace,24,1998,29.3,3,0,0,27,57,4,78,13,24,1,0,0,180,19,32,37.3
167,Łukasz Fabiański,POL,GK,West Ham,37,1985,34.6,1,0,0,0,4,0,0,0,0,0,0,0,17,15,1,93.8
168,Fabinho,BRA,MF,Liverpool,28,1993,29.7,11,0,0,53,24,0,5,37,38,0,0,0,180,30,21,58.8
169,Wout Faes,BEL,DF,Leicester City,24,1998,31.0,6,1,1,23,17,0,0,41,33,0,0,2,184,58,41,58.6
170,Felipe,BRA,DF,Nott'ham Forest,33,1989,15.8,4,0,0,15,11,4,2,36,23,0,0,0,108,52,30,63.4
171,João Félix,POR,FW|MF,Chelsea,22,1999,10.5,1,1,0,15,29,7,19,1,7,0,0,0,23,3,14,17.6
172,Evan Ferguson,IRL,FW,Brighton,17,2004,10.6,1,0,0,9,11,5,2,2,3,0,0,0,25,9,14,39.1
173,Bruno Fernandes,POR,MF|FW,Manchester Utd,27,1994,36.8,6,0,0,42,39,15,141,25,42,1,0,0,222,18,43,29.5
174,Enzo Fernández,ARG,MF,Chelsea,21,2001,17.2,3,0,0,11,22,1,14,16,27,0,0,0,118,7,10,41.2
175,Roberto Firmino,BRA,FW|MF,Liverpool,30,1991,13.5,0,0,0,9,6,5,12,7,12,0,0,0,64,15,30,33.3
176,Junior Firpo,ESP,DF,Leeds United,25,1996,15.2,6,1,0,24,8,0,12,24,25,1,1,0,87,17,16,51.5
177,Phil Foden,ENG,FW,Manchester City,22,2000,20.5,1,0,0,10,29,6,91,5,10,1,0,0,91,19,26,42.2
178,Wesley Fofana,FRA,DF,Leicester City,21,2000,2.0,1,0,0,2,3,1,0,9,2,0,0,0,10,5,6,45.5
179,Wesley Fofana,FRA,DF,Chelsea,21,2000,13.1,3,0,0,11,22,0,3,20,18,0,1,0,67,30,17,63.8
180,Pablo Fornals,ESP,FW|MF,West Ham,26,1996,16.7,0,0,0,14,7,1,59,14,15,0,0,0,130,11,25,30.6
181,Adam Forshaw,ENG,MF,Leeds United,30,1991,5.3,0,0,0,6,5,0,20,4,9,0,0,0,37,2,6,25.0
182,Fraser Forster,ENG,GK,Tottenham,34,1988,13.5,1,0,0,0,2,0,0,0,0,0,0,0,15,2,0,100.0
183,Tyrese Francois,AUS,FW,Fulham,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
184,Ryan Fraser,SCO,FW,Newcastle Utd,28,1994,3.5,1,0,0,3,10,1,13,0,2,0,0,0,14,0,2,0.0
185,Fred,BRA,MF,Manchester Utd,29,1993,13.9,6,0,0,33,22,1,14,19,30,0,0,0,127,11,11,50.0
186,Ryan Fredericks,ENG,DF,Bournemouth,29,1992,5.9,1,0,0,3,1,0,15,1,2,0,0,0,13,5,10,33.3
187,Remo Freuler,SUI,MF,Nott'ham Forest,30,1992,24.0,4,0,0,24,12,0,5,29,23,0,0,0,137,26,20,56.5
188,Cody Gakpo,NED,FW|MF,Liverpool,23,1999,16.2,0,0,0,26,33,8,17,4,15,1,0,0,57,26,24,52.0
189,Conor Gallagher,ENG,MF,Chelsea,22,2000,18.0,11,1,1,35,35,2,49,23,33,0,0,0,93,19,28,40.4
190,Idrissa Gana Gueye,SEN,MF,Everton,32,1989,28.6,7,0,0,43,50,0,10,56,57,0,1,0,266,27,22,55.1
191,Alejandro Garnacho,ARG,FW|MF,Manchester Utd,18,2004,6.3,3,0,0,8,8,3,2,5,2,0,0,0,28,3,10,23.1
192,James Garner,ENG,MF|DF,Everton,21,2001,8.9,3,0,0,16,10,1,37,12,13,0,0,0,68,12,10,54.5
193,David de Gea,ESP,GK,Manchester Utd,31,1990,38.0,0,0,0,0,5,0,0,1,0,0,0,0,25,5,1,83.3
194,Joe Gelhardt,ENG,FW,Leeds United,20,2002,2.4,1,0,0,6,8,0,1,0,2,0,0,0,9,5,11,31.3
195,Saman Ghoddos,IRN,MF|FW,Brentford,28,1993,1.5,0,0,0,3,3,0,7,4,1,0,0,0,24,5,4,55.6
196,Morgan Gibbs-White,ENG,FW|MF,Wolves,22,2000,2.0,1,0,0,3,3,0,8,1,1,0,0,0,14,2,5,28.6
197,Morgan Gibbs-White,ENG,MF|FW,Nott'ham Forest,22,2000,33.0,5,0,0,32,28,6,161,14,14,0,0,0,147,56,109,33.9
198,Bryan Gil,ESP,MF|FW,Tottenham,21,2001,1.6,1,0,0,2,2,1,2,1,1,0,0,0,3,0,2,0.0
199,Billy Gilmour,SCO,MF,Brighton,21,2001,5.6,1,0,0,8,3,0,2,6,2,0,0,0,35,5,5,50.0
200,Degnand Gnonto,ITA,FW|MF,Leeds United,18,2003,15.0,7,0,0,28,39,3,42,5,17,0,0,0,82,8,18,30.8
201,Ben Godfrey,ENG,DF,Everton,24,1998,8.9,2,0,0,10,5,1,7,8,11,0,0,0,35,15,17,46.9
202,João Gomes,BRA,MF,Wolves,21,2001,7.3,5,0,0,17,16,0,8,4,13,0,0,0,59,7,4,63.6
