Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
153,Philippe Coutinho,BRA,MF|FW,Barcelona,28,1992,12,654,55,19.1,7.3,8,70,1,4,25,1,1.50,14,7,+7,+0.96,-0.34,14.4,9.6,+4.9,+0.67,-0.24
154,Cristian,ESP,GK,Valencia,22,1998,0,,,,,0,,0,0,,32,,,,,,,,,,,
155,Juan Cruz Armada,ESP,DF,Osasuna,28,1992,26,1962,75,57.4,21.8,23,80,15,3,39,10,1.15,16,29,-13,-0.60,-0.72,19.3,28.5,-9.1,-0.42,-0.43
156,Sergio Cubero Ezcurra,ESP,MF,Eibar,20,1999,1,1,1,0.0,0.0,0,,0,1,1,2,1.00,0,0,0,0.00,+0.61,0.0,0.0,0.0,0.00,+0.01
157,Cucho,COL,FW|MF,Getafe,21,1999,23,1466,64,42.9,16.3,18,76,5,5,21,0,1.09,13,17,-4,-0.25,+0.26,12.4,18.3,-5.9,-0.36,-0.36
158,Marc Cucurella,ESP,MF,Getafe,22,1998,37,3244,88,94.9,36.0,37,88,31,0,,0,1.03,25,38,-13,-0.36,+0.66,32.6,37.3,-4.7,-0.13,+0.46
159,Pablo Cuñat,ESP,GK,Levante,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
160,Patrick Cutrone,ITA,FW,Valencia,22,1998,7,108,15,3.2,1.2,0,,0,7,15,5,0.29,1,1,0,0.00,+0.08,1.4,2.1,-0.7,-0.61,-0.37
161,Konrad De La Fuente,USA,FW,Barcelona,19,2001,0,,,,,0,,0,0,,18,,,,,,,,,,,
162,Fran Delgado,ESP,DF,Betis,19,2001,0,,,,,0,,0,0,,10,,,,,,,,,,,
163,Moussa Dembélé,FRA,FW,Atlético Madrid,24,1996,5,100,20,2.9,1.1,0,,0,5,20,12,2.00,4,1,+3,+2.70,+1.64,2.6,1.1,+1.6,+1.41,+1.03
164,Ousmane Dembélé,FRA,FW,Barcelona,23,1997,30,1774,59,51.9,19.7,19,78,5,11,27,3,1.97,41,19,+22,+1.12,-0.25,34.5,20.6,+13.9,+0.70,-0.32
165,Sergiño Dest,USA,DF|FW,Barcelona,19,2000,30,1909,64,55.8,21.2,23,77,9,7,19,5,1.93,43,18,+25,+1.18,-0.13,42.2,24.5,+17.8,+0.84,-0.05
166,Deyverson,BRA,FW,Alavés,29,1991,27,874,32,25.6,9.7,11,67,2,16,9,9,1.15,9,12,-3,-0.31,+0.33,10.8,12.7,-1.8,-0.19,0.00
167,Abdoulay Diaby,MLI,DF,Getafe,29,1991,1,18,18,0.5,0.2,0,,0,1,18,8,1.00,2,1,+1,+5.00,+5.42,1.2,0.9,+0.3,+1.49,+1.66
168,Mouctar Diakhaby,GUI,DF,Valencia,23,1996,26,2079,80,60.8,23.1,24,82,19,2,51,3,1.00,32,33,-1,-0.04,+0.09,24.8,32.2,-7.4,-0.32,-0.17
169,Cheikh Diamanka,ESP,DF,Elche,19,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
170,Mamady Diarra,MLI,FW,Cádiz,20,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
171,Javier Díaz,ESP,GK,Sevilla,23,1997,0,,,,,0,,0,0,,38,,,,,,,,,,,
172,Víctor Díaz,ESP,DF,Granada,32,1988,17,828,49,24.2,9.2,7,85,6,10,24,7,1.29,14,20,-6,-0.65,-0.24,9.7,16.7,-7.0,-0.76,-0.48
173,Papakouli Diop,SEN,MF,Eibar,34,1986,33,2324,70,68.0,25.8,28,79,12,5,23,1,0.85,20,31,-11,-0.43,+0.56,29.6,29.5,+0.1,+0.01,+0.06
174,Djené,TOG,DF,Getafe,28,1991,34,2941,87,86.0,32.7,34,87,30,0,,0,1.09,28,35,-7,-0.21,+1.29,32.3,33.4,-1.1,-0.03,+0.86
175,Marko Dmitrović,SRB,GK,Eibar,28,1992,35,3120,89,91.2,34.7,35,89,34,0,,1,0.83,28,49,-21,-0.61,-0.01,41.1,44.5,-3.3,-0.10,-0.96
176,Jaume Doménech,ESP,GK,Valencia,29,1990,28,2520,90,73.7,28.0,28,90,28,0,,10,0.96,35,42,-7,-0.25,-0.65,32.0,38.3,-6.2,-0.22,+0.12
177,Carlos Dominguez,ESP,DF,Celta Vigo,19,2001,4,360,90,10.5,4.0,4,90,4,0,,0,2.25,9,6,+3,+0.75,+0.90,4.4,9.0,-4.6,-1.14,-1.26
178,Iago Domínguez,ESP,GK,Celta Vigo,18,2001,0,,,,,0,,0,0,,6,,,,,,,,,,,
179,John Donald,ESP,DF|MF,Elche,19,2000,2,50,25,1.5,0.6,1,45,0,1,5,10,0.50,0,2,-2,-3.60,-3.09,0.1,1.0,-0.9,-1.71,-0.91
180,Cheick Doukouré,CIV,MF|FW,Levante,27,1992,7,101,14,3.0,1.1,0,,0,7,14,11,0.57,0,1,-1,-0.89,-0.62,0.9,1.3,-0.4,-0.38,-0.04
181,Idrissa Doumbia,CIV,MF,Huesca,22,1998,23,779,34,22.8,8.7,7,72,2,16,17,8,1.17,7,12,-5,-0.58,-0.10,10.8,11.5,-0.7,-0.08,+0.22
182,Domingos Duarte,POR,DF,Granada,25,1995,29,2363,81,69.1,26.3,27,87,23,2,9,1,1.14,31,48,-17,-0.65,-0.56,28.8,37.4,-8.7,-0.33,+0.21
183,Óscar Duarte,CRC,DF,Levante,31,1989,29,2060,71,60.2,22.9,23,84,16,6,21,7,1.00,29,36,-7,-0.31,-0.04,24.4,33.9,-9.5,-0.42,-0.18
184,Rubén Duarte,ESP,DF,Alavés,24,1995,31,2545,82,74.4,28.3,29,85,22,2,45,1,1.06,28,43,-15,-0.53,+0.09,33.2,34.8,-1.5,-0.05,+0.54
185,Unai Dufur,ESP,DF,Eibar,21,1999,1,62,62,1.8,0.7,1,62,0,0,,10,0.00,0,4,-4,-5.81,-5.30,0.0,1.7,-1.7,-2.52,-2.55
186,Hugo Duro,ESP,FW,Real Madrid,20,1999,2,55,28,1.6,0.6,0,,0,2,28,3,2.00,1,0,+1,+1.64,+0.62,1.0,0.3,+0.7,+1.18,+0.56
187,Echu,ESP,MF,Granada,22,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
188,Aritz Elustondo,ESP,DF,Real Sociedad,26,1994,23,1884,82,55.1,20.9,22,85,18,1,17,1,1.83,36,15,+21,+1.00,+1.00,35.3,18.5,+16.8,+0.80,+0.53
189,Rodrigo Ely,BRA,DF,Alavés,26,1993,8,468,59,13.7,5.2,6,72,3,2,17,5,0.50,3,6,-3,-0.58,-0.03,4.1,5.1,-1.1,-0.20,-0.01
190,Emerson,BRA,DF,Betis,21,1999,34,2991,88,87.5,33.2,34,88,32,0,,0,1.71,49,39,+10,+0.30,+2.40,46.5,37.9,+8.6,+0.26,+1.59
191,Youssef En-Nesyri,MAR,FW,Sevilla,23,1997,38,2311,61,67.6,25.7,23,82,7,15,28,0,2.03,39,24,+15,+0.58,+0.18,38.5,25.7,+12.8,+0.50,-0.05
192,Sergi Enrich,ESP,FW,Eibar,30,1990,27,1404,52,41.1,15.6,13,79,4,14,27,5,0.85,12,11,+1,+0.06,+1.14,22.6,13.8,+8.8,+0.56,+0.97
193,Saturday Erimuya,NGA,DF,Cádiz,22,1998,0,,,,,0,,0,0,,6,,,,,,,,,,,
194,Aarón Escandell,ESP,GK,Granada,24,1995,5,450,90,13.2,5.0,5,90,5,0,,31,0.80,5,8,-3,-0.60,-0.15,4.2,7.2,-3.0,-0.60,-0.23
195,Dani Escriche,ESP,FW|MF,Huesca,22,1998,23,857,37,25.1,9.5,7,69,1,16,24,12,0.78,8,22,-14,-1.47,-1.29,11.6,15.6,-3.9,-0.41,-0.21
196,Sergio Escudero,ESP,DF,Sevilla,30,1989,9,565,63,16.5,6.3,7,65,2,2,54,13,2.00,6,3,+3,+0.48,-0.06,5.7,5.1,+0.6,+0.09,-0.51
197,Alfonso Espino,URU,DF,Cádiz,28,1992,32,2601,81,76.1,28.9,31,83,24,1,31,1,1.13,26,37,-11,-0.38,+0.83,27.0,38.7,-11.7,-0.40,+0.59
198,Vicente Esquerdo,ESP,MF,Valencia,21,1999,4,231,58,6.8,2.6,3,77,0,1,1,14,1.00,4,5,-1,-0.39,-0.33,2.7,5.6,-2.8,-1.11,-0.92
199,Pervis Estupiñán,ECU,DF,Villarreal,22,1998,25,1168,47,34.2,13.0,12,73,7,13,22,6,1.48,19,14,+5,+0.39,-0.05,20.9,15.5,+5.4,+0.42,+0.08
200,Etxebarría,ESP,GK,Valencia,23,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,
201,Xabier Etxeita,ESP,DF,Getafe,32,1987,11,883,80,25.8,9.8,9,90,9,2,37,25,1.09,6,11,-5,-0.51,-0.15,7.0,11.0,-4.0,-0.41,-0.34
202,Euse,ESP,DF,Levante,19,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
203,Edu Expósito,ESP,MF,Eibar,23,1996,31,2455,79,71.8,27.3,27,86,19,4,31,0,0.90,24,33,-9,-0.33,+0.98,36.1,31.7,+4.4,+0.16,+0.61
204,Jokin Ezkieta,ESP,GK,Athletic Club,23,1996,1,90,90,2.6,1.0,1,90,1,0,,36,0.00,0,2,-2,-2.00,-2.16,0.5,1.0,-0.5,-0.54,-0.70
205,Arnau Fàbrega,ESP,GK,Granada,20,2000,0,,,,,0,,0,0,,19,,,,,,,,,,,
206,Fali,ESP,DF|MF,Cádiz,26,1993,34,2637,78,77.1,29.3,29,87,23,5,25,2,1.24,28,44,-16,-0.55,+0.14,27.3,43.0,-15.7,-0.54,+0.04
207,Ansu Fati,ESP,FW,Barcelona,17,2002,7,431,62,12.6,4.8,6,67,0,1,29,0,1.57,10,5,+5,+1.04,-0.22,7.9,5.4,+2.5,+0.51,-0.40
208,Nabil Fekir,FRA,MF|FW,Betis,27,1993,33,2622,79,76.7,29.1,33,79,17,0,,0,1.64,39,37,+2,+0.07,+0.29,38.6,32.5,+6.1,+0.21,+0.65
209,Yassin Fekir,FRA,FW,Betis,23,1997,0,,,,,0,,0,0,,13,,,,,,,,,,,
210,Felipe,BRA,DF,Atlético Madrid,31,1989,31,2057,66,60.1,22.9,23,86,20,8,10,6,2.29,36,18,+18,+0.79,-0.80,29.3,25.0,+4.3,+0.19,-0.57
211,João Félix,POR,FW|MF,Atlético Madrid,20,1999,31,1572,51,46.0,17.5,14,73,3,17,33,0,2.26,33,14,+19,+1.09,-0.03,27.3,16.3,+11.0,+0.63,+0.40
212,Matheus Fernandes,BRA,MF,Barcelona,22,1998,0,,,,,0,,0,0,,23,,,,,,,,,,,
213,Aitor Fernández,ESP,GK,Levante,29,1991,29,2610,90,76.3,29.0,29,90,29,0,,7,1.21,38,44,-6,-0.21,+0.35,33.6,36.2,-2.6,-0.09,+1.07
214,Álex Fernández,ESP,MF,Cádiz,27,1992,25,1946,78,56.9,21.6,21,86,14,4,33,0,1.16,21,29,-8,-0.37,+0.48,21.2,24.3,-3.1,-0.14,+0.93
215,Álvaro Fernández,ESP,GK,Huesca,22,1998,22,1980,90,57.9,22.0,22,90,22,0,,16,0.91,21,32,-11,-0.50,0.00,24.3,29.7,-5.3,-0.24,+0.02
216,Álvaro Fernández,ESP,GK,Celta Vigo,20,2000,0,,,,,0,,0,0,,6,,,,,,,,,,,
217,Andrés Fernández,ESP,GK,Huesca,33,1986,16,1440,90,42.1,16.0,16,90,16,0,,19,0.88,13,21,-8,-0.50,0.00,14.5,18.7,-4.2,-0.26,-0.02
218,Augusto Fernández,ARG,MF,Cádiz,34,1986,12,369,31,10.8,4.1,4,65,0,8,14,11,1.50,4,9,-5,-1.22,-0.72,2.9,7.1,-4.2,-1.02,-0.53
219,Carlos Fernández,ESP,FW,Sevilla,24,1996,5,143,29,4.2,1.6,2,56,0,3,10,5,0.80,1,0,+1,+0.63,+0.11,2.5,1.4,+1.1,+0.72,+0.21
220,Carlos Fernández,ESP,FW|MF,Real Sociedad,24,1996,11,390,35,11.4,4.3,4,73,0,7,14,1,1.73,8,7,+1,+0.23,-0.36,7.2,7.9,-0.6,-0.14,-0.80
221,Joaquín Fernández,ESP,DF,Valladolid,24,1996,25,2073,83,60.6,23.0,24,85,20,1,28,4,0.96,23,36,-13,-0.56,+0.10,24.8,31.2,-6.4,-0.28,+0.15
222,Fernando,BRA,MF,Sevilla,33,1987,31,2546,82,74.4,28.3,28,88,25,3,29,4,2.13,42,27,+15,+0.53,+0.02,42.4,25.7,+16.7,+0.59,+0.29
223,David Ferreiro,ESP,MF|FW,Huesca,32,1988,37,2527,68,73.9,28.1,29,80,9,8,26,1,0.89,28,34,-6,-0.21,+1.10,30.5,28.8,+1.7,+0.06,+1.19
224,Facundo Ferreyra,ARG,FW,Celta Vigo,29,1991,13,300,23,8.8,3.3,2,66,0,11,15,2,1.46,3,5,-2,-0.60,-0.60,3.2,4.9,-1.7,-0.51,-0.54
225,Fidel,ESP,MF|DF,Elche,30,1989,30,2396,80,70.1,26.6,28,83,19,2,33,0,1.00,26,31,-5,-0.19,+1.22,22.1,40.3,-18.1,-0.68,+0.45
226,Junior Firpo,ESP,DF|MF,Barcelona,23,1996,7,289,41,8.5,3.2,3,75,2,4,16,28,2.71,7,2,+5,+1.56,+0.35,5.5,4.2,+1.3,+0.41,-0.49
227,Juan Flere,ARG,GK,Cádiz,22,1998,0,,,,,0,,0,0,,14,,,,,,,,,,,
228,Kingsley Fobi,GHA,DF,Granada,21,1998,1,45,45,1.3,0.5,0,,0,1,45,0,0.00,0,0,0,0.00,+0.48,0.8,1.4,-0.6,-1.20,-0.81
229,Ramón Folch,ESP,MF,Elche,30,1989,1,1,1,0.0,0.0,0,,0,1,1,2,3.00,0,0,0,0.00,+0.55,0.0,0.0,0.0,0.00,+0.82
230,José Fontán,ESP,DF,Celta Vigo,20,2000,14,652,47,19.1,7.2,7,74,3,7,19,18,1.43,8,16,-8,-1.10,-1.30,9.9,10.8,-0.9,-0.13,-0.14
231,Hernâni Fortes,POR,FW|MF,Levante,28,1991,0,,,,,0,,0,0,,2,,,,,,,,,,,
232,Dimitri Foulquier,FRA,DF,Granada,27,1993,32,2663,83,77.9,29.6,32,83,23,0,,1,1.31,37,50,-13,-0.44,+0.16,32.9,40.4,-7.6,-0.26,+0.64
233,Juan Foyth,ARG,DF|MF,Villarreal,22,1998,16,1168,73,34.2,13.0,13,81,9,3,39,7,1.25,21,21,0,0.00,-0.64,20.7,17.3,+3.4,+0.27,-0.15
234,Lucas Freitas,BRA,DF,Valladolid,19,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
235,Jorge de Frutos,ESP,MF,Levante,23,1997,37,2186,59,63.9,24.3,22,82,8,15,26,0,1.03,34,38,-4,-0.16,+0.35,26.2,34.5,-8.2,-0.34,+0.01
236,Ramiro Funes Mori,ARG,DF,Villarreal,29,1991,10,727,73,21.3,8.1,8,89,7,2,7,26,1.60,14,10,+4,+0.50,+0.09,12.9,9.8,+3.1,+0.38,+0.02
237,Javi Galán,ESP,DF,Huesca,25,1994,37,3065,83,89.6,34.1,34,88,29,3,29,0,0.89,32,47,-15,-0.44,+0.57,34.0,44.1,-10.1,-0.30,-0.43
238,Enric Gallego,ESP,FW,Osasuna,33,1986,22,806,37,23.6,9.0,8,71,1,14,17,15,0.91,7,9,-2,-0.22,+0.09,8.4,12.4,-4.1,-0.45,-0.28
239,Kévin Gameiro,FRA,FW,Valencia,33,1987,27,1077,40,31.5,12.0,10,73,2,17,20,3,0.96,17,17,0,0.00,+0.12,14.1,14.2,-0.1,-0.01,+0.36
240,Aleix García,ESP,MF,Eibar,23,1997,11,437,40,12.8,4.9,5,65,0,6,19,9,0.27,2,10,-8,-1.65,-1.20,4.3,7.5,-3.2,-0.66,-0.74
241,Álvaro García,ESP,DF,Atlético Madrid,20,2000,0,,,,,0,,0,0,,5,,,,,,,,,,,
242,Borja García,ESP,MF|FW,Huesca,29,1990,21,1117,53,32.7,12.4,13,75,3,8,18,14,0.71,11,18,-7,-0.56,-0.10,13.7,13.7,0.0,0.00,+0.37
243,Dani García,ESP,MF,Athletic Club,30,1990,27,1920,71,56.1,21.3,21,82,15,6,31,8,1.22,23,25,-2,-0.09,-0.45,23.6,21.8,+1.8,+0.08,-0.13
244,David García,ESP,DF,Osasuna,26,1994,35,3150,90,92.1,35.0,35,90,35,0,,1,1.23,35,41,-6,-0.17,+1.50,34.3,42.9,-8.6,-0.24,-0.09
245,Manu García,ESP,MF,Alavés,34,1986,25,1124,45,32.9,12.5,10,86,7,15,18,5,1.15,11,17,-6,-0.48,+0.11,12.8,15.5,-2.7,-0.22,-0.03
246,Raúl García,ESP,DF|MF,Valladolid,31,1989,8,504,63,14.7,5.6,5,83,4,3,29,7,0.88,1,8,-7,-1.25,-0.76,3.8,10.8,-7.0,-1.25,-1.07
247,Raúl García,ESP,FW|MF,Athletic Club,34,1986,34,1743,51,51.0,19.4,21,70,8,13,21,0,1.15,21,28,-7,-0.36,-0.95,23.7,20.0,+3.7,+0.19,+0.10
248,Rubén García,ESP,MF|FW,Osasuna,27,1993,37,2718,73,79.5,30.2,33,79,9,4,30,0,1.19,29,38,-9,-0.30,-0.04,28.5,37.0,-8.5,-0.28,-0.22
249,Sergi García,ESP,MF,Alavés,21,1999,2,16,8,0.5,0.2,0,,0,2,8,5,0.00,0,0,0,0.00,+0.56,0.5,0.0,+0.4,+2.27,+2.48
250,Unai García,ESP,DF,Osasuna,28,1992,17,1242,73,36.3,13.8,13,85,9,4,34,19,1.24,17,22,-5,-0.36,-0.11,17.6,20.8,-3.3,-0.24,0.00
251,Juanjo Garrancho,ESP,GK,Cádiz,23,1997,0,,,,,0,,0,0,,5,,,,,,,,,,,
252,Javier Gasca,ESP,GK,Huesca,20,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
253,Mario Gaspar,ESP,DF,Villarreal,29,1990,24,1851,77,54.1,20.6,21,86,17,3,14,1,1.64,34,23,+11,+0.53,+0.25,32.1,21.0,+11.1,+0.54,+0.38
254,Paulo Gazzaniga,ARG,GK,Elche,28,1992,8,720,90,21.1,8.0,8,90,8,0,,11,1.25,7,9,-2,-0.25,+0.38,8.4,8.4,-0.1,-0.01,+1.02
255,Geovanni,ESP,DF,Betis,19,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
256,Mourad El Ghezouani,MAR,FW,Elche,22,1998,0,,,,,0,,0,0,,2,,,,,,,,,,,
257,Bryan Gil,ESP,FW,Sevilla,19,2001,1,13,13,0.4,0.1,0,,0,1,13,0,3.00,2,0,+2,+13.85,+13.37,1.0,0.0,+1.0,+6.75,+6.26
258,Bryan Gil,ESP,MF|FW,Eibar,19,2001,28,2265,81,66.2,25.2,26,84,16,2,38,1,0.89,20,29,-9,-0.36,+0.73,34.0,29.5,+4.5,+0.18,+0.56
259,David Gil,ESP,GK,Cádiz,26,1994,4,360,90,10.5,4.0,4,90,4,0,,34,0.25,5,10,-5,-1.25,-0.75,4.0,6.8,-2.9,-0.72,-0.20
260,Álvaro Giménez,ESP,FW,Cádiz,29,1991,11,407,37,11.9,4.5,3,73,1,8,23,5,1.27,3,9,-6,-1.33,-0.85,3.3,4.4,-1.1,-0.24,+0.34
261,Joris Gnagnon,FRA,DF,Sevilla,23,1997,0,,,,,0,,0,0,,15,,,,,,,,,,,
262,Dani Gómez,ESP,FW,Levante,22,1998,34,1666,49,48.7,18.5,17,74,2,17,24,4,1.09,22,27,-5,-0.27,+0.04,16.5,26.4,-9.9,-0.54,-0.38
263,Ibai Gómez,ESP,MF,Athletic Club,30,1989,13,424,33,12.4,4.7,4,67,0,9,17,11,1.38,4,5,-1,-0.21,-0.36,4.2,4.6,-0.5,-0.10,-0.27
264,Maxi Gómez,URU,FW,Valencia,23,1996,31,2689,87,78.6,29.9,31,87,20,0,,1,1.32,41,37,+4,+0.13,+1.00,32.6,41.3,-8.7,-0.29,-0.18
265,Moi Gómez,ESP,MF|FW,Villarreal,26,1994,35,2563,73,74.9,28.5,29,84,14,6,22,0,1.57,46,34,+12,+0.42,0.00,38.7,32.2,+6.6,+0.23,-0.54
266,Papu Gómez,ARG,MF|FW,Sevilla,32,1988,18,914,51,26.7,10.2,11,71,1,7,19,1,2.11,16,6,+10,+0.98,+0.63,14.8,6.0,+8.8,+0.87,+0.48
267,Sergi Gómez,ESP,DF,Sevilla,28,1992,9,719,80,21.0,8.0,9,80,5,0,,24,2.00,11,6,+5,+0.63,+0.13,11.1,8.4,+2.7,+0.34,-0.23
268,Sergio Gómez,ESP,MF|FW,Huesca,19,2000,29,792,27,23.2,8.8,4,73,1,25,20,9,0.83,3,14,-11,-1.25,-0.98,11.0,12.6,-1.6,-0.18,+0.09
269,Maxime Gonalons,FRA,MF,Granada,31,1989,25,1480,59,43.3,16.4,18,71,8,7,29,2,1.44,22,28,-6,-0.36,+0.19,19.5,24.5,-5.0,-0.30,+0.16
270,Bruno González,ESP,DF,Valladolid,30,1990,27,2263,84,66.2,25.1,25,90,25,2,7,8,0.89,22,34,-12,-0.48,+0.38,25.2,33.7,-8.4,-0.34,0.00
271,Diego González,ESP,DF,Elche,25,1995,19,1280,67,37.4,14.2,15,83,12,4,7,9,0.95,11,20,-9,-0.63,-0.13,12.2,19.6,-7.4,-0.52,+0.47
272,Sergio González,ESP,MF|DF,Cádiz,23,1997,1,90,90,2.6,1.0,1,90,1,0,,0,0.00,0,2,-2,-2.00,-1.46,0.7,0.8,-0.1,-0.11,+0.44
273,Urko González,ESP,MF,Real Sociedad,19,2001,2,47,24,1.4,0.5,1,45,0,1,2,9,1.00,2,0,+2,+3.83,+3.32,0.3,1.4,-1.1,-2.07,-2.67
274,Andoni Gorosabel,ESP,DF,Real Sociedad,23,1996,32,2382,74,69.6,26.5,28,83,16,4,18,4,1.59,46,23,+23,+0.87,+1.04,46.2,26.5,+19.7,+0.74,+0.58
275,Ivo Grbić,CRO,GK,Atlético Madrid,24,1996,0,,,,,0,,0,0,,35,,,,,,,,,,,
276,Antoine Griezmann,FRA,FW|MF,Barcelona,29,1991,36,2604,72,76.1,28.9,32,79,12,4,20,2,2.03,66,31,+35,+1.21,-0.11,54.3,30.8,+23.5,+0.81,-0.20
277,Andrés Guardado,MEX,MF,Betis,33,1986,24,1318,55,38.5,14.6,17,73,5,7,12,1,1.88,12,20,-8,-0.55,-0.89,17.4,14.8,+2.5,+0.17,+0.19
278,Sergi Guardiola,ESP,FW,Valladolid,29,1991,29,1795,62,52.5,19.9,19,84,12,10,21,4,0.86,21,22,-1,-0.05,+1.17,21.7,24.4,-2.7,-0.13,+0.43
279,Nemanja Gudelj,SRB,MF|DF,Sevilla,28,1991,30,1041,35,30.4,11.6,10,80,7,20,12,7,2.17,10,13,-3,-0.26,-1.13,13.8,14.2,-0.4,-0.03,-0.79
280,Gonçalo Guedes,POR,MF|FW,Valencia,23,1996,31,2287,74,66.9,25.4,27,80,11,4,29,5,0.94,32,35,-3,-0.12,-0.12,28.3,35.0,-6.7,-0.26,-0.03
281,Ander Guevara,ESP,MF,Real Sociedad,23,1997,31,2081,67,60.8,23.1,25,79,13,6,18,7,1.68,33,27,+6,+0.26,-0.75,34.6,28.9,+5.7,+0.25,-0.82
282,John Guidetti,SWE,FW,Alavés,28,1992,10,208,21,6.1,2.3,1,77,0,9,15,23,0.80,2,5,-3,-1.30,-0.79,2.0,4.5,-2.4,-1.06,-0.92
283,Jon Guridi,ESP,MF,Real Sociedad,25,1995,17,831,49,24.3,9.2,8,73,4,9,27,9,1.94,15,10,+5,+0.54,-0.01,16.6,8.7,+7.9,+0.86,+0.38
284,Raúl Guti,ESP,MF,Elche,23,1996,36,2862,80,83.7,31.8,33,83,17,3,36,1,0.97,30,39,-9,-0.28,+1.65,24.5,47.9,-23.4,-0.74,+0.48
285,Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,29,1991,24,1825,76,53.4,20.3,22,80,18,2,32,6,1.04,17,31,-14,-0.69,-0.24,18.0,29.3,-11.4,-0.56,-0.03
286,Miguel Gutiérrez,ESP,DF,Real Madrid,19,2001,6,316,53,9.2,3.5,3,82,2,3,23,4,2.67,9,3,+6,+1.71,+0.75,4.4,4.2,+0.2,+0.06,-0.63
287,Munir El Haddadi,MAR,FW,Sevilla,24,1995,24,845,35,24.7,9.4,9,69,1,15,15,10,1.96,12,2,+10,+1.07,+0.72,13.8,7.1,+6.6,+0.71,+0.25
288,Eden Hazard,BEL,FW|MF,Real Madrid,29,1991,14,532,38,15.6,5.9,7,59,0,7,17,1,1.86,12,4,+8,+1.35,+0.39,6.5,6.1,+0.4,+0.07,-0.66
289,Mario Hermoso,ESP,DF,Atlético Madrid,25,1995,31,2578,83,75.4,28.6,30,85,24,1,17,4,2.23,42,17,+25,+0.87,-0.94,36.5,27.7,+8.7,+0.30,-0.44
290,Aridane Hernández,ESP,DF,Osasuna,31,1989,24,2026,84,59.2,22.5,24,84,22,0,,1,1.33,19,22,-3,-0.13,+0.38,20.0,22.5,-2.4,-0.11,+0.32
291,Héctor Herrera,MEX,MF,Atlético Madrid,30,1990,16,682,43,19.9,7.6,8,69,2,8,17,8,2.19,21,4,+17,+2.24,+1.42,13.1,6.8,+6.4,+0.84,+0.53
292,Sergio Herrera,ESP,GK,Osasuna,27,1993,33,2958,90,86.5,32.9,32,90,32,1,78,4,1.18,31,40,-9,-0.27,+0.12,33.1,39.6,-6.6,-0.20,+0.28
293,Yangel Herrera,VEN,MF,Granada,22,1998,32,2310,72,67.5,25.7,25,83,18,7,34,0,1.38,34,36,-2,-0.08,+1.22,29.1,33.5,-4.4,-0.17,+0.70
294,Iago Herrerín,ESP,GK,Athletic Club,32,1988,0,,,,,0,,0,0,,5,,,,,,,,,,,
295,Pablo Hervías,ESP,DF|MF,Valladolid,27,1993,27,1204,45,35.2,13.4,10,79,5,17,25,4,0.78,15,19,-4,-0.30,+0.47,14.2,19.5,-5.2,-0.39,-0.08
296,Jordan Holsgrove,SCO,MF,Celta Vigo,20,1999,5,145,29,4.2,1.6,0,,0,5,29,6,1.60,1,2,-1,-0.62,-0.59,0.7,2.2,-1.5,-0.91,-0.94
297,Vicente Iborra,ESP,MF,Villarreal,32,1988,13,928,71,27.1,10.3,10,84,8,3,31,0,1.69,15,5,+10,+0.97,+0.75,15.2,7.7,+7.4,+0.72,+0.49
298,Oussama Idrissi,MAR,FW|MF,Sevilla,24,1996,3,27,9,0.8,0.3,0,,0,3,9,10,2.00,2,0,+2,+6.67,+6.19,1.1,0.4,+0.7,+2.43,+1.93
299,Iglesias,ESP,DF|MF,Getafe,22,1998,10,605,61,17.7,6.7,7,82,5,3,9,7,1.20,4,8,-4,-0.60,-0.24,6.8,5.6,+1.2,+0.18,+0.41
300,Borja Iglesias,ESP,FW,Betis,27,1993,28,1411,50,41.3,15.7,15,74,3,13,24,7,1.57,24,11,+13,+0.83,+1.41,23.8,15.5,+8.3,+0.53,+0.80
301,Asier Illarramendi,ESP,MF,Real Sociedad,30,1990,6,337,56,9.9,3.7,6,56,0,0,,6,2.17,8,2,+6,+1.60,+1.16,6.5,1.5,+5.0,+1.35,+0.87
302,Iñaki,ESP,GK,Osasuna,23,1997,0,,,,,0,,0,0,,17,,,,,,,,,,,
303,Pablo Insua,ESP,DF,Huesca,26,1993,20,1587,79,46.4,17.6,17,87,13,3,36,9,0.95,17,25,-8,-0.45,+0.09,21.1,23.8,-2.7,-0.15,+0.18
