Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
334,Gonzalo Melero,ESP,MF|FW,Levante,26,1994,20.6,1229,38,241,717,280,32,1229,23,14,60.9,9,39.1,729,3249,1624,32,25,1,30,11,919,56
335,Brais Méndez,ESP,MF|FW,Celta Vigo,23,1997,29.7,1561,35,259,795,520,70,1560,41,12,29.3,29,70.7,961,3707,1569,37,34,11,77,44,1125,144
336,Édgar Méndez,ESP,MF|FW,Alavés,30,1990,23.2,743,18,138,325,294,55,743,39,18,46.2,21,53.8,413,2610,1055,47,21,15,66,25,458,115
337,Eñaut Mendía,ESP,FW,Eibar,21,1999,0.7,17,0,6,6,6,1,17,0,0,,0,,8,38,27,0,0,0,1,3,11,5
338,Ferland Mendy,FRA,DF,Real Madrid,25,1995,24.5,1688,62,439,710,557,39,1688,60,44,73.3,16,26.7,1116,6697,3894,87,61,17,43,25,1209,149
339,Mikel Merino,ESP,MF,Real Sociedad,24,1996,23.9,1518,46,218,886,426,55,1518,46,31,67.4,15,32.6,834,3456,1519,28,35,3,42,26,1060,75
340,Martín Merquelanz,ESP,MF|FW,Real Sociedad,25,1995,6.1,334,15,49,118,174,19,334,10,6,60.0,4,40.0,195,1098,527,18,12,4,14,8,221,58
341,Roque Mesa,ESP,MF,Valladolid,31,1989,19.6,1126,40,201,675,273,17,1125,42,34,81.0,8,19.0,699,4348,2295,44,38,5,29,40,743,45
342,Lionel Messi,ARG,FW|MF,Barcelona,33,1987,33.6,2850,0,64,1133,1687,211,2845,247,159,64.4,88,35.6,2120,13045,7076,215,222,65,57,87,2481,263
343,Omenuke Mfulu,COD,MF,Elche,26,1994,8.8,420,24,149,246,27,2,420,3,1,33.3,2,66.7,232,838,393,3,3,0,9,4,276,1
344,Míchel,ESP,MF,Valladolid,32,1988,10.5,781,20,171,451,168,5,781,18,8,44.4,10,55.6,410,1924,930,13,12,1,11,7,502,12
345,Éder Militão,BRA,DF,Real Madrid,22,1998,12.6,917,106,496,377,48,15,917,2,2,100.0,0,0.0,538,2811,1415,13,4,1,9,1,650,5
346,Luis Milla,ESP,MF,Granada,25,1994,13.9,652,21,134,392,137,3,652,26,20,76.9,6,23.1,315,1822,889,11,9,0,10,12,363,21
347,Pere Milla,ESP,FW|MF,Elche,27,1992,22.0,821,29,140,485,211,42,821,30,19,63.3,11,36.7,487,2052,1081,27,30,1,61,33,595,79
348,Álex Millán,ESP,FW,Villarreal,20,1999,0.0,1,0,0,1,0,0,1,0,0,,0,,1,17,5,0,0,0,0,0,1,0
349,Santi Mina,ESP,FW,Celta Vigo,24,1995,26.8,885,19,76,484,332,70,884,25,10,40.0,15,60.0,448,1637,684,17,18,7,70,30,674,135
350,Óscar Mingueza,ESP,DF,Barcelona,21,1999,21.1,1856,113,583,1015,265,17,1856,10,8,80.0,2,20.0,1271,5232,2932,23,32,1,9,7,1420,33
351,Rafa Mir,ESP,FW,Huesca,23,1997,32.0,802,33,86,344,389,142,799,27,15,55.6,12,44.4,380,2278,1106,42,27,19,82,19,543,117
352,Jorge Miramón,ESP,DF,Levante,31,1989,19.2,1241,90,458,453,343,19,1241,23,16,69.6,7,30.4,627,3130,1725,48,32,2,7,6,673,93
353,Juan Miranda,ESP,DF,Betis,20,2000,18.4,1160,55,330,550,282,19,1160,10,4,40.0,6,60.0,459,1757,915,21,18,0,18,8,641,89
354,Luka Modrić,CRO,MF,Real Madrid,34,1985,30.4,2554,33,430,1369,782,51,2554,74,55,74.3,19,25.7,1757,9193,4100,67,75,13,42,33,2026,108
355,Johan Mojica,COL,DF,Elche,27,1992,13.4,846,46,314,353,191,5,846,28,13,46.4,15,53.6,479,2523,1143,26,29,2,19,9,486,47
356,Guillem Molina,ESP,DF,Valencia,20,2000,1.7,85,6,39,45,3,0,85,4,3,75.0,1,25.0,38,128,78,0,0,0,0,0,38,0
357,Jorge Molina,ESP,FW,Granada,38,1982,17.9,623,20,46,302,277,58,622,11,5,45.5,6,54.5,298,1052,450,7,10,1,45,23,469,95
358,Victor Mollejo,ESP,MF|DF,Getafe,19,2001,0.8,45,0,3,24,18,3,45,4,2,50.0,2,50.0,28,177,65,3,4,1,0,3,36,8
359,Jon Moncayola,ESP,MF,Osasuna,22,1998,29.6,1440,63,349,853,253,21,1440,15,8,53.3,7,46.7,666,3001,1439,27,25,3,32,13,823,45
360,Nacho Monreal,ESP,DF,Real Sociedad,34,1986,23.1,1407,46,402,645,370,34,1407,11,8,72.7,3,27.3,678,2737,1162,24,26,1,13,9,796,119
361,Ángel Montoro,ESP,MF,Granada,32,1988,15.1,844,26,146,473,230,5,843,6,4,66.7,2,33.3,404,1562,591,1,9,0,11,8,515,22
362,Martín Montoya,ESP,DF,Betis,29,1991,2.7,196,8,40,103,55,5,196,7,5,71.4,2,28.6,76,339,142,4,5,0,5,1,114,19
363,Emre Mor,TUR,FW|MF,Celta Vigo,23,1997,5.6,183,1,18,81,90,11,183,25,16,64.0,9,36.0,111,747,306,9,6,2,18,13,123,21
364,Jon Morcillo,ESP,MF|FW,Athletic Club,21,1998,15.1,665,9,71,226,381,36,665,25,13,52.0,12,48.0,404,2814,1552,54,38,11,25,21,455,142
365,Alberto Moreno,ESP,DF,Villarreal,28,1992,2.1,121,4,31,52,39,4,121,6,4,66.7,2,33.3,71,483,267,10,6,1,0,0,78,16
366,Álex Moreno,ESP,DF,Betis,27,1993,19.8,1398,80,430,654,327,40,1398,43,26,60.5,17,39.5,766,4081,2133,61,36,16,33,11,774,84
367,Gerard Moreno,ESP,FW,Villarreal,28,1992,29.7,1490,33,131,749,630,154,1480,114,71,62.3,43,37.7,935,4799,2064,49,54,25,91,59,1274,233
368,Tete Morente,ESP,MF|FW,Elche,23,1996,22.4,1007,33,216,426,381,33,1007,75,45,60.0,30,40.0,573,3335,1404,45,33,7,51,34,695,130
369,Ilaix Moriba,GUI,MF,Barcelona,17,2003,6.0,449,5,48,254,151,23,449,19,17,89.5,2,10.5,299,1535,751,16,12,3,12,9,364,20
370,Loren Morón,ESP,FW,Betis,26,1993,11.0,335,15,33,161,143,33,335,23,11,47.8,12,52.2,187,907,325,6,12,3,36,27,251,49
371,Pedro Mosquera,ESP,MF,Huesca,32,1988,22.8,1390,63,399,902,103,5,1390,13,10,76.9,3,23.1,745,3527,1795,18,9,3,9,13,902,8
372,Javi Moyano,ESP,DF,Valladolid,34,1986,1.1,45,1,12,21,12,0,45,0,0,,0,,11,39,6,0,0,0,0,0,19,3
373,Iker Muniain,ESP,MF|FW,Athletic Club,27,1992,21.6,1220,3,61,624,553,39,1220,61,41,67.2,20,32.8,709,4338,2040,72,54,13,48,34,925,133
374,Aihen Muñoz,ESP,DF,Real Sociedad,22,1997,13.4,855,32,241,400,220,13,855,17,10,58.8,7,41.2,387,1808,996,30,20,2,7,6,443,59
375,Joaquín Muñoz,ESP,FW,Huesca,21,1999,0.5,30,0,5,12,13,2,30,4,2,50.0,2,50.0,15,123,38,2,0,2,4,0,18,6
376,Jeison Murillo,COL,DF,Celta Vigo,28,1992,30.0,1890,211,1044,817,33,17,1890,3,2,66.7,1,33.3,1145,4891,2532,4,8,1,8,8,1264,2
377,Yunus Musah,USA,MF,Valencia,17,2002,17.0,628,21,131,251,263,36,628,53,33,62.3,20,37.7,382,2677,1441,43,33,11,46,19,432,89
378,Yoshinori Mutō,JPN,FW|MF,Eibar,28,1992,12.5,355,5,21,129,213,42,355,23,15,65.2,8,34.8,193,1036,439,14,15,5,37,29,248,71
379,Nacho,ESP,DF,Valladolid,31,1989,20.1,1254,57,391,564,309,20,1254,14,9,64.3,5,35.7,576,2622,1356,28,16,4,25,9,652,67
380,Nacho,ESP,DF,Real Madrid,30,1990,22.2,1443,117,601,687,164,25,1443,10,6,60.0,4,40.0,816,4487,2733,42,28,4,10,5,1000,37
381,Nano,ESP,FW,Cádiz,25,1995,0.1,4,0,1,2,1,0,4,1,0,0.0,1,100.0,3,13,7,0,1,0,0,1,2,1
382,Roberto Navarro,ESP,MF,Real Sociedad,18,2002,0.4,28,0,2,14,12,1,28,1,0,0.0,1,100.0,15,104,45,1,3,1,0,2,15,1
383,Ximo Navarro,ESP,DF,Alavés,30,1990,26.4,1371,85,526,639,224,9,1371,29,16,55.2,13,44.8,615,3897,1653,28,31,1,27,19,610,27
384,Jesús Navas,ESP,DF,Sevilla,34,1985,31.4,2325,87,620,872,844,45,2325,30,23,76.7,7,23.3,1272,6703,3874,108,66,10,21,12,1548,278
385,Raúl Navas,ESP,DF,Osasuna,32,1988,1.9,78,15,55,21,3,2,78,0,0,,0,,33,147,71,0,0,0,0,0,32,0
386,Álvaro Negredo,ESP,FW,Cádiz,34,1985,24.4,798,27,54,436,319,73,798,39,29,74.4,10,25.6,355,1398,491,18,13,7,63,21,602,69
387,Neto,BRA,GK,Barcelona,31,1989,7.0,258,229,255,3,0,0,258,0,0,,0,,123,609,287,0,1,1,1,2,141,0
388,Carlos Neva,ESP,DF,Granada,24,1996,20.0,802,44,285,339,184,6,802,7,5,71.4,2,28.6,289,1381,679,17,10,3,12,7,320,54
389,Mamor Niang,SEN,MF|FW,Getafe,18,2002,0.2,12,0,0,8,4,1,12,1,1,100.0,0,0.0,8,19,3,0,1,0,4,1,9,2
390,Nieto,ESP,FW|DF,Cádiz,22,1998,0.2,6,0,2,1,4,1,6,0,0,,0,,2,6,0,0,0,0,0,0,2,0
391,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,25,1994,22.6,1433,44,276,793,371,56,1433,20,16,80.0,4,20.0,675,2770,1177,19,19,4,34,13,982,93
392,Nino,ESP,FW|MF,Elche,40,1980,3.2,135,1,12,86,38,8,135,4,2,50.0,2,50.0,100,473,183,7,2,1,5,6,123,15
393,Fernando Niño,ESP,FW,Villarreal,19,2000,6.6,187,2,11,86,94,28,187,11,8,72.7,3,27.3,114,615,192,9,6,5,19,11,143,43
394,Nolito,ESP,MF|FW,Celta Vigo,33,1986,28.9,1322,27,210,637,491,79,1322,55,30,54.5,25,45.5,749,2812,1389,35,34,15,46,31,873,163
395,Unai Núñez,ESP,DF,Athletic Club,23,1997,23.4,1422,182,693,698,43,16,1422,8,6,75.0,2,25.0,793,4487,2953,10,8,0,7,8,900,1
396,Kelechi Nwakali,NGA,MF|FW,Huesca,22,1998,1.6,97,3,33,57,8,0,97,4,2,50.0,2,50.0,59,338,167,1,1,0,2,2,66,3
397,Allan Nyom,CMR,MF|DF,Getafe,32,1988,25.8,1124,41,238,537,360,35,1124,24,11,45.8,13,54.2,514,2539,1020,35,34,5,30,23,574,66
398,Jan Oblak,SVN,GK,Atlético Madrid,27,1993,38.0,1071,923,1064,8,0,0,1071,1,1,100.0,0,0.0,479,3018,1896,0,0,0,0,0,364,0
399,Lucas Ocampos,ARG,FW,Sevilla,26,1994,29.2,1384,39,163,540,696,144,1379,115,67,58.3,48,41.7,833,5823,3086,104,64,44,70,46,1018,253
400,Álvaro Odriozola,ESP,DF,Real Madrid,24,1995,9.2,549,19,134,224,195,27,549,18,8,44.4,10,55.6,303,1928,906,30,14,8,12,5,359,64
401,Shinji Okazaki,JPN,FW|MF,Huesca,34,1986,12.5,282,6,23,134,125,37,282,10,4,40.0,6,60.0,152,533,169,8,7,3,37,11,208,46
402,Lucas Olaza,URU,DF,Valladolid,26,1994,14.0,829,49,269,338,228,12,829,13,7,53.8,7,53.8,354,1488,821,21,15,5,6,4,423,37
403,Lucas Olaza,URU,DF,Celta Vigo,26,1994,17.9,1141,46,369,528,253,8,1141,12,5,41.7,7,58.3,592,2635,1404,33,26,1,5,6,675,64
404,Christian Oliva,URU,MF,Valencia,24,1996,2.2,122,3,26,80,17,0,122,3,3,100.0,0,0.0,89,407,206,3,1,0,3,1,88,1
405,Kiko Olivas,ESP,DF,Valladolid,31,1988,2.0,122,10,61,57,6,2,122,0,0,,0,,69,406,271,3,3,0,1,0,78,2
406,Paulo Oliveira,POR,DF,Eibar,28,1992,29.3,1518,143,679,804,45,23,1518,6,5,83.3,1,16.7,683,3359,1697,6,4,0,6,3,695,3
407,Mathías Olivera,URU,DF,Getafe,22,1997,29.0,1478,74,368,665,468,62,1478,37,26,70.3,11,29.7,565,3093,1817,49,42,10,37,24,587,59
408,Javier Ontiveros,ESP,FW|MF,Huesca,22,1997,10.2,610,10,88,292,245,30,609,61,35,57.4,26,42.6,385,2974,1572,56,34,19,19,13,441,73
409,Fabián Orellana,CHI,MF|FW,Valladolid,34,1986,23.8,1064,12,136,431,515,67,1060,70,29,41.4,41,58.6,615,3763,1894,67,54,18,50,59,698,148
410,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,23,1997,26.8,1272,21,138,476,671,102,1265,50,23,46.0,27,54.0,685,3582,1640,46,37,18,45,42,831,186
411,Fernando Pacheco,ESP,GK,Alavés,28,1992,37.2,1161,982,1159,2,0,0,1161,0,0,,0,,504,2754,1815,0,0,0,0,0,392,0
412,Jon Pacheco,ESP,DF,Real Sociedad,19,2001,0.4,51,3,11,36,5,1,51,1,1,100.0,0,0.0,44,244,127,0,4,0,0,0,46,0
413,Helibelton Palacios,COL,DF,Elche,27,1993,8.3,406,22,147,190,71,0,406,9,6,66.7,3,33.3,202,983,531,8,9,0,9,5,204,11
414,Ante Palaversa,CRO,MF,Getafe,20,2000,0.1,10,0,2,4,4,0,10,0,0,,0,,4,20,9,0,0,0,0,0,4,0
415,Daniel Parejo,ESP,MF,Villarreal,31,1989,34.6,3037,66,578,1799,687,30,3037,49,37,75.5,12,24.5,1720,7371,3439,53,52,6,23,21,2275,41
416,Thomas Partey,GHA,MF,Atlético Madrid,27,1993,2.2,244,2,27,178,40,0,244,8,7,87.5,1,12.5,157,668,375,4,4,0,0,1,197,3
417,Gabriel Paulista,BRA,DF,Valencia,29,1990,30.2,1804,297,976,793,45,21,1804,6,5,83.3,1,16.7,1109,6033,3515,9,4,0,10,2,1141,4
418,Alfonso Pedraza,ESP,DF,Villarreal,24,1996,23.3,1504,65,427,533,555,76,1504,43,23,53.5,20,46.5,811,4733,2453,88,51,28,49,22,911,237
419,Pedri,ESP,MF,Barcelona,17,2002,26.8,1984,19,207,892,898,70,1984,41,29,70.7,12,29.3,1388,6757,2935,65,81,16,63,34,1595,128
420,Facundo Pellistri,URU,MF|FW,Alavés,18,2001,6.0,176,2,31,79,72,11,176,23,15,65.2,8,34.8,120,1079,526,21,11,7,18,17,120,32
421,Rubén Peña,ESP,DF,Villarreal,29,1991,12.4,741,27,177,320,252,26,741,47,30,63.8,17,36.2,420,2583,1441,40,24,13,24,18,460,88
422,Alberto Perea,ESP,MF,Cádiz,29,1990,17.2,755,9,135,338,301,27,755,96,63,65.6,33,34.4,487,3658,1849,61,53,14,24,35,494,74
423,Iñigo Pérez,ESP,MF|DF,Osasuna,32,1988,15.0,753,14,112,453,198,16,753,3,2,66.7,1,33.3,355,1246,626,6,5,0,9,12,452,34
424,Juan Pérez,ESP,GK,Osasuna,24,1996,3.0,94,78,94,0,0,0,94,0,0,,0,,34,229,82,0,0,0,0,0,29,0
425,Kike Pérez,ESP,MF,Valladolid,23,1997,12.9,670,21,111,381,183,18,670,25,18,72.0,7,28.0,361,2099,1072,18,15,0,28,21,435,27
426,Lucas Pérez,ESP,FW,Alavés,31,1988,19.5,827,2,40,330,472,69,823,44,29,65.9,15,34.1,468,2622,1236,44,32,15,65,23,512,136
427,Luis Pérez,ESP,DF,Valladolid,25,1995,14.4,809,64,302,332,177,3,809,12,5,41.7,7,58.3,284,1349,770,27,12,0,9,3,360,42
428,Nehuén Pérez,ARG,DF,Granada,20,2000,8.2,269,47,153,108,9,6,269,2,2,100.0,0,0.0,125,785,462,2,0,0,1,1,130,0
429,Pablo Piatti,ARG,MF|FW,Elche,31,1989,4.0,165,0,14,79,76,1,165,6,3,50.0,3,50.0,102,537,209,8,3,0,8,4,119,31
430,Cristiano Piccini,ITA,DF,Valencia,27,1992,0.7,40,5,15,16,9,2,40,1,0,0.0,1,100.0,25,120,78,0,1,0,1,1,24,7
431,Tomás Pina Isla,ESP,MF,Alavés,32,1987,28.6,1157,69,309,707,151,24,1157,19,15,78.9,4,21.1,572,2472,879,11,14,2,30,12,634,9
432,Yeremi Pino,ESP,FW|MF,Villarreal,17,2002,8.9,449,9,65,181,208,51,449,45,28,62.2,17,37.8,291,1759,970,35,21,23,36,10,334,106
433,Gerard Piqué,ESP,DF,Barcelona,33,1987,16.5,1370,131,498,836,43,16,1370,2,2,100.0,0,0.0,880,4652,2739,9,8,0,8,2,1018,3
434,Miralem Pjanić,BIH,MF,Barcelona,30,1990,7.0,829,15,156,469,212,11,829,7,7,100.0,0,0.0,512,2340,984,18,23,2,8,8,674,11
435,Óscar Plano,ESP,MF|FW,Valladolid,29,1991,28.0,1154,57,228,534,411,59,1154,26,14,53.8,12,46.2,599,2902,1140,29,28,6,55,23,703,109
436,Dani Plomer,ESP,FW,Granada,21,1998,0.5,7,1,1,4,2,0,7,0,0,,0,,3,3,1,0,0,0,0,1,4,0
437,Jorge Pombo,ESP,FW|MF,Cádiz,26,1994,5.8,268,2,36,130,109,10,268,25,15,60.0,10,40.0,165,1177,664,18,18,3,32,9,184,28
438,Pere Pons,ESP,MF,Alavés,27,1993,13.2,485,13,88,267,142,22,485,28,9,32.1,19,67.9,245,1148,534,17,13,7,25,14,292,33
439,Francisco Portillo,ESP,MF|FW,Getafe,30,1990,4.6,312,1,28,145,140,9,312,16,6,37.5,10,62.5,198,916,403,8,4,1,9,7,232,29
440,Portu,ESP,FW|MF,Real Sociedad,28,1992,24.3,757,9,69,272,428,117,757,28,14,50.0,14,50.0,425,2738,1381,56,27,22,41,22,528,201
441,Sergio Postigo,ESP,DF,Levante,31,1988,18.0,1043,164,597,427,26,4,1043,3,3,100.0,0,0.0,575,2783,1801,9,10,1,6,1,638,3
442,Darío Poveda,ESP,FW,Getafe,23,1997,0.1,9,0,0,1,8,1,9,0,0,,0,,4,8,5,0,0,0,2,0,6,2
443,Alejandro Pozo Pozo,ESP,DF|MF,Eibar,21,1999,24.3,1370,43,316,649,412,15,1370,27,14,51.9,13,48.1,649,3143,1531,37,23,6,26,9,767,80
444,Antonio Puertas,ESP,FW|MF,Granada,28,1992,24.1,929,31,156,356,426,63,929,66,43,65.2,23,34.8,492,2956,1342,49,29,14,71,41,594,140
445,Riqui Puig,ESP,MF|FW,Barcelona,20,1999,3.2,374,1,41,221,115,7,374,7,6,85.7,1,14.3,265,1535,641,11,18,2,7,0,338,15
446,Jorge Pulido,ESP,DF,Huesca,29,1991,32.1,1908,227,1003,762,155,27,1908,10,6,60.0,4,40.0,1093,5903,3626,39,34,0,7,9,1234,19
447,Domingos Quina,POR,MF,Granada,20,1999,3.8,138,2,12,67,61,7,138,7,6,85.7,1,14.3,90,436,136,5,3,4,8,11,92,14
448,Quini,ESP,DF,Granada,30,1989,13.2,666,46,255,252,165,10,666,22,13,59.1,9,40.9,272,1340,582,18,8,4,15,15,268,48
449,Quique,ESP,FW|MF,Eibar,30,1990,1.9,63,0,2,28,34,6,63,3,1,33.3,2,66.7,29,125,27,0,1,0,3,1,45,7
450,Dani Raba,ESP,MF|FW,Villarreal,24,1995,1.7,107,0,7,51,50,5,107,5,4,80.0,1,20.0,65,448,182,8,4,1,6,8,89,9
451,Uroš Račić,SRB,MF,Valencia,22,1998,24.3,1303,83,315,795,205,19,1303,35,24,68.6,11,31.4,725,3589,1436,22,20,2,29,15,827,16
452,Nemanja Radoja,SRB,MF,Levante,27,1993,12.5,768,17,171,493,108,5,768,14,11,78.6,3,21.4,477,2432,1138,16,9,0,10,8,555,19
453,Ivan Rakitić,CRO,MF,Sevilla,32,1988,24.8,1958,59,389,1157,426,37,1956,28,11,39.3,17,60.7,1192,5401,2607,34,29,2,32,16,1510,55
454,Jonás Ramalho,ESP,DF,Osasuna,27,1993,3.4,158,10,55,77,27,1,158,4,3,75.0,1,25.0,67,287,133,4,5,0,1,1,68,4
455,Sandro Ramírez,ESP,FW,Huesca,25,1995,14.3,482,3,59,214,221,45,482,44,20,45.5,24,54.5,312,1976,787,31,13,16,40,18,347,74
456,Sergio Ramos,ESP,DF,Real Madrid,34,1986,14.2,1224,123,536,617,75,18,1222,7,5,71.4,2,28.6,794,4106,2502,21,5,0,4,0,934,2
457,Recio,ESP,MF,Eibar,29,1991,8.2,522,4,43,261,227,17,521,13,9,69.2,4,30.8,325,1803,704,14,19,1,19,6,367,25
458,Francisco Reis Ferreira,POR,DF,Valencia,23,1997,2.0,87,8,48,39,0,0,87,0,0,,0,,56,132,47,0,0,0,0,1,63,0
459,Karim Rekik,NED,DF,Sevilla,25,1994,7.3,556,31,187,276,95,10,556,6,4,66.7,2,33.3,324,1493,851,16,4,1,6,4,396,16
460,Álex Remiro,ESP,GK,Real Sociedad,25,1995,38.0,1273,1119,1262,11,0,0,1273,1,1,100.0,0,0.0,679,3731,2011,0,1,0,0,0,589,0
461,Oriol Rey,ESP,MF,Valladolid,22,1998,0.2,14,1,3,9,2,0,14,0,0,,0,,10,56,14,0,0,0,0,0,11,0
462,Mikel Rico,ESP,MF,Huesca,35,1984,24.3,1109,39,289,578,264,34,1109,39,22,56.4,17,43.6,640,3077,1350,21,24,1,41,21,732,72
463,Emiliano Rigoni,ARG,MF,Elche,27,1993,12.7,542,9,86,243,223,20,542,31,14,45.2,17,54.8,310,1879,844,25,17,6,36,14,354,64
464,Luis Rioja,ESP,MF|FW,Alavés,26,1993,23.2,904,30,172,362,387,57,904,72,40,55.6,32,44.4,490,3526,1989,71,44,30,49,24,533,130
465,Rober,ESP,DF|MF,Levante,25,1995,15.8,1046,119,519,491,43,13,1046,8,7,87.5,1,12.5,615,3339,2053,12,8,1,10,5,661,1
466,Roberto,ESP,GK,Valladolid,34,1986,13.0,445,363,445,1,0,0,445,0,0,,0,,178,833,516,0,0,0,0,0,143,0
467,Sergi Roberto,ESP,DF|FW,Barcelona,28,1992,10.5,965,35,211,445,311,23,965,9,8,88.9,1,11.1,545,2234,1141,23,15,2,4,5,719,91
468,Joel Robles,ESP,GK,Betis,30,1990,18.0,597,488,592,5,0,0,597,0,0,,0,,277,1539,914,0,0,0,0,0,251,0
469,Rubén Rochina,ESP,MF,Levante,29,1991,15.6,1055,20,213,533,327,16,1055,39,30,76.9,9,23.1,652,3288,1355,26,23,1,36,34,730,59
470,Rodri,ESP,FW|MF,Betis,20,2000,6.0,305,1,29,160,125,18,305,16,9,56.3,7,43.8,202,1110,438,13,13,6,15,7,241,31
471,Kévin Rodrigues,POR,DF|MF,Eibar,26,1994,12.2,683,20,134,313,239,13,683,21,11,52.4,10,47.6,354,1676,686,14,13,0,27,27,396,56
472,Ángel Rodríguez,ESP,FW|MF,Getafe,33,1987,15.3,478,8,21,200,260,57,476,26,11,42.3,15,57.7,278,1389,433,23,14,10,54,25,364,94
473,Óscar Rodríguez Arnaiz,ESP,MF|FW,Sevilla,22,1998,5.7,399,3,45,192,168,23,399,22,12,54.5,10,45.5,251,1371,606,16,19,7,13,7,292,48
474,Guido Rodríguez,ARG,MF,Betis,26,1994,31.8,2017,104,527,1302,201,25,2017,43,35,81.4,8,18.6,1064,4061,1848,14,17,4,25,22,1234,12
475,Miguel Rodríguez,ESP,FW|DF,Celta Vigo,17,2003,0.3,19,0,2,11,6,1,19,1,1,100.0,0,0.0,16,89,52,1,0,0,0,0,14,6
476,Víctor Rodríguez,ESP,MF,Elche,31,1989,4.7,360,8,92,222,48,2,360,2,1,50.0,1,50.0,249,1321,672,9,6,0,4,4,286,7
477,Rodrygo,BRA,FW,Real Madrid,19,2001,10.9,566,3,67,220,286,60,566,40,18,45.0,22,55.0,393,2508,1490,45,34,19,30,16,453,99
478,Facundo Roncaglia,ARG,DF,Osasuna,33,1987,13.7,681,45,275,314,102,8,681,8,6,75.0,2,25.0,280,1432,656,12,11,0,13,5,267,24
479,Rubén,ESP,GK,Osasuna,36,1984,2.1,62,47,62,0,0,0,62,0,0,,0,,27,125,73,0,0,0,0,0,23,0
480,Waldo Rubio,ESP,FW|MF,Valladolid,24,1995,4.2,170,10,46,52,74,8,169,11,5,45.5,6,54.5,99,614,319,12,9,3,5,7,103,17
481,Aitor Ruibal,ESP,FW|MF,Betis,24,1996,17.7,776,5,105,320,370,64,776,60,37,61.7,23,38.3,462,2663,1365,40,26,14,50,36,545,148
482,Isma Ruiz,ESP,MF,Granada,19,2001,0.7,25,2,6,17,3,1,25,0,0,,0,,11,34,1,0,0,0,1,1,12,0
483,Víctor Ruiz,ESP,DF,Betis,31,1989,24.0,1487,152,731,735,32,9,1487,7,6,85.7,1,14.3,850,4245,2372,13,8,0,9,2,954,3
484,Gerónimo Rulli,ARG,GK,Villarreal,28,1992,2.0,100,76,100,0,0,0,100,0,0,,0,,57,263,143,0,0,0,0,0,50,0
485,Modibo Sagnan,FRA,DF,Real Sociedad,21,1999,6.9,461,55,218,229,18,8,461,6,4,66.7,2,33.3,293,1599,875,10,1,0,5,1,315,2
486,Borja Sainz,ESP,MF|FW,Alavés,19,2001,5.0,187,0,31,77,87,14,187,26,10,38.5,17,65.4,125,1002,343,14,10,5,23,10,126,36
487,Salvi,ESP,MF|FW,Cádiz,29,1991,21.5,785,29,184,251,364,24,785,33,12,36.4,21,63.6,404,2739,1156,51,32,4,49,23,462,131
488,Fede San Emeterio,ESP,MF,Valladolid,23,1997,16.2,690,53,224,401,67,3,690,3,3,100.0,0,0.0,263,852,245,0,4,1,5,4,375,0
489,Antonio Sanabria,PAR,FW,Betis,24,1996,10.4,326,11,23,176,133,42,326,19,11,57.9,8,42.1,180,971,442,14,15,3,25,8,242,37
490,Oihan Sancet,ESP,FW|MF,Athletic Club,20,2000,11.5,460,14,45,227,196,28,460,25,18,72.0,7,28.0,286,1750,782,26,18,9,26,26,357,76
491,Ricard Sánchez,ESP,DF,Atlético Madrid,20,2000,0.3,26,0,4,9,13,1,26,0,0,,0,,15,54,18,1,0,1,1,2,16,4
492,Germán Sánchez,ESP,DF,Granada,33,1986,29.3,1237,209,696,521,29,17,1237,1,1,100.0,0,0.0,532,2300,1102,5,1,0,6,2,628,5
493,Javi Sánchez,ESP,DF,Valladolid,23,1997,10.2,466,66,283,171,15,4,466,3,3,100.0,0,0.0,224,1232,663,9,6,0,5,1,274,1
494,Manu Sánchez,ESP,DF,Osasuna,19,2000,10.8,645,20,124,323,203,17,645,15,7,46.7,8,53.3,303,1551,803,20,14,3,18,6,350,54
495,Manu Sánchez,ESP,DF,Atlético Madrid,19,2000,0.5,35,3,10,15,10,1,35,0,0,,0,,19,99,54,1,0,0,0,0,21,2
496,Juan Sánchez Miño,ARG,DF|MF,Elche,30,1990,5.5,333,17,103,183,48,0,333,8,5,62.5,3,37.5,197,859,430,8,6,0,7,5,228,18
497,Pepe Sánchez,ESP,DF,Granada,20,2000,2.8,104,10,55,43,6,0,104,0,0,,0,,29,128,66,0,0,0,3,0,31,0
498,Oier Sanjurjo,ESP,MF,Osasuna,34,1986,23.2,1082,62,235,656,204,30,1082,8,5,62.5,3,37.5,404,1465,636,8,13,1,33,16,535,35
499,Ivan Šaponjić,SRB,FW,Cádiz,22,1997,4.3,126,4,8,70,50,18,125,7,5,71.4,2,28.6,63,275,106,3,3,0,11,7,102,12
500,Stefan Savić,MNE,DF,Atlético Madrid,29,1991,32.8,2015,201,844,1121,61,14,2015,6,6,100.0,0,0.0,1205,5834,3943,30,16,0,6,4,1327,2
