Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
206,Sergi Gómez,ESP,DF,Sevilla,28,1992,8.0,2,0,0,1,1,0,0,6,3,0,0,0,25,20,24,45.5
207,Sergio Gómez,ESP,MF|FW,Huesca,19,2000,8.8,1,0,0,7,9,1,71,14,10,0,0,0,47,0,7,0.0
208,Maxime Gonalons,FRA,MF,Granada,31,1989,16.4,7,1,0,30,27,2,6,25,37,0,1,0,129,34,21,61.8
209,Bruno González,ESP,DF,Valladolid,30,1990,25.1,8,0,0,31,16,0,1,37,17,0,0,0,97,54,31,63.5
210,Diego González,ESP,DF,Elche,25,1995,14.2,5,0,0,19,3,0,0,20,7,0,0,1,70,31,21,59.6
211,Sergio González,ESP,MF|DF,Cádiz,23,1997,1.0,0,0,0,1,1,0,0,2,0,0,0,0,9,2,2,50.0
212,Urko González,ESP,MF,Real Sociedad,19,2001,0.5,1,0,0,4,1,0,0,0,0,0,0,0,4,0,1,0.0
213,Andoni Gorosabel,ESP,DF,Real Sociedad,23,1996,26.5,3,0,0,36,29,0,74,23,43,0,1,0,134,21,22,48.8
214,Antoine Griezmann,FRA,FW|MF,Barcelona,29,1991,28.9,4,0,0,13,34,13,22,12,22,2,0,0,100,18,17,51.4
215,Andrés Guardado,MEX,MF,Betis,33,1986,14.6,4,0,0,21,10,0,7,18,12,0,0,0,118,23,23,50.0
216,Sergi Guardiola,ESP,FW,Valladolid,29,1991,19.9,5,0,0,39,40,12,29,7,5,1,0,0,59,57,95,37.5
217,Nemanja Gudelj,SRB,MF|DF,Sevilla,28,1991,11.6,8,0,0,21,9,0,2,24,12,0,0,0,48,14,19,42.4
218,Gonçalo Guedes,POR,MF|FW,Valencia,23,1996,25.4,3,1,0,29,68,4,48,8,12,0,0,0,94,8,17,32.0
219,Ander Guevara,ESP,MF,Real Sociedad,23,1997,23.1,5,0,0,30,14,0,3,25,23,0,0,0,170,26,26,50.0
220,John Guidetti,SWE,FW,Alavés,28,1992,2.3,1,0,0,7,2,1,6,1,2,0,0,0,7,4,4,50.0
221,Jon Guridi,ESP,MF,Real Sociedad,25,1995,9.2,2,0,0,11,14,0,1,10,9,1,0,0,42,13,18,41.9
222,Raúl Guti,ESP,MF,Elche,23,1996,31.8,4,1,0,33,53,1,13,49,28,0,0,0,185,14,19,42.4
223,Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,29,1991,20.3,2,1,0,11,5,0,0,22,15,0,1,0,75,34,24,58.6
224,Miguel Gutiérrez,ESP,DF,Real Madrid,19,2001,3.5,0,0,0,6,7,1,19,5,0,0,0,0,23,6,4,60.0
225,Munir El Haddadi,MAR,FW,Sevilla,24,1995,9.4,2,0,0,22,28,7,17,5,8,0,0,0,55,8,15,34.8
226,Eden Hazard,BEL,FW|MF,Real Madrid,29,1991,5.9,0,0,0,2,19,3,3,3,2,0,0,0,18,2,7,22.2
227,Mario Hermoso,ESP,DF,Atlético Madrid,25,1995,28.6,6,0,0,30,30,3,8,36,31,0,0,1,151,33,38,46.5
228,Aridane Hernández,ESP,DF,Osasuna,31,1989,22.5,3,1,0,21,20,0,0,34,11,0,0,0,137,59,37,61.5
229,Héctor Herrera,MEX,MF,Atlético Madrid,30,1990,7.6,2,0,0,9,6,1,5,14,7,0,0,0,59,15,14,51.7
230,Sergio Herrera,ESP,GK,Osasuna,27,1993,32.9,2,0,0,1,10,0,0,3,0,0,1,0,37,10,1,90.9
231,Yangel Herrera,VEN,MF,Granada,22,1998,25.7,7,0,0,69,59,5,11,26,26,1,1,0,145,122,115,51.5
232,Pablo Hervías,ESP,DF|MF,Valladolid,27,1993,13.4,1,0,0,8,17,0,124,11,12,0,0,0,108,9,10,47.4
233,Jordan Holsgrove,SCO,MF,Celta Vigo,20,1999,1.6,0,0,0,3,3,0,3,2,4,0,0,0,8,0,0,
234,Vicente Iborra,ESP,MF,Villarreal,32,1988,10.3,4,0,0,15,8,0,0,14,8,0,0,0,68,20,16,55.6
235,Oussama Idrissi,MAR,FW|MF,Sevilla,24,1996,0.3,0,0,0,1,0,0,3,1,1,0,0,0,2,0,1,0.0
236,Iglesias,ESP,DF|MF,Getafe,22,1998,6.7,2,0,0,15,16,1,18,17,15,0,0,0,33,10,10,50.0
237,Borja Iglesias,ESP,FW,Betis,27,1993,15.7,2,0,0,20,21,6,4,3,1,4,0,0,26,30,38,44.1
238,Asier Illarramendi,ESP,MF,Real Sociedad,30,1990,3.7,2,0,0,6,10,0,6,5,2,0,0,0,11,11,9,55.0
239,Pablo Insua,ESP,DF,Huesca,26,1993,17.6,9,0,0,27,5,1,1,24,18,0,0,0,60,40,31,56.3
240,Takashi Inui,JPN,MF|FW,Eibar,32,1988,20.2,0,0,0,28,18,7,87,12,8,1,0,0,89,6,20,23.1
241,Alexander Isak,SWE,FW,Real Sociedad,20,1999,26.0,4,0,0,26,33,22,18,3,5,3,0,0,50,38,68,35.8
242,Isco,ESP,MF,Real Madrid,28,1992,10.1,1,0,0,17,18,0,30,2,9,0,0,0,48,5,15,25.0
243,Jairo Izquierdo,ESP,MF|DF,Cádiz,26,1993,14.2,4,0,0,12,16,3,40,14,13,0,0,0,91,10,12,45.5
244,Saidy Janko,GAM,DF,Valladolid,24,1995,13.6,4,0,0,14,2,3,46,18,10,0,0,0,55,28,15,65.1
245,Adnan Januzaj,BEL,FW|MF,Real Sociedad,25,1995,11.3,2,0,0,8,36,2,73,3,8,1,0,0,60,8,11,42.1
246,Jason,ESP,MF|DF,Valencia,26,1994,4.9,4,1,1,6,15,0,15,10,3,0,0,0,23,5,9,35.7
247,Luis Javier Suárez,COL,FW|MF,Granada,22,1997,18.5,6,0,0,28,32,4,11,8,11,1,0,0,62,25,74,25.3
248,Joaquín,ESP,FW|MF,Betis,39,1981,14.3,2,0,0,10,12,2,66,17,3,0,0,0,55,13,20,39.4
249,John Joe,IRL,MF|FW,Getafe,16,2003,0.7,0,0,0,2,0,0,3,0,0,0,0,0,2,1,4,20.0
250,Frenkie de Jong,NED,MF|DF,Barcelona,23,1997,35.0,5,0,0,25,44,4,7,38,27,0,1,0,215,39,30,56.5
251,Luuk de Jong,NED,FW,Sevilla,29,1990,14.1,3,0,0,20,32,11,2,5,5,0,0,0,38,69,55,55.6
252,Jony,ESP,MF|FW,Osasuna,29,1991,9.7,0,0,0,10,8,1,83,14,3,0,0,0,37,4,7,36.4
253,Joan Jordán,ESP,MF,Sevilla,26,1994,26.7,8,1,1,54,42,0,50,27,28,0,0,0,170,17,16,51.5
254,Josan,ESP,MF|DF,Elche,30,1989,21.4,3,0,0,23,29,1,102,21,18,0,0,0,101,6,11,35.3
255,Willian José,BRA,FW,Real Sociedad,28,1991,7.7,0,0,0,3,10,3,6,0,1,0,0,0,30,14,18,43.8
256,Joselu,ESP,FW,Alavés,30,1990,33.6,1,0,0,43,74,14,26,15,14,1,0,0,118,249,109,69.6
257,Josema,ESP,DF,Elche,24,1996,21.8,3,0,0,22,18,1,33,37,28,0,0,0,91,35,33,51.5
258,Jota,POR,MF|FW,Valladolid,21,1999,7.4,1,0,0,6,9,1,16,6,3,0,0,0,42,2,7,22.2
259,Jota,ESP,MF,Alavés,29,1991,15.5,5,1,1,18,4,2,36,9,14,0,0,0,83,4,9,30.8
260,Luka Jović,SRB,FW,Real Madrid,22,1997,1.7,0,0,0,2,1,2,1,0,0,0,0,0,1,3,3,50.0
261,Juanmi,ESP,FW|MF,Betis,27,1993,6.7,1,0,0,12,3,7,0,2,9,0,0,0,21,12,16,42.9
262,Vinicius Júnior,BRA,FW,Real Madrid,20,2000,21.9,3,0,0,26,54,8,39,7,22,1,1,0,91,4,11,26.7
263,Jens Jønsson,DEN,MF,Cádiz,27,1993,29.1,6,0,0,34,24,0,3,51,29,0,1,0,143,40,34,54.1
264,Damian Kądzior,POL,FW|MF,Eibar,28,1992,2.2,0,0,0,4,3,2,27,0,0,0,0,0,9,0,3,0.0
265,Lee Kang-in,KOR,FW|MF,Valencia,19,2001,14.0,1,0,0,14,42,2,39,2,11,0,0,0,59,4,29,12.1
266,Stephane Keller,CMR,DF,Alavés,18,2001,0.2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.0
267,Kenedy,BRA,FW|MF,Granada,24,1996,16.3,3,0,0,32,22,0,62,26,12,0,1,0,85,11,21,34.4
268,Kiké,ESP,FW,Eibar,30,1989,34.3,4,1,1,68,92,15,47,7,18,0,0,0,128,185,203,47.7
269,Giorgi Kochorashvili,GEO,MF,Levante,21,1999,0.3,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0.0
270,Kenan Kodro,BIH,FW|MF,Valladolid,26,1993,5.1,1,0,0,7,6,2,0,2,0,1,0,0,7,23,31,42.6
271,Kenan Kodro,BIH,FW|MF,Athletic Club,26,1993,0.5,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0.0
272,Koba Koindredi,FRA,MF,Valencia,18,2001,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50.0
273,Koke,ESP,MF,Atlético Madrid,28,1992,33.6,9,0,0,45,44,0,52,36,42,0,0,0,222,26,21,55.3
274,Geoffrey Kondogbia,CTA,MF,Valencia,27,1993,4.9,1,0,0,8,10,0,1,8,9,0,0,0,42,7,5,58.3
275,Geoffrey Kondogbia,CTA,MF,Atlético Madrid,27,1993,6.8,4,0,0,19,13,0,1,11,20,0,0,0,61,6,8,42.9
276,Youssouf Koné,MLI,DF|MF,Elche,25,1995,0.8,0,0,0,1,2,1,1,0,0,0,0,0,4,0,0,
277,Jules Koundé,FRA,DF,Sevilla,21,1998,33.1,4,0,0,20,23,3,21,40,15,0,2,0,186,102,67,60.4
278,Toni Kroos,GER,MF,Real Madrid,30,1990,23.5,6,0,0,27,31,1,126,15,22,0,0,0,125,12,8,60.0
279,Takefusa Kubo,JPN,MF|FW,Villarreal,19,2001,3.3,2,1,1,3,11,0,10,1,1,0,0,0,19,0,3,0.0
280,Takefusa Kubo,JPN,MF|FW,Getafe,19,2001,8.9,2,0,0,18,22,4,28,14,4,0,0,0,34,5,17,22.7
281,Kuki,ESP,MF,Valladolid,22,1998,0.3,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,50.0
282,Víctor Laguardia,ESP,DF,Alavés,30,1989,29.2,5,1,0,25,11,1,5,37,12,0,0,0,107,52,36,59.1
283,Diego Lainez,MEX,FW|MF,Betis,20,2000,9.6,5,0,0,14,28,2,21,11,4,0,0,0,50,6,10,37.5
284,Toni Lato,ESP,DF,Valencia,22,1997,8.1,3,0,0,14,5,1,11,10,6,0,1,1,46,8,11,42.1
285,Lauti,URU,MF,Celta Vigo,19,2001,0.2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.0
286,Robin Le Normand,ESP,DF,Real Sociedad,23,1996,30.5,5,1,0,41,18,2,2,36,20,2,1,0,139,119,78,60.4
287,Jeremías Ledesma,ARG,GK,Cádiz,27,1993,32.0,0,0,0,1,7,0,0,0,0,0,1,0,31,9,1,90.0
288,Florian Lejeune,FRA,DF,Alavés,29,1991,33.5,10,0,0,33,17,2,7,51,32,0,1,0,160,96,50,65.8
289,Iñigo Lekue,ESP,DF,Athletic Club,27,1993,7.2,1,0,0,17,3,2,34,4,7,0,0,0,41,4,9,30.8
290,Thomas Lemar,FRA,MF,Atlético Madrid,24,1995,15.2,4,0,0,15,23,0,70,11,17,1,0,0,73,7,10,41.2
291,Clément Lenglet,FRA,DF,Barcelona,25,1995,27.5,11,2,2,50,31,6,5,33,21,0,2,1,164,59,46,56.2
292,Pedro León,ESP,MF|FW,Eibar,33,1986,10.4,2,0,0,10,10,4,107,7,8,0,0,0,35,18,19,48.6
293,Sergio León,ESP,FW,Levante,31,1989,8.3,0,0,0,14,6,5,3,3,2,0,0,0,26,10,22,31.3
294,Diego Llorente,ESP,DF,Real Sociedad,26,1993,1.0,0,0,0,2,0,0,0,2,0,0,0,0,4,3,0,100.0
295,Marcos Llorente,ESP,MF|FW,Atlético Madrid,25,1995,32.8,6,0,0,58,38,6,61,29,42,0,1,0,182,19,32,37.3
296,Renan Lodi,BRA,DF|FW,Atlético Madrid,22,1998,12.5,3,0,0,19,27,2,67,16,17,0,0,0,73,10,16,38.5
297,Adrián López,ESP,FW|MF,Osasuna,32,1988,5.3,0,0,0,4,4,4,5,0,3,0,0,0,22,17,29,37.0
298,Javi López,ESP,DF|MF,Alavés,18,2002,2.8,1,1,0,3,3,0,17,3,5,0,0,0,14,2,4,33.3
299,Pedro López Muñoz,ESP,DF,Huesca,36,1983,11.9,2,0,0,14,15,3,52,16,15,0,0,0,48,15,11,57.7
300,Roberto López,ESP,MF|FW,Real Sociedad,20,2000,5.6,0,0,0,2,5,1,34,4,1,0,0,0,34,5,10,33.3
301,Unai López,ESP,MF,Athletic Club,24,1995,15.8,7,0,0,21,20,1,33,18,17,0,0,1,97,7,17,29.2
302,Anthony Lozano,HON,FW,Cádiz,27,1993,16.9,5,0,0,49,32,10,22,3,4,0,0,0,43,59,80,42.4
303,Jeison Lucumí,COL,MF,Elche,25,1995,0.5,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,50.0
304,José Luis Gayà,ESP,DF,Valencia,25,1995,31.6,6,0,0,29,30,12,130,38,33,0,2,0,181,27,35,43.5
305,José Luis Morales,ESP,MF|FW,Levante,33,1987,27.1,3,0,0,17,18,18,95,11,10,0,0,0,97,13,22,37.1
306,Luisinho,POR,DF,Huesca,35,1985,2.0,1,0,0,0,4,0,2,4,3,0,0,0,9,2,0,100.0
307,Luismi,ESP,MF|DF,Elche,28,1992,1.9,0,0,0,6,1,0,0,4,2,0,1,0,11,2,0,100.0
308,Darwin Machís,VEN,FW|MF,Granada,27,1993,22.5,1,0,0,32,45,11,108,22,17,0,0,0,132,12,42,22.2
309,Pablo Maffeo,ESP,DF,Huesca,23,1997,21.8,4,0,0,12,43,2,102,35,17,0,2,0,113,40,23,63.5
310,Abdallahi Mahmoud,MTN,MF,Alavés,20,2000,0.7,0,0,0,1,1,0,0,1,2,0,0,0,2,1,1,50.0
311,Nemanja Maksimović,SRB,MF,Getafe,25,1995,30.3,5,0,0,26,9,0,23,57,28,0,1,0,133,50,67,42.7
312,Filip Malbašić,SRB,FW|MF,Cádiz,27,1992,9.6,2,0,0,17,15,7,20,4,7,0,0,0,23,12,48,20.0
313,Hugo Mallo,ESP,DF,Celta Vigo,29,1991,28.9,8,0,0,56,28,6,89,37,40,1,2,0,141,64,52,55.2
314,Mickael Malsa,MTQ,MF,Levante,24,1995,26.0,5,0,0,37,36,0,1,43,26,0,0,0,208,21,29,42.0
315,Aïssa Mandi,ALG,DF,Betis,28,1991,26.6,6,2,1,20,13,2,1,39,17,0,2,0,129,41,25,62.1
316,Eliaquim Mangala,FRA,DF,Valencia,29,1991,3.6,1,0,0,5,2,2,0,6,0,0,0,0,23,19,9,67.9
317,Marcelo,BRA,DF|MF,Real Madrid,32,1988,11.7,3,0,0,10,15,4,50,10,21,0,1,0,66,5,17,22.7
318,Iván Marcone,ARG,MF,Elche,30,1990,29.4,10,1,1,29,19,0,4,36,41,0,2,0,195,21,16,56.8
319,Óscar de Marcos,ESP,DF|MF,Athletic Club,31,1989,16.9,2,0,0,13,5,2,58,12,17,0,0,0,86,12,14,46.2
320,José Mari,ESP,MF,Cádiz,32,1987,16.1,5,0,0,27,18,0,10,27,17,0,0,0,123,28,28,50.0
321,José María Giménez,URU,DF,Atlético Madrid,25,1995,19.6,5,0,0,19,17,2,1,21,7,0,0,0,82,45,29,60.8
322,Mariano,DOM,FW,Real Madrid,26,1993,5.7,0,0,0,8,5,13,0,0,2,0,0,0,11,20,14,58.8
323,Adrián Marín,ESP,DF|MF,Alavés,23,1997,1.0,0,0,0,3,0,0,1,2,1,0,0,0,8,3,1,75.0
324,Adrián Marín,ESP,DF|MF,Granada,23,1997,3.0,1,0,0,3,2,0,5,4,2,0,0,0,15,4,2,66.7
325,Roger Martí,ESP,FW,Levante,29,1991,24.4,4,0,0,43,25,14,12,4,7,0,0,0,50,20,44,31.3
326,Aarón Martín,ESP,DF,Celta Vigo,23,1997,17.1,1,0,0,25,15,3,54,13,20,0,0,0,72,15,19,44.1
327,Álex Martín,ESP,DF,Cádiz,22,1998,1.1,0,0,0,1,0,0,3,0,0,0,0,0,3,2,1,66.7
328,Iñigo Martínez,ESP,DF,Athletic Club,29,1991,28.0,9,1,0,30,35,4,10,28,15,0,0,0,159,69,46,60.0
329,Javi Martínez,ESP,MF|FW,Osasuna,20,1999,5.1,1,0,0,5,7,0,7,5,4,0,0,0,37,5,5,50.0
330,Marvin,ESP,DF|MF,Real Madrid,20,2000,1.5,0,0,0,1,5,0,4,2,2,0,0,0,5,3,1,75.0
331,Jordi Masip,ESP,GK,Valladolid,31,1989,25.0,3,0,0,1,2,0,0,2,0,0,0,0,21,5,0,100.0
332,Jaime Mata,ESP,FW,Getafe,31,1988,22.6,9,1,0,70,36,27,35,6,7,0,0,0,62,78,136,36.4
333,Borja Mayoral,ESP,FW,Real Madrid,23,1997,0.3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
334,Gonzalo Melero,ESP,MF|FW,Levante,26,1994,20.6,4,0,0,25,33,1,3,18,15,0,0,0,119,40,51,44.0
335,Brais Méndez,ESP,MF|FW,Celta Vigo,23,1997,29.7,8,0,0,77,62,5,33,32,31,2,0,0,162,32,63,33.7
336,Édgar Méndez,ESP,MF|FW,Alavés,30,1990,23.2,12,1,1,52,51,8,62,19,29,0,0,0,107,58,50,53.7
337,Eñaut Mendía,ESP,FW,Eibar,21,1999,0.7,1,0,0,3,0,1,2,0,1,0,1,0,3,0,0,
338,Ferland Mendy,FRA,DF,Real Madrid,25,1995,24.5,3,0,0,22,39,5,35,26,16,0,0,0,119,10,14,41.7
339,Mikel Merino,ESP,MF,Real Sociedad,24,1996,23.9,5,0,0,79,54,3,21,32,36,0,0,0,174,80,69,53.7
340,Martín Merquelanz,ESP,MF|FW,Real Sociedad,25,1995,6.1,0,0,0,4,13,2,47,3,3,0,0,0,31,4,7,36.4
341,Roque Mesa,ESP,MF,Valladolid,31,1989,19.6,4,1,0,29,36,6,55,14,29,0,0,0,136,15,29,34.1
342,Lionel Messi,ARG,FW|MF,Barcelona,33,1987,33.6,4,0,0,22,99,7,126,6,10,0,0,0,66,7,10,41.2
343,Omenuke Mfulu,COD,MF,Elche,26,1994,8.8,4,0,0,13,6,0,1,11,12,0,0,0,34,9,6,60.0
344,Míchel,ESP,MF,Valladolid,32,1988,10.5,3,0,0,16,11,0,44,9,11,0,0,0,85,5,8,38.5
345,Éder Militão,BRA,DF,Real Madrid,22,1998,12.6,3,1,0,15,12,0,2,19,8,0,1,0,70,31,13,70.5
346,Luis Milla,ESP,MF,Granada,25,1994,13.9,1,0,0,16,20,0,35,24,11,0,0,0,79,14,13,51.9
347,Pere Milla,ESP,FW|MF,Elche,27,1992,22.0,6,0,0,31,54,5,9,13,17,0,1,0,84,41,43,48.8
348,Álex Millán,ESP,FW,Villarreal,20,1999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
349,Santi Mina,ESP,FW,Celta Vigo,24,1995,26.8,4,0,0,63,62,11,9,6,13,3,0,0,82,100,112,47.2
350,Óscar Mingueza,ESP,DF,Barcelona,21,1999,21.1,4,0,0,20,16,1,15,20,33,0,0,0,119,14,22,38.9
351,Rafa Mir,ESP,FW,Huesca,23,1997,32.0,2,0,0,62,20,36,21,15,9,1,0,0,80,103,119,46.4
352,Jorge Miramón,ESP,DF,Levante,31,1989,19.2,1,0,0,15,11,1,70,27,22,1,0,0,124,21,21,50.0
353,Juan Miranda,ESP,DF,Betis,20,2000,18.4,4,0,0,24,21,1,56,29,11,0,0,0,58,27,45,37.5
354,Luka Modrić,CRO,MF,Real Madrid,34,1985,30.4,4,0,0,30,33,1,79,48,23,0,0,0,185,19,21,47.5
355,Johan Mojica,COL,DF,Elche,27,1992,13.4,3,0,0,17,12,1,61,15,10,0,1,0,96,11,15,42.3
356,Guillem Molina,ESP,DF,Valencia,20,2000,1.7,1,0,0,4,2,0,0,4,0,0,1,0,8,5,6,45.5
357,Jorge Molina,ESP,FW,Granada,38,1982,17.9,3,0,0,28,27,10,4,3,4,1,0,0,44,83,87,48.8
358,Victor Mollejo,ESP,MF|DF,Getafe,19,2001,0.8,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,50.0
359,Jon Moncayola,ESP,MF,Osasuna,22,1998,29.6,7,1,1,39,10,0,29,23,36,0,1,0,205,35,33,51.5
360,Nacho Monreal,ESP,DF,Real Sociedad,34,1986,23.1,1,0,0,25,16,2,51,31,19,0,0,0,115,32,36,47.1
361,Ángel Montoro,ESP,MF,Granada,32,1988,15.1,6,0,0,23,20,1,77,22,9,0,0,0,74,8,14,36.4
362,Martín Montoya,ESP,DF,Betis,29,1991,2.7,0,1,0,3,1,0,6,2,3,0,0,0,10,8,1,88.9
363,Emre Mor,TUR,FW|MF,Celta Vigo,23,1997,5.6,2,0,0,7,13,6,5,5,4,0,0,0,20,4,8,33.3
364,Jon Morcillo,ESP,MF|FW,Athletic Club,21,1998,15.1,3,0,0,21,16,3,138,15,9,0,0,0,58,12,20,37.5
365,Alberto Moreno,ESP,DF,Villarreal,28,1992,2.1,0,0,0,3,3,0,6,3,4,0,0,0,6,0,0,
366,Álex Moreno,ESP,DF,Betis,27,1993,19.8,4,0,0,21,22,0,42,35,26,0,1,0,132,23,23,50.0
367,Gerard Moreno,ESP,FW,Villarreal,28,1992,29.7,3,0,0,44,58,19,35,15,15,0,0,0,92,62,67,48.1
368,Tete Morente,ESP,MF|FW,Elche,23,1996,22.4,5,0,0,28,34,5,88,13,17,0,0,0,100,21,28,42.9
369,Ilaix Moriba,GUI,MF,Barcelona,17,2003,6.0,1,0,0,16,19,0,1,5,6,0,0,0,20,13,9,59.1
370,Loren Morón,ESP,FW,Betis,26,1993,11.0,2,0,0,15,25,9,1,3,7,1,0,0,19,30,58,34.1
371,Pedro Mosquera,ESP,MF,Huesca,32,1988,22.8,1,0,0,26,21,0,7,31,18,0,0,0,132,25,39,39.1
372,Javi Moyano,ESP,DF,Valladolid,34,1986,1.1,0,0,0,0,1,0,1,0,0,0,0,0,3,3,1,75.0
373,Iker Muniain,ESP,MF|FW,Athletic Club,27,1992,21.6,1,0,0,17,69,2,64,11,7,1,0,0,91,11,14,44.0
374,Aihen Muñoz,ESP,DF,Real Sociedad,22,1997,13.4,6,0,0,18,9,0,55,10,16,0,0,0,57,14,19,42.4
375,Joaquín Muñoz,ESP,FW,Huesca,21,1999,0.5,0,0,0,2,2,0,1,1,0,0,0,0,2,1,3,25.0
376,Jeison Murillo,COL,DF,Celta Vigo,28,1992,30.0,11,1,1,45,30,0,0,36,21,0,1,0,166,86,56,60.6
377,Yunus Musah,USA,MF,Valencia,17,2002,17.0,2,0,0,20,29,3,16,15,18,0,0,0,80,20,20,50.0
378,Yoshinori Mutō,JPN,FW|MF,Eibar,28,1992,12.5,1,0,0,28,15,7,9,3,7,1,0,0,46,39,44,47.0
379,Nacho,ESP,DF,Valladolid,31,1989,20.1,3,1,0,14,22,0,67,29,21,0,1,0,128,21,21,50.0
380,Nacho,ESP,DF,Real Madrid,30,1990,22.2,8,0,0,38,25,2,21,40,14,0,1,0,98,31,31,50.0
381,Nano,ESP,FW,Cádiz,25,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
382,Roberto Navarro,ESP,MF,Real Sociedad,18,2002,0.4,0,0,0,1,1,0,2,1,1,0,0,0,4,1,0,100.0
383,Ximo Navarro,ESP,DF,Alavés,30,1990,26.4,6,0,0,33,34,0,43,47,30,1,0,0,129,19,35,35.2
384,Jesús Navas,ESP,DF,Sevilla,34,1985,31.4,4,0,0,10,19,2,171,37,21,0,0,0,172,20,12,62.5
385,Raúl Navas,ESP,DF,Osasuna,32,1988,1.9,0,0,0,2,0,0,0,3,3,0,1,0,10,0,3,0.0
386,Álvaro Negredo,ESP,FW,Cádiz,34,1985,24.4,5,1,1,21,37,7,10,3,5,0,1,0,43,126,135,48.3
387,Neto,BRA,GK,Barcelona,31,1989,7.0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,
388,Carlos Neva,ESP,DF,Granada,24,1996,20.0,1,0,0,7,25,1,49,27,6,0,0,0,67,15,31,32.6
389,Mamor Niang,SEN,MF|FW,Getafe,18,2002,0.2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4,20.0
390,Nieto,ESP,FW|DF,Cádiz,22,1998,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0
391,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,25,1994,22.6,10,0,0,44,15,7,25,19,34,0,1,0,109,61,68,47.3
392,Nino,ESP,FW|MF,Elche,40,1980,3.2,1,0,0,4,6,1,5,0,0,0,0,0,7,2,6,25.0
393,Fernando Niño,ESP,FW,Villarreal,19,2000,6.6,1,0,0,6,14,6,1,2,3,0,0,0,19,13,14,48.1
394,Nolito,ESP,MF|FW,Celta Vigo,33,1986,28.9,7,0,0,49,41,10,47,22,36,0,2,0,174,11,37,22.9
395,Unai Núñez,ESP,DF,Athletic Club,23,1997,23.4,6,0,0,22,11,1,1,32,12,0,3,0,122,61,43,58.7
396,Kelechi Nwakali,NGA,MF|FW,Huesca,22,1998,1.6,1,0,0,3,1,0,0,1,3,0,0,0,14,2,1,66.7
397,Allan Nyom,CMR,MF|DF,Getafe,32,1988,25.8,10,1,0,44,20,1,94,22,23,0,0,0,126,51,39,56.7
398,Jan Oblak,SVN,GK,Atlético Madrid,27,1993,38.0,0,0,0,0,5,0,0,0,0,0,0,1,49,6,1,85.7
399,Lucas Ocampos,ARG,FW,Sevilla,26,1994,29.2,3,0,0,34,76,5,51,19,24,1,0,0,117,31,35,47.0
400,Álvaro Odriozola,ESP,DF,Real Madrid,24,1995,9.2,0,0,0,5,5,1,39,6,7,0,0,0,36,2,8,20.0
401,Shinji Okazaki,JPN,FW|MF,Huesca,34,1986,12.5,1,0,0,14,14,11,5,4,5,0,0,0,22,29,51,36.3
402,Lucas Olaza,URU,DF,Valladolid,26,1994,14.0,4,0,0,9,14,1,72,15,9,0,1,0,61,15,16,48.4
403,Lucas Olaza,URU,DF,Celta Vigo,26,1994,17.9,4,0,0,18,18,2,60,24,16,1,0,1,93,27,26,50.9
404,Christian Oliva,URU,MF,Valencia,24,1996,2.2,0,0,0,3,3,0,1,6,0,0,0,0,18,1,2,33.3
405,Kiko Olivas,ESP,DF,Valladolid,31,1988,2.0,1,0,0,2,1,0,0,7,2,0,0,0,16,2,4,33.3
406,Paulo Oliveira,POR,DF,Eibar,28,1992,29.3,4,0,0,27,8,1,2,59,21,0,0,0,150,95,60,61.3
407,Mathías Olivera,URU,DF,Getafe,22,1997,29.0,6,0,0,27,24,2,64,31,33,0,1,0,160,77,69,52.7
408,Javier Ontiveros,ESP,FW|MF,Huesca,22,1997,10.2,5,0,0,27,32,0,32,9,14,0,0,0,70,8,15,34.8
409,Fabián Orellana,CHI,MF|FW,Valladolid,34,1986,23.8,5,0,0,26,57,5,95,15,19,0,0,0,139,8,48,14.3
410,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,23,1997,26.8,1,0,0,24,40,17,151,15,17,1,0,0,127,18,43,29.5
411,Fernando Pacheco,ESP,GK,Alavés,28,1992,37.2,1,0,0,0,3,0,0,2,0,0,0,0,34,7,1,87.5
