Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
199,David Gil,ESP,GK,Cádiz,26,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Álvaro Giménez,ESP,FW,Cádiz,29,1991,4.5,5,1.11,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
201,Dani Gómez,ESP,FW,Levante,22,1998,18.5,33,1.79,23,0,5,2,3,0,6,0.33,3,0,0,2,1,0
202,Ibai Gómez,ESP,MF,Athletic Club,30,1989,4.7,12,2.53,9,3,0,0,0,0,2,0.42,1,1,0,0,0,0
203,Maxi Gómez,URU,FW,Valencia,23,1996,29.9,60,2.01,34,0,4,8,14,0,11,0.37,3,0,0,3,5,0
204,Moi Gómez,ESP,MF|FW,Villarreal,26,1994,28.5,66,2.32,50,10,3,2,1,0,6,0.21,5,1,0,0,0,0
205,Papu Gómez,ARG,MF|FW,Sevilla,32,1988,10.2,35,3.45,22,5,3,0,5,0,2,0.20,1,0,0,0,1,0
206,Sergi Gómez,ESP,DF,Sevilla,28,1992,8.0,1,0.13,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
207,Sergio Gómez,ESP,MF|FW,Huesca,19,2000,8.8,20,2.27,11,7,1,1,0,0,1,0.11,1,0,0,0,0,0
208,Maxime Gonalons,FRA,MF,Granada,31,1989,16.4,29,1.76,20,0,3,1,3,2,2,0.12,2,0,0,0,0,0
209,Bruno González,ESP,DF,Valladolid,30,1990,25.1,7,0.28,5,0,0,1,1,0,1,0.04,1,0,0,0,0,0
210,Diego González,ESP,DF,Elche,25,1995,14.2,7,0.49,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0
211,Sergio González,ESP,MF|DF,Cádiz,23,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
212,Urko González,ESP,MF,Real Sociedad,19,2001,0.5,1,1.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Andoni Gorosabel,ESP,DF,Real Sociedad,23,1996,26.5,56,2.11,44,9,0,1,2,0,4,0.15,4,0,0,0,0,0
214,Antoine Griezmann,FRA,FW|MF,Barcelona,29,1991,28.9,95,3.28,80,4,6,2,3,0,11,0.38,8,1,1,0,1,0
215,Andrés Guardado,MEX,MF,Betis,33,1986,14.6,26,1.78,25,0,0,0,0,1,1,0.07,1,0,0,0,0,0
216,Sergi Guardiola,ESP,FW,Valladolid,29,1991,19.9,30,1.50,22,0,2,2,3,1,5,0.25,3,0,1,0,1,0
217,Nemanja Gudelj,SRB,MF|DF,Sevilla,28,1991,11.6,6,0.52,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Gonçalo Guedes,POR,MF|FW,Valencia,23,1996,25.4,97,3.81,61,1,13,5,17,0,16,0.63,13,0,1,1,1,0
219,Ander Guevara,ESP,MF,Real Sociedad,23,1997,23.1,36,1.56,33,0,1,1,0,1,4,0.17,3,0,0,1,0,0
220,John Guidetti,SWE,FW,Alavés,28,1992,2.3,8,3.48,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
221,Jon Guridi,ESP,MF,Real Sociedad,25,1995,9.2,12,1.30,7,0,0,1,4,0,1,0.11,1,0,0,0,0,0
222,Raúl Guti,ESP,MF,Elche,23,1996,31.8,28,0.88,23,0,1,2,2,0,3,0.09,1,0,0,1,1,0
223,Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,29,1991,20.3,4,0.20,3,0,0,1,0,0,1,0.05,0,0,0,1,0,0
224,Miguel Gutiérrez,ESP,DF,Real Madrid,19,2001,3.5,8,2.28,5,1,0,0,2,0,1,0.28,1,0,0,0,0,0
225,Munir El Haddadi,MAR,FW,Sevilla,24,1995,9.4,25,2.66,16,3,1,2,3,0,3,0.32,3,0,0,0,0,0
226,Eden Hazard,BEL,FW|MF,Real Madrid,29,1991,5.9,18,3.05,13,1,2,0,1,1,3,0.51,2,0,1,0,0,0
227,Mario Hermoso,ESP,DF,Atlético Madrid,25,1995,28.6,35,1.22,33,1,0,1,0,0,4,0.14,4,0,0,0,0,0
228,Aridane Hernández,ESP,DF,Osasuna,31,1989,22.5,10,0.44,8,0,0,0,1,1,0,0.00,0,0,0,0,0,0
229,Héctor Herrera,MEX,MF,Atlético Madrid,30,1990,7.6,16,2.11,11,1,1,3,0,0,2,0.26,0,1,0,1,0,0
230,Sergio Herrera,ESP,GK,Osasuna,27,1993,32.9,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
231,Yangel Herrera,VEN,MF,Granada,22,1998,25.7,42,1.64,34,0,1,3,4,0,4,0.16,3,0,0,0,1,0
232,Pablo Hervías,ESP,DF|MF,Valladolid,27,1993,13.4,54,4.04,36,12,3,1,1,1,7,0.52,5,1,0,1,0,0
233,Jordan Holsgrove,SCO,MF,Celta Vigo,20,1999,1.6,2,1.24,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
234,Vicente Iborra,ESP,MF,Villarreal,32,1988,10.3,10,0.97,10,0,0,0,0,0,1,0.10,1,0,0,0,0,0
235,Oussama Idrissi,MAR,FW|MF,Sevilla,24,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
236,Iglesias,ESP,DF|MF,Getafe,22,1998,6.7,8,1.19,2,3,2,0,1,0,0,0.00,0,0,0,0,0,0
237,Borja Iglesias,ESP,FW,Betis,27,1993,15.7,26,1.66,16,1,0,4,4,1,7,0.45,3,0,0,1,3,0
238,Asier Illarramendi,ESP,MF,Real Sociedad,30,1990,3.7,7,1.87,6,0,0,0,0,1,1,0.27,1,0,0,0,0,0
239,Pablo Insua,ESP,DF,Huesca,26,1993,17.6,9,0.51,9,0,0,0,0,0,1,0.06,1,0,0,0,0,0
240,Takashi Inui,JPN,MF|FW,Eibar,32,1988,20.2,43,2.13,25,1,9,7,1,0,1,0.05,1,0,0,0,0,0
241,Alexander Isak,SWE,FW,Real Sociedad,20,1999,26.0,50,1.92,25,1,8,6,9,1,6,0.23,3,0,0,1,2,0
242,Isco,ESP,MF,Real Madrid,28,1992,10.1,42,4.17,30,6,2,4,0,0,3,0.30,2,1,0,0,0,0
243,Jairo Izquierdo,ESP,MF|DF,Cádiz,26,1993,14.2,18,1.27,13,2,0,0,2,1,0,0.00,0,0,0,0,0,0
244,Saidy Janko,GAM,DF,Valladolid,24,1995,13.6,25,1.84,23,1,1,0,0,0,2,0.15,2,0,0,0,0,0
245,Adnan Januzaj,BEL,FW|MF,Real Sociedad,25,1995,11.3,54,4.79,32,11,5,1,5,0,12,1.07,7,3,0,0,2,0
246,Jason,ESP,MF|DF,Valencia,26,1994,4.9,12,2.45,11,0,1,0,0,0,1,0.20,1,0,0,0,0,0
247,Luis Javier Suárez,COL,FW|MF,Granada,22,1997,18.5,43,2.32,22,0,7,5,8,1,9,0.49,4,0,2,2,1,0
248,Joaquín,ESP,FW|MF,Betis,39,1981,14.3,54,3.77,39,11,3,1,0,0,9,0.63,6,2,1,0,0,0
249,John Joe,IRL,MF|FW,Getafe,16,2003,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
250,Frenkie de Jong,NED,MF|DF,Barcelona,23,1997,35.0,89,2.54,76,1,7,2,3,0,9,0.26,7,0,1,1,0,0
251,Luuk de Jong,NED,FW,Sevilla,29,1990,14.1,25,1.77,16,0,1,4,4,0,0,0.00,0,0,0,0,0,0
252,Jony,ESP,MF|FW,Osasuna,29,1991,9.7,41,4.24,33,3,3,0,2,0,3,0.31,3,0,0,0,0,0
253,Joan Jordán,ESP,MF,Sevilla,26,1994,26.7,77,2.88,61,12,2,1,1,0,7,0.26,6,1,0,0,0,0
254,Josan,ESP,MF|DF,Elche,30,1989,21.4,32,1.50,19,7,1,2,2,1,3,0.14,2,0,0,0,0,1
255,Willian José,BRA,FW,Real Sociedad,28,1991,7.7,14,1.83,10,0,0,3,1,0,1,0.13,0,0,0,1,0,0
256,Joselu,ESP,FW,Alavés,30,1990,33.6,70,2.08,45,1,4,7,11,2,8,0.24,5,0,1,0,1,1
257,Josema,ESP,DF,Elche,24,1996,21.8,19,0.87,12,6,0,1,0,0,2,0.09,0,2,0,0,0,0
258,Jota,POR,MF|FW,Valladolid,21,1999,7.4,16,2.16,9,0,2,4,1,0,2,0.27,1,0,0,1,0,0
259,Jota,ESP,MF,Alavés,29,1991,15.5,30,1.93,18,10,1,1,0,0,3,0.19,1,1,0,1,0,0
260,Luka Jović,SRB,FW,Real Madrid,22,1997,1.7,4,2.42,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
261,Juanmi,ESP,FW|MF,Betis,27,1993,6.7,7,1.04,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
262,Vinicius Júnior,BRA,FW,Real Madrid,20,2000,21.9,73,3.34,52,0,12,3,6,0,8,0.37,4,0,1,1,2,0
263,Jens Jønsson,DEN,MF,Cádiz,27,1993,29.1,37,1.27,32,1,0,2,2,0,2,0.07,2,0,0,0,0,0
264,Damian Kądzior,POL,FW|MF,Eibar,28,1992,2.2,4,1.84,1,0,1,1,1,0,0,0.00,0,0,0,0,0,0
265,Lee Kang-in,KOR,FW|MF,Valencia,19,2001,14.0,53,3.78,40,5,6,2,0,0,5,0.36,4,1,0,0,0,0
266,Stephane Keller,CMR,DF,Alavés,18,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
267,Kenedy,BRA,FW|MF,Granada,24,1996,16.3,39,2.39,17,8,6,4,3,1,4,0.24,3,1,0,0,0,0
268,Kiké,ESP,FW,Eibar,30,1989,34.3,73,2.13,39,0,7,8,17,2,6,0.17,1,0,3,0,0,2
269,Giorgi Kochorashvili,GEO,MF,Levante,21,1999,0.3,1,3.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Kenan Kodro,BIH,FW|MF,Valladolid,26,1993,5.1,6,1.18,5,0,0,0,1,0,1,0.20,0,0,0,0,1,0
271,Kenan Kodro,BIH,FW|MF,Athletic Club,26,1993,0.5,2,4.09,0,0,0,1,1,0,2,4.09,0,0,0,1,1,0
272,Koba Koindredi,FRA,MF,Valencia,18,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
273,Koke,ESP,MF,Atlético Madrid,28,1992,33.6,79,2.35,65,11,1,1,0,1,6,0.18,6,0,0,0,0,0
274,Geoffrey Kondogbia,CTA,MF,Valencia,27,1993,4.9,5,1.02,4,0,0,0,1,0,1,0.20,1,0,0,0,0,0
275,Geoffrey Kondogbia,CTA,MF,Atlético Madrid,27,1993,6.8,12,1.77,10,0,0,0,2,0,1,0.15,1,0,0,0,0,0
276,Youssouf Koné,MLI,DF|MF,Elche,25,1995,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
277,Jules Koundé,FRA,DF,Sevilla,21,1998,33.1,33,1.00,29,0,1,3,0,0,5,0.15,4,0,0,1,0,0
278,Toni Kroos,GER,MF,Real Madrid,30,1990,23.5,120,5.10,64,45,0,5,4,2,14,0.59,7,4,0,1,0,2
279,Takefusa Kubo,JPN,MF|FW,Villarreal,19,2001,3.3,13,3.91,10,0,2,1,0,0,0,0.00,0,0,0,0,0,0
280,Takefusa Kubo,JPN,MF|FW,Getafe,19,2001,8.9,22,2.46,13,3,3,3,0,0,3,0.34,2,0,0,1,0,0
281,Kuki,ESP,MF,Valladolid,22,1998,0.3,1,3.00,0,0,0,0,0,1,1,3.00,0,0,0,0,0,1
282,Víctor Laguardia,ESP,DF,Alavés,30,1989,29.2,11,0.38,9,1,0,1,0,0,3,0.10,3,0,0,0,0,0
283,Diego Lainez,MEX,FW|MF,Betis,20,2000,9.6,31,3.24,23,2,3,0,3,0,7,0.73,3,1,1,0,2,0
284,Toni Lato,ESP,DF,Valencia,22,1997,8.1,8,0.99,5,2,1,0,0,0,1,0.12,0,0,1,0,0,0
285,Lauti,URU,MF,Celta Vigo,19,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
286,Robin Le Normand,ESP,DF,Real Sociedad,23,1996,30.5,16,0.52,9,1,0,2,3,1,6,0.20,2,0,0,2,2,0
287,Jeremías Ledesma,ARG,GK,Cádiz,27,1993,32.0,10,0.31,6,4,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Florian Lejeune,FRA,DF,Alavés,29,1991,33.5,22,0.66,17,2,0,3,0,0,3,0.09,1,0,0,2,0,0
289,Iñigo Lekue,ESP,DF,Athletic Club,27,1993,7.2,16,2.24,13,2,1,0,0,0,0,0.00,0,0,0,0,0,0
290,Thomas Lemar,FRA,MF,Atlético Madrid,24,1995,15.2,45,2.96,26,13,3,0,3,0,8,0.53,5,2,0,0,1,0
291,Clément Lenglet,FRA,DF,Barcelona,25,1995,27.5,27,0.98,27,0,0,0,0,0,5,0.18,5,0,0,0,0,0
292,Pedro León,ESP,MF|FW,Eibar,33,1986,10.4,34,3.27,17,10,3,2,2,0,2,0.19,1,1,0,0,0,0
293,Sergio León,ESP,FW,Levante,31,1989,8.3,15,1.80,11,0,1,1,1,1,2,0.24,2,0,0,0,0,0
294,Diego Llorente,ESP,DF,Real Sociedad,26,1993,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
295,Marcos Llorente,ESP,MF|FW,Atlético Madrid,25,1995,32.8,91,2.77,71,0,9,4,4,3,18,0.55,14,0,3,0,0,1
296,Renan Lodi,BRA,DF|FW,Atlético Madrid,22,1998,12.5,28,2.23,17,5,2,1,2,1,5,0.40,5,0,0,0,0,0
297,Adrián López,ESP,FW|MF,Osasuna,32,1988,5.3,16,3.00,11,0,2,2,1,0,2,0.37,2,0,0,0,0,0
298,Javi López,ESP,DF|MF,Alavés,18,2002,2.8,6,2.18,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
299,Pedro López Muñoz,ESP,DF,Huesca,36,1983,11.9,23,1.94,22,1,0,0,0,0,2,0.17,1,1,0,0,0,0
300,Roberto López,ESP,MF|FW,Real Sociedad,20,2000,5.6,20,3.55,11,4,1,4,0,0,1,0.18,0,1,0,0,0,0
301,Unai López,ESP,MF,Athletic Club,24,1995,15.8,50,3.16,33,11,1,3,1,1,1,0.06,1,0,0,0,0,0
302,Anthony Lozano,HON,FW,Cádiz,27,1993,16.9,42,2.48,21,0,7,5,7,2,5,0.30,3,0,0,2,0,0
303,Jeison Lucumí,COL,MF,Elche,25,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,José Luis Gayà,ESP,DF,Valencia,25,1995,31.6,63,1.99,56,3,1,1,1,1,11,0.35,10,1,0,0,0,0
305,José Luis Morales,ESP,MF|FW,Levante,33,1987,27.1,73,2.69,47,10,7,4,3,2,11,0.41,8,0,3,0,0,0
306,Luisinho,POR,DF,Huesca,35,1985,2.0,2,1.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
307,Luismi,ESP,MF|DF,Elche,28,1992,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Darwin Machís,VEN,FW|MF,Granada,27,1993,22.5,64,2.84,32,9,7,8,7,1,10,0.44,4,1,2,2,1,0
309,Pablo Maffeo,ESP,DF,Huesca,23,1997,21.8,54,2.47,34,4,9,1,4,2,7,0.32,6,0,0,0,0,1
310,Abdallahi Mahmoud,MTN,MF,Alavés,20,2000,0.7,1,1.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
311,Nemanja Maksimović,SRB,MF,Getafe,25,1995,30.3,37,1.22,33,1,1,1,0,1,1,0.03,0,0,0,1,0,0
312,Filip Malbašić,SRB,FW|MF,Cádiz,27,1992,9.6,10,1.05,7,0,2,0,0,1,2,0.21,1,0,1,0,0,0
313,Hugo Mallo,ESP,DF,Celta Vigo,29,1991,28.9,42,1.45,34,2,2,2,2,0,3,0.10,1,1,0,0,1,0
314,Mickael Malsa,MTQ,MF,Levante,24,1995,26.0,31,1.19,26,0,0,2,1,2,1,0.04,0,0,0,0,0,1
315,Aïssa Mandi,ALG,DF,Betis,28,1991,26.6,9,0.34,8,0,0,1,0,0,2,0.08,1,0,0,1,0,0
316,Eliaquim Mangala,FRA,DF,Valencia,29,1991,3.6,1,0.28,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
317,Marcelo,BRA,DF|MF,Real Madrid,32,1988,11.7,43,3.69,33,2,5,3,0,0,3,0.26,3,0,0,0,0,0
318,Iván Marcone,ARG,MF,Elche,30,1990,29.4,25,0.85,24,0,0,0,1,0,1,0.03,1,0,0,0,0,0
319,Óscar de Marcos,ESP,DF|MF,Athletic Club,31,1989,16.9,29,1.72,26,3,0,0,0,0,5,0.30,5,0,0,0,0,0
320,José Mari,ESP,MF,Cádiz,32,1987,16.1,14,0.87,11,1,1,0,0,1,1,0.06,1,0,0,0,0,0
321,José María Giménez,URU,DF,Atlético Madrid,25,1995,19.6,8,0.41,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
322,Mariano,DOM,FW,Real Madrid,26,1993,5.7,9,1.58,4,0,1,4,0,0,1,0.18,1,0,0,0,0,0
323,Adrián Marín,ESP,DF|MF,Alavés,23,1997,1.0,1,0.96,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
324,Adrián Marín,ESP,DF|MF,Granada,23,1997,3.0,5,1.67,4,0,0,0,0,1,2,0.67,2,0,0,0,0,0
325,Roger Martí,ESP,FW,Levante,29,1991,24.4,40,1.64,34,0,4,2,0,0,8,0.33,8,0,0,0,0,0
326,Aarón Martín,ESP,DF,Celta Vigo,23,1997,17.1,15,0.88,11,2,0,1,1,0,3,0.18,3,0,0,0,0,0
327,Álex Martín,ESP,DF,Cádiz,22,1998,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Iñigo Martínez,ESP,DF,Athletic Club,29,1991,28.0,20,0.71,16,0,1,3,0,0,0,0.00,0,0,0,0,0,0
329,Javi Martínez,ESP,MF|FW,Osasuna,20,1999,5.1,14,2.75,11,0,2,0,1,0,1,0.20,1,0,0,0,0,0
330,Marvin,ESP,DF|MF,Real Madrid,20,2000,1.5,2,1.35,1,1,0,0,0,0,1,0.68,1,0,0,0,0,0
331,Jordi Masip,ESP,GK,Valladolid,31,1989,25.0,4,0.16,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Jaime Mata,ESP,FW,Getafe,31,1988,22.6,43,1.90,32,0,2,4,5,0,3,0.13,1,0,1,1,0,0
333,Borja Mayoral,ESP,FW,Real Madrid,23,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Gonzalo Melero,ESP,MF|FW,Levante,26,1994,20.6,49,2.38,37,0,1,4,4,3,4,0.19,2,0,0,2,0,0
335,Brais Méndez,ESP,MF|FW,Celta Vigo,23,1997,29.7,61,2.06,46,2,3,4,6,0,13,0.44,7,0,1,3,2,0
336,Édgar Méndez,ESP,MF|FW,Alavés,30,1990,23.2,33,1.42,20,1,2,4,5,1,3,0.13,1,1,0,0,1,0
337,Eñaut Mendía,ESP,FW,Eibar,21,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
338,Ferland Mendy,FRA,DF,Real Madrid,25,1995,24.5,47,1.92,41,0,2,0,4,0,1,0.04,1,0,0,0,0,0
339,Mikel Merino,ESP,MF,Real Sociedad,24,1996,23.9,60,2.51,45,0,1,6,4,4,8,0.33,7,0,0,1,0,0
340,Martín Merquelanz,ESP,MF|FW,Real Sociedad,25,1995,6.1,23,3.76,15,7,0,0,1,0,1,0.16,0,1,0,0,0,0
341,Roque Mesa,ESP,MF,Valladolid,31,1989,19.6,46,2.35,35,5,2,0,3,1,0,0.00,0,0,0,0,0,0
342,Lionel Messi,ARG,FW|MF,Barcelona,33,1987,33.6,241,7.17,141,20,40,12,28,0,34,1.01,21,1,7,3,2,0
343,Omenuke Mfulu,COD,MF,Elche,26,1994,8.8,5,0.57,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
344,Míchel,ESP,MF,Valladolid,32,1988,10.5,37,3.52,26,6,1,3,0,1,2,0.19,1,0,0,1,0,0
345,Éder Militão,BRA,DF,Real Madrid,22,1998,12.6,9,0.71,9,0,0,0,0,0,2,0.16,2,0,0,0,0,0
346,Luis Milla,ESP,MF,Granada,25,1994,13.9,35,2.52,22,9,2,0,1,1,4,0.29,3,0,0,0,0,1
347,Pere Milla,ESP,FW|MF,Elche,27,1992,22.0,40,1.82,21,0,2,8,8,1,7,0.32,5,0,1,1,0,0
348,Álex Millán,ESP,FW,Villarreal,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
349,Santi Mina,ESP,FW,Celta Vigo,24,1995,26.8,38,1.42,24,0,1,5,8,0,6,0.22,2,0,0,0,4,0
350,Óscar Mingueza,ESP,DF,Barcelona,21,1999,21.1,21,0.99,16,0,1,1,1,2,4,0.19,4,0,0,0,0,0
351,Rafa Mir,ESP,FW,Huesca,23,1997,32.0,31,0.97,22,2,3,3,1,0,4,0.13,2,1,0,0,1,0
352,Jorge Miramón,ESP,DF,Levante,31,1989,19.2,45,2.34,41,0,2,1,1,0,6,0.31,5,0,0,0,1,0
353,Juan Miranda,ESP,DF,Betis,20,2000,18.4,25,1.36,20,3,0,1,1,0,4,0.22,3,1,0,0,0,0
354,Luka Modrić,CRO,MF,Real Madrid,34,1985,30.4,104,3.42,81,12,5,2,2,2,8,0.26,7,0,1,0,0,0
355,Johan Mojica,COL,DF,Elche,27,1992,13.4,19,1.42,14,0,3,1,1,0,0,0.00,0,0,0,0,0,0
356,Guillem Molina,ESP,DF,Valencia,20,2000,1.7,1,0.59,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
357,Jorge Molina,ESP,FW,Granada,38,1982,17.9,46,2.56,40,0,0,1,5,0,5,0.28,5,0,0,0,0,0
358,Victor Mollejo,ESP,MF|DF,Getafe,19,2001,0.8,6,7.50,3,0,0,0,2,1,0,0.00,0,0,0,0,0,0
359,Jon Moncayola,ESP,MF,Osasuna,22,1998,29.6,45,1.52,42,0,2,1,0,0,3,0.10,3,0,0,0,0,0
360,Nacho Monreal,ESP,DF,Real Sociedad,34,1986,23.1,27,1.17,25,1,0,1,0,0,2,0.09,2,0,0,0,0,0
361,Ángel Montoro,ESP,MF,Granada,32,1988,15.1,50,3.31,28,18,0,1,3,0,2,0.13,1,1,0,0,0,0
362,Martín Montoya,ESP,DF,Betis,29,1991,2.7,4,1.51,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
363,Emre Mor,TUR,FW|MF,Celta Vigo,23,1997,5.6,8,1.44,3,1,2,2,0,0,0,0.00,0,0,0,0,0,0
364,Jon Morcillo,ESP,MF|FW,Athletic Club,21,1998,15.1,45,2.97,28,10,2,1,3,1,3,0.20,2,1,0,0,0,0
365,Alberto Moreno,ESP,DF,Villarreal,28,1992,2.1,4,1.87,0,0,2,2,0,0,0,0.00,0,0,0,0,0,0
366,Álex Moreno,ESP,DF,Betis,27,1993,19.8,35,1.76,27,3,3,0,1,1,4,0.20,3,1,0,0,0,0
367,Gerard Moreno,ESP,FW,Villarreal,28,1992,29.7,100,3.37,76,0,12,8,3,1,25,0.84,18,0,4,3,0,0
368,Tete Morente,ESP,MF|FW,Elche,23,1996,22.4,38,1.69,23,6,4,1,4,0,9,0.40,4,2,1,1,1,0
369,Ilaix Moriba,GUI,MF,Barcelona,17,2003,6.0,12,1.99,10,0,0,1,1,0,2,0.33,2,0,0,0,0,0
370,Loren Morón,ESP,FW,Betis,26,1993,11.0,17,1.55,9,0,4,1,3,0,1,0.09,0,0,0,0,1,0
371,Pedro Mosquera,ESP,MF,Huesca,32,1988,22.8,27,1.19,23,1,0,1,2,0,3,0.13,2,0,0,1,0,0
372,Javi Moyano,ESP,DF,Valladolid,34,1986,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
373,Iker Muniain,ESP,MF|FW,Athletic Club,27,1992,21.6,84,3.89,54,10,5,2,12,1,12,0.56,5,1,1,1,4,0
374,Aihen Muñoz,ESP,DF,Real Sociedad,22,1997,13.4,17,1.26,13,1,0,0,3,0,3,0.22,2,0,0,0,1,0
375,Joaquín Muñoz,ESP,FW,Huesca,21,1999,0.5,2,4.39,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
376,Jeison Murillo,COL,DF,Celta Vigo,28,1992,30.0,13,0.43,12,0,0,1,0,0,0,0.00,0,0,0,0,0,0
377,Yunus Musah,USA,MF,Valencia,17,2002,17.0,27,1.59,19,1,5,1,1,0,0,0.00,0,0,0,0,0,0
378,Yoshinori Mutō,JPN,FW|MF,Eibar,28,1992,12.5,27,2.16,15,0,4,3,4,1,3,0.24,2,0,0,0,1,0
379,Nacho,ESP,DF,Valladolid,31,1989,20.1,44,2.18,35,3,1,1,3,1,5,0.25,3,0,0,1,1,0
380,Nacho,ESP,DF,Real Madrid,30,1990,22.2,23,1.04,21,1,0,0,1,0,4,0.18,4,0,0,0,0,0
381,Nano,ESP,FW,Cádiz,25,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Roberto Navarro,ESP,MF,Real Sociedad,18,2002,0.4,1,2.57,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
383,Ximo Navarro,ESP,DF,Alavés,30,1990,26.4,30,1.14,19,6,2,1,2,0,4,0.15,1,1,1,0,1,0
384,Jesús Navas,ESP,DF,Sevilla,34,1985,31.4,102,3.25,93,2,5,1,1,0,10,0.32,9,0,1,0,0,0
385,Raúl Navas,ESP,DF,Osasuna,32,1988,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
386,Álvaro Negredo,ESP,FW,Cádiz,34,1985,24.4,46,1.88,31,1,5,4,3,2,9,0.37,7,0,0,1,0,1
387,Neto,BRA,GK,Barcelona,31,1989,7.0,1,0.14,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
388,Carlos Neva,ESP,DF,Granada,24,1996,20.0,18,0.90,12,3,0,2,1,0,2,0.10,1,1,0,0,0,0
389,Mamor Niang,SEN,MF|FW,Getafe,18,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
390,Nieto,ESP,FW|DF,Cádiz,22,1998,0.2,1,6.43,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
391,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,25,1994,22.6,37,1.64,32,1,1,2,1,0,2,0.09,2,0,0,0,0,0
392,Nino,ESP,FW|MF,Elche,40,1980,3.2,3,0.95,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Fernando Niño,ESP,FW,Villarreal,19,2000,6.6,8,1.21,6,0,0,1,1,0,1,0.15,1,0,0,0,0,0
394,Nolito,ESP,MF|FW,Celta Vigo,33,1986,28.9,76,2.63,54,8,4,5,3,2,13,0.45,10,0,0,1,1,1
395,Unai Núñez,ESP,DF,Athletic Club,23,1997,23.4,11,0.47,10,0,0,1,0,0,1,0.04,1,0,0,0,0,0
396,Kelechi Nwakali,NGA,MF|FW,Huesca,22,1998,1.6,4,2.55,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
397,Allan Nyom,CMR,MF|DF,Getafe,32,1988,25.8,34,1.32,28,3,2,0,1,0,2,0.08,1,0,1,0,0,0
398,Jan Oblak,SVN,GK,Atlético Madrid,27,1993,38.0,6,0.16,4,2,0,0,0,0,1,0.03,1,0,0,0,0,0
