Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
284,Giovani Lo Celso,ARG,MF|FW,Betis,22,1996,26.6,1194,1461,81.7,18078,4211,632,713,88.6,425,487,87.3,66,106,62.3,4,4.0,3.8,0.0,27,119,40,1,175
285,Stanislav Lobotka,SVK,MF,Celta Vigo,23,1994,27.7,1257,1418,88.6,20195,5158,648,712,91.0,473,511,92.6,100,128,78.1,1,0.9,1.3,+0.1,18,89,12,2,118
286,Samuele Longo,ITA,FW,Huesca,26,1992,6.2,52,83,62.7,637,179,33,45,73.3,11,22,50.0,2,4,50.0,2,1.7,0.2,+0.3,6,4,1,0,7
287,Álex López,ESP,MF,Espanyol,21,1997,1.2,69,77,89.6,1293,236,26,28,92.9,30,33,90.9,11,12,91.7,0,0.0,0.1,0.0,0,6,1,1,9
288,David López,ESP,DF,Espanyol,28,1989,20.2,1070,1213,88.2,21115,8037,360,402,89.6,549,589,93.2,147,201,73.1,0,0.3,0.4,-0.3,5,72,6,1,81
289,Diego López,ESP,GK,Espanyol,36,1981,38.0,835,1205,69.3,25991,19055,94,94,100.0,403,411,98.1,336,694,48.4,0,0.0,0.1,0.0,1,17,0,0,1
290,Javi López,ESP,DF,Espanyol,32,1986,21.6,848,1112,76.3,13724,4920,427,473,90.3,355,455,78.0,53,121,43.8,1,0.9,1.4,+0.1,17,63,21,7,86
291,Lluis López,ESP,DF,Espanyol,21,1997,5.8,198,245,80.8,3747,1582,74,86,86.0,97,113,85.8,23,41,56.1,0,0.0,0.3,0.0,0,12,0,0,18
292,Pedro López Muñoz,ESP,DF,Levante,34,1983,5.2,191,234,81.6,3151,1259,102,108,94.4,67,81,82.7,18,34,52.9,1,0.5,0.6,+0.5,5,14,7,4,22
293,Pau López,ESP,GK,Betis,23,1994,33.0,1015,1248,81.3,24142,16870,234,236,99.2,537,548,98.0,243,457,53.2,0,0.0,0.0,0.0,0,5,1,0,1
294,Roberto López,ESP,MF,Real Sociedad,18,2000,0.3,1,3,33.3,6,0,1,1,100.0,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
295,Unai López,ESP,MF,Athletic Club,22,1995,3.6,218,257,84.8,4080,911,93,101,92.1,94,102,92.2,26,42,61.9,0,0.4,0.5,-0.4,2,24,4,1,31
296,Anthony Lozano,HON,FW|MF,Girona,25,1993,8.1,122,190,64.2,1500,374,76,99,76.8,27,44,61.4,5,19,26.3,0,0.4,0.4,-0.4,4,7,4,0,11
297,Filipe Luís,BRA,DF,Atlético Madrid,32,1985,22.6,1254,1537,81.6,18297,6454,720,776,92.8,406,500,81.2,68,160,42.5,2,1.1,1.9,+0.9,15,95,25,7,110
298,José Luis Gayà,ESP,DF,Valencia,23,1995,34.9,1437,1816,79.1,23651,8165,735,817,90.0,567,694,81.7,114,217,52.5,1,2.3,3.1,-1.3,25,127,36,15,158
299,José Luis Morales,ESP,FW|MF,Levante,31,1987,35.5,528,799,66.1,7840,2236,312,378,82.5,142,204,69.6,44,101,43.6,5,6.0,3.5,-1.0,44,35,45,7,87
300,Luisinho,POR,DF,Huesca,33,1985,5.6,206,246,83.7,3264,1059,111,116,95.7,82,98,83.7,10,24,41.7,0,0.7,0.1,-0.7,3,12,4,2,16
301,Douglas Luiz,BRA,MF,Girona,20,1998,16.6,619,746,83.0,12097,3567,246,274,89.8,260,301,86.4,99,143,69.2,0,0.5,0.7,-0.5,10,66,7,1,90
302,Antonio Luna,ESP,DF|FW,Levante,27,1991,14.0,462,651,71.0,7490,2889,236,264,89.4,190,264,72.0,27,92,29.3,2,1.8,1.1,+0.2,10,32,19,8,48
303,Andriy Lunin,UKR,GK,Leganés,19,1999,4.1,82,124,66.1,3059,2362,6,7,85.7,28,28,100.0,48,89,53.9,0,0.0,0.0,0.0,0,2,0,0,0
304,Nemanja Maksimović,SRB,MF,Getafe,23,1995,35.7,581,779,74.6,8549,2302,290,365,79.5,190,248,76.6,39,72,54.2,0,0.5,0.6,-0.5,12,47,7,0,83
305,Malcom,BRA,FW|MF,Barcelona,21,1997,6.8,274,329,83.3,3602,634,188,201,93.5,71,98,72.4,6,10,60.0,2,1.7,1.2,+0.3,13,9,5,1,18
306,Hugo Mallo,ESP,DF,Celta Vigo,27,1991,34.4,1426,1997,71.4,22809,8871,750,846,88.7,513,713,71.9,116,307,37.8,4,4.7,4.7,-0.7,31,94,39,19,136
307,Aïssa Mandi,ALG,DF,Betis,26,1991,34.0,2407,2616,92.0,42318,15490,1064,1127,94.4,1072,1143,93.8,215,256,84.0,1,1.5,1.9,-0.5,16,182,10,3,172
308,Martín Mantovani,ARG,DF,Huesca,34,1984,7.8,180,226,79.6,3128,1247,80,86,93.0,81,104,77.9,14,25,56.0,0,0.0,0.0,0.0,0,3,0,0,10
309,Fran Manzanara,ESP,DF|MF,Levante,21,1996,1.7,60,68,88.2,1036,276,26,30,86.7,28,30,93.3,4,5,80.0,0,0.0,0.0,0.0,0,0,0,0,3
310,Marcelo,BRA,DF,Real Madrid,30,1988,20.6,1267,1560,81.2,19926,7061,722,786,91.9,408,489,83.4,101,201,50.2,2,3.1,2.8,-1.1,33,120,48,12,183
311,Óscar de Marcos,ESP,DF|FW,Athletic Club,29,1989,26.9,1029,1349,76.3,15936,5713,547,631,86.7,382,484,78.9,60,133,45.1,2,3.3,4.2,-1.3,26,72,34,18,107
312,Miguel Marí,ESP,MF,Eibar,21,1997,0.8,36,40,90.0,647,106,18,19,94.7,11,13,84.6,7,7,100.0,0,0.0,0.0,0.0,0,6,0,0,3
313,José María Giménez,URU,DF,Atlético Madrid,23,1995,19.7,585,734,79.7,12538,4916,191,211,90.5,266,305,87.2,121,200,60.5,0,0.5,0.5,-0.5,3,36,2,0,29
314,Mariano,DOM,FW,Real Madrid,24,1993,5.0,69,92,75.0,969,162,49,61,80.3,16,22,72.7,2,2,100.0,0,1.0,0.8,-1.0,5,7,2,0,9
315,Adrián Marín,ESP,DF|MF,Alavés,21,1997,3.2,77,116,66.4,1121,693,43,44,97.7,27,47,57.4,4,18,22.2,0,0.0,0.0,0.0,0,6,0,0,8
316,Guillermo Maripán,CHI,DF,Alavés,24,1994,22.3,533,709,75.2,12091,5470,150,182,82.4,256,293,87.4,121,209,57.9,2,1.0,0.4,+1.0,3,31,1,0,48
317,Roger Martí,ESP,FW,Levante,27,1991,21.0,243,367,66.2,3411,602,125,158,79.1,64,103,62.1,19,34,55.9,0,1.0,0.7,-1.0,16,15,5,1,30
318,Iñigo Martínez,ESP,DF,Athletic Club,27,1991,32.2,1138,1472,77.3,25411,9410,366,410,89.3,531,614,86.5,230,411,56.0,0,0.6,1.1,-0.6,7,95,10,2,116
319,Gelson Martins,POR,FW|MF,Atlético Madrid,23,1995,2.5,49,67,73.1,608,190,37,44,84.1,7,8,87.5,3,6,50.0,0,0.1,0.1,-0.1,2,3,2,0,4
320,Jordi Masip,ESP,GK,Valladolid,29,1989,35.0,602,1158,52.0,22388,19028,45,45,100.0,232,236,98.3,324,866,37.4,0,0.0,0.0,0.0,1,15,0,0,0
321,Jaime Mata,ESP,FW|MF,Getafe,29,1988,27.0,413,708,58.3,6275,1324,227,337,67.4,126,197,64.0,32,71,45.1,6,2.5,2.2,+3.5,19,32,14,3,47
322,Borja Mayoral,ESP,FW,Levante,21,1997,18.0,318,398,79.9,4447,883,178,209,85.2,95,109,87.2,17,24,70.8,2,3.1,1.7,-1.1,20,21,11,2,38
323,Róbert Mazáň,SVK,DF,Celta Vigo,24,1994,1.0,44,54,81.5,674,225,27,30,90.0,15,17,88.2,2,6,33.3,0,0.1,0.0,-0.1,2,1,1,0,2
324,Álvaro Medrán,ESP,MF,Rayo Vallecano,24,1994,12.8,623,789,79.0,11239,3692,278,312,89.1,227,264,86.0,85,152,55.9,0,1.6,1.4,-1.6,29,74,6,1,81
325,Óscar Melendo,ESP,MF|FW,Espanyol,20,1997,22.2,746,889,83.9,11225,2730,389,435,89.4,266,304,87.5,52,73,71.2,5,4.0,3.0,+1.0,34,63,40,3,126
326,Gonzalo Melero,ESP,MF,Huesca,24,1994,14.9,619,723,85.6,9552,2630,331,370,89.5,208,240,86.7,47,59,79.7,1,1.9,0.9,-0.9,22,67,7,0,95
327,Arthur Melo,BRA,MF,Barcelona,21,1996,15.9,1200,1292,92.9,19847,4831,581,612,94.9,468,496,94.4,107,119,89.9,1,1.1,1.3,-0.1,14,138,6,0,120
328,Brais Méndez,ESP,MF|FW,Celta Vigo,21,1997,26.1,919,1249,73.6,14272,4225,477,546,87.4,300,393,76.3,79,182,43.4,7,4.1,4.7,+2.9,45,73,25,5,112
329,Gabriel Mercado,ARG,DF,Sevilla,31,1987,19.3,640,785,81.5,11445,4330,265,291,91.1,308,346,89.0,52,111,46.8,1,0.4,0.2,+0.6,2,50,4,1,52
330,Mikel Merino,ESP,MF,Real Sociedad,22,1996,22.8,873,1110,78.6,15160,4570,403,479,84.1,349,426,81.9,94,143,65.7,3,2.4,2.7,+0.6,13,111,17,4,142
331,Sabin Merino,ESP,FW|MF,Leganés,26,1992,3.3,67,90,74.4,832,174,48,57,84.2,14,22,63.6,3,5,60.0,0,0.1,0.3,-0.1,2,6,3,0,6
332,Martín Merquelanz,ESP,MF,Real Sociedad,23,1995,0.1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
333,Roque Mesa,ESP,MF,Sevilla,29,1989,19.4,817,961,85.0,13287,3520,434,468,92.7,274,307,89.3,76,112,67.9,2,1.7,2.1,+0.3,19,76,25,11,98
334,Lionel Messi,ARG,FW,Barcelona,31,1987,30.1,1504,1936,77.7,24346,8451,839,948,88.5,453,598,75.8,155,242,64.0,13,14.4,14.0,-1.4,89,200,140,2,328
335,Míchel,ESP,MF,Valladolid,30,1988,28.4,1395,1752,79.6,27266,7715,561,637,88.1,565,662,85.3,227,361,62.9,2,4.2,3.2,-2.2,53,145,13,5,214
336,Miguel,ESP,FW,Valladolid,18,1999,0.1,4,6,66.7,39,2,4,5,80.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
337,Pere Milla,ESP,MF|FW,Eibar,25,1992,3.8,71,135,52.6,1037,307,42,57,73.7,22,40,55.0,2,17,11.8,0,0.2,0.4,-0.2,3,4,6,3,7
338,Santi Mina,ESP,FW,Valencia,22,1995,20.6,343,479,71.6,5097,815,194,246,78.9,101,137,73.7,24,34,70.6,5,3.9,3.1,+1.1,16,21,11,3,34
339,Ignasi Miquel,ESP,DF,Getafe,25,1992,3.5,51,92,55.4,1184,600,11,14,78.6,29,42,69.0,11,35,31.4,0,0.0,0.2,0.0,0,7,2,1,6
340,Jorge Miramón,ESP,DF,Huesca,29,1989,27.7,981,1339,73.3,17740,8549,452,518,87.3,377,506,74.5,123,229,53.7,0,1.9,1.9,-1.9,26,78,38,21,118
341,Luka Modrić,CRO,MF,Real Madrid,32,1985,29.0,1714,1986,86.3,30564,8774,832,899,92.5,611,682,89.6,224,292,76.7,6,3.8,3.7,+2.2,54,223,40,6,295
342,Johan Mojica,COL,FW|MF,Girona,25,1992,0.2,6,9,66.7,141,57,4,5,80.0,0,1,0.0,2,3,66.7,0,0.0,0.0,0.0,0,1,0,0,1
343,Jorge Molina,ESP,FW,Getafe,36,1982,29.4,495,765,64.7,6897,1899,307,410,74.9,134,204,65.7,28,42,66.7,5,6.6,3.8,-1.6,44,41,31,2,84
344,Victor Mollejo,ESP,FW|DF,Atlético Madrid,17,2001,0.7,19,24,79.2,156,19,16,16,100.0,1,4,25.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
345,Francisco Montero,ESP,DF,Atlético Madrid,19,1999,4.5,121,166,72.9,2161,872,48,52,92.3,57,72,79.2,10,34,29.4,0,0.0,0.0,0.0,0,5,1,0,6
346,Emre Mor,TUR,FW|MF,Celta Vigo,21,1997,4.1,65,89,73.0,1009,255,25,32,78.1,23,31,74.2,6,8,75.0,0,0.1,0.1,-0.1,2,7,2,0,13
347,Álvaro Morata,ESP,FW,Atlético Madrid,25,1992,12.0,152,266,57.1,1704,232,98,153,64.1,29,58,50.0,2,8,25.0,1,0.7,0.5,+0.3,5,8,5,0,12
348,Álex Moreno,ESP,DF,Rayo Vallecano,25,1993,34.8,1152,1536,75.0,16661,5751,702,806,87.1,341,458,74.5,56,141,39.7,1,2.6,2.9,-1.6,31,70,35,11,117
349,Gerard Moreno,ESP,FW,Villarreal,26,1992,25.7,539,771,69.9,9186,1990,272,356,76.4,185,255,72.5,65,88,73.9,1,3.9,2.6,-2.9,38,47,20,4,88
350,Héctor Moreno,MEX,DF,Real Sociedad,30,1988,21.5,1037,1221,84.9,20185,7557,347,369,94.0,566,615,92.0,110,196,56.1,0,0.5,0.6,-0.5,4,65,2,0,94
351,Sergio Moreno,ESP,FW,Rayo Vallecano,19,1999,0.2,2,2,100.0,35,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
352,Manu Morlanes,ESP,MF,Villarreal,19,1999,6.8,269,324,83.0,4694,1401,124,144,86.1,110,128,85.9,27,33,81.8,3,1.7,0.5,+1.3,9,41,7,0,52
353,Loren Morón,ESP,FW,Betis,24,1993,21.7,259,355,73.0,3182,581,159,190,83.7,70,96,72.9,6,14,42.9,0,1.2,0.6,-1.2,11,13,7,0,26
354,Toni Moya,ESP,DF,Atlético Madrid,20,1998,1.0,45,49,91.8,867,323,18,18,100.0,21,22,95.5,5,8,62.5,0,0.0,0.0,0.0,0,3,0,0,3
355,Javi Moyano,ESP,DF,Valladolid,32,1986,23.3,706,969,72.9,12180,5100,336,382,88.0,302,396,76.3,58,146,39.7,0,0.3,0.6,-0.3,10,48,9,2,69
356,Iker Muniain,ESP,MF|FW,Athletic Club,25,1992,26.5,1042,1250,83.4,15973,3974,551,617,89.3,361,418,86.4,76,115,66.1,3,3.3,3.5,-0.3,29,121,36,4,179
357,Marc Muniesa,ESP,DF|MF,Girona,26,1992,15.6,687,866,79.3,12414,5269,282,315,89.5,314,373,84.2,73,133,54.9,0,0.5,1.1,-0.5,6,50,12,5,62
358,Aihen Muñoz,ESP,DF,Real Sociedad,20,1997,10.6,381,528,72.2,5921,2320,206,240,85.8,136,194,70.1,28,59,47.5,0,0.3,0.4,-0.3,7,17,10,7,24
359,Ezequiel Muñoz,ARG,DF,Leganés,27,1990,2.3,95,116,81.9,2036,558,24,27,88.9,52,58,89.7,19,31,61.3,0,0.0,0.0,0.0,0,3,0,0,4
360,Joaquín Muñoz,ESP,FW,Atlético Madrid,19,1999,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
361,Luis Muriel,COL,MF|FW,Sevilla,27,1991,1.4,36,47,76.6,481,107,25,29,86.2,7,9,77.8,2,3,66.7,1,0.1,0.1,+0.9,3,4,0,0,4
362,Jeison Murillo,COL,DF,Valencia,26,1992,1.0,16,17,94.1,318,191,2,3,66.7,12,12,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1
363,Jeison Murillo,COL,DF,Barcelona,26,1992,1.3,116,126,92.1,2557,884,30,30,100.0,64,68,94.1,20,24,83.3,0,0.0,0.0,0.0,0,11,0,0,13
364,Damián Musto,ARG,MF|DF,Huesca,31,1987,18.7,626,785,79.7,11162,3517,279,337,82.8,237,273,86.8,75,118,63.6,0,0.3,0.2,-0.3,8,64,2,0,73
365,Nacho,ESP,DF,Valladolid,29,1989,35.0,1274,1841,69.2,22285,9036,590,673,87.7,537,700,76.7,124,354,35.0,3,3.7,3.3,-0.7,42,94,44,18,151
366,Nacho,ESP,DF,Real Madrid,28,1990,18.9,922,1043,88.4,15840,5295,411,449,91.5,419,459,91.3,72,100,72.0,1,0.8,0.5,+0.2,6,49,5,2,53
367,Naldo,BRA,DF,Espanyol,29,1988,15.1,489,605,80.8,9729,3951,162,187,86.6,249,280,88.9,71,118,60.2,1,0.3,0.1,+0.7,2,17,1,0,21
368,Ximo Navarro,ESP,DF,Alavés,28,1990,28.1,763,996,76.6,14090,5699,313,363,86.2,345,418,82.5,91,166,54.8,2,1.5,1.5,+0.5,10,49,13,13,68
369,Jesús Navas,ESP,DF|FW,Sevilla,32,1985,30.1,1366,1868,73.1,23681,7928,685,786,87.2,513,682,75.2,143,271,52.8,5,6.2,8.1,-1.2,41,109,78,32,184
370,Keylor Navas,CRC,GK,Real Madrid,31,1986,10.0,240,300,80.0,6672,4356,21,21,100.0,145,146,99.3,74,133,55.6,0,0.0,0.0,0.0,0,2,0,0,0
371,Raúl Navas,ESP,DF,Real Sociedad,30,1988,14.6,750,873,85.9,15651,5266,195,212,92.0,451,488,92.4,98,152,64.5,0,0.3,0.3,-0.3,6,42,3,2,45
372,Neto,BRA,GK,Valencia,29,1989,34.0,490,849,57.7,16756,14227,50,50,100.0,206,211,97.6,230,584,39.4,0,0.1,0.0,-0.1,1,9,0,0,1
373,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,23,1994,32.5,1232,1619,76.1,18291,5554,679,774,87.7,417,556,75.0,71,140,50.7,1,1.3,2.1,-0.3,15,110,19,4,120
374,Peru Nolaskoain,ESP,DF,Athletic Club,19,1998,5.2,239,277,86.3,4466,1846,83,96,86.5,123,133,92.5,27,35,77.1,0,0.1,0.1,-0.1,1,19,2,0,24
375,Nolito,ESP,FW|DF,Sevilla,31,1986,0.8,19,31,61.3,357,64,8,13,61.5,8,11,72.7,3,4,75.0,0,0.0,0.0,0.0,0,0,0,0,2
376,Unai Núñez,ESP,DF,Athletic Club,21,1997,11.8,469,541,86.7,9733,3530,149,161,92.5,248,268,92.5,68,98,69.4,0,0.5,0.2,-0.5,3,22,0,0,39
377,Allan Nyom,CMR,DF|FW,Leganés,30,1988,19.0,471,639,73.7,7197,2977,272,300,90.7,150,207,72.5,38,88,43.2,1,2.2,2.5,-1.2,26,31,31,26,46
378,Jan Oblak,SVN,GK,Atlético Madrid,25,1993,37.0,476,864,55.1,17872,15366,55,56,98.2,163,168,97.0,258,637,40.5,0,0.0,0.0,0.0,0,12,0,0,0
379,Álvaro Odriozola,ESP,DF,Real Madrid,22,1995,13.1,648,762,85.0,8974,2717,419,456,91.9,192,227,84.6,25,36,69.4,2,3.2,2.4,-1.2,17,25,14,7,38
380,Dani Ojeda,ESP,MF|DF,Leganés,23,1994,2.1,47,68,69.1,782,173,27,35,77.1,16,25,64.0,4,5,80.0,0,0.1,0.2,-0.1,2,2,2,2,3
381,Lucas Olaza,URU,DF,Celta Vigo,24,1994,10.0,356,487,73.1,5690,2575,184,198,92.9,129,176,73.3,29,81,35.8,2,0.6,0.5,+1.4,7,24,12,8,18
382,Oier Olazábal,ESP,GK,Levante,28,1989,21.0,355,580,61.2,12351,9967,27,28,96.4,139,143,97.2,189,404,46.8,0,0.1,0.0,-0.1,1,6,0,0,0
383,Kiko Olivas,ESP,DF,Valladolid,29,1988,34.4,1195,1359,87.9,22635,7140,443,484,91.5,598,639,93.6,135,200,67.5,0,0.2,1.0,-0.2,4,59,2,0,75
384,Paulo Oliveira,POR,DF,Eibar,26,1992,24.9,698,1020,68.4,16807,6155,129,170,75.9,394,488,80.7,165,323,51.1,0,0.1,0.2,-0.1,1,65,1,0,83
385,Mathías Olivera,URU,DF|MF,Getafe,20,1997,11.2,221,397,55.7,3099,1683,141,197,71.6,61,117,52.1,11,49,22.4,1,0.9,0.9,+0.1,7,19,6,3,36
386,Kenneth Omeruo,NGA,DF,Leganés,24,1993,27.0,779,979,79.6,16929,6196,220,247,89.1,395,451,87.6,155,252,61.5,0,0.1,0.2,-0.1,2,45,3,1,56
387,Fabián Orellana,CHI,MF|FW,Eibar,32,1986,30.4,957,1303,73.4,14832,3086,518,646,80.2,319,400,79.8,75,124,60.5,5,5.4,5.4,-0.4,48,65,51,12,134
388,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,21,1997,35.0,720,1013,71.1,10783,2678,421,506,83.2,217,300,72.3,51,97,52.6,2,5.0,3.5,-3.0,45,53,21,5,109
389,Fernando Pacheco,ESP,GK,Alavés,26,1992,35.0,587,1048,56.0,23015,19770,52,53,98.1,163,166,98.2,372,824,45.1,0,0.1,0.1,-0.1,3,11,0,0,0
390,Rubén Pardo,ESP,MF|FW,Real Sociedad,25,1992,15.2,701,901,77.8,13160,4065,298,330,90.3,272,319,85.3,104,198,52.5,2,3.2,2.9,-1.2,38,90,18,6,96
391,Daniel Parejo,ESP,MF,Valencia,29,1989,34.0,1973,2421,81.5,38483,14887,790,874,90.4,812,936,86.8,325,499,65.1,7,7.8,7.7,-0.8,81,254,36,7,292
392,Thomas Partey,GHA,MF,Atlético Madrid,25,1993,23.0,1133,1381,82.0,19019,6337,570,646,88.2,396,458,86.5,126,195,64.6,4,1.3,2.1,+2.7,19,121,19,1,147
393,Gabriel Paulista,BRA,DF,Valencia,27,1990,29.1,1127,1300,86.7,23545,9286,350,380,92.1,587,649,90.4,180,246,73.2,1,0.2,0.3,+0.8,5,57,2,0,56
394,Alfonso Pedraza,ESP,DF|FW,Villarreal,22,1996,23.3,701,974,72.0,10800,4005,393,465,84.5,258,343,75.2,37,83,44.6,3,3.9,2.8,-0.9,25,43,30,13,74
395,Adrià Pedrosa,ESP,DF,Espanyol,20,1998,8.5,246,314,78.3,3968,1167,128,142,90.1,93,119,78.2,18,38,47.4,0,1.0,1.0,-1.0,8,13,9,3,19
396,Rubén Peña,ESP,DF,Eibar,27,1991,29.7,1308,1954,66.9,24359,12434,561,682,82.3,539,736,73.2,179,408,43.9,2,4.4,5.1,-2.4,44,169,68,44,211
397,Carles Pérez,ESP,FW,Barcelona,20,1998,0.2,6,7,85.7,86,14,3,4,75.0,3,3,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
398,Hernán Pérez,PAR,FW|MF,Espanyol,29,1989,8.8,171,270,63.3,2737,822,97,127,76.4,56,91,61.5,13,28,46.4,2,2.0,1.3,0.0,14,13,15,5,28
399,Rubén Pérez,ESP,MF,Leganés,29,1989,27.5,1081,1362,79.4,21600,6870,436,504,86.5,451,542,83.2,183,261,70.1,0,1.2,1.1,-1.2,14,137,4,1,140
400,Pablo Piatti,ARG,FW|MF,Espanyol,29,1989,8.3,185,282,65.6,2775,801,105,126,83.3,62,92,67.4,12,36,33.3,0,1.4,1.0,-1.4,13,12,12,3,28
401,Cristiano Piccini,ITA,DF,Valencia,25,1992,20.8,779,1013,76.9,12997,4576,396,443,89.4,308,394,78.2,60,127,47.2,0,0.2,1.3,-0.2,5,53,19,9,75
402,Tomás Pina Isla,ESP,MF,Alavés,30,1987,26.0,876,1066,82.2,14800,5302,407,481,84.6,376,423,88.9,71,99,71.7,0,1.2,1.0,-1.2,22,102,8,1,132
403,Gerard Piqué,ESP,DF,Barcelona,31,1987,35.0,2196,2407,91.2,42386,14988,781,844,92.5,1154,1215,95.0,242,307,78.8,2,1.4,0.9,+0.6,6,143,2,0,127
404,Carles Planas,ESP,DF,Girona,27,1991,4.7,162,230,70.4,2560,865,87,103,84.5,60,80,75.0,11,36,30.6,1,0.3,0.2,+0.7,2,7,5,2,13
405,Óscar Plano,ESP,MF|FW,Valladolid,27,1991,29.9,609,841,72.4,9641,2452,334,396,84.3,199,264,75.4,54,110,49.1,4,3.8,3.0,+0.2,31,57,20,3,96
406,Stiven Plaza,ECU,FW|MF,Valladolid,19,1999,0.4,4,6,66.7,38,5,3,4,75.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
407,Pere Pons,ESP,MF,Girona,25,1993,31.0,932,1199,77.7,15015,4308,464,563,82.4,363,446,81.4,68,107,63.6,2,2.0,1.2,0.0,17,86,11,2,117
408,Pedro Porro,ESP,DF,Girona,18,1999,24.6,837,1246,67.2,14762,5366,397,474,83.8,328,467,70.2,92,206,44.7,4,2.9,3.3,+1.1,25,71,34,20,109
409,Francisco Portillo,ESP,MF,Getafe,28,1990,22.2,594,813,73.1,8877,3297,327,397,82.4,188,254,74.0,42,69,60.9,4,2.5,2.7,+1.5,23,60,39,6,134
410,Portu,ESP,FW|MF,Girona,26,1992,31.3,480,701,68.5,6769,1838,280,348,80.5,149,222,67.1,22,50,44.0,2,4.2,4.7,-2.2,33,38,35,13,85
411,Sergio Postigo,ESP,DF,Levante,29,1988,16.1,384,497,77.3,8211,3877,115,129,89.1,198,228,86.8,64,121,52.9,1,0.7,0.5,+0.3,4,47,4,0,44
412,José Pozo,ESP,MF,Rayo Vallecano,22,1996,18.0,600,745,80.5,8758,2414,326,366,89.1,214,254,84.3,23,57,40.4,0,1.9,2.0,-1.9,30,74,27,2,119
413,Sanjin Prcić,BIH,MF,Levante,24,1993,5.9,235,288,81.6,4167,1226,101,118,85.6,100,117,85.5,27,41,65.9,0,0.0,0.2,0.0,1,32,1,1,37
414,Quincy Promes,NED,FW|DF,Sevilla,26,1992,17.6,711,936,76.0,10848,3716,415,480,86.5,229,322,71.1,49,79,62.0,3,4.5,4.1,-1.5,29,50,31,9,80
415,Javi Puado,ESP,FW|MF,Espanyol,20,1998,4.0,64,93,68.8,778,148,51,60,85.0,9,21,42.9,2,4,50.0,0,0.5,0.2,-0.5,4,4,3,1,5
416,Riqui Puig,ESP,MF,Barcelona,18,1999,1.7,106,116,91.4,1562,227,67,72,93.1,34,35,97.1,4,6,66.7,0,0.7,0.2,-0.7,2,13,2,0,16
417,Jorge Pulido,ESP,DF,Huesca,27,1991,30.9,788,1069,73.7,14787,5946,300,352,85.2,383,475,80.6,87,191,45.5,3,0.7,1.0,+2.3,12,49,8,4,74
418,Xavi Quintillà,ESP,DF,Villarreal,21,1996,7.0,291,379,76.8,4220,1782,168,189,88.9,102,137,74.5,13,33,39.4,0,0.3,0.4,-0.3,5,17,3,3,24
419,Dani Raba,ESP,MF|FW,Villarreal,22,1995,2.1,76,103,73.8,1337,189,39,44,88.6,21,28,75.0,13,19,68.4,1,0.8,0.8,+0.2,5,2,1,0,7
420,Rafinha,BRA,FW|MF,Barcelona,25,1993,2.5,131,148,88.5,1967,275,76,81,93.8,46,54,85.2,6,8,75.0,0,0.1,0.2,-0.1,2,9,0,0,5
421,Ivan Rakitić,CRO,MF,Barcelona,30,1988,29.4,2344,2595,90.3,40268,10616,1075,1136,94.6,938,1019,92.1,235,290,81.0,5,2.0,3.3,+3.0,16,285,27,3,263
422,Jonás Ramalho,ESP,DF,Girona,25,1993,18.0,651,804,81.0,11952,4500,248,273,90.8,338,376,89.9,56,116,48.3,0,0.1,0.6,-0.1,2,28,7,2,50
423,Sandro Ramírez,ESP,FW|MF,Real Sociedad,23,1995,11.7,280,389,72.0,4134,986,150,179,83.8,100,130,76.9,13,35,37.1,0,1.2,1.7,-1.2,18,22,13,3,40
424,Iván Ramis,ESP,DF,Eibar,33,1984,18.6,644,819,78.6,15431,5193,142,176,80.7,334,382,87.4,162,237,68.4,0,0.1,0.1,-0.1,1,50,0,0,75
425,Chris Ramos,ESP,FW,Valladolid,21,1997,0.7,3,10,30.0,31,19,2,6,33.3,1,3,33.3,0,0,,0,0.0,0.0,0.0,0,1,0,0,1
426,Sergio Ramos,ESP,DF,Real Madrid,32,1986,27.5,1777,1938,91.7,36291,15282,630,664,94.9,839,884,94.9,292,356,82.0,1,0.6,0.6,+0.4,8,152,4,0,135
427,Recio,ESP,MF,Leganés,27,1991,14.3,552,662,83.4,9204,2550,279,319,87.5,206,233,88.4,53,72,73.6,0,0.3,0.4,-0.3,7,47,5,1,65
