Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
327,Arthur Melo,BRA,MF,Barcelona,21,1996,15.9,1370,19,208,893,278,10,1370,17,10,58.8,7,41.2,1023,5235,2027,16,22,1,10,11,1198,21
328,Brais Méndez,ESP,MF|FW,Celta Vigo,21,1997,26.1,1596,36,214,775,623,70,1595,49,19,38.8,30,61.2,904,4178,1965,60,42,15,50,38,1082,158
329,Gabriel Mercado,ARG,DF,Sevilla,31,1987,19.3,972,90,439,472,65,10,972,2,1,50.0,1,50.0,463,1692,987,5,8,0,3,3,538,5
330,Mikel Merino,ESP,MF,Real Sociedad,22,1996,22.8,1401,57,291,839,286,39,1401,42,29,69.0,13,31.0,768,3806,1927,31,33,5,44,47,963,62
331,Sabin Merino,ESP,FW|MF,Leganés,26,1992,3.3,140,3,8,64,69,18,140,6,2,33.3,4,66.7,87,281,109,3,2,2,14,4,107,32
332,Martín Merquelanz,ESP,MF,Real Sociedad,23,1995,0.1,2,0,0,1,1,0,2,1,0,0.0,1,100.0,1,7,0,0,0,0,0,0,0,0
333,Roque Mesa,ESP,MF,Sevilla,29,1989,19.4,1146,21,226,636,308,28,1146,33,23,69.7,10,30.3,751,4347,2116,45,34,4,36,34,803,56
334,Lionel Messi,ARG,FW,Barcelona,31,1987,30.1,2332,1,46,970,1343,164,2327,224,134,59.8,90,40.2,1709,10546,5575,153,168,52,63,78,2017,206
335,Míchel,ESP,MF,Valladolid,30,1988,28.4,2024,49,430,1163,452,12,2023,29,21,72.4,8,27.6,1038,5290,2714,34,37,7,37,25,1234,39
336,Miguel,ESP,FW,Valladolid,18,1999,0.1,12,0,2,5,5,2,12,0,0,,0,,4,6,0,0,0,0,3,0,6,2
337,Pere Milla,ESP,MF|FW,Eibar,25,1992,3.8,179,2,14,67,99,11,179,5,3,60.0,2,40.0,92,297,133,4,4,2,13,10,116,29
338,Santi Mina,ESP,FW,Valencia,22,1995,20.6,699,19,49,336,321,76,699,31,12,38.7,19,61.3,416,1685,667,23,18,12,55,48,537,133
339,Ignasi Miquel,ESP,DF,Getafe,25,1992,3.5,132,20,62,68,4,1,132,2,2,100.0,0,0.0,44,234,157,1,0,0,0,0,39,0
340,Jorge Miramón,ESP,DF,Huesca,29,1989,27.7,1628,103,538,740,377,15,1628,52,34,65.4,18,34.6,706,4551,2412,66,54,5,34,14,739,86
341,Luka Modrić,CRO,MF,Real Madrid,32,1985,29.0,2232,20,296,1277,683,50,2232,83,54,65.1,29,34.9,1612,8684,3762,68,71,14,36,42,1796,108
342,Johan Mojica,COL,FW|MF,Girona,25,1992,0.2,11,0,3,3,5,0,11,0,0,,0,,7,35,23,1,0,0,0,0,7,2
343,Jorge Molina,ESP,FW,Getafe,36,1982,29.4,1102,26,52,438,618,151,1100,68,34,50.0,34,50.0,647,2564,945,35,26,28,87,49,867,193
344,Victor Mollejo,ESP,FW|DF,Atlético Madrid,17,2001,0.7,32,0,7,12,13,2,32,2,0,0.0,2,100.0,20,88,33,1,0,2,1,4,30,5
345,Francisco Montero,ESP,DF,Atlético Madrid,19,1999,4.5,215,26,131,81,4,1,215,0,0,,0,,102,578,330,0,0,0,4,0,110,0
346,Emre Mor,TUR,FW|MF,Celta Vigo,21,1997,4.1,143,5,18,65,68,10,143,16,10,62.5,6,37.5,93,818,327,11,10,3,12,9,94,10
347,Álvaro Morata,ESP,FW,Atlético Madrid,25,1992,12.0,403,14,38,180,191,65,403,25,19,76.0,5,20.0,231,1472,756,31,22,17,33,22,303,79
348,Álex Moreno,ESP,DF,Rayo Vallecano,25,1993,34.8,1970,122,578,757,671,73,1970,106,57,53.8,49,46.2,974,8169,4806,176,98,37,53,43,984,236
349,Gerard Moreno,ESP,FW,Villarreal,26,1992,25.7,1104,53,98,541,474,118,1103,64,32,50.0,32,50.0,664,3490,1264,44,32,17,72,48,822,201
350,Héctor Moreno,MEX,DF,Real Sociedad,30,1988,21.5,1401,139,682,685,44,17,1401,4,2,50.0,2,50.0,820,5256,3234,27,4,1,5,3,946,6
351,Sergio Moreno,ESP,FW,Rayo Vallecano,19,1999,0.2,3,0,0,2,1,1,3,0,0,,0,,4,7,6,0,0,0,0,0,4,0
352,Manu Morlanes,ESP,MF,Villarreal,19,1999,6.8,378,11,76,235,71,1,378,8,7,87.5,1,12.5,213,917,414,8,4,1,3,6,262,7
353,Loren Morón,ESP,FW,Betis,24,1993,21.7,625,20,52,291,287,92,625,44,15,34.1,29,65.9,371,1812,556,15,18,6,59,43,436,115
354,Toni Moya,ESP,DF,Atlético Madrid,20,1998,1.0,53,3,30,23,0,0,53,0,0,,0,,34,151,77,0,0,0,0,0,39,0
355,Javi Moyano,ESP,DF,Valladolid,32,1986,23.3,1161,96,421,513,231,15,1161,9,8,88.9,1,11.1,451,2024,1085,19,18,2,13,11,553,59
356,Iker Muniain,ESP,MF|FW,Athletic Club,25,1992,26.5,1479,10,167,797,547,44,1478,104,63,60.6,41,39.4,995,5876,2693,64,80,4,50,53,1172,108
357,Marc Muniesa,ESP,DF|MF,Girona,26,1992,15.6,1047,67,412,525,124,8,1047,12,11,91.7,1,8.3,522,2199,1280,11,8,0,10,6,608,25
358,Aihen Muñoz,ESP,DF,Real Sociedad,20,1997,10.6,639,35,226,266,150,8,639,31,20,64.5,11,35.5,306,1606,827,28,12,2,11,7,349,43
359,Ezequiel Muñoz,ARG,DF,Leganés,27,1990,2.3,137,12,82,51,4,3,137,0,0,,0,,83,343,159,1,0,0,0,0,91,0
360,Joaquín Muñoz,ESP,FW,Atlético Madrid,19,1999,0.0,2,0,0,1,1,0,2,1,0,0.0,1,100.0,1,12,0,0,1,0,0,0,2,0
361,Luis Muriel,COL,MF|FW,Sevilla,27,1991,1.4,65,1,1,33,31,6,65,3,2,66.7,1,33.3,32,224,119,4,4,1,5,0,47,11
362,Jeison Murillo,COL,DF,Valencia,26,1992,1.0,28,4,18,10,0,0,28,0,0,,0,,6,34,22,1,0,0,0,0,13,0
363,Jeison Murillo,COL,DF,Barcelona,26,1992,1.3,135,8,49,84,2,1,135,0,0,,0,,88,536,400,2,0,0,1,2,107,0
364,Damián Musto,ARG,MF|DF,Huesca,31,1987,18.7,1005,80,307,596,105,14,1005,2,1,50.0,1,50.0,389,1462,642,5,9,0,18,12,507,10
365,Nacho,ESP,DF,Valladolid,29,1989,35.0,2228,141,718,879,643,38,2228,23,13,56.5,10,43.5,1035,5513,3415,81,83,11,28,10,1204,179
366,Nacho,ESP,DF,Real Madrid,28,1990,18.9,1220,89,504,555,166,25,1220,16,9,56.3,7,43.8,642,2393,1117,15,11,8,8,5,812,52
367,Naldo,BRA,DF,Espanyol,29,1988,15.1,807,157,505,278,28,15,807,2,2,100.0,0,0.0,358,1840,884,3,2,1,10,2,421,1
368,Ximo Navarro,ESP,DF,Alavés,28,1990,28.1,1331,147,575,601,170,13,1331,21,15,71.4,6,28.6,556,3511,1716,35,27,1,26,14,588,38
369,Jesús Navas,ESP,DF|FW,Sevilla,32,1985,30.1,2099,83,511,792,824,82,2099,45,35,77.8,10,22.2,1204,8306,5232,170,96,38,17,12,1371,288
370,Keylor Navas,CRC,GK,Real Madrid,31,1986,10.0,316,278,316,0,0,0,316,0,0,,0,,178,1070,679,0,0,0,0,0,143,0
371,Raúl Navas,ESP,DF,Real Sociedad,30,1988,14.6,1016,124,556,440,24,9,1016,4,4,100.0,0,0.0,606,3573,1973,13,5,1,4,0,674,1
372,Neto,BRA,GK,Valencia,29,1989,34.0,912,803,905,7,0,0,912,0,0,,0,,378,2770,2221,0,0,0,3,0,200,0
373,Saúl Ñíguez,ESP,MF|DF,Atlético Madrid,23,1994,32.5,2045,97,468,1059,540,66,2044,52,34,65.4,18,34.6,1001,5580,2537,56,43,10,46,32,1272,109
374,Peru Nolaskoain,ESP,DF,Athletic Club,19,1998,5.2,328,36,166,156,12,5,328,3,2,66.7,1,33.3,163,822,527,2,4,0,2,1,206,1
375,Nolito,ESP,FW|DF,Sevilla,31,1986,0.8,46,1,5,19,22,5,46,4,1,25.0,3,75.0,27,154,100,4,1,0,2,2,30,12
376,Unai Núñez,ESP,DF,Athletic Club,21,1997,11.8,678,75,301,356,24,15,678,2,2,100.0,0,0.0,344,1784,1001,0,2,0,2,1,407,2
377,Allan Nyom,CMR,DF|FW,Leganés,30,1988,19.0,789,43,192,360,243,12,789,21,9,42.9,12,57.1,417,1938,969,22,24,3,19,9,446,79
378,Jan Oblak,SVN,GK,Atlético Madrid,25,1993,37.0,930,818,929,1,0,0,930,1,1,100.0,0,0.0,379,3046,2442,0,0,0,2,0,257,0
379,Álvaro Odriozola,ESP,DF,Real Madrid,22,1995,13.1,879,30,203,357,326,48,879,28,7,25.0,21,75.0,545,3207,1415,52,25,15,15,10,580,136
380,Dani Ojeda,ESP,MF|DF,Leganés,23,1994,2.1,92,0,16,36,42,6,92,3,2,66.7,1,33.3,49,272,80,1,5,1,5,2,57,12
381,Lucas Olaza,URU,DF,Celta Vigo,24,1994,10.0,561,25,189,249,126,4,561,6,5,83.3,1,16.7,263,1043,618,16,16,2,5,2,334,30
382,Oier Olazábal,ESP,GK,Levante,28,1989,21.0,655,591,653,2,0,0,655,0,0,,0,,227,1810,1457,0,0,0,1,0,104,0
383,Kiko Olivas,ESP,DF,Valladolid,29,1988,34.4,1689,227,935,726,46,18,1689,19,19,100.0,0,0.0,853,4979,3062,28,14,2,9,7,942,3
384,Paulo Oliveira,POR,DF,Eibar,26,1992,24.9,1268,128,497,746,32,18,1268,2,1,50.0,1,50.0,540,2714,1243,9,5,0,7,2,580,0
385,Mathías Olivera,URU,DF|MF,Getafe,20,1997,11.2,544,27,129,234,188,24,544,23,10,43.5,13,56.5,209,1339,787,27,22,5,18,13,244,41
386,Kenneth Omeruo,NGA,DF,Leganés,24,1993,27.0,1286,176,691,582,21,5,1286,9,8,88.9,1,11.1,580,2746,1208,4,7,0,11,4,621,0
387,Fabián Orellana,CHI,MF|FW,Eibar,32,1986,30.4,1740,3,106,627,1030,157,1739,171,81,47.4,90,52.6,1143,6514,2884,92,77,55,78,100,1314,304
388,Mikel Oyarzabal,ESP,FW|MF,Real Sociedad,21,1997,35.0,1449,37,204,603,666,131,1446,95,47,49.5,48,50.5,875,5826,2961,97,81,29,107,77,1020,213
389,Fernando Pacheco,ESP,GK,Alavés,26,1992,35.0,1139,881,1137,2,0,0,1139,0,0,,0,,456,3358,2763,0,1,1,0,0,328,0
390,Rubén Pardo,ESP,MF|FW,Real Sociedad,25,1992,15.2,991,15,137,598,265,5,991,13,8,61.5,5,38.5,535,3174,1520,23,22,0,10,11,660,41
391,Daniel Parejo,ESP,MF,Valencia,29,1989,34.0,2692,85,550,1508,670,43,2686,50,36,72.0,14,28.0,1377,6562,3369,49,38,6,32,23,1749,48
392,Thomas Partey,GHA,MF,Atlético Madrid,25,1993,23.0,1626,38,312,976,354,13,1626,42,36,85.7,6,14.3,985,4888,2567,36,39,3,30,19,1119,27
393,Gabriel Paulista,BRA,DF,Valencia,27,1990,29.1,1638,229,889,716,38,15,1638,6,3,50.0,3,50.0,805,4292,2315,6,5,1,11,3,920,0
394,Alfonso Pedraza,ESP,DF|FW,Villarreal,22,1996,23.3,1303,73,337,491,494,67,1303,60,32,53.3,28,46.7,643,4379,2536,88,49,25,46,13,742,216
395,Adrià Pedrosa,ESP,DF,Espanyol,20,1998,8.5,417,31,155,154,116,12,417,24,13,54.2,11,45.8,202,1543,681,21,22,3,13,10,224,37
396,Rubén Peña,ESP,DF,Eibar,27,1991,29.7,2296,49,432,1131,768,37,2296,94,63,67.0,31,33.0,1153,7247,3884,114,97,13,46,28,1211,150
397,Carles Pérez,ESP,FW,Barcelona,20,1998,0.2,9,0,1,4,5,1,9,1,1,100.0,0,0.0,6,35,22,1,1,0,0,1,8,1
398,Hernán Pérez,PAR,FW|MF,Espanyol,29,1989,8.8,397,14,87,136,182,32,397,40,20,50.0,20,50.0,266,1992,1095,39,24,8,27,15,280,86
399,Rubén Pérez,ESP,MF,Leganés,29,1989,27.5,1607,59,370,1104,159,1,1607,20,12,60.0,8,40.0,865,3645,1664,10,12,0,17,6,923,10
400,Pablo Piatti,ARG,FW|MF,Espanyol,29,1989,8.3,403,9,61,136,215,27,403,23,12,52.2,11,47.8,253,1529,749,25,15,10,31,20,271,64
401,Cristiano Piccini,ITA,DF,Valencia,25,1992,20.8,1249,78,353,574,337,15,1249,56,30,53.6,26,46.4,616,4061,2195,66,57,6,21,13,693,71
402,Tomás Pina Isla,ESP,MF,Alavés,30,1987,26.0,1316,65,304,856,171,26,1316,16,10,62.5,6,37.5,644,2745,1146,12,11,1,28,18,736,14
403,Gerard Piqué,ESP,DF,Barcelona,31,1987,35.0,2737,325,1279,1395,87,28,2737,14,12,85.7,2,14.3,1660,9033,5679,32,28,2,17,11,1847,13
404,Carles Planas,ESP,DF,Girona,27,1991,4.7,270,13,78,137,58,3,270,3,1,33.3,2,66.7,130,619,387,7,4,0,3,0,159,31
405,Óscar Plano,ESP,MF|FW,Valladolid,27,1991,29.9,1181,31,177,562,462,63,1181,42,26,61.9,16,38.1,667,4398,1919,70,40,9,65,34,757,131
406,Stiven Plaza,ECU,FW|MF,Valladolid,19,1999,0.4,8,0,1,3,4,0,8,0,0,,0,,8,28,9,1,0,0,0,1,9,0
407,Pere Pons,ESP,MF,Girona,25,1993,31.0,1557,56,324,974,283,24,1557,53,27,50.9,26,49.1,740,4155,2061,46,41,8,45,38,945,57
408,Pedro Porro,ESP,DF,Girona,18,1999,24.6,1554,63,435,671,472,26,1554,58,30,51.7,28,48.3,790,4724,2842,82,65,7,52,18,798,145
409,Francisco Portillo,ESP,MF,Getafe,28,1990,22.2,1016,7,114,483,429,29,1016,73,39,53.4,34,46.6,664,3454,1473,34,44,5,45,48,728,97
410,Portu,ESP,FW|MF,Girona,26,1992,31.3,996,4,76,377,558,133,995,70,32,45.7,38,54.3,685,4329,2206,98,64,27,66,64,761,269
411,Sergio Postigo,ESP,DF,Levante,29,1988,16.1,658,114,338,298,28,19,658,2,0,0.0,2,100.0,285,1668,1064,9,3,0,6,2,318,3
412,José Pozo,ESP,MF,Rayo Vallecano,22,1996,18.0,912,10,106,485,345,32,912,86,63,73.3,23,26.7,680,4703,2491,68,52,9,51,48,738,95
413,Sanjin Prcić,BIH,MF,Levante,24,1993,5.9,354,20,95,213,49,0,354,2,2,100.0,0,0.0,132,791,402,5,7,0,4,3,200,3
414,Quincy Promes,NED,FW|DF,Sevilla,26,1992,17.6,1151,27,256,434,478,66,1151,48,28,58.3,20,41.7,641,3836,2336,82,45,25,38,15,707,143
415,Javi Puado,ESP,FW|MF,Espanyol,20,1998,4.0,148,8,35,49,67,16,148,10,6,60.0,4,40.0,89,757,398,15,9,6,16,10,94,35
416,Riqui Puig,ESP,MF,Barcelona,18,1999,1.7,126,2,10,90,26,0,126,2,0,0.0,2,100.0,91,546,241,5,2,0,0,4,107,8
417,Jorge Pulido,ESP,DF,Huesca,27,1991,30.9,1448,177,666,629,168,38,1448,11,5,45.5,6,54.5,530,2853,1448,19,18,2,15,9,626,47
418,Xavi Quintillà,ESP,DF,Villarreal,21,1996,7.0,432,20,144,185,105,5,432,1,0,0.0,1,100.0,187,828,518,12,13,2,2,0,242,18
419,Dani Raba,ESP,MF|FW,Villarreal,22,1995,2.1,132,1,19,63,52,4,132,4,1,25.0,3,75.0,78,400,134,4,2,1,4,7,88,15
420,Rafinha,BRA,FW|MF,Barcelona,25,1993,2.5,174,4,20,92,64,3,174,0,0,,0,,124,654,268,5,7,1,8,7,145,13
421,Ivan Rakitić,CRO,MF,Barcelona,30,1988,29.4,2845,66,503,1775,587,28,2845,30,19,63.3,11,36.7,1902,8558,4640,56,70,6,25,23,2306,71
422,Jonás Ramalho,ESP,DF,Girona,25,1993,18.0,983,102,455,405,130,11,983,11,4,36.4,7,63.6,519,2634,1569,30,21,2,11,8,612,36
423,Sandro Ramírez,ESP,FW|MF,Real Sociedad,23,1995,11.7,556,9,58,225,287,57,556,32,12,37.5,20,62.5,298,1862,849,30,25,12,35,13,364,89
424,Iván Ramis,ESP,DF,Eibar,33,1984,18.6,965,73,365,575,35,21,965,4,4,100.0,0,0.0,457,2584,1378,10,6,0,5,0,500,1
425,Chris Ramos,ESP,FW,Valladolid,21,1997,0.7,18,1,2,4,12,2,18,1,0,0.0,1,100.0,6,19,0,0,0,1,4,0,15,1
426,Sergio Ramos,ESP,DF,Real Madrid,32,1986,27.5,2188,171,979,1111,115,43,2183,5,3,60.0,2,40.0,1339,7181,4152,27,22,2,10,2,1583,7
427,Recio,ESP,MF,Leganés,27,1991,14.3,774,20,144,506,129,5,774,15,10,66.7,5,33.3,475,2290,892,21,15,3,11,9,500,19
428,Sergio Reguilón,ESP,DF,Real Madrid,21,1996,12.4,935,37,236,434,269,19,935,22,11,50.0,11,50.0,556,2786,1510,48,31,6,22,5,634,86
429,Diego Reyes,MEX,DF,Leganés,25,1992,3.6,221,24,83,122,18,0,221,2,2,100.0,0,0.0,108,662,434,3,5,0,0,0,124,0
430,Mikel Rico,ESP,MF,Athletic Club,33,1984,2.7,125,3,23,79,25,4,125,2,0,0.0,2,100.0,53,202,52,0,2,0,6,6,73,12
431,Asier Riesgo,ESP,GK,Eibar,34,1983,14.0,412,300,409,3,0,0,412,0,0,,0,,196,1534,1122,0,0,0,0,0,128,0
432,Cristian Rivera,ESP,MF,Huesca,21,1997,18.8,879,61,233,507,146,18,879,25,18,72.0,7,28.0,449,2622,961,25,14,2,23,16,482,36
433,Rober,ESP,DF,Levante,23,1995,31.7,1414,215,731,637,59,24,1414,10,10,100.0,0,0.0,615,3774,2333,19,8,0,20,5,691,5
434,Sergi Roberto,ESP,DF|MF,Barcelona,26,1992,23.2,1967,52,382,946,652,62,1967,27,15,55.6,12,44.4,1229,6123,3438,66,67,12,29,21,1519,222
435,Patrick Roberts,ENG,MF|FW,Girona,21,1997,6.7,276,1,32,115,138,30,276,49,27,55.1,22,44.9,194,1764,935,30,18,17,18,17,203,52
436,Joel Robles,ESP,GK,Betis,28,1990,5.0,206,166,205,1,0,0,206,1,0,0.0,1,100.0,113,625,398,0,0,0,0,0,101,0
437,Marc Roca,ESP,MF,Espanyol,21,1996,34.6,2273,141,641,1373,277,17,2273,40,29,72.5,11,27.5,1306,6007,3353,29,31,4,21,24,1541,23
438,Rubén Rochina,ESP,MF,Levante,27,1991,20.0,1314,23,215,733,387,17,1314,92,65,70.7,27,29.3,687,4465,2083,53,44,6,51,57,876,68
439,Rodri,ESP,MF,Atlético Madrid,22,1996,30.4,2243,119,541,1417,301,29,2243,24,19,79.2,5,20.8,1299,6242,2692,26,31,3,20,29,1489,13
440,Rodrigo,ESP,FW,Valencia,27,1991,28.1,1165,19,97,497,591,144,1164,76,43,56.6,33,43.4,761,5134,2229,91,59,42,66,35,958,218
441,Kévin Rodrigues,POR,DF,Real Sociedad,24,1994,5.4,311,31,107,135,72,2,311,13,9,69.2,4,30.8,125,762,512,10,10,0,6,7,152,30
442,Ángel Rodríguez,ESP,FW,Getafe,31,1987,20.2,598,7,28,235,339,93,598,26,11,42.3,15,57.7,384,2324,861,42,21,20,74,31,452,140
443,Óscar Rodríguez Arnaiz,ESP,MF,Leganés,20,1998,27.8,1405,20,184,689,559,54,1405,79,36,45.6,43,54.4,842,4571,1843,58,52,16,59,33,918,131
444,Marko Rog,CRO,MF,Sevilla,23,1995,4.0,261,7,52,162,56,2,261,14,11,78.6,3,21.4,134,879,479,10,9,0,5,4,160,4
445,Diego Rolán,URU,MF|FW,Leganés,25,1993,2.4,136,4,27,61,50,3,136,15,9,60.0,6,40.0,81,572,245,9,7,0,6,7,74,22
446,Diego Rolán,URU,MF|FW,Alavés,25,1993,3.3,136,3,24,61,51,12,136,11,7,63.6,4,36.4,90,644,287,16,7,0,9,8,99,18
447,Facundo Roncaglia,ARG,DF,Valencia,31,1987,6.7,360,34,185,161,18,4,360,1,1,100.0,0,0.0,169,988,418,3,2,1,2,2,184,0
448,Facundo Roncaglia,ARG,DF,Celta Vigo,31,1987,11.9,693,73,313,345,38,7,693,3,2,66.7,1,33.3,369,1834,968,5,5,1,8,9,421,13
449,Roberto Rosales,VEN,DF,Espanyol,29,1988,19.4,1389,97,442,588,370,16,1389,22,12,54.5,10,45.5,636,2569,1116,23,23,3,29,11,774,97
450,Waldo Rubio,ESP,MF,Valladolid,22,1995,5.5,199,5,44,67,92,14,199,12,7,58.3,5,41.7,117,993,607,20,18,8,9,2,129,39
451,Abel Ruiz,ESP,FW,Barcelona,18,2000,0.2,15,1,2,4,9,3,15,2,2,100.0,0,0.0,11,125,106,4,0,2,0,0,12,3
452,Víctor Ruiz,ESP,DF,Villarreal,29,1989,21.9,1404,116,638,705,73,17,1404,10,9,90.0,1,10.0,784,4469,2765,21,14,2,12,1,903,8
453,Gerónimo Rulli,ARG,GK,Real Sociedad,26,1992,27.0,1162,952,1152,11,0,0,1162,0,0,,0,,574,2635,1726,0,0,0,0,0,538,0
454,Samuel Sáiz,ESP,MF,Getafe,27,1991,3.4,182,0,23,68,99,9,182,24,15,62.5,9,37.5,111,958,426,13,8,4,6,2,117,25
455,Mikel San José,ESP,MF,Athletic Club,29,1989,19.3,918,49,190,541,194,33,918,12,5,41.7,7,58.3,394,1736,771,11,14,1,24,16,538,33
456,Antonio Sanabria,PAR,FW,Betis,22,1996,9.0,224,7,18,127,81,27,223,5,4,80.0,1,20.0,121,761,262,12,6,4,25,10,161,27
457,Javi Sánchez,ESP,DF,Real Madrid,21,1997,0.5,13,5,10,3,0,0,13,0,0,,0,,2,2,0,0,0,0,0,0,5,0
458,Víctor Sánchez,ESP,MF,Espanyol,30,1987,14.1,727,27,165,427,142,13,727,11,6,54.5,5,45.5,354,1608,652,11,14,3,17,13,459,34
459,Luca Sangalli,ESP,MF|FW,Real Sociedad,23,1995,11.1,483,5,85,268,138,14,483,23,16,69.6,7,30.4,318,1783,870,20,20,0,20,18,355,34
460,Nicola Sansone,ITA,FW|MF,Villarreal,26,1991,0.4,24,0,0,9,15,1,24,0,0,,0,,19,128,59,1,0,0,4,0,22,8
461,Roberto Santamaría,ESP,GK,Huesca,33,1985,20.0,642,504,637,5,0,0,642,0,0,,0,,249,1836,1479,0,0,0,1,0,149,0
462,Michael Santos,URU,FW|MF,Leganés,25,1993,6.2,180,0,13,81,89,24,180,10,3,30.0,7,70.0,126,652,262,13,7,5,15,7,131,46
463,Pablo Sarabia,ESP,MF|FW,Sevilla,26,1992,30.3,1777,17,184,645,961,150,1776,64,28,43.8,36,56.3,1093,5474,2942,100,75,31,62,36,1276,327
464,Lluís Sastre,ESP,MF,Huesca,32,1986,1.3,101,1,12,71,18,1,101,0,0,,0,,69,273,139,0,3,0,3,1,77,1
465,Stefan Savić,MNE,DF,Atlético Madrid,27,1991,15.5,687,81,306,359,25,14,687,1,1,100.0,0,0.0,331,1434,856,3,4,0,8,0,392,3
466,Alfa Semedo,GNB,MF,Espanyol,20,1997,0.5,32,0,8,18,7,1,32,2,2,100.0,0,0.0,17,218,82,3,2,0,3,2,20,1
467,Nélson Semedo,POR,DF,Barcelona,24,1993,17.8,1396,43,344,643,421,42,1396,31,19,61.3,12,38.7,884,4350,2239,54,41,14,24,24,1002,119
468,Rúben Semedo,POR,DF,Huesca,24,1994,9.4,470,59,271,182,21,12,470,8,3,37.5,5,62.5,240,1138,446,1,1,0,6,1,268,1
469,Paik Seung-ho,KOR,FW|MF,Girona,21,1997,0.7,29,1,5,16,8,1,29,1,0,0.0,1,100.0,18,84,30,0,0,0,0,2,20,2
470,Gaku Shibasaki,JPN,MF|FW,Getafe,26,1992,4.3,189,4,31,85,78,6,189,7,4,57.1,3,42.9,100,561,259,7,5,0,8,10,108,24
471,Sidnei,BRA,DF,Betis,28,1989,19.4,1468,96,577,771,126,18,1468,15,12,80.0,3,20.0,893,4613,2318,34,34,4,12,6,1025,16
472,André Silva,POR,FW,Sevilla,22,1995,24.0,824,34,64,348,425,126,824,43,14,32.6,29,67.4,486,2795,1371,50,41,29,56,56,615,191
473,Jonathan Silva,ARG,DF|FW,Leganés,24,1994,30.0,1570,67,392,666,530,32,1570,25,12,48.0,13,52.0,717,3302,1758,48,37,5,43,13,788,122
474,Moses Simon,NGA,DF|MF,Levante,23,1995,8.7,410,12,101,146,172,34,410,35,20,57.1,15,42.9,199,1752,1013,39,18,20,10,19,228,67
475,Unai Simón,ESP,GK,Athletic Club,21,1997,7.0,212,188,212,0,0,0,212,0,0,,0,,98,658,487,0,0,0,0,0,72,0
476,Dimitris Siovas,GRE,DF,Leganés,29,1988,32.9,1837,156,884,866,101,39,1837,19,12,63.2,7,36.8,826,4661,2636,22,17,0,10,10,839,10
477,Pione Sisto,DEN,FW|MF,Celta Vigo,23,1995,9.4,537,5,63,265,213,17,537,41,26,63.4,15,36.6,414,2926,1250,30,31,3,21,17,435,56
478,Antonio Sivera,ESP,GK,Alavés,21,1996,3.0,109,93,109,0,0,0,109,0,0,,0,,44,398,314,0,0,0,1,0,21,0
479,Rubén Sobrino,ESP,FW|MF,Alavés,26,1992,10.7,379,12,47,183,159,35,379,28,16,57.1,12,42.9,213,1372,728,28,20,10,31,17,252,44
480,Rubén Sobrino,ESP,FW|MF,Valencia,26,1992,2.1,77,3,12,37,30,5,77,5,2,40.0,3,60.0,39,195,99,2,3,1,6,3,49,13
481,Alex Sola,ESP,DF,Real Sociedad,19,1999,1.0,92,1,24,42,26,1,92,7,4,57.1,3,42.9,49,304,166,2,4,0,2,2,45,4
482,Andrés Solano,COL,DF,Atlético Madrid,20,1998,0.5,33,2,9,22,2,0,33,0,0,,0,,22,87,61,0,1,0,0,0,19,3
483,Carlos Soler,ESP,MF,Valencia,21,1997,27.3,1302,51,243,611,469,64,1302,55,24,43.6,31,56.4,727,4109,2030,48,48,8,47,30,883,147
484,Kévin Soni,CMR,FW|DF,Girona,20,1998,0.9,53,0,6,19,29,4,53,10,6,60.0,4,40.0,30,238,120,3,5,0,6,6,25,7
485,David Soria,ESP,GK,Getafe,25,1993,37.0,1184,895,1174,11,0,0,1184,1,1,100.0,0,0.0,479,4200,3219,0,0,0,2,0,274,0
486,Juan Soriano,ESP,GK,Sevilla,20,1997,4.0,155,134,155,1,0,0,155,0,0,,0,,67,362,238,0,0,0,0,0,62,0
487,Cristhian Stuani,URU,FW,Girona,31,1986,30.3,821,39,72,423,331,138,816,29,14,48.3,15,51.7,429,1661,461,12,14,7,61,37,592,129
488,Damián Suárez,URU,DF,Getafe,30,1988,36.0,2332,78,586,1110,678,7,2332,44,23,52.3,21,47.7,764,3937,2304,45,49,4,30,23,848,74
489,Denis Suárez,ESP,MF|DF,Barcelona,24,1994,0.2,22,1,5,11,6,3,22,4,3,75.0,1,25.0,15,125,76,2,0,1,0,0,16,3
490,Leonardo Suárez,ARG,FW|MF,Valladolid,22,1996,5.7,212,3,35,97,82,10,212,8,4,50.0,4,50.0,138,719,371,8,11,1,17,7,163,21
491,Luis Suárez,URU,FW,Barcelona,31,1987,31.4,1372,33,73,468,842,240,1368,90,36,40.0,54,60.0,838,4305,1984,73,50,53,76,53,1104,294
492,Mario Suárez,ESP,MF,Rayo Vallecano,31,1987,11.4,721,42,208,439,85,13,721,22,16,72.7,6,27.3,423,1904,960,10,12,0,14,16,477,7
