Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
1,Francesco Acerbi,ITA,DF,Lazio,31,1988,35.1,2,16,5,31.3,0.46,0.14,0.13,0.40,14.5,0,0,0,2.4,2.4,0.15,-0.4,-0.4
2,Bobby Adekanye,NED,FW,Lazio,20,1999,2.1,1,5,4,80.0,2.39,1.91,0.20,0.25,11.3,0,0,0,1.4,1.4,0.27,-0.4,-0.4
3,Claud Adjapong,ITA,DF,Hellas Verona,21,1998,2.6,0,3,1,33.3,1.17,0.39,0.00,0.00,14.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
4,Lucien Agoume,FRA,MF,Inter,17,2002,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
5,Kevin Agudelo,COL,MF|FW,Fiorentina,20,1998,0.7,0,4,0,0.0,5.63,0.00,0.00,,22.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
6,Kevin Agudelo,COL,MF|FW,Genoa,20,1998,7.4,1,10,2,20.0,1.35,0.27,0.10,0.50,17.4,0,0,0,1.2,1.2,0.12,-0.2,-0.2
7,Emmanuel Agyemang-Badu,GHA,MF,Hellas Verona,28,1990,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
8,Ola Aina,NGA,DF,Torino,22,1996,23.1,0,12,2,16.7,0.52,0.09,0.00,0.00,24.0,0,0,0,0.4,0.4,0.04,-0.4,-0.4
9,Luis Alberto,ESP,MF,Lazio,26,1992,34.6,6,97,27,27.8,2.80,0.78,0.05,0.19,21.6,11,1,1,6.6,5.8,0.06,-0.6,-0.8
10,Enrico Alfonso,ITA,GK,Brescia,31,1988,3.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
11,Allan,BRA,MF,Napoli,28,1991,14.2,2,12,7,58.3,0.84,0.49,0.17,0.29,21.1,0,0,0,0.5,0.5,0.05,+1.5,+1.5
12,Bruno Alves,POR,DF,Parma,37,1981,29.7,0,24,1,4.2,0.81,0.03,0.00,0.00,20.0,10,0,0,1.3,1.3,0.05,-1.3,-1.3
13,Sofyan Amrabat,MAR,MF,Hellas Verona,22,1996,32.4,1,18,6,33.3,0.55,0.18,0.00,0.00,22.7,0,1,1,2.0,1.3,0.07,-1.0,-1.3
14,Djavan Anderson,NED,FW|DF,Lazio,24,1995,1.9,0,1,0,0.0,0.54,0.00,0.00,,17.3,0,0,0,0.1,0.1,0.05,-0.1,-0.1
15,Lorenzo Andrenacci,ITA,GK,Brescia,24,1995,5.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
16,Peter Ankersen,DEN,DF,Genoa,28,1990,11.8,0,13,3,23.1,1.10,0.25,0.00,0.00,23.6,0,0,0,0.4,0.4,0.03,-0.4,-0.4
17,Cristian Ansaldi,ARG,DF|MF,Torino,32,1986,19.6,4,29,8,27.6,1.48,0.41,0.14,0.50,21.0,1,0,0,1.9,1.9,0.06,+2.1,+2.1
18,Mirko Antonucci,ITA,FW|MF,Roma,20,1999,0.9,0,3,0,0.0,3.29,0.00,0.00,,12.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
19,Guilherme Arana,BRA,DF,Atalanta,22,1997,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
20,Nicolò Armini,ITA,DF,Lazio,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
21,Kwadwo Asamoah,GHA,DF|FW,Inter,30,1988,7.1,0,3,1,33.3,0.42,0.14,0.00,0.00,18.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
22,Kristoffer Askildsen,NOR,MF,Sampdoria,18,2001,0.8,1,1,1,100.0,1.18,1.18,1.00,1.00,31.0,0,0,0,0.0,0.0,0.02,+1.0,+1.0
23,Emil Audero,ITA,GK,Sampdoria,22,1997,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
24,Tommaso Augello,ITA,DF,Sampdoria,24,1994,12.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
25,Florian Ayé,FRA,FW|MF,Brescia,22,1997,15.3,0,23,7,30.4,1.50,0.46,0.00,0.00,14.7,0,0,0,2.4,2.4,0.10,-2.4,-2.4
26,Khouma Babacar,SEN,FW,Lecce,26,1993,15.8,3,47,16,34.0,2.97,1.01,0.06,0.19,16.0,0,0,2,6.6,4.9,0.10,-3.6,-1.9
27,Milan Badelj,CRO,MF,Fiorentina,30,1989,17.6,1,15,2,13.3,0.85,0.11,0.07,0.50,23.6,0,0,0,1.1,1.1,0.07,-0.1,-0.1
28,Marco Ballarini,ITA,MF,Udinese,18,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
29,Mario Balotelli,ITA,FW,Brescia,28,1990,15.6,5,72,25,34.7,4.62,1.60,0.07,0.20,20.7,16,0,0,7.1,7.1,0.10,-2.1,-2.1
30,Mattia Bani,ITA,DF,Bologna,25,1993,24.5,4,16,7,43.8,0.65,0.29,0.25,0.57,10.3,0,0,0,3.7,3.7,0.23,+0.3,+0.3
31,Antonín Barák,CZE,MF|FW,Udinese,24,1994,2.2,0,4,2,50.0,1.86,0.93,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
32,Antonín Barák,CZE,MF,Lecce,24,1994,15.2,2,33,13,39.4,2.17,0.85,0.06,0.15,17.0,0,0,0,3.9,3.9,0.12,-1.9,-1.9
33,Nicolò Barella,ITA,MF,Inter,22,1997,22.4,1,24,5,20.8,1.07,0.22,0.04,0.20,21.0,0,0,0,2.1,2.1,0.09,-1.1,-1.1
34,Antonino Barillà,ITA,MF,Parma,31,1988,18.8,1,17,3,17.6,0.91,0.16,0.06,0.33,20.2,0,0,0,1.6,1.6,0.10,-0.6,-0.6
35,Antonio Barreca,ITA,DF|FW,Genoa,24,1995,12.2,0,6,3,50.0,0.49,0.25,0.00,0.00,22.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2
36,Édgar Barreto,PAR,MF,Sampdoria,35,1984,1.0,0,1,1,100.0,1.00,1.00,0.00,0.00,20.4,0,0,0,0.0,0.0,0.03,0.0,0.0
37,Musa Barrow,GAM,FW|MF,Bologna,20,1998,15.0,9,64,21,32.8,4.25,1.40,0.13,0.38,21.2,7,1,1,5.3,4.5,0.07,+3.7,+3.5
38,Musa Barrow,GAM,FW|MF,Atalanta,20,1998,2.1,0,11,5,45.5,5.21,2.37,0.00,0.00,14.5,0,0,1,2.4,1.6,0.15,-2.4,-1.6
39,Daniele Baselli,ITA,MF,Torino,27,1992,14.2,0,7,3,42.9,0.49,0.21,0.00,0.00,23.0,1,0,0,0.7,0.7,0.09,-0.7,-0.7
40,Alessandro Bastoni,ITA,DF,Inter,20,1999,21.3,2,8,4,50.0,0.37,0.19,0.25,0.50,10.1,0,0,0,1.3,1.3,0.16,+0.7,+0.7
41,Bastos,ANG,DF,Lazio,28,1991,8.5,1,7,2,28.6,0.82,0.24,0.14,0.50,17.9,0,0,0,0.4,0.4,0.06,+0.6,+0.6
42,Rodrigo Becão,BRA,DF,Udinese,23,1996,24.6,1,7,2,28.6,0.28,0.08,0.14,0.50,15.0,0,0,0,0.6,0.6,0.09,+0.4,+0.4
43,Asmir Begović,BIH,GK,Milan,32,1987,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
44,Valon Behrami,SUI,MF,Genoa,34,1985,12.3,0,5,1,20.0,0.41,0.08,0.00,0.00,22.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2
