Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
150,Silvio Colella,ITA,DF,Lecce,17,2002,0,,,,,0,,0,0,,8,,,,,,,,,,,
151,Ebrima Colley,GAM,FW,Atalanta,19,2000,5,82,16,2.4,0.9,0,,0,5,16,14,2.00,2,2,0,0.00,-1.35,1.8,0.7,+1.1,+1.21,+0.10
152,Omar Colley,GAM,DF,Sampdoria,26,1992,31,2772,89,81.1,30.8,30,90,30,1,72,5,1.06,37,53,-16,-0.52,-0.38,37.9,43.5,-5.6,-0.18,-0.30
153,Simone Colombi,ITA,GK,Parma,28,1991,4,360,90,10.5,4.0,4,90,4,0,,34,1.00,3,4,-1,-0.25,-0.25,5.4,6.9,-1.5,-0.38,+0.04
154,Lorenzo Colombo,ITA,FW,Milan,17,2002,1,9,9,0.3,0.1,0,,0,1,9,5,3.00,1,0,+1,+10.00,+9.58,0.1,0.1,+0.1,+0.75,+0.29
155,Mattia Compagnon,ITA,MF,Udinese,17,2001,0,,,,,0,,0,0,,5,,,,,,,,,,,
156,Andrea Consigli,ITA,GK,Sassuolo,32,1987,31,2790,90,81.6,31.0,31,90,31,0,,2,1.32,58,55,+3,+0.10,-0.33,45.0,50.2,-5.2,-0.17,+0.40
157,Andrea Conti,ITA,DF,Milan,25,1994,23,1725,75,50.4,19.2,21,81,15,2,14,11,1.78,30,29,+1,+0.05,-0.80,31.6,27.1,+4.5,+0.23,-0.47
158,Gabriele Corbo,ITA,DF,Bologna,19,2000,2,122,61,3.6,1.4,1,90,1,1,32,35,0.00,0,5,-5,-3.69,-3.47,1.7,2.7,-0.9,-0.70,-0.79
159,Andreas Cornelius,DEN,FW,Parma,26,1993,26,1494,57,43.7,16.6,17,73,11,9,29,3,1.46,32,19,+13,+0.78,+1.44,24.8,30.5,-5.8,-0.35,+0.13
160,Joaquín Correa,ARG,FW,Lazio,24,1994,30,2002,67,58.5,22.2,22,81,11,8,27,1,2.23,47,26,+21,+0.94,-0.07,40.6,30.4,+10.2,+0.46,+0.04
161,Edoardo Corvi,ITA,GK,Parma,18,2001,0,,,,,0,,0,0,,4,,,,,,,,,,,
162,Douglas Costa,BRA,FW|MF,Juventus,28,1990,23,802,35,23.5,8.9,7,62,1,16,23,2,2.22,28,9,+19,+2.13,+1.65,19.2,8.7,+10.5,+1.17,+0.63
163,Angelo da Costa Júnior,BRA,GK,Bologna,35,1983,1,90,90,2.6,1.0,1,90,1,0,,37,1.00,1,1,0,0.00,+0.35,1.3,0.6,+0.7,+0.68,+0.65
164,Alessio Cragno,ITA,GK,Cagliari,25,1994,16,1440,90,42.1,16.0,16,90,16,0,,3,0.75,13,21,-8,-0.50,-0.68,16.3,22.8,-6.5,-0.41,+0.08
165,Domenico Criscito,ITA,DF,Genoa,32,1986,26,2053,79,60.0,22.8,24,82,20,2,39,1,1.15,28,43,-15,-0.66,+0.07,29.3,38.3,-9.0,-0.39,-0.24
166,Bryan Cristante,ITA,MF,Roma,24,1995,26,1616,62,47.3,18.0,18,81,13,8,19,0,1.73,43,31,+12,+0.67,-0.03,38.7,24.6,+14.0,+0.78,+0.29
167,Sebastián Cristóforo,URU,MF,Fiorentina,25,1993,1,90,90,2.6,1.0,1,90,1,0,,17,0.00,0,1,-1,-1.00,-1.11,0.8,1.4,-0.6,-0.60,-0.74
168,Juan Cuadrado,COL,DF|FW,Juventus,31,1988,33,2654,80,77.6,29.5,28,89,26,5,34,3,2.21,60,26,+34,+1.15,+1.27,58.2,31.6,+26.7,+0.90,+0.96
169,Jaume Cuéllar,BOL,MF|FW,SPAL,17,2001,2,70,35,2.0,0.8,1,60,0,1,10,5,0.00,1,2,-1,-1.29,+0.03,0.5,1.2,-0.6,-0.82,-0.08
170,Felipe Curcio,BRA,DF,Brescia,25,1993,1,5,5,0.1,0.1,0,,0,1,5,2,0.00,0,0,0,0.00,+1.16,0.0,0.0,0.0,0.00,+0.82
171,Patrick Cutrone,ITA,FW,Fiorentina,21,1998,19,838,44,24.5,9.3,9,64,0,10,26,1,1.47,18,4,+14,+1.50,+1.89,16.7,12.3,+4.3,+0.47,+0.45
172,Lennart-Marten Czyborra,GER,DF,Atalanta,20,1999,1,17,17,0.5,0.2,0,,0,1,17,15,3.00,0,1,-1,-5.29,-6.64,0.4,0.1,+0.4,+2.01,+0.90
173,Marco D'Alessandro,ITA,MF|DF,SPAL,28,1991,15,781,52,22.8,8.7,10,63,1,5,30,1,0.33,9,15,-6,-0.69,+0.81,7.0,15.7,-8.7,-1.00,-0.35
174,Danilo D'Ambrosio,ITA,DF,Inter,30,1988,22,1402,64,41.0,15.6,15,86,11,7,16,8,2.36,37,9,+28,+1.80,+1.04,29.3,14.5,+14.8,+0.95,+0.32
175,Felice D'Amico,ITA,MF,Sampdoria,18,2000,2,3,2,0.1,0.0,0,,0,2,2,5,1.50,0,0,0,0.00,+0.45,0.8,0.0,+0.8,+23.38,+23.53
176,Jacopo Da Riva,ITA,MF,Atalanta,18,2000,1,1,1,0.0,0.0,0,,0,1,1,11,0.00,0,0,0,0.00,-1.32,0.0,0.0,0.0,+4.19,+3.08
177,Bryan Dabo,BFA,MF,SPAL,27,1992,16,1122,70,32.8,12.5,13,79,8,3,32,1,0.31,11,37,-26,-2.09,-1.15,11.6,24.5,-12.9,-1.04,-0.45
178,Felipe dal Belo,BRA,DF,SPAL,35,1984,15,997,66,29.2,11.1,11,82,7,4,24,20,0.53,10,28,-18,-1.62,-0.44,13.4,22.5,-9.1,-0.82,-0.12
179,Christian Dalle Mura,ITA,FW,Fiorentina,17,2002,1,1,1,0.0,0.0,0,,0,1,1,8,3.00,0,0,0,0.00,-0.08,0.0,0.0,0.0,0.00,-0.12
180,Antonio Daniele,ITA,GK,Napoli,17,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,
181,Danilo,BRA,DF,Juventus,28,1991,22,1440,65,42.1,16.0,16,75,10,6,41,9,2.09,33,27,+6,+0.37,-0.85,24.8,22.5,+2.3,+0.15,-0.94
182,Andrea Danzi,ITA,MF,Hellas Verona,20,1999,1,1,1,0.0,0.0,0,,0,1,1,16,3.00,0,0,0,0.00,+0.11,0.0,0.1,-0.1,-7.77,-7.69
183,Ebrima Darboe,GAM,MF,Roma,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
184,Matteo Darmian,ITA,DF,Parma,29,1989,33,2685,81,78.5,29.8,30,88,27,3,14,0,1.30,42,45,-3,-0.10,-0.35,37.1,50.9,-13.8,-0.46,-0.21
185,Paweł Dawidowicz,POL,DF,Hellas Verona,24,1995,15,693,46,20.3,7.7,7,72,4,8,24,9,1.60,11,7,+4,+0.52,+0.78,13.3,9.2,+4.2,+0.54,+0.79
186,Sebastien De Maio,FRA,DF,Udinese,32,1987,21,1500,71,43.9,16.7,17,87,13,4,7,15,1.43,15,17,-2,-0.12,+0.44,19.1,20.0,-0.9,-0.05,+0.46
187,Rodrigo De Paul,ARG,MF,Udinese,25,1994,34,2822,83,82.5,31.4,33,85,26,1,20,0,1.21,32,43,-11,-0.35,+0.10,35.3,44.9,-9.6,-0.31,+0.03
188,Mattia De Sciglio,ITA,DF,Juventus,26,1992,9,471,52,13.8,5.2,6,73,4,3,11,10,2.67,10,3,+7,+1.34,+0.54,7.4,6.4,+1.0,+0.19,-0.57
189,Lorenzo De Silvestri,ITA,DF,Torino,31,1988,29,2243,77,65.6,24.9,28,80,19,1,13,5,1.24,28,47,-19,-0.76,-0.53,26.9,39.0,-12.1,-0.49,-0.19
190,Grégoire Defrel,MTQ,FW|MF,Sassuolo,28,1991,17,980,58,28.7,10.9,9,82,4,8,30,4,1.59,24,20,+4,+0.37,+0.29,18.2,17.7,+0.5,+0.05,+0.41
191,Alessandro Deiola,ITA,MF,Cagliari,23,1995,1,1,1,0.0,0.0,0,,0,1,1,15,0.00,0,1,-1,-90.00,-89.92,0.0,0.5,-0.5,-40.84,-40.40
192,Alessandro Deiola,ITA,MF,Lecce,23,1995,10,717,72,21.0,8.0,8,85,5,2,18,0,1.40,10,20,-10,-1.26,-0.49,9.4,20.4,-11.0,-1.38,-0.73
193,Isaias Del Pupo,ARG,MF,Cagliari,16,2003,0,,,,,0,,0,0,,3,,,,,,,,,,,
194,Cristian Dell'Orco,ITA,DF,Lecce,25,1994,14,1007,72,29.4,11.2,11,85,8,3,24,15,0.64,12,22,-10,-0.89,-0.04,15.8,21.1,-5.3,-0.47,+0.48
195,Merih Demiral,TUR,DF,Juventus,21,1998,6,418,70,12.2,4.6,5,76,4,1,40,19,2.50,13,4,+9,+1.94,+1.22,8.9,5.7,+3.2,+0.70,+0.01
196,Diego Demme,GER,MF,Napoli,27,1991,15,902,60,26.4,10.0,10,78,3,5,25,3,1.73,13,14,-1,-0.10,-0.53,14.5,11.6,+2.9,+0.29,-0.22
197,Stefano Denswil,NED,DF,Bologna,26,1993,26,2240,86,65.5,24.9,25,89,23,1,7,7,1.27,33,45,-12,-0.48,-0.41,38.4,35.9,+2.5,+0.10,+0.13
198,Fabio Depaoli,ITA,MF|DF,Sampdoria,22,1997,29,1854,64,54.2,20.6,21,80,15,8,23,1,1.21,22,28,-6,-0.29,+0.34,23.4,28.3,-5.0,-0.24,-0.26
199,Kastriot Dermaku,ALB,DF,Parma,27,1992,16,1026,64,30.0,11.4,10,87,8,6,26,22,1.69,20,15,+5,+0.44,+0.66,17.1,16.6,+0.5,+0.04,+0.65
200,Daniele Dessena,ITA,MF,Brescia,32,1987,24,1869,78,54.6,20.8,22,81,13,2,45,0,0.63,22,40,-18,-0.87,+0.64,23.4,39.3,-16.0,-0.77,+0.11
201,Mattia Destro,ITA,FW,Bologna,28,1991,5,185,37,5.4,2.1,2,71,0,3,14,6,1.40,1,1,0,0.00,+0.36,3.9,1.7,+2.3,+1.10,+1.10
202,Mattia Destro,ITA,FW|MF,Genoa,28,1991,8,150,19,4.4,1.7,1,58,0,7,13,13,0.75,3,7,-4,-2.40,-1.79,3.9,3.6,+0.3,+0.18,+0.50
203,Samuel Di Carmine,ITA,FW|MF,Hellas Verona,30,1988,22,1293,59,37.8,14.4,17,69,3,5,24,9,0.95,17,22,-5,-0.35,-0.39,20.3,18.6,+1.7,+0.12,+0.32
204,Federico Di Francesco,ITA,FW,SPAL,25,1994,20,1082,54,31.6,12.0,13,74,4,7,17,5,0.55,11,27,-16,-1.33,-0.02,15.3,23.6,-8.3,-0.69,+0.06
205,Giovanni Di Lorenzo,ITA,DF,Napoli,25,1993,33,2970,90,86.8,33.0,33,90,33,0,,4,1.52,50,44,+6,+0.18,-0.82,52.9,40.8,+12.1,+0.37,-0.61
206,Amad Diallo,CIV,FW,Atalanta,17,2002,3,27,9,0.8,0.3,0,,0,3,9,3,2.00,1,1,0,0.00,-1.33,0.3,0.2,+0.1,+0.35,-0.76
207,Amadou Diawara,GUI,MF,Roma,22,1997,22,1518,69,44.4,16.9,19,78,11,3,11,6,1.95,35,20,+15,+0.89,+0.37,33.3,21.1,+12.1,+0.72,+0.16
208,Lorenzo Dickmann,ITA,DF|MF,SPAL,22,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,
209,Mitchell Dijks,NED,DF,Bologna,26,1993,13,1006,77,29.4,11.2,12,82,9,1,26,0,1.46,18,19,-1,-0.09,+0.36,18.1,15.1,+3.0,+0.27,+0.31
210,Federico Dimarco,ITA,DF,Hellas Verona,21,1997,13,521,40,15.2,5.8,5,72,2,8,20,5,1.23,8,11,-3,-0.52,-0.49,8.7,9.0,-0.3,-0.05,+0.04
211,Federico Dimarco,ITA,DF,Inter,21,1997,3,27,9,0.8,0.3,0,,0,3,9,18,2.33,0,0,0,0.00,-1.19,0.2,0.4,-0.2,-0.62,-1.38
212,Koffi Djidji,CIV,DF,Torino,26,1992,17,851,50,24.9,9.5,9,81,5,8,15,18,1.18,10,22,-12,-1.27,-0.92,9.9,20.2,-10.2,-1.08,-0.88
213,Berat Djimsiti,ALB,DF,Atalanta,26,1993,34,2783,82,81.4,30.9,32,84,24,2,45,3,2.00,77,38,+39,+1.26,-0.29,66.1,31.6,+34.5,+1.12,+0.03
214,Nicolás Domínguez,ARG,MF,Bologna,21,1998,16,699,44,20.4,7.8,7,74,1,9,20,4,0.94,8,11,-3,-0.39,-0.06,8.0,10.6,-2.7,-0.34,-0.50
215,Giulio Donati,ITA,DF,Lecce,29,1990,20,1760,88,51.5,19.6,20,88,18,0,,1,1.00,28,45,-17,-0.87,0.00,29.6,42.2,-12.6,-0.65,+0.34
216,Alfredo Donnarumma,ITA,FW,Brescia,28,1990,31,1684,54,49.2,18.7,20,75,9,11,17,4,0.71,19,43,-24,-1.28,-0.25,21.8,34.7,-12.9,-0.69,+0.26
217,Antonio Donnarumma,ITA,GK,Milan,29,1990,0,,,0.0,0.0,0,,0,0,,36,0.00,1,2,-1,,,,,,,
218,Gianluigi Donnarumma,ITA,GK,Milan,20,1999,36,3201,89,93.6,35.6,36,89,35,0,,0,1.75,59,42,+17,+0.48,+0.48,59.1,39.9,+19.2,+0.54,+1.17
219,Bartłomiej Drągowski,POL,GK,Fiorentina,21,1997,31,2790,90,81.6,31.0,31,90,31,0,,2,1.06,36,43,-7,-0.23,-1.65,41.3,39.3,+2.0,+0.07,-0.32
220,Léo Duarte,BRA,DF,Milan,23,1996,6,405,68,11.8,4.5,4,90,4,2,23,9,1.50,5,6,-1,-0.22,-0.76,5.3,5.6,-0.2,-0.06,-0.59
221,Augustas Dubickas,LTU,MF,Lecce,18,2001,0,,,,,0,,0,0,,1,,,,,,,,,,,
222,Edgaras Dubickas,LTU,DF,Lecce,21,1998,1,3,3,0.1,0.0,0,,0,1,3,14,1.00,1,0,+1,+30.00,+30.90,0.8,0.0,+0.8,+24.09,+24.92
223,Luka Dumancic,CRO,DF,Lecce,20,1998,0,,,,,0,,0,0,,4,,,,,,,,,,,
224,Alfred Duncan,GHA,MF,Fiorentina,26,1993,13,887,68,25.9,9.9,10,80,5,3,29,1,1.77,19,6,+13,+1.32,+1.67,17.0,11.3,+5.7,+0.57,+0.61
225,Alfred Duncan,GHA,MF,Sassuolo,26,1993,13,843,65,24.6,9.4,10,80,4,3,15,5,1.08,19,20,-1,-0.11,-0.35,11.5,16.7,-5.3,-0.56,-0.43
226,Paulo Dybala,ARG,FW|MF,Juventus,25,1993,33,2155,65,63.0,23.9,25,77,7,8,28,2,2.39,51,22,+29,+1.21,+0.93,45.1,24.8,+20.4,+0.85,+0.44
227,Edin Džeko,BIH,FW,Roma,33,1986,35,2854,82,83.5,31.7,31,89,27,4,25,3,1.74,60,43,+17,+0.54,-0.90,63.1,41.6,+21.5,+0.68,+0.30
228,Blerim Džemaili,SUI,MF,Bologna,33,1986,14,698,50,20.4,7.8,8,76,4,6,15,4,1.29,13,18,-5,-0.64,-0.38,9.7,13.2,-3.4,-0.44,-0.62
229,Simone Edera,ITA,MF|FW,Torino,22,1997,13,398,31,11.6,4.4,4,67,0,9,15,13,0.85,3,12,-9,-2.04,-1.65,5.3,6.9,-1.6,-0.35,+0.08
230,Albin Ekdal,SWE,MF,Sampdoria,30,1989,32,2385,75,69.7,26.5,27,84,21,5,24,1,1.28,37,40,-3,-0.11,+1.10,34.9,33.2,+1.7,+0.07,+0.63
231,Elif Elmas,MKD,MF,Napoli,19,1999,26,1134,44,33.2,12.6,12,77,4,14,15,11,2.04,25,16,+9,+0.71,+0.64,18.3,13.3,+5.0,+0.40,-0.07
232,Alan Empereur,BRA,DF,Hellas Verona,25,1994,13,855,66,25.0,9.5,8,88,7,5,31,19,1.08,15,18,-3,-0.32,-0.28,10.8,16.6,-5.9,-0.62,-0.71
233,Patrick Enrici,ITA,DF,Torino,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
234,Christian Eriksen,DEN,MF,Inter,27,1992,17,703,41,20.6,7.8,8,73,2,9,14,0,2.00,14,5,+9,+1.15,-0.04,17.1,7.0,+10.1,+1.29,+0.67
235,Sebastian Eriksson,SWE,DF|MF,Genoa,30,1989,0,,,,,0,,0,0,,9,,,,,,,,,,,
236,Sebastiano Esposito,ITA,FW,Inter,17,2002,7,199,28,5.8,2.2,2,74,1,5,10,25,2.38,8,1,+7,+3.17,+2.10,4.8,1.9,+3.0,+1.35,+0.63
237,Valentin Eysseric,FRA,MF|FW,Hellas Verona,27,1992,6,353,59,10.3,3.9,3,88,1,3,30,6,0.83,5,8,-3,-0.76,-0.74,6.2,4.6,+1.6,+0.42,+0.56
238,Valentin Eysseric,FRA,FW|MF,Fiorentina,27,1992,3,42,14,1.2,0.5,0,,0,3,14,9,0.67,1,1,0,0.00,-0.08,1.0,1.2,-0.2,-0.49,-0.62
239,Luca Falbo,ITA,DF,Lazio,19,2000,1,2,2,0.1,0.0,0,,0,1,2,9,0.00,0,0,0,0.00,-0.97,0.1,0.0,+0.1,+2.29,+1.84
240,Filippo Falco,ITA,FW|MF,Lecce,27,1992,30,2014,67,58.9,22.4,24,75,12,6,35,2,1.00,32,43,-11,-0.49,+0.92,32.5,45.7,-13.2,-0.59,+0.54
241,Wladimiro Falcone,ITA,GK,Sampdoria,24,1995,2,180,90,5.3,2.0,2,90,2,0,,28,0.50,2,5,-3,-1.50,-1.11,4.2,4.4,-0.2,-0.10,+0.03
242,Iago Falque,ESP,FW|MF,Torino,29,1990,4,102,26,3.0,1.1,1,45,0,3,19,5,0.50,0,3,-3,-2.65,-2.13,0.9,1.9,-1.0,-0.91,-0.50
243,Iago Falque,ESP,MF,Genoa,29,1990,10,519,52,15.2,5.8,6,67,1,4,30,4,1.10,8,10,-2,-0.35,+0.40,8.1,6.4,+1.7,+0.30,+0.70
244,Andri Fannar Baldursson,ISL,MF,Bologna,17,2002,7,143,20,4.2,1.6,0,,0,7,20,8,0.86,3,3,0,0.00,+0.36,2.5,2.5,0.0,+0.01,-0.05
245,Paolo Faragò,ITA,DF|MF,Cagliari,26,1993,21,1343,64,39.3,14.9,14,84,12,7,24,5,0.90,20,26,-6,-0.40,-0.49,17.0,22.9,-5.8,-0.39,+0.10
246,Davide Faraoni,ITA,DF,Hellas Verona,27,1991,36,3228,90,94.4,35.9,36,90,35,0,,0,1.33,43,44,-1,-0.03,+1.38,47.6,49.8,-2.2,-0.06,+0.38
247,Mohamed Fares,ALG,DF|MF,SPAL,23,1996,8,421,53,12.3,4.7,5,66,1,3,30,3,0.63,3,9,-6,-1.28,+0.04,3.2,9.2,-6.0,-1.30,-0.64
248,Diego Farias,BRA,MF|FW,Lecce,29,1990,18,824,46,24.1,9.2,7,68,3,11,31,1,0.78,15,19,-4,-0.44,+0.57,15.8,18.9,-3.1,-0.34,+0.62
249,Andrea Favilli,ITA,FW,Genoa,22,1997,20,658,33,19.2,7.3,7,64,0,13,16,13,0.70,5,11,-6,-0.82,-0.17,10.3,11.1,-0.9,-0.12,+0.22
250,Federico Fazio,ARG,DF,Roma,32,1987,16,1213,76,35.5,13.5,14,82,10,2,33,14,1.81,29,20,+9,+0.67,-0.03,24.7,17.5,+7.2,+0.53,-0.14
251,Luiz Felipe,ITA,DF,Lazio,22,1997,26,2024,78,59.2,22.5,24,82,17,2,29,5,2.15,48,23,+25,+1.11,+0.34,42.6,31.8,+10.9,+0.48,+0.10
252,Lucas Felippe,BRA,MF|DF,Hellas Verona,19,2000,2,28,14,0.8,0.3,0,,0,2,14,14,0.00,0,2,-2,-6.43,-6.38,0.3,1.2,-0.9,-2.79,-2.73
253,Alex Ferrari,ITA,DF,Sampdoria,25,1994,12,1005,84,29.4,11.2,11,88,10,1,37,7,1.17,11,13,-2,-0.18,+0.38,14.9,8.6,+6.3,+0.56,+0.97
254,Sergio Floccari,ITA,FW,SPAL,37,1981,24,942,39,27.5,10.5,9,75,4,15,18,10,0.38,5,21,-16,-1.53,-0.29,10.9,16.9,-6.0,-0.57,+0.22
255,Alessandro Florenzi,ITA,DF|FW,Roma,28,1991,14,997,71,29.2,11.1,12,82,5,2,8,5,1.79,21,15,+6,+0.54,-0.20,20.0,14.9,+5.2,+0.47,-0.23
256,Seko Fofana,CIV,MF,Udinese,24,1995,32,2249,70,65.8,25.0,24,84,14,8,29,6,1.13,25,30,-5,-0.20,+0.49,27.5,29.1,-1.7,-0.07,+0.71
257,Matias Fonseca,ITA,FW,Inter,18,2001,0,,,,,0,,0,0,,2,,,,,,,,,,,
258,Gianluca Frabotta,ITA,DF,Juventus,20,1999,1,90,90,2.6,1.0,1,90,1,0,,1,0.00,1,3,-2,-2.00,-2.95,1.2,1.7,-0.6,-0.56,-1.28
259,Jean Freddi Greco,ITA,MF,Torino,18,2001,0,,,,,0,,0,0,,11,,,,,,,,,,,
260,Remo Freuler,SUI,MF,Atalanta,27,1992,31,2337,75,68.3,26.0,28,81,18,3,27,7,2.13,65,31,+34,+1.31,-0.02,54.5,30.2,+24.3,+0.94,-0.56
261,Daniel Fuzato,BRA,GK,Roma,22,1997,1,90,90,2.6,1.0,1,90,1,0,,35,3.00,3,1,+2,+2.00,+1.35,1.7,1.2,+0.6,+0.56,-0.07
262,Matteo Gabbia,ITA,DF,Milan,19,1999,9,680,76,19.9,7.6,6,87,5,3,52,28,2.00,16,8,+8,+1.06,+0.76,14.4,9.6,+4.8,+0.63,+0.21
263,Manolo Gabbiadini,ITA,FW,Sampdoria,27,1991,33,2035,62,59.5,22.6,24,77,10,9,20,4,1.21,32,37,-5,-0.22,+0.56,31.5,33.0,-1.5,-0.07,+0.14
264,Gabriel,BRA,GK,Lecce,26,1992,34,2997,88,87.6,33.3,34,88,33,0,,2,0.76,43,76,-33,-0.99,-0.99,48.0,74.1,-26.1,-0.78,+0.22
265,Gianluca Gaetano,ITA,MF,Napoli,19,2000,0,,,,,0,,0,0,,19,,,,,,,,,,,
266,Luca Gagliano,ITA,FW,Cagliari,19,2000,2,52,26,1.5,0.6,1,45,0,1,7,8,1.50,2,0,+2,+3.46,+3.62,0.8,1.2,-0.3,-0.59,-0.13
267,Roberto Gagliardini,ITA,MF,Inter,25,1994,24,1797,75,52.5,20.0,21,82,11,3,27,4,2.25,48,23,+25,+1.25,+0.14,38.5,22.2,+16.3,+0.82,+0.13
268,Riccardo Gagliolo,SWE,DF,Parma,29,1990,32,2604,81,76.1,28.9,31,84,22,1,8,3,1.34,48,41,+7,+0.24,+1.12,37.3,46.2,-8.9,-0.31,+0.46
269,Antonino Gallo,ITA,DF,Lecce,19,2000,0,,,,,0,,0,0,,10,,,,,,,,,,,
270,Wesley Gasolina,BRA,MF,Hellas Verona,19,2000,0,,,,,0,,0,0,,8,,,,,,,,,,,
271,Wesley Gasolina,BRA,MF,Juventus,19,2000,0,,,,,0,,0,0,,9,,,,,,,,,,,
272,Daniele Gastaldello,ITA,DF,Brescia,36,1983,8,389,49,11.4,4.3,4,67,0,4,31,28,0.88,3,9,-6,-1.39,-0.26,5.5,7.5,-2.1,-0.48,+0.39
273,Luca Gemello,ITA,GK,Torino,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
274,Gervinho,CIV,FW,Parma,32,1987,31,2270,73,66.4,25.2,27,81,13,4,22,1,1.39,34,33,+1,+0.04,+0.20,32.2,38.1,-5.9,-0.23,+0.55
275,Emin Ghazoini,MAR,DF,Torino,18,2001,0,,,,,0,,0,0,,13,,,,,,,,,,,
276,Rachid Ghezzal,ALG,MF|FW,Fiorentina,27,1992,19,828,44,24.2,9.2,9,70,3,10,20,15,1.32,12,12,0,0.00,-0.10,11.3,14.1,-2.8,-0.30,-0.56
277,Andrea Ghezzi,ITA,FW|MF,Brescia,18,2001,5,37,7,1.1,0.4,0,,0,5,7,7,0.20,0,2,-2,-4.86,-3.75,1.1,1.8,-0.7,-1.76,-0.95
278,Paolo Ghiglione,ITA,DF|FW,Genoa,22,1997,25,1717,69,50.2,19.1,20,82,14,5,15,10,0.68,19,40,-21,-1.10,-0.84,23.3,33.2,-10.0,-0.52,-0.45
279,Andrea Ghion,ITA,FW|MF,Sassuolo,19,2000,3,48,16,1.4,0.5,0,,0,3,16,18,1.33,0,1,-1,-1.87,-2.06,0.6,0.6,0.0,-0.01,+0.24
280,Faouzi Ghoulam,ALG,DF,Napoli,28,1991,9,376,42,11.0,4.2,3,75,2,6,25,15,2.11,8,5,+3,+0.72,+0.48,7.9,5.4,+2.5,+0.60,+0.18
281,Diego Godín,URU,DF,Inter,33,1986,23,1628,71,47.6,18.1,18,83,12,5,26,13,2.04,30,15,+15,+0.83,-0.68,27.3,21.1,+6.3,+0.35,-0.78
282,Edoardo Goldaniga,ITA,DF,Genoa,25,1993,13,784,60,22.9,8.7,8,85,7,5,20,21,1.31,9,22,-13,-1.49,-1.05,10.5,13.9,-3.4,-0.39,-0.13
283,Edoardo Goldaniga,ITA,DF,Sassuolo,25,1993,0,,,,,0,,0,0,,2,,,,,,,,,,,
284,Pierluigi Gollini,ITA,GK,Atalanta,24,1995,33,2884,87,84.3,32.0,33,87,32,0,,5,2.00,81,42,+39,+1.22,-0.63,70.1,37.5,+32.6,+1.02,-0.60
285,Papu Gómez,ARG,MF|FW,Atalanta,31,1988,36,2842,79,83.1,31.6,34,82,14,2,33,1,2.08,83,38,+45,+1.43,+0.65,67.2,34.9,+32.2,+1.02,-0.53
286,Robin Gosens,GER,DF,Atalanta,25,1994,34,2617,77,76.5,29.1,31,82,17,3,20,3,2.06,78,36,+42,+1.44,+0.55,64.5,30.7,+33.8,+1.16,+0.22
287,Alberto Grassi,ITA,MF,Parma,24,1995,16,641,40,18.7,7.1,6,71,1,10,21,7,1.50,10,13,-3,-0.42,-0.49,8.0,11.6,-3.6,-0.50,-0.11
288,Andrew Gravillon,GLP,DF,Sassuolo,21,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,
289,Guido Guerrieri,ITA,GK,Lazio,23,1996,0,,,,,0,,0,0,,36,,,,,,,,,,,
290,Sinan Gümüş,TUR,FW|MF,Genoa,25,1994,3,96,32,2.8,1.1,1,64,0,2,16,3,1.00,0,2,-2,-1.87,-1.23,0.7,2.3,-1.6,-1.49,-1.23
291,Koray Günter,GER,DF,Hellas Verona,24,1994,32,2733,85,79.9,30.4,31,88,28,1,4,4,1.25,37,41,-4,-0.13,-0.13,42.0,43.3,-1.3,-0.04,+0.20
292,Rodrigo Guth,BRA,DF,Atalanta,18,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
293,Samir Handanović,SVN,GK,Inter,35,1984,35,3150,90,92.1,35.0,35,90,35,0,,3,2.17,74,32,+42,+1.20,+0.20,64.3,36.0,+28.3,+0.81,+0.68
294,Lukáš Haraslín,SVK,FW,Sassuolo,23,1996,11,384,35,11.2,4.3,4,56,0,7,23,5,1.09,11,6,+5,+1.17,+1.14,7.1,5.6,+1.6,+0.37,+0.69
295,Hans Hateboer,NED,DF,Atalanta,25,1994,32,2356,74,68.9,26.2,25,87,22,7,27,4,2.03,71,34,+37,+1.41,+0.31,62.5,29.3,+33.2,+1.27,+0.50
296,Thom Haye,NED,FW|MF,Lecce,24,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,
297,David Heidenreich,CZE,DF,Atalanta,19,2000,0,,,,,0,,0,0,,2,,,,,,,,,,,
298,Liam Henderson,SCO,MF,Hellas Verona,23,1996,4,196,49,5.7,2.2,2,82,1,2,17,13,1.75,1,3,-2,-0.92,-0.86,1.5,3.7,-2.1,-0.99,-0.96
