Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
305,Nicolai Müller,GER,FW|MF,Eint Frankfurt,30,1987,2.4,2,3,2,66.7,1.24,0.83,0.67,1.00,15.7,0,0,0,0.7,0.7,0.22,+1.3,+1.3
306,Thomas Müller,GER,MF|FW,Bayern Munich,28,1989,26.4,6,63,27,42.9,2.38,1.02,0.10,0.22,13.2,0,0,0,9.3,9.3,0.15,-3.3,-3.3
307,Florent Muslija,KVX,MF|FW,Hannover 96,20,1998,7.5,2,20,11,55.0,2.65,1.46,0.10,0.18,24.9,5,0,0,1.2,1.2,0.06,+0.8,+0.8
308,Yvon Mvogo,SUI,GK,RB Leipzig,24,1994,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
309,Phillipp Mwene,AUT,DF|MF,Mainz 05,24,1994,3.0,0,1,0,0.0,0.33,0.00,0.00,,33.4,0,0,0,0.0,0.0,0.02,0.0,0.0
310,Obite N'Dicka,CIV,DF,Eint Frankfurt,18,1999,25.6,1,13,2,15.4,0.51,0.08,0.08,0.50,11.3,0,0,0,1.1,1.1,0.09,-0.1,-0.1
311,Naldo,BRA,DF,Schalke 04,35,1982,7.0,0,9,1,11.1,1.29,0.14,0.00,0.00,15.7,3,0,0,0.8,0.8,0.09,-0.8,-0.8
312,Matija Nastasić,SRB,DF,Schalke 04,25,1993,27.2,1,21,5,23.8,0.77,0.18,0.05,0.20,13.3,4,0,0,2.0,2.0,0.10,-1.0,-1.0
313,Reiss Nelson,ENG,MF|FW,Hoffenheim,18,1999,7.1,7,21,11,52.4,2.94,1.54,0.33,0.64,14.3,0,0,0,3.3,3.3,0.16,+3.7,+3.7
314,Manuel Neuer,GER,GK,Bayern Munich,32,1986,25.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
315,Florian Neuhaus,GER,MF,M'Gladbach,21,1997,22.9,3,51,11,21.6,2.23,0.48,0.06,0.27,19.6,0,0,0,5.7,5.7,0.11,-2.7,-2.7
316,Moussa Niakhate,SEN,DF,Mainz 05,22,1996,31.0,1,10,3,30.0,0.32,0.10,0.10,0.33,9.7,0,0,0,1.5,1.5,0.15,-0.5,-0.5
317,Florian Niederlechner,GER,FW|MF,Freiburg,27,1990,10.8,4,31,18,58.1,2.88,1.67,0.13,0.22,16.9,0,0,0,4.6,4.6,0.15,-0.6,-0.6
318,Håvard Nordtveit,NOR,MF|DF,Hoffenheim,28,1990,5.2,0,4,0,0.0,0.77,0.00,0.00,,15.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
319,Alexander Nübel,GER,GK,Schalke 04,21,1996,17.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
320,Kasim Nuhu,GHA,DF,Hoffenheim,23,1995,10.0,0,2,0,0.0,0.20,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2
321,Hans Nunoo Sarpei,GHA,FW|MF,Stuttgart,19,1998,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
322,Bastian Oczipka,GER,DF|FW,Schalke 04,29,1989,20.8,1,13,1,7.7,0.62,0.05,0.08,1.00,28.3,1,0,0,0.4,0.4,0.03,+0.6,+0.6
323,Chima Okoroji,NGA,DF|MF,Freiburg,21,1997,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
324,Karim Onisiwo,AUT,FW|MF,Mainz 05,26,1992,12.9,7,39,17,43.6,3.02,1.32,0.18,0.41,12.9,0,0,0,5.6,5.6,0.14,+1.4,+1.4
325,Willi Orban,HUN,DF,RB Leipzig,25,1992,22.8,4,27,9,33.3,1.19,0.40,0.15,0.44,9.5,0,0,0,4.5,4.5,0.17,-0.5,-0.5
326,Yuya Osako,JPN,FW|MF,Werder Bremen,28,1990,15.0,3,27,6,22.2,1.81,0.40,0.11,0.50,13.8,0,0,0,3.4,3.4,0.13,-0.4,-0.4
327,Matthias Ostrzolek,GER,DF,Hannover 96,28,1990,16.3,0,6,2,33.3,0.37,0.12,0.00,0.00,23.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2
328,David Otto,GER,MF|FW,Hoffenheim,19,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
329,Reece Oxford,ENG,DF,Augsburg,19,1998,5.6,0,4,0,0.0,0.71,0.00,0.00,,9.2,0,0,0,0.3,0.3,0.08,-0.3,-0.3
330,Berkay Özcan,TUR,MF|DF,Stuttgart,20,1998,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
331,Ramazan Özcan,AUT,GK,Leverkusen,34,1984,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
332,Levin Öztunalı,GER,MF|FW,Mainz 05,22,1996,10.2,0,16,7,43.8,1.56,0.68,0.00,0.00,26.2,0,0,0,0.5,0.5,0.03,-0.5,-0.5
333,Gonçalo Paciência,POR,FW,Eint Frankfurt,23,1994,4.3,3,19,7,36.8,4.38,1.62,0.16,0.43,15.0,0,0,0,2.5,2.5,0.13,+0.5,+0.5
334,Federico Palacios Martínez,GER,MF|FW,Nürnberg,23,1995,10.5,2,7,2,28.6,0.67,0.19,0.29,1.00,18.9,0,0,0,1.3,1.3,0.19,+0.7,+0.7
335,Paulinho,BRA,FW|MF,Leverkusen,18,2000,2.0,0,6,0,0.0,3.00,0.00,0.00,,21.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3
336,Benjamin Pavard,FRA,DF,Stuttgart,22,1996,29.0,0,12,4,33.3,0.41,0.14,0.00,0.00,14.2,0,0,0,0.9,0.9,0.07,-0.9,-0.9
337,Jiří Pavlenka,CZE,GK,Werder Bremen,26,1992,33.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
338,Peter Pekarík,SVK,DF,Hertha BSC,31,1986,2.4,0,1,0,0.0,0.41,0.00,0.00,,22.9,0,0,0,0.0,0.0,0.04,0.0,0.0
339,Matheus Pereira,POR,MF|FW,Nürnberg,22,1996,13.7,3,29,10,34.5,2.12,0.73,0.10,0.30,22.9,2,0,0,2.3,2.3,0.08,+0.7,+0.7
340,Pavao Pervan,AUT,GK,Wolfsburg,30,1987,8.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
341,Nils Petersen,GER,FW,Freiburg,29,1988,21.4,10,47,21,44.7,2.19,0.98,0.19,0.43,14.6,0,1,2,7.2,5.6,0.12,+2.8,+3.4
342,Ondřej Petrák,CZE,MF,Nürnberg,26,1992,18.0,0,14,4,28.6,0.78,0.22,0.00,0.00,23.5,0,0,0,0.6,0.6,0.04,-0.6,-0.6
343,Maximilian Philipp,GER,FW|MF,Dortmund,24,1994,8.4,1,13,3,23.1,1.54,0.36,0.08,0.33,17.3,0,0,0,1.0,1.0,0.08,0.0,0.0
344,Łukasz Piszczek,POL,DF,Dortmund,33,1985,19.5,1,12,4,33.3,0.62,0.21,0.08,0.25,18.6,0,0,0,0.5,0.5,0.04,+0.5,+0.5
345,Claudio Pizarro,PER,FW,Werder Bremen,39,1978,7.7,5,26,9,34.6,3.38,1.17,0.19,0.56,13.4,1,0,0,3.1,3.1,0.12,+1.9,+1.9
346,Marvin Plattenhardt,GER,DF,Hertha BSC,26,1992,21.4,1,11,2,18.2,0.51,0.09,0.09,0.50,26.7,5,0,0,0.8,0.8,0.07,+0.2,+0.2
347,Alassane Pléa,FRA,FW,M'Gladbach,25,1993,27.8,12,83,41,49.4,2.98,1.47,0.14,0.29,15.3,0,0,0,10.4,10.3,0.12,+1.6,+1.7
348,Luca Plogmann,GER,GK,Werder Bremen,18,2000,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
349,Stefan Posch,AUT,DF,Hoffenheim,21,1997,15.6,0,5,2,40.0,0.32,0.13,0.00,0.00,13.6,0,0,0,0.3,0.3,0.07,-0.3,-0.3
350,Yussuf Poulsen,DEN,FW,RB Leipzig,24,1994,27.2,15,65,27,41.5,2.39,0.99,0.23,0.56,12.6,0,0,0,12.0,11.7,0.18,+3.0,+3.3
351,Edgar Prib,GER,MF,Hannover 96,28,1989,2.2,0,6,1,16.7,2.67,0.45,0.00,0.00,24.6,1,0,0,0.6,0.6,0.10,-0.6,-0.6
352,Christian Pulisic,USA,FW,Dortmund,19,1998,10.4,4,27,10,37.0,2.61,0.97,0.15,0.40,13.8,0,0,0,4.8,4.8,0.18,-0.8,-0.8
353,Robin Quaison,SWE,FW|MF,Mainz 05,24,1993,24.4,7,50,17,34.0,2.05,0.70,0.14,0.41,14.6,0,0,0,8.5,8.5,0.17,-1.5,-1.5
354,Raffael,BRA,FW,M'Gladbach,33,1985,6.0,2,11,3,27.3,1.82,0.50,0.18,0.67,13.6,1,0,0,2.1,2.1,0.19,-0.1,-0.1
355,Rafinha,BRA,DF,Bayern Munich,32,1985,10.0,1,4,1,25.0,0.40,0.10,0.25,1.00,21.9,0,0,0,0.1,0.1,0.03,+0.9,+0.9
356,Baba Rahman,GHA,DF,Schalke 04,24,1994,1.8,0,2,0,0.0,1.11,0.00,0.00,,27.2,0,0,0,0.0,0.0,0.02,0.0,0.0
357,Benito Raman,BEL,MF|FW,Düsseldorf,23,1994,18.7,10,55,26,47.3,2.94,1.39,0.18,0.38,16.9,0,0,0,7.4,7.4,0.14,+2.6,+2.6
358,Milot Rashica,KVX,FW|MF,Werder Bremen,22,1996,17.2,9,58,24,41.4,3.37,1.39,0.14,0.33,21.0,5,1,1,7.0,6.2,0.11,+2.0,+1.8
359,Yoric Ravet,FRA,FW|MF,Freiburg,28,1989,0.8,0,1,0,0.0,1.20,0.00,0.00,,21.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
360,Ante Rebić,CRO,FW|MF,Eint Frankfurt,24,1993,22.0,9,61,28,45.9,2.78,1.27,0.15,0.32,16.7,2,0,0,9.2,9.2,0.16,-0.2,-0.2
361,Karim Rekik,NED,DF,Hertha BSC,23,1994,23.0,0,7,2,28.6,0.30,0.09,0.00,0.00,14.6,0,0,0,0.6,0.6,0.08,-0.6,-0.6
362,Michael Rensing,GER,GK,Düsseldorf,34,1984,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
363,Marco Reus,GER,MF|FW,Dortmund,29,1989,25.7,17,66,30,45.5,2.56,1.17,0.21,0.47,15.8,7,3,3,15.7,13.4,0.20,+1.3,+0.6
364,Elvis Rexhbeçaj,GER,MF,Wolfsburg,20,1997,12.7,2,10,4,40.0,0.79,0.31,0.20,0.50,23.1,0,0,0,0.7,0.7,0.07,+1.3,+1.3
365,Simon Rhein,GER,MF,Nürnberg,20,1998,5.5,0,1,0,0.0,0.18,0.00,0.00,,24.7,0,0,0,0.0,0.0,0.05,0.0,0.0
366,Franck Ribéry,FRA,MF|FW,Bayern Munich,35,1983,13.0,6,26,11,42.3,1.99,0.84,0.23,0.55,14.3,0,0,0,3.9,3.9,0.15,+2.1,+2.1
367,Marco Richter,GER,MF|FW,Augsburg,20,1997,15.8,4,55,23,41.8,3.47,1.45,0.07,0.17,20.5,0,0,0,3.5,3.5,0.06,+0.5,+0.5
368,Sascha Riether,GER,FW,Schalke 04,35,1983,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
369,Arjen Robben,NED,FW|MF,Bayern Munich,34,1984,6.3,4,22,12,54.5,3.49,1.90,0.18,0.33,14.7,1,0,0,3.4,3.4,0.16,+0.6,+0.6
370,Sebastian Rode,GER,MF,Eint Frankfurt,27,1990,10.3,0,4,2,50.0,0.39,0.20,0.00,0.00,20.2,0,0,0,0.5,0.5,0.12,-0.5,-0.5
371,James Rodríguez,COL,MF,Bayern Munich,27,1991,12.6,7,36,19,52.8,2.85,1.50,0.19,0.37,17.3,5,0,0,5.1,5.1,0.14,+1.9,+1.9
372,Jérôme Roussillon,FRA,DF,Wolfsburg,25,1993,27.3,3,20,10,50.0,0.73,0.37,0.15,0.30,20.8,0,0,0,1.7,1.7,0.09,+1.3,+1.3
373,Sebastian Rudy,GER,MF,Schalke 04,28,1990,15.1,0,5,1,20.0,0.33,0.07,0.00,0.00,17.5,0,0,0,0.3,0.2,0.04,-0.3,-0.2
374,Lukas Rupp,GER,MF|DF,Hoffenheim,27,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
375,Marco Russ,GER,DF,Eint Frankfurt,32,1985,4.2,0,1,0,0.0,0.24,0.00,0.00,,15.7,0,0,0,0.0,0.0,0.04,0.0,0.0
376,Frederik Rønnow,DEN,GK,Eint Frankfurt,25,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
377,Marcel Sabitzer,AUT,MF,RB Leipzig,24,1994,26.1,4,63,16,25.4,2.41,0.61,0.06,0.25,19.8,9,0,0,5.1,5.1,0.08,-1.1,-1.1
378,Nuri Şahin,TUR,MF,Werder Bremen,29,1988,16.4,1,12,3,25.0,0.73,0.18,0.08,0.33,22.2,2,0,0,0.6,0.6,0.05,+0.4,+0.4
379,Samuel Şahin-Radlinger,AUT,GK,Hannover 96,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
380,Carlos Salcedo,MEX,DF,Eint Frankfurt,24,1993,5.1,0,3,1,33.3,0.59,0.20,0.00,0.00,30.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
381,Roland Sallai,HUN,MF,Freiburg,21,1997,5.9,2,14,5,35.7,2.39,0.85,0.14,0.40,19.7,0,0,0,1.5,1.5,0.10,+0.5,+0.5
382,Edgar Salli,CMR,FW|MF,Nürnberg,25,1992,1.3,0,1,1,100.0,0.78,0.78,0.00,0.00,17.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1
383,Renato Sanches,POR,MF,Bayern Munich,20,1997,6.4,1,17,4,23.5,2.65,0.62,0.06,0.25,20.5,0,0,0,0.9,0.9,0.05,+0.1,+0.1
384,Jadon Sancho,ENG,FW|MF,Dortmund,18,2000,27.3,12,40,21,52.5,1.46,0.77,0.30,0.57,14.6,0,0,0,7.0,7.0,0.18,+5.0,+5.0
385,Salif Sané,SEN,DF,Schalke 04,27,1990,29.0,2,19,3,15.8,0.65,0.10,0.11,0.67,15.5,0,0,0,1.6,1.6,0.09,+0.4,+0.4
386,Marcelo Saracchi,URU,DF,RB Leipzig,20,1998,7.3,0,1,0,0.0,0.14,0.00,0.00,,19.2,0,0,0,0.0,0.0,0.03,0.0,0.0
387,Josh Sargent,USA,FW,Werder Bremen,18,2000,2.4,2,4,2,50.0,1.70,0.85,0.50,1.00,6.5,0,0,0,1.5,1.5,0.37,+0.5,+0.5
388,Julian Schieber,GER,FW,Augsburg,29,1989,2.9,1,4,1,25.0,1.40,0.35,0.25,1.00,14.9,1,0,0,0.7,0.7,0.17,+0.3,+0.3
389,Keven Schlotterbeck,GER,DF,Freiburg,21,1997,8.6,0,2,1,50.0,0.23,0.12,0.00,0.00,8.5,0,0,0,0.2,0.2,0.09,-0.2,-0.2
390,Nico Schlotterbeck,GER,DF,Freiburg,18,1999,2.5,0,1,0,0.0,0.40,0.00,0.00,,31.6,0,0,0,0.0,0.0,0.03,0.0,0.0
391,Marcel Schmelzer,GER,DF,Dortmund,30,1988,6.3,0,4,0,0.0,0.64,0.00,0.00,,18.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
392,Jonathan Schmid,FRA,DF,Augsburg,28,1990,28.0,3,17,9,52.9,0.61,0.32,0.18,0.33,27.6,8,0,0,0.8,0.8,0.05,+2.2,+2.2
393,Alessandro Schöpf,AUT,MF|DF,Schalke 04,24,1994,11.2,1,18,3,16.7,1.61,0.27,0.06,0.33,20.5,0,0,0,1.2,1.2,0.07,-0.2,-0.2
394,Nico Schulz,GER,DF,Hoffenheim,25,1993,28.2,1,30,8,26.7,1.06,0.28,0.03,0.13,18.4,0,0,0,2.3,2.3,0.08,-1.3,-1.3
395,Pirmin Schwegler,SUI,MF,Hannover 96,31,1987,23.1,0,12,1,8.3,0.52,0.04,0.00,0.00,27.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
396,Alexander Schwolow,GER,GK,Freiburg,26,1992,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
397,Davie Selke,GER,FW,Hertha BSC,23,1995,19.3,3,44,19,43.2,2.28,0.98,0.07,0.16,13.7,0,0,0,5.2,5.2,0.12,-2.2,-2.2
398,Suat Serdar,GER,MF,Schalke 04,21,1997,19.2,2,30,9,30.0,1.56,0.47,0.07,0.22,18.8,0,0,0,3.0,3.0,0.10,-1.0,-1.0
399,Meritan Shabani,ALB,MF,Bayern Munich,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
400,Steven Skrzybski,GER,FW|MF,Schalke 04,25,1992,7.4,3,17,7,41.2,2.30,0.95,0.18,0.43,14.1,0,0,0,2.6,2.6,0.15,+0.4,+0.4
401,Emile Smith Rowe,ENG,MF,RB Leipzig,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
402,Marcel Sobottka,GER,MF,Düsseldorf,24,1994,10.5,0,6,2,33.3,0.57,0.19,0.00,0.00,14.2,0,0,0,0.4,0.4,0.07,-0.4,-0.4
403,Yann Sommer,SUI,GK,M'Gladbach,29,1988,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
404,Oliver Sorg,GER,DF,Hannover 96,28,1990,17.6,0,4,2,50.0,0.23,0.11,0.00,0.00,30.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1
405,Borna Sosa,CRO,DF|MF,Stuttgart,20,1998,6.8,0,5,3,60.0,0.73,0.44,0.00,0.00,20.3,1,0,0,0.3,0.3,0.05,-0.3,-0.3
406,Sebastian Soto,USA,MF|FW,Hannover 96,18,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
407,Kostas Stafylidis,GRE,DF,Augsburg,24,1993,10.2,0,10,1,10.0,0.98,0.10,0.00,0.00,35.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3
408,Benjamin Stambouli,FRA,DF|MF,Schalke 04,27,1990,19.6,0,3,1,33.3,0.15,0.05,0.00,0.00,27.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1
409,Jozo Stanić,CRO,MF,Augsburg,19,1999,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
410,Niklas Stark,GER,DF,Hertha BSC,23,1995,20.8,1,11,4,36.4,0.53,0.19,0.09,0.25,11.2,0,0,0,0.8,0.8,0.07,+0.2,+0.2
411,Renato Steffen,SUI,FW|MF,Wolfsburg,26,1991,16.7,5,27,8,29.6,1.62,0.48,0.19,0.63,16.5,0,0,0,3.1,3.1,0.11,+1.9,+1.9
412,Marc Stendera,GER,MF,Eint Frankfurt,22,1995,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
413,Pascal Stenzel,GER,DF|MF,Freiburg,22,1996,16.1,0,25,9,36.0,1.55,0.56,0.00,0.00,25.3,0,0,0,1.0,1.0,0.04,-1.0,-1.0
414,Lars Stindl,GER,FW|MF,M'Gladbach,29,1988,16.8,3,34,12,35.3,2.03,0.72,0.09,0.25,18.8,1,0,0,2.3,2.3,0.07,+0.7,+0.7
415,Kevin Stöger,AUT,MF,Düsseldorf,24,1993,23.5,1,33,10,30.3,1.40,0.42,0.03,0.10,25.2,5,0,0,2.4,2.4,0.07,-1.4,-1.4
416,Tobias Strobl,GER,MF|DF,M'Gladbach,28,1990,25.5,0,8,2,25.0,0.31,0.08,0.00,0.00,16.2,0,0,0,0.9,0.9,0.12,-0.9,-0.9
417,Niklas Süle,GER,DF,Bayern Munich,22,1995,29.5,2,20,6,30.0,0.68,0.20,0.10,0.33,17.9,0,0,0,1.5,1.5,0.07,+0.5,+0.5
418,Markus Suttner,AUT,DF|MF,Düsseldorf,31,1987,5.4,1,4,1,25.0,0.74,0.18,0.25,1.00,23.2,2,0,0,0.2,0.2,0.05,+0.8,+0.8
419,Ádám Szalai,HUN,FW,Hoffenheim,30,1987,18.1,6,66,20,30.3,3.65,1.11,0.09,0.30,12.7,0,0,0,9.6,9.6,0.15,-3.6,-3.6
420,Jonathan Tah,GER,DF,Leverkusen,22,1996,32.6,3,12,4,33.3,0.37,0.12,0.25,0.75,10.6,0,0,0,1.1,1.1,0.10,+1.9,+1.9
421,Taleb Tawatha,ISR,FW|DF,Eint Frankfurt,26,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
422,Georg Teigl,AUT,MF|FW,Augsburg,27,1991,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,18.7,0,0,0,0.0,0.0,0.04,0.0,0.0
423,Marco Terrazzino,GER,MF|FW,Freiburg,27,1991,5.7,1,12,5,41.7,2.09,0.87,0.08,0.20,22.4,2,0,0,0.8,0.8,0.07,+0.2,+0.2
424,Cedric Teuchert,GER,FW|MF,Schalke 04,21,1997,1.8,0,1,1,100.0,0.56,0.56,0.00,0.00,7.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1
425,Erik Thommy,GER,MF|FW,Stuttgart,23,1994,8.8,1,25,4,16.0,2.83,0.45,0.04,0.25,24.8,5,0,0,1.2,1.2,0.05,-0.2,-0.2
426,Timothy Tillman,GER,FW|MF,Nürnberg,19,1999,2.3,0,3,0,0.0,1.31,0.00,0.00,,17.6,0,0,0,0.2,0.2,0.06,-0.2,-0.2
427,George Timotheou,AUS,DF,Schalke 04,21,1997,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,21.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1
428,Marcel Tisserand,COD,DF,Wolfsburg,25,1993,9.8,1,10,2,20.0,1.02,0.20,0.10,0.50,8.7,0,0,0,1.1,1.1,0.11,-0.1,-0.1
429,Corentin Tolisso,FRA,MF,Bayern Munich,23,1994,0.6,1,1,1,100.0,1.73,1.73,1.00,1.00,10.8,0,0,0,0.1,0.1,0.10,+0.9,+0.9
430,Ömer Toprak,TUR,DF,Dortmund,29,1989,2.6,0,1,0,0.0,0.38,0.00,0.00,,12.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1
431,Lucas Torró,ESP,MF,Eint Frankfurt,24,1994,6.2,0,5,1,20.0,0.80,0.16,0.00,0.00,16.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
432,Jordan Torunarigha,GER,DF,Hertha BSC,20,1997,12.9,2,7,2,28.6,0.54,0.16,0.29,1.00,10.9,0,0,0,1.1,1.1,0.16,+0.9,+0.9
433,Almamy Touré,MLI,DF|MF,Eint Frankfurt,22,1996,5.8,0,2,0,0.0,0.35,0.00,0.00,,13.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
434,Ibrahima Traoré,GUI,FW|MF,M'Gladbach,30,1988,6.1,0,15,5,33.3,2.45,0.82,0.00,0.00,18.8,0,0,0,0.8,0.8,0.06,-0.8,-0.8
435,Kevin Trapp,GER,GK,Eint Frankfurt,28,1990,32.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
436,Philipp Tschauner,GER,GK,Hannover 96,32,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
437,Anthony Ujah,NGA,FW,Mainz 05,27,1990,8.2,4,27,12,44.4,3.31,1.47,0.15,0.33,12.6,0,0,0,4.2,4.2,0.17,-0.2,-0.2
438,Sven Ulreich,GER,GK,Bayern Munich,29,1988,8.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
439,Dayot Upamecano,FRA,DF,RB Leipzig,19,1998,14.4,0,10,1,10.0,0.70,0.07,0.00,0.00,13.1,0,0,0,0.9,0.9,0.09,-0.9,-0.9
440,Takashi Usami,JPN,MF|FW,Düsseldorf,26,1992,9.8,1,27,7,25.9,2.76,0.72,0.04,0.14,21.0,0,0,0,2.1,2.1,0.08,-1.1,-1.1
441,Mark Uth,GER,FW|MF,Schalke 04,26,1991,15.6,2,39,15,38.5,2.49,0.96,0.05,0.13,15.7,0,0,0,4.7,4.7,0.12,-2.7,-2.7
442,Enrico Valentini,ITA,DF,Nürnberg,29,1989,14.4,0,8,1,12.5,0.55,0.07,0.00,0.00,28.4,1,0,0,0.2,0.2,0.03,-0.2,-0.2
443,Miloš Veljković,SRB,DF,Werder Bremen,22,1995,20.9,1,9,3,33.3,0.43,0.14,0.11,0.33,9.8,0,0,0,0.8,0.8,0.09,+0.2,+0.2
444,Paul Verhaegh,NED,DF,Wolfsburg,34,1983,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
445,Kevin Vogt,GER,DF,Hoffenheim,26,1991,26.6,0,4,1,25.0,0.15,0.04,0.00,0.00,15.4,0,0,0,0.2,0.2,0.05,-0.2,-0.2
446,Kevin Volland,GER,FW,Leverkusen,26,1992,31.3,14,87,43,49.4,2.78,1.38,0.16,0.33,14.2,2,0,0,13.8,13.8,0.16,+0.2,+0.2
447,Sandro Wagner,GER,FW,Bayern Munich,30,1987,1.6,0,3,2,66.7,1.89,1.26,0.00,0.00,9.3,0,0,0,0.6,0.6,0.19,-0.6,-0.6
448,Walace,BRA,MF,Hannover 96,23,1995,22.2,1,19,6,31.6,0.86,0.27,0.05,0.17,22.7,0,0,0,0.8,0.8,0.04,+0.2,+0.2
449,Luca Waldschmidt,GER,FW|MF,Freiburg,22,1996,19.1,9,61,27,44.3,3.20,1.42,0.10,0.22,20.9,3,3,3,7.9,5.6,0.09,+1.1,+0.4
450,Wout Weghorst,NED,FW,Wolfsburg,25,1992,32.5,17,69,30,43.5,2.12,0.92,0.19,0.43,12.6,0,4,4,14.3,11.3,0.17,+2.7,+1.7
451,Julian Weigl,GER,DF|MF,Dortmund,22,1995,16.2,1,3,1,33.3,0.19,0.06,0.33,1.00,20.8,0,0,0,0.2,0.2,0.05,+0.8,+0.8
452,Mitchell Weiser,GER,DF,Leverkusen,24,1994,23.5,1,12,6,50.0,0.51,0.26,0.08,0.17,20.1,0,0,0,0.5,0.5,0.04,+0.5,+0.5
453,Wendell,BRA,DF,Leverkusen,25,1993,25.3,2,9,4,44.4,0.36,0.16,0.11,0.25,26.1,1,1,2,2.8,1.3,0.14,-0.8,-0.3
454,Oscar Wendt,SWE,DF,M'Gladbach,32,1985,30.3,1,8,5,62.5,0.26,0.16,0.13,0.20,22.9,3,0,0,0.5,0.5,0.06,+0.5,+0.5
455,Timo Werner,GER,FW,RB Leipzig,22,1996,27.9,16,106,38,35.8,3.80,1.36,0.15,0.42,13.9,0,0,1,17.5,16.7,0.16,-1.5,-0.7
456,Hendrik Weydandt,GER,FW,Hannover 96,23,1995,19.1,6,62,20,32.3,3.24,1.04,0.10,0.30,13.0,0,0,0,8.0,8.0,0.13,-2.0,-2.0
457,Jetro Willems,NED,MF|DF,Eint Frankfurt,24,1994,8.1,0,5,1,20.0,0.62,0.12,0.00,0.00,21.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
458,William,BRA,DF,Wolfsburg,23,1995,29.7,2,25,6,24.0,0.84,0.20,0.08,0.33,23.0,6,0,0,1.4,1.4,0.06,+0.6,+0.6
