Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
190,Patrick Herrmann,GER,FW|DF,M'Gladbach,27,1991,12.0,42,3.50,32,4,3,1,1,1,4,0.33,3,0,1,0,0,0
191,Martin Hinteregger,AUT,DF,Augsburg,25,1992,17.5,13,0.74,10,0,0,2,1,0,1,0.06,0,0,0,0,1,0
192,Martin Hinteregger,AUT,DF,Eint Frankfurt,25,1992,12.7,16,1.26,9,2,2,1,1,1,1,0.08,1,0,0,0,0,0
193,Marwin Hitz,SUI,GK,Dortmund,30,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
194,André Hoffmann,GER,DF|MF,Düsseldorf,25,1993,11.7,7,0.60,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0
195,Nicolas Höfler,GER,MF,Freiburg,28,1990,17.9,35,1.95,26,1,3,0,2,3,2,0.11,2,0,0,0,0,0
196,Jonas Hofmann,GER,MF,M'Gladbach,26,1992,21.2,81,3.81,58,13,1,4,4,1,10,0.47,8,1,1,0,0,0
197,Lucas Höler,GER,FW,Freiburg,24,1994,11.2,33,2.95,22,0,1,3,7,0,3,0.27,2,0,0,0,1,0
198,Gerrit Holtmann,PHI,FW|MF,Mainz 05,23,1995,1.6,5,3.10,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0
199,Justin Hoogma,NED,DF|MF,Hoffenheim,20,1998,1.2,1,0.81,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
200,Lukáš Hrádecký,FIN,GK,Leverkusen,28,1989,32.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
201,Branimir Hrgota,SWE,FW,Eint Frankfurt,25,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
202,Benjamin Hübner,GER,DF,Hoffenheim,29,1989,9.0,6,0.66,4,0,0,1,0,1,1,0.11,1,0,0,0,0,0
203,Mats Hummels,GER,DF,Bayern Munich,29,1988,19.7,36,1.83,29,0,3,2,1,1,2,0.10,2,0,0,0,0,0
204,Vedad Ibišević,BIH,FW,Hertha BSC,33,1984,20.1,46,2.29,35,1,3,4,3,0,7,0.35,5,0,0,2,0,0
205,Ivo Iličević,CRO,MF,Nürnberg,31,1986,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
206,Stefan Ilsanker,AUT,DF|MF,RB Leipzig,29,1989,10.4,8,0.77,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0
207,Emiliano Insúa,ARG,DF,Stuttgart,29,1989,23.5,55,2.34,38,7,5,1,2,2,3,0.13,3,0,0,0,0,0
208,Mikael Ishak,SWE,FW,Nürnberg,25,1993,21.3,50,2.35,35,0,1,7,6,1,5,0.23,4,0,0,1,0,0
209,Gian-Luca Itter,GER,DF,Wolfsburg,19,1999,1.0,2,1.91,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Koo Ja-cheol,KOR,MF,Augsburg,29,1989,18.2,54,2.97,42,0,3,3,5,1,6,0.33,5,0,0,0,1,0
211,Lukas Jäger,AUT,FW|MF,Nürnberg,24,1994,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
212,Christoph Janker,GER,MF|FW,Augsburg,33,1985,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
213,Tony Jantschke,GER,DF,M'Gladbach,28,1990,10.4,7,0.68,4,1,0,2,0,0,1,0.10,1,0,0,0,0,0
214,Rune Jarstein,NOR,GK,Hertha BSC,33,1984,30.5,2,0.07,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
215,Dennis Jastrzembski,POL,FW|DF,Hertha BSC,18,2000,0.7,4,5.90,3,0,0,0,1,0,2,2.95,1,0,0,0,1,0
216,Tin Jedvaj,CRO,DF,Leverkusen,22,1995,12.5,13,1.04,8,0,1,1,1,2,1,0.08,1,0,0,0,0,0
217,Fredrik Jensen,FIN,FW|MF,Augsburg,20,1997,2.3,3,1.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Joelinton,BRA,FW|MF,Hoffenheim,21,1996,23.7,89,3.76,63,1,14,3,7,1,13,0.55,10,0,1,1,1,0
219,Aron Jóhannsson,USA,MF,Werder Bremen,27,1990,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Fabian Johnson,USA,DF|FW,M'Gladbach,30,1987,11.2,13,1.16,11,0,0,0,2,0,2,0.18,1,0,0,0,1,0
221,Jonathas,BRA,FW,Hannover 96,29,1989,6.7,8,1.19,4,0,1,0,3,0,1,0.15,1,0,0,0,0,0
222,Luka Jović,SRB,FW|MF,Eint Frankfurt,20,1997,24.9,71,2.85,49,1,8,5,8,0,14,0.56,10,0,1,3,0,0
223,Sebastian Jung,GER,DF,Wolfsburg,28,1990,0.6,4,6.43,4,0,0,0,0,0,1,1.61,1,0,0,0,0,0
224,Ozan Kabak,TUR,DF,Stuttgart,18,2000,15.0,19,1.27,12,1,4,2,0,0,1,0.07,1,0,0,0,0,0
225,Pavel Kadeřábek,CZE,DF,Hoffenheim,26,1992,27.9,73,2.62,62,1,1,5,1,3,8,0.29,7,0,0,1,0,0
226,Shinji Kagawa,JPN,MF,Dortmund,29,1989,1.1,1,0.92,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
227,Florian Kainz,AUT,FW,Werder Bremen,25,1992,4.1,14,3.39,11,1,1,1,0,0,4,0.97,3,0,1,0,0,0
228,Salomon Kalou,CIV,FW|MF,Hertha BSC,32,1985,25.7,74,2.87,52,0,13,4,4,1,8,0.31,5,0,2,0,1,0
229,Marcin Kamiński,POL,DF,Düsseldorf,26,1992,27.0,24,0.89,19,1,0,3,0,1,2,0.07,1,0,0,1,0,0
230,Patrick Kammerbauer,GER,FW,Freiburg,21,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
231,Kevin Kampl,SVN,MF,RB Leipzig,27,1990,23.5,96,4.09,74,17,1,3,0,1,9,0.38,8,0,0,1,0,0
232,Stefanos Kapino,GRE,GK,Werder Bremen,24,1994,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
233,Kenan Karaman,TUR,FW|MF,Düsseldorf,24,1994,10.2,35,3.43,24,1,5,3,2,0,5,0.49,1,0,3,0,1,0
234,Marc-Oliver Kempf,GER,DF,Stuttgart,23,1995,22.5,18,0.80,16,0,0,1,0,1,0,0.00,0,0,0,0,0,0
235,Sebastian Kerk,GER,MF|FW,Nürnberg,24,1994,13.1,42,3.21,16,19,0,3,4,0,1,0.08,0,1,0,0,0,0
236,Rani Khedira,GER,DF|MF,Augsburg,24,1994,29.2,40,1.37,33,0,0,3,1,3,5,0.17,5,0,0,0,0,0
237,Isaac Kiese Thelin,SWE,FW|MF,Leverkusen,26,1992,2.0,3,1.50,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0
238,Joshua Kimmich,GER,DF|MF,Bayern Munich,23,1995,34.0,162,4.76,91,51,7,3,9,1,22,0.65,15,5,1,0,1,0
239,Davy Klaassen,NED,MF,Werder Bremen,25,1993,31.3,92,2.94,76,1,5,4,4,2,10,0.32,6,0,2,0,1,1
240,Felix Klaus,GER,FW|MF,Wolfsburg,25,1992,4.9,13,2.65,9,0,2,1,1,0,3,0.61,2,0,1,0,0,0
241,Tim Kleindienst,GER,FW,Freiburg,22,1995,2.2,5,2.25,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0
242,Lukas Klostermann,GER,DF,RB Leipzig,22,1996,22.3,33,1.48,29,0,2,1,1,0,1,0.04,0,0,0,1,0,0
243,Lukas Klünter,GER,DF,Hertha BSC,22,1996,6.6,10,1.52,5,1,2,0,2,0,2,0.30,0,0,1,0,1,0
244,Robin Knoche,GER,DF,Wolfsburg,26,1992,31.0,21,0.68,18,2,0,1,0,0,2,0.06,2,0,0,0,0,0
245,Törles Knöll,GER,FW|MF,Nürnberg,20,1997,4.1,6,1.46,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0
246,Gregor Kobel,SUI,GK,Hoffenheim,20,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
247,Gregor Kobel,SUI,GK,Augsburg,20,1997,15.4,2,0.13,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Robin Koch,GER,MF|DF,Freiburg,22,1996,21.1,17,0.80,14,0,1,0,2,0,2,0.09,2,0,0,0,0,0
249,Dominik Kohr,GER,MF,Leverkusen,24,1994,10.8,25,2.31,18,0,1,4,0,2,3,0.28,1,0,0,2,0,0
250,Ibrahima Konaté,FRA,DF,RB Leipzig,19,1999,27.0,26,0.96,19,1,2,2,2,0,3,0.11,1,0,2,0,0,0
251,Yevhen Konoplyanka,UKR,FW|MF,Schalke 04,28,1989,7.3,24,3.30,16,2,1,4,1,0,2,0.27,2,0,0,0,0,0
252,Pascal Köpke,GER,FW|MF,Hertha BSC,22,1995,0.8,5,6.16,3,0,1,0,1,0,1,1.23,0,0,0,0,1,0
253,Julian Korb,GER,DF,Hannover 96,26,1992,11.2,21,1.88,19,1,0,0,1,0,0,0.00,0,0,0,0,0,0
254,Filip Kostić,SRB,DF|FW,Eint Frankfurt,25,1992,32.8,102,3.11,66,15,6,7,7,1,14,0.43,10,1,1,2,0,0
255,Dawid Kownacki,POL,MF|FW,Düsseldorf,21,1997,6.4,15,2.35,13,0,1,0,1,0,3,0.47,3,0,0,0,0,0
256,Thomas Kraft,GER,GK,Hertha BSC,30,1988,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
257,Andrej Kramarić,CRO,MF|FW,Hoffenheim,27,1991,26.6,130,4.88,87,13,11,14,5,0,11,0.41,10,0,0,1,0,0
258,Christoph Kramer,GER,MF,M'Gladbach,27,1991,12.6,18,1.42,17,0,0,0,0,1,0,0.00,0,0,0,0,0,0
259,Max Kruse,GER,FW|MF,Werder Bremen,30,1988,31.5,151,4.80,111,25,4,8,3,0,17,0.54,14,1,1,0,1,0
260,Lukas Kübler,GER,DF|MF,Freiburg,25,1992,13.2,14,1.06,11,2,0,0,0,1,3,0.23,3,0,0,0,0,0
261,Yuya Kubo,JPN,FW|MF,Nürnberg,24,1993,15.1,40,2.65,28,0,7,3,2,0,4,0.27,3,0,0,0,1,0
262,Pierre Kunde,CMR,MF,Mainz 05,23,1995,21.2,65,3.07,49,7,5,2,1,1,5,0.24,4,0,0,0,1,0
263,Ahmed Kutucu,TUR,FW|MF,Schalke 04,18,2000,4.7,11,2.32,5,1,2,0,3,0,0,0.00,0,0,0,0,0,0
264,Konrad Laimer,AUT,MF|DF,RB Leipzig,21,1997,20.8,43,2.07,35,1,4,1,0,2,2,0.10,2,0,0,0,0,0
265,Michael Lang,SUI,DF,M'Gladbach,27,1991,13.9,9,0.65,8,0,0,1,0,0,1,0.07,1,0,0,0,0,0
266,Sebastian Langkamp,GER,DF,Werder Bremen,30,1988,15.7,11,0.70,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
267,Danny Latza,GER,MF,Mainz 05,28,1989,20.7,61,2.95,42,4,2,5,5,3,5,0.24,3,0,0,0,1,1
268,Valentino Lazaro,AUT,DF|FW,Hertha BSC,22,1996,30.5,101,3.32,58,27,7,5,3,1,12,0.39,7,2,2,1,0,0
269,Mathew Leckie,AUS,FW|MF,Hertha BSC,27,1991,10.5,27,2.58,20,0,2,3,2,0,1,0.10,0,0,0,1,0,0
270,Tim Leibold,GER,DF,Nürnberg,24,1993,30.7,81,2.64,46,21,1,5,6,2,3,0.10,1,1,0,0,1,0
271,Robert Lewandowski,POL,FW,Bayern Munich,29,1988,32.9,134,4.08,80,0,13,25,13,3,25,0.76,11,0,5,7,0,2
272,Philipp Lienhart,AUT,DF,Freiburg,22,1996,6.8,6,0.88,3,1,1,0,0,1,1,0.15,0,1,0,0,0,0
273,Davor Lovren,CRO,MF,Düsseldorf,19,1998,0.5,1,1.96,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
274,Eduard Löwen,GER,MF|FW,Nürnberg,21,1997,18.0,50,2.77,36,1,2,7,4,0,6,0.33,3,0,1,2,0,0
275,Derrick Luckassen,NED,DF,Hertha BSC,23,1995,2.8,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
276,Dodi Lukebakio,BEL,FW|MF,Düsseldorf,20,1997,21.9,58,2.65,38,1,6,4,9,0,5,0.23,3,0,1,0,1,0
277,Fabian Lustenberger,SUI,DF|MF,Hertha BSC,30,1988,24.1,17,0.70,14,1,0,1,0,1,2,0.08,1,0,0,1,0,0
278,Andreas Luthe,GER,GK,Augsburg,31,1987,14.6,2,0.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Pablo Maffeo,ESP,DF|MF,Stuttgart,21,1997,6.6,17,2.56,10,2,1,1,2,1,0,0.00,0,0,0,0,0,0
280,Arne Maier,GER,MF,Hertha BSC,19,1999,22.9,37,1.61,31,0,3,1,1,1,2,0.09,2,0,0,0,0,0
281,Linton Maina,GER,FW|MF,Hannover 96,19,1999,15.7,45,2.86,29,1,5,6,3,1,6,0.38,4,0,1,1,0,0
282,Yunus Mallı,TUR,MF|FW,Wolfsburg,26,1992,7.8,33,4.24,24,5,3,0,1,0,3,0.39,3,0,0,0,0,0
283,Georg Margreitter,AUT,DF,Nürnberg,29,1988,22.9,20,0.87,15,1,0,1,2,1,2,0.09,2,0,0,0,0,0
284,Aarón Martín,ESP,DF,Mainz 05,21,1997,32.0,106,3.31,71,23,8,2,1,1,9,0.28,5,2,1,0,1,0
285,Javi Martínez,ESP,MF,Bayern Munich,29,1988,14.5,21,1.44,14,0,1,3,1,2,0,0.00,0,0,0,0,0,0
286,Omar Mascarell,ESP,MF,Schalke 04,25,1993,11.0,14,1.27,11,0,0,2,0,1,2,0.18,1,0,0,1,0,0
287,Jean-Philippe Mateta,FRA,FW,Mainz 05,21,1997,27.6,73,2.64,43,0,15,8,5,2,11,0.40,5,0,5,0,1,0
288,Christian Mathenia,GER,GK,Nürnberg,26,1992,21.5,5,0.23,5,0,0,0,0,0,2,0.09,2,0,0,0,0,0
289,Rabbi Matondo,WAL,FW|MF,Schalke 04,17,2000,2.1,4,1.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Philipp Max,GER,DF|MF,Augsburg,24,1993,28.5,99,3.47,50,36,2,6,4,1,4,0.14,2,1,0,0,0,1
291,Alexandru Maxim,ROU,MF|FW,Mainz 05,28,1990,6.4,41,6.37,27,8,2,2,2,0,2,0.31,2,0,0,0,0,0
292,Weston McKennie,USA,MF|FW,Schalke 04,19,1998,19.4,44,2.27,32,2,3,3,2,2,5,0.26,4,0,0,1,0,0
293,Admir Mehmedi,SUI,FW|MF,Wolfsburg,27,1991,18.8,78,4.15,47,16,3,5,6,1,10,0.53,5,1,0,2,1,1
294,Hamza Mendyl,MAR,DF,Schalke 04,20,1997,6.0,3,0.50,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
295,Virgil Misidjan,NED,MF|FW,Nürnberg,25,1993,17.1,35,2.04,20,0,4,3,8,0,3,0.17,2,0,0,0,1,0
296,Maximilian Mittelstädt,GER,DF|MF,Hertha BSC,21,1997,20.0,39,1.95,34,0,0,3,0,2,4,0.20,2,0,0,1,0,1
297,Kevin Möhwald,GER,MF,Werder Bremen,25,1993,9.7,29,2.99,24,0,0,2,2,1,4,0.41,3,0,0,0,1,0
298,Niklas Moisander,FIN,DF,Werder Bremen,32,1985,29.3,36,1.23,32,0,2,1,0,1,4,0.14,2,0,1,1,0,0
299,Alfredo Morales,USA,MF,Düsseldorf,28,1990,17.0,19,1.12,16,0,1,1,0,1,2,0.12,1,0,0,0,0,1
300,Jan Morávek,CZE,MF,Augsburg,28,1989,8.4,22,2.62,20,0,0,0,0,2,4,0.48,4,0,0,0,0,0
301,Lukas Mühl,GER,DF,Nürnberg,21,1997,31.0,14,0.45,10,1,1,0,1,1,0,0.00,0,0,0,0,0,0
302,Nordi Mukiele,FRA,DF,RB Leipzig,20,1997,13.6,30,2.20,25,0,4,0,1,0,3,0.22,2,0,1,0,0,0
303,Florian Müller,GER,GK,Mainz 05,20,1997,24.0,7,0.29,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Nicolai Müller,GER,MF|FW,Hannover 96,30,1987,10.0,24,2.40,11,4,5,1,3,0,1,0.10,0,0,1,0,0,0
305,Nicolai Müller,GER,FW|MF,Eint Frankfurt,30,1987,2.4,1,0.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
306,Thomas Müller,GER,MF|FW,Bayern Munich,28,1989,26.4,110,4.16,82,2,10,10,5,1,16,0.61,12,0,1,3,0,0
307,Florent Muslija,KVX,MF|FW,Hannover 96,20,1998,7.5,27,3.58,17,2,2,2,3,1,1,0.13,1,0,0,0,0,0
308,Yvon Mvogo,SUI,GK,RB Leipzig,24,1994,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
309,Phillipp Mwene,AUT,DF|MF,Mainz 05,24,1994,3.0,9,2.96,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0
310,Obite N'Dicka,CIV,DF,Eint Frankfurt,18,1999,25.6,18,0.70,15,1,0,1,0,1,3,0.12,3,0,0,0,0,0
311,Naldo,BRA,DF,Schalke 04,35,1982,7.0,7,1.00,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Matija Nastasić,SRB,DF,Schalke 04,25,1993,27.2,19,0.70,15,0,0,4,0,0,2,0.07,2,0,0,0,0,0
313,Reiss Nelson,ENG,MF|FW,Hoffenheim,18,1999,7.1,34,4.76,28,0,5,1,0,0,3,0.42,1,0,1,1,0,0
314,Manuel Neuer,GER,GK,Bayern Munich,32,1986,25.6,3,0.12,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
315,Florian Neuhaus,GER,MF,M'Gladbach,21,1997,22.9,84,3.67,62,0,8,8,5,1,14,0.61,8,0,3,2,1,0
316,Moussa Niakhate,SEN,DF,Mainz 05,22,1996,31.0,30,0.97,27,0,1,1,0,1,4,0.13,3,0,0,0,0,1
317,Florian Niederlechner,GER,FW|MF,Freiburg,27,1990,10.8,24,2.23,16,0,2,3,2,1,4,0.37,2,0,0,0,1,1
318,Håvard Nordtveit,NOR,MF|DF,Hoffenheim,28,1990,5.2,9,1.72,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0
319,Alexander Nübel,GER,GK,Schalke 04,21,1996,17.6,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
320,Kasim Nuhu,GHA,DF,Hoffenheim,23,1995,10.0,7,0.70,5,0,0,1,1,0,2,0.20,2,0,0,0,0,0
321,Hans Nunoo Sarpei,GHA,FW|MF,Stuttgart,19,1998,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
322,Bastian Oczipka,GER,DF|FW,Schalke 04,29,1989,20.8,71,3.41,31,33,2,2,3,0,7,0.34,3,3,1,0,0,0
323,Chima Okoroji,NGA,DF|MF,Freiburg,21,1997,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
324,Karim Onisiwo,AUT,FW|MF,Mainz 05,26,1992,12.9,44,3.41,29,0,4,4,5,2,7,0.54,4,0,1,1,0,1
325,Willi Orban,HUN,DF,RB Leipzig,25,1992,22.8,15,0.66,11,0,0,3,0,1,2,0.09,0,0,0,1,0,1
326,Yuya Osako,JPN,FW|MF,Werder Bremen,28,1990,15.0,39,2.60,31,0,6,1,1,0,3,0.20,2,0,0,0,1,0
327,Matthias Ostrzolek,GER,DF,Hannover 96,28,1990,16.3,17,1.04,13,1,0,0,3,0,2,0.12,2,0,0,0,0,0
328,David Otto,GER,MF|FW,Hoffenheim,19,1999,0.3,2,6.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
329,Reece Oxford,ENG,DF,Augsburg,19,1998,5.6,6,1.07,6,0,0,0,0,0,3,0.53,3,0,0,0,0,0
330,Berkay Özcan,TUR,MF|DF,Stuttgart,20,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Ramazan Özcan,AUT,GK,Leverkusen,34,1984,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
332,Levin Öztunalı,GER,MF|FW,Mainz 05,22,1996,10.2,18,1.76,13,1,2,1,1,0,1,0.10,1,0,0,0,0,0
333,Gonçalo Paciência,POR,FW,Eint Frankfurt,23,1994,4.3,12,2.77,6,0,2,2,2,0,1,0.23,1,0,0,0,0,0
334,Federico Palacios Martínez,GER,MF|FW,Nürnberg,23,1995,10.5,17,1.62,15,0,1,0,1,0,0,0.00,0,0,0,0,0,0
335,Paulinho,BRA,FW|MF,Leverkusen,18,2000,2.0,5,2.50,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0
336,Benjamin Pavard,FRA,DF,Stuttgart,22,1996,29.0,19,0.66,17,1,0,1,0,0,1,0.03,1,0,0,0,0,0
337,Jiří Pavlenka,CZE,GK,Werder Bremen,26,1992,33.1,3,0.09,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
338,Peter Pekarík,SVK,DF,Hertha BSC,31,1986,2.4,2,0.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
339,Matheus Pereira,POR,MF|FW,Nürnberg,22,1996,13.7,44,3.21,34,1,2,2,5,0,3,0.22,2,0,0,1,0,0
340,Pavao Pervan,AUT,GK,Wolfsburg,30,1987,8.5,2,0.24,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Nils Petersen,GER,FW,Freiburg,29,1988,21.4,45,2.10,36,0,0,3,5,1,6,0.28,4,0,0,2,0,0
342,Ondřej Petrák,CZE,MF,Nürnberg,26,1992,18.0,21,1.16,16,0,0,0,5,0,0,0.00,0,0,0,0,0,0
343,Maximilian Philipp,GER,FW|MF,Dortmund,24,1994,8.4,16,1.90,12,0,1,1,2,0,2,0.24,2,0,0,0,0,0
344,Łukasz Piszczek,POL,DF,Dortmund,33,1985,19.5,36,1.85,30,3,1,1,0,1,7,0.36,6,0,0,1,0,0
345,Claudio Pizarro,PER,FW,Werder Bremen,39,1978,7.7,23,2.99,20,0,0,3,0,0,5,0.65,4,0,0,1,0,0
346,Marvin Plattenhardt,GER,DF,Hertha BSC,26,1992,21.4,58,2.71,32,20,0,2,3,1,6,0.28,4,1,0,0,1,0
347,Alassane Pléa,FRA,FW,M'Gladbach,25,1993,27.8,78,2.80,53,0,8,11,5,1,6,0.22,4,0,1,1,0,0
348,Luca Plogmann,GER,GK,Werder Bremen,18,2000,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
349,Stefan Posch,AUT,DF,Hoffenheim,21,1997,15.6,13,0.83,13,0,0,0,0,0,1,0.06,1,0,0,0,0,0
350,Yussuf Poulsen,DEN,FW,RB Leipzig,24,1994,27.2,77,2.83,53,0,6,5,12,1,11,0.40,5,0,2,2,1,1
351,Edgar Prib,GER,MF,Hannover 96,28,1989,2.2,13,5.79,8,4,0,0,0,1,3,1.34,2,1,0,0,0,0
352,Christian Pulisic,USA,FW,Dortmund,19,1998,10.4,43,4.15,21,4,10,4,4,0,10,0.97,4,0,3,2,1,0
353,Robin Quaison,SWE,FW|MF,Mainz 05,24,1993,24.4,43,1.76,32,0,2,4,5,0,6,0.25,5,0,0,1,0,0
354,Raffael,BRA,FW,M'Gladbach,33,1985,6.0,26,4.37,21,0,3,2,0,0,3,0.50,2,0,1,0,0,0
355,Rafinha,BRA,DF,Bayern Munich,32,1985,10.0,21,2.10,18,1,0,1,1,0,2,0.20,2,0,0,0,0,0
356,Baba Rahman,GHA,DF,Schalke 04,24,1994,1.8,4,2.22,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
357,Benito Raman,BEL,MF|FW,Düsseldorf,23,1994,18.7,57,3.05,41,0,7,7,2,0,11,0.59,7,0,3,1,0,0
358,Milot Rashica,KVX,FW|MF,Werder Bremen,22,1996,17.2,80,4.65,45,10,12,4,9,0,11,0.64,6,1,3,0,1,0
359,Yoric Ravet,FRA,FW|MF,Freiburg,28,1989,0.8,2,2.40,1,0,0,1,0,0,1,1.20,0,0,0,1,0,0
360,Ante Rebić,CRO,FW|MF,Eint Frankfurt,24,1993,22.0,88,4.00,52,1,19,5,9,2,9,0.41,6,0,3,0,0,0
361,Karim Rekik,NED,DF,Hertha BSC,23,1994,23.0,7,0.30,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
362,Michael Rensing,GER,GK,Düsseldorf,34,1984,32.0,3,0.09,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0
363,Marco Reus,GER,MF|FW,Dortmund,29,1989,25.7,99,3.85,71,7,7,7,6,1,17,0.66,12,1,1,2,1,0
364,Elvis Rexhbeçaj,GER,MF,Wolfsburg,20,1997,12.7,25,1.97,22,0,0,0,2,1,5,0.39,4,0,0,0,1,0
365,Simon Rhein,GER,MF,Nürnberg,20,1998,5.5,4,0.73,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
366,Franck Ribéry,FRA,MF|FW,Bayern Munich,35,1983,13.0,57,4.37,44,0,8,3,2,0,10,0.77,5,0,3,1,1,0
367,Marco Richter,GER,MF|FW,Augsburg,20,1997,15.8,65,4.10,39,2,15,6,3,0,12,0.76,8,0,2,2,0,0
368,Sascha Riether,GER,FW,Schalke 04,35,1983,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
369,Arjen Robben,NED,FW|MF,Bayern Munich,34,1984,6.3,33,5.23,25,4,2,2,0,0,0,0.00,0,0,0,0,0,0
370,Sebastian Rode,GER,MF,Eint Frankfurt,27,1990,10.3,31,3.02,19,10,2,0,0,0,0,0.00,0,0,0,0,0,0
371,James Rodríguez,COL,MF,Bayern Munich,27,1991,12.6,83,6.58,56,19,1,6,1,0,8,0.63,5,2,0,0,1,0
372,Jérôme Roussillon,FRA,DF,Wolfsburg,25,1993,27.3,57,2.08,44,3,6,4,0,0,9,0.33,8,0,1,0,0,0
373,Sebastian Rudy,GER,MF,Schalke 04,28,1990,15.1,31,2.06,26,3,0,1,0,1,1,0.07,1,0,0,0,0,0
374,Lukas Rupp,GER,MF|DF,Hoffenheim,27,1991,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
375,Marco Russ,GER,DF,Eint Frankfurt,32,1985,4.2,4,0.95,3,0,0,0,1,0,1,0.24,1,0,0,0,0,0
376,Frederik Rønnow,DEN,GK,Eint Frankfurt,25,1992,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
377,Marcel Sabitzer,AUT,MF,RB Leipzig,24,1994,26.1,83,3.18,67,2,1,9,3,1,7,0.27,6,0,0,1,0,0
378,Nuri Şahin,TUR,MF,Werder Bremen,29,1988,16.4,32,1.95,22,7,0,2,0,1,1,0.06,0,1,0,0,0,0
379,Samuel Şahin-Radlinger,AUT,GK,Hannover 96,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
380,Carlos Salcedo,MEX,DF,Eint Frankfurt,24,1993,5.1,3,0.59,3,0,0,0,0,0,1,0.20,1,0,0,0,0,0
381,Roland Sallai,HUN,MF,Freiburg,21,1997,5.9,13,2.22,8,0,1,2,2,0,0,0.00,0,0,0,0,0,0
382,Edgar Salli,CMR,FW|MF,Nürnberg,25,1992,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
