Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
203,Ismaël Doukouré,FRA,DF|MF,Strasbourg,19,2003,25.5,48,24,23,21,4,20,34,58.8,14,26,8,18,27,75,54,0
204,Kamory Doumbia,MLI,MF,Reims,19,2003,12.8,31,16,9,14,8,12,37,32.4,25,17,1,16,13,44,3,0
205,Souleyman Doumbia,CIV,DF|FW,Angers,25,1996,19.9,45,31,31,13,1,17,31,54.8,14,20,3,17,27,72,27,1
206,Rémy Dugimont,FRA,FW|MF,Auxerre,36,1986,1.3,2,1,0,1,1,1,2,50.0,1,3,0,3,0,2,5,0
207,Maxime Dupé,FRA,GK,Toulouse,29,1993,38.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,9,3
208,Jean-Kevin Duverne,HAI,DF,Brest,25,1997,27.9,72,38,44,24,4,42,73,57.5,31,33,5,28,28,100,65,1
209,Hugo Ekitike,FRA,FW,Paris S-G,20,2002,12.8,12,4,1,10,1,4,12,33.3,8,12,0,12,9,21,3,0
210,Alberth Elis,HON,MF|FW,Brest,26,1996,2.9,4,3,1,2,1,1,7,14.3,6,1,0,1,1,5,2,0
211,Breel Embolo,SUI,FW,Monaco,25,1997,20.7,15,9,2,7,6,5,10,50.0,5,14,3,11,5,20,12,0
212,Maxime Estève,FRA,DF,Montpellier,20,2002,18.3,24,13,17,5,2,12,17,70.6,5,28,17,11,34,58,90,0
213,Fábio,BRA,DF|MF,Nantes,32,1990,2.5,4,2,1,2,1,4,6,66.7,2,2,0,2,3,7,11,0
214,Noah Fadiga,SEN,DF,Brest,22,1999,14.5,30,21,18,9,3,14,26,53.8,12,17,7,10,26,56,18,0
215,Wout Faes,BEL,DF,Reims,24,1998,3.0,1,1,1,0,0,1,2,50.0,1,6,3,3,7,8,19,0
216,Romain Faivre,FRA,MF|FW,Lorient,24,1998,13.8,13,8,5,4,4,5,25,20.0,20,11,0,11,1,14,4,0
217,Romain Faivre,FRA,MF,Lyon,24,1998,3.3,6,3,2,2,2,1,3,33.3,2,3,0,3,0,6,0,0
218,Fallou Fall,SEN,DF,Reims,18,2004,0.4,0,0,0,0,0,0,1,0.0,1,3,3,0,0,0,4,0
219,Khalil Fayad,FRA,MF,Montpellier,18,2004,8.0,30,14,12,16,2,12,21,57.1,9,8,1,7,9,39,4,0
220,Cheikh Faye,SEN,FW,Montpellier,23,1999,0.4,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
221,Jordan Ferri,FRA,MF,Montpellier,30,1992,30.4,55,35,32,19,4,30,89,33.7,59,22,6,16,26,81,21,0
222,Karol Fila,POL,DF,Strasbourg,24,1998,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
223,Alexis Flips,FRA,FW|MF,Reims,22,2000,22.0,51,30,18,17,16,27,64,42.2,37,35,5,30,24,75,12,0
224,Seko Fofana,CIV,MF,Lens,27,1995,34.1,28,13,8,18,2,15,39,38.5,24,17,4,13,19,47,14,0
225,Yahia Fofana,CIV,GK,Angers,21,2000,11.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,1
226,Youssouf Fofana,FRA,MF,Monaco,23,1999,34.3,81,41,31,42,8,38,74,51.4,36,50,6,44,56,137,32,1
227,Thomas Foket,BEL,DF,Reims,27,1994,22.0,35,22,18,11,6,17,46,37.0,29,21,7,14,33,68,29,2
228,José Fonte,POR,DF,Lille,38,1983,28.8,23,17,18,4,1,10,21,47.6,11,27,14,13,25,48,112,2
229,Steven Fortes,CPV,DF,Lens,30,1992,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
230,Przemysław Frankowski,POL,DF|MF,Lens,27,1995,31.5,77,51,37,31,9,39,80,48.8,41,38,6,32,41,118,42,2
231,Angelo Fulgini,FRA,MF|FW,Lens,25,1996,9.5,14,7,2,4,8,5,14,35.7,9,11,0,11,8,22,2,0
232,Gauthier Gallon,FRA,GK,Troyes,29,1993,29.6,2,2,2,0,0,2,4,50.0,2,0,0,0,2,4,17,0
233,Kévin Gameiro,FRA,FW,Strasbourg,35,1987,23.3,20,10,6,10,4,8,28,28.6,20,10,1,9,9,29,0,0
234,Ignatius Ganago,CMR,FW|MF,Nantes,23,1999,16.9,9,7,2,3,4,4,7,57.1,3,13,1,12,2,11,12,0
235,Ignatius Ganago,CMR,FW,Lens,23,1999,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
236,Johan Gastien,FRA,MF,Clermont Foot,34,1988,28.9,62,34,30,23,9,38,111,34.2,73,37,7,30,36,98,25,1
237,Denis Genreau,AUS,MF,Toulouse,23,1999,7.3,35,13,16,12,7,13,31,41.9,18,16,1,15,8,43,9,0
238,Valère Germain,FRA,FW|MF,Montpellier,32,1990,7.6,13,11,3,5,5,4,12,33.3,8,8,0,8,6,19,12,0
239,Gerson,BRA,MF,Marseille,25,1997,4.6,6,4,1,4,1,3,5,60.0,2,5,0,5,2,8,4,0
240,Ismaël Gharbi,ESP,MF|FW,Paris S-G,18,2004,0.6,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,0,0
241,Faouzi Ghoulam,ALG,DF,Angers,31,1991,5.3,3,3,1,1,1,3,5,60.0,2,4,2,2,4,7,12,1
242,Samuel Gigot,FRA,DF,Marseille,28,1993,20.9,46,24,22,21,3,12,15,80.0,3,24,7,17,45,91,85,1
243,Andrei Girotto,BRA,DF|MF,Nantes,30,1992,35.0,122,73,71,45,6,74,132,56.1,58,55,24,31,73,195,176,1
244,Aleksandr Golovin,RUS,MF|FW,Monaco,26,1996,27.4,62,36,19,32,11,28,72,38.9,44,28,1,27,37,99,10,0
245,André Gomes,POR,MF,Lille,29,1993,18.1,37,19,12,17,8,19,52,36.5,33,20,5,15,9,46,16,1
246,Angel Gomes,ENG,MF,Lille,21,2000,31.3,41,19,12,21,8,18,49,36.7,31,22,2,20,13,54,11,1
247,Maxime Gonalons,FRA,MF,Clermont Foot,33,1989,16.1,52,32,25,21,6,25,53,47.2,28,21,1,20,20,72,7,1
248,Oumar Gonzalez,CMR,DF,Ajaccio,24,1998,28.6,51,28,34,13,4,23,37,62.2,14,32,11,21,52,103,82,0
249,Amine Gouiri,ALG,FW|MF,Nice,22,2000,2.5,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,3,0
250,Amine Gouiri,ALG,FW|MF,Rennes,22,2000,28.0,42,25,14,16,12,14,33,42.4,19,21,0,21,12,54,10,0
251,Jonathan Gradit,FRA,DF,Lens,29,1992,31.4,62,40,30,25,7,31,53,58.5,22,40,26,14,38,100,83,0
252,Andrew Gravillon,GLP,DF,Reims,24,1998,11.5,16,8,9,6,1,8,13,61.5,5,18,9,9,21,37,36,0
253,Adrian Grbić,AUT,MF|FW,Lorient,25,1996,0.3,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0
254,Gabriel Gudmundsson,SWE,DF|FW,Lille,23,1999,9.3,19,11,7,10,2,12,22,54.5,10,11,2,9,10,29,20,0
255,Axel Gueguin,FRA,FW|MF,Montpellier,17,2005,0.3,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
256,Mattéo Guendouzi,FRA,MF,Marseille,23,1999,23.4,39,18,9,21,9,14,38,36.8,24,12,5,7,21,60,18,0
257,Evann Guessand,FRA,FW|MF,Nantes,21,2001,14.0,24,16,8,13,3,6,12,50.0,6,17,1,16,9,33,6,0
258,Pape Gueye,SEN,MF|DF,Marseille,23,1999,5.5,18,7,10,7,1,7,15,46.7,8,9,2,7,9,27,2,0
259,Frederic Guilbert,FRA,DF,Strasbourg,27,1994,16.2,47,29,18,23,6,25,43,58.1,18,24,3,21,43,90,33,1
260,Serhou Guirassy,GUI,MF,Rennes,26,1996,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
261,Rafik Guitane,FRA,FW,Reims,23,1999,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
262,Malo Gusto,FRA,DF,Lyon,19,2003,17.7,42,26,23,11,8,21,43,48.8,22,22,5,17,28,70,23,1
263,Jaouen Hadjam,ALG,DF,Nantes,19,2003,8.9,27,21,13,9,5,16,25,64.0,9,10,3,7,12,39,12,0
264,Massadio Haïdara,MLI,DF|MF,Lens,29,1992,18.6,24,16,9,9,6,12,24,50.0,12,26,9,17,36,60,39,1
265,Achraf Hakimi,MAR,DF|MF,Paris S-G,23,1998,22.8,54,34,19,20,15,31,59,52.5,28,34,2,32,16,70,19,0
266,Mathis Hamdi,FRA,DF,Troyes,18,2003,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
267,Ben Hamed Touré,CIV,FW,Ajaccio,18,2003,2.3,4,4,2,2,0,1,5,20.0,4,2,0,2,1,5,4,0
268,Romain Hamouma,FRA,FW|MF,Ajaccio,35,1987,12.0,8,3,3,3,2,3,6,50.0,3,8,0,8,2,10,2,0
269,Saïd Hamulic,BIH,FW,Toulouse,21,2000,1.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
270,Amine Harit,MAR,MF|FW,Marseille,25,1997,5.7,6,4,0,3,3,3,8,37.5,5,4,1,3,4,10,6,0
271,Rhys Healey,WAL,FW,Toulouse,27,1994,0.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
272,Gauthier Hein,FRA,MF|FW,Auxerre,25,1996,20.8,27,20,13,11,3,18,48,37.5,30,10,0,10,6,33,10,0
273,Henrique,BRA,DF|FW,Lyon,28,1994,4.0,9,4,3,2,4,6,13,46.2,7,3,1,2,5,14,8,0
274,Christophe Hérelle,MTQ,DF,Brest,29,1992,11.8,10,4,7,2,1,4,13,30.8,9,16,11,5,20,30,48,0
275,Noah Holm,NOR,FW|MF,Reims,21,2001,2.2,6,4,2,2,2,2,5,40.0,3,0,0,0,0,6,5,0
276,Franck Honorat,FRA,FW|MF,Brest,25,1996,28.2,41,29,20,8,13,19,34,55.9,15,22,2,20,21,62,18,0
277,Cédric Hountondji,BEN,DF,Angers,28,1994,34.4,50,36,31,17,2,19,29,65.5,10,44,22,22,59,109,132,1
278,Ilyes Housni,FRA,FW,Paris S-G,17,2005,0.1,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
279,Adrien Hunou,FRA,MF|FW,Angers,28,1994,24.8,39,20,17,16,6,16,45,35.6,29,35,0,35,7,46,7,0
280,Mounaim El Idrissy,FRA,FW,Ajaccio,23,1999,27.7,32,19,5,20,7,10,36,27.8,26,22,0,22,13,45,20,0
281,Rareş Ilie,ROU,MF|FW,Nice,19,2003,1.6,3,3,0,1,2,2,4,50.0,2,2,0,2,1,4,1,0
282,Bonke Innocent,NGA,MF,Lorient,26,1996,13.1,28,17,13,14,1,11,36,30.6,25,22,5,17,26,54,31,0
283,Ismaily,BRA,DF,Lille,32,1990,19.8,41,18,16,16,9,17,32,53.1,15,25,5,20,21,62,39,0
284,Junya Ito,JPN,FW,Reims,29,1993,32.4,40,20,14,15,11,13,53,24.5,40,29,1,28,8,48,4,1
285,Ismail Jakobs,SEN,DF|FW,Monaco,22,1999,12.4,11,5,7,3,1,5,12,41.7,7,9,1,8,9,20,18,0
286,Marin Jakoliš,CRO,FW,Angers,25,1996,0.3,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
287,Léo Jardim,BRA,GK,Lille,27,1995,6.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
288,Luis Javier Suárez,COL,FW,Marseille,24,1997,3.3,4,1,1,2,1,1,4,25.0,3,1,0,1,3,7,6,0
289,Dany Jean,HAI,DF|MF,Strasbourg,19,2002,0.1,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
290,Julian Jeanvier,GUI,DF,Auxerre,30,1992,19.6,32,17,24,8,0,13,22,59.1,9,24,17,7,27,59,96,1
291,Jefferson,BRA,FW,Lyon,22,1999,5.0,17,4,4,9,4,6,15,40.0,9,6,0,6,1,18,0,0
292,Paul Joly,FRA,DF,Auxerre,22,2000,9.6,33,21,21,10,2,19,35,54.3,16,13,2,11,24,57,29,2
293,Jubal,BRA,DF,Auxerre,28,1993,35.7,41,26,29,11,1,19,38,50.0,19,57,34,23,53,94,193,0
294,Christopher Jullien,FRA,DF,Montpellier,29,1993,29.9,46,28,29,14,3,28,51,54.9,23,35,18,17,43,89,114,1
295,Eli Junior Kroupi,FRA,FW|MF,Lorient,16,2006,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
296,Issa Kaboré,BFA,DF,Marseille,21,2001,11.4,33,19,10,18,5,21,32,65.6,11,11,1,10,12,45,21,1
297,Abdoul Kader Bamba,FRA,FW|MF,Nantes,28,1994,0.9,0,0,0,0,0,0,2,0.0,2,3,1,2,0,0,1,0
298,Gaël Kakuta,COD,FW,Lens,31,1991,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
299,Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,20.5,15,8,3,6,6,5,20,25.0,15,15,2,13,2,17,9,0
300,Gedeon Kalulu,COD,DF,Lorient,24,1997,27.1,64,34,43,14,7,30,48,62.5,18,32,3,29,28,92,79,2
301,Justin-Noël Kalumba,FRA,DF,Angers,17,2004,6.1,9,5,5,2,2,5,16,31.3,11,4,1,3,4,13,5,0
302,Waren Kamanzi,NOR,DF,Toulouse,21,2000,7.4,16,9,9,5,2,13,19,68.4,6,8,2,6,8,24,9,0
303,Bingourou Kamara,SEN,GK,Montpellier,25,1996,4.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
304,Nordine Kandil,FRA,MF|FW,Strasbourg,20,2001,1.1,3,2,1,2,0,0,3,0.0,3,2,0,2,1,4,1,0
305,Ayman Kari,FRA,MF|DF,Lorient,17,2004,1.1,0,0,0,0,0,0,0,,0,4,0,4,3,3,0,0
306,Kévin Keben Biakolo,CMR,DF,Toulouse,18,2004,4.0,3,2,2,0,1,0,4,0.0,4,1,0,1,5,8,9,0
307,Check Keita,FRA,DF,Reims,19,2003,7.6,12,9,9,3,0,4,9,44.4,5,6,5,1,5,17,24,1
308,Saîf-Eddine Khaoui,TUN,MF,Clermont Foot,27,1995,22.5,47,28,14,25,8,15,47,31.9,32,17,2,15,33,80,8,0
309,Wahbi Khazri,TUN,FW|MF,Montpellier,31,1991,18.2,26,13,13,7,6,6,25,24.0,19,17,1,16,9,35,20,0
310,Anthony Khelifa,FRA,DF,Ajaccio,16,2005,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
311,Presnel Kimpembe,FRA,DF,Paris S-G,26,1995,8.1,17,8,9,6,2,9,13,69.2,4,12,7,5,13,30,9,1
312,Samuel Koeberlé,FRA,MF,Reims,17,2004,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
313,Rudy Kohon,FRA,DF,Troyes,18,2004,0.7,4,3,4,0,0,2,2,100.0,0,1,0,1,1,5,2,0
314,Sead Kolašinac,BIH,DF,Marseille,29,1993,24.6,52,36,24,22,6,24,37,64.9,13,19,2,17,43,95,35,1
315,Cheick Konaté,CIV,DF,Clermont Foot,18,2004,6.4,19,12,10,7,2,13,22,59.1,9,7,1,6,13,32,8,1
316,Ibrahima Koné,MLI,FW,Lorient,23,1999,17.5,24,13,3,13,8,5,11,45.5,6,13,0,13,4,28,18,0
317,Youssouf Koné,MLI,DF,Ajaccio,27,1995,10.2,28,19,24,4,0,18,25,72.0,7,9,2,7,12,40,32,1
318,Rominigue Kouamé,MLI,MF,Troyes,25,1996,29.6,44,27,28,14,2,17,41,41.5,24,32,11,21,49,93,46,1
319,Boubakar Kouyaté,MLI,DF,Montpellier,25,1997,14.0,31,18,18,11,2,19,35,54.3,16,24,14,10,34,65,73,1
320,Sael Kumbedi,FRA,DF,Lyon,17,2005,14.7,47,27,27,13,7,20,38,52.6,18,23,7,16,10,57,16,0
321,Grejohn Kyei,FRA,FW,Clermont Foot,26,1995,24.8,16,7,2,9,5,4,13,30.8,9,14,3,11,6,22,22,0
322,Rémy Labeau Lascary,GLP,FW|MF,Lens,19,2003,1.4,4,2,4,0,0,0,0,,0,4,0,4,1,5,0,0
323,Gaëtan Laborde,FRA,FW,Nice,28,1994,27.8,45,25,13,17,15,18,40,45.0,22,27,2,25,9,54,13,0
324,Gaëtan Laborde,FRA,FW,Rennes,28,1994,2.8,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0
325,Alexandre Lacazette,FRA,FW,Lyon,31,1991,32.5,43,23,7,17,19,10,29,34.5,19,23,3,20,15,58,4,0
326,Qazim Laçi,ALB,MF,Ajaccio,26,1996,2.4,6,3,2,3,1,4,9,44.4,5,5,0,5,2,8,3,0
327,Alban Lafont,FRA,GK,Nantes,23,1999,37.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,20,4
328,Kenny Lala,FRA,DF,Brest,30,1991,15.7,36,19,19,15,2,22,38,57.9,16,15,5,10,21,57,28,0
329,Mohamed Lamine Bayo,GUI,FW|MF,Lille,24,1998,7.2,3,3,0,2,1,0,12,0.0,12,3,1,2,0,3,1,0
330,Julien Laporte,FRA,DF,Lorient,28,1993,18.4,22,16,18,3,1,16,22,72.7,6,33,27,6,18,40,108,2
331,Yasser Larouci,ALG,DF|MF,Troyes,21,2001,20.0,23,13,13,8,2,15,24,62.5,9,15,1,14,26,49,46,0
332,Armand Lauriente,FRA,FW,Lorient,23,1998,3.0,8,7,3,4,1,3,7,42.9,4,5,1,4,4,12,1,0
333,Théo Le Bris,FRA,MF|DF,Lorient,19,2002,16.1,31,19,17,11,3,15,33,45.5,18,21,2,19,18,49,31,0
334,Julien Le Cardinal,FRA,DF,Lens,24,1997,1.8,6,4,5,0,1,4,6,66.7,2,3,0,3,2,8,5,0
335,Jérémy Le Douaron,FRA,MF|FW,Brest,24,1998,23.0,15,9,5,9,1,3,27,11.1,24,29,2,27,11,26,30,0
336,Enzo Le Fée,FRA,MF,Lorient,22,2000,33.6,108,64,52,40,16,43,113,38.1,70,50,5,45,34,142,38,1
337,Vincent Le Goff,FRA,DF,Lorient,32,1989,37.0,75,32,56,16,3,45,62,72.6,17,29,9,20,41,116,105,1
338,Maxime Le Marchand,FRA,DF,Strasbourg,32,1989,22.4,39,24,23,14,2,19,31,61.3,12,22,14,8,37,76,74,0
339,Paolo Lebas,FRA,MF,Ajaccio,19,2003,0.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
340,Jean-Louis Leca,FRA,GK,Lens,36,1985,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
341,Benjamin Lecomte,FRA,GK,Montpellier,31,1991,19.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,6,0
342,Pierre Lees-Melou,FRA,MF,Brest,29,1993,30.7,97,55,55,37,5,57,123,46.3,66,48,13,35,52,149,46,1
343,Félix Lemaréchal,FRA,MF,Brest,18,2003,3.2,5,5,2,1,2,0,3,0.0,3,6,0,6,1,6,2,0
344,Mario Lemina,GAB,MF|DF,Nice,28,1993,9.3,32,21,11,14,7,12,18,66.7,6,13,5,8,11,43,20,0
345,Donovan Léon,GUF,GK,Auxerre,29,1992,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
346,Johann Lepenant,FRA,MF,Lyon,19,2002,21.5,58,34,24,27,7,32,86,37.2,54,29,5,24,28,86,17,3
347,Benjamin Leroy,FRA,GK,Ajaccio,33,1989,31.1,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,16,2
348,Léo Leroy,FRA,MF,Montpellier,22,2000,13.2,53,38,24,26,3,31,57,54.4,26,25,2,23,14,67,8,0
349,Alexandre Letellier,FRA,GK,Paris S-G,31,1990,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
350,Ruan Levine,BRA,MF|FW,Ajaccio,23,1999,0.3,2,2,1,1,0,0,0,,0,1,0,1,2,4,0,0
351,Dimitri Liénard,FRA,DF|MF,Strasbourg,34,1988,17.1,46,29,20,18,8,34,57,59.6,23,28,4,24,16,62,24,0
352,Mateusz Lis,POL,GK,Troyes,25,1997,8.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
353,Bradley Locko,FRA,DF,Reims,20,2002,11.8,31,16,21,4,6,15,27,55.6,12,17,4,13,20,51,21,0
354,Bradley Locko,FRA,DF,Brest,20,2002,3.0,4,3,2,1,1,2,3,66.7,1,4,0,4,2,6,13,0
355,Anthony Lopes,POR,GK,Lyon,31,1990,31.3,1,0,1,0,0,1,4,25.0,3,0,0,0,3,4,10,0
356,Rony Lopes,POR,MF|FW,Troyes,26,1995,26.1,24,12,6,15,3,7,31,22.6,24,14,2,12,9,33,10,0
357,Pau López,ESP,GK,Marseille,27,1994,32.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,1
358,Dion Lopy,SEN,MF,Reims,20,2002,15.3,45,24,22,16,7,23,62,37.1,39,27,3,24,22,67,18,0
359,Jordan Lotomba,SUI,DF,Nice,23,1998,27.3,65,38,33,24,8,31,48,64.6,17,38,11,27,32,97,53,0
360,Dejan Lovren,CRO,DF,Lyon,33,1989,16.2,25,19,20,5,0,20,29,69.0,9,20,10,10,26,51,70,1
361,Jean Lucas,BRA,MF,Monaco,24,1998,3.2,9,5,3,5,1,6,12,50.0,6,2,1,1,4,13,2,0
362,Castello Lukeba,FRA,DF,Lyon,19,2002,33.2,39,23,27,8,4,21,31,67.7,10,42,24,18,75,114,105,1
363,Youssouf M'Changama,COM,MF,Auxerre,31,1990,12.0,22,11,7,12,3,7,13,53.8,6,6,0,6,15,37,6,1
364,Deiver Machado,COL,DF|MF,Lens,28,1993,24.3,45,26,18,20,7,21,34,61.8,13,21,4,17,21,66,27,0
365,Soungoutou Magassa,FRA,MF,Monaco,18,2003,0.9,4,1,2,2,0,2,4,50.0,2,3,0,3,1,5,1,0
366,Hugo Magnetti,FRA,MF,Brest,24,1998,18.8,43,27,18,23,2,23,63,36.5,40,21,1,20,25,68,12,0
367,Yohann Magnin,FRA,MF,Clermont Foot,25,1997,26.7,89,54,37,45,7,54,106,50.9,52,50,12,38,25,114,46,0
368,Lovro Majer,CRO,MF|FW,Rennes,24,1998,18.5,34,23,16,13,5,8,29,27.6,21,21,1,20,21,55,5,1
369,Jean-Victor Makengo,FRA,MF,Lorient,24,1998,11.8,16,8,5,10,1,6,20,30.0,14,8,5,3,10,26,13,1
370,Béni Makouana,CGO,FW|MF,Montpellier,19,2002,2.2,1,0,0,1,0,0,2,0.0,2,3,1,2,0,1,1,0
371,Ruslan Malinovskyi,UKR,MF|FW,Marseille,29,1993,13.6,21,11,3,12,6,10,26,38.5,16,13,1,12,3,24,9,0
372,Hianga Mananga Mbock,FRA,MF,Brest,22,1999,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
373,Steve Mandanda,FRA,GK,Rennes,37,1985,33.5,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,9,3
374,Thomas Mangani,FRA,MF,Ajaccio,35,1987,14.8,32,17,14,15,3,18,47,38.3,29,22,3,19,24,56,22,1
375,Vito Mannone,ITA,GK,Lorient,34,1988,17.9,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,3
376,Myziane Maolida,COM,MF|FW,Reims,23,1999,2.6,8,3,2,5,1,5,12,41.7,7,1,0,1,2,10,0,0
377,Faitout Maouassa,FRA,FW|DF,Montpellier,24,1998,21.4,52,32,26,20,6,18,41,43.9,23,31,3,28,20,72,23,0
378,Vincent Marchetti,FRA,MF,Ajaccio,25,1997,27.2,55,26,29,19,7,25,68,36.8,43,23,3,20,19,74,31,0
379,Guillermo Maripán,CHI,DF,Monaco,28,1994,24.0,46,26,26,20,0,17,33,51.5,16,39,27,12,38,84,87,0
380,Marquinhos,BRA,DF,Paris S-G,28,1994,30.2,33,25,18,12,3,18,26,69.2,8,43,27,16,23,56,83,2
381,Jonas Martin,FRA,MF,Lille,32,1990,3.1,9,7,4,5,0,5,14,35.7,9,3,1,2,7,16,3,0
382,Gelson Martins,POR,MF|FW,Monaco,27,1995,3.8,15,8,6,4,5,4,13,30.8,9,4,1,3,3,18,2,0
383,Han-Noah Massengo,FRA,MF,Auxerre,21,2001,12.4,27,15,10,15,2,7,16,43.8,9,12,3,9,14,41,7,0
384,Yanis Massolin,FRA,MF,Clermont Foot,19,2002,0.7,2,1,1,0,1,0,1,0.0,1,1,0,1,2,4,0,0
385,Eliot Matazo,BEL,MF,Monaco,20,2002,13.1,26,12,11,13,2,11,26,42.3,15,18,4,14,15,41,11,1
386,Chrislain Matsima,FRA,DF|MF,Lorient,20,2002,2.5,0,0,0,0,0,0,0,,0,3,3,0,2,2,7,0
387,Chrislain Matsima,FRA,DF,Monaco,20,2002,5.0,11,6,7,2,2,4,7,57.1,3,5,5,0,9,20,16,0
388,Jean Mattéo Bahoya,FRA,FW|MF,Angers,17,2005,3.0,7,3,1,3,3,4,7,57.1,3,4,0,4,0,7,0,0
389,Azor Matusiwa,NED,MF,Reims,24,1998,27.6,66,41,30,29,7,36,61,59.0,25,37,11,26,46,112,52,0
390,Aïman Maurer,MAR,MF,Clermont Foot,17,2004,5.6,2,1,1,1,0,1,10,10.0,9,1,0,1,3,5,5,0
391,Stephy Mavididi,ENG,FW,Montpellier,24,1998,14.3,24,19,12,8,4,13,27,48.1,14,21,1,20,4,28,10,0
392,Christian Mawissa,FRA,DF,Toulouse,17,2005,1.1,2,0,1,1,0,1,3,33.3,2,0,0,0,3,5,1,0
393,Fernand Mayembo,CGO,DF,Ajaccio,26,1996,7.9,8,5,6,2,0,4,9,44.4,5,2,0,2,11,19,36,0
394,Derek Mazou-Sacko,FRA,MF,Troyes,17,2004,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
395,Kylian Mbappé,FRA,FW,Paris S-G,23,1998,31.3,10,4,0,5,5,5,16,31.3,11,5,0,5,5,15,6,0
396,Chancel Mbemba,COD,DF,Marseille,27,1994,31.7,43,26,24,17,2,22,31,71.0,9,25,12,13,42,85,89,0
397,Jason Mbock,FRA,MF|FW,Angers,22,1999,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
398,Nathanael Mbuku,FRA,FW|MF,Reims,20,2002,0.7,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,0,0
399,Facundo Medina,ARG,DF,Lens,23,1999,30.9,31,20,16,15,0,13,35,37.1,22,25,9,16,26,57,62,1
400,Bamo Meïté,CIV,DF,Lorient,21,2001,16.7,18,8,13,4,1,7,16,43.8,9,33,23,10,16,34,70,0
401,Farid El Melali,ALG,DF|FW,Angers,25,1997,9.0,21,12,7,12,2,11,22,50.0,11,16,0,16,8,29,7,0
402,Birger Meling,NOR,DF,Rennes,27,1994,13.4,24,15,9,12,3,12,25,48.0,13,18,2,16,23,47,26,0
403,Nuno Mendes,POR,DF,Paris S-G,20,2002,17.2,45,30,29,12,4,30,41,73.2,11,19,3,16,17,62,18,0
404,Pedro Mendes,POR,DF,Montpellier,31,1990,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
405,Thiago Mendes,BRA,MF|DF,Lyon,30,1992,22.9,48,27,24,21,3,30,40,75.0,10,28,8,20,47,95,51,4
406,Antoine Mendy,FRA,DF,Nice,18,2004,5.8,22,13,16,5,1,9,15,60.0,6,6,1,5,2,24,16,0
407,Arial Mendy,SEN,DF,Clermont Foot,27,1994,2.5,4,2,3,0,1,2,2,100.0,0,2,0,2,4,8,4,0
408,Batista Mendy,FRA,MF|DF,Angers,22,2000,31.8,70,30,34,28,8,37,53,69.8,16,38,6,32,21,91,29,2
