Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
196,Jordan Dongmo,CMR,MF,Troyes,21,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
197,Gianluigi Donnarumma,ITA,GK,Paris S-G,23,1999,37.9,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
198,Jodel Dossou,BEN,MF|DF,Clermont Foot,30,1992,2.9,5,1.74,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
199,Lohann Doucet,FRA,MF|FW,Nantes,19,2002,1.0,6,5.93,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Ckene Doucouré,COM,FW|MF,Lorient,20,2002,1.5,12,7.88,10,0,0,1,1,0,2,1.31,1,0,0,0,1,0
201,Désiré Doué,FRA,MF|FW,Rennes,17,2005,12.4,35,2.82,23,3,3,1,3,2,2,0.16,2,0,0,0,0,0
202,Guela Doué,FRA,FW|MF,Rennes,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
203,Ismaël Doukouré,FRA,DF|MF,Strasbourg,19,2003,25.5,20,0.78,17,0,1,1,1,0,2,0.08,2,0,0,0,0,0
204,Kamory Doumbia,MLI,MF,Reims,19,2003,12.8,41,3.19,34,0,2,2,2,1,3,0.23,3,0,0,0,0,0
205,Souleyman Doumbia,CIV,DF|FW,Angers,25,1996,19.9,32,1.61,25,0,3,0,3,1,0,0.00,0,0,0,0,0,0
206,Rémy Dugimont,FRA,FW|MF,Auxerre,36,1986,1.3,5,3.95,4,0,0,0,1,0,1,0.79,1,0,0,0,0,0
207,Maxime Dupé,FRA,GK,Toulouse,29,1993,38.0,2,0.05,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
208,Jean-Kevin Duverne,HAI,DF,Brest,25,1997,27.9,48,1.72,32,4,5,0,7,0,4,0.14,0,0,0,0,4,0
209,Hugo Ekitike,FRA,FW,Paris S-G,20,2002,12.8,33,2.57,25,0,3,2,3,0,7,0.55,6,0,1,0,0,0
210,Alberth Elis,HON,MF|FW,Brest,26,1996,2.9,12,4.20,6,0,1,1,3,1,0,0.00,0,0,0,0,0,0
211,Breel Embolo,SUI,FW,Monaco,25,1997,20.7,63,3.05,42,0,6,8,6,1,10,0.48,5,0,1,3,1,0
212,Maxime Estève,FRA,DF,Montpellier,20,2002,18.3,7,0.38,5,1,0,1,0,0,0,0.00,0,0,0,0,0,0
213,Fábio,BRA,DF|MF,Nantes,32,1990,2.5,10,4.00,10,0,0,0,0,0,1,0.40,1,0,0,0,0,0
214,Noah Fadiga,SEN,DF,Brest,22,1999,14.5,15,1.03,8,0,3,0,3,1,2,0.14,1,0,1,0,0,0
215,Wout Faes,BEL,DF,Reims,24,1998,3.0,3,1.00,3,0,0,0,0,0,2,0.67,2,0,0,0,0,0
216,Romain Faivre,FRA,MF|FW,Lorient,24,1998,13.8,45,3.25,27,1,10,3,4,0,9,0.65,5,0,4,0,0,0
217,Romain Faivre,FRA,MF,Lyon,24,1998,3.3,13,3.87,10,3,0,0,0,0,1,0.30,0,1,0,0,0,0
218,Fallou Fall,SEN,DF,Reims,18,2004,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
219,Khalil Fayad,FRA,MF,Montpellier,18,2004,8.0,19,2.38,15,2,1,1,0,0,5,0.63,4,0,0,1,0,0
220,Cheikh Faye,SEN,FW,Montpellier,23,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Jordan Ferri,FRA,MF,Montpellier,30,1992,30.4,71,2.33,65,1,2,1,2,0,7,0.23,6,1,0,0,0,0
222,Karol Fila,POL,DF,Strasbourg,24,1998,0.5,3,5.63,2,1,0,0,0,0,1,1.87,1,0,0,0,0,0
223,Alexis Flips,FRA,FW|MF,Reims,22,2000,22.0,95,4.32,69,13,1,7,1,4,11,0.50,10,0,0,1,0,0
224,Seko Fofana,CIV,MF,Lens,27,1995,34.1,94,2.75,78,0,7,2,5,2,13,0.38,10,0,2,0,1,0
225,Yahia Fofana,CIV,GK,Angers,21,2000,11.0,2,0.18,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0
226,Youssouf Fofana,FRA,MF,Monaco,23,1999,34.3,78,2.27,68,0,6,0,2,2,11,0.32,9,0,0,0,1,1
227,Thomas Foket,BEL,DF,Reims,27,1994,22.0,39,1.78,37,0,0,0,1,1,2,0.09,2,0,0,0,0,0
228,José Fonte,POR,DF,Lille,38,1983,28.8,16,0.56,13,0,0,2,1,0,2,0.07,1,0,0,1,0,0
229,Steven Fortes,CPV,DF,Lens,30,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
230,Przemysław Frankowski,POL,DF|MF,Lens,27,1995,31.5,123,3.91,69,44,3,3,2,2,12,0.38,8,4,0,0,0,0
231,Angelo Fulgini,FRA,MF|FW,Lens,25,1996,9.5,45,4.72,23,17,2,2,1,0,4,0.42,3,1,0,0,0,0
232,Gauthier Gallon,FRA,GK,Troyes,29,1993,29.6,2,0.07,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
233,Kévin Gameiro,FRA,FW,Strasbourg,35,1987,23.3,58,2.49,44,0,1,9,4,0,3,0.13,0,0,0,2,1,0
234,Ignatius Ganago,CMR,FW|MF,Nantes,23,1999,16.9,29,1.72,17,0,0,5,6,1,7,0.41,4,0,0,1,1,1
235,Ignatius Ganago,CMR,FW,Lens,23,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
236,Johan Gastien,FRA,MF,Clermont Foot,34,1988,28.9,69,2.39,44,21,0,2,1,1,9,0.31,5,4,0,0,0,0
237,Denis Genreau,AUS,MF,Toulouse,23,1999,7.3,18,2.46,15,0,0,1,0,2,2,0.27,2,0,0,0,0,0
238,Valère Germain,FRA,FW|MF,Montpellier,32,1990,7.6,14,1.83,11,0,0,2,1,0,3,0.39,1,0,0,1,1,0
239,Gerson,BRA,MF,Marseille,25,1997,4.6,12,2.60,9,0,1,0,2,0,1,0.22,1,0,0,0,0,0
240,Ismaël Gharbi,ESP,MF|FW,Paris S-G,18,2004,0.6,2,3.10,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0
241,Faouzi Ghoulam,ALG,DF,Angers,31,1991,5.3,17,3.20,6,10,0,0,1,0,1,0.19,1,0,0,0,0,0
242,Samuel Gigot,FRA,DF,Marseille,28,1993,20.9,19,0.91,15,0,0,4,0,0,4,0.19,4,0,0,0,0,0
243,Andrei Girotto,BRA,DF|MF,Nantes,30,1992,35.0,32,0.91,27,1,0,3,0,1,5,0.14,3,1,0,1,0,0
244,Aleksandr Golovin,RUS,MF|FW,Monaco,26,1996,27.4,121,4.42,79,24,8,3,5,2,14,0.51,10,1,3,0,0,0
245,André Gomes,POR,MF,Lille,29,1993,18.1,40,2.21,36,1,1,2,0,0,5,0.28,4,0,0,1,0,0
246,Angel Gomes,ENG,MF,Lille,21,2000,31.3,89,2.84,62,9,7,2,8,1,15,0.48,12,1,1,0,1,0
247,Maxime Gonalons,FRA,MF,Clermont Foot,33,1989,16.1,21,1.31,20,0,1,0,0,0,1,0.06,1,0,0,0,0,0
248,Oumar Gonzalez,CMR,DF,Ajaccio,24,1998,28.6,4,0.14,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
249,Amine Gouiri,ALG,FW|MF,Nice,22,2000,2.5,7,2.79,4,1,0,1,1,0,1,0.40,0,0,0,0,1,0
250,Amine Gouiri,ALG,FW|MF,Rennes,22,2000,28.0,93,3.32,72,0,9,9,2,1,11,0.39,8,0,3,0,0,0
251,Jonathan Gradit,FRA,DF,Lens,29,1992,31.4,49,1.56,40,1,1,0,4,3,8,0.25,8,0,0,0,0,0
252,Andrew Gravillon,GLP,DF,Reims,24,1998,11.5,9,0.78,5,2,0,2,0,0,1,0.09,1,0,0,0,0,0
253,Adrian Grbić,AUT,MF|FW,Lorient,25,1996,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
254,Gabriel Gudmundsson,SWE,DF|FW,Lille,23,1999,9.3,22,2.37,16,0,3,1,2,0,1,0.11,0,0,0,0,1,0
255,Axel Gueguin,FRA,FW|MF,Montpellier,17,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
256,Mattéo Guendouzi,FRA,MF,Marseille,23,1999,23.4,67,2.86,55,1,4,2,2,3,9,0.38,7,0,0,0,1,1
257,Evann Guessand,FRA,FW|MF,Nantes,21,2001,14.0,28,2.00,16,0,6,3,3,0,4,0.29,3,0,1,0,0,0
258,Pape Gueye,SEN,MF|DF,Marseille,23,1999,5.5,10,1.83,10,0,0,0,0,0,1,0.18,1,0,0,0,0,0
259,Frederic Guilbert,FRA,DF,Strasbourg,27,1994,16.2,32,1.97,23,4,0,0,3,2,2,0.12,1,1,0,0,0,0
260,Serhou Guirassy,GUI,MF,Rennes,26,1996,0.3,2,7.83,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Rafik Guitane,FRA,FW,Reims,23,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
262,Malo Gusto,FRA,DF,Lyon,19,2003,17.7,50,2.82,42,2,4,0,2,0,2,0.11,2,0,0,0,0,0
263,Jaouen Hadjam,ALG,DF,Nantes,19,2003,8.9,23,2.57,19,1,3,0,0,0,1,0.11,1,0,0,0,0,0
264,Massadio Haïdara,MLI,DF|MF,Lens,29,1992,18.6,18,0.97,15,0,1,0,1,1,3,0.16,1,0,0,0,1,1
265,Achraf Hakimi,MAR,DF|MF,Paris S-G,23,1998,22.8,75,3.29,64,1,4,2,2,2,9,0.39,5,0,1,1,1,1
266,Mathis Hamdi,FRA,DF,Troyes,18,2003,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
267,Ben Hamed Touré,CIV,FW,Ajaccio,18,2003,2.3,1,0.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
268,Romain Hamouma,FRA,FW|MF,Ajaccio,35,1987,12.0,35,2.92,20,6,2,3,4,0,6,0.50,4,0,0,1,1,0
269,Saïd Hamulic,BIH,FW,Toulouse,21,2000,1.2,1,0.85,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
270,Amine Harit,MAR,MF|FW,Marseille,25,1997,5.7,30,5.25,23,3,3,0,1,0,2,0.35,2,0,0,0,0,0
271,Rhys Healey,WAL,FW,Toulouse,27,1994,0.7,2,2.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
272,Gauthier Hein,FRA,MF|FW,Auxerre,25,1996,20.8,63,3.02,43,13,4,1,1,1,1,0.05,1,0,0,0,0,0
273,Henrique,BRA,DF|FW,Lyon,28,1994,4.0,3,0.76,2,0,0,0,1,0,1,0.25,1,0,0,0,0,0
274,Christophe Hérelle,MTQ,DF,Brest,29,1992,11.8,6,0.51,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0
275,Noah Holm,NOR,FW|MF,Reims,21,2001,2.2,7,3.28,4,0,0,0,1,2,0,0.00,0,0,0,0,0,0
276,Franck Honorat,FRA,FW|MF,Brest,25,1996,28.2,132,4.69,80,37,5,7,3,0,11,0.39,5,4,1,1,0,0
277,Cédric Hountondji,BEN,DF,Angers,28,1994,34.4,13,0.38,12,0,0,1,0,0,2,0.06,1,0,0,1,0,0
278,Ilyes Housni,FRA,FW,Paris S-G,17,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Adrien Hunou,FRA,MF|FW,Angers,28,1994,24.8,48,1.94,36,1,1,3,7,0,6,0.24,3,0,0,1,2,0
280,Mounaim El Idrissy,FRA,FW,Ajaccio,23,1999,27.7,42,1.52,24,1,0,1,15,1,2,0.07,1,0,0,0,1,0
281,Rareş Ilie,ROU,MF|FW,Nice,19,2003,1.6,6,3.65,3,0,0,1,0,2,0,0.00,0,0,0,0,0,0
282,Bonke Innocent,NGA,MF,Lorient,26,1996,13.1,17,1.30,14,0,0,2,0,1,4,0.30,4,0,0,0,0,0
283,Ismaily,BRA,DF,Lille,32,1990,19.8,42,2.13,38,0,0,2,1,1,6,0.30,4,0,0,1,1,0
284,Junya Ito,JPN,FW,Reims,29,1993,32.4,141,4.35,97,19,15,4,5,1,12,0.37,8,2,2,0,0,0
285,Ismail Jakobs,SEN,DF|FW,Monaco,22,1999,12.4,30,2.41,24,2,1,3,0,0,2,0.16,2,0,0,0,0,0
286,Marin Jakoliš,CRO,FW,Angers,25,1996,0.3,2,6.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
287,Léo Jardim,BRA,GK,Lille,27,1995,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
288,Luis Javier Suárez,COL,FW,Marseille,24,1997,3.3,7,2.14,5,0,1,1,0,0,2,0.61,1,0,0,1,0,0
289,Dany Jean,HAI,DF|MF,Strasbourg,19,2002,0.1,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
290,Julian Jeanvier,GUI,DF,Auxerre,30,1992,19.6,9,0.46,6,1,1,0,1,0,0,0.00,0,0,0,0,0,0
291,Jefferson,BRA,FW,Lyon,22,1999,5.0,19,3.83,12,0,3,0,4,0,3,0.61,2,0,0,0,1,0
292,Paul Joly,FRA,DF,Auxerre,22,2000,9.6,18,1.87,14,0,2,1,1,0,3,0.31,1,0,1,0,1,0
293,Jubal,BRA,DF,Auxerre,28,1993,35.7,19,0.53,13,3,0,2,1,0,2,0.06,1,0,0,0,1,0
294,Christopher Jullien,FRA,DF,Montpellier,29,1993,29.9,19,0.63,16,1,0,2,0,0,4,0.13,3,0,0,1,0,0
295,Eli Junior Kroupi,FRA,FW|MF,Lorient,16,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
296,Issa Kaboré,BFA,DF,Marseille,21,2001,11.4,35,3.06,30,1,3,0,1,0,1,0.09,1,0,0,0,0,0
297,Abdoul Kader Bamba,FRA,FW|MF,Nantes,28,1994,0.9,3,3.46,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0
298,Gaël Kakuta,COD,FW,Lens,31,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
299,Arnaud Kalimuendo,FRA,FW,Rennes,20,2002,20.5,35,1.70,24,0,1,6,3,1,6,0.29,5,0,0,1,0,0
300,Gedeon Kalulu,COD,DF,Lorient,24,1997,27.1,41,1.51,35,1,3,1,1,0,5,0.18,5,0,0,0,0,0
301,Justin-Noël Kalumba,FRA,DF,Angers,17,2004,6.1,8,1.32,3,0,0,1,4,0,0,0.00,0,0,0,0,0,0
302,Waren Kamanzi,NOR,DF,Toulouse,21,2000,7.4,11,1.49,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
303,Bingourou Kamara,SEN,GK,Montpellier,25,1996,4.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
304,Nordine Kandil,FRA,MF|FW,Strasbourg,20,2001,1.1,8,7.13,3,1,2,1,1,0,2,1.78,1,0,0,1,0,0
305,Ayman Kari,FRA,MF|DF,Lorient,17,2004,1.1,7,6.56,5,0,1,0,1,0,1,0.94,1,0,0,0,0,0
306,Kévin Keben Biakolo,CMR,DF,Toulouse,18,2004,4.0,3,0.75,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
307,Check Keita,FRA,DF,Reims,19,2003,7.6,6,0.79,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
308,Saîf-Eddine Khaoui,TUN,MF,Clermont Foot,27,1995,22.5,74,3.28,46,12,4,5,7,0,6,0.27,2,0,1,2,1,0
309,Wahbi Khazri,TUN,FW|MF,Montpellier,31,1991,18.2,42,2.31,21,8,3,5,4,1,7,0.39,3,0,0,3,1,0
310,Anthony Khelifa,FRA,DF,Ajaccio,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
311,Presnel Kimpembe,FRA,DF,Paris S-G,26,1995,8.1,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
312,Samuel Koeberlé,FRA,MF,Reims,17,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
313,Rudy Kohon,FRA,DF,Troyes,18,2004,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Sead Kolašinac,BIH,DF,Marseille,29,1993,24.6,27,1.10,24,0,1,2,0,0,5,0.20,2,0,1,2,0,0
315,Cheick Konaté,CIV,DF,Clermont Foot,18,2004,6.4,7,1.10,3,1,2,0,1,0,1,0.16,1,0,0,0,0,0
316,Ibrahima Koné,MLI,FW,Lorient,23,1999,17.5,37,2.11,30,0,2,3,0,2,2,0.11,2,0,0,0,0,0
317,Youssouf Koné,MLI,DF,Ajaccio,27,1995,10.2,6,0.59,4,0,0,1,0,1,0,0.00,0,0,0,0,0,0
318,Rominigue Kouamé,MLI,MF,Troyes,25,1996,29.6,66,2.23,58,0,5,2,1,0,7,0.24,6,0,1,0,0,0
319,Boubakar Kouyaté,MLI,DF,Montpellier,25,1997,14.0,11,0.79,10,0,0,1,0,0,0,0.00,0,0,0,0,0,0
320,Sael Kumbedi,FRA,DF,Lyon,17,2005,14.7,24,1.64,20,1,1,1,0,1,5,0.34,4,1,0,0,0,0
321,Grejohn Kyei,FRA,FW,Clermont Foot,26,1995,24.8,53,2.14,32,0,8,7,4,2,10,0.40,5,0,2,1,1,1
322,Rémy Labeau Lascary,GLP,FW|MF,Lens,19,2003,1.4,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Gaëtan Laborde,FRA,FW,Nice,28,1994,27.8,76,2.73,56,8,6,6,0,0,12,0.43,6,0,4,2,0,0
324,Gaëtan Laborde,FRA,FW,Rennes,28,1994,2.8,10,3.61,6,0,1,3,0,0,1,0.36,0,0,0,1,0,0
325,Alexandre Lacazette,FRA,FW,Lyon,31,1991,32.5,113,3.47,78,2,10,8,13,2,11,0.34,8,0,0,0,3,0
326,Qazim Laçi,ALB,MF,Ajaccio,26,1996,2.4,10,4.25,4,4,0,1,1,0,0,0.00,0,0,0,0,0,0
327,Alban Lafont,FRA,GK,Nantes,23,1999,37.0,7,0.19,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Kenny Lala,FRA,DF,Brest,30,1991,15.7,40,2.54,20,16,1,1,2,0,3,0.19,3,0,0,0,0,0
329,Mohamed Lamine Bayo,GUI,FW|MF,Lille,24,1998,7.2,26,3.60,13,0,5,5,2,1,3,0.42,1,0,1,1,0,0
330,Julien Laporte,FRA,DF,Lorient,28,1993,18.4,9,0.49,8,1,0,0,0,0,0,0.00,0,0,0,0,0,0
331,Yasser Larouci,ALG,DF|MF,Troyes,21,2001,20.0,35,1.75,23,1,3,2,5,1,1,0.05,1,0,0,0,0,0
332,Armand Lauriente,FRA,FW,Lorient,23,1998,3.0,19,6.43,13,0,2,2,2,0,2,0.68,1,0,0,0,1,0
333,Théo Le Bris,FRA,MF|DF,Lorient,19,2002,16.1,25,1.55,21,1,2,1,0,0,6,0.37,4,0,2,0,0,0
334,Julien Le Cardinal,FRA,DF,Lens,24,1997,1.8,7,3.82,4,1,0,1,1,0,0,0.00,0,0,0,0,0,0
335,Jérémy Le Douaron,FRA,MF|FW,Brest,24,1998,23.0,46,2.00,26,0,2,9,6,3,6,0.26,3,0,0,3,0,0
336,Enzo Le Fée,FRA,MF,Lorient,22,2000,33.6,120,3.57,79,27,5,4,4,1,11,0.33,5,5,0,1,0,0
337,Vincent Le Goff,FRA,DF,Lorient,32,1989,37.0,38,1.03,32,3,1,1,0,1,2,0.05,2,0,0,0,0,0
338,Maxime Le Marchand,FRA,DF,Strasbourg,32,1989,22.4,19,0.85,13,1,2,0,1,2,3,0.13,1,0,0,0,1,1
339,Paolo Lebas,FRA,MF,Ajaccio,19,2003,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Jean-Louis Leca,FRA,GK,Lens,36,1985,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
341,Benjamin Lecomte,FRA,GK,Montpellier,31,1991,19.0,5,0.26,5,0,0,0,0,0,1,0.05,1,0,0,0,0,0
342,Pierre Lees-Melou,FRA,MF,Brest,29,1993,30.7,56,1.82,42,2,2,6,1,3,7,0.23,5,0,0,1,0,1
343,Félix Lemaréchal,FRA,MF,Brest,18,2003,3.2,12,3.75,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0
344,Mario Lemina,GAB,MF|DF,Nice,28,1993,9.3,12,1.29,11,0,0,0,0,1,1,0.11,1,0,0,0,0,0
345,Donovan Léon,GUF,GK,Auxerre,29,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Johann Lepenant,FRA,MF,Lyon,19,2002,21.5,35,1.63,26,0,0,4,3,2,4,0.19,2,0,0,1,1,0
347,Benjamin Leroy,FRA,GK,Ajaccio,33,1989,31.1,5,0.16,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
348,Léo Leroy,FRA,MF,Montpellier,22,2000,13.2,31,2.34,24,0,1,4,1,1,7,0.53,7,0,0,0,0,0
349,Alexandre Letellier,FRA,GK,Paris S-G,31,1990,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
350,Ruan Levine,BRA,MF|FW,Ajaccio,23,1999,0.3,3,10.80,0,0,1,1,1,0,0,0.00,0,0,0,0,0,0
351,Dimitri Liénard,FRA,DF|MF,Strasbourg,34,1988,17.1,56,3.26,30,23,0,1,0,2,1,0.06,1,0,0,0,0,0
352,Mateusz Lis,POL,GK,Troyes,25,1997,8.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
353,Bradley Locko,FRA,DF,Reims,20,2002,11.8,21,1.78,18,0,1,0,1,1,0,0.00,0,0,0,0,0,0
354,Bradley Locko,FRA,DF,Brest,20,2002,3.0,5,1.67,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
355,Anthony Lopes,POR,GK,Lyon,31,1990,31.3,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0
356,Rony Lopes,POR,MF|FW,Troyes,26,1995,26.1,94,3.61,47,27,8,10,2,0,8,0.31,4,2,0,2,0,0
357,Pau López,ESP,GK,Marseille,27,1994,32.5,6,0.18,4,2,0,0,0,0,2,0.06,1,1,0,0,0,0
358,Dion Lopy,SEN,MF,Reims,20,2002,15.3,36,2.35,26,2,1,3,4,0,4,0.26,2,0,0,0,2,0
359,Jordan Lotomba,SUI,DF,Nice,23,1998,27.3,55,2.02,44,4,1,2,2,2,5,0.18,5,0,0,0,0,0
360,Dejan Lovren,CRO,DF,Lyon,33,1989,16.2,10,0.62,6,0,0,4,0,0,0,0.00,0,0,0,0,0,0
361,Jean Lucas,BRA,MF,Monaco,24,1998,3.2,5,1.55,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
362,Castello Lukeba,FRA,DF,Lyon,19,2002,33.2,17,0.51,17,0,0,0,0,0,3,0.09,3,0,0,0,0,0
363,Youssouf M'Changama,COM,MF,Auxerre,31,1990,12.0,29,2.42,19,5,0,0,5,0,2,0.17,1,0,0,0,1,0
364,Deiver Machado,COL,DF|MF,Lens,28,1993,24.3,42,1.73,26,4,2,0,8,2,6,0.25,3,2,0,0,0,1
365,Soungoutou Magassa,FRA,MF,Monaco,18,2003,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
366,Hugo Magnetti,FRA,MF,Brest,24,1998,18.8,34,1.81,29,0,2,2,0,1,5,0.27,3,0,0,1,0,1
367,Yohann Magnin,FRA,MF,Clermont Foot,25,1997,26.7,47,1.76,39,0,1,1,2,4,3,0.11,3,0,0,0,0,0
368,Lovro Majer,CRO,MF|FW,Rennes,24,1998,18.5,79,4.26,53,8,3,6,8,1,6,0.32,3,2,0,0,1,0
369,Jean-Victor Makengo,FRA,MF,Lorient,24,1998,11.8,24,2.03,17,0,3,1,2,1,1,0.08,1,0,0,0,0,0
370,Béni Makouana,CGO,FW|MF,Montpellier,19,2002,2.2,2,0.90,1,0,0,0,1,0,1,0.45,0,0,0,0,1,0
371,Ruslan Malinovskyi,UKR,MF|FW,Marseille,29,1993,13.6,57,4.18,30,9,4,6,7,1,5,0.37,2,0,0,3,0,0
372,Hianga Mananga Mbock,FRA,MF,Brest,22,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
373,Steve Mandanda,FRA,GK,Rennes,37,1985,33.5,5,0.15,5,0,0,0,0,0,2,0.06,2,0,0,0,0,0
374,Thomas Mangani,FRA,MF,Ajaccio,35,1987,14.8,42,2.84,16,24,0,1,1,0,1,0.07,1,0,0,0,0,0
375,Vito Mannone,ITA,GK,Lorient,34,1988,17.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Myziane Maolida,COM,MF|FW,Reims,23,1999,2.6,3,1.16,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
377,Faitout Maouassa,FRA,FW|DF,Montpellier,24,1998,21.4,57,2.66,39,6,5,4,2,1,10,0.47,10,0,0,0,0,0
378,Vincent Marchetti,FRA,MF,Ajaccio,25,1997,27.2,52,1.91,43,0,2,4,3,0,9,0.33,8,0,0,0,1,0
379,Guillermo Maripán,CHI,DF,Monaco,28,1994,24.0,13,0.54,11,0,0,2,0,0,4,0.17,2,0,0,2,0,0
380,Marquinhos,BRA,DF,Paris S-G,28,1994,30.2,19,0.63,15,1,0,3,0,0,2,0.07,2,0,0,0,0,0
381,Jonas Martin,FRA,MF,Lille,32,1990,3.1,6,1.94,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
382,Gelson Martins,POR,MF|FW,Monaco,27,1995,3.8,15,3.91,11,0,1,2,1,0,1,0.26,1,0,0,0,0,0
383,Han-Noah Massengo,FRA,MF,Auxerre,21,2001,12.4,28,2.26,21,0,1,1,2,3,1,0.08,0,0,0,0,1,0
384,Yanis Massolin,FRA,MF,Clermont Foot,19,2002,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
385,Eliot Matazo,BEL,MF,Monaco,20,2002,13.1,11,0.84,9,0,0,0,1,1,0,0.00,0,0,0,0,0,0
386,Chrislain Matsima,FRA,DF|MF,Lorient,20,2002,2.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
387,Chrislain Matsima,FRA,DF,Monaco,20,2002,5.0,4,0.81,3,0,1,0,0,0,3,0.61,2,0,1,0,0,0
388,Jean Mattéo Bahoya,FRA,FW|MF,Angers,17,2005,3.0,4,1.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
389,Azor Matusiwa,NED,MF,Reims,24,1998,27.6,68,2.46,64,0,0,2,1,1,3,0.11,3,0,0,0,0,0
390,Aïman Maurer,MAR,MF,Clermont Foot,17,2004,5.6,13,2.33,8,2,1,1,1,0,1,0.18,1,0,0,0,0,0
391,Stephy Mavididi,ENG,FW,Montpellier,24,1998,14.3,44,3.08,22,0,8,7,5,2,4,0.28,3,0,1,0,0,0
392,Christian Mawissa,FRA,DF,Toulouse,17,2005,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Fernand Mayembo,CGO,DF,Ajaccio,26,1996,7.9,4,0.51,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0
