Rk,Player,Nation,Pos,Squad,Age,Born,90s,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP
194,Souleyman Doumbia,CIV,DF,Angers,23,1996,24.7,1009,1272,79.3,14879,5044,597,662,90.2,336,414,81.2,46,125,36.8,1,2.1,1.7,-1.1,18,52,16,11,62
195,Mouhamadou Drammeh,FRA,MF,Reims,21,1999,1.9,44,55,80.0,808,216,19,23,82.6,19,23,82.6,5,6,83.3,0,0.1,0.0,-0.1,2,6,0,0,9
196,Julian Draxler,GER,MF|FW,Paris S-G,26,1993,11.8,549,639,85.9,8326,1754,300,337,89.0,193,216,89.4,37,51,72.5,3,3.1,2.4,-0.1,30,39,17,1,70
197,Matthieu Dreyer,FRA,GK,Lorient,31,1989,15.0,225,358,62.8,7179,5810,26,28,92.9,110,111,99.1,88,216,40.7,0,0.0,0.0,0.0,0,2,0,0,0
198,Leo Dubois,FRA,DF,Lyon,25,1994,32.3,1785,2283,78.2,29941,11317,903,988,91.4,676,848,79.7,180,337,53.4,4,6.6,7.9,-2.6,67,139,61,21,194
199,Haris Duljević,BIH,MF|FW,Nîmes,26,1993,8.6,223,300,74.3,3454,1138,126,149,84.6,69,90,76.7,17,31,54.8,2,1.4,0.9,+0.6,13,26,10,2,47
200,Jean-Kevin Duverne,HAI,DF,Brest,23,1997,22.5,1135,1361,83.4,24366,9866,320,352,90.9,610,676,90.2,200,308,64.9,0,0.6,0.4,-0.6,4,104,4,1,106
201,Enzo Ebosse,CMR,DF,Angers,21,1999,2.9,129,151,85.4,1918,852,79,82,96.3,41,50,82.0,6,12,50.0,0,0.4,0.5,-0.4,1,2,0,0,6
202,Bruno Ecuele Manga,GAB,DF,Dijon,32,1988,38.0,1666,1972,84.5,35168,14441,445,493,90.3,981,1074,91.3,229,363,63.1,0,0.1,0.3,-0.1,1,57,1,0,76
203,Hugo Ekitike,FRA,FW|MF,Reims,18,2002,1.0,25,30,83.3,427,47,14,18,77.8,7,8,87.5,3,3,100.0,0,0.1,0.0,-0.1,2,2,0,0,1
204,Niclas Eliasson,SWE,MF|FW,Nîmes,24,1995,20.0,307,530,57.9,5176,1804,161,200,80.5,89,165,53.9,41,119,34.5,3,4.4,4.5,-1.4,35,15,15,9,27
205,Renaud Emond,BEL,FW|MF,Nantes,28,1991,3.9,58,86,67.4,910,148,28,38,73.7,23,36,63.9,5,6,83.3,0,0.1,0.1,-0.1,2,4,0,0,5
206,Yoann Etienne,FRA,DF,Lorient,23,1997,1.0,23,36,63.9,349,236,16,19,84.2,6,11,54.5,1,5,20.0,0,0.0,0.0,0.0,1,4,0,0,5
207,Fábio,BRA,DF,Nantes,30,1990,16.7,675,881,76.6,10897,4331,342,394,86.8,275,350,78.6,46,98,46.9,1,0.5,0.8,+0.5,11,53,8,5,71
208,Cesc Fàbregas,ESP,MF|FW,Monaco,33,1987,9.7,634,809,78.4,11308,4237,280,324,86.4,236,282,83.7,87,144,60.4,3,3.3,3.1,-0.3,25,89,19,4,115
209,Bandiougou Fadiga,FRA,FW|MF,Paris S-G,19,2001,0.7,33,35,94.3,374,78,25,25,100.0,7,7,100.0,0,1,0.0,0,0.0,0.1,0.0,0,1,1,0,3
210,Bandiougou Fadiga,FRA,MF|FW,Brest,19,2001,0.5,24,29,82.8,361,74,14,14,100.0,7,8,87.5,2,4,50.0,0,0.1,0.0,-0.1,1,1,1,0,1
211,Wout Faes,BEL,DF,Reims,22,1998,32.2,1380,1608,85.8,29173,10222,380,422,90.0,773,838,92.2,219,324,67.6,0,0.1,0.3,-0.1,2,85,4,0,86
212,Romain Faivre,FRA,MF|FW,Brest,22,1998,32.1,1172,1476,79.4,19225,5413,617,704,87.6,407,491,82.9,113,197,57.4,5,7.2,6.5,-2.2,63,100,40,5,171
213,Wuilker Faríñez,VEN,GK,Lens,22,1998,1.2,18,28,64.3,431,289,7,7,100.0,4,4,100.0,6,16,37.5,0,0.0,0.0,0.0,0,0,0,0,0
214,Noah Fatar,FRA,FW|MF,Angers,18,2002,0.2,7,9,77.8,101,1,4,5,80.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
215,Julien Faussurier,FRA,DF,Brest,33,1987,10.6,455,608,74.8,9117,3906,178,201,88.6,189,235,80.4,80,134,59.7,3,2.2,2.6,+0.8,22,35,33,22,56
216,Zinedine Ferhat,ALG,FW|MF,Nîmes,27,1993,32.9,819,1242,65.9,12967,3865,433,550,78.7,251,390,64.4,84,180,46.7,10,6.5,5.4,+3.5,50,77,49,15,121
217,Jordan Ferri,FRA,MF,Montpellier,28,1992,28.6,1396,1646,84.8,27333,7949,522,582,89.7,637,706,90.2,214,282,75.9,3,1.7,1.8,+1.3,22,142,15,7,192
218,Alexis Flips,FRA,MF|FW,Reims,20,2000,0.5,9,17,52.9,180,65,4,4,100.0,4,8,50.0,1,5,20.0,0,0.0,0.0,0.0,0,1,0,0,1
219,Alessandro Florenzi,ITA,DF,Paris S-G,29,1991,17.1,815,1009,80.8,12776,3224,436,474,92.0,286,351,81.5,58,120,48.3,1,2.4,2.9,-1.4,18,45,25,16,63
220,Mamadou Fofana,MLI,MF|DF,Metz,22,1998,11.9,376,452,83.2,6799,2303,144,164,87.8,186,211,88.2,40,66,60.6,0,0.1,0.1,-0.1,2,15,0,0,20
221,Seko Fofana,CIV,MF,Lens,25,1995,25.7,1049,1218,86.1,16279,3068,556,611,91.0,387,435,89.0,66,89,74.2,3,2.3,1.5,+0.7,24,75,15,1,120
222,Wesley Fofana,FRA,DF,Saint-Étienne,19,2000,3.5,149,184,81.0,2863,1144,49,59,83.1,84,89,94.4,16,30,53.3,0,0.0,0.0,0.0,1,6,0,0,8
223,Youssouf Fofana,FRA,MF,Monaco,21,1999,31.9,1435,1703,84.3,25931,6942,632,704,89.8,625,700,89.3,153,242,63.2,3,2.4,2.4,+0.6,28,150,29,6,187
224,Thomas Foket,BEL,DF,Reims,25,1994,36.9,1506,1923,78.3,26638,8532,685,777,88.2,649,788,82.4,149,262,56.9,3,1.3,1.6,+1.7,24,70,25,14,102
225,Lamine Fomba,FRA,MF,Nîmes,22,1998,24.2,564,699,80.7,8429,2053,305,351,86.9,193,229,84.3,36,59,61.0,1,1.2,0.5,-0.2,19,34,10,0,48
226,Thomas Fontaine,MAD,DF,Lorient,29,1991,3.6,89,102,87.3,1653,877,35,40,87.5,42,45,93.3,11,14,78.6,0,0.0,0.0,0.0,0,2,0,0,3
227,José Fonte,POR,DF,Lille,36,1983,35.4,2146,2386,89.9,41831,14904,723,784,92.2,1171,1232,95.0,226,321,70.4,0,0.5,1.0,-0.5,10,139,9,3,137
228,Steven Fortes,CPV,DF,Lens,28,1992,15.9,814,937,86.9,16453,5904,244,272,89.7,459,504,91.1,104,145,71.7,0,0.3,0.2,-0.3,2,47,0,0,64
229,Yassin Fortune,FRA,FW,Angers,21,1999,0.2,3,4,75.0,33,0,1,1,100.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
230,Angelo Fulgini,FRA,MF,Angers,23,1996,30.3,1289,1620,79.6,20421,5849,697,779,89.5,422,506,83.4,114,211,54.0,3,4.8,5.0,-1.8,58,117,38,7,201
231,Baptiste Gabard,FRA,MF,Saint-Étienne,20,2000,1.5,44,57,77.2,599,197,24,28,85.7,15,18,83.3,1,1,100.0,0,0.1,0.0,-0.1,1,4,1,0,3
232,Idrissa Gana Gueye,SEN,MF,Paris S-G,30,1989,17.6,1569,1700,92.3,22966,6767,856,891,96.1,565,612,92.3,71,90,78.9,1,0.9,1.5,+0.1,13,186,15,2,163
233,Ignatius Ganago,CMR,FW,Lens,21,1999,14.5,193,280,68.9,2503,251,115,153,75.2,61,86,70.9,5,12,41.7,0,1.3,1.0,-1.3,14,5,3,0,13
234,Yann Gboho,FRA,MF|FW,Rennes,19,2001,3.4,89,117,76.1,1148,245,59,67,88.1,25,33,75.8,1,2,50.0,0,0.2,0.3,-0.2,5,4,6,0,13
235,Valère Germain,FRA,FW|MF,Marseille,30,1990,9.5,192,285,67.4,2484,381,115,142,81.0,48,70,68.6,8,19,42.1,0,0.1,0.3,-0.1,2,12,4,0,17
236,Willem Geubbels,FRA,MF|FW,Monaco,18,2001,3.3,88,126,69.8,1277,207,49,59,83.1,28,42,66.7,6,8,75.0,0,0.5,0.4,-0.5,3,5,2,1,5
237,Andrei Girotto,BRA,DF|MF,Nantes,28,1992,29.6,1180,1482,79.6,21696,8517,470,531,88.5,590,699,84.4,106,208,51.0,1,1.6,1.3,-0.6,10,96,6,2,118
238,Aleksandr Golovin,RUS,MF|FW,Monaco,24,1996,11.9,396,585,67.7,6199,1654,215,253,85.0,120,177,67.8,35,90,38.9,9,5.4,4.2,+3.6,35,25,16,4,36
239,Alfred Gomis,SEN,GK,Dijon,26,1993,5.0,124,188,66.0,3822,2896,17,17,100.0,54,55,98.2,52,114,45.6,0,0.0,0.0,0.0,0,1,0,0,0
240,Alfred Gomis,SEN,GK,Rennes,26,1993,22.0,524,663,79.0,13097,9923,118,119,99.2,277,280,98.9,126,259,48.6,0,0.0,0.0,0.0,0,3,0,0,0
241,Vagner Gonçalves,CPV,FW|MF,Metz,24,1996,10.7,186,252,73.8,2611,571,102,129,79.1,65,77,84.4,9,19,47.4,1,1.6,1.3,-0.6,13,10,7,1,19
242,Álvaro González,ESP,DF,Marseille,30,1990,31.5,1708,1946,87.8,33109,12985,581,616,94.3,911,987,92.3,188,294,63.9,3,1.2,0.5,+1.8,5,101,2,0,122
243,Amine Gouiri,ALG,FW|MF,Nice,20,2000,30.5,871,1161,75.0,12918,2182,496,587,84.5,268,344,77.9,59,118,50.0,7,7.1,5.7,-0.1,51,30,37,4,78
244,Lucas Gourna-Douath,FRA,MF,Saint-Étienne,16,2003,14.7,532,611,87.1,8793,2129,248,277,89.5,221,243,90.9,42,56,75.0,0,0.1,0.2,-0.1,2,41,1,0,50
245,Jonathan Gradit,FRA,DF,Lens,27,1992,31.4,1509,1740,86.7,30486,9903,477,537,88.8,820,899,91.2,203,272,74.6,1,0.3,0.7,+0.7,7,135,5,2,177
246,Andrew Gravillon,GLP,DF,Lorient,22,1998,25.2,906,1216,74.5,17053,7311,368,434,84.8,423,497,85.1,106,242,43.8,2,0.7,0.5,+1.3,8,59,8,4,50
247,Adrian Grbić,AUT,FW,Lorient,23,1996,10.7,126,211,59.7,1459,236,77,114,67.5,28,42,66.7,2,11,18.2,0,0.5,0.2,-0.5,4,9,2,0,10
248,Etienne Green,ENG,GK,Saint-Étienne,20,2000,8.0,135,219,61.6,4516,3632,22,22,100.0,54,54,100.0,59,142,41.5,0,0.0,0.0,0.0,0,2,0,0,0
249,Clément Grenier,FRA,MF|FW,Rennes,29,1991,12.0,717,905,79.2,11958,2984,387,440,88.0,226,272,83.1,82,138,59.4,3,2.2,2.0,+0.8,25,73,8,1,90
250,Evann Guessand,FRA,FW,Nice,19,2001,0.3,2,4,50.0,58,7,0,1,0.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,2
251,Kelyan Guessoum,FRA,DF,Nîmes,21,1999,12.5,505,573,88.1,10583,2516,112,125,89.6,333,356,93.5,58,84,69.0,0,0.2,0.1,-0.2,1,13,2,0,24
252,Lamine Gueye,SEN,FW|MF,Metz,22,1998,16.2,341,499,68.3,4686,1093,217,266,81.6,84,135,62.2,19,46,41.3,2,2.3,1.7,-0.3,19,16,8,4,30
253,Pape Gueye,SEN,MF,Marseille,21,1999,22.9,1159,1389,83.4,19684,5028,562,631,89.1,473,529,89.4,98,160,61.3,0,0.9,0.7,-0.9,6,126,8,2,130
254,Frederic Guilbert,FRA,DF,Strasbourg,25,1994,12.4,444,657,67.6,8872,3707,169,203,83.3,191,253,75.5,73,155,47.1,4,1.7,2.3,+2.3,13,34,16,13,51
255,Bruno Guimarães,BRA,MF,Lyon,22,1997,19.5,1303,1460,89.2,22749,5552,567,611,92.8,578,627,92.2,125,160,78.1,1,2.1,2.3,-1.1,18,156,33,2,196
256,Serhou Guirassy,GUI,FW,Rennes,24,1996,19.6,371,492,75.4,5291,744,219,271,80.8,98,134,73.1,26,33,78.8,1,2.7,2.0,-1.7,27,24,7,0,36
257,Malo Gusto,FRA,DF|MF,Lyon,17,2003,0.0,1,1,100.0,7,7,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
258,Massadio Haïdara,MLI,DF,Lens,27,1992,23.7,1006,1239,81.2,17133,6201,485,551,88.0,407,477,85.3,88,146,60.3,1,1.8,1.6,-0.8,17,63,18,9,107
259,Pierre-Yves Hamel,FRA,FW,Lorient,26,1994,9.4,121,193,62.7,1496,298,81,120,67.5,26,39,66.7,3,11,27.3,2,0.7,0.2,+1.3,8,7,5,0,14
260,Romain Hamouma,FRA,FW|MF,Saint-Étienne,33,1987,19.7,429,640,67.0,6466,1687,218,277,78.7,120,172,69.8,45,104,43.3,1,3.5,2.5,-2.5,33,30,16,2,59
261,Dalbert Henrique,BRA,DF,Rennes,26,1993,4.1,237,279,84.9,4166,1535,117,132,88.6,96,107,89.7,24,35,68.6,1,0.4,0.2,+0.6,4,17,3,1,15
262,Luis Henrique,BRA,FW|DF,Marseille,18,2001,7.5,222,289,76.8,3349,782,126,140,90.0,74,98,75.5,10,23,43.5,5,2.2,2.0,+2.8,15,11,11,7,23
263,Christophe Hérelle,MTQ,DF,Brest,27,1992,15.3,789,904,87.3,17389,6217,186,207,89.9,459,498,92.2,140,187,74.9,0,0.1,0.2,-0.1,3,44,1,0,59
264,Jérôme Hergault,FRA,DF|MF,Lorient,34,1986,18.1,687,896,76.7,9723,3897,429,483,88.8,212,294,72.1,27,74,36.5,0,0.3,0.4,-0.3,6,39,11,3,55
265,Ander Herrera,ESP,MF,Paris S-G,30,1989,20.6,1580,1750,90.3,22413,6708,917,972,94.3,506,552,91.7,70,104,67.3,3,3.1,3.0,-0.1,24,185,22,3,171
266,Vitorino Hilton,BRA,DF,Montpellier,42,1977,23.5,868,1069,81.2,20759,9294,171,192,89.1,469,517,90.7,221,329,67.2,1,0.3,0.2,+0.7,1,63,3,0,59
267,Franck Honorat,FRA,MF|FW,Brest,23,1996,27.3,686,1057,64.9,11481,3567,355,455,78.0,217,323,67.2,84,174,48.3,4,7.9,7.6,-3.9,64,41,53,31,83
268,Fraser Hornby,SCO,FW|MF,Reims,20,1999,0.4,4,9,44.4,64,11,2,6,33.3,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,1,0,0,1
269,Adrien Hunou,FRA,FW|MF,Rennes,26,1994,6.5,151,192,78.6,2020,169,88,106,83.0,49,54,90.7,3,8,37.5,0,1.0,0.6,-1.0,6,5,4,0,14
270,Didier Ibrahim Ndong,GAB,MF,Dijon,26,1994,29.0,1304,1508,86.5,24586,6748,524,583,89.9,594,650,91.4,161,220,73.2,1,1.2,1.4,-0.2,10,142,7,2,155
271,Mauro Icardi,ARG,FW,Paris S-G,27,1993,12.0,142,182,78.0,1713,385,93,111,83.8,27,37,73.0,5,6,83.3,3,2.7,2.1,+0.3,15,7,3,0,12
272,Jonathan Ikone,FRA,MF|FW,Lille,22,1998,24.2,608,760,80.0,9085,2004,327,389,84.1,197,233,84.5,38,57,66.7,5,2.9,2.1,+2.1,24,54,22,0,73
273,Yun Il-lok,KOR,MF|FW,Montpellier,28,1992,3.5,76,106,71.7,1115,285,39,47,83.0,31,41,75.6,2,6,33.3,0,0.5,0.2,-0.5,4,7,1,1,6
274,Corentin Jean,FRA,FW|MF,Lens,25,1995,6.4,124,168,73.8,1772,396,74,82,90.2,34,50,68.0,9,16,56.3,1,0.5,0.7,+0.5,8,9,7,4,9
275,Jesé,ESP,FW,Paris S-G,27,1993,0.3,3,7,42.9,32,0,1,3,33.3,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0
276,Stevan Jovetić,MNE,FW|MF,Monaco,30,1989,8.9,253,385,65.7,3846,1209,144,183,78.7,76,107,71.0,22,45,48.9,0,0.6,1.1,-0.6,11,26,21,2,50
277,Abdoul Kader Bamba,FRA,FW|MF,Nantes,26,1994,10.2,368,490,75.1,5544,1482,216,253,85.4,115,150,76.7,26,55,47.3,1,1.3,1.4,-0.3,23,25,10,0,43
278,Tino Kadewere,ZIM,FW,Lyon,24,1996,22.3,453,628,72.1,6218,1167,267,332,80.4,134,192,69.8,20,38,52.6,3,3.4,2.5,-0.4,20,20,20,4,39
279,Gaël Kakuta,COD,MF|FW,Lens,29,1991,26.6,819,1157,70.8,12737,4321,434,525,82.7,267,356,75.0,69,154,44.8,5,6.6,4.9,-1.6,50,107,35,4,147
280,Arnaud Kalimuendo,FRA,FW,Paris S-G,18,2002,0.8,18,20,90.0,161,5,13,13,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,1,0,0,0,0
281,Arnaud Kalimuendo,FRA,FW|MF,Lens,18,2002,13.5,222,291,76.3,3163,450,127,154,82.5,76,96,79.2,7,11,63.6,3,2.5,1.1,+0.5,15,8,13,4,21
282,Samuel Kalu,NGA,FW|MF,Bordeaux,22,1997,10.7,216,301,71.8,3261,659,130,156,83.3,63,84,75.0,18,35,51.4,1,0.6,0.5,+0.4,10,17,6,1,26
283,Aboubakar Kamara,MTN,FW|MF,Dijon,25,1995,6.2,104,146,71.2,1507,255,67,77,87.0,24,33,72.7,9,15,60.0,0,0.8,0.7,-0.8,7,6,3,3,7
284,Bingourou Kamara,SEN,GK,Strasbourg,23,1996,8.0,164,245,66.9,5283,4490,25,25,100.0,63,63,100.0,75,156,48.1,0,0.0,0.0,0.0,0,3,0,0,0
285,Boubacar Kamara,FRA,MF,Marseille,20,1999,32.2,1762,2040,86.4,28787,9636,930,1011,92.0,634,696,91.1,152,233,65.2,2,1.4,1.2,+0.6,26,177,17,0,201
286,Hassane Kamara,CIV,DF|FW,Nice,26,1994,32.9,1581,1952,81.0,25474,7831,847,951,89.1,592,704,84.1,114,203,56.2,1,2.5,2.9,-1.5,28,88,37,17,142
287,Wilfried Kanga,CIV,FW,Angers,22,1998,1.5,15,20,75.0,193,3,10,11,90.9,4,7,57.1,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,0
288,Eiji Kawashima,JPN,GK,Strasbourg,37,1983,24.0,487,712,68.4,17583,14857,48,48,100.0,187,188,99.5,249,471,52.9,0,0.0,0.0,0.0,0,10,0,0,0
289,Moise Kean,ITA,FW,Paris S-G,20,2000,18.9,243,313,77.6,3143,454,151,180,83.9,48,62,77.4,13,16,81.3,0,0.9,0.6,-0.9,8,10,7,0,22
290,Thilo Kehrer,GER,DF,Paris S-G,23,1996,18.0,1162,1263,92.0,17839,6661,587,618,95.0,501,531,94.4,39,56,69.6,0,0.7,0.8,-0.7,3,40,6,1,58
291,Habib Keita,MLI,MF,Lyon,18,2002,0.1,3,3,100.0,47,16,2,2,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,1,0,1
