Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
156,Romain Del Castillo,FRA,MF|FW,Rennes,24,1996,7.2,0,16,5,31.3,2.21,0.69,0.00,0.00,19.7,1,0,0,1.1,1.1,0.07,-1.1,-1.1
157,Thomas Delaine,FRA,DF|FW,Metz,28,1992,19.8,3,18,10,55.6,0.91,0.51,0.17,0.30,21.1,0,0,0,1.7,1.7,0.09,+1.3,+1.3
158,Jonathan Delaplace,FRA,DF,Lorient,34,1986,10.1,0,5,0,0.0,0.50,0.00,0.00,,21.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2
159,Sacha Delaye,FRA,MF,Montpellier,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
160,Andy Delort,ALG,FW,Montpellier,28,1991,27.6,15,90,35,38.9,3.26,1.27,0.17,0.43,16.7,2,0,1,12.8,12.0,0.14,+2.2,+3.0
161,Moussa Dembélé,FRA,FW,Lyon,24,1996,7.5,1,30,9,30.0,3.99,1.20,0.03,0.11,13.5,1,0,0,5.3,5.3,0.18,-4.3,-4.3
162,Jason Denayer,BEL,DF,Lyon,25,1995,29.0,1,5,1,20.0,0.17,0.03,0.20,1.00,18.5,0,0,0,0.5,0.5,0.09,+0.5,+0.5
163,Kevin Denkey,TOG,FW,Nîmes,19,2000,5.8,1,18,8,44.4,3.09,1.37,0.06,0.13,14.6,0,0,0,2.1,2.1,0.12,-1.1,-1.1
164,Clément Depres,FRA,FW,Nîmes,25,1994,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
165,Ángel Di María,ARG,FW|MF,Paris S-G,32,1988,20.6,4,60,17,28.3,2.91,0.83,0.07,0.24,21.5,6,0,0,4.7,4.7,0.08,-0.7,-0.7
166,Boulaye Dia,SEN,FW|MF,Reims,23,1996,32.6,14,58,22,37.9,1.78,0.68,0.16,0.41,16.2,0,5,5,12.5,8.6,0.15,+1.5,+0.4
167,Abdou Diallo,SEN,DF,Paris S-G,24,1996,16.6,0,4,0,0.0,0.24,0.00,0.00,,14.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2
168,Habib Diallo,SEN,FW,Strasbourg,25,1995,25.8,9,52,20,38.5,2.02,0.78,0.15,0.40,16.8,0,1,1,7.6,6.8,0.13,+1.4,+1.2
169,Habib Diallo,SEN,FW|MF,Metz,25,1995,1.6,0,2,0,0.0,1.26,0.00,0.00,,9.2,0,0,0,0.4,0.4,0.20,-0.4,-0.4
170,Ibrahima Diallo,FRA,MF,Brest,21,1999,4.9,0,1,0,0.0,0.20,0.00,0.00,,36.5,0,0,0,0.0,0.0,0.02,0.0,0.0
171,Stéphane Diarra,FRA,MF|FW,Lorient,21,1998,2.2,0,2,2,100.0,0.91,0.91,0.00,0.00,23.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
172,Krépin Diatta,SEN,MF|DF,Monaco,21,1999,4.3,1,3,1,33.3,0.69,0.23,0.33,1.00,16.0,0,0,0,0.4,0.4,0.14,+0.6,+0.6
173,Bamba Dieng,SEN,FW|DF,Marseille,20,2000,1.4,0,1,0,0.0,0.70,0.00,0.00,,4.3,0,0,0,0.2,0.2,0.25,-0.2,-0.2
174,Junior Dina Ebimbe,FRA,FW|MF,Dijon,19,2000,23.8,1,45,13,28.9,1.89,0.55,0.02,0.08,18.3,0,0,0,3.4,3.4,0.08,-2.4,-2.4
175,Tristan Dingomé,CMR,MF,Reims,29,1991,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
176,Sinaly Diomande,CIV,DF,Lyon,19,2001,12.6,0,16,3,18.8,1.27,0.24,0.00,0.00,15.4,0,0,0,1.3,1.3,0.08,-1.3,-1.3
177,Lois Diony,FRA,FW,Angers,27,1992,19.4,5,28,13,46.4,1.44,0.67,0.14,0.31,15.3,0,1,1,4.0,3.3,0.12,+1.0,+0.7
178,Sofiane Diop,FRA,MF|FW,Monaco,20,2000,22.5,7,44,17,38.6,1.96,0.76,0.16,0.41,19.8,1,0,0,4.8,4.8,0.11,+2.2,+2.2
179,Andy Diouf,FRA,FW,Rennes,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
180,Yehvann Diouf,FRA,GK,Reims,20,1999,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
181,Assane Dioussé,SEN,DF,Saint-Étienne,22,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
182,Axel Disasi,FRA,DF,Monaco,22,1998,22.3,3,18,6,33.3,0.81,0.27,0.17,0.50,11.6,0,0,0,2.4,2.4,0.14,+0.6,+0.6
183,Tiago Djaló,POR,DF,Lille,20,2000,9.7,0,2,0,0.0,0.21,0.00,0.00,,28.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
184,Alexander Djiku,GHA,DF|MF,Strasbourg,25,1994,28.4,0,16,3,18.8,0.56,0.11,0.00,0.00,17.1,1,0,0,2.0,2.0,0.14,-2.0,-2.0
185,Mihai Dobre,ROU,FW,Dijon,21,1998,5.9,0,9,1,11.1,1.53,0.17,0.00,0.00,16.8,0,0,0,0.5,0.5,0.05,-0.5,-0.5
186,Jeremy Doku,BEL,MF|FW,Rennes,18,2002,25.7,2,36,7,19.4,1.40,0.27,0.06,0.29,18.2,0,0,0,2.8,2.8,0.08,-0.8,-0.8
187,Kasper Dolberg,DEN,FW,Nice,22,1997,21.4,6,35,16,45.7,1.63,0.75,0.11,0.25,13.5,1,2,2,8.4,6.8,0.19,-2.4,-2.8
188,Keagan Dolly,RSA,MF,Montpellier,27,1993,5.0,0,5,0,0.0,1.00,0.00,0.00,,26.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
189,Anastasios Donis,GRE,MF,Reims,23,1996,1.1,0,1,0,0.0,0.93,0.00,0.00,,29.3,0,0,0,0.0,0.0,0.03,0.0,0.0
190,Cheick Doucouré,MLI,MF,Lens,20,2000,29.2,2,35,5,14.3,1.20,0.17,0.06,0.40,25.8,0,0,0,1.3,1.3,0.04,+0.7,+0.7
191,Fodé Doucouré,MLI,DF,Reims,19,2001,3.7,0,3,2,66.7,0.81,0.54,0.00,0.00,22.6,0,0,0,0.3,0.3,0.10,-0.3,-0.3
192,Mahamadou Doucouré,MLI,FW|MF,Nîmes,20,2000,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
193,Moussa Doumbia,MLI,MF|FW,Reims,25,1994,10.0,0,15,3,20.0,1.50,0.30,0.00,0.00,22.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6
194,Souleyman Doumbia,CIV,DF,Angers,23,1996,24.7,0,7,2,28.6,0.28,0.08,0.00,0.00,21.3,0,0,0,0.6,0.6,0.09,-0.6,-0.6
195,Mouhamadou Drammeh,FRA,MF,Reims,21,1999,1.9,0,1,0,0.0,0.52,0.00,0.00,,30.0,0,0,0,0.0,0.0,0.03,0.0,0.0
196,Julian Draxler,GER,MF|FW,Paris S-G,26,1993,11.8,4,11,4,36.4,0.93,0.34,0.36,1.00,17.0,0,0,0,1.6,1.6,0.15,+2.4,+2.4
197,Matthieu Dreyer,FRA,GK,Lorient,31,1989,15.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
198,Leo Dubois,FRA,DF,Lyon,25,1994,32.3,2,20,3,15.0,0.62,0.09,0.10,0.67,21.1,0,0,0,1.1,1.1,0.06,+0.9,+0.9
199,Haris Duljević,BIH,MF|FW,Nîmes,26,1993,8.6,0,15,5,33.3,1.75,0.58,0.00,0.00,22.1,0,0,0,1.2,1.2,0.08,-1.2,-1.2
200,Jean-Kevin Duverne,HAI,DF,Brest,23,1997,22.5,1,10,1,10.0,0.44,0.04,0.10,1.00,13.2,0,0,0,0.6,0.6,0.06,+0.4,+0.4
201,Enzo Ebosse,CMR,DF,Angers,21,1999,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
202,Bruno Ecuele Manga,GAB,DF,Dijon,32,1988,38.0,2,31,8,25.8,0.82,0.21,0.06,0.25,11.2,0,0,0,2.4,2.4,0.08,-0.4,-0.4
203,Hugo Ekitike,FRA,FW|MF,Reims,18,2002,1.0,0,3,1,33.3,3.07,1.02,0.00,0.00,14.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
204,Niclas Eliasson,SWE,MF|FW,Nîmes,24,1995,20.0,4,25,10,40.0,1.25,0.50,0.16,0.40,16.8,6,0,0,3.6,3.6,0.15,+0.4,+0.4
205,Renaud Emond,BEL,FW|MF,Nantes,28,1991,3.9,2,8,4,50.0,2.03,1.02,0.25,0.50,9.0,0,0,0,1.5,1.5,0.19,+0.5,+0.5
206,Yoann Etienne,FRA,DF,Lorient,23,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
207,Fábio,BRA,DF,Nantes,30,1990,16.7,0,7,1,14.3,0.42,0.06,0.00,0.00,21.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3
208,Cesc Fàbregas,ESP,MF|FW,Monaco,33,1987,9.7,2,8,2,25.0,0.82,0.21,0.00,0.00,20.1,1,2,2,3.2,1.6,0.20,-1.2,-1.6
209,Bandiougou Fadiga,FRA,FW|MF,Paris S-G,19,2001,0.7,0,1,1,100.0,1.43,1.43,0.00,0.00,31.1,0,0,0,0.0,0.0,0.03,0.0,0.0
210,Bandiougou Fadiga,FRA,MF|FW,Brest,19,2001,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
211,Wout Faes,BEL,DF,Reims,22,1998,32.2,1,11,1,9.1,0.34,0.03,0.09,1.00,10.8,0,0,0,1.2,1.2,0.11,-0.2,-0.2
212,Romain Faivre,FRA,MF|FW,Brest,22,1998,32.1,6,62,22,35.5,1.93,0.68,0.08,0.23,20.6,8,1,1,6.2,5.4,0.09,-0.2,-0.4
213,Wuilker Faríñez,VEN,GK,Lens,22,1998,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
214,Noah Fatar,FRA,FW|MF,Angers,18,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
215,Julien Faussurier,FRA,DF,Brest,33,1987,10.6,0,5,2,40.0,0.47,0.19,0.00,0.00,14.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
216,Zinedine Ferhat,ALG,FW|MF,Nîmes,27,1993,32.9,6,61,22,36.1,1.86,0.67,0.08,0.23,20.0,5,1,1,5.9,5.1,0.08,+0.1,-0.1
217,Jordan Ferri,FRA,MF,Montpellier,28,1992,28.6,0,4,2,50.0,0.14,0.07,0.00,0.00,23.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1
218,Alexis Flips,FRA,MF|FW,Reims,20,2000,0.5,1,2,1,50.0,4.19,2.09,0.50,1.00,33.1,0,0,0,0.0,0.0,0.02,+1.0,+1.0
219,Alessandro Florenzi,ITA,DF,Paris S-G,29,1991,17.1,2,21,8,38.1,1.23,0.47,0.10,0.25,18.9,0,0,0,2.2,2.2,0.10,-0.2,-0.2
220,Mamadou Fofana,MLI,MF|DF,Metz,22,1998,11.9,0,3,0,0.0,0.25,0.00,0.00,,12.6,0,0,0,0.4,0.4,0.14,-0.4,-0.4
221,Seko Fofana,CIV,MF,Lens,25,1995,25.7,2,40,12,30.0,1.56,0.47,0.05,0.17,20.3,0,0,0,2.9,2.9,0.07,-0.9,-0.9
222,Wesley Fofana,FRA,DF,Saint-Étienne,19,2000,3.5,0,1,0,0.0,0.29,0.00,0.00,,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1
223,Youssouf Fofana,FRA,MF,Monaco,21,1999,31.9,0,36,4,11.1,1.13,0.13,0.00,0.00,25.5,1,0,0,1.5,1.5,0.04,-1.5,-1.5
224,Thomas Foket,BEL,DF,Reims,25,1994,36.9,0,6,3,50.0,0.16,0.08,0.00,0.00,22.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
225,Lamine Fomba,FRA,MF,Nîmes,22,1998,24.2,1,24,6,25.0,0.99,0.25,0.04,0.17,17.2,0,0,0,2.6,2.6,0.11,-1.6,-1.6
226,Thomas Fontaine,MAD,DF,Lorient,29,1991,3.6,0,2,1,50.0,0.56,0.28,0.00,0.00,19.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2
227,José Fonte,POR,DF,Lille,36,1983,35.4,3,27,10,37.0,0.76,0.28,0.11,0.30,12.7,0,0,0,2.1,2.1,0.08,+0.9,+0.9
228,Steven Fortes,CPV,DF,Lens,28,1992,15.9,0,5,1,20.0,0.31,0.06,0.00,0.00,17.4,0,0,0,0.4,0.4,0.07,-0.4,-0.4
229,Yassin Fortune,FRA,FW,Angers,21,1999,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
230,Angelo Fulgini,FRA,MF,Angers,23,1996,30.3,7,65,28,43.1,2.15,0.92,0.09,0.21,20.4,7,1,1,5.4,4.6,0.07,+1.6,+1.4
231,Baptiste Gabard,FRA,MF,Saint-Étienne,20,2000,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
232,Idrissa Gana Gueye,SEN,MF,Paris S-G,30,1989,17.6,2,19,7,36.8,1.08,0.40,0.11,0.29,23.4,0,0,0,0.8,0.8,0.04,+1.2,+1.2
233,Ignatius Ganago,CMR,FW,Lens,21,1999,14.5,7,40,18,45.0,2.76,1.24,0.18,0.39,13.4,0,0,0,7.8,7.8,0.19,-0.8,-0.8
234,Yann Gboho,FRA,MF|FW,Rennes,19,2001,3.4,0,9,3,33.3,2.67,0.89,0.00,0.00,13.6,0,0,0,0.9,0.9,0.10,-0.9,-0.9
235,Valère Germain,FRA,FW|MF,Marseille,30,1990,9.5,3,9,4,44.4,0.95,0.42,0.33,0.75,10.1,0,0,0,2.2,2.2,0.24,+0.8,+0.8
236,Willem Geubbels,FRA,MF|FW,Monaco,18,2001,3.3,1,6,2,33.3,1.84,0.61,0.17,0.50,11.3,0,0,0,1.2,1.2,0.20,-0.2,-0.2
237,Andrei Girotto,BRA,DF|MF,Nantes,28,1992,29.6,1,29,6,20.7,0.98,0.20,0.03,0.17,21.3,5,0,0,1.5,1.5,0.05,-0.5,-0.5
238,Aleksandr Golovin,RUS,MF|FW,Monaco,24,1996,11.9,5,27,12,44.4,2.27,1.01,0.19,0.42,19.2,1,0,0,2.9,2.9,0.11,+2.1,+2.1
239,Alfred Gomis,SEN,GK,Dijon,26,1993,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
240,Alfred Gomis,SEN,GK,Rennes,26,1993,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
241,Vagner Gonçalves,CPV,FW|MF,Metz,24,1996,10.7,4,19,4,21.1,1.77,0.37,0.11,0.50,17.3,0,2,2,4.7,3.1,0.16,-0.7,-1.1
242,Álvaro González,ESP,DF,Marseille,30,1990,31.5,2,16,3,18.8,0.51,0.10,0.13,0.67,10.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7
243,Amine Gouiri,ALG,FW|MF,Nice,20,2000,30.5,12,76,29,38.2,2.49,0.95,0.11,0.28,16.5,7,4,4,14.4,11.5,0.15,-2.4,-3.5
244,Lucas Gourna-Douath,FRA,MF,Saint-Étienne,16,2003,14.7,0,5,1,20.0,0.34,0.07,0.00,0.00,18.3,0,0,0,0.5,0.5,0.11,-0.5,-0.5
245,Jonathan Gradit,FRA,DF,Lens,27,1992,31.4,0,2,0,0.0,0.06,0.00,0.00,,30.3,0,0,0,0.0,0.0,0.02,0.0,0.0
246,Andrew Gravillon,GLP,DF,Lorient,22,1998,25.2,2,14,4,28.6,0.55,0.16,0.14,0.50,16.3,1,0,0,1.6,1.6,0.11,+0.4,+0.4
247,Adrian Grbić,AUT,FW,Lorient,23,1996,10.7,4,31,11,35.5,2.90,1.03,0.03,0.09,19.2,4,3,3,6.5,4.1,0.13,-2.5,-3.1
248,Etienne Green,ENG,GK,Saint-Étienne,20,2000,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
249,Clément Grenier,FRA,MF|FW,Rennes,29,1991,12.0,4,26,8,30.8,2.17,0.67,0.12,0.38,24.5,8,1,1,2.6,1.8,0.07,+1.4,+1.2
250,Evann Guessand,FRA,FW,Nice,19,2001,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,9.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
251,Kelyan Guessoum,FRA,DF,Nîmes,21,1999,12.5,0,6,1,16.7,0.48,0.08,0.00,0.00,11.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5
252,Lamine Gueye,SEN,FW|MF,Metz,22,1998,16.2,3,41,16,39.0,2.54,0.99,0.07,0.19,16.7,0,0,0,4.6,4.6,0.11,-1.6,-1.6
253,Pape Gueye,SEN,MF,Marseille,21,1999,22.9,2,17,4,23.5,0.74,0.17,0.12,0.50,23.8,0,0,0,1.2,1.2,0.07,+0.8,+0.8
254,Frederic Guilbert,FRA,DF,Strasbourg,25,1994,12.4,1,15,4,26.7,1.21,0.32,0.07,0.25,26.5,4,0,0,0.5,0.5,0.04,+0.5,+0.5
255,Bruno Guimarães,BRA,MF,Lyon,22,1997,19.5,3,25,12,48.0,1.28,0.62,0.08,0.17,23.7,0,1,1,2.6,1.8,0.07,+0.4,+0.2
256,Serhou Guirassy,GUI,FW,Rennes,24,1996,19.6,10,51,24,47.1,2.60,1.22,0.18,0.38,16.2,4,1,1,9.2,8.4,0.17,+0.8,+0.6
257,Malo Gusto,FRA,DF|MF,Lyon,17,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
258,Massadio Haïdara,MLI,DF,Lens,27,1992,23.7,2,12,4,33.3,0.51,0.17,0.17,0.50,12.2,0,0,0,2.1,2.1,0.18,-0.1,-0.1
259,Pierre-Yves Hamel,FRA,FW,Lorient,26,1994,9.4,4,23,9,39.1,2.44,0.95,0.13,0.33,15.7,0,1,1,3.1,2.3,0.10,+0.9,+0.7
260,Romain Hamouma,FRA,FW|MF,Saint-Étienne,33,1987,19.7,6,33,17,51.5,1.68,0.86,0.18,0.35,15.7,2,0,0,4.8,4.7,0.14,+1.2,+1.3
261,Dalbert Henrique,BRA,DF,Rennes,26,1993,4.1,0,3,0,0.0,0.72,0.00,0.00,,28.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
262,Luis Henrique,BRA,FW|DF,Marseille,18,2001,7.5,0,6,4,66.7,0.80,0.53,0.00,0.00,22.2,0,0,0,0.3,0.3,0.04,-0.3,-0.3
263,Christophe Hérelle,MTQ,DF,Brest,27,1992,15.3,0,6,0,0.0,0.39,0.00,0.00,,8.4,0,0,0,0.9,0.9,0.15,-0.9,-0.9
264,Jérôme Hergault,FRA,DF|MF,Lorient,34,1986,18.1,2,4,2,50.0,0.22,0.11,0.50,1.00,17.1,0,0,0,0.4,0.4,0.10,+1.6,+1.6
265,Ander Herrera,ESP,MF,Paris S-G,30,1989,20.6,1,21,4,19.0,1.02,0.19,0.05,0.25,19.2,1,0,0,1.4,1.4,0.07,-0.4,-0.4
266,Vitorino Hilton,BRA,DF,Montpellier,42,1977,23.5,0,12,3,25.0,0.51,0.13,0.00,0.00,9.1,0,0,0,1.2,1.2,0.10,-1.2,-1.2
267,Franck Honorat,FRA,MF|FW,Brest,23,1996,27.3,8,41,24,58.5,1.50,0.88,0.20,0.33,18.7,1,0,0,4.2,4.2,0.11,+3.8,+3.8
268,Fraser Hornby,SCO,FW|MF,Reims,20,1999,0.4,0,2,1,50.0,5.14,2.57,0.00,0.00,11.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2
269,Adrien Hunou,FRA,FW|MF,Rennes,26,1994,6.5,4,21,10,47.6,3.21,1.53,0.19,0.40,12.8,0,0,0,4.6,4.6,0.22,-0.6,-0.6
270,Didier Ibrahim Ndong,GAB,MF,Dijon,26,1994,29.0,0,6,1,16.7,0.21,0.03,0.00,0.00,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
271,Mauro Icardi,ARG,FW,Paris S-G,27,1993,12.0,7,38,13,34.2,3.17,1.08,0.16,0.46,9.8,0,1,1,8.6,7.8,0.21,-1.6,-1.8
272,Jonathan Ikone,FRA,MF|FW,Lille,22,1998,24.2,4,46,11,23.9,1.90,0.45,0.07,0.27,20.0,2,1,1,4.3,3.5,0.08,-0.3,-0.5
273,Yun Il-lok,KOR,MF|FW,Montpellier,28,1992,3.5,0,6,0,0.0,1.73,0.00,0.00,,18.4,0,0,0,0.6,0.6,0.09,-0.6,-0.6
274,Corentin Jean,FRA,FW|MF,Lens,25,1995,6.4,1,21,10,47.6,3.26,1.55,0.05,0.10,19.7,4,0,0,1.7,1.7,0.08,-0.7,-0.7
275,Jesé,ESP,FW,Paris S-G,27,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
276,Stevan Jovetić,MNE,FW|MF,Monaco,30,1989,8.9,6,44,20,45.5,4.94,2.24,0.14,0.30,19.2,5,0,1,5.5,4.3,0.10,+0.5,+1.7
277,Abdoul Kader Bamba,FRA,FW|MF,Nantes,26,1994,10.2,3,14,6,42.9,1.37,0.59,0.21,0.50,19.9,1,0,1,2.4,1.6,0.11,+0.6,+1.4
278,Tino Kadewere,ZIM,FW,Lyon,24,1996,22.3,10,59,23,39.0,2.64,1.03,0.17,0.43,12.8,0,0,0,9.9,9.9,0.17,+0.1,+0.1
279,Gaël Kakuta,COD,MF|FW,Lens,29,1991,26.6,11,43,8,18.6,1.62,0.30,0.09,0.50,27.7,9,7,9,11.1,4.0,0.09,-0.1,0.0
280,Arnaud Kalimuendo,FRA,FW,Paris S-G,18,2002,0.8,0,2,1,50.0,2.47,1.23,0.00,0.00,18.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2
281,Arnaud Kalimuendo,FRA,FW|MF,Lens,18,2002,13.5,7,32,17,53.1,2.36,1.26,0.22,0.41,13.9,0,0,0,5.8,5.8,0.19,+1.2,+1.2
282,Samuel Kalu,NGA,FW|MF,Bordeaux,22,1997,10.7,4,25,8,32.0,2.33,0.75,0.16,0.50,17.4,1,0,0,1.8,1.8,0.07,+2.2,+2.2
283,Aboubakar Kamara,MTN,FW|MF,Dijon,25,1995,6.2,1,11,3,27.3,1.78,0.48,0.09,0.33,18.9,0,0,0,1.2,1.2,0.11,-0.2,-0.2
284,Bingourou Kamara,SEN,GK,Strasbourg,23,1996,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
285,Boubacar Kamara,FRA,MF,Marseille,20,1999,32.2,0,19,7,36.8,0.59,0.22,0.00,0.00,23.8,0,0,0,0.8,0.8,0.04,-0.8,-0.8
286,Hassane Kamara,CIV,DF|FW,Nice,26,1994,32.9,2,27,4,14.8,0.82,0.12,0.07,0.50,21.6,0,0,0,1.4,1.4,0.05,+0.6,+0.6
287,Wilfried Kanga,CIV,FW,Angers,22,1998,1.5,0,1,1,100.0,0.68,0.68,0.00,0.00,17.8,0,0,0,0.2,0.2,0.24,-0.2,-0.2
288,Eiji Kawashima,JPN,GK,Strasbourg,37,1983,24.0,0,1,0,0.0,0.04,0.00,0.00,,73.6,1,0,0,0.0,0.0,0.01,0.0,0.0
289,Moise Kean,ITA,FW,Paris S-G,20,2000,18.9,13,52,24,46.2,2.76,1.27,0.25,0.54,12.1,0,0,0,10.2,10.2,0.20,+2.8,+2.8
290,Thilo Kehrer,GER,DF,Paris S-G,23,1996,18.0,0,7,0,0.0,0.39,0.00,0.00,,13.4,0,0,0,0.8,0.8,0.12,-0.8,-0.8
291,Habib Keita,MLI,MF,Lyon,18,2002,0.1,0,1,0,0.0,15.00,0.00,0.00,,9.5,0,0,0,0.5,0.5,0.48,-0.5,-0.5
292,Saîf-Eddine Khaoui,TUN,FW|DF,Marseille,25,1995,6.7,2,11,6,54.5,1.63,0.89,0.18,0.33,18.4,0,0,0,0.9,0.9,0.08,+1.1,+1.1
293,Wahbi Khazri,TUN,FW,Saint-Étienne,29,1991,13.1,7,29,10,34.5,2.21,0.76,0.14,0.40,22.9,4,3,3,4.8,2.4,0.08,+2.2,+1.6
294,Presnel Kimpembe,FRA,DF,Paris S-G,24,1995,25.6,0,5,1,20.0,0.20,0.04,0.00,0.00,18.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
295,Randal Kolo Muani,FRA,FW,Nantes,21,1998,33.7,9,60,25,41.7,1.78,0.74,0.15,0.36,13.6,0,0,0,9.5,9.5,0.16,-0.5,-0.5
296,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,28,1991,22.6,0,10,2,20.0,0.44,0.09,0.00,0.00,9.7,0,0,0,0.8,0.8,0.08,-0.8,-0.8
297,Ghislain Konan,CIV,DF,Reims,24,1995,29.0,2,8,4,50.0,0.28,0.14,0.25,0.50,23.8,0,0,0,0.3,0.3,0.04,+1.7,+1.7
298,Moussa Konaté,SEN,FW,Dijon,27,1993,13.3,5,33,8,24.2,2.48,0.60,0.12,0.50,13.6,0,1,2,5.2,3.7,0.11,-0.2,+0.3
299,Lamine Koné,CIV,DF,Strasbourg,31,1989,11.6,1,8,1,12.5,0.69,0.09,0.13,1.00,12.8,0,0,0,0.8,0.8,0.10,+0.2,+0.2
300,Moussa Koné,SEN,FW,Nîmes,23,1996,19.5,9,31,16,51.6,1.59,0.82,0.29,0.56,15.3,0,0,0,6.4,6.4,0.21,+2.6,+2.6
301,Laurent Koscielny,FRA,DF,Bordeaux,34,1985,24.6,0,6,1,16.7,0.24,0.04,0.00,0.00,8.4,0,0,0,1.6,1.6,0.29,-1.6,-1.6
302,Boubakar Kouyaté,MLI,DF,Metz,23,1997,21.8,1,13,4,30.8,0.60,0.18,0.08,0.25,8.9,0,0,0,2.0,2.0,0.16,-1.0,-1.0
303,Jean-Philippe Krasso,CIV,FW,Saint-Étienne,23,1997,2.5,0,4,3,75.0,1.61,1.21,0.00,0.00,11.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3
304,Layvin Kurzawa,FRA,DF,Paris S-G,27,1992,14.2,1,11,2,18.2,0.77,0.14,0.09,0.50,16.3,1,0,0,1.0,1.0,0.09,0.0,0.0
305,Dereck Kutesa,SUI,MF|FW,Reims,22,1997,7.6,1,10,4,40.0,1.31,0.52,0.10,0.25,16.9,0,0,0,1.0,1.0,0.10,0.0,0.0
306,Enock Kwateng,FRA,DF,Bordeaux,23,1997,11.5,1,4,2,50.0,0.35,0.17,0.25,0.50,11.2,0,0,0,0.5,0.5,0.13,+0.5,+0.5
307,Gaëtan Laborde,FRA,FW|MF,Montpellier,26,1994,36.2,16,99,40,40.4,2.74,1.11,0.16,0.40,12.9,0,0,0,11.4,11.2,0.12,+4.6,+4.8
308,Tom Lacoux,FRA,MF,Bordeaux,18,2002,5.8,0,3,0,0.0,0.52,0.00,0.00,,25.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
309,Alban Lafont,FRA,GK,Nantes,21,1999,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
310,Kenny Lala,FRA,DF,Strasbourg,28,1991,20.4,3,8,2,25.0,0.39,0.10,0.00,0.00,30.6,3,3,3,2.7,0.4,0.05,+0.3,-0.4
