Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
164,Cyriel Dessers,NGA,FW,Cremonese,27,1994,17.6,466,8,18,162,289,115,465,36,13,36.1,22,61.1,268,1302,530,21,10,24,61,21,340,110
165,Sergiño Dest,USA,DF,Milan,21,2000,3.7,246,7,75,116,61,3,246,18,8,44.4,9,50.0,134,827,470,11,3,0,3,5,137,12
166,Mattia Destro,ITA,FW|MF,Empoli,31,1991,6.4,139,6,12,59,68,26,139,8,4,50.0,4,50.0,79,286,108,4,1,3,14,5,102,20
167,Gerard Deulofeu,ESP,FW,Udinese,28,1994,13.5,725,5,44,295,400,82,725,45,20,44.4,21,46.7,455,3177,2005,72,39,33,22,18,506,118
168,Samuel Di Carmine,ITA,FW|MF,Cremonese,33,1988,0.3,9,0,0,4,5,2,9,1,1,100.0,0,0.0,6,31,6,1,0,0,0,0,6,2
169,Federico Di Francesco,ITA,FW|MF,Lecce,28,1994,22.6,745,14,88,288,383,82,745,49,17,34.7,27,55.1,447,2745,1387,50,27,18,56,28,500,177
170,Michele Di Gregorio,ITA,GK,Monza,25,1997,37.0,1607,1324,1600,7,0,0,1607,2,2,100.0,0,0.0,973,5309,3519,0,0,0,1,1,841,0
171,Giovanni Di Lorenzo,ITA,DF,Napoli,28,1993,36.2,2957,104,715,1476,788,94,2957,33,12,36.4,17,51.5,1842,7948,4413,73,62,4,21,17,2119,182
172,Ángel Di María,ARG,FW|MF,Juventus,34,1988,15.1,851,2,71,372,426,46,850,80,32,40.0,41,51.3,552,3838,1814,56,43,13,32,26,640,95
173,Boulaye Dia,SEN,FW|MF,Salernitana,25,1996,28.0,885,31,113,427,364,75,884,88,35,39.8,39,44.3,610,4033,1545,48,47,13,71,61,673,140
174,Brahim Díaz,ESP,MF|FW,Milan,22,1999,21.4,990,6,63,538,413,65,990,86,39,45.3,40,46.5,691,4623,2512,80,68,17,74,48,763,116
175,Federico Dimarco,ITA,DF,Inter,24,1997,23.0,1451,40,312,552,600,72,1451,20,5,25.0,13,65.0,776,3457,1846,45,29,6,18,11,955,189
176,Koffi Djidji,CIV,DF,Torino,29,1992,26.9,1678,129,754,844,90,8,1678,5,4,80.0,1,20.0,919,3316,1486,11,10,0,7,6,1123,13
177,Berat Djimsiti,ALB,DF,Atalanta,29,1993,20.0,1294,140,647,587,64,15,1294,7,4,57.1,2,28.6,700,3099,1396,7,7,1,10,5,817,9
178,Dodô,BRA,DF,Fiorentina,23,1998,25.9,1719,52,464,813,462,24,1719,62,34,54.8,21,33.9,1028,6650,3625,72,58,7,35,15,1083,104
179,Josh Doig,SCO,DF,Hellas Verona,20,2002,15.0,705,27,191,276,256,27,705,54,23,42.6,22,40.7,336,2325,1064,41,24,5,33,16,360,61
180,Nicolás Domínguez,ARG,MF,Bologna,24,1998,25.6,1703,47,308,991,419,37,1703,37,23,62.2,12,32.4,908,3910,1802,39,41,5,50,21,1170,84
181,Giulio Donati,ITA,DF,Monza,32,1990,4.7,349,26,151,159,44,1,349,3,1,33.3,2,66.7,219,1022,462,4,6,0,3,1,259,8
182,Bartłomiej Drągowski,POL,GK,Spezia,24,1997,32.7,1265,1027,1258,7,0,0,1265,0,0,,0,,757,4042,2471,0,0,0,0,0,646,0
183,Ondrej Duda,SVK,MF,Hellas Verona,27,1994,11.8,573,20,86,363,131,11,573,34,20,58.8,8,23.5,311,1850,701,15,14,0,14,17,302,22
184,Denzel Dumfries,NED,DF,Inter,26,1996,24.6,1263,42,266,551,467,99,1263,52,18,34.6,23,44.2,674,3940,1928,62,32,23,39,20,785,172
185,Alfred Duncan,GHA,MF,Fiorentina,29,1993,12.3,634,10,92,371,179,9,634,23,12,52.2,8,34.8,348,1705,786,18,16,4,17,14,434,30
186,Paulo Dybala,ARG,MF|FW,Roma,28,1993,19.3,1089,2,85,542,478,78,1084,64,27,42.2,27,42.2,689,4141,1816,56,43,20,62,32,785,109
187,Edin Džeko,BIH,FW,Inter,36,1986,19.2,749,30,67,351,341,113,749,26,8,30.8,14,53.8,400,2047,726,32,12,15,48,16,587,150
188,Festy Ebosele,IRL,DF,Udinese,19,2002,4.6,233,16,64,82,97,13,233,36,19,52.8,13,36.1,129,1242,644,27,18,6,17,9,125,22
189,Enzo Ebosse,CMR,DF,Udinese,23,1999,10.3,667,51,292,306,72,0,667,7,4,57.1,1,14.3,338,1593,868,11,7,1,8,3,383,20
190,Tyronne Ebuehi,NGA,DF,Empoli,26,1995,21.4,1089,105,452,437,210,28,1089,26,11,42.3,9,34.6,558,2977,1483,31,21,5,16,14,604,42
191,Éderson,BRA,MF,Atalanta,23,1999,24.6,1455,50,339,778,355,46,1455,66,37,56.1,24,36.4,842,4133,2027,37,35,11,48,30,964,62
192,Kingsley Ehizibue,NED,DF,Udinese,27,1995,17.1,779,51,267,282,236,31,779,43,14,32.6,19,44.2,400,2323,1020,29,16,7,20,11,407,69
193,Albin Ekdal,SWE,MF,Spezia,33,1989,19.3,999,49,256,551,208,34,999,19,12,63.2,5,26.3,496,2381,929,15,24,2,32,17,566,35
194,Emmanuel Ekong,SWE,FW|MF,Empoli,20,2002,0.2,6,0,1,4,2,0,6,1,0,0.0,1,100.0,3,56,43,1,1,0,0,0,3,1
195,Mikael Ellertsson,ISL,MF|DF,Spezia,20,2002,1.9,60,3,11,31,19,0,60,3,1,33.3,1,33.3,21,209,80,3,2,0,2,2,25,4
196,Elif Elmas,MKD,FW|MF,Napoli,22,1999,18.1,1196,10,130,582,498,47,1195,52,23,44.2,22,42.3,753,3972,1995,42,41,13,33,22,961,103
197,Martin Erlic,CRO,DF,Sassuolo,24,1998,25.9,1562,199,855,693,21,10,1562,2,1,50.0,1,50.0,912,4147,2132,7,2,1,13,1,964,1
198,Gonzalo Escalante,ARG,MF,Cremonese,29,1993,6.2,352,16,103,199,56,7,352,5,1,20.0,3,60.0,174,660,341,3,4,0,7,7,226,8
199,Salvatore Esposito,ITA,MF,Spezia,21,2000,10.8,737,21,175,409,156,7,737,14,6,42.9,4,28.6,354,1296,584,4,3,1,10,4,466,11
200,Nicolò Fagioli,ITA,MF,Juventus,21,2001,16.9,749,17,124,411,221,15,749,19,8,42.1,8,42.1,471,2225,921,27,19,5,33,28,536,56
201,Wladimiro Falcone,ITA,GK,Lecce,27,1995,38.0,1272,1056,1267,5,0,0,1272,0,0,,0,,660,4252,2301,0,0,0,1,0,432,0
202,Davide Faraoni,ITA,DF,Hellas Verona,30,1991,16.5,770,55,226,335,213,27,770,16,7,43.8,9,56.3,322,1217,549,11,9,2,12,4,341,33
203,Federico Fazio,ARG,DF,Salernitana,35,1987,11.9,679,84,318,309,58,17,679,8,4,50.0,4,50.0,347,1507,877,13,11,1,11,5,358,4
204,Jacopo Fazzini,ITA,MF,Empoli,19,2003,9.2,476,20,135,216,132,15,476,31,13,41.9,15,48.4,255,1355,552,11,14,0,23,24,292,40
205,Lewis Ferguson,SCO,MF|FW,Bologna,22,1999,25.7,1472,44,272,794,415,69,1472,25,9,36.0,12,48.0,830,3488,1460,31,37,7,33,16,1129,114
206,Alex Ferrari,ITA,DF,Sampdoria,28,1994,9.6,560,51,276,265,25,5,560,6,3,50.0,3,50.0,304,1591,849,7,1,0,10,3,308,3
207,Alex Ferrari,ITA,DF,Cremonese,28,1994,11.2,604,54,301,268,41,1,604,8,4,50.0,4,50.0,286,1217,493,2,3,0,8,1,274,5
208,Salvador Ferrer,ESP,DF,Spezia,24,1998,1.5,113,12,50,50,13,0,113,0,0,,0,,55,211,88,0,0,0,2,1,71,2
209,Vincenzo Fiorillo,ITA,GK,Salernitana,32,1990,1.0,25,20,25,0,0,0,25,0,0,,0,,16,86,66,0,0,0,0,0,13,0
210,Alessandro Florenzi,ITA,DF,Milan,31,1991,2.3,195,3,42,82,71,10,195,1,0,0.0,1,100.0,103,340,129,1,1,0,3,0,113,19
211,Davide Frattesi,ITA,MF,Sassuolo,22,1999,31.9,1417,68,280,704,456,109,1417,74,34,45.9,27,36.5,809,4866,2374,73,54,21,56,44,993,94
212,Matteo Gabbia,ITA,DF,Milan,22,1999,6.8,427,54,258,163,7,1,427,0,0,,0,,187,827,398,1,0,1,1,0,248,1
213,Manolo Gabbiadini,ITA,FW|MF,Sampdoria,30,1991,26.2,885,30,112,389,393,83,885,25,6,24.0,16,64.0,535,2482,1022,32,24,10,52,30,683,111
214,Gianluca Gaetano,ITA,MF,Napoli,22,2000,0.8,79,0,3,39,38,8,79,3,2,66.7,0,0.0,53,240,123,4,2,2,2,4,64,9
215,Roberto Gagliardini,ITA,MF,Inter,28,1994,8.7,454,21,105,229,125,24,454,5,0,0.0,4,80.0,244,1435,787,20,10,1,9,2,315,22
216,Adolfo Gaich,ARG,FW,Hellas Verona,23,1999,8.1,263,10,21,129,116,26,263,17,11,64.7,5,29.4,144,637,181,6,4,4,22,9,198,33
217,Pablo Galdames Millán,CHI,MF,Cremonese,25,1996,8.2,389,18,93,211,89,6,389,10,2,20.0,7,70.0,192,721,338,5,6,0,12,5,229,17
218,Antonino Gallo,ITA,DF,Lecce,22,2000,27.6,1509,91,472,646,415,14,1509,29,15,51.7,10,34.5,683,4301,2501,71,44,5,22,7,706,65
219,Federico Gatti,ITA,DF,Juventus,24,1998,16.1,1116,100,527,532,71,23,1116,11,8,72.7,2,18.2,721,3952,2208,18,14,1,8,6,806,13
220,Valentin Gendrey,FRA,DF,Lecce,22,2000,34.5,1811,106,616,778,436,16,1811,35,14,40.0,17,48.6,757,4118,2380,47,34,4,48,12,787,107
221,Paolo Ghiglione,ITA,DF,Cremonese,25,1997,7.9,359,16,106,135,122,9,359,11,2,18.2,9,81.8,153,736,381,5,7,1,6,4,178,35
222,Mario Gila,ESP,DF,Lazio,21,2000,1.0,71,6,36,33,2,0,71,0,0,,0,,42,247,99,1,1,0,1,1,46,2
223,Gvidas Gineitis,LTU,MF,Torino,18,2004,1.5,102,1,9,74,19,3,102,3,1,33.3,2,66.7,58,255,142,3,3,1,1,1,75,7
224,Olivier Giroud,FRA,FW,Milan,35,1986,23.8,801,29,59,348,402,158,798,14,7,50.0,6,42.9,350,934,359,12,10,7,63,16,611,152
225,Pierluigi Gollini,ITA,GK,Fiorentina,27,1995,3.0,131,116,131,0,0,0,131,0,0,,0,,104,423,217,0,0,0,0,0,91,0
226,Pierluigi Gollini,ITA,GK,Napoli,27,1995,4.0,166,142,166,0,0,0,166,0,0,,0,,111,517,337,0,0,0,0,0,96,0
227,Joan Gonzàlez,ESP,MF,Lecce,20,2002,24.4,1080,44,226,570,299,37,1080,49,18,36.7,25,51.0,536,2563,1053,18,19,6,50,25,626,67
228,Nicolás González,ARG,FW|MF,Fiorentina,24,1998,15.0,811,8,71,381,372,73,809,73,25,34.2,31,42.5,506,3201,1421,37,31,9,45,14,623,112
229,Robin Gosens,GER,DF,Inter,28,1994,13.2,813,27,194,309,314,48,813,17,7,41.2,8,47.1,417,1753,864,29,18,5,17,3,525,102
230,Alberto Grassi,ITA,MF,Empoli,27,1995,13.3,734,79,261,400,80,13,734,8,4,50.0,4,50.0,302,1330,474,5,6,1,18,12,398,10
231,Andrew Gravillon,GLP,DF,Torino,24,1998,3.5,212,25,121,77,14,0,212,2,1,50.0,1,50.0,112,428,242,1,2,0,3,1,131,0
232,Axel Guessand,FRA,DF,Udinese,17,2004,0.9,32,9,20,12,0,0,32,0,0,,0,,13,41,28,0,0,0,1,0,20,0
233,Koray Günter,GER,DF,Hellas Verona,27,1994,11.1,557,82,283,252,29,10,557,4,3,75.0,1,25.0,221,1219,733,7,6,0,3,1,230,3
234,Koray Günter,GER,DF,Sampdoria,27,1994,8.6,509,67,233,256,23,7,509,1,1,100.0,0,0.0,247,1070,598,4,6,0,3,0,285,2
235,Emmanuel Gyasi,GHA,FW|DF,Spezia,28,1994,31.2,1103,39,196,444,472,92,1103,39,7,17.9,29,74.4,627,3276,1210,35,33,15,72,42,746,154
236,Norbert Gyömbér,SVK,DF,Salernitana,30,1992,19.3,955,136,536,402,22,9,955,3,2,66.7,1,33.3,444,2200,848,5,1,0,2,1,481,2
237,Christian Gytkjær,DEN,FW|MF,Monza,32,1990,6.2,161,5,8,80,73,27,160,5,3,60.0,2,40.0,84,274,53,1,2,2,17,5,119,32
238,Nicolas Haas,SUI,MF,Empoli,26,1996,12.8,554,43,187,254,115,16,554,6,1,16.7,4,66.7,263,946,449,10,13,2,17,9,336,23
239,Samir Handanović,SVN,GK,Inter,38,1984,13.7,611,498,607,3,1,0,611,0,0,,0,,383,2049,1679,0,0,0,1,0,405,0
240,Abdou Harroui,NED,MF,Sassuolo,24,1998,7.2,395,16,68,211,126,15,395,15,11,73.3,4,26.7,228,1379,632,21,20,3,12,13,279,32
241,Hans Hateboer,NED,DF,Atalanta,28,1994,15.5,823,37,220,343,263,29,823,9,4,44.4,3,33.3,398,1804,904,16,14,1,8,7,505,73
242,Liam Henderson,SCO,MF,Empoli,26,1996,11.2,622,19,135,353,142,14,622,5,0,0.0,5,100.0,368,1669,709,11,9,0,11,6,440,38
243,Jack Hendry,SCO,DF,Cremonese,27,1995,2.4,148,13,71,73,7,0,148,1,0,0.0,1,100.0,94,571,361,1,2,0,0,0,90,0
244,Matheus Henrique,BRA,MF,Sassuolo,24,1997,21.6,1025,29,153,563,321,31,1025,53,34,64.2,10,18.9,696,3965,1950,40,39,3,28,16,766,68
245,Thomas Henry,FRA,FW,Hellas Verona,27,1994,11.4,374,15,25,160,192,48,374,14,3,21.4,11,78.6,193,618,181,3,7,1,52,25,303,58
246,Theo Hernández,FRA,DF,Milan,24,1997,30.8,2078,69,495,1026,584,69,2077,68,19,27.9,36,52.9,1173,7669,4489,108,80,16,46,19,1280,146
247,Isak Hien,SWE,DF,Hellas Verona,23,1999,29.0,1349,168,794,526,47,13,1349,31,16,51.6,11,35.5,606,2735,1294,17,10,0,26,10,576,2
248,Morten Hjulmand,DEN,MF,Lecce,23,1999,32.9,1665,101,472,982,225,6,1665,26,17,65.4,3,11.5,750,3378,1324,9,16,0,29,19,791,16
249,Emil Holm,SWE,DF,Spezia,22,2000,15.5,804,42,179,318,318,40,804,44,18,40.9,21,47.7,338,2509,1128,41,24,10,47,22,430,82
250,Martin Hongla,CMR,MF,Hellas Verona,24,1998,5.8,258,12,66,142,54,3,258,14,8,57.1,6,42.9,131,680,345,6,4,1,4,3,141,10
251,Petko Hristov,BUL,DF,Spezia,23,1999,4.1,251,19,101,122,29,3,251,3,0,0.0,3,100.0,112,510,270,2,2,0,3,0,133,3
252,Ajdin Hrustic,AUS,MF,Hellas Verona,26,1996,2.5,121,4,17,59,47,6,121,12,4,33.3,8,66.7,63,414,171,7,6,2,8,3,77,12
253,Elseid Hysaj,ALB,DF,Lazio,28,1994,22.2,1589,61,542,825,235,10,1589,21,6,28.6,10,47.6,822,3533,1836,36,27,4,19,13,1019,60
254,Rasmus Højlund,DEN,FW,Atalanta,19,2003,20.4,700,6,17,251,438,133,700,75,28,37.3,31,41.3,455,2524,855,40,26,31,94,56,570,224
255,Roger Ibanez,BRA,DF,Roma,23,1998,31.1,2013,209,992,974,80,33,2013,22,13,59.1,7,31.8,1216,6677,3665,24,16,2,25,18,1272,9
256,Zlatan Ibrahimović,SWE,FW,Milan,40,1981,1.6,72,3,5,31,36,7,71,3,0,0.0,2,66.7,38,145,53,0,1,1,5,2,55,10
257,Antonio Iervolino,ITA,MF,Salernitana,19,2003,0.1,8,0,0,5,3,0,8,0,0,,0,,7,17,6,0,0,0,0,0,6,2
258,Igor,BRA,DF,Fiorentina,24,1998,22.9,1522,122,668,820,46,12,1522,13,9,69.2,2,15.4,901,5350,3206,19,13,0,9,11,973,2
259,Jonathan Ikone,FRA,FW,Fiorentina,24,1998,22.3,921,7,78,372,490,109,921,90,48,53.3,30,33.3,654,5072,2366,83,45,50,61,47,714,178
260,Ivan Ilić,SRB,MF,Hellas Verona,21,2001,9.5,489,26,98,249,149,11,489,17,8,47.1,7,41.2,219,1427,609,18,13,4,17,5,238,20
261,Ivan Ilić,SRB,MF,Torino,21,2001,13.1,930,19,150,613,179,8,930,15,7,46.7,3,20.0,518,3188,1577,29,28,3,19,5,666,28
262,Samuel Iling-Junior,ENG,DF|FW,Juventus,18,2003,3.5,175,4,35,50,93,10,175,14,5,35.7,5,35.7,99,738,336,11,16,3,9,4,114,36
263,Emirhan İlkhan,TUR,MF,Torino,18,2004,1.0,58,4,12,34,12,0,58,2,1,50.0,1,50.0,39,240,86,2,4,0,2,2,38,3
264,Emirhan İlkhan,TUR,MF,Sampdoria,18,2004,1.3,90,6,16,53,21,1,90,3,1,33.3,2,66.7,50,216,74,1,1,0,5,0,58,8
265,Ciro Immobile,ITA,FW,Lazio,32,1990,24.7,868,18,55,370,451,159,863,43,18,41.9,20,46.5,503,2914,1134,40,21,27,63,22,695,174
266,Ardian Ismajli,ALB,DF,Empoli,25,1996,23.3,1301,242,785,494,25,18,1301,2,2,100.0,0,0.0,694,3506,1752,10,2,0,3,2,762,0
267,Mihailo Ivanović,SRB,FW,Sampdoria,17,2004,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
268,Armando Izzo,ITA,DF,Monza,30,1992,27.4,1890,191,962,812,130,28,1890,22,11,50.0,9,40.9,1041,4854,2484,22,10,1,11,8,1280,29
269,Mato Jajalo,BIH,MF,Udinese,34,1988,0.7,36,4,7,14,16,1,36,2,1,50.0,1,50.0,17,67,40,0,2,0,1,0,22,1
270,Jesé,ESP,FW,Sampdoria,29,1993,2.3,92,3,5,47,41,6,92,5,3,60.0,1,20.0,49,313,74,1,4,0,5,3,60,15
271,Juan Jesus,BRA,DF,Napoli,31,1991,10.4,834,56,300,518,21,7,834,0,0,,0,,532,3282,2091,14,9,0,5,1,575,3
272,Þórir Jóhann Helgason,ISL,MF,Lecce,21,2000,2.5,96,8,25,42,31,3,96,1,0,0.0,1,100.0,41,181,88,2,2,1,4,2,50,5
273,Luka Jović,SRB,FW|MF,Fiorentina,24,1997,17.0,437,11,27,196,219,79,436,22,15,68.2,6,27.3,214,1023,316,8,8,4,25,16,326,75
274,Hamed Junior Traorè,CIV,MF|FW,Sassuolo,22,2000,6.6,308,3,43,142,127,24,308,15,4,26.7,9,60.0,194,1312,600,14,7,7,16,23,226,36
275,Yayah Kallon,SLE,MF|FW,Hellas Verona,21,2001,9.6,356,7,31,127,207,43,356,30,8,26.7,14,46.7,233,1764,764,33,20,14,28,15,237,64
276,Pierre Kalulu,FRA,DF,Milan,22,2000,28.3,2099,118,890,1056,172,18,2099,18,10,55.6,5,27.8,1284,7528,4148,52,25,0,25,5,1410,43
277,Yann Karamoh,FRA,MF|FW,Torino,24,1998,8.0,347,4,22,139,192,35,347,57,26,45.6,25,43.9,221,1493,646,27,10,11,33,13,257,74
278,Rick Karsdorp,NED,DF,Roma,27,1995,7.9,444,30,156,185,110,9,444,6,0,0.0,5,83.3,236,1148,575,16,8,2,11,6,260,33
279,Denso Kasius,NED,DF,Bologna,19,2002,3.8,243,6,75,105,65,3,243,10,6,60.0,3,30.0,127,728,374,9,10,1,11,7,144,21
280,Grigoris Kastanos,CYP,MF|DF,Salernitana,24,1998,14.3,770,20,157,365,258,25,770,34,13,38.2,14,41.2,458,2257,1111,27,19,3,16,19,508,59
281,Moise Kean,ITA,FW,Juventus,22,2000,11.1,333,3,32,146,165,57,333,41,14,34.1,23,56.1,220,1487,667,30,15,20,29,29,252,76
282,Jakub Kiwior,POL,DF,Spezia,22,2000,16.0,953,177,594,307,58,15,953,7,5,71.4,2,28.6,464,2749,1395,13,3,1,8,5,498,6
283,Simon Kjær,DEN,DF,Milan,33,1989,11.2,761,95,432,322,11,2,761,0,0,,0,,458,1956,1166,3,2,0,1,0,535,1
284,Teun Koopmeiners,NED,MF,Atalanta,24,1998,31.8,2056,85,476,916,691,63,2052,54,28,51.9,23,42.6,1136,5759,3052,60,64,11,48,32,1396,106
285,Filip Kostić,SRB,DF|FW,Juventus,29,1992,28.5,1488,41,237,595,674,62,1488,52,23,44.2,24,46.2,809,4882,2587,101,54,22,50,20,943,230
286,Christian Kouamé,CIV,FW,Fiorentina,24,1997,20.7,942,8,74,324,559,111,942,66,21,31.8,36,54.5,564,2844,1302,50,32,24,80,42,703,203
287,Viktor Kovalenko,UKR,MF,Spezia,26,1996,6.1,309,10,56,150,105,19,309,5,4,80.0,1,20.0,158,684,254,4,3,2,9,2,191,28
288,Julian Kristoffersen,NOR,FW,Salernitana,25,1997,0.2,4,0,0,2,2,0,4,0,0,,0,,1,2,0,0,0,0,1,0,2,2
289,Raimonds Krollis,LVA,FW|DF,Spezia,20,2001,0.4,16,0,2,5,9,2,16,1,0,0.0,1,100.0,8,54,11,1,0,0,1,1,11,4
290,Rade Krunić,BIH,MF,Milan,28,1993,18.4,1115,43,284,673,171,24,1115,26,19,73.1,4,15.4,659,3562,1910,31,27,2,10,8,728,21
291,Marash Kumbulla,ALB,DF,Roma,22,2000,2.9,204,15,102,100,5,2,204,0,0,,0,,136,615,316,2,1,0,2,0,155,1
292,Khvicha Kvaratskhelia,GEO,FW,Napoli,21,2001,28.0,1548,8,110,486,976,175,1546,199,75,37.7,107,53.8,1054,6935,3699,139,62,84,63,48,1221,291
293,Giorgos Kyriakopoulos,GRE,DF|FW,Bologna,26,1996,7.8,490,20,137,194,163,9,490,17,11,64.7,4,23.5,293,1735,1021,21,15,1,13,8,331,50
294,Giorgos Kyriakopoulos,GRE,FW|DF,Sassuolo,26,1996,8.5,505,14,140,187,186,16,505,31,14,45.2,15,48.4,312,1875,1061,17,15,5,14,18,333,46
295,Sam Lammers,NED,FW,Sampdoria,25,1997,12.2,409,15,38,214,163,44,409,29,16,55.2,12,41.4,260,1113,515,17,11,6,53,18,335,65
296,Sam Lammers,NED,FW,Empoli,25,1997,9.8,358,12,35,151,179,49,358,23,10,43.5,12,52.2,193,1064,354,9,12,6,37,14,268,67
297,Kevin Lasagna,ITA,FW|MF,Hellas Verona,29,1992,17.5,482,15,62,182,249,67,482,38,13,34.2,18,47.4,267,1736,747,36,23,14,53,34,317,105
298,Armand Lauriente,FRA,FW,Sassuolo,23,1998,24.2,1100,7,81,392,654,106,1099,140,64,45.7,59,42.1,762,6095,3186,127,68,50,56,53,816,263
299,Valentino Lazaro,AUT,DF,Torino,26,1996,15.3,1017,38,200,433,394,23,1017,35,16,45.7,13,37.1,496,2428,1262,44,25,8,16,4,607,84
300,Marko Lazetić,SRB,FW,Milan,18,2004,0.1,4,0,0,2,2,1,4,0,0,,0,,2,5,0,0,0,0,1,2,3,3
301,Darko Lazović,SRB,MF|DF,Hellas Verona,31,1990,24.9,1052,26,197,411,461,67,1052,54,19,35.2,30,55.6,542,3366,1943,72,37,21,38,14,620,167
302,Manuel Lazzari,ITA,DF,Lazio,28,1993,20.9,1380,52,433,657,310,27,1380,41,18,43.9,18,43.9,789,5925,3933,98,62,15,25,3,921,74
303,Rafael Leão,POR,FW|MF,Milan,23,1999,26.9,1195,10,66,487,672,144,1195,171,77,45.0,76,44.4,804,7464,3808,136,113,64,69,38,924,235
304,Mehdi Léris,ALG,MF|DF,Sampdoria,24,1998,27.3,1296,51,263,592,464,78,1296,69,29,42.0,31,44.9,742,3782,1647,56,31,13,80,48,874,165
305,Karol Linetty,POL,MF,Torino,27,1995,21.0,1175,37,213,708,260,21,1175,22,7,31.8,13,59.1,625,3132,1657,27,24,3,27,11,767,32
306,Marcin Listkowski,POL,MF|FW,Lecce,24,1998,0.9,34,2,10,11,13,1,34,0,0,,0,,17,157,81,6,1,0,1,1,20,4
307,Diego Llorente,ESP,DF,Roma,28,1993,6.4,355,49,205,135,16,8,355,2,1,50.0,1,50.0,220,1045,549,2,0,0,2,1,238,3
308,Stanislav Lobotka,SVK,MF,Napoli,27,1994,34.5,2536,66,523,1653,379,14,2536,27,18,66.7,5,18.5,1628,7751,3135,51,68,9,25,16,1950,39
309,Manuel Locatelli,ITA,MF,Juventus,24,1998,27.2,1671,100,466,939,283,20,1671,27,15,55.6,11,40.7,804,3203,1475,25,18,4,29,19,1083,37
310,Luka Lochoshvili,GEO,DF,Cremonese,24,1998,20.4,1019,133,561,414,54,9,1019,9,6,66.7,3,33.3,544,2851,1642,17,14,0,11,5,589,5
311,Ademola Lookman,NGA,FW|MF,Atalanta,24,1997,19.2,867,2,58,350,470,111,864,80,34,42.5,37,46.3,572,3472,1744,73,28,33,47,46,675,185
312,Maxime Lopez,FRA,MF,Sassuolo,24,1997,25.5,1855,60,456,1070,345,14,1855,27,11,40.7,15,55.6,1214,6585,3157,54,58,2,17,12,1407,40
313,Matteo Lovato,ITA,DF,Salernitana,22,2000,9.0,411,58,233,172,9,0,411,0,0,,0,,210,794,386,1,1,1,5,3,227,1
314,Sandi Lovrić,SVN,MF,Udinese,24,1998,25.9,1272,35,210,646,438,55,1272,38,14,36.8,20,52.6,734,3806,1793,42,34,10,51,22,818,90
315,Hirving Lozano,MEX,FW,Napoli,27,1995,17.8,811,9,73,285,467,77,810,78,38,48.7,31,39.7,570,4050,2285,86,29,22,39,13,607,190
316,Jhon Lucumí,COL,DF,Bologna,24,1998,32.2,2258,304,1222,998,51,16,2258,6,4,66.7,2,33.3,1409,7653,4456,37,15,2,19,6,1537,6
317,José Luis Palomino,ARG,DF,Atalanta,32,1990,8.4,607,48,261,313,39,9,607,3,2,66.7,1,33.3,308,1514,638,3,1,1,3,3,339,3
318,Romelu Lukaku,BEL,FW,Inter,29,1993,18.4,575,18,26,211,339,100,573,29,15,51.7,13,44.8,328,1767,778,34,21,12,47,28,482,159
319,Saša Lukić,SRB,MF,Torino,25,1996,13.3,850,29,129,537,190,23,849,7,1,14.3,4,57.1,448,2360,1057,26,18,4,17,8,556,33
320,Sebastiano Luperto,ITA,DF,Empoli,25,1996,34.8,2057,414,1236,783,52,23,2057,2,2,100.0,0,0.0,1125,5044,2598,13,6,1,6,3,1191,3
321,Charalambos Lykogiannis,GRE,DF,Bologna,28,1993,12.3,855,31,226,403,234,5,855,11,4,36.4,7,63.6,466,2045,1141,32,19,0,10,1,544,47
322,Giulio Maggiore,ITA,MF,Salernitana,24,1998,9.9,580,18,138,351,93,8,580,4,1,25.0,2,50.0,300,1117,427,7,3,1,18,4,365,13
323,Giangiacomo Magnani,ITA,DF,Hellas Verona,26,1995,17.0,683,102,341,323,27,7,683,5,3,60.0,2,40.0,316,1386,605,5,5,1,6,3,307,5
324,Mike Maignan,FRA,GK,Milan,27,1995,22.0,853,639,838,15,0,0,853,0,0,,0,,618,3323,2132,0,0,0,0,0,525,0
325,Jordan Majchrzak,POL,FW,Roma,17,2004,0.2,4,0,0,2,2,0,4,0,0,,0,,3,4,0,0,0,0,0,0,4,1
326,Jean-Victor Makengo,FRA,MF,Udinese,24,1998,8.9,393,11,64,223,112,6,393,15,11,73.3,1,6.7,259,1518,688,18,17,0,15,11,290,31
327,Lorenzo Malagrida,ITA,MF|DF,Sampdoria,18,2003,1.2,51,0,6,27,18,5,51,2,2,100.0,0,0.0,22,106,53,1,0,1,0,1,34,10
328,Daniel Maldini,ITA,FW|MF,Spezia,20,2001,7.0,289,7,40,121,132,15,289,46,23,50.0,18,39.1,158,978,417,13,8,4,24,8,183,34
329,Youssef Maleh,MAR,MF,Fiorentina,23,1998,3.3,150,4,18,79,53,11,150,3,1,33.3,2,66.7,93,321,144,3,4,1,6,6,96,17
