Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
594,David Zima,CZE,DF,Torino,21,2000,4.5,4,0.89,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
595,Joshua Zirkzee,NED,FW,Bologna,21,2001,9.1,36,3.95,23,0,7,4,1,1,4,0.44,4,0,0,0,0,0
596,Jeroen Zoet,NED,GK,Spezia,31,1991,3.7,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
597,Nadir Zortea,ITA,DF|MF,Atalanta,23,1999,2.5,8,3.27,5,0,2,1,0,0,1,0.41,1,0,0,0,0,0
598,Nadir Zortea,ITA,DF,Sassuolo,23,1999,7.3,14,1.92,12,1,1,0,0,0,2,0.27,2,0,0,0,0,0
599,Petar Zovko,BIH,GK,Spezia,20,2002,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
600,Szymon Żurkowski,POL,MF,Fiorentina,24,1997,0.4,2,5.63,2,0,0,0,0,0,1,2.81,1,0,0,0,0,0
601,Szymon Żurkowski,POL,MF,Spezia,24,1997,4.7,4,0.84,1,0,1,0,2,0,0,0.00,0,0,0,0,0,0
602,Milan Đurić,BIH,FW,Hellas Verona,32,1990,15.2,36,2.37,31,0,0,3,2,0,2,0.13,2,0,0,0,0,0
603,Filip Đuričić,SRB,MF|FW,Sampdoria,30,1992,24.1,69,2.86,45,9,4,3,6,2,3,0.12,3,0,0,0,0,0
