Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA,Carries Mis,Carries Dis,Receiving Rec,Receiving PrgR
366,Jens Odgaard,DEN,FW,Sassuolo,19,1999,0.2,6,1,1,1,4,2,6,0,0,,0,,4,20,2,0,0,1,1,0,3,2
367,Stefano Okaka,ITA,FW,Udinese,28,1989,10.8,376,22,37,202,148,37,376,34,26,76.5,8,23.5,262,1638,758,27,16,6,40,43,306,55
368,Orji Okwonkwo,NGA,FW,Bologna,20,1998,2.9,78,0,7,30,44,8,78,7,3,42.9,4,57.1,45,551,245,9,9,4,13,2,56,18
369,Robin Olsen,SWE,GK,Roma,28,1990,27.0,927,842,926,1,0,0,927,0,0,,0,,440,2423,1725,0,0,0,1,0,370,0
370,Stephane Omeonga,BEL,MF,Genoa,22,1996,0.6,34,0,14,18,2,0,34,0,0,,0,,18,67,31,1,1,0,0,2,13,1
371,Nicholas Opoku,GHA,DF,Udinese,20,1997,10.1,472,45,235,224,15,3,472,4,4,100.0,0,0.0,283,1451,833,8,3,0,3,5,281,0
372,Riccardo Orsolini,ITA,FW|MF,Bologna,21,1997,21.8,1063,23,154,453,470,68,1063,72,31,43.1,41,56.9,601,3652,1726,52,34,15,58,24,706,152
373,David Ospina,COL,GK,Napoli,29,1988,16.2,494,436,494,0,0,0,494,1,1,100.0,0,0.0,259,1411,901,0,1,0,1,0,208,0
374,Adam Ounas,ALG,MF|FW,Napoli,21,1996,6.0,382,1,18,143,225,30,382,34,19,55.9,15,44.1,287,2124,1187,45,35,19,18,10,308,77
375,Simone Padoin,ITA,DF|MF,Cagliari,34,1984,21.3,1208,77,350,602,259,10,1208,16,8,50.0,8,50.0,548,3212,1709,58,31,2,16,9,687,55
376,Luca Paganini,ITA,DF|MF,Frosinone,25,1993,12.5,585,25,113,282,196,40,585,20,4,20.0,16,80.0,291,1384,585,20,24,4,21,17,362,67
377,Marko Pajač,CRO,FW|DF,Empoli,25,1993,8.2,426,26,91,194,148,13,426,12,9,75.0,3,25.0,272,1676,881,26,16,6,9,10,286,46
378,Marko Pajač,CRO,DF,Cagliari,25,1993,1.1,69,3,13,27,29,2,69,1,1,100.0,0,0.0,37,199,103,2,1,1,2,3,38,6
379,Rodrigo Palacio,ARG,FW,Bologna,36,1982,25.9,1125,17,87,451,616,143,1125,89,49,55.1,40,44.9,831,6081,2686,113,62,36,72,57,898,265
380,Alberto Paloschi,ITA,FW,SPAL,28,1990,9.6,230,1,20,128,84,30,230,4,1,25.0,3,75.0,149,463,138,3,3,0,28,15,175,33
381,Goran Pandev,MKD,FW|MF,Genoa,35,1983,12.5,510,5,43,220,256,53,510,31,16,51.6,15,48.4,378,2092,992,34,31,12,42,32,417,97
382,Lucas Paquetá,BRA,MF,Milan,20,1997,9.4,478,14,78,272,136,15,478,25,16,64.0,9,36.0,324,1455,729,21,15,2,20,30,370,49
383,Vittorio Parigini,ITA,MF|DF,Torino,22,1996,4.2,211,3,34,87,100,8,211,22,8,36.4,14,63.6,120,1374,673,25,19,3,22,9,127,37
384,Marco Parolo,ITA,MF,Lazio,33,1985,28.5,1459,54,293,707,470,94,1459,8,3,37.5,5,62.5,607,2338,1203,29,23,3,35,20,846,115
385,Mario Pašalić,CRO,MF,Atalanta,23,1995,18.0,1219,17,174,710,352,54,1219,29,16,55.2,13,44.8,828,4223,1758,34,39,6,46,32,911,62
386,Manuel Pasqual,ITA,DF,Empoli,36,1982,14.9,1158,41,250,546,371,12,1157,7,2,28.6,5,71.4,567,2319,1366,26,23,1,9,6,733,78
387,Javier Pastore,ARG,MF|FW,Roma,29,1989,6.6,459,7,35,226,203,31,459,18,14,77.8,4,22.2,298,1913,1146,35,31,3,13,6,364,44
388,Patric,ESP,DF,Lazio,25,1993,12.1,839,41,248,397,196,24,839,7,2,28.6,5,71.4,477,2426,1314,25,19,5,10,5,584,67
389,Leonardo Pavoletti,ITA,FW,Cagliari,29,1988,30.4,1161,27,94,579,495,138,1161,14,9,64.3,5,35.7,497,1502,292,5,11,4,72,33,939,191
390,Nehuén Paz,ARG,DF,Bologna,25,1993,1.3,54,3,34,21,0,0,54,1,1,100.0,0,0.0,27,93,61,0,0,0,0,0,38,0
391,João Pedro,ITA,FW|MF,Cagliari,26,1992,28.4,1063,24,83,472,520,102,1061,51,19,37.3,32,62.7,605,3130,1215,32,34,16,56,42,788,216
392,Gianluca Pegolo,ITA,GK,Sassuolo,37,1981,2.3,79,72,79,0,0,0,79,0,0,,0,,39,192,153,0,0,0,0,0,21,0
393,Lorenzo Pellegrini,ITA,MF,Roma,22,1996,20.2,1213,28,160,553,507,53,1213,42,26,61.9,16,38.1,630,3543,1434,41,34,7,49,32,836,127
394,Luca Pellegrini,ITA,DF,Cagliari,19,1999,10.4,627,34,198,270,172,6,627,20,11,55.0,9,45.0,285,1966,1012,32,24,5,12,10,326,45
395,Luca Pellegrini,ITA,DF,Roma,19,1999,1.8,140,3,27,80,37,3,140,2,1,50.0,1,50.0,68,372,259,5,2,1,2,1,86,9
396,Sergio Pellissier,ITA,FW,Chievo,39,1979,10.6,296,8,21,115,163,69,294,9,6,66.7,3,33.3,187,769,281,12,7,6,27,17,230,90
397,Federico Peluso,ITA,DF,Sassuolo,34,1984,15.1,980,73,449,505,34,2,980,5,5,100.0,0,0.0,606,3395,2068,10,7,1,2,1,670,9
398,Pepín,EQG,MF,Parma,21,1996,0.9,38,1,11,17,10,1,38,3,3,100.0,0,0.0,20,81,9,0,1,0,2,0,21,2
399,Pedro Pereira,POR,DF|FW,Genoa,20,1998,15.4,857,56,211,346,310,9,857,31,14,45.2,17,54.8,425,2626,1620,44,50,2,21,14,446,86
400,Stipe Perica,CRO,FW,Frosinone,23,1995,5.3,140,4,15,85,44,14,140,4,1,25.0,3,75.0,82,339,87,3,3,1,13,8,116,28
401,Mattia Perin,ITA,GK,Juventus,25,1992,9.0,241,224,241,0,0,0,241,1,1,100.0,0,0.0,125,783,508,0,0,0,0,0,94,0
402,Ivan Perišić,CRO,FW,Inter,29,1989,30.0,1784,62,212,599,987,201,1782,55,23,41.8,32,58.2,1002,6449,3631,159,70,52,50,18,1265,338
403,Diego Perotti,ARG,FW|MF,Roma,30,1988,7.4,419,7,57,154,212,35,416,28,18,64.3,10,35.7,271,2358,1197,52,30,10,12,9,319,56
404,Matteo Pessina,ITA,MF|FW,Atalanta,21,1997,2.6,215,4,28,128,59,1,215,0,0,,0,,142,710,397,6,4,0,3,1,156,9
405,Andrea Petagna,ITA,FW,SPAL,23,1995,33.7,1113,25,84,482,574,136,1107,68,30,44.1,36,52.9,825,5381,1877,84,48,37,82,87,921,202
406,Germán Pezzella,ARG,DF,Fiorentina,27,1991,31.7,2014,195,1034,924,70,38,2014,6,4,66.7,2,33.3,1075,5859,3127,16,9,1,16,10,1208,8
407,Giuseppe Pezzella,ITA,DF,Udinese,20,1997,2.0,88,9,31,42,15,0,88,1,1,100.0,0,0.0,35,224,130,4,3,0,2,1,35,4
408,Giuseppe Pezzella,ITA,DF|MF,Genoa,20,1997,1.2,53,4,18,21,14,0,53,0,0,,0,,25,93,28,0,1,1,0,2,31,6
409,Krzysztof Piątek,POL,FW,Genoa,23,1995,17.7,545,22,46,198,307,98,543,16,8,50.0,8,50.0,339,1770,699,28,17,10,49,23,413,107
410,Krzysztof Piątek,POL,FW,Milan,23,1995,15.3,403,15,31,159,214,68,403,14,8,57.1,6,42.9,277,1015,289,12,5,9,47,23,321,107
411,Lucas Piazon,BRA,MF|FW,Chievo,24,1994,0.9,49,0,11,27,13,0,49,2,1,50.0,1,50.0,33,169,68,0,1,0,3,2,28,2
412,Roberto Piccoli,ITA,FW|MF,Atalanta,17,2001,0.5,22,0,0,7,15,5,22,0,0,,0,,13,39,9,0,1,0,6,0,16,5
413,Andrea Pinamonti,ITA,FW,Frosinone,19,1999,18.1,612,16,58,288,269,73,612,28,15,53.6,13,46.4,334,1344,506,21,12,12,45,31,467,113
414,Carlo Pinsoglio,ITA,GK,Juventus,28,1990,1.0,36,35,36,0,0,0,36,0,0,,0,,20,114,83,0,0,0,0,0,14,0
415,Fabio Pisacane,ITA,DF,Cagliari,32,1986,25.2,1432,167,730,645,59,17,1432,8,2,25.0,6,75.0,767,3917,1833,5,4,0,14,6,815,4
416,Marko Pjaca,CRO,FW|MF,Fiorentina,23,1995,8.3,327,4,28,126,176,39,327,27,11,40.7,15,55.6,224,1531,707,27,13,13,22,13,250,68
417,Miralem Pjanić,BIH,MF,Juventus,28,1990,25.3,2280,43,385,1338,572,17,2280,16,11,68.8,5,31.3,1313,5572,2651,30,30,2,25,15,1615,19
418,Andrea Poli,ITA,MF,Bologna,28,1989,21.5,1007,17,210,548,259,37,1007,20,10,50.0,10,50.0,586,2498,1164,28,19,7,30,22,629,37
419,Matteo Politano,ITA,FW,Inter,24,1993,28.3,1775,11,127,587,1083,92,1775,84,47,56.0,37,44.0,1142,8385,4278,141,103,33,49,33,1323,303
420,Giacomo Poluzzi,ITA,GK,SPAL,30,1988,0.1,3,2,3,0,0,0,3,0,0,,0,,1,1,0,0,0,0,0,0,2,0
421,Manolo Portanova,ITA,MF,Juventus,18,2000,0.4,20,1,4,14,3,1,20,2,1,50.0,1,50.0,9,29,12,1,1,0,1,1,10,2
422,Dennis Praet,BEL,MF,Sampdoria,24,1994,32.1,2183,62,372,1142,692,67,2183,63,38,60.3,25,39.7,1244,6168,3026,70,56,9,42,49,1569,189
423,Silvio Proto,BEL,GK,Lazio,35,1983,2.0,72,67,72,0,0,0,72,0,0,,0,,28,120,80,0,0,0,0,0,28,0
424,Ivan Provedel,ITA,GK,Empoli,24,1994,16.0,530,501,529,1,0,0,530,0,0,,0,,239,1670,1267,0,0,0,1,0,153,0
425,Manuel Pucciarelli,ITA,FW,Chievo,27,1991,3.4,128,1,14,72,45,1,128,4,3,75.0,1,25.0,87,433,158,4,0,0,7,9,88,9
426,Erick Pulgar,CHI,MF,Bologna,24,1994,26.2,1896,95,401,1097,428,12,1891,16,12,75.0,4,25.0,849,3984,2043,16,30,3,34,20,993,19
427,Ignacio Pussetto,ARG,FW|MF,Udinese,22,1995,24.2,1130,40,164,526,475,101,1130,94,47,50.0,46,48.9,618,4108,2132,75,49,20,87,46,734,165
428,Fabio Quagliarella,ITA,FW,Sampdoria,35,1983,35.5,1298,21,92,533,683,177,1288,36,19,52.8,17,47.2,770,3224,761,24,17,11,91,50,976,298
429,Ivan Radovanović,SRB,MF,Genoa,29,1988,14.2,814,33,169,531,119,3,814,7,6,85.7,1,14.3,413,2140,1137,11,17,0,5,3,463,2
430,Ivan Radovanović,SRB,MF,Chievo,29,1988,19.0,1186,49,303,784,110,2,1186,7,7,100.0,0,0.0,631,2891,1531,11,16,0,11,7,785,2
431,Ionuț Radu,ROU,GK,Genoa,21,1997,33.0,1033,848,1029,4,0,0,1033,3,3,100.0,0,0.0,439,3270,2566,0,0,0,1,0,303,0
432,Ștefan Radu,ROU,DF,Lazio,31,1986,24.9,1561,93,514,852,209,16,1561,8,7,87.5,1,12.5,829,4770,3112,44,33,3,21,13,963,29
433,Gastón Ramírez,URU,MF,Sampdoria,27,1990,17.5,1097,35,150,508,446,45,1097,27,18,66.7,9,33.3,623,2916,1131,24,27,7,36,49,798,96
434,Andrea Ranocchia,ITA,DF|FW,Inter,30,1988,0.7,40,2,13,21,6,3,40,0,0,,0,,17,72,51,0,0,0,0,0,30,1
435,Jacob Rasmussen,DEN,DF|MF,Empoli,21,1997,11.3,777,75,383,363,34,7,777,3,3,100.0,0,0.0,394,1710,1086,9,2,0,5,1,486,5
436,Giacomo Raspadori,ITA,DF,Sassuolo,18,2000,0.0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
437,Arkadiusz Reca,POL,DF,Atalanta,23,1995,0.5,41,0,8,12,21,2,41,4,2,50.0,2,50.0,26,145,62,1,1,0,1,0,27,5
438,Vasco Regini,ITA,DF|FW,SPAL,27,1990,0.9,53,4,23,26,5,0,53,0,0,,0,,26,198,149,5,2,0,1,1,28,0
439,Pepe Reina,ESP,GK,Milan,35,1982,3.7,119,108,118,1,0,0,119,0,0,,0,,66,302,205,0,0,0,0,0,47,0
440,Emiliano Rigoni,ARG,FW|MF,Atalanta,25,1993,5.8,322,4,15,124,190,20,322,31,16,51.6,15,48.4,229,1664,681,28,17,4,20,18,244,80
441,Luca Rigoni,ITA,MF,Parma,33,1984,19.6,732,64,254,367,123,28,732,16,7,43.8,9,56.3,374,1942,946,17,12,3,15,16,408,36
442,Nicola Rigoni,ITA,MF,Chievo,27,1990,21.7,1092,67,263,700,134,16,1092,4,2,50.0,2,50.0,504,1755,870,10,10,1,12,10,663,18
443,Tomás Rincón,VEN,MF,Torino,30,1988,31.1,1755,65,339,1074,375,18,1755,44,26,59.1,18,40.9,862,4857,2547,55,44,6,36,33,980,41
444,Alejandro Rodríguez,ESP,MF,Empoli,27,1991,0.3,8,1,2,2,4,1,8,1,0,0.0,1,100.0,5,6,0,0,0,0,2,0,7,4
445,Ricardo Rodríguez,SUI,DF,Milan,25,1992,33.9,2479,118,793,1320,392,10,2479,14,12,85.7,2,14.3,1608,8598,4879,86,67,4,15,18,1644,81
446,Marko Rog,CRO,MF,Napoli,23,1995,3.7,243,2,32,179,35,4,243,12,8,66.7,4,33.3,130,570,309,2,5,0,8,4,168,4
447,Rogério,BRA,DF|MF,Sassuolo,20,1998,29.7,2078,106,668,918,512,32,2078,41,20,48.8,21,51.2,1107,5973,2994,76,42,12,38,21,1226,125
448,Esteban Rolón,ARG,MF,Genoa,23,1995,11.6,524,13,98,288,145,14,524,19,11,57.9,8,42.1,235,1083,562,13,12,0,13,17,260,18
449,Filippo Romagna,ITA,DF,Cagliari,21,1997,16.4,822,111,465,346,14,7,822,0,0,,0,,424,2427,1468,9,2,0,4,0,500,0
450,Alessio Romagnoli,ITA,DF,Milan,23,1995,31.6,2109,257,1083,993,36,17,2109,1,1,100.0,0,0.0,1282,5982,3075,11,2,0,12,3,1455,3
451,Cristian Romero,ARG,DF,Genoa,20,1998,26.0,1148,170,608,499,52,28,1148,16,15,93.8,1,6.3,521,2785,1508,7,3,1,16,5,516,6
452,Rômulo,ITA,MF|FW,Genoa,31,1987,15.0,807,26,148,362,305,15,806,28,17,60.7,11,39.3,403,3092,1449,52,37,4,19,5,466,50
453,Rômulo,ITA,DF,Lazio,31,1987,8.6,481,16,96,204,186,17,481,21,13,61.9,8,38.1,261,1754,862,36,20,5,6,6,298,57
454,Cristiano Ronaldo,POR,FW,Juventus,33,1985,29.9,1494,37,79,540,893,196,1488,85,45,52.9,40,47.1,1033,7485,3945,145,106,48,54,39,1274,358
455,Marten de Roon,NED,MF,Atalanta,27,1991,33.1,2545,69,468,1550,550,25,2544,16,8,50.0,8,50.0,1545,6734,3548,33,46,2,19,13,1723,40
456,Luca Rossettini,ITA,DF,Chievo,33,1985,20.3,1018,149,642,359,23,5,1018,0,0,,0,,507,2240,1032,3,3,2,1,4,581,4
457,Francesco Rossi,ITA,GK,Atalanta,27,1991,0.0,1,1,1,0,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,1,0
458,Daniele Rugani,ITA,DF,Juventus,24,1994,15.0,899,96,399,477,28,10,899,1,0,0.0,1,100.0,539,2521,1322,6,2,0,4,5,624,1
459,Mário Rui,POR,DF,Napoli,27,1991,15.7,1458,50,284,693,493,16,1458,21,11,52.4,10,47.6,949,4312,2850,69,63,4,18,13,1042,134
460,Fabián Ruiz Peña,ESP,MF,Napoli,22,1996,22.1,2085,40,262,1277,568,59,2085,51,36,70.6,15,29.4,1539,7154,3804,70,72,17,27,29,1682,116
461,Jacopo Sala,ITA,DF,Sampdoria,26,1991,16.9,1329,66,333,691,320,11,1329,16,9,56.3,7,43.8,745,3876,2211,54,34,5,16,12,860,66
462,Bartosz Salamon,POL,DF,Frosinone,27,1991,19.2,1024,174,599,408,23,14,1024,2,2,100.0,0,0.0,435,2057,1082,5,4,1,3,2,522,2
463,Paolo Sammarco,ITA,MF,Frosinone,35,1983,6.1,380,2,48,256,77,3,380,6,5,83.3,1,16.7,208,976,495,7,8,0,6,5,256,7
464,Antonio Sanabria,PAR,FW,Genoa,22,1996,8.5,248,3,18,95,137,46,247,17,9,52.9,8,47.1,158,875,361,14,5,6,25,17,197,42
465,Sandro,BRA,MF,Udinese,29,1989,6.6,350,31,90,220,47,4,350,7,7,100.0,0,0.0,159,689,283,1,3,0,5,4,164,3
466,Sandro,BRA,MF,Genoa,29,1989,7.9,426,40,119,250,62,6,426,0,0,,0,,193,794,280,4,6,2,3,2,210,2
467,Alex Sandro,BRA,DF,Juventus,27,1991,26.5,2215,95,495,1091,645,45,2215,56,29,51.8,27,48.2,1334,7251,4204,104,84,8,34,25,1522,163
468,Nicola Sansone,ITA,FW,Bologna,26,1991,12.7,548,4,46,219,293,47,548,31,12,38.7,19,61.3,374,2423,1177,40,23,19,35,27,410,108
469,Federico Santander,PAR,FW,Bologna,27,1991,22.9,792,33,76,336,382,126,792,11,3,27.3,8,72.7,376,1560,367,16,8,9,44,26,613,137
470,Davide Santon,ITA,DF,Roma,27,1991,11.2,812,38,203,428,192,5,812,22,14,63.6,8,36.4,466,2802,1613,51,34,3,13,3,504,45
471,Samir Santos,BRA,DF,Udinese,23,1994,20.0,1073,110,479,510,90,17,1073,12,8,66.7,4,33.3,495,2067,1201,24,16,2,17,5,565,27
472,Riccardo Saponara,ITA,MF,Sampdoria,26,1991,10.1,591,13,53,270,278,43,591,25,15,60.0,10,40.0,403,2369,1334,36,29,9,31,40,501,82
473,Marco Sau,ITA,MF|FW,Sampdoria,30,1987,0.6,34,0,2,13,19,1,34,3,1,33.3,2,66.7,29,202,74,2,2,0,3,3,30,9
474,Marco Sau,ITA,FW|MF,Cagliari,30,1987,6.2,219,5,26,81,115,37,219,13,5,38.5,8,61.5,161,1047,369,17,7,4,21,13,174,40
475,Ezequiel Schelotto,ITA,DF,Chievo,29,1989,1.6,120,13,46,47,29,4,120,6,0,0.0,6,100.0,55,506,258,6,8,0,1,0,58,6
476,Nicolás Schiappacasse,URU,FW|MF,Parma,19,1999,0.9,26,0,1,14,11,1,26,3,2,66.7,1,33.3,14,59,23,0,0,0,2,2,17,4
477,Pasquale Schiattarella,ITA,MF,SPAL,31,1987,20.5,1559,49,323,908,351,15,1559,14,10,71.4,4,28.6,902,4407,2523,45,37,4,21,19,1101,32
478,Patrik Schick,CZE,FW|MF,Roma,22,1996,14.6,452,20,48,184,224,79,452,16,9,56.3,7,43.8,238,1164,383,13,5,10,52,21,333,90
479,Matteo Scozzarella,ITA,MF,Parma,30,1988,16.2,839,58,254,431,164,0,839,12,6,50.0,6,50.0,408,2055,1040,14,10,0,11,5,427,9
480,Simone Scuffet,ITA,GK,Udinese,22,1996,9.0,284,265,283,1,0,0,284,0,0,,0,,128,765,525,0,0,0,1,0,87,0
481,Andrea Seculin,ITA,GK,Chievo,28,1990,1.0,29,23,29,0,0,0,29,0,0,,0,,16,79,37,0,0,0,0,0,11,0
482,Adrian Šemper,CRO,GK,Chievo,20,1998,6.0,218,202,217,1,0,0,218,0,0,,0,,98,748,516,0,0,0,0,0,60,0
483,Stefano Sensi,ITA,MF,Sassuolo,22,1995,21.9,1683,30,270,972,461,19,1683,35,19,54.3,16,45.7,1055,5272,2772,35,52,3,33,27,1214,73
484,Luigi Sepe,ITA,GK,Parma,27,1991,37.0,1341,1225,1337,5,0,0,1341,0,0,,0,,500,3077,2542,0,0,0,2,0,317,0
485,Leonardo Sernicola,ITA,FW,Sassuolo,21,1997,0.1,3,0,0,1,2,0,3,0,0,,0,,3,34,4,0,0,0,0,0,3,0
486,Stephan El Shaarawy,ITA,FW|MF,Roma,25,1992,23.4,1140,15,152,435,569,113,1140,83,44,53.0,38,45.8,733,5200,2686,104,59,37,53,22,897,185
487,Francisco Sierralta,CHI,DF,Parma,21,1997,3.0,147,28,87,53,8,3,147,3,2,66.7,1,33.3,65,356,235,4,1,0,2,1,68,2
488,Luca Siligardi,ITA,FW,Parma,30,1988,18.2,738,18,128,309,313,34,738,62,35,56.5,27,43.5,460,3118,1162,40,26,7,40,42,490,99
489,Matheus Pereira da Silva,BRA,MF,Juventus,20,1998,1.0,58,0,3,25,30,5,58,2,1,50.0,1,50.0,36,132,57,2,1,0,2,0,43,10
490,Matías Silvestre,ARG,DF,Empoli,33,1984,34.0,1784,236,917,832,44,26,1784,1,1,100.0,0,0.0,1024,5162,2586,4,5,1,5,3,1160,2
491,Giovanni Simeone,ARG,FW,Fiorentina,23,1995,27.3,691,17,70,273,364,119,691,55,26,47.3,29,52.7,435,2961,919,38,26,16,99,61,499,173
492,Lorenco Šimić,CRO,DF,SPAL,22,1996,2.6,193,22,87,99,8,7,193,0,0,,0,,93,627,403,3,1,0,2,2,119,1
493,Salvatore Sirigu,ITA,GK,Torino,31,1987,35.2,1216,1009,1209,7,0,0,1216,2,2,100.0,0,0.0,546,3237,2353,0,0,0,0,0,428,0
494,Łukasz Skorupski,POL,GK,Bologna,27,1991,38.0,1212,1112,1209,3,0,0,1212,0,0,,0,,574,3527,2809,0,1,1,0,0,378,0
495,Milan Škriniar,SVK,DF,Inter,23,1995,35.0,2745,252,1237,1444,81,35,2745,11,7,63.6,4,36.4,1704,8449,4343,26,17,0,18,7,1930,5
496,Cédric Soares,POR,DF,Inter,26,1991,2.9,233,6,48,116,73,3,233,1,0,0.0,1,100.0,106,436,174,2,4,0,5,1,140,15
497,Danilo Soddimo,ITA,MF|FW,Frosinone,30,1987,2.8,172,3,31,84,59,7,172,11,2,18.2,9,81.8,106,733,233,5,6,0,7,5,103,21
498,Roberto Soriano,ITA,MF,Torino,27,1991,5.2,284,2,21,128,139,12,284,10,10,100.0,0,0.0,167,1181,526,14,15,1,9,9,200,47
499,Roberto Soriano,ITA,MF,Bologna,27,1991,16.5,777,12,88,380,318,47,777,21,18,85.7,3,14.3,491,3073,1413,44,38,7,29,23,579,93
500,Stefano Sorrentino,ITA,GK,Chievo,39,1979,31.0,988,859,974,14,0,0,988,0,0,,0,,356,2579,1783,0,0,0,0,0,289,0
501,Riccardo Sottil,ITA,FW|MF,Fiorentina,19,1999,0.2,12,0,0,3,9,1,12,0,0,,0,,9,67,32,2,0,0,1,0,11,5
502,Leonardo Spinazzola,ITA,DF,Juventus,25,1993,6.7,440,13,88,155,200,24,440,18,11,61.1,7,38.9,279,2384,1434,60,26,15,13,7,303,65
503,Nicolás Spolli,ARG,DF,Genoa,35,1983,6.0,250,49,142,102,7,7,250,1,0,0.0,1,100.0,119,613,274,1,0,0,2,0,138,0
504,Marco Sportiello,ITA,GK,Frosinone,26,1992,35.0,1316,1136,1309,7,0,0,1316,0,0,,0,,620,3629,2549,0,0,0,0,0,404,0
505,Mattia Sprocati,ITA,FW|MF,Parma,25,1993,7.2,280,7,53,107,124,10,280,9,5,55.6,4,44.4,195,1212,589,21,14,3,7,7,197,57
506,Darijo Srna,CRO,DF,Cagliari,36,1982,23.2,1817,77,340,995,491,5,1817,15,11,73.3,4,26.7,892,4091,2022,44,33,2,21,12,1158,85
507,Mariusz Stępiński,POL,FW,Chievo,23,1995,27.5,859,23,68,421,376,104,859,22,10,45.5,12,54.5,563,2529,713,23,22,9,102,63,684,178
508,Thomas Strakosha,ALB,GK,Lazio,23,1995,35.0,1165,960,1139,28,0,0,1165,1,1,100.0,0,0.0,596,3000,2239,0,1,1,1,0,498,0
509,Kevin Strootman,NED,MF,Roma,28,1990,1.0,50,4,8,26,16,2,50,1,0,0.0,1,100.0,26,87,28,0,0,0,3,0,29,2
510,Jens Stryger Larsen,DEN,DF,Udinese,27,1991,35.9,1972,114,580,1026,389,25,1972,26,11,42.3,15,57.7,1148,6175,3681,68,49,6,30,26,1255,101
511,Leo Štulac,SVN,MF,Parma,23,1994,16.1,869,62,264,484,136,1,869,10,8,80.0,2,20.0,440,2659,1223,16,14,1,18,18,529,10
512,Stefano Sturaro,ITA,MF|FW,Genoa,25,1993,2.4,106,3,13,56,38,3,106,4,3,75.0,1,25.0,60,228,99,2,3,0,10,5,64,15
513,Suso,ESP,FW|MF,Milan,24,1993,33.5,2074,5,162,825,1105,107,2074,98,66,67.3,32,32.7,1566,9628,4735,138,100,46,62,64,1694,368
514,Mattias Svanberg,SWE,MF,Bologna,19,1999,13.1,484,14,106,224,158,18,484,19,9,47.4,10,52.6,246,1220,511,9,13,0,24,16,292,35
515,Wojciech Szczęsny,POL,GK,Juventus,28,1990,28.0,791,703,786,5,0,0,791,0,0,,0,,403,2313,1437,0,1,1,0,1,306,0
516,Strahinja Tanasijević,SRB,DF|MF,Chievo,21,1997,0.2,15,0,4,7,4,2,15,0,0,,0,,9,46,20,0,0,0,0,0,14,0
517,Júnior Tavares,BRA,DF,Sampdoria,21,1996,2.0,209,5,35,126,48,0,209,3,3,100.0,0,0.0,137,787,524,9,8,0,0,5,160,9
518,Łukasz Teodorczyk,POL,FW,Udinese,27,1991,4.4,142,8,14,74,55,24,141,4,3,75.0,1,25.0,90,413,127,4,2,3,17,13,112,25
519,Hidde ter Avest,NED,DF|FW,Udinese,21,1997,10.8,592,29,167,282,145,13,592,9,4,44.4,5,55.6,304,1273,673,13,10,1,8,6,333,37
520,Pietro Terracciano,ITA,GK,Fiorentina,28,1990,2.0,72,61,72,0,0,0,72,0,0,,0,,35,284,175,0,0,0,0,0,21,0
521,Pietro Terracciano,ITA,GK,Empoli,28,1990,8.0,266,248,266,0,0,0,266,0,0,,0,,128,614,416,0,0,0,1,0,117,0
522,Cyril Théréau,FRA,FW|MF,Fiorentina,35,1983,0.3,12,1,2,6,4,1,12,0,0,,0,,6,61,3,0,0,0,0,0,10,2
523,Cyril Théréau,FRA,FW,Cagliari,35,1983,1.5,77,2,6,43,28,3,77,3,2,66.7,1,33.3,48,217,59,2,0,0,1,6,66,16
524,Rafael Tolói,ITA,DF,Atalanta,27,1990,19.4,1428,85,544,717,185,34,1428,11,9,81.8,2,18.2,862,4631,2752,40,28,6,11,9,953,25
525,Nenad Tomović,SRB,DF,Chievo,30,1987,8.2,455,44,195,214,49,5,455,4,1,25.0,3,75.0,236,1189,600,7,7,1,6,1,261,8
526,Lorenzo Tonelli,ITA,DF,Sampdoria,28,1990,18.4,1400,143,567,806,36,12,1400,6,6,100.0,0,0.0,842,4207,2985,7,4,0,6,13,972,1
527,William Troost-Ekong,NGA,DF,Udinese,24,1993,34.0,1524,235,857,643,34,22,1524,2,2,100.0,0,0.0,744,4138,2121,3,5,1,12,6,805,6
528,Marcello Trotta,ITA,FW,Frosinone,25,1992,4.4,161,3,18,78,67,11,161,3,1,33.3,2,66.7,83,494,195,6,2,3,15,6,111,28
529,Marcello Trotta,ITA,MF,Sassuolo,25,1992,0.1,3,0,1,1,1,1,3,0,0,,0,,1,5,0,0,0,0,0,0,2,0
530,Marco Tumminello,ITA,FW|DF,Atalanta,19,1998,0.1,8,0,1,3,4,2,8,1,1,100.0,0,0.0,6,16,0,0,0,0,2,0,7,3
531,Salih Uçan,TUR,MF,Empoli,24,1994,2.9,235,3,30,94,114,18,235,9,6,66.7,3,33.3,129,711,340,11,10,0,9,7,155,27
532,Cengiz Ünder,TUR,FW,Roma,21,1997,15.3,731,6,69,275,400,59,731,43,21,48.8,22,51.2,515,3592,1622,53,43,17,38,22,581,164
