Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
105,Federico Ceccherini,ITA,DF,Fiorentina,27,1992,9.3,5,0.54,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
106,Christian Celesia,ITA,DF,Torino,17,2002,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
107,Luca Ceppitelli,ITA,DF,Cagliari,29,1989,13.8,8,0.58,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
108,Alberto Cerri,ITA,FW,SPAL,23,1996,4.7,13,2.79,11,0,1,1,0,0,0,0.00,0,0,0,0,0,0
109,Alberto Cerri,ITA,FW,Cagliari,23,1996,2.7,5,1.84,5,0,0,0,0,0,1,0.37,1,0,0,0,0,0
110,Julian Chabot,GER,DF,Sampdoria,21,1998,6.3,2,0.32,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
111,Jhon Chancellor,VEN,DF,Brescia,27,1992,24.9,8,0.32,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0
112,Giorgio Chiellini,ITA,DF,Juventus,34,1984,2.2,3,1.34,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0
113,Federico Chiesa,ITA,FW|DF,Fiorentina,21,1997,29.3,112,3.82,68,2,12,12,16,2,14,0.48,8,0,2,2,2,0
114,Vlad Chiricheș,ROU,DF,Sassuolo,29,1989,7.9,2,0.25,2,0,0,0,0,0,1,0.13,1,0,0,0,0,0
115,Luca Cigarini,ITA,MF,Cagliari,33,1986,17.8,74,4.17,49,22,0,0,2,1,11,0.62,8,2,0,0,1,0
116,Thiago Cionek,POL,DF,SPAL,33,1986,24.1,36,1.49,29,3,0,1,2,1,3,0.12,2,0,0,0,1,0
117,Andrea Cistana,ITA,DF,Brescia,22,1997,20.4,8,0.39,7,0,0,1,0,0,1,0.05,1,0,0,0,0,0
118,Denilho Cleonise,NED,FW,Genoa,17,2001,0.5,1,1.91,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
119,Ebrima Colley,GAM,FW,Atalanta,19,2000,0.9,6,6.59,3,0,1,1,1,0,1,1.10,1,0,0,0,0,0
120,Omar Colley,GAM,DF,Sampdoria,26,1992,30.8,32,1.04,28,0,1,2,1,0,3,0.10,2,0,0,1,0,0
121,Simone Colombi,ITA,GK,Parma,28,1991,4.0,1,0.25,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0
122,Lorenzo Colombo,ITA,FW,Milan,17,2002,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
123,Andrea Consigli,ITA,GK,Sassuolo,32,1987,31.0,8,0.26,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
124,Andrea Conti,ITA,DF,Milan,25,1994,19.2,30,1.57,25,4,0,1,0,0,3,0.16,2,1,0,0,0,0
125,Gabriele Corbo,ITA,DF,Bologna,19,2000,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
126,Andreas Cornelius,DEN,FW,Parma,26,1993,16.6,41,2.47,34,0,2,2,3,0,6,0.36,3,0,1,0,2,0
127,Joaquín Correa,ARG,FW,Lazio,24,1994,22.2,111,4.99,68,4,19,5,15,0,13,0.58,7,0,2,1,3,0
128,Douglas Costa,BRA,FW|MF,Juventus,28,1990,8.9,52,5.84,38,7,4,0,2,1,5,0.56,5,0,0,0,0,0
129,Angelo da Costa Júnior,BRA,GK,Bologna,35,1983,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
130,Alessio Cragno,ITA,GK,Cagliari,25,1994,16.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
131,Domenico Criscito,ITA,DF,Genoa,32,1986,22.8,37,1.62,29,8,0,0,0,0,1,0.04,1,0,0,0,0,0
132,Bryan Cristante,ITA,MF,Roma,24,1995,18.0,44,2.45,35,1,1,4,1,2,6,0.33,6,0,0,0,0,0
133,Sebastián Cristóforo,URU,MF,Fiorentina,25,1993,1.0,5,5.00,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0
134,Juan Cuadrado,COL,DF|FW,Juventus,31,1988,29.5,111,3.76,97,2,4,1,5,2,10,0.34,9,0,0,0,1,0
135,Jaume Cuéllar,BOL,MF|FW,SPAL,17,2001,0.8,1,1.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
136,Felipe Curcio,BRA,DF,Brescia,25,1993,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
137,Patrick Cutrone,ITA,FW,Fiorentina,21,1998,9.3,19,2.04,14,0,0,3,2,0,2,0.21,1,0,0,0,1,0
138,Lennart-Marten Czyborra,GER,DF,Atalanta,20,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
139,Marco D'Alessandro,ITA,MF|DF,SPAL,28,1991,8.7,25,2.88,19,0,4,0,2,0,0,0.00,0,0,0,0,0,0
140,Danilo D'Ambrosio,ITA,DF,Inter,30,1988,15.6,22,1.41,16,2,1,1,2,0,0,0.00,0,0,0,0,0,0
141,Felice D'Amico,ITA,MF,Sampdoria,18,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
142,Jacopo Da Riva,ITA,MF,Atalanta,18,2000,0.0,1,90.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
143,Bryan Dabo,BFA,MF,SPAL,27,1992,12.5,25,2.01,22,1,0,1,1,0,5,0.40,4,0,0,1,0,0
144,Felipe dal Belo,BRA,DF,SPAL,35,1984,11.1,10,0.90,6,1,0,2,0,1,0,0.00,0,0,0,0,0,0
145,Christian Dalle Mura,ITA,FW,Fiorentina,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
146,Danilo,BRA,DF,Juventus,28,1991,16.0,46,2.87,37,1,1,4,2,1,5,0.31,4,0,0,1,0,0
147,Andrea Danzi,ITA,MF,Hellas Verona,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
148,Matteo Darmian,ITA,DF,Parma,29,1989,29.8,42,1.41,30,7,1,1,3,0,5,0.17,5,0,0,0,0,0
149,Paweł Dawidowicz,POL,DF,Hellas Verona,24,1995,7.7,5,0.65,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0
150,Sebastien De Maio,FRA,DF,Udinese,32,1987,16.7,6,0.36,5,0,0,0,1,0,3,0.18,3,0,0,0,0,0
151,Rodrigo De Paul,ARG,MF,Udinese,25,1994,31.4,165,5.26,104,33,9,7,6,6,17,0.54,6,4,2,2,1,2
152,Mattia De Sciglio,ITA,DF,Juventus,26,1992,5.2,11,2.11,8,0,2,0,1,0,3,0.57,3,0,0,0,0,0
153,Lorenzo De Silvestri,ITA,DF,Torino,31,1988,24.9,35,1.40,28,3,1,1,2,0,4,0.16,3,0,0,1,0,0
154,Grégoire Defrel,MTQ,FW|MF,Sassuolo,28,1991,10.9,30,2.76,24,0,1,3,2,0,8,0.73,5,0,1,2,0,0
155,Alessandro Deiola,ITA,MF,Cagliari,23,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
156,Alessandro Deiola,ITA,MF,Lecce,23,1995,8.0,15,1.88,13,0,0,1,1,0,1,0.13,1,0,0,0,0,0
157,Cristian Dell'Orco,ITA,DF,Lecce,25,1994,11.2,14,1.25,14,0,0,0,0,0,1,0.09,1,0,0,0,0,0
158,Merih Demiral,TUR,DF,Juventus,21,1998,4.6,2,0.43,2,0,0,0,0,0,1,0.22,1,0,0,0,0,0
159,Diego Demme,GER,MF,Napoli,27,1991,10.0,23,2.29,20,0,0,1,2,0,1,0.10,1,0,0,0,0,0
160,Stefano Denswil,NED,DF,Bologna,26,1993,24.9,27,1.08,21,1,0,2,3,0,2,0.08,2,0,0,0,0,0
161,Fabio Depaoli,ITA,MF|DF,Sampdoria,22,1997,20.6,57,2.77,41,4,3,7,2,0,4,0.19,2,0,0,0,2,0
162,Kastriot Dermaku,ALB,DF,Parma,27,1992,11.4,5,0.44,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0
163,Daniele Dessena,ITA,MF,Brescia,32,1987,20.8,25,1.20,21,0,0,2,2,0,3,0.14,1,0,0,0,2,0
164,Mattia Destro,ITA,FW,Bologna,28,1991,2.1,3,1.46,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
165,Mattia Destro,ITA,FW|MF,Genoa,28,1991,1.7,3,1.80,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0
166,Samuel Di Carmine,ITA,FW|MF,Hellas Verona,30,1988,14.4,23,1.60,14,0,0,4,4,1,2,0.14,1,0,0,0,1,0
167,Federico Di Francesco,ITA,FW,SPAL,25,1994,12.0,50,4.16,28,6,5,2,7,2,4,0.33,2,1,0,0,1,0
168,Giovanni Di Lorenzo,ITA,DF,Napoli,25,1993,33.0,76,2.30,66,4,2,1,2,1,5,0.15,5,0,0,0,0,0
169,Amad Diallo,CIV,FW,Atalanta,17,2002,0.3,2,6.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
170,Amadou Diawara,GUI,MF,Roma,22,1997,16.9,41,2.43,39,0,0,1,1,0,3,0.18,3,0,0,0,0,0
171,Mitchell Dijks,NED,DF,Bologna,26,1993,11.2,19,1.70,17,1,1,0,0,0,0,0.00,0,0,0,0,0,0
172,Federico Dimarco,ITA,DF,Hellas Verona,21,1997,5.8,19,3.28,12,6,0,1,0,0,4,0.69,3,1,0,0,0,0
173,Federico Dimarco,ITA,DF,Inter,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
174,Koffi Djidji,CIV,DF,Torino,26,1992,9.5,4,0.42,4,0,0,0,0,0,1,0.11,1,0,0,0,0,0
175,Berat Djimsiti,ALB,DF,Atalanta,26,1993,30.9,31,1.00,28,0,0,3,0,0,1,0.03,0,0,0,1,0,0
176,Nicolás Domínguez,ARG,MF,Bologna,21,1998,7.8,21,2.71,19,0,1,0,0,1,1,0.13,1,0,0,0,0,0
177,Giulio Donati,ITA,DF,Lecce,29,1990,19.6,43,2.20,35,3,1,2,2,0,6,0.31,4,0,0,1,1,0
178,Alfredo Donnarumma,ITA,FW,Brescia,28,1990,18.7,48,2.56,34,0,3,3,5,3,5,0.27,4,0,0,0,1,0
179,Gianluigi Donnarumma,ITA,GK,Milan,20,1999,35.6,5,0.14,1,4,0,0,0,0,0,0.00,0,0,0,0,0,0
180,Bartłomiej Drągowski,POL,GK,Fiorentina,21,1997,31.0,8,0.26,7,1,0,0,0,0,2,0.06,2,0,0,0,0,0
181,Léo Duarte,BRA,DF,Milan,23,1996,4.5,1,0.22,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
182,Edgaras Dubickas,LTU,DF,Lecce,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
183,Alfred Duncan,GHA,MF,Fiorentina,26,1993,9.9,20,2.03,17,1,1,0,1,0,2,0.20,1,0,0,0,1,0
184,Alfred Duncan,GHA,MF,Sassuolo,26,1993,9.4,31,3.31,28,0,1,2,0,0,5,0.53,5,0,0,0,0,0
185,Paulo Dybala,ARG,FW|MF,Juventus,25,1993,23.9,162,6.77,104,16,18,9,13,2,24,1.00,11,2,5,2,3,1
186,Edin Džeko,BIH,FW,Roma,33,1986,31.7,116,3.66,79,1,10,15,10,1,21,0.66,12,0,2,3,4,0
187,Blerim Džemaili,SUI,MF,Bologna,33,1986,7.8,33,4.26,28,1,1,0,2,1,2,0.26,2,0,0,0,0,0
188,Simone Edera,ITA,MF|FW,Torino,22,1997,4.4,22,4.96,7,7,3,3,2,0,2,0.45,1,0,0,1,0,0
189,Albin Ekdal,SWE,MF,Sampdoria,30,1989,26.5,63,2.38,52,0,2,4,5,0,6,0.23,3,0,0,0,3,0
190,Elif Elmas,MKD,MF,Napoli,19,1999,12.6,45,3.57,30,0,8,2,3,2,3,0.24,2,0,0,0,0,1
191,Alan Empereur,BRA,DF,Hellas Verona,25,1994,9.5,5,0.53,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0
192,Christian Eriksen,DEN,MF,Inter,27,1992,7.8,41,5.25,28,9,1,2,1,0,7,0.90,6,0,0,1,0,0
193,Sebastiano Esposito,ITA,FW,Inter,17,2002,2.2,9,4.07,5,1,0,2,0,1,0,0.00,0,0,0,0,0,0
194,Valentin Eysseric,FRA,MF|FW,Hellas Verona,27,1992,3.9,19,4.84,15,3,1,0,0,0,2,0.51,2,0,0,0,0,0
195,Valentin Eysseric,FRA,FW|MF,Fiorentina,27,1992,0.5,4,8.57,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0
196,Luca Falbo,ITA,DF,Lazio,19,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
