Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err
205,Diego Farias,BRA,MF|FW,Lecce,29,1990,9.2,9,6,3,5,1,5,18,27.8,13,7,0,7,4,13,4,0
206,Andrea Favilli,ITA,FW,Genoa,22,1997,7.3,8,7,2,3,3,4,11,36.4,7,5,1,4,0,8,7,0
207,Federico Fazio,ARG,DF,Roma,32,1987,13.5,19,11,12,6,1,6,11,54.5,5,8,6,2,19,38,52,0
208,Luiz Felipe,ITA,DF,Lazio,22,1997,22.5,42,24,24,15,3,19,32,59.4,13,39,30,9,41,83,69,2
209,Lucas Felippe,BRA,MF|DF,Hellas Verona,19,2000,0.3,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
210,Alex Ferrari,ITA,DF,Sampdoria,25,1994,11.2,18,13,13,5,0,7,12,58.3,5,13,8,5,12,30,31,0
211,Sergio Floccari,ITA,FW,SPAL,37,1981,10.5,8,3,3,1,4,0,13,0.0,13,9,1,8,5,13,1,0
212,Alessandro Florenzi,ITA,DF|FW,Roma,28,1991,11.1,14,11,8,4,2,7,20,35.0,13,9,3,6,16,30,19,0
213,Seko Fofana,CIV,MF,Udinese,24,1995,25.0,17,12,8,8,1,9,35,25.7,26,20,1,19,17,34,19,0
214,Gianluca Frabotta,ITA,DF,Juventus,20,1999,1.0,3,1,0,2,1,2,2,100.0,0,2,0,2,1,4,2,0
215,Remo Freuler,SUI,MF,Atalanta,27,1992,26.0,51,30,18,25,8,22,63,34.9,41,41,6,35,28,79,26,0
216,Daniel Fuzato,BRA,GK,Roma,22,1997,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
217,Matteo Gabbia,ITA,DF,Milan,19,1999,7.6,7,5,5,2,0,5,8,62.5,3,6,6,0,9,16,21,0
218,Manolo Gabbiadini,ITA,FW,Sampdoria,27,1991,22.6,9,7,2,3,4,1,7,14.3,6,12,0,12,10,19,11,0
219,Gabriel,BRA,GK,Lecce,26,1992,33.3,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,11,10
220,Luca Gagliano,ITA,FW,Cagliari,19,2000,0.6,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
221,Roberto Gagliardini,ITA,MF,Inter,25,1994,20.0,38,19,12,18,8,14,41,34.1,27,28,8,20,30,68,20,1
222,Riccardo Gagliolo,SWE,DF,Parma,29,1990,28.9,57,32,37,12,8,30,60,50.0,30,35,18,17,53,110,100,0
223,Daniele Gastaldello,ITA,DF,Brescia,36,1983,4.3,8,5,5,3,0,2,3,66.7,1,6,3,3,5,13,29,1
224,Gervinho,CIV,FW,Parma,32,1987,25.2,12,6,5,6,1,6,17,35.3,11,4,0,4,5,17,3,0
225,Rachid Ghezzal,ALG,MF|FW,Fiorentina,27,1992,9.2,27,15,14,10,3,10,33,30.3,23,6,0,6,11,38,9,0
226,Andrea Ghezzi,ITA,FW|MF,Brescia,18,2001,0.4,2,0,0,1,1,1,1,100.0,0,0,0,0,0,2,0,0
227,Paolo Ghiglione,ITA,DF|FW,Genoa,22,1997,19.1,31,16,15,13,3,18,35,51.4,17,17,2,15,9,40,42,1
228,Andrea Ghion,ITA,FW|MF,Sassuolo,19,2000,0.5,3,1,1,2,0,1,1,100.0,0,0,0,0,0,3,0,0
229,Faouzi Ghoulam,ALG,DF,Napoli,28,1991,4.2,6,4,1,4,1,2,5,40.0,3,3,2,1,4,10,8,0
230,Diego Godín,URU,DF,Inter,33,1986,18.1,38,29,19,16,3,18,32,56.3,14,17,7,10,45,83,60,1
231,Edoardo Goldaniga,ITA,DF,Genoa,25,1993,8.7,4,3,3,1,0,2,5,40.0,3,11,6,5,18,22,25,1
232,Pierluigi Gollini,ITA,GK,Atalanta,24,1995,32.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,13,2
233,Papu Gómez,ARG,MF|FW,Atalanta,31,1988,31.6,27,13,5,13,9,13,45,28.9,32,24,0,24,17,44,6,1
234,Robin Gosens,GER,DF,Atalanta,25,1994,29.1,53,27,19,26,8,23,51,45.1,28,38,10,28,39,92,40,0
235,Alberto Grassi,ITA,MF,Parma,24,1995,7.1,10,4,7,3,0,5,13,38.5,8,5,2,3,19,29,9,1
236,Sinan Gümüş,TUR,FW|MF,Genoa,25,1994,1.1,0,0,0,0,0,0,4,0.0,4,0,0,0,0,0,1,0
237,Koray Günter,GER,DF,Hellas Verona,24,1994,30.4,39,25,22,15,2,19,29,65.5,10,45,39,6,55,94,131,1
238,Samir Handanović,SVN,GK,Inter,35,1984,35.0,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,8,3
239,Lukáš Haraslín,SVK,FW,Sassuolo,23,1996,4.3,5,2,1,3,1,2,9,22.2,7,5,0,5,4,9,1,0
240,Hans Hateboer,NED,DF,Atalanta,25,1994,26.2,36,23,20,9,7,18,38,47.4,20,22,7,15,10,46,32,1
241,Liam Henderson,SCO,MF,Hellas Verona,23,1996,2.2,3,2,0,3,0,2,3,66.7,1,1,0,1,0,3,4,0
242,Dalbert Henrique,BRA,DF|MF,Fiorentina,25,1993,27.6,52,25,35,12,5,18,51,35.3,33,34,4,30,19,71,65,0
243,Theo Hernández,FRA,DF,Milan,21,1997,31.3,56,39,32,18,6,33,53,62.3,20,34,6,28,43,99,62,2
244,Hernani,BRA,MF,Parma,25,1994,26.9,61,31,25,31,5,30,112,26.8,82,53,11,42,50,111,51,1
245,Gonzalo Higuaín,ARG,FW,Juventus,31,1987,20.7,13,7,2,6,5,4,31,12.9,27,12,0,12,6,19,14,0
246,Krisztofer Horváth,HUN,FW|DF,SPAL,17,2002,0.5,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
247,Elseid Hysaj,ALB,DF,Napoli,25,1994,16.5,18,9,13,4,1,12,26,46.2,14,16,3,13,24,42,26,0
248,Simone Iacoponi,ITA,DF,Parma,32,1987,33.9,49,25,36,12,1,26,42,61.9,16,37,29,8,35,84,140,2
249,Roger Ibanez,BRA,DF,Roma,20,1998,6.8,11,8,6,3,2,5,7,71.4,2,9,6,3,18,29,21,1
250,Zlatan Ibrahimović,SWE,FW,Milan,37,1981,15.1,5,1,0,2,3,1,13,7.7,12,4,3,1,5,10,21,0
251,Igor,BRA,DF,SPAL,21,1998,14.9,24,16,13,10,1,14,20,70.0,6,17,9,8,24,48,37,1
252,Igor,BRA,DF,Fiorentina,21,1998,6.8,12,10,8,2,2,6,7,85.7,1,10,4,6,7,19,16,0
253,Josip Iličić,SVN,FW|MF,Atalanta,31,1988,18.5,26,19,7,10,9,7,28,25.0,21,9,0,9,9,35,4,0
254,Giannelli Imbula,COD,MF,Lecce,26,1992,1.4,2,0,2,0,0,0,1,0.0,1,4,1,3,2,4,0,0
255,Ciro Immobile,ITA,FW,Lazio,29,1990,35.2,8,6,2,4,2,0,24,0.0,24,10,2,8,11,19,7,0
256,Roberto Inglese,ITA,FW,Parma,27,1991,8.5,9,6,2,2,5,2,10,20.0,8,8,2,6,2,11,1,0
257,Lorenzo Insigne,ITA,FW|MF,Napoli,28,1991,31.2,21,15,6,8,7,6,35,17.1,29,13,0,13,30,51,4,1
258,Artur Ioniță,MDA,MF,Cagliari,28,1990,21.1,38,23,12,22,4,12,37,32.4,25,32,10,22,18,56,24,2
259,Jakub Iskra,POL,DF,SPAL,16,2002,0.9,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
260,Armando Izzo,ITA,DF,Torino,27,1992,29.8,42,24,24,14,4,17,35,48.6,18,44,29,15,71,113,121,1
261,Filip Jagiełło,POL,MF,Genoa,21,1997,6.1,7,2,0,3,4,3,7,42.9,4,4,0,4,5,12,4,0
262,Mato Jajalo,BIH,MF,Udinese,31,1988,18.3,44,19,19,22,3,14,38,36.8,24,20,7,13,19,63,19,2
263,Marko Janković,MNE,FW|DF,SPAL,24,1995,1.3,2,1,0,0,2,1,2,50.0,1,2,1,1,0,2,0,0
264,Jakub Jankto,CZE,MF|FW,Sampdoria,23,1996,23.3,27,13,14,10,3,10,42,23.8,32,30,3,27,22,49,22,0
265,Juan Jesus,BRA,DF,Roma,28,1991,1.5,2,1,2,0,0,0,3,0.0,3,1,0,1,1,3,7,0
266,Jony,ESP,DF|FW,Lazio,28,1991,13.1,13,9,7,4,2,5,23,21.7,18,11,2,9,14,27,17,0
267,Jesse Joronen,FIN,GK,Brescia,26,1993,29.0,3,1,3,0,0,3,3,100.0,0,0,0,0,6,9,22,0
268,Hamed Junior Traorè,CIV,MF|FW,Sassuolo,19,2000,17.4,31,15,10,15,6,14,39,35.9,25,22,1,21,11,42,7,0
269,Musa Juwara,GAM,FW|MF,Bologna,17,2001,1.7,4,2,1,1,2,1,5,20.0,4,2,1,1,0,4,1,0
270,Nikola Kalinić,CRO,FW,Roma,31,1988,6.3,2,1,0,2,0,0,0,,0,2,0,2,1,3,1,0
271,Yann Karamoh,FRA,FW|MF,Parma,21,1998,6.4,10,7,5,4,1,3,9,33.3,6,5,0,5,2,12,3,0
272,Franck Kessié,CIV,MF,Milan,22,1996,32.3,54,29,28,18,8,16,52,30.8,36,34,5,29,34,88,32,2
273,Sami Khedira,GER,MF,Juventus,32,1987,7.6,14,7,3,8,3,4,19,21.1,15,12,1,11,3,17,13,0
274,Simon Kjær,DEN,DF,Atalanta,30,1989,3.2,9,6,1,8,0,3,4,75.0,1,5,4,1,7,16,10,1
275,Simon Kjær,DEN,DF,Milan,30,1989,13.8,22,13,17,5,0,10,18,55.6,8,20,16,4,15,37,52,0
276,Ragnar Klavan,EST,DF,Cagliari,33,1985,26.2,29,16,20,9,0,14,28,50.0,14,29,19,10,25,54,118,1
277,Justin Kluivert,NED,FW,Roma,20,1999,16.8,17,11,4,8,5,7,16,43.8,9,15,0,15,6,23,7,0
278,Aleksandar Kolarov,SRB,DF,Roma,33,1985,30.4,37,28,16,16,5,20,37,54.1,17,20,9,11,31,68,57,0
279,Christian Kouamé,CIV,FW|MF,Fiorentina,21,1997,3.3,3,2,0,3,0,0,1,0.0,1,5,1,4,1,4,1,0
280,Christian Kouamé,CIV,FW,Genoa,21,1997,10.2,2,1,0,1,1,0,8,0.0,8,8,2,6,1,3,13,0
281,Kalidou Koulibaly,SEN,DF,Napoli,28,1991,23.4,51,33,30,17,4,17,28,60.7,11,28,16,12,31,82,61,1
282,Ladislav Krejčí,CZE,DF,Bologna,27,1992,11.7,15,10,6,7,2,9,19,47.4,10,7,4,3,10,25,23,0
283,Rade Krunić,BIH,MF|FW,Milan,25,1993,6.0,16,8,8,5,3,9,16,56.3,7,5,0,5,9,25,5,0
284,Juraj Kucka,SVK,MF|FW,Parma,32,1987,21.5,43,22,21,16,6,14,61,23.0,47,21,4,17,29,72,36,0
285,Dejan Kulusevski,SWE,FW|MF,Parma,19,2000,32.6,41,21,10,24,7,19,64,29.7,45,25,1,24,23,64,17,0
286,Marash Kumbulla,ALB,DF,Hellas Verona,19,2000,21.7,40,24,21,17,2,19,36,52.8,17,33,24,9,50,90,86,3
287,Jasmin Kurtić,SVN,MF,SPAL,30,1989,15.7,20,7,8,8,4,6,27,22.2,21,14,2,12,10,30,20,1
288,Jasmin Kurtić,SVN,MF|FW,Parma,30,1989,18.5,32,23,19,10,3,13,35,37.1,22,19,5,14,15,47,27,2
289,Giorgos Kyriakopoulos,GRE,DF,Sassuolo,23,1996,18.3,35,18,22,7,6,18,32,56.3,14,19,6,13,18,53,41,0
290,Antonino La Gumina,ITA,FW,Sampdoria,23,1996,2.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
291,Andrea La Mantia,ITA,FW,Lecce,28,1991,6.1,1,0,1,0,0,1,5,20.0,4,3,0,3,7,8,11,0
292,Riccardo Ladinetti,ITA,MF,Cagliari,18,2000,1.4,2,2,0,2,0,1,1,100.0,0,0,0,0,4,6,0,1
293,Gianluca Lapadula,PER,FW,Lecce,29,1990,19.8,15,8,6,8,1,5,16,31.3,11,2,0,2,1,16,14,0
294,Danilo Larangeira,BRA,DF,Bologna,35,1984,29.3,34,17,19,15,0,16,28,57.1,12,54,39,15,30,64,99,0
295,Kevin Lasagna,ITA,FW,Udinese,26,1992,28.5,27,14,7,13,7,6,31,19.4,25,23,1,22,10,37,18,1
296,Vincent Laurini,FRA,DF,Parma,30,1989,9.8,26,22,11,11,4,14,18,77.8,4,10,3,7,11,37,29,0
297,Diego Laxalt,URU,DF|MF,Torino,26,1993,6.6,19,10,10,6,3,6,20,30.0,14,12,4,8,6,25,20,0
298,Diego Laxalt,URU,DF,Milan,26,1993,1.9,3,3,3,0,0,1,3,33.3,2,4,0,4,0,3,3,0
299,Valentino Lazaro,AUT,DF,Inter,23,1996,3.6,6,5,3,2,1,4,8,50.0,4,5,0,5,1,7,8,1
300,Darko Lazović,SRB,DF,Hellas Verona,28,1990,36.0,26,16,14,8,4,14,27,51.9,13,15,4,11,23,49,53,0
301,Manuel Lazzari,ITA,DF,Lazio,25,1993,28.3,20,11,10,7,3,10,31,32.3,21,11,1,10,8,28,34,0
302,Rafael Leão,POR,FW,Milan,20,1999,15.6,7,4,2,5,0,3,9,33.3,6,4,0,4,0,7,5,0
303,Lucas Leiva,BRA,MF,Lazio,32,1987,20.1,60,35,25,31,4,28,72,38.9,44,29,6,23,47,107,34,1
304,Lukas Lerager,DEN,MF,Genoa,26,1993,15.4,29,19,13,12,4,10,34,29.4,24,20,5,15,8,37,15,1
305,Mehdi Léris,ALG,MF|FW,Sampdoria,21,1998,5.7,13,11,4,2,7,7,19,36.8,12,12,4,8,6,19,6,0
306,Karlo Letica,CRO,GK,SPAL,22,1997,10.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,4,3
307,Matthijs de Ligt,NED,DF,Juventus,19,1999,27.2,25,15,14,10,1,13,23,56.5,10,30,23,7,25,50,101,2
308,Anderson Lima,BRA,MF|DF,Lazio,19,1999,0.7,4,0,3,1,0,1,1,100.0,0,4,0,4,0,4,0,0
309,Karol Linetty,POL,MF,Sampdoria,24,1995,22.4,61,32,24,25,12,21,65,32.3,44,26,3,23,26,87,17,0
310,Pol Lirola,ESP,DF,Fiorentina,21,1997,29.4,34,20,18,10,6,21,38,55.3,17,16,4,12,26,60,52,0
311,Fernando Llorente,ESP,FW,Napoli,34,1985,5.6,0,0,0,0,0,0,1,0.0,1,4,0,4,1,1,3,0
312,Stanislav Lobotka,SVK,MF,Napoli,24,1994,8.4,11,9,3,5,3,5,12,41.7,7,3,1,2,9,20,2,0
313,Manuel Locatelli,ITA,MF,Sassuolo,21,1998,28.7,76,50,35,37,4,33,69,47.8,36,42,14,28,33,109,36,0
314,Pau López,ESP,GK,Roma,24,1994,32.0,1,0,1,0,0,1,5,20.0,4,0,0,0,1,2,10,3
315,Matteo Lovato,ITA,DF,Hellas Verona,19,2000,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
316,Hirving Lozano,MEX,FW|MF,Napoli,24,1995,11.4,6,4,1,5,0,2,15,13.3,13,13,0,13,5,11,5,0
317,Fabio Lucioni,ITA,DF,Lecce,31,1987,34.8,29,13,20,9,0,14,32,43.8,18,48,38,10,36,65,169,5
318,José Luis Palomino,ARG,DF,Atalanta,29,1990,27.6,81,44,46,33,2,28,54,51.9,26,39,14,25,61,142,74,2
319,Jordan Lukaku,BEL,DF,Lazio,25,1994,4.4,4,2,1,1,2,2,4,50.0,2,2,1,1,0,4,9,0
320,Romelu Lukaku,BEL,FW,Inter,26,1993,33.1,13,7,4,7,2,3,10,30.0,7,14,6,8,1,14,28,0
321,Saša Lukić,SRB,MF,Torino,22,1996,20.7,29,17,8,19,2,10,35,28.6,25,21,7,14,29,58,15,0
322,Senad Lulić,BIH,DF,Lazio,33,1986,17.5,21,13,10,7,4,11,41,26.8,30,20,4,16,21,42,28,1
323,Sebastiano Luperto,ITA,DF,Napoli,22,1996,5.9,12,9,7,3,2,6,9,66.7,3,5,3,2,6,18,16,0
324,Lyanco,BRA,DF,Torino,22,1997,13.1,23,13,9,12,2,7,13,53.8,6,29,19,10,23,46,54,2
325,Charalambos Lykogiannis,GRE,DF,Cagliari,25,1993,14.9,14,9,9,3,2,7,18,38.9,11,25,9,16,23,37,71,0
326,Francesco Magnanelli,ITA,MF,Sassuolo,34,1984,15.5,25,13,9,12,4,11,35,31.4,24,12,6,6,19,44,23,1
327,Giangiacomo Magnani,ITA,DF,Brescia,23,1995,1.3,0,0,0,0,0,0,1,0.0,1,2,2,0,2,2,6,0
328,Giangiacomo Magnani,ITA,DF,Sassuolo,23,1995,1.6,0,0,0,0,0,0,0,,0,2,1,1,2,2,7,0
329,Žan Majer,SVN,MF,Lecce,27,1992,18.5,39,18,19,12,8,17,56,30.4,39,27,6,21,26,65,18,1
330,Nikola Maksimović,SRB,DF,Napoli,27,1991,20.0,35,24,21,14,0,10,21,47.6,11,19,11,8,30,65,64,1
331,Kévin Malcuit,MAR,DF,Napoli,28,1991,2.8,8,6,4,3,1,5,6,83.3,1,4,1,3,3,11,2,0
332,Daniel Maldini,ITA,FW|MF,Milan,17,2001,0.3,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,0,0
333,Ruslan Malinovskyi,UKR,MF|FW,Atalanta,26,1993,17.1,22,14,2,17,3,9,31,29.0,22,13,2,11,5,27,5,0
334,Gianluca Mancini,ITA,DF|MF,Roma,23,1996,30.4,49,26,26,18,5,22,44,50.0,22,32,15,17,60,109,98,1
335,Marco Mancosu,ITA,MF|FW,Lecce,30,1988,27.1,32,18,11,16,5,10,46,21.7,36,34,9,25,16,48,15,1
336,Rolando Mandragora,ITA,MF,Udinese,22,1997,22.8,47,24,15,25,7,15,55,27.3,40,30,5,25,26,73,25,0
337,Massimiliano Mangraviti,ITA,DF,Brescia,21,1998,10.8,8,6,1,6,1,3,6,50.0,3,11,6,5,8,16,43,0
338,Kostas Manolas,GRE,DF,Napoli,28,1991,24.2,23,15,13,10,0,10,17,58.8,7,19,14,5,25,48,76,1
339,Giacomo Manzari,ITA,FW|MF,Sassuolo,18,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
340,Gian Marco Ferrari,ITA,DF,Sassuolo,27,1992,21.1,9,5,6,3,0,4,8,50.0,4,25,22,3,26,35,41,1
341,Federico Marigosu,ITA,MF,Cagliari,18,2001,0.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
342,Marlon,BRA,DF,Sassuolo,23,1995,20.2,40,23,24,15,1,17,27,63.0,10,20,13,7,35,75,69,0
343,Gonzalo Maroni,ARG,MF|FW,Sampdoria,20,1999,2.0,3,1,1,1,1,3,7,42.9,4,1,0,1,3,6,0,0
344,Bruno Martella,ITA,DF,Brescia,26,1992,14.1,18,9,14,3,1,9,16,56.3,7,13,7,6,17,35,48,1
345,Lautaro Martínez,ARG,FW,Inter,21,1997,27.2,22,7,2,8,12,4,34,11.8,30,30,2,28,15,37,11,0
346,Adam Marušić,MNE,DF,Lazio,26,1992,10.5,11,6,7,4,0,4,11,36.4,7,14,2,12,14,25,16,0
347,Andrea Masiello,ITA,DF,Genoa,33,1986,14.7,26,15,17,8,1,16,32,50.0,16,8,2,6,26,52,55,2
348,Andrea Masiello,ITA,DF,Atalanta,33,1986,6.0,11,4,6,4,1,7,14,50.0,7,6,4,2,10,21,13,0
349,Aleš Matějů,CZE,DF,Brescia,23,1996,28.3,48,27,33,9,6,23,45,51.1,22,41,24,17,37,85,109,3
350,Alessandro Matri,ITA,FW|MF,Brescia,34,1984,1.0,1,0,0,0,1,0,0,,0,1,0,1,0,1,1,0
351,Federico Mattiello,ITA,DF,Cagliari,24,1995,10.3,30,21,19,7,4,11,27,40.7,16,20,7,13,18,48,22,0
352,Blaise Matuidi,FRA,MF,Juventus,32,1987,24.9,48,27,13,27,8,13,34,38.2,21,35,6,29,22,70,16,0
353,Luca Mazzitelli,ITA,MF,Sassuolo,23,1995,0.1,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
354,Ibrahima Mbaye,SEN,DF,Bologna,24,1994,16.7,19,10,13,4,2,7,17,41.2,10,22,11,11,15,34,42,0
355,Biagio Meccariello,ITA,DF,Lecce,28,1991,8.5,23,13,15,6,2,12,29,41.4,17,14,2,12,10,33,25,0
356,Gary Medel,CHI,MF,Bologna,31,1987,19.8,43,22,15,24,4,16,43,37.2,27,24,8,16,34,77,31,2
357,Soualiho Meïté,FRA,MF,Torino,25,1994,24.5,32,18,14,13,5,12,35,34.3,23,31,6,25,24,56,36,0
358,Alex Meret,ITA,GK,Napoli,22,1997,21.7,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,7,2
359,Yıldırım Mert Çetin,TUR,DF,Roma,22,1997,2.9,5,1,4,1,0,3,5,60.0,2,4,3,1,4,9,8,1
360,Dries Mertens,BEL,FW,Napoli,32,1987,18.8,13,9,1,8,4,2,27,7.4,25,10,1,9,7,20,4,0
361,Kingsley Michael,NGA,MF,Bologna,19,1999,0.8,2,1,0,2,0,0,0,,0,0,0,0,1,3,1,0
362,Nikola Milenković,SRB,DF,Fiorentina,21,1997,36.2,46,25,30,16,0,11,31,35.5,20,39,21,18,29,75,129,1
363,Arkadiusz Milik,POL,FW,Napoli,25,1994,19.4,12,5,4,1,7,3,11,27.3,8,11,1,10,2,14,12,0
364,Sergej Milinković-Savić,SRB,MF,Lazio,24,1995,33.7,60,35,25,24,11,15,79,19.0,64,67,16,51,37,97,60,1
365,Vincenzo Millico,ITA,MF|FW,Torino,18,2000,2.4,1,0,1,0,0,1,3,33.3,2,2,0,2,0,1,1,0
366,Antonio Mirante,ITA,GK,Roma,36,1983,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,1
367,Simone Missiroli,ITA,MF,SPAL,33,1986,31.1,42,27,18,20,4,13,43,30.2,30,42,27,15,54,96,62,1
368,Henrikh Mkhitaryan,ARM,MF|FW,Roma,30,1989,17.0,32,22,10,17,5,19,45,42.2,26,27,3,24,11,43,6,0
369,Gabriele Moncini,ITA,FW|MF,SPAL,23,1996,1.7,1,0,0,1,0,0,0,,0,2,1,1,1,2,0,0
370,Ilario Monterisi,ITA,DF,Lecce,17,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
371,Raúl Moro,ESP,FW,Lazio,16,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
372,Leonardo Morosini,ITA,FW|DF,Brescia,23,1995,0.3,1,1,1,0,0,0,0,,0,1,0,1,1,2,1,0
373,Victor Moses,NGA,DF,Inter,28,1990,4.7,4,3,1,2,1,2,8,25.0,6,4,0,4,0,4,4,0
374,Mert Müldür,TUR,DF,Sassuolo,20,1999,14.1,47,27,33,8,6,27,42,64.3,15,10,0,10,22,69,42,0
375,Simone Muratore,ITA,MF,Juventus,21,1998,1.8,2,0,0,1,1,1,3,33.3,2,1,0,1,3,5,0,0
376,Alessandro Murgia,ITA,MF,SPAL,22,1996,19.4,27,17,16,8,3,14,34,41.2,20,10,3,7,18,45,15,0
377,Luis Muriel,COL,FW,Atalanta,28,1991,14.0,15,9,3,8,4,3,14,21.4,11,12,0,12,4,19,0,0
378,Jeison Murillo,COL,DF,Sampdoria,27,1992,7.4,18,6,14,4,0,10,19,52.6,9,8,4,4,10,28,28,0
379,Nicola Murru,ITA,DF,Sampdoria,24,1994,25.1,40,22,24,8,8,21,41,51.2,20,22,4,18,27,67,58,0
380,Mateo Musacchio,ARG,DF,Milan,28,1990,16.3,15,8,11,4,0,7,20,35.0,13,10,7,3,22,37,50,0
381,Juan Musso,ARG,GK,Udinese,25,1994,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,18,2
382,Radja Nainggolan,BEL,MF,Cagliari,31,1988,23.0,30,18,9,12,9,9,29,31.0,20,25,6,19,13,43,30,0
383,Nahitan Nández,URU,MF|DF,Cagliari,23,1995,32.2,58,38,37,17,4,25,69,36.2,44,30,1,29,25,83,26,0
384,Michel Ndary Adopo,FRA,DF|MF,Torino,19,2000,0.0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
385,Emanuele Ndoj,ALB,MF,Brescia,22,1996,6.2,9,6,2,6,1,3,13,23.1,10,7,0,7,5,14,5,0
386,Ilija Nestorovski,MKD,FW,Udinese,29,1990,13.9,10,7,5,5,0,6,21,28.6,15,13,2,11,4,14,12,0
387,Nicolas Nkoulou,CMR,DF,Torino,29,1990,29.9,34,24,21,11,2,16,22,72.7,6,40,18,22,70,104,138,2
388,Bram Nuytinck,NED,DF,Udinese,29,1990,24.7,46,32,30,13,3,17,27,63.0,10,50,32,18,27,73,96,1
389,Pedro Obiang,EQG,MF,Sassuolo,27,1992,18.6,46,31,21,19,6,19,40,47.5,21,24,10,14,21,67,31,1
390,Stefano Okaka,ITA,FW,Udinese,29,1989,26.8,19,11,6,8,5,7,27,25.9,20,23,2,21,8,27,28,0
391,Christian Oliva,URU,MF,Cagliari,23,1996,5.2,13,7,9,4,0,5,15,33.3,10,5,0,5,7,20,14,0
392,Maximiliano Olivera,URU,MF,Fiorentina,27,1992,0.1,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0
393,Marco Olivieri,ITA,FW,Juventus,20,1999,0.3,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
394,Robin Olsen,SWE,GK,Cagliari,29,1990,16.9,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,8,0
395,Nicholas Opoku,GHA,DF,Udinese,21,1997,5.3,13,8,8,3,2,6,11,54.5,5,6,4,2,4,17,19,0
396,Riccardo Orsolini,ITA,FW|MF,Bologna,22,1997,29.8,36,22,21,10,5,12,47,25.5,35,23,1,22,16,52,20,0
397,David Ospina,COL,GK,Napoli,30,1988,16.3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
398,Daniele Padelli,ITA,GK,Inter,33,1985,3.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
399,Marko Pajač,CRO,DF|FW,Genoa,26,1993,8.4,8,4,4,3,1,7,16,43.8,9,6,0,6,8,16,9,0
400,Rodrigo Palacio,ARG,FW,Bologna,37,1982,28.0,19,11,0,9,10,4,27,14.8,23,17,3,14,5,24,38,2
401,Alberto Paloschi,ITA,FW,SPAL,29,1990,4.9,3,0,3,0,0,2,8,25.0,6,3,0,3,0,3,2,0
402,Alberto Paloschi,ITA,FW|MF,Cagliari,29,1990,2.3,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,3,0
403,Martin Palumbo,NOR,MF,Udinese,17,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
404,Goran Pandev,MKD,FW|MF,Genoa,36,1983,18.7,12,8,2,7,3,3,25,12.0,22,4,1,3,0,12,5,1
405,Andrea Papetti,ITA,DF,Brescia,17,2002,10.2,9,7,8,1,0,4,14,28.6,10,15,11,4,15,24,39,0
406,Lucas Paquetá,BRA,MF|FW,Milan,21,1997,12.3,33,19,12,17,4,14,37,37.8,23,17,2,15,8,41,9,0
407,Marco Parolo,ITA,MF,Lazio,34,1985,18.9,54,26,19,27,8,18,46,39.1,28,44,15,29,26,80,49,0
408,Mario Pašalić,CRO,MF,Atalanta,24,1995,26.9,47,21,17,18,12,16,52,30.8,36,27,7,20,27,74,22,2
409,Javier Pastore,ARG,MF,Roma,30,1989,5.7,14,10,3,5,6,5,12,41.7,7,4,0,4,5,19,5,0
410,Patric,ESP,DF,Lazio,26,1993,18.6,34,20,24,7,3,18,25,72.0,7,19,9,10,15,49,45,0
411,Leonardo Pavoletti,ITA,FW,Cagliari,30,1988,0.5,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0
