Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def
198,Fran Garcia,ESP,DF,Rayo Vallecano,21,1999,33.6,67,1.99,51,9,3,4,0,0,2,0.06,2,0,0,0,0,0
199,Joan García,ESP,GK,Espanyol,20,2001,1.2,1,0.83,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0
200,Manu García,ESP,MF,Alavés,23,1998,12.0,47,3.92,26,14,3,1,2,1,4,0.33,2,1,1,0,0,0
201,Raúl García,ESP,FW,Athletic Club,35,1986,20.0,52,2.60,38,0,2,6,6,0,6,0.30,6,0,0,0,0,0
202,Rubén García,ESP,MF|FW,Osasuna,28,1993,26.4,115,4.35,63,33,5,8,1,5,12,0.45,7,2,0,1,0,2
203,Saúl García,ESP,MF,Alavés,26,1994,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
204,Unai García,ESP,DF,Osasuna,29,1992,15.6,5,0.32,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0
205,Mario Gaspar,ESP,DF,Villarreal,30,1990,6.9,11,1.59,6,2,1,1,0,1,1,0.14,0,0,0,1,0,0
206,Gavi,ESP,MF|FW,Barcelona,16,2004,25.7,61,2.37,52,1,5,0,3,0,16,0.62,13,0,2,0,1,0
207,Bryan Gil,ESP,MF|FW,Valencia,20,2001,8.4,26,3.10,18,5,2,0,1,0,1,0.12,1,0,0,0,0,0
208,Óscar Gil,ESP,DF,Espanyol,24,1997,18.8,19,1.01,16,3,0,0,0,0,2,0.11,2,0,0,0,0,0
209,Mario Gila,ESP,DF,Real Madrid,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
210,Dani Gómez,ESP,FW,Levante,23,1998,11.8,25,2.11,15,0,0,7,2,1,4,0.34,3,0,0,0,1,0
211,Maxi Gómez,URU,FW,Valencia,24,1996,21.7,57,2.62,36,0,2,4,15,0,6,0.28,3,0,1,0,2,0
212,Moi Gómez,ESP,MF|FW,Villarreal,27,1994,14.3,42,2.94,33,5,3,1,0,0,6,0.42,4,1,1,0,0,0
213,Papu Gómez,ARG,FW|MF,Sevilla,33,1988,19.8,59,2.97,38,6,5,2,6,2,9,0.45,4,0,2,1,1,1
214,Sergi Gómez,ESP,DF,Espanyol,29,1992,30.2,16,0.53,16,0,0,0,0,0,2,0.07,2,0,0,0,0,0
215,Victor Gomez,ESP,DF,Espanyol,21,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
216,Maxime Gonalons,FRA,MF,Granada,32,1989,17.2,32,1.86,27,0,1,1,2,1,2,0.12,2,0,0,0,0,0
217,Diego González,ESP,DF,Elche,26,1995,19.9,4,0.20,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Édgar González,ESP,DF,Betis,24,1997,16.3,8,0.49,7,0,0,1,0,0,1,0.06,0,0,0,1,0,0
219,Giovanni González,URU,DF,Mallorca,26,1994,4.1,7,1.72,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0
220,Nicolás González,ESP,MF,Barcelona,19,2002,12.4,38,3.07,29,0,5,2,0,2,4,0.32,3,0,1,0,0,0
221,Peter González,DOM,MF|DF,Real Madrid,19,2002,0.3,5,16.67,3,0,1,0,1,0,0,0.00,0,0,0,0,0,0
222,Roberto González,ESP,FW|MF,Betis,20,2001,1.5,2,1.34,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
223,Gori,ESP,MF,Espanyol,19,2002,0.1,2,20.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Andoni Gorosabel,ESP,DF,Real Sociedad,24,1996,25.4,50,1.97,40,4,2,2,2,0,4,0.16,4,0,0,0,0,0
225,Jaume Grau,ESP,MF,Osasuna,24,1997,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
226,Dominik Greif,SVK,GK,Mallorca,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
227,Clément Grenier,FRA,MF,Mallorca,30,1991,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
228,Antoine Griezmann,FRA,FW,Barcelona,30,1991,2.9,5,1.71,5,0,0,0,0,0,1,0.34,1,0,0,0,0,0
229,Antoine Griezmann,FRA,FW|MF,Atlético Madrid,30,1991,18.8,49,2.60,36,8,1,1,2,1,10,0.53,8,0,1,0,0,1
230,Andrés Guardado,MEX,MF,Betis,34,1986,15.5,33,2.13,30,0,0,2,0,1,3,0.19,3,0,0,0,0,0
231,Sergi Guardiola,ESP,FW,Rayo Vallecano,30,1991,19.0,40,2.11,25,1,4,5,4,1,6,0.32,3,0,0,1,1,1
232,Nemanja Gudelj,SRB,DF|MF,Sevilla,29,1991,11.6,9,0.77,8,0,0,0,0,1,0,0.00,0,0,0,0,0,0
233,Gonçalo Guedes,POR,FW|MF,Valencia,24,1996,29.0,105,3.63,60,14,13,6,12,0,19,0.66,10,1,4,1,3,0
234,Ander Guevara,ESP,MF,Real Sociedad,24,1997,9.6,15,1.55,14,0,0,0,0,1,0,0.00,0,0,0,0,0,0
235,John Guidetti,SWE,FW|MF,Alavés,29,1992,3.1,11,3.55,5,0,2,1,2,1,2,0.65,1,0,0,0,1,0
236,Gerard Gumbau,ESP,MF,Elche,26,1994,21.0,48,2.29,25,21,1,1,0,0,7,0.33,6,1,0,0,0,0
237,Jon Guridi,ESP,MF,Real Sociedad,26,1995,2.3,5,2.18,4,0,0,0,1,0,0,0.00,0,0,0,0,0,0
238,Raúl Guti,ESP,MF,Elche,24,1996,18.1,22,1.22,17,0,0,1,2,2,2,0.11,2,0,0,0,0,0
239,Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,30,1991,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
240,Miguel Gutiérrez,ESP,DF,Real Madrid,20,2001,2.9,5,1.73,5,0,0,0,0,0,2,0.69,2,0,0,0,0,0
241,Munir El Haddadi,MAR,FW|MF,Sevilla,25,1995,5.3,12,2.28,7,0,0,2,2,1,2,0.38,1,0,0,0,0,1
242,Varazdat Haroyan,ARM,DF,Cádiz,28,1992,16.0,8,0.50,7,0,0,0,0,1,0,0.00,0,0,0,0,0,0
243,Eden Hazard,BEL,FW|MF,Real Madrid,30,1991,8.0,53,6.65,42,0,5,1,5,0,1,0.13,1,0,0,0,0,0
244,Kike Hermoso,ESP,DF,Betis,21,1999,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
245,Mario Hermoso,ESP,DF,Atlético Madrid,26,1995,20.7,28,1.35,22,2,0,4,0,0,3,0.14,2,0,0,1,0,0
246,Aridane Hernández,ESP,DF,Osasuna,32,1989,12.9,7,0.54,5,0,1,0,0,1,0,0.00,0,0,0,0,0,0
247,Luis Hernández,ESP,DF,Cádiz,32,1989,15.2,18,1.19,11,7,0,0,0,0,0,0.00,0,0,0,0,0,0
248,Mario Hernández,ESP,DF|FW,Rayo Vallecano,22,1999,4.4,4,0.91,3,0,0,1,0,0,1,0.23,1,0,0,0,0,0
249,Héctor Herrera,MEX,MF,Atlético Madrid,31,1990,9.5,21,2.20,17,2,1,1,0,0,2,0.21,2,0,0,0,0,0
250,Sergio Herrera,ESP,GK,Osasuna,28,1993,36.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
251,Yangel Herrera,VEN,MF,Espanyol,23,1998,18.3,27,1.48,20,0,2,1,3,1,5,0.27,4,0,0,0,0,1
252,Matthew Hoppe,USA,FW|MF,Mallorca,20,2001,1.5,4,2.73,4,0,0,0,0,0,1,0.68,1,0,0,0,0,0
253,Robert Ibáñez,ESP,MF|FW,Osasuna,28,1993,1.0,3,2.90,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
254,Vicente Iborra,ESP,MF,Villarreal,33,1988,11.5,14,1.22,13,0,0,1,0,0,2,0.17,2,0,0,0,0,0
255,Oussama Idrissi,MAR,MF|FW,Sevilla,25,1996,1.4,5,3.54,2,1,1,0,1,0,1,0.71,0,0,0,0,1,0
256,Oussama Idrissi,MAR,MF,Cádiz,25,1996,10.0,41,4.09,30,6,4,1,0,0,4,0.40,3,1,0,0,0,0
257,Iglesias,ESP,DF,Getafe,23,1998,8.0,21,2.63,10,7,1,0,3,0,1,0.13,0,1,0,0,0,0
258,Borja Iglesias,ESP,FW,Betis,28,1993,17.5,33,1.89,26,0,0,2,5,0,4,0.23,1,0,0,0,3,0
259,Asier Illarramendi,ESP,MF,Real Sociedad,31,1990,4.2,6,1.44,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Nikita Iosifov,RUS,MF,Villarreal,20,2001,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Alexander Isak,SWE,FW,Real Sociedad,21,1999,23.8,62,2.61,34,1,13,7,7,0,4,0.17,1,0,1,2,0,0
262,Isco,ESP,MF|FW,Real Madrid,29,1992,3.7,22,5.98,17,1,2,1,1,0,2,0.54,2,0,0,0,0,0
263,Nicolas Jackson,SEN,FW|MF,Villarreal,20,2001,1.8,6,3.27,4,0,1,0,1,0,1,0.55,0,0,0,0,1,0
264,Jakub Jankto,CZE,DF|MF,Getafe,25,1996,6.5,7,1.07,4,0,0,1,2,0,2,0.31,1,0,0,1,0,0
265,Adnan Januzaj,BEL,FW|MF,Real Sociedad,26,1995,18.1,78,4.32,42,20,5,9,2,0,6,0.33,1,0,1,3,1,0
266,Jason,ESP,MF|FW,Alavés,27,1994,7.5,33,4.38,15,13,3,0,2,0,3,0.40,1,1,0,0,1,0
267,Jason,ESP,MF|DF,Valencia,27,1994,0.8,6,7.20,2,2,1,0,1,0,0,0.00,0,0,0,0,0,0
268,Luis Javier Suárez,COL,FW,Granada,23,1997,31.6,75,2.37,49,1,9,8,6,2,5,0.16,4,0,0,0,0,1
269,Álvaro Jiménez,ESP,MF|FW,Cádiz,26,1995,2.6,6,2.31,2,1,2,0,1,0,0,0.00,0,0,0,0,0,0
270,Joaquín,ESP,FW|MF,Betis,40,1981,5.2,33,6.31,20,9,3,0,1,0,2,0.38,2,0,0,0,0,0
271,Jofre,ESP,MF|DF,Espanyol,20,2001,0.2,5,22.50,3,0,0,0,2,0,2,9.00,1,0,0,0,1,0
272,Frenkie de Jong,NED,MF,Barcelona,24,1997,27.5,83,3.02,71,2,7,2,1,0,9,0.33,9,0,0,0,0,0
273,Luuk de Jong,NED,FW,Barcelona,30,1990,7.3,7,0.97,5,1,0,0,1,0,0,0.00,0,0,0,0,0,0
274,Joan Jordán,ESP,MF,Sevilla,27,1994,27.9,60,2.15,49,5,1,1,2,2,6,0.21,5,0,0,0,1,0
275,Josan,ESP,DF|MF,Elche,31,1989,13.5,33,2.46,25,1,6,0,1,0,4,0.30,4,0,0,0,0,0
276,Willian José,BRA,FW,Betis,29,1991,17.8,54,3.03,45,0,1,4,3,1,6,0.34,5,0,0,1,0,0
277,Joselu,ESP,FW,Alavés,31,1990,34.7,83,2.39,52,1,4,15,11,0,9,0.26,6,0,1,1,1,0
278,Josema,ESP,DF,Elche,25,1996,2.0,1,0.49,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
279,Luka Jović,SRB,FW,Real Madrid,23,1997,4.1,13,3.16,8,1,0,4,0,0,3,0.73,3,0,0,0,0,0
280,Miguel Juan Llambrich,ESP,DF,Espanyol,25,1996,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
281,José Juan Macías,MEX,FW|MF,Getafe,21,1999,2.2,2,0.89,0,0,0,0,2,0,0,0.00,0,0,0,0,0,0
282,Juanmi,ESP,FW,Betis,28,1993,23.7,42,1.77,27,0,7,1,5,2,3,0.13,1,0,1,0,1,0
283,Lago Junior,CIV,FW|MF,Mallorca,30,1990,2.0,3,1.53,1,0,1,0,1,0,0,0.00,0,0,0,0,0,0
284,Vinicius Júnior,BRA,FW,Real Madrid,21,2000,29.9,188,6.29,129,1,27,9,19,3,28,0.94,18,0,5,1,3,1
285,Jutglà,ESP,FW,Barcelona,22,1999,3.3,7,2.09,4,0,2,1,0,0,1,0.30,1,0,0,0,0,0
286,Jens Jønsson,DEN,MF,Cádiz,28,1993,14.5,17,1.17,11,0,2,0,1,3,2,0.14,1,0,0,0,1,0
287,Lee Kang-in,KOR,MF|FW,Mallorca,20,2001,15.7,60,3.83,31,14,7,4,3,1,4,0.26,1,1,2,0,0,0
288,Kiké,ESP,FW,Osasuna,31,1989,20.7,50,2.42,34,0,3,6,6,1,4,0.19,3,0,0,1,0,0
289,Koba Koindredi,FRA,MF,Valencia,19,2001,2.0,4,1.98,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
290,Koke,ESP,MF,Atlético Madrid,29,1992,27.9,67,2.40,59,2,1,2,3,0,11,0.39,11,0,0,0,0,0
291,Luca Koleosho,ITA,FW,Espanyol,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
292,Geoffrey Kondogbia,CTA,MF|DF,Atlético Madrid,28,1993,20.9,25,1.20,20,0,2,0,0,3,4,0.19,3,0,0,0,0,1
293,Jules Koundé,FRA,DF,Sevilla,22,1998,30.4,43,1.41,35,0,4,2,2,0,3,0.10,2,0,1,0,0,0
294,Toni Kroos,GER,MF,Real Madrid,31,1990,23.4,88,3.77,60,25,2,0,0,1,4,0.17,3,1,0,0,0,0
295,Takefusa Kubo,JPN,FW|MF,Mallorca,20,2001,17.8,75,4.20,47,6,8,3,10,1,4,0.22,3,0,0,0,1,0
296,Víctor Laguardia,ESP,DF,Alavés,31,1989,33.8,16,0.47,12,3,0,1,0,0,3,0.09,1,1,0,1,0,0
297,Diego Lainez,MEX,FW,Betis,21,2000,1.6,5,3.21,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0
298,Érik Lamela,ARG,FW|MF,Sevilla,29,1992,11.3,44,3.91,38,1,3,0,1,1,4,0.36,4,0,0,0,0,0
299,Juanmi Latasa,ESP,FW,Real Madrid,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
300,Toni Lato,ESP,DF,Valencia,23,1997,6.6,10,1.53,9,1,0,0,0,0,1,0.15,1,0,0,0,0,0
301,Robin Le Normand,ESP,DF,Real Sociedad,24,1996,37.0,9,0.24,7,0,0,2,0,0,2,0.05,2,0,0,0,0,0
302,Jeremías Ledesma,ARG,GK,Cádiz,28,1993,38.0,9,0.24,4,3,0,0,2,0,1,0.03,1,0,0,0,0,0
303,Wu Lei,CHN,FW|MF,Espanyol,29,1991,5.3,9,1.72,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
304,Florian Lejeune,FRA,DF,Alavés,30,1991,30.0,12,0.40,10,2,0,0,0,0,1,0.03,1,0,0,0,0,0
305,Iñigo Lekue,ESP,DF,Athletic Club,28,1993,21.4,34,1.59,25,6,0,1,0,2,5,0.23,3,1,0,0,0,1
306,Thomas Lemar,FRA,MF,Atlético Madrid,25,1995,16.0,66,4.12,45,9,4,5,3,0,11,0.69,7,1,1,2,0,0
307,Ruben Lendinez,ESP,DF,Valencia,18,2003,1.5,2,1.31,1,0,0,1,0,0,1,0.66,1,0,0,0,0,0
308,Clément Lenglet,FRA,DF,Barcelona,26,1995,9.2,9,0.98,7,0,0,1,0,1,4,0.44,3,0,0,0,0,1
309,Javier Llabrés,ESP,FW|MF,Mallorca,18,2002,1.5,4,2.73,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0
310,Marcos Llorente,ESP,MF|DF,Atlético Madrid,26,1995,27.2,57,2.10,51,3,1,0,2,0,5,0.18,5,0,0,0,0,0
311,Giovani Lo Celso,ARG,FW|MF,Villarreal,25,1996,11.0,35,3.17,25,3,3,2,2,0,2,0.18,0,1,0,0,1,0
312,Julen Lobete,ESP,FW|MF,Real Sociedad,20,2000,3.2,4,1.26,2,0,0,1,1,0,0,0.00,0,0,0,0,0,0
313,Renan Lodi,BRA,DF,Atlético Madrid,23,1998,13.1,20,1.53,18,1,0,0,1,0,3,0.23,3,0,0,0,0,0
314,David López,ESP,MF|DF,Espanyol,31,1989,8.3,11,1.33,10,0,0,1,0,0,1,0.12,1,0,0,0,0,0
315,Diego López,ESP,GK,Espanyol,39,1981,35.3,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
316,Javi López,ESP,DF,Alavés,19,2002,5.1,6,1.17,4,1,0,0,1,0,1,0.19,1,0,0,0,0,0
317,Unai López,ESP,MF,Rayo Vallecano,25,1995,12.9,53,4.12,36,11,1,1,2,2,2,0.16,1,1,0,0,0,0
318,Anthony Lozano,HON,FW|MF,Cádiz,28,1993,18.6,40,2.15,20,0,5,6,9,0,8,0.43,2,0,1,2,3,0
319,Florentino Luís,POR,MF,Getafe,21,1999,11.0,17,1.54,15,0,0,0,0,2,1,0.09,1,0,0,0,0,0
320,José Luis Gayà,ESP,DF,Valencia,26,1995,20.8,44,2.12,38,4,0,1,1,0,7,0.34,6,0,0,0,1,0
321,José Luis Morales,ESP,FW|MF,Levante,34,1987,30.2,104,3.44,59,10,20,8,6,1,13,0.43,7,1,2,1,2,0
322,Luismi,ESP,FW|MF,Sevilla,20,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
323,Andriy Lunin,UKR,GK,Real Madrid,22,1999,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
324,Darwin Machís,VEN,MF|FW,Granada,28,1993,15.3,45,2.95,29,2,6,4,4,0,6,0.39,4,0,1,1,0,0
325,Pablo Maffeo,ESP,DF,Mallorca,24,1997,32.7,66,2.02,34,4,9,6,10,3,8,0.24,4,0,1,0,3,0
326,Nemanja Maksimović,SRB,MF,Getafe,26,1995,32.6,42,1.29,36,0,0,3,1,2,1,0.03,1,0,0,0,0,0
327,Hugo Mallo,ESP,DF,Celta Vigo,30,1991,20.3,38,1.87,30,5,0,1,1,1,2,0.10,2,0,0,0,0,0
328,Mickael Malsa,MTQ,MF,Levante,25,1995,12.7,22,1.74,20,0,0,0,1,1,1,0.08,1,0,0,0,0,0
329,Giorgi Mamardashvili,GEO,GK,Valencia,20,2000,18.0,1,0.06,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Reinildo Mandava,MOZ,DF,Atlético Madrid,27,1994,14.4,12,0.83,9,1,0,0,2,0,0,0.00,0,0,0,0,0,0
331,Aïssa Mandi,ALG,DF,Villarreal,29,1991,15.3,5,0.33,3,0,0,1,1,0,1,0.07,0,0,0,1,0,0
332,Nikola Maraš,SRB,DF,Rayo Vallecano,25,1995,11.6,5,0.43,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
333,Marcelo,BRA,DF,Real Madrid,33,1988,5.8,15,2.58,14,0,0,0,0,1,2,0.34,2,0,0,0,0,0
334,Iván Marcone,ARG,MF,Elche,31,1990,9.0,4,0.45,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Óscar de Marcos,ESP,DF,Athletic Club,32,1989,18.7,39,2.09,33,5,1,0,0,0,5,0.27,5,0,0,0,0,0
336,José Mari,ESP,MF,Cádiz,33,1987,4.3,10,2.33,8,1,0,1,0,0,2,0.47,2,0,0,0,0,0
337,José María Giménez,URU,DF,Atlético Madrid,26,1995,22.7,11,0.48,7,0,1,2,1,0,2,0.09,1,0,0,1,0,0
338,Mariano,DOM,FW,Real Madrid,27,1993,3.8,8,2.11,7,0,1,0,0,0,1,0.26,1,0,0,0,0,0
339,Mika Màrmol,ESP,DF,Barcelona,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
340,Roger Martí,ESP,FW,Levante,30,1991,23.5,39,1.66,28,0,1,7,3,0,5,0.21,3,0,0,1,1,0
341,Anthony Martial,FRA,FW|MF,Sevilla,25,1995,5.4,6,1.10,4,0,0,1,1,0,1,0.18,1,0,0,0,0,0
342,Martín,ESP,MF,Cádiz,22,1999,1.3,1,0.78,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Ander Martin,ESP,FW|MF,Real Sociedad,20,2000,1.0,3,3.07,1,1,0,1,0,0,0,0.00,0,0,0,0,0,0
344,Andrés Martín,ESP,FW|MF,Rayo Vallecano,22,1999,2.1,2,0.97,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
345,Carlos Martín,ESP,DF,Atlético Madrid,19,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
346,Iván Martín,ESP,MF|FW,Alavés,22,1999,1.8,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
347,Iñigo Martínez,ESP,DF,Athletic Club,30,1991,26.0,19,0.73,14,0,1,3,0,1,1,0.04,1,0,0,0,0,0
348,Javi Martínez,ESP,MF|FW,Osasuna,21,1999,9.8,27,2.77,23,4,0,0,0,0,4,0.41,4,0,0,0,0,0
349,Pablo Martínez,ESP,MF,Levante,23,1998,7.3,11,1.51,9,0,0,0,0,2,1,0.14,1,0,0,0,0,0
350,Omar Mascarell,ESP,MF,Elche,28,1993,27.7,14,0.51,11,1,0,1,0,1,1,0.04,1,0,0,0,0,0
351,Jaime Mata,ESP,FW,Getafe,32,1988,7.5,16,2.15,15,0,0,0,1,0,0,0.00,0,0,0,0,0,0
352,Luís Maximiano,POR,GK,Granada,22,1999,34.8,5,0.14,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0
353,Borja Mayoral,ESP,FW,Getafe,24,1997,11.6,31,2.67,26,0,2,2,1,0,7,0.60,4,0,2,1,0,0
354,Jordi Mboula,ESP,FW,Mallorca,22,1999,4.8,7,1.45,4,0,1,0,0,2,1,0.21,0,0,0,0,0,1
355,Óscar Melendo,ESP,MF|FW,Espanyol,23,1997,11.0,39,3.55,35,0,2,1,1,0,1,0.09,1,0,0,0,0,0
356,Gonzalo Melero,ESP,MF,Levante,27,1994,18.8,34,1.79,24,0,1,5,4,0,5,0.26,5,0,0,0,0,0
357,Memphis,NED,FW,Barcelona,27,1994,20.6,82,3.99,44,20,10,3,5,0,10,0.49,4,1,2,1,2,0
358,Tomás Mendes,ESP,MF,Alavés,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
359,Brais Méndez,ESP,MF,Celta Vigo,24,1997,33.6,78,2.32,62,2,3,7,3,1,10,0.30,9,0,1,0,0,0
360,Édgar Méndez,ESP,FW|MF,Alavés,31,1990,17.9,31,1.73,25,0,1,2,2,1,1,0.06,1,0,0,0,0,0
361,Ferland Mendy,FRA,DF,Real Madrid,26,1995,19.3,60,3.11,48,3,8,0,1,0,4,0.21,3,0,0,0,1,0
362,Fran Mérida,ESP,MF,Espanyol,31,1990,3.0,9,3.05,7,1,1,0,0,0,0,0.00,0,0,0,0,0,0
363,Mikel Merino,ESP,MF,Real Sociedad,25,1996,32.1,82,2.55,62,0,4,5,8,3,11,0.34,6,0,0,3,2,0
364,Martín Merquelanz,ESP,FW|MF,Rayo Vallecano,26,1995,1.9,9,4.66,5,4,0,0,0,0,0,0.00,0,0,0,0,0,0
365,Matt Miazga,USA,DF,Alavés,26,1995,9.3,4,0.43,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0
366,Miguel,ESP,FW|MF,Alavés,21,1999,9.2,22,2.39,10,0,2,3,7,0,2,0.22,1,0,0,0,1,0
367,Éder Militão,BRA,DF,Real Madrid,23,1998,33.7,36,1.07,26,1,0,4,3,2,5,0.15,2,0,0,1,1,1
368,Luis Milla,ESP,MF,Granada,26,1994,30.8,79,2.56,49,21,2,1,4,2,8,0.26,3,4,0,1,0,0
369,Pere Milla,ESP,MF|FW,Elche,28,1992,18.3,30,1.64,20,0,2,3,4,1,5,0.27,3,0,1,1,0,0
370,Santi Mina,ESP,FW,Celta Vigo,25,1995,26.3,53,2.02,40,0,1,7,4,1,8,0.30,6,0,1,1,0,0
371,Óscar Mingueza,ESP,DF,Barcelona,22,1999,9.9,13,1.31,12,0,1,0,0,0,1,0.10,1,0,0,0,0,0
372,Rafa Mir,ESP,FW,Sevilla,24,1997,20.1,31,1.54,17,0,3,7,4,0,5,0.25,3,0,0,2,0,0
373,Jorge Miramón,ESP,DF,Levante,32,1989,22.0,36,1.62,25,8,1,1,1,0,4,0.18,4,0,0,0,0,0
374,Juan Miranda,ESP,DF,Betis,21,2000,8.7,13,1.49,11,0,1,0,1,0,3,0.34,3,0,0,0,0,0
375,Stefan Mitrović,SRB,DF,Getafe,31,1990,29.6,12,0.40,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0
376,Luka Modrić,CRO,MF,Real Madrid,35,1985,22.6,84,3.72,68,9,3,3,0,1,11,0.49,8,1,0,2,0,0
377,Johan Mojica,COL,DF,Elche,28,1992,31.7,60,1.89,52,3,3,0,2,0,10,0.32,9,0,0,0,1,0
378,Jorge Molina,ESP,FW,Granada,39,1982,21.8,51,2.34,39,0,2,4,6,0,6,0.27,5,0,0,1,0,0
379,Jon Moncayola,ESP,MF,Osasuna,23,1998,32.4,67,2.07,42,16,1,7,1,0,4,0.12,3,1,0,0,0,0
380,Monchu,ESP,MF,Granada,21,1999,7.4,9,1.21,6,0,1,1,1,0,0,0.00,0,0,0,0,0,0
381,Gonzalo Montiel,ARG,DF,Sevilla,24,1997,11.8,23,1.94,21,0,0,1,1,0,4,0.34,4,0,0,0,0,0
382,Ángel Montoro,ESP,MF,Granada,33,1988,14.8,40,2.71,23,11,0,4,1,1,3,0.20,3,0,0,0,0,0
383,Martín Montoya,ESP,DF,Betis,30,1991,5.8,5,0.87,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
384,Jon Morcillo,ESP,MF|FW,Athletic Club,22,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
385,Alberto Moreno,ESP,MF|DF,Villarreal,29,1992,13.6,37,2.72,28,4,1,3,1,0,3,0.22,0,2,0,1,0,0
386,Álex Moreno,ESP,DF,Betis,28,1993,26.7,56,2.10,40,2,5,4,3,2,9,0.34,5,0,2,1,1,0
387,Gerard Moreno,ESP,FW,Villarreal,29,1992,13.2,47,3.55,37,0,5,2,1,2,4,0.30,3,0,0,0,1,0
388,Tete Morente,ESP,MF,Elche,24,1996,18.1,36,1.98,28,3,3,1,1,0,4,0.22,2,1,1,0,0,0
389,Ilaix Moriba,GUI,MF,Valencia,18,2003,9.1,14,1.54,11,0,0,0,2,1,0,0.00,0,0,0,0,0,0
390,Manu Morlanes,ESP,MF,Espanyol,22,1999,12.7,26,2.01,20,2,1,1,0,2,5,0.39,3,0,0,1,0,1
391,Loren Morón,ESP,FW|MF,Espanyol,27,1993,6.3,8,1.28,7,0,0,1,0,0,1,0.16,0,0,0,1,0,0
392,Loren Morón,ESP,FW,Betis,27,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
393,Cristhian Mosquera,COL,DF,Valencia,17,2004,2.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
394,Toni Moya,ESP,MF,Alavés,23,1998,15.4,32,2.08,9,21,1,1,0,0,3,0.19,1,1,0,1,0,0
395,Iker Muniain,ESP,MF,Athletic Club,28,1992,30.9,186,6.01,104,58,10,3,11,0,18,0.58,9,5,1,1,2,0
396,Aihen Muñoz,ESP,DF,Real Sociedad,23,1997,14.9,22,1.48,12,6,2,1,1,0,1,0.07,0,0,0,1,0,0
397,Jeison Murillo,COL,DF,Celta Vigo,29,1992,12.4,6,0.48,4,0,0,1,1,0,0,0.00,0,0,0,0,0,0
