Rk,Player,Nation,Pos,Squad,Age,Born,Playing Time MP,Playing Time Min,Playing Time Mn/MP,Playing Time Min%,Playing Time 90s,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off
659,Stefan Savić,MNE,DF,Atlético Madrid,30,1991,28,2440,87,71.3,27.1,28,87,27,0,,2,2.11,48,24,+24,+0.89,+1.07,38.8,23.4,+15.4,+0.57,+0.04
660,Valentino Scotta,ESP,DF,Sevilla,19,2001,1,1,1,0.0,0.0,0,,0,1,1,3,1.00,0,0,0,0.00,-0.61,0.0,0.1,-0.1,-12.17,-12.31
661,Aleksandar Sedlar,SRB,DF|MF,Mallorca,29,1991,10,404,40,11.8,4.5,3,90,3,7,19,13,1.00,2,9,-7,-1.56,-0.96,3.6,5.5,-1.9,-0.41,-0.15
662,Javier Serrano,ESP,MF,Atlético Madrid,18,2003,5,68,14,2.0,0.8,1,45,0,4,6,15,2.60,1,0,+1,+1.32,+0.76,0.5,0.1,+0.4,+0.54,-0.02
663,Nicolás Serrano,ESP,MF|FW,Athletic Club,18,2003,14,317,23,9.3,3.5,3,74,1,11,9,17,1.14,3,6,-3,-0.85,-1.14,2.5,5.4,-2.9,-0.82,-1.23
664,Salva Sevilla,ESP,MF,Mallorca,37,1984,28,1507,54,44.1,16.7,17,73,1,11,23,6,0.96,19,28,-9,-0.54,+0.31,20.5,19.8,+0.7,+0.04,+0.57
665,Sidnei,BRA,DF,Betis,31,1989,0,,,,,0,,0,0,,1,,,,,,,,,,,
666,David Silva,ESP,MF,Real Sociedad,35,1986,25,1720,69,50.3,19.1,22,75,5,3,23,1,1.76,24,11,+13,+0.68,+1.21,27.6,18.2,+9.4,+0.49,+0.31
667,Jonathan Silva,ARG,DF|FW,Getafe,27,1994,9,226,25,6.6,2.5,1,73,0,8,19,13,0.56,0,8,-8,-3.19,-3.19,2.1,5.4,-3.3,-1.31,-1.14
668,Rui Silva,POR,GK,Betis,27,1994,22,1964,89,57.4,21.8,21,90,21,1,74,14,1.68,32,21,+11,+0.50,-0.18,29.4,24.0,+5.4,+0.25,-0.04
669,Giuliano Simeone,ARG,MF,Atlético Madrid,18,2002,1,1,1,0.0,0.0,0,,0,1,1,13,1.00,0,0,0,0.00,-0.58,0.0,0.0,0.0,+4.31,+3.76
670,Unai Simón,ESP,GK,Athletic Club,24,1997,34,3060,90,89.5,34.0,34,90,34,0,,0,1.47,38,31,+7,+0.21,+0.21,45.4,33.1,+12.3,+0.36,+0.63
671,Antonio Sivera,ESP,GK,Alavés,24,1996,4,277,69,8.1,3.1,3,90,3,1,7,33,1.00,1,4,-3,-0.97,-0.09,2.0,4.5,-2.5,-0.81,-0.32
672,Rubén Sobrino,ESP,MF,Valencia,29,1992,1,14,14,0.4,0.2,0,,0,1,14,2,3.00,0,0,0,0.00,+0.13,0.0,0.6,-0.6,-3.57,-3.36
673,Rubén Sobrino,ESP,FW|MF,Cádiz,29,1992,33,1861,56,54.4,20.7,19,82,9,14,22,1,1.06,18,31,-13,-0.63,-0.46,24.6,28.3,-3.7,-0.18,+0.11
674,Alex Sola,ESP,DF|FW,Real Sociedad,22,1999,2,41,21,1.2,0.5,0,,0,2,21,3,3.00,0,0,0,0.00,-0.08,0.5,0.2,+0.3,+0.72,+0.38
675,Augusto Solari,ARG,MF|DF,Celta Vigo,29,1992,26,714,27,20.9,7.9,4,56,0,22,22,7,1.12,5,13,-8,-1.01,-1.27,11.1,13.1,-1.9,-0.24,-0.22
676,Roberto Soldado,ESP,FW,Levante,36,1985,18,664,37,19.4,7.4,7,68,0,11,17,7,0.78,11,15,-4,-0.54,+0.14,10.7,8.4,+2.3,+0.31,+0.38
677,Carlos Soler,ESP,MF,Valencia,24,1997,32,2474,77,72.3,27.5,28,83,15,4,39,0,1.41,38,33,+5,+0.18,+1.13,28.6,32.2,-3.6,-0.13,+0.36
678,Marco Soler,ESP,DF,Elche,21,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,
679,Son,ESP,DF,Levante,27,1994,26,1971,76,57.6,21.9,22,83,13,4,36,9,1.04,31,40,-9,-0.41,+0.58,33.6,28.9,+4.7,+0.22,+0.50
680,David Soria,ESP,GK,Getafe,28,1993,38,3414,90,99.8,37.9,38,90,37,0,,0,1.03,32,41,-9,-0.24,-15.24,29.1,38.5,-9.4,-0.25,-0.79
681,Alberto Soro,ESP,MF|FW,Granada,22,1999,16,578,36,16.9,6.4,7,68,1,9,11,18,1.06,11,14,-3,-0.47,-0.02,8.2,13.1,-4.9,-0.76,-0.21
682,Hugo Sotelo,ESP,FW,Celta Vigo,17,2003,1,2,2,0.1,0.0,0,,0,1,2,4,3.00,0,1,-1,-45.00,-45.03,0.0,0.1,-0.1,-6.68,-6.62
683,Damián Suárez,URU,DF,Getafe,33,1988,35,2711,77,79.3,30.1,31,84,19,4,26,1,1.11,26,28,-2,-0.07,+0.70,22.8,30.4,-7.6,-0.25,-0.03
684,Denis Suárez,ESP,MF,Celta Vigo,27,1994,38,2819,74,82.4,31.3,33,79,13,5,40,0,1.21,39,38,+1,+0.03,+0.18,34.6,40.6,-6.0,-0.19,-0.70
685,Luis Suárez,URU,FW,Atlético Madrid,34,1987,35,1835,52,53.7,20.4,20,73,5,15,25,2,1.83,35,26,+9,+0.44,-0.30,31.2,17.6,+13.5,+0.66,+0.23
686,Mario Suárez,ESP,DF,Rayo Vallecano,34,1987,14,712,51,20.8,7.9,8,86,7,6,4,23,1.07,4,15,-11,-1.39,-1.39,7.3,15.4,-8.0,-1.01,-1.09
687,Suso,ESP,FW,Sevilla,27,1993,8,384,48,11.2,4.3,6,54,0,2,30,1,1.88,8,6,+2,+0.47,-0.15,5.2,4.6,+0.6,+0.14,-0.01
688,Mamadou Sylla,SEN,FW|MF,Alavés,27,1994,13,394,30,11.5,4.4,4,56,0,9,19,7,0.46,4,7,-3,-0.69,+0.24,2.4,7.3,-4.9,-1.12,-0.68
689,Mamadou Sylla,SEN,FW,Rayo Vallecano,27,1994,12,253,21,7.4,2.8,1,64,0,11,17,4,0.25,0,8,-8,-2.85,-2.76,3.6,6.8,-3.2,-1.12,-1.05
690,Alexander Sørloth,NOR,FW,Real Sociedad,25,1995,33,1763,53,51.5,19.6,20,78,8,13,16,0,1.58,23,18,+5,+0.26,+0.36,29.5,18.8,+10.7,+0.55,+0.43
691,Tachi,ESP,DF,Alavés,23,1997,5,239,48,7.0,2.7,2,88,1,3,21,17,0.60,0,5,-5,-1.88,-1.06,1.0,5.1,-4.0,-1.52,-1.08
692,Renato Tapia,PER,MF,Celta Vigo,26,1995,29,1412,49,41.3,15.7,13,78,6,16,25,2,1.34,11,19,-8,-0.51,-0.87,17.4,14.9,+2.4,+0.16,+0.38
693,César Tárrega,ESP,DF,Valencia,19,2002,0,,,,,0,,0,0,,5,,,,,,,,,,,
694,Cristian Tello,ESP,FW,Betis,29,1991,23,819,36,23.9,9.1,5,77,2,18,24,12,1.48,15,14,+1,+0.11,-0.62,13.8,13.7,+0.1,+0.01,-0.33
695,Nahuel Tenaglia,ARG,DF,Alavés,25,1996,14,1073,77,31.4,11.9,12,85,10,2,24,2,0.79,10,21,-11,-0.92,-0.04,12.6,21.2,-8.6,-0.72,-0.29
696,Arnau Tenas,ESP,GK,Barcelona,20,2001,0,,,,,0,,0,0,,17,,,,,,,,,,,
697,Marc Tenas,ESP,FW|MF,Alavés,20,2001,3,54,18,1.6,0.6,0,,0,3,18,0,1.00,0,2,-2,-3.33,-2.48,0.4,1.8,-1.4,-2.34,-1.85
698,Marc-André ter Stegen,GER,GK,Barcelona,29,1992,35,3150,90,92.1,35.0,35,90,35,0,,0,1.89,61,34,+27,+0.77,-0.23,58.4,31.5,+26.9,+0.77,+0.07
699,David Timor,ESP,MF,Getafe,31,1989,7,341,49,10.0,3.8,3,75,1,4,29,8,0.29,0,7,-7,-1.85,-1.82,1.5,7.3,-5.8,-1.52,-1.42
700,Mircea Ţîrlea,ROU,DF,Alavés,21,2000,1,15,15,0.4,0.2,0,,0,1,15,3,0.00,0,0,0,0.00,+0.90,0.0,0.4,-0.4,-2.63,-2.12
701,Raúl de Tomás,ESP,FW,Espanyol,26,1994,34,2914,86,85.2,32.4,33,87,19,1,45,0,1.21,37,44,-7,-0.22,+0.85,32.8,42.8,-10.0,-0.31,+0.49
702,Raúl Torrente,ESP,DF,Granada,19,2001,18,1282,71,37.5,14.2,15,80,12,3,27,11,0.94,15,20,-5,-0.35,+0.15,15.2,22.2,-7.1,-0.50,+0.14
703,Ferrán Torres,ESP,FW,Barcelona,21,2000,18,1412,78,41.3,15.7,17,80,10,1,45,0,2.28,31,11,+20,+1.27,+0.83,25.9,14.9,+11.0,+0.70,-0.10
704,Óliver Torres,ESP,MF|FW,Sevilla,26,1994,26,1008,39,29.5,11.2,11,64,1,15,20,3,1.85,19,16,+3,+0.27,-0.48,11.4,13.6,-2.2,-0.20,-0.49
705,Pau Torres,ESP,DF,Villarreal,24,1997,33,2855,87,83.5,31.7,33,87,30,0,,1,1.58,54,33,+21,+0.66,-0.13,54.5,37.2,+17.3,+0.55,+0.22
706,Roberto Torres,ESP,MF|FW,Osasuna,32,1989,28,809,29,23.7,9.0,6,76,0,22,16,10,0.96,10,14,-4,-0.44,-0.10,10.0,12.1,-2.1,-0.23,+0.03
707,Lucas Torró,ESP,MF,Osasuna,27,1994,33,2725,83,79.7,30.3,32,85,22,1,18,2,1.30,27,36,-9,-0.30,+0.35,28.0,30.9,-2.9,-0.09,+0.78
708,Adama Traoré,ESP,FW,Barcelona,25,1996,11,382,35,11.2,4.2,4,72,1,7,14,6,2.00,12,7,+5,+1.18,+0.44,8.3,4.0,+4.3,+1.02,+0.28
709,Óscar Trejo,ARG,MF,Rayo Vallecano,33,1988,32,2007,63,58.7,22.3,24,72,2,8,36,1,1.16,23,21,+2,+0.09,+0.92,23.4,24.5,-1.1,-0.05,+0.23
710,Manu Trigueros,ESP,MF|FW,Villarreal,29,1991,35,2178,62,63.7,24.2,27,74,6,8,21,1,1.69,51,22,+29,+1.20,+1.42,45.6,26.4,+19.2,+0.79,+0.78
711,Kieran Trippier,ENG,DF|FW,Atlético Madrid,30,1990,15,976,65,28.5,10.8,12,73,7,3,33,1,1.73,13,13,0,0.00,-0.81,12.8,7.9,+4.9,+0.45,-0.14
712,Beñat Turrientes,ESP,MF,Real Sociedad,19,2002,8,207,26,6.1,2.3,1,83,0,7,18,13,1.50,2,2,0,0.00,-0.08,3.7,2.7,+0.9,+0.40,+0.07
713,Samuel Umtiti,FRA,DF,Barcelona,27,1993,1,90,90,2.6,1.0,1,90,1,0,,22,1.00,2,2,0,0.00,-0.81,0.9,0.3,+0.6,+0.63,-0.14
714,Enes Ünal,TUR,FW,Getafe,24,1997,37,2798,76,81.8,31.1,33,81,14,4,28,0,1.03,28,35,-7,-0.23,-0.08,24.6,30.1,-5.5,-0.18,+0.37
715,Myrto Uzuni,ALB,FW|MF,Granada,26,1995,15,856,57,25.0,9.5,9,71,2,6,36,1,0.93,12,19,-7,-0.74,-0.38,11.5,19.0,-7.5,-0.78,-0.26
716,Álvaro Vadillo,ESP,DF|MF,Espanyol,26,1994,3,7,2,0.2,0.1,0,,0,3,2,9,0.33,0,0,0,0.00,+0.34,0.2,0.1,+0.1,+1.64,+2.02
717,Óscar Valentín,ESP,MF,Rayo Vallecano,26,1994,35,2569,73,75.1,28.5,29,82,13,6,30,2,1.11,28,38,-10,-0.35,-0.24,30.3,35.0,-4.7,-0.17,-0.07
718,Germán Valera,ESP,FW,Real Sociedad,19,2002,3,51,17,1.5,0.6,0,,0,3,17,2,2.33,1,1,0,0.00,-0.08,1.1,1.0,+0.1,+0.10,-0.24
719,Martin Valjent,SVK,DF,Mallorca,25,1995,36,3181,88,93.0,35.3,36,88,34,0,,1,1.08,36,59,-23,-0.65,+0.86,36.8,45.3,-8.5,-0.24,+0.51
720,Jesús Vallejo,ESP,DF,Real Madrid,24,1997,5,341,68,10.0,3.8,4,83,3,1,8,26,2.00,11,2,+9,+2.38,+1.21,7.7,7.0,+0.6,+0.17,-0.62
721,Manu Vallejo,ESP,MF|FW,Alavés,24,1997,11,370,34,10.8,4.1,2,71,0,9,25,4,0.18,3,15,-12,-2.92,-2.27,3.1,10.9,-7.7,-1.88,-1.52
722,Manu Vallejo,ESP,FW|MF,Valencia,24,1997,9,98,11,2.9,1.1,0,,0,9,11,13,0.56,6,1,+5,+4.59,+4.86,3.4,1.3,+2.1,+1.91,+2.20
723,Federico Valverde,URU,MF,Real Madrid,23,1998,31,1833,59,53.6,20.4,19,83,11,12,21,2,2.26,44,19,+25,+1.23,-0.13,38.0,24.0,+14.0,+0.69,-0.09
724,José Luis García Vayá,ESP,MF,Levante,22,1998,29,2012,69,58.8,22.4,23,83,14,6,19,5,1.07,29,39,-10,-0.45,+0.51,36.2,30.9,+5.3,+0.24,+0.57
725,Jesus Vazquez,ESP,DF,Valencia,18,2003,15,813,54,23.8,9.0,8,78,3,7,27,20,1.00,7,12,-5,-0.55,-0.55,7.1,10.4,-3.2,-0.36,-0.17
726,Kevin Vázquez,ESP,DF,Celta Vigo,28,1993,17,1334,78,39.0,14.8,16,81,10,1,45,18,1.06,16,15,+1,+0.07,+0.11,14.3,18.0,-3.8,-0.26,-0.31
727,Lucas Vázquez,ESP,DF,Real Madrid,30,1991,29,1833,63,53.6,20.4,20,83,11,9,20,8,2.24,39,18,+21,+1.03,-0.56,37.7,25.9,+11.8,+0.58,-0.33
728,Koke Vegas,ESP,GK,Levante,25,1995,0,,,,,0,,0,0,,1,,,,,,,,,,,
729,Gabriel Veiga,ESP,MF,Celta Vigo,19,2002,7,108,15,3.2,1.2,0,,0,7,15,4,1.86,0,3,-3,-2.50,-2.58,2.2,1.4,+0.8,+0.69,+0.78
730,Unai Vencedor Paris,ESP,MF,Athletic Club,20,2000,34,2383,70,69.7,26.5,29,78,13,5,27,0,1.44,28,26,+2,+0.08,-0.36,34.2,27.7,+6.6,+0.25,-0.16
731,Gonzalo Verdú,ESP,DF,Elche,32,1988,19,1397,74,40.8,15.5,16,82,11,3,29,11,1.55,17,15,+2,+0.13,+0.75,10.5,17.9,-7.4,-0.48,+0.32
732,Mikel Vesga,ESP,MF,Athletic Club,28,1993,32,1358,42,39.7,15.1,17,67,4,15,14,5,1.53,16,16,0,0.00,-0.31,21.6,15.9,+5.7,+0.38,+0.14
733,Rúben Vezo,POR,DF,Levante,27,1994,32,2420,76,70.8,26.9,27,86,23,5,20,2,0.84,35,55,-20,-0.74,-0.29,39.1,37.2,+1.9,+0.07,+0.23
734,Aleix Vidal,ESP,DF|MF,Espanyol,31,1989,31,1901,61,55.6,21.1,21,80,9,10,22,1,1.06,21,34,-13,-0.62,-0.62,19.9,31.9,-12.0,-0.57,-0.42
735,Nacho Vidal,ESP,DF,Osasuna,26,1995,35,2902,83,84.9,32.2,33,87,27,2,10,1,1.31,32,40,-8,-0.25,+0.79,33.0,35.9,-2.9,-0.09,+1.09
736,Dídac Vilà,ESP,DF|MF,Espanyol,32,1989,9,203,23,5.9,2.3,1,90,1,8,14,23,0.67,1,4,-3,-1.33,-1.05,2.6,4.8,-2.2,-0.99,-0.65
737,Tonny Vilhena,NED,MF|FW,Espanyol,26,1995,17,928,55,27.1,10.3,13,65,0,4,21,0,0.88,9,15,-6,-0.58,-0.33,7.7,12.6,-4.9,-0.47,-0.12
738,Daniel Villahermosa,ESP,MF,Espanyol,20,2001,1,23,23,0.7,0.3,0,,0,1,23,2,1.00,0,0,0,0.00,+0.34,0.1,0.8,-0.8,-3.07,-2.71
739,Asier Villalibre,ESP,FW,Athletic Club,23,1997,19,548,29,16.0,6.1,3,80,1,16,19,3,1.53,8,8,0,0.00,-0.22,8.0,6.3,+1.6,+0.27,-0.04
740,Gonzalo Villar,ESP,MF,Getafe,23,1998,10,298,30,8.7,3.3,2,82,1,8,17,8,0.70,2,6,-4,-1.21,-1.09,2.1,5.3,-3.2,-0.97,-0.80
741,Vitolo,ESP,MF,Getafe,31,1989,7,221,32,6.5,2.5,1,45,0,6,29,15,0.43,1,3,-2,-0.81,-0.65,2.5,2.3,+0.2,+0.06,+0.33
742,Daniel Vivian,ESP,DF,Athletic Club,22,1999,24,1986,83,58.1,22.1,22,89,21,2,20,4,1.67,28,23,+5,+0.23,+0.10,30.3,24.4,+5.9,+0.27,-0.07
743,Šime Vrsaljko,CRO,DF,Atlético Madrid,29,1992,21,914,44,26.7,10.2,10,62,4,11,27,10,1.86,18,12,+6,+0.59,+0.02,15.5,9.0,+6.5,+0.64,+0.12
744,Nikola Vukčević,MNE,MF,Levante,29,1991,6,118,20,3.5,1.3,0,,0,6,20,26,1.17,1,3,-2,-1.53,-0.90,2.5,2.1,+0.5,+0.35,+0.35
745,Daniel Wass,DEN,DF|FW,Atlético Madrid,32,1989,1,45,45,1.3,0.5,0,,0,1,45,9,0.00,1,1,0,0.00,-0.59,0.8,0.2,+0.6,+1.16,+0.62
746,Daniel Wass,DEN,MF,Valencia,32,1989,19,1582,83,46.3,17.6,19,83,9,0,,0,1.32,24,28,-4,-0.23,-0.18,20.2,21.4,-1.2,-0.07,+0.30
747,Victor Wehbi,BRA,GK,Cádiz,18,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,
748,Axel Werner,ARG,GK,Elche,25,1996,0,,,,,0,,0,0,,12,,,,,,,,,,,
749,Iñaki Williams,GHA,FW,Athletic Club,27,1994,38,2777,73,81.2,30.9,32,82,18,6,26,0,1.45,33,25,+8,+0.26,+0.40,40.7,31.3,+9.4,+0.30,+0.04
750,Nico Williams,ESP,MF,Athletic Club,19,2002,34,1337,39,39.1,14.9,11,71,1,23,24,0,1.44,19,15,+4,+0.27,+0.14,19.6,15.3,+4.3,+0.29,-0.01
751,Rubén Yáñez,ESP,GK,Getafe,27,1993,0,,,,,0,,0,0,,36,,,,,,,,,,,
752,Okay Yokuşlu,TUR,DF|MF,Getafe,27,1994,11,465,42,13.6,5.2,5,80,3,6,11,5,1.09,1,4,-3,-0.58,-0.43,4.0,3.9,+0.1,+0.02,+0.30
753,Okay Yokuşlu,TUR,DF|MF,Celta Vigo,27,1994,8,140,18,4.1,1.6,1,90,1,7,7,9,2.13,3,0,+3,+1.93,+2.01,3.3,2.2,+1.1,+0.71,+0.81
754,Joseba Zaldúa,ESP,DF,Real Sociedad,29,1992,24,1172,49,34.3,13.0,14,74,5,10,14,10,1.63,14,17,-3,-0.23,-0.47,15.0,15.9,-0.9,-0.07,-0.62
755,Bryan Zaragoza,ESP,MF,Granada,20,2001,0,,,,,0,,0,0,,3,,,,,,,,,,,
756,Oier Zarraga,ESP,MF,Athletic Club,22,1999,31,1166,38,34.1,13.0,8,77,3,23,24,2,1.45,15,13,+2,+0.15,-0.05,14.9,14.1,+0.7,+0.06,-0.36
757,Zarzana,ESP,FW,Sevilla,19,2002,0,,,,,0,,0,0,,4,,,,,,,,,,,
758,Luca Zidane,FRA,GK,Rayo Vallecano,23,1998,8,645,81,18.9,7.2,8,81,7,0,,29,0.13,4,13,-9,-1.26,-1.19,8.6,11.7,-3.1,-0.43,-0.35
759,Igor Zubeldia,ESP,DF,Real Sociedad,24,1997,26,1648,63,48.2,18.3,19,82,12,7,12,7,1.46,17,25,-8,-0.44,-1.00,22.6,21.2,+1.4,+0.08,-0.51
760,Martín Zubimendi,ESP,MF,Real Sociedad,22,1999,36,2591,72,75.8,28.8,26,90,25,10,25,0,1.67,30,30,0,0.00,-0.33,41.4,31.8,+9.7,+0.34,-0.01
761,Blanco,,MF,Real Madrid,21,2000,1,31,31,0.9,0.3,0,,0,1,31,14,3.00,2,0,+2,+5.81,+4.56,,,,,
762,Hugo Guillamón,,DF|MF,Valencia,21,2000,31,2361,76,69.0,26.2,28,82,19,3,23,2,1.32,38,40,-2,-0.08,+0.18,,,,,
