Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance CrdY,Performance CrdR,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%
429,Helibelton Palacios,COL,DF,Elche,28,1993,21.5,6,0,0,28,30,0,37,18,38,0,1,0,115,25,22,53.2
430,Isaac Palazón Camacho,ESP,FW|MF,Rayo Vallecano,26,1994,25.4,7,0,0,32,69,5,70,13,28,0,0,0,161,46,72,39.0
431,Daniel Parejo,ESP,MF,Villarreal,32,1989,30.0,3,0,0,16,56,0,143,29,29,0,0,0,192,16,18,47.1
432,Raúl Parra,ESP,DF,Cádiz,21,1999,1.0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,
433,Javier Pastore,ARG,MF|FW,Elche,32,1989,5.8,2,1,0,7,5,1,8,4,3,0,0,0,26,4,6,40.0
434,Gabriel Paulista,BRA,DF,Valencia,30,1990,17.7,2,0,0,11,12,1,0,39,12,0,0,0,125,38,19,66.7
435,Alfonso Pedraza,ESP,DF,Villarreal,25,1996,18.9,2,0,0,35,26,2,101,31,16,0,0,0,119,14,14,50.0
436,Pedri,ESP,MF,Barcelona,18,2002,9.8,0,0,0,1,17,0,18,5,12,0,0,0,63,4,3,57.1
437,Adrià Pedrosa,ESP,DF,Espanyol,23,1998,30.2,8,0,0,19,45,0,115,25,30,0,0,1,163,17,20,45.9
438,Facundo Pellistri,URU,MF|FW,Alavés,19,2001,7.5,0,0,0,8,20,3,13,6,5,0,0,0,33,8,18,30.8
439,Rubén Peña,ESP,MF|FW,Villarreal,30,1991,1.5,1,0,0,8,4,0,6,5,0,0,0,0,11,3,5,37.5
440,Alberto Perea,ESP,MF,Cádiz,30,1990,8.6,2,0,0,7,20,0,48,9,9,0,0,0,54,2,9,18.2
441,Iñigo Pérez,ESP,MF,Osasuna,33,1988,3.8,0,0,0,0,3,0,31,0,2,0,0,0,22,2,11,15.4
442,Juan Pérez,ESP,GK,Osasuna,25,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
443,Kike Pérez,ESP,MF|FW,Elche,24,1997,5.8,1,0,0,17,6,1,7,3,6,0,0,0,39,14,11,56.0
444,Lucas Pérez,ESP,FW,Elche,32,1988,14.1,0,0,0,5,15,10,45,3,1,1,0,0,41,2,10,16.7
445,Lucas Pérez,ESP,FW|MF,Cádiz,32,1988,11.8,1,0,0,4,9,10,67,0,3,0,0,0,34,1,11,8.3
446,Njegoš Petrović,SRB,MF,Granada,22,1999,10.2,5,0,0,11,14,1,5,9,11,0,0,0,57,10,20,33.3
447,Alex Petxa,ESP,DF|MF,Athletic Club,24,1997,4.6,4,0,0,11,12,0,13,4,9,0,0,0,28,6,8,42.9
448,Germán Pezzella,ARG,DF,Betis,30,1991,22.1,5,1,0,26,6,2,1,39,9,0,0,1,82,58,30,65.9
449,Pablo Piatti,ARG,MF|FW,Elche,32,1989,3.5,0,0,0,8,8,1,3,2,4,0,0,0,17,7,7,50.0
450,Cristiano Piccini,ITA,DF,Valencia,28,1992,3.6,1,0,0,10,3,0,8,1,8,0,0,0,25,2,1,66.7
451,Tomás Pina Isla,ESP,MF,Alavés,33,1987,16.0,4,0,0,39,29,0,5,22,16,0,0,0,105,31,24,56.4
452,Orbelín Pineda,MEX,MF|FW,Celta Vigo,25,1996,1.1,0,0,0,2,4,0,0,0,1,0,0,0,12,1,3,25.0
453,Yeremi Pino,ESP,MF|FW,Villarreal,18,2002,18.6,2,0,0,29,34,10,15,6,14,0,0,0,83,16,27,37.2
454,Gerard Piqué,ESP,DF,Barcelona,34,1987,23.2,10,1,1,30,15,1,0,34,12,0,0,0,165,80,42,65.6
455,Ezequiel Ponce,ARG,FW,Elche,24,1997,7.4,1,1,0,14,11,6,6,1,4,0,0,0,29,17,25,40.5
456,Pere Pons,ESP,MF,Alavés,28,1993,15.2,2,0,0,25,17,2,8,6,18,0,0,0,64,17,33,34.0
457,Portu,ESP,FW|MF,Real Sociedad,29,1992,17.7,5,0,0,19,25,11,35,7,7,1,0,0,62,14,37,27.5
458,Sergio Postigo,ESP,DF,Levante,32,1988,9.4,3,0,0,5,3,0,0,7,7,0,0,0,49,12,12,50.0
459,Darío Poveda,ESP,FW|MF,Getafe,24,1997,4.2,0,0,0,3,2,2,5,1,0,0,0,0,15,12,14,46.2
460,José Pozo,ESP,MF|DF,Rayo Vallecano,25,1996,0.8,0,0,0,3,2,0,2,0,2,0,0,0,8,0,1,0.0
461,Abdón Prats,ESP,FW,Mallorca,28,1992,7.1,3,0,0,8,15,2,2,1,2,0,0,0,21,31,30,50.8
462,Alejandro Primo,ESP,GK,Levante,17,2004,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
463,Javi Puado,ESP,MF|FW,Espanyol,23,1998,24.9,5,0,0,23,25,6,18,11,14,0,0,0,91,13,35,27.1
464,Pubill,ESP,DF|MF,Levante,18,2003,5.7,1,0,0,11,8,0,15,4,6,0,0,0,24,5,3,62.5
465,Antonio Puertas,ESP,MF|FW,Granada,29,1992,25.1,4,0,0,44,30,9,42,11,20,0,1,0,114,48,74,39.3
466,Riqui Puig,ESP,MF,Barcelona,21,1999,5.4,0,0,0,9,10,0,1,3,3,0,0,0,42,1,3,25.0
467,Yacine Qasmi,MAR,FW,Rayo Vallecano,30,1991,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
468,Quini,ESP,DF,Granada,31,1989,25.6,11,0,0,39,13,1,72,36,34,0,0,0,135,26,34,43.3
469,Dani Raba,ESP,MF|FW,Villarreal,25,1995,1.0,1,0,0,4,5,1,10,0,0,0,0,0,5,2,2,50.0
470,Dani Raba,ESP,MF|FW,Granada,25,1995,0.3,0,0,0,1,1,0,0,1,2,0,0,0,1,0,0,
471,Uroš Račić,SRB,MF,Valencia,23,1998,13.4,3,1,1,29,25,1,5,16,18,0,0,0,97,31,28,52.5
472,Nemanja Radoja,SRB,MF,Levante,28,1993,13.5,3,0,0,16,13,0,5,22,8,1,1,0,80,18,13,58.1
473,Rafinha,BRA,MF,Real Sociedad,28,1993,11.7,3,0,0,21,38,0,21,12,27,0,0,0,90,13,15,46.4
474,Antonio Raillo,ESP,DF,Mallorca,29,1991,17.0,8,0,0,20,14,1,1,18,7,0,0,1,66,27,28,49.1
475,Ivan Rakitić,CRO,MF,Sevilla,33,1988,24.2,5,0,0,36,35,0,83,23,22,0,0,0,149,37,30,55.2
476,Jonás Ramalho,ESP,DF,Osasuna,28,1993,2.7,0,0,0,1,0,0,5,3,2,0,0,0,17,7,6,53.8
477,Sandro Ramírez,ESP,FW,Getafe,26,1995,16.2,7,0,0,31,45,11,39,2,3,0,0,0,54,14,23,37.8
478,Raúl,ESP,FW|DF,Betis,20,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
479,Lluís Recasens,ESP,DF,Espanyol,19,2002,0.5,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,100.0
480,Manolo Reina,ESP,GK,Mallorca,36,1985,21.0,5,1,0,0,5,0,0,1,0,0,0,1,15,5,1,83.3
481,Karim Rekik,NED,DF,Sevilla,26,1994,12.2,2,0,0,16,8,1,6,9,8,0,0,0,65,23,22,51.1
482,Álex Remiro,ESP,GK,Real Sociedad,26,1995,35.0,1,0,0,0,3,0,0,1,0,0,0,0,51,4,0,100.0
483,Nico Ribaudo,ESP,MF|FW,Espanyol,20,2001,12.4,5,1,1,26,36,3,16,7,6,0,0,0,49,9,36,20.0
484,Diego Rico,ESP,DF,Real Sociedad,28,1993,18.3,4,0,0,16,17,4,57,30,20,0,1,0,111,26,13,66.7
485,Sergio Rico,ESP,GK,Mallorca,27,1993,14.0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,66.7
486,Luis Rioja,ESP,MF|FW,Alavés,27,1993,34.6,3,0,0,17,39,12,170,25,15,0,0,0,191,17,27,38.6
487,Rober,ESP,DF,Levante,26,1995,22.3,5,1,1,35,10,0,6,30,20,0,1,0,150,28,31,47.5
488,Sergi Roberto,ESP,MF|DF,Barcelona,29,1992,4.4,1,0,0,1,4,1,9,4,1,0,0,0,25,2,2,50.0
489,Rubén Rochina,ESP,MF|FW,Granada,30,1991,8.3,3,0,0,11,16,1,36,6,13,0,0,0,45,6,9,40.0
490,Enzo Roco,CHI,DF,Elche,28,1992,28.4,10,0,0,37,7,1,1,28,20,0,2,0,149,61,27,69.3
491,Rodri,ESP,FW,Betis,21,2000,9.8,1,0,0,2,15,1,10,3,7,0,0,0,54,0,8,0.0
492,Kévin Rodrigues,POR,DF|FW,Rayo Vallecano,27,1994,4.8,0,0,0,5,7,0,10,7,11,0,0,0,33,10,8,55.6
493,Ángel Rodríguez,ESP,FW|MF,Mallorca,34,1987,17.2,4,0,0,37,23,17,10,3,9,1,0,0,47,19,30,38.8
494,Óscar Rodríguez Arnaiz,ESP,MF|FW,Getafe,23,1998,10.5,2,0,0,8,11,1,43,11,11,0,0,0,53,9,15,37.5
495,Óscar Rodríguez Arnaiz,ESP,FW|MF,Sevilla,23,1998,4.6,1,0,0,5,6,1,15,5,3,0,0,0,18,3,5,37.5
496,Dani Rodríguez,ESP,MF|FW,Mallorca,33,1988,31.5,7,0,0,65,69,3,55,20,31,0,0,0,175,39,59,39.8
497,Guido Rodríguez,ARG,MF,Betis,27,1994,28.1,9,1,1,47,50,2,4,31,53,0,0,0,206,33,17,66.0
498,Rodrygo,BRA,FW,Real Madrid,20,2001,16.9,4,0,0,20,29,13,41,11,14,3,0,0,72,14,25,35.9
499,Leonardo Román,ESP,GK,Mallorca,21,2000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
500,Iván Romero,ESP,FW,Sevilla,20,2001,2.0,0,0,0,4,6,1,0,2,2,0,0,0,3,1,10,9.1
501,Unai Ropero,ESP,MF,Alavés,19,2001,0.1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,
502,Rubén,ESP,DF,Espanyol,20,2001,1.7,0,0,0,4,1,0,9,2,1,0,0,0,4,5,2,71.4
503,Aitor Ruibal,ESP,FW|DF,Betis,25,1996,9.5,6,0,0,23,15,1,17,8,15,0,0,0,41,5,14,26.3
504,Isma Ruiz,ESP,MF,Granada,20,2001,3.1,1,0,0,2,3,1,1,3,1,0,0,0,18,3,6,33.3
505,Víctor Ruiz,ESP,DF,Betis,32,1989,15.8,2,0,0,12,2,2,0,29,9,0,0,0,96,46,29,61.3
506,Gerónimo Rulli,ARG,GK,Villarreal,29,1992,32.0,2,0,0,0,3,0,0,1,0,0,0,0,37,11,0,100.0
507,Franco Russo,ARG,DF,Mallorca,26,1994,16.3,7,2,2,26,11,1,1,27,10,0,2,1,82,29,33,46.8
508,Mathew Ryan,AUS,GK,Real Sociedad,29,1992,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
509,Youssouf Sabaly,SEN,DF,Betis,28,1993,8.8,1,0,0,5,9,1,17,13,10,0,0,0,37,10,9,52.6
510,Salvi,ESP,MF|FW,Cádiz,30,1991,15.5,3,1,1,9,16,1,65,6,10,0,0,0,78,15,18,45.5
511,Fede San Emeterio,ESP,MF,Cádiz,24,1997,9.2,3,0,0,26,10,0,0,8,5,0,0,0,46,11,5,68.8
512,Oihan Sancet,ESP,FW,Athletic Club,21,2000,15.8,2,0,0,20,27,5,10,5,7,0,0,0,48,17,31,35.4
513,Antonio Sánchez,ESP,MF|FW,Mallorca,24,1997,18.0,3,1,0,40,27,3,16,32,24,0,0,0,148,11,10,52.4
514,Germán Sánchez,ESP,DF,Granada,34,1986,25.5,11,1,1,23,25,1,1,28,19,0,1,0,114,62,45,57.9
515,Manu Sánchez,ESP,DF,Osasuna,20,2000,25.1,6,0,0,32,16,0,70,18,34,0,1,0,132,9,36,20.0
516,Oier Sanjurjo,ESP,MF,Osasuna,35,1986,8.4,3,0,0,17,6,2,11,1,6,0,0,0,54,21,16,56.8
517,Jesús Santiago,ESP,MF,Valencia,17,2004,0.9,0,0,0,1,1,0,0,0,2,0,0,0,9,0,0,
518,Sergio Santos,ESP,DF,Real Madrid,20,2001,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
519,Alvaro Sanz,ESP,MF,Barcelona,20,2001,0.3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
520,Marcelo Saracchi,URU,DF,Levante,23,1998,2.1,2,0,0,3,0,0,7,4,5,0,0,0,15,1,1,50.0
521,Joan Sastre Vanrell,ESP,DF,Mallorca,24,1997,2.9,1,0,0,3,6,0,6,2,3,0,1,0,10,4,3,57.1
522,Esteban Saveljich,MNE,DF,Rayo Vallecano,30,1991,18.9,4,0,0,23,2,3,1,16,11,0,1,0,56,56,36,60.9
523,Stefan Savić,MNE,DF,Atlético Madrid,30,1991,27.1,12,0,0,30,22,3,1,37,20,0,0,1,119,71,52,57.7
524,Valentino Scotta,ESP,DF,Sevilla,19,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
525,Aleksandar Sedlar,SRB,DF|MF,Mallorca,29,1991,4.5,5,1,1,9,6,0,0,5,3,0,0,0,22,8,5,61.5
526,Javier Serrano,ESP,MF,Atlético Madrid,18,2003,0.8,1,1,0,4,1,0,0,3,1,0,0,0,4,4,1,80.0
527,Nicolás Serrano,ESP,MF|FW,Athletic Club,18,2003,3.5,0,0,0,8,6,1,22,2,6,0,0,0,26,1,8,11.1
528,Salva Sevilla,ESP,MF,Mallorca,37,1984,16.7,2,0,0,15,9,0,54,14,12,0,0,0,114,2,6,25.0
529,David Silva,ESP,MF,Real Sociedad,35,1986,19.1,4,1,0,23,25,3,30,7,17,2,1,0,91,15,11,57.7
530,Jonathan Silva,ARG,DF|FW,Getafe,27,1994,2.5,4,0,0,10,5,0,10,3,8,0,0,0,17,1,2,33.3
531,Rui Silva,POR,GK,Betis,27,1994,21.8,2,0,0,1,3,0,0,1,0,0,1,0,29,3,0,100.0
532,Giuliano Simeone,ARG,MF,Atlético Madrid,18,2002,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,100.0
533,Unai Simón,ESP,GK,Athletic Club,24,1997,34.0,3,0,0,0,1,0,0,1,0,0,0,1,44,7,1,87.5
534,Antonio Sivera,ESP,GK,Alavés,24,1996,3.1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
535,Rubén Sobrino,ESP,MF,Valencia,29,1992,0.2,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,100.0
536,Rubén Sobrino,ESP,FW|MF,Cádiz,29,1992,20.7,4,0,0,46,33,4,14,21,17,0,0,0,107,38,55,40.9
537,Alex Sola,ESP,DF|FW,Real Sociedad,22,1999,0.5,0,0,0,0,2,0,0,2,1,0,0,0,4,0,1,0.0
538,Augusto Solari,ARG,MF|DF,Celta Vigo,29,1992,7.9,5,0,0,23,11,1,49,7,12,0,0,0,65,4,10,28.6
539,Roberto Soldado,ESP,FW,Levante,36,1985,7.4,7,2,1,9,5,9,1,1,1,0,0,0,8,6,18,25.0
540,Carlos Soler,ESP,MF,Valencia,24,1997,27.5,4,0,0,21,46,2,147,14,19,0,0,0,138,12,17,41.4
541,Son,ESP,DF,Levante,27,1994,21.9,5,1,0,21,14,3,45,19,18,1,0,0,146,10,19,34.5
542,David Soria,ESP,GK,Getafe,28,1993,37.9,4,0,0,1,3,0,0,0,0,0,1,0,45,14,0,100.0
543,Alberto Soro,ESP,MF|FW,Granada,22,1999,6.4,0,0,0,5,5,2,15,3,10,0,0,0,37,10,19,34.5
544,Hugo Sotelo,ESP,FW,Celta Vigo,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
545,Damián Suárez,URU,DF,Getafe,33,1988,30.1,13,0,0,46,33,1,130,31,47,0,0,0,193,25,29,46.3
546,Denis Suárez,ESP,MF,Celta Vigo,27,1994,31.3,4,0,0,47,39,1,129,16,29,0,1,0,186,13,21,38.2
547,Luis Suárez,URU,FW,Atlético Madrid,34,1987,20.4,7,0,0,20,26,12,6,1,5,2,1,0,42,19,24,44.2
548,Mario Suárez,ESP,DF,Rayo Vallecano,34,1987,7.9,2,0,0,17,5,0,0,7,4,0,1,0,55,29,13,69.0
549,Suso,ESP,FW,Sevilla,27,1993,4.3,0,0,0,1,7,2,12,0,3,0,0,0,13,0,2,0.0
550,Mamadou Sylla,SEN,FW|MF,Alavés,27,1994,4.4,1,0,0,8,6,6,11,1,2,0,0,0,5,11,13,45.8
551,Mamadou Sylla,SEN,FW,Rayo Vallecano,27,1994,2.8,2,0,0,8,4,2,5,4,1,0,0,0,12,14,8,63.6
552,Alexander Sørloth,NOR,FW,Real Sociedad,25,1995,19.6,2,0,0,29,14,12,9,4,7,2,0,0,61,51,49,51.0
553,Tachi,ESP,DF,Alavés,23,1997,2.7,1,0,0,3,4,0,2,1,3,0,0,0,13,4,4,50.0
554,Renato Tapia,PER,MF,Celta Vigo,26,1995,15.7,10,0,0,35,26,0,3,28,31,0,0,0,107,30,23,56.6
555,Cristian Tello,ESP,FW,Betis,29,1991,9.1,2,0,0,9,5,4,16,10,11,0,0,0,53,5,5,50.0
556,Nahuel Tenaglia,ARG,DF,Alavés,25,1996,11.9,2,0,0,8,8,0,24,26,27,0,1,0,67,23,19,54.8
557,Marc Tenas,ESP,FW|MF,Alavés,20,2001,0.6,2,0,0,3,1,0,2,0,1,0,0,0,4,1,0,100.0
558,Marc-André ter Stegen,GER,GK,Barcelona,29,1992,35.0,3,0,0,0,6,0,0,1,0,0,0,0,51,5,0,100.0
559,David Timor,ESP,MF,Getafe,31,1989,3.8,2,0,0,6,2,0,9,1,1,0,0,0,21,7,11,38.9
560,Mircea Ţîrlea,ROU,DF,Alavés,21,2000,0.2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0.0
561,Raúl de Tomás,ESP,FW,Espanyol,26,1994,32.4,7,2,1,35,55,31,22,6,11,1,1,0,67,34,37,47.9
562,Raúl Torrente,ESP,DF,Granada,19,2001,14.2,5,0,0,24,11,1,2,12,21,1,2,0,67,21,25,45.7
563,Ferrán Torres,ESP,FW,Barcelona,21,2000,15.7,1,0,0,9,20,16,7,6,5,0,0,0,44,12,15,44.4
564,Óliver Torres,ESP,MF|FW,Sevilla,26,1994,11.2,2,0,0,17,17,2,25,6,12,0,0,0,89,5,19,20.8
565,Pau Torres,ESP,DF,Villarreal,24,1997,31.7,5,0,0,14,16,0,5,19,19,0,0,0,191,58,39,59.8
566,Roberto Torres,ESP,MF|FW,Osasuna,32,1989,9.0,3,0,0,8,11,0,80,8,4,0,0,0,59,4,13,23.5
567,Lucas Torró,ESP,MF,Osasuna,27,1994,30.3,10,0,0,55,48,1,7,47,40,0,0,1,207,131,58,69.3
568,Adama Traoré,ESP,FW,Barcelona,25,1996,4.2,0,0,0,7,7,2,38,4,2,0,0,0,20,5,2,71.4
569,Óscar Trejo,ARG,MF,Rayo Vallecano,33,1988,22.3,13,0,0,59,68,4,118,13,24,0,0,0,151,25,29,46.3
570,Manu Trigueros,ESP,MF|FW,Villarreal,29,1991,24.2,3,0,0,49,43,0,19,13,25,1,0,0,113,18,25,41.9
571,Kieran Trippier,ENG,DF|FW,Atlético Madrid,30,1990,10.8,1,0,0,14,6,4,33,10,12,0,0,0,54,28,13,68.3
572,Beñat Turrientes,ESP,MF,Real Sociedad,19,2002,2.3,1,0,0,3,3,0,2,2,0,0,0,0,14,1,2,33.3
573,Samuel Umtiti,FRA,DF,Barcelona,27,1993,1.0,1,0,0,0,1,1,0,0,2,0,0,0,6,3,2,60.0
574,Enes Ünal,TUR,FW,Getafe,24,1997,31.1,8,0,0,77,71,14,14,5,22,0,0,0,77,142,164,46.4
575,Myrto Uzuni,ALB,FW|MF,Granada,26,1995,9.5,4,0,0,13,12,8,15,10,4,0,1,0,55,6,14,30.0
576,Álvaro Vadillo,ESP,DF|MF,Espanyol,26,1994,0.1,1,0,0,1,1,0,1,0,1,0,0,0,2,1,0,100.0
577,Óscar Valentín,ESP,MF,Rayo Vallecano,26,1994,28.5,8,0,0,50,55,0,3,39,53,0,1,0,218,35,48,42.2
578,Germán Valera,ESP,FW,Real Sociedad,19,2002,0.6,0,0,0,3,0,0,1,0,2,0,0,0,5,1,1,50.0
579,Martin Valjent,SVK,DF,Mallorca,25,1995,35.3,4,0,0,26,8,1,3,31,19,0,2,0,165,59,34,63.4
580,Jesús Vallejo,ESP,DF,Real Madrid,24,1997,3.8,1,0,0,4,1,0,1,6,5,0,1,0,20,11,4,73.3
581,Manu Vallejo,ESP,MF|FW,Alavés,24,1997,4.1,0,0,0,4,3,0,13,0,2,0,0,0,13,5,13,27.8
582,Manu Vallejo,ESP,FW|MF,Valencia,24,1997,1.1,3,0,0,6,1,1,8,0,1,0,0,0,6,2,6,25.0
583,Federico Valverde,URU,MF,Real Madrid,23,1998,20.4,2,0,0,17,9,6,20,24,16,0,0,0,127,15,8,65.2
584,José Luis García Vayá,ESP,MF,Levante,22,1998,22.4,9,0,0,47,20,0,58,38,27,0,0,0,149,31,14,68.9
585,Jesus Vazquez,ESP,DF,Valencia,18,2003,9.0,0,0,0,14,8,0,24,9,13,0,0,0,61,12,19,38.7
586,Kevin Vázquez,ESP,DF,Celta Vigo,28,1993,14.8,3,0,0,18,19,0,42,36,24,0,1,0,69,18,29,38.3
587,Lucas Vázquez,ESP,DF,Real Madrid,30,1991,20.4,3,0,0,26,34,5,75,20,22,0,0,0,103,2,9,18.2
588,Gabriel Veiga,ESP,MF,Celta Vigo,19,2002,1.2,0,0,0,1,3,0,3,4,4,0,0,0,11,1,10,9.1
589,Unai Vencedor Paris,ESP,MF,Athletic Club,20,2000,26.5,4,0,0,28,35,0,47,19,11,1,0,0,172,22,31,41.5
590,Gonzalo Verdú,ESP,DF,Elche,32,1988,15.5,11,0,0,23,14,0,0,13,9,0,1,0,58,27,23,54.0
591,Mikel Vesga,ESP,MF,Athletic Club,28,1993,15.1,7,2,2,34,17,0,12,20,14,0,1,0,98,39,22,63.9
592,Rúben Vezo,POR,DF,Levante,27,1994,26.9,4,0,0,35,29,0,6,36,29,1,1,0,142,52,41,55.9
593,Aleix Vidal,ESP,DF|MF,Espanyol,31,1989,21.1,10,0,0,24,31,1,52,25,25,0,1,0,127,10,9,52.6
594,Nacho Vidal,ESP,DF,Osasuna,26,1995,32.2,9,0,0,48,33,3,71,58,47,1,2,0,170,69,34,67.0
595,Dídac Vilà,ESP,DF|MF,Espanyol,32,1989,2.3,3,0,0,7,1,0,2,3,5,0,0,0,8,3,3,50.0
596,Tonny Vilhena,NED,MF|FW,Espanyol,26,1995,10.3,4,0,0,16,10,2,32,8,6,0,0,0,36,9,12,42.9
597,Daniel Villahermosa,ESP,MF,Espanyol,20,2001,0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
598,Asier Villalibre,ESP,FW,Athletic Club,23,1997,6.1,0,0,0,10,13,3,4,1,3,0,0,0,18,19,14,57.6
599,Gonzalo Villar,ESP,MF,Getafe,23,1998,3.3,0,0,0,9,13,0,1,1,3,0,0,0,18,3,5,37.5
600,Vitolo,ESP,MF,Getafe,31,1989,2.5,0,0,0,7,9,1,2,1,2,0,0,0,7,4,3,57.1
601,Daniel Vivian,ESP,DF,Athletic Club,22,1999,22.1,2,0,0,19,20,1,3,26,21,0,0,0,161,30,53,36.1
602,Šime Vrsaljko,CRO,DF,Atlético Madrid,29,1992,10.2,4,0,0,13,5,2,44,12,17,0,0,0,33,33,24,57.9
603,Nikola Vukčević,MNE,MF,Levante,29,1991,1.3,1,0,0,4,1,0,0,2,2,0,0,0,13,6,2,75.0
604,Daniel Wass,DEN,DF|FW,Atlético Madrid,32,1989,0.5,1,0,0,1,1,1,2,0,0,0,0,0,4,0,2,0.0
605,Daniel Wass,DEN,MF,Valencia,32,1989,17.6,6,0,0,29,18,0,35,13,13,0,0,0,93,28,21,57.1
606,Iñaki Williams,GHA,FW,Athletic Club,27,1994,30.9,4,0,0,24,40,29,48,3,5,0,0,0,58,49,56,46.7
607,Nico Williams,ESP,MF,Athletic Club,19,2002,14.9,4,0,0,24,23,10,58,5,10,1,0,0,85,10,11,47.6
608,Okay Yokuşlu,TUR,DF|MF,Getafe,27,1994,5.2,1,0,0,6,5,0,0,5,8,0,0,0,35,10,7,58.8
609,Okay Yokuşlu,TUR,DF|MF,Celta Vigo,27,1994,1.6,0,0,0,2,2,0,0,2,1,0,0,0,12,6,2,75.0
610,Joseba Zaldúa,ESP,DF,Real Sociedad,29,1992,13.0,6,0,0,18,20,1,33,13,22,0,0,0,53,17,23,42.5
611,Oier Zarraga,ESP,MF,Athletic Club,22,1999,13.0,5,0,0,16,12,1,19,19,5,1,0,0,60,10,14,41.7
612,Luca Zidane,FRA,GK,Rayo Vallecano,23,1998,7.2,0,1,0,1,1,0,0,0,0,0,1,0,11,1,0,100.0
613,Igor Zubeldia,ESP,DF,Real Sociedad,24,1997,18.3,7,0,0,25,4,1,4,27,10,0,1,0,90,41,34,54.7
614,Martín Zubimendi,ESP,MF,Real Sociedad,22,1999,28.8,4,0,0,34,21,3,2,49,25,0,0,0,139,63,24,72.4
615,Blanco,,MF,Real Madrid,21,2000,0.3,0,0,0,1,0,0,0,1,0,,,0,,,,
616,Hugo Guillamón,,DF|MF,Valencia,21,2000,26.2,11,2,1,71,63,2,7,29,26,,,1,,,,
