Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG,Expected npxG,Expected npxG/Sh,Expected G-xG,Expected np:G-xG
157,Óscar Duarte,CRC,DF,Levante,32,1989,19.7,2,19,5,26.3,0.96,0.25,0.11,0.40,12.6,0,0,0,1.2,1.2,0.06,+0.8,+0.8
158,Rubén Duarte,ESP,DF,Alavés,25,1995,29.1,0,9,3,33.3,0.31,0.10,0.00,0.00,23.8,0,0,0,0.4,0.4,0.04,-0.4,-0.4
159,Unai Dufur,ESP,DF,Osasuna,22,1999,1.0,0,1,0,0.0,1.00,0.00,0.00,,9.0,0,0,0,0.0,0.0,0.02,0.0,0.0
160,Hugo Duro,ESP,DF|MF,Getafe,21,1999,0.1,0,2,1,50.0,15.00,7.50,0.00,0.00,16.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
161,Hugo Duro,ESP,FW|MF,Valencia,21,1999,20.4,7,31,15,48.4,1.52,0.74,0.23,0.47,11.7,0,0,0,3.5,3.5,0.11,+3.5,+3.5
162,Aritz Elustondo,ESP,DF,Real Sociedad,27,1994,23.4,4,14,7,50.0,0.60,0.30,0.29,0.57,13.7,0,0,0,1.6,1.6,0.12,+2.4,+2.4
163,Adri Embarba,ESP,FW|MF,Espanyol,29,1992,22.1,0,49,16,32.7,2.22,0.73,0.00,0.00,23.1,15,0,0,2.8,2.8,0.06,-2.8,-2.8
164,Emerson,BRA,DF,Barcelona,22,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
165,Youssef En-Nesyri,MAR,FW,Sevilla,24,1997,14.2,5,36,13,36.1,2.54,0.92,0.11,0.31,11.9,0,1,1,6.4,5.6,0.15,-1.4,-1.6
166,Gonzalo Escalante,ARG,MF,Alavés,28,1993,14.4,5,16,9,56.3,1.11,0.62,0.31,0.56,12.2,0,0,0,3.2,3.2,0.20,+1.8,+1.8
167,Aarón Escandell,ESP,GK,Granada,25,1995,3.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
168,Sergio Escudero,ESP,DF|MF,Granada,31,1989,15.9,2,21,4,19.0,1.32,0.25,0.10,0.50,27.1,4,0,0,1.1,1.1,0.05,+0.9,+0.9
169,Alfonso Espino,URU,DF,Cádiz,29,1992,37.0,2,27,7,25.9,0.73,0.19,0.07,0.29,20.7,0,0,0,1.7,1.5,0.06,+0.3,+0.5
170,Estanis,ESP,FW,Barcelona,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
171,Pervis Estupiñán,ECU,DF,Villarreal,23,1998,17.5,0,14,4,28.6,0.80,0.23,0.00,0.00,19.1,0,0,0,0.8,0.8,0.05,-0.8,-0.8
172,Abdessamad Ezzalzouli,MAR,FW,Barcelona,19,2001,6.4,1,16,4,25.0,2.48,0.62,0.06,0.25,16.5,0,0,0,1.3,1.3,0.08,-0.3,-0.3
173,Radamel Falcao,COL,FW,Rayo Vallecano,35,1986,9.3,6,33,15,45.5,3.54,1.61,0.18,0.40,13.4,2,0,0,4.9,4.9,0.15,+1.1,+1.1
174,Fali,ESP,DF|MF,Cádiz,27,1993,20.0,0,14,0,0.0,0.70,0.00,0.00,,16.9,2,0,0,0.7,0.7,0.05,-0.7,-0.7
175,Omar Faraj,SWE,FW,Levante,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
176,Ansu Fati,ESP,FW,Barcelona,18,2002,3.7,4,18,8,44.4,4.82,2.14,0.22,0.50,17.3,1,0,0,1.3,1.3,0.07,+2.7,+2.7
177,Aleix Febas,ESP,MF,Mallorca,25,1996,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
178,Nabil Fekir,FRA,MF,Betis,28,1993,31.0,6,84,32,38.1,2.71,1.03,0.07,0.19,21.4,11,0,0,4.7,4.7,0.06,+1.3,+1.3
179,Felipe,BRA,DF,Atlético Madrid,32,1989,16.7,2,11,4,36.4,0.66,0.24,0.18,0.50,9.5,0,0,0,0.7,0.7,0.07,+1.3,+1.3
180,João Félix,POR,FW|MF,Atlético Madrid,21,1999,14.0,8,39,15,38.5,2.78,1.07,0.21,0.53,14.8,1,0,0,5.7,5.7,0.15,+2.3,+2.3
181,Aitor Fernández,ESP,GK,Levante,30,1991,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
182,Álex Fernández,ESP,MF,Cádiz,28,1992,22.8,3,19,6,31.6,0.83,0.26,0.11,0.33,20.7,0,1,2,3.0,1.5,0.08,0.0,+0.5
183,Fernando,BRA,MF|DF,Sevilla,34,1987,20.6,1,6,1,16.7,0.29,0.05,0.17,1.00,18.5,0,0,0,1.0,1.0,0.17,0.0,0.0
184,Fidel,ESP,MF,Elche,31,1989,25.1,5,17,7,41.2,0.68,0.28,0.24,0.57,15.8,1,1,1,2.8,2.0,0.12,+2.2,+2.0
185,José Fontán,ESP,DF,Celta Vigo,21,2000,3.1,0,1,0,0.0,0.33,0.00,0.00,,14.0,0,0,0,0.2,0.2,0.18,-0.2,-0.2
186,Dimitri Foulquier,FRA,DF,Granada,28,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
187,Dimitri Foulquier,FRA,DF,Valencia,28,1993,26.0,0,16,5,31.3,0.61,0.19,0.00,0.00,21.9,0,0,0,0.6,0.6,0.04,-0.6,-0.6
188,Juan Foyth,ARG,DF,Villarreal,23,1998,21.4,1,6,2,33.3,0.28,0.09,0.17,0.50,12.1,0,0,0,0.7,0.7,0.12,+0.3,+0.3
189,Enric Franquesa,ESP,DF|FW,Levante,24,1997,6.9,0,1,0,0.0,0.14,0.00,0.00,,11.5,0,0,0,0.1,0.1,0.13,-0.1,-0.1
190,Jorge de Frutos,ESP,MF|FW,Levante,24,1997,19.6,4,46,20,43.5,2.35,1.02,0.09,0.20,15.9,0,0,0,4.9,4.9,0.11,-0.9,-0.9
191,Javi Galán,ESP,DF,Celta Vigo,26,1994,36.6,0,19,5,26.3,0.52,0.14,0.00,0.00,27.7,1,0,0,0.5,0.4,0.02,-0.5,-0.4
192,Iñigo Ruiz de Galarreta,ESP,MF,Mallorca,27,1993,15.3,0,8,3,37.5,0.52,0.20,0.00,0.00,22.6,0,0,0,0.4,0.4,0.05,-0.4,-0.4
193,Thiago Galhardo,BRA,FW|MF,Celta Vigo,32,1989,12.8,2,30,16,53.3,2.35,1.25,0.07,0.13,12.5,0,0,0,3.4,3.4,0.11,-1.4,-1.4
194,Álvaro García,ESP,FW|MF,Rayo Vallecano,28,1992,33.3,7,68,23,33.8,2.04,0.69,0.10,0.30,17.0,0,0,0,5.3,5.3,0.08,+1.7,+1.7
195,Dani García,ESP,MF,Athletic Club,31,1990,24.2,0,12,2,16.7,0.50,0.08,0.00,0.00,20.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6
196,David García,ESP,DF,Osasuna,27,1994,34.5,4,31,4,12.9,0.90,0.12,0.13,1.00,12.8,0,0,0,1.2,1.2,0.04,+2.8,+2.8
197,Eric García,ESP,DF,Barcelona,20,2001,22.7,0,6,4,66.7,0.26,0.18,0.00,0.00,24.6,0,0,0,0.2,0.2,0.03,-0.2,-0.2
198,Fran Garcia,ESP,DF,Rayo Vallecano,21,1999,33.6,1,25,8,32.0,0.74,0.24,0.04,0.13,23.6,0,0,0,0.9,0.9,0.04,+0.1,+0.1
199,Joan García,ESP,GK,Espanyol,20,2001,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
200,Manu García,ESP,MF,Alavés,23,1998,12.0,0,8,1,12.5,0.67,0.08,0.00,0.00,22.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
201,Raúl García,ESP,FW,Athletic Club,35,1986,20.0,6,43,12,27.9,2.15,0.60,0.14,0.50,17.0,0,0,1,6.1,5.3,0.12,-0.1,+0.7
202,Rubén García,ESP,MF|FW,Osasuna,28,1993,26.4,1,31,10,32.3,1.17,0.38,0.03,0.10,22.7,4,0,2,3.1,1.6,0.05,-2.1,-0.6
203,Saúl García,ESP,MF,Alavés,26,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
204,Unai García,ESP,DF,Osasuna,29,1992,15.6,0,8,0,0.0,0.51,0.00,0.00,,17.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
205,Mario Gaspar,ESP,DF,Villarreal,30,1990,6.9,0,4,1,25.0,0.58,0.14,0.00,0.00,17.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3
206,Gavi,ESP,MF|FW,Barcelona,16,2004,25.7,2,30,8,26.7,1.17,0.31,0.07,0.25,15.3,0,0,0,3.6,3.6,0.12,-1.6,-1.6
207,Bryan Gil,ESP,MF|FW,Valencia,20,2001,8.4,0,11,2,18.2,1.31,0.24,0.00,0.00,16.3,0,0,0,1.4,1.4,0.13,-1.4,-1.4
208,Óscar Gil,ESP,DF,Espanyol,24,1997,18.8,0,6,1,16.7,0.32,0.05,0.00,0.00,24.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
209,Mario Gila,ESP,DF,Real Madrid,20,2000,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
210,Dani Gómez,ESP,FW,Levante,23,1998,11.8,4,31,14,45.2,2.62,1.19,0.13,0.29,15.1,0,0,0,4.7,4.7,0.15,-0.7,-0.7
211,Maxi Gómez,URU,FW,Valencia,24,1996,21.7,5,43,13,30.2,1.98,0.60,0.12,0.38,18.1,6,0,0,4.8,4.8,0.11,+0.2,+0.2
212,Moi Gómez,ESP,MF|FW,Villarreal,27,1994,14.3,2,13,5,38.5,0.91,0.35,0.15,0.40,13.8,0,0,0,2.6,2.6,0.20,-0.6,-0.6
213,Papu Gómez,ARG,FW|MF,Sevilla,33,1988,19.8,5,34,12,35.3,1.72,0.61,0.15,0.42,22.3,0,0,0,2.0,2.0,0.06,+3.0,+3.0
214,Sergi Gómez,ESP,DF,Espanyol,29,1992,30.2,1,8,3,37.5,0.26,0.10,0.13,0.33,13.0,0,0,0,0.4,0.4,0.06,+0.6,+0.6
215,Victor Gomez,ESP,DF,Espanyol,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
216,Maxime Gonalons,FRA,MF,Granada,32,1989,17.2,0,11,2,18.2,0.64,0.12,0.00,0.00,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
217,Diego González,ESP,DF,Elche,26,1995,19.9,0,4,1,25.0,0.20,0.05,0.00,0.00,12.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3
218,Édgar González,ESP,DF,Betis,24,1997,16.3,1,5,1,20.0,0.31,0.06,0.20,1.00,8.6,0,0,0,1.1,1.1,0.22,-0.1,-0.1
219,Giovanni González,URU,DF,Mallorca,26,1994,4.1,1,3,1,33.3,0.74,0.25,0.33,1.00,13.4,0,0,0,0.3,0.3,0.12,+0.7,+0.7
220,Nicolás González,ESP,MF,Barcelona,19,2002,12.4,2,17,3,17.6,1.37,0.24,0.12,0.67,21.4,0,0,0,1.4,1.4,0.08,+0.6,+0.6
221,Peter González,DOM,MF|DF,Real Madrid,19,2002,0.3,0,2,1,50.0,6.67,3.33,0.00,0.00,22.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
222,Roberto González,ESP,FW|MF,Betis,20,2001,1.5,0,2,0,0.0,1.33,0.00,0.00,,17.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
223,Gori,ESP,MF,Espanyol,19,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
224,Andoni Gorosabel,ESP,DF,Real Sociedad,24,1996,25.4,0,11,0,0.0,0.43,0.00,0.00,,19.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5
225,Jaume Grau,ESP,MF,Osasuna,24,1997,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
226,Dominik Greif,SVK,GK,Mallorca,24,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
227,Clément Grenier,FRA,MF,Mallorca,30,1991,0.7,1,1,1,100.0,1.50,1.50,1.00,1.00,4.4,0,0,0,0.6,0.6,0.61,+0.4,+0.4
228,Antoine Griezmann,FRA,FW,Barcelona,30,1991,2.9,0,4,0,0.0,1.37,0.00,0.00,,13.7,0,0,0,0.3,0.3,0.06,-0.3,-0.3
229,Antoine Griezmann,FRA,FW|MF,Atlético Madrid,30,1991,18.8,3,43,14,32.6,2.28,0.74,0.07,0.21,16.3,3,0,0,5.1,5.1,0.12,-2.1,-2.1
230,Andrés Guardado,MEX,MF,Betis,34,1986,15.5,0,15,3,20.0,0.97,0.19,0.00,0.00,24.5,0,0,0,0.9,0.9,0.06,-0.9,-0.9
231,Sergi Guardiola,ESP,FW,Rayo Vallecano,30,1991,19.0,8,50,16,32.0,2.63,0.84,0.14,0.44,14.5,0,1,1,7.1,6.3,0.13,+0.9,+0.7
232,Nemanja Gudelj,SRB,DF|MF,Sevilla,29,1991,11.6,0,4,1,25.0,0.34,0.09,0.00,0.00,25.2,1,0,0,0.1,0.1,0.03,-0.1,-0.1
233,Gonçalo Guedes,POR,FW|MF,Valencia,24,1996,29.0,11,67,24,35.8,2.31,0.83,0.15,0.42,21.9,3,1,2,6.4,4.7,0.07,+4.6,+5.3
234,Ander Guevara,ESP,MF,Real Sociedad,24,1997,9.6,0,2,0,0.0,0.21,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1
235,John Guidetti,SWE,FW|MF,Alavés,29,1992,3.1,0,10,2,20.0,3.23,0.65,0.00,0.00,15.6,1,0,0,1.0,1.0,0.10,-1.0,-1.0
236,Gerard Gumbau,ESP,MF,Elche,26,1994,21.0,0,21,3,14.3,1.00,0.14,0.00,0.00,29.1,3,0,0,0.7,0.7,0.04,-0.7,-0.7
237,Jon Guridi,ESP,MF,Real Sociedad,26,1995,2.3,1,2,1,50.0,0.87,0.44,0.50,1.00,7.1,0,0,0,0.9,0.9,0.45,+0.1,+0.1
238,Raúl Guti,ESP,MF,Elche,24,1996,18.1,0,18,5,27.8,1.00,0.28,0.00,0.00,22.9,0,0,0,1.2,1.2,0.07,-1.2,-1.2
239,Marcos Mauro López Gutiérrez,ARG,DF,Cádiz,30,1991,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
240,Miguel Gutiérrez,ESP,DF,Real Madrid,20,2001,2.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
241,Munir El Haddadi,MAR,FW|MF,Sevilla,25,1995,5.3,2,12,7,58.3,2.28,1.33,0.17,0.29,14.0,0,0,0,1.4,1.4,0.13,+0.6,+0.6
242,Varazdat Haroyan,ARM,DF,Cádiz,28,1992,16.0,1,3,2,66.7,0.19,0.13,0.33,0.50,7.8,0,0,0,0.7,0.7,0.24,+0.3,+0.3
243,Eden Hazard,BEL,FW|MF,Real Madrid,30,1991,8.0,0,12,7,58.3,1.51,0.88,0.00,0.00,16.0,0,0,0,1.0,1.0,0.08,-1.0,-1.0
244,Kike Hermoso,ESP,DF,Betis,21,1999,1.0,1,2,1,50.0,2.00,1.00,0.50,1.00,10.5,0,0,0,0.2,0.2,0.09,+0.8,+0.8
245,Mario Hermoso,ESP,DF,Atlético Madrid,26,1995,20.7,2,17,4,23.5,0.82,0.19,0.12,0.50,16.2,0,0,0,2.2,2.2,0.13,-0.2,-0.2
246,Aridane Hernández,ESP,DF,Osasuna,32,1989,12.9,0,2,0,0.0,0.16,0.00,0.00,,14.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1
247,Luis Hernández,ESP,DF,Cádiz,32,1989,15.2,0,6,1,16.7,0.40,0.07,0.00,0.00,12.3,0,0,0,0.5,0.5,0.09,-0.5,-0.5
248,Mario Hernández,ESP,DF|FW,Rayo Vallecano,22,1999,4.4,1,3,1,33.3,0.68,0.23,0.33,1.00,15.4,0,0,0,0.2,0.2,0.08,+0.8,+0.8
249,Héctor Herrera,MEX,MF,Atlético Madrid,31,1990,9.5,0,8,3,37.5,0.84,0.31,0.00,0.00,23.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4
250,Sergio Herrera,ESP,GK,Osasuna,28,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
251,Yangel Herrera,VEN,MF,Espanyol,23,1998,18.3,1,15,2,13.3,0.82,0.11,0.07,0.50,19.8,0,0,0,1.1,1.1,0.07,-0.1,-0.1
252,Matthew Hoppe,USA,FW|MF,Mallorca,20,2001,1.5,0,2,0,0.0,1.37,0.00,0.00,,16.9,0,0,0,0.2,0.2,0.08,-0.2,-0.2
253,Robert Ibáñez,ESP,MF|FW,Osasuna,28,1993,1.0,0,3,0,0.0,2.90,0.00,0.00,,17.3,0,0,0,0.2,0.2,0.08,-0.2,-0.2
254,Vicente Iborra,ESP,MF,Villarreal,33,1988,11.5,0,8,2,25.0,0.70,0.17,0.00,0.00,15.6,0,0,0,0.7,0.7,0.08,-0.7,-0.7
255,Oussama Idrissi,MAR,MF|FW,Sevilla,25,1996,1.4,0,4,2,50.0,2.83,1.42,0.00,0.00,17.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
256,Oussama Idrissi,MAR,MF,Cádiz,25,1996,10.0,1,21,8,38.1,2.10,0.80,0.05,0.13,20.1,0,0,0,2.0,2.0,0.09,-1.0,-1.0
257,Iglesias,ESP,DF,Getafe,23,1998,8.0,0,5,0,0.0,0.63,0.00,0.00,,33.6,0,0,0,0.1,0.1,0.01,-0.1,-0.1
258,Borja Iglesias,ESP,FW,Betis,28,1993,17.5,10,35,16,45.7,2.00,0.92,0.20,0.44,16.2,0,3,3,7.7,5.3,0.15,+2.3,+1.7
259,Asier Illarramendi,ESP,MF,Real Sociedad,31,1990,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
260,Nikita Iosifov,RUS,MF,Villarreal,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
261,Alexander Isak,SWE,FW,Real Sociedad,21,1999,23.8,6,71,33,46.5,2.99,1.39,0.06,0.12,15.7,3,2,2,9.8,8.2,0.12,-3.8,-4.2
262,Isco,ESP,MF|FW,Real Madrid,29,1992,3.7,1,9,3,33.3,2.45,0.82,0.11,0.33,16.5,0,0,0,0.7,0.7,0.08,+0.3,+0.3
263,Nicolas Jackson,SEN,FW|MF,Villarreal,20,2001,1.8,0,5,1,20.0,2.73,0.55,0.00,0.00,11.6,0,0,0,1.0,1.0,0.19,-1.0,-1.0
264,Jakub Jankto,CZE,DF|MF,Getafe,25,1996,6.5,0,6,0,0.0,0.92,0.00,0.00,,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2
265,Adnan Januzaj,BEL,FW|MF,Real Sociedad,26,1995,18.1,3,40,13,32.5,2.22,0.72,0.03,0.08,23.1,9,2,2,4.1,2.5,0.06,-1.1,-1.5
266,Jason,ESP,MF|FW,Alavés,27,1994,7.5,0,9,2,22.2,1.19,0.27,0.00,0.00,21.4,1,0,0,0.9,0.9,0.10,-0.9,-0.9
267,Jason,ESP,MF|DF,Valencia,27,1994,0.8,0,2,0,0.0,2.40,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1
268,Luis Javier Suárez,COL,FW,Granada,23,1997,31.6,8,85,25,29.4,2.69,0.79,0.09,0.32,17.1,1,0,1,9.8,9.1,0.11,-1.8,-1.1
269,Álvaro Jiménez,ESP,MF|FW,Cádiz,26,1995,2.6,0,3,1,33.3,1.15,0.38,0.00,0.00,19.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
270,Joaquín,ESP,FW|MF,Betis,40,1981,5.2,0,10,3,30.0,1.91,0.57,0.00,0.00,14.1,0,0,0,2.0,2.0,0.20,-2.0,-2.0
271,Jofre,ESP,MF|DF,Espanyol,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
272,Frenkie de Jong,NED,MF,Barcelona,24,1997,27.5,3,17,7,41.2,0.62,0.25,0.18,0.43,14.4,0,0,0,4.8,4.8,0.28,-1.8,-1.8
273,Luuk de Jong,NED,FW,Barcelona,30,1990,7.3,6,24,10,41.7,3.30,1.38,0.25,0.60,10.5,0,0,0,4.6,4.6,0.19,+1.4,+1.4
274,Joan Jordán,ESP,MF,Sevilla,27,1994,27.9,0,16,1,6.3,0.57,0.04,0.00,0.00,21.5,1,0,0,0.8,0.8,0.05,-0.8,-0.8
275,Josan,ESP,DF|MF,Elche,31,1989,13.5,2,12,5,41.7,0.89,0.37,0.17,0.40,14.9,0,0,0,1.0,1.0,0.09,+1.0,+1.0
276,Willian José,BRA,FW,Betis,29,1991,17.8,8,32,9,28.1,1.80,0.50,0.16,0.56,19.2,3,3,3,6.1,3.7,0.12,+1.9,+1.3
277,Joselu,ESP,FW,Alavés,31,1990,34.7,14,90,33,36.7,2.59,0.95,0.09,0.24,18.6,5,6,7,12.9,7.4,0.08,+1.1,+0.6
278,Josema,ESP,DF,Elche,25,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
279,Luka Jović,SRB,FW,Real Madrid,23,1997,4.1,1,16,4,25.0,3.90,0.98,0.06,0.25,13.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3
280,Miguel Juan Llambrich,ESP,DF,Espanyol,25,1996,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
281,José Juan Macías,MEX,FW|MF,Getafe,21,1999,2.2,0,4,0,0.0,1.79,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
282,Juanmi,ESP,FW,Betis,28,1993,23.7,16,55,30,54.5,2.32,1.27,0.29,0.53,14.2,0,0,0,11.1,11.1,0.20,+4.9,+4.9
283,Lago Junior,CIV,FW|MF,Mallorca,30,1990,2.0,0,6,1,16.7,3.05,0.51,0.00,0.00,16.6,0,0,0,0.6,0.6,0.09,-0.6,-0.6
284,Vinicius Júnior,BRA,FW,Real Madrid,21,2000,29.9,17,80,42,52.5,2.68,1.41,0.21,0.40,15.2,0,0,0,12.3,12.3,0.15,+4.7,+4.7
285,Jutglà,ESP,FW,Barcelona,22,1999,3.3,1,10,4,40.0,2.99,1.20,0.10,0.25,16.9,0,0,0,1.6,1.6,0.16,-0.6,-0.6
286,Jens Jønsson,DEN,MF,Cádiz,28,1993,14.5,0,6,0,0.0,0.41,0.00,0.00,,13.7,0,0,0,0.4,0.4,0.07,-0.4,-0.4
287,Lee Kang-in,KOR,MF|FW,Mallorca,20,2001,15.7,1,36,15,41.7,2.30,0.96,0.03,0.07,25.5,8,0,0,1.5,1.5,0.04,-0.5,-0.5
288,Kiké,ESP,FW,Osasuna,31,1989,20.7,5,52,19,36.5,2.51,0.92,0.08,0.21,15.8,0,1,1,6.7,5.9,0.11,-1.7,-1.9
289,Koba Koindredi,FRA,MF,Valencia,19,2001,2.0,0,1,0,0.0,0.50,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0
290,Koke,ESP,MF,Atlético Madrid,29,1992,27.9,1,12,6,50.0,0.43,0.22,0.08,0.17,26.2,0,0,0,1.0,1.0,0.08,0.0,0.0
291,Luca Koleosho,ITA,FW,Espanyol,16,2004,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
292,Geoffrey Kondogbia,CTA,MF|DF,Atlético Madrid,28,1993,20.9,1,15,1,6.7,0.72,0.05,0.07,1.00,25.4,0,0,0,0.4,0.4,0.02,+0.6,+0.6
293,Jules Koundé,FRA,DF,Sevilla,22,1998,30.4,2,13,3,23.1,0.43,0.10,0.15,0.67,12.5,0,0,0,1.1,1.1,0.09,+0.9,+0.9
294,Toni Kroos,GER,MF,Real Madrid,31,1990,23.4,1,46,12,26.1,1.97,0.51,0.02,0.08,24.0,4,0,0,2.2,2.2,0.05,-1.2,-1.2
295,Takefusa Kubo,JPN,FW|MF,Mallorca,20,2001,17.8,1,48,8,16.7,2.69,0.45,0.02,0.13,20.7,2,0,0,2.8,2.8,0.06,-1.8,-1.8
296,Víctor Laguardia,ESP,DF,Alavés,31,1989,33.8,3,13,5,38.5,0.38,0.15,0.23,0.60,9.5,0,0,0,2.0,2.0,0.15,+1.0,+1.0
297,Diego Lainez,MEX,FW,Betis,21,2000,1.6,0,1,1,100.0,0.64,0.64,0.00,0.00,18.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1
298,Érik Lamela,ARG,FW|MF,Sevilla,29,1992,11.3,5,21,12,57.1,1.86,1.06,0.24,0.42,16.1,0,0,0,3.1,3.1,0.15,+1.9,+1.9
299,Juanmi Latasa,ESP,FW,Real Madrid,20,2001,0.1,0,1,0,0.0,10.00,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1
300,Toni Lato,ESP,DF,Valencia,23,1997,6.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
301,Robin Le Normand,ESP,DF,Real Sociedad,24,1996,37.0,1,18,5,27.8,0.49,0.14,0.06,0.20,10.2,0,0,0,1.5,1.5,0.08,-0.5,-0.5
302,Jeremías Ledesma,ARG,GK,Cádiz,28,1993,38.0,0,1,1,100.0,0.03,0.03,0.00,0.00,14.3,0,0,0,0.0,0.0,0.02,0.0,0.0
303,Wu Lei,CHN,FW|MF,Espanyol,29,1991,5.3,1,7,5,71.4,1.33,0.95,0.14,0.20,14.5,0,0,0,1.1,1.1,0.15,-0.1,-0.1
304,Florian Lejeune,FRA,DF,Alavés,30,1991,30.0,0,22,2,9.1,0.73,0.07,0.00,0.00,20.9,6,0,0,1.5,1.5,0.07,-1.5,-1.5
305,Iñigo Lekue,ESP,DF,Athletic Club,28,1993,21.4,0,7,1,14.3,0.33,0.05,0.00,0.00,25.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
306,Thomas Lemar,FRA,MF,Atlético Madrid,25,1995,16.0,4,29,8,27.6,1.81,0.50,0.14,0.50,18.6,1,0,0,3.4,3.4,0.12,+0.6,+0.6
307,Ruben Lendinez,ESP,DF,Valencia,18,2003,1.5,0,1,0,0.0,0.66,0.00,0.00,,14.2,0,0,0,0.0,0.0,0.01,0.0,0.0
308,Clément Lenglet,FRA,DF,Barcelona,26,1995,9.2,0,2,1,50.0,0.22,0.11,0.00,0.00,10.1,0,0,0,0.2,0.2,0.09,-0.2,-0.2
309,Javier Llabrés,ESP,FW|MF,Mallorca,18,2002,1.5,0,5,2,40.0,3.41,1.36,0.00,0.00,24.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1
310,Marcos Llorente,ESP,MF|DF,Atlético Madrid,26,1995,27.2,0,16,2,12.5,0.59,0.07,0.00,0.00,20.9,0,0,0,0.7,0.7,0.04,-0.7,-0.7
311,Giovani Lo Celso,ARG,FW|MF,Villarreal,25,1996,11.0,1,18,6,33.3,1.63,0.54,0.06,0.17,18.1,1,0,0,1.1,1.1,0.06,-0.1,-0.1
312,Julen Lobete,ESP,FW|MF,Real Sociedad,20,2000,3.2,2,10,2,20.0,3.17,0.63,0.20,1.00,13.7,0,0,0,1.0,1.0,0.10,+1.0,+1.0
313,Renan Lodi,BRA,DF,Atlético Madrid,23,1998,13.1,2,10,4,40.0,0.76,0.30,0.20,0.50,17.1,0,0,0,0.7,0.7,0.07,+1.3,+1.3
